First Team,First Week,Second Team,Second Week,Score
Fox Hunt,Week4,Poplar Heights,Week4,228.0 Poplar Heights - 174.0 Fox Hunt
Fox Hunt,Week5,Vienna Woods,Week2,289.0 Vienna Woods - 113.0 Fox Hunt
Fox Mill Woods,Week1,Fairfax,Week4,202.0 Fairfax - 200.0 Fox Mill Woods
Fox Mill Estates,Week4,Daventry,Week3,304.0 Fox Mill Estates - 97.0 Daventry
Fox Mill Woods,Week5,Fair Oaks ,Week2,294.0 Fox Mill Woods - 108.0 Fair Oaks
Fox Mill Estates,Week2,Overlee,Week3,335.0 Overlee - 67.0 Fox Mill Estates
Fox Hunt,Week1,Woodley,Week5,269.0 Fox Hunt - 133.0 Woodley
Fox Hunt,Week3,Waynewood,Week2,246.0 Waynewood - 156.0 Fox Hunt
Fox Mill Estates,Week1,Overlee,Week1,335.0 Overlee - 67.0 Fox Mill Estates
Fox Mill Estates,Week1,Daventry,Week5,231.0 Fox Mill Estates - 171.0 Daventry
Fox Mill Estates,Week4,Fairfax Club Estates,Week5,216.0 Fox Mill Estates - 186.0 Fairfax Club Estates
Fox Hunt,Week1,Woodley,Week4,291.0 Fox Hunt - 111.0 Woodley
Fox Hunt,Week4,Poplar Heights,Week2,232.0 Poplar Heights - 170.0 Fox Hunt
Fox Mill Estates,Week2,Overlee,Week4,361.0 Overlee - 41.0 Fox Mill Estates
Fox Mill Estates,Week1,Dominion Hills,Week1,253.0 Dominion Hills - 149.0 Fox Mill Estates
Fox Hunt,Week3,Poplar Heights,Week5,224.0 Poplar Heights - 178.0 Fox Hunt
Fox Mill Estates,Week3,Fairfax Club Estates,Week3,209.0 Fox Mill Estates - 192.0 Fairfax Club Estates
Fox Mill Woods,Week5,Fair Oaks ,Week3,249.0 Fox Mill Woods - 153.0 Fair Oaks
Fox Hunt,Week2,Villa Aquatic,Week1,218.0 Fox Hunt - 184.0 Villa Aquatic
Fox Mill Woods,Week5,Fair Oaks ,Week5,234.0 Fox Mill Woods - 168.0 Fair Oaks
Fox Hunt,Week3,Vienna Woods,Week2,281.5 Vienna Woods - 120.5 Fox Hunt
Fox Mill Estates,Week5,Fairfax Club Estates,Week2,232.0 Fox Mill Estates - 170.0 Fairfax Club Estates
Fox Hunt,Week5,Poplar Heights,Week1,214.0 Fox Hunt - 188.0 Poplar Heights
Fox Mill Estates,Week5,Fairfax Club Estates,Week1,210.0 Fox Mill Estates - 192.0 Fairfax Club Estates
Fox Hunt,Week1,Villa Aquatic,Week5,230.0 Villa Aquatic - 172.0 Fox Hunt
Fox Mill Estates,Week5,Daventry,Week4,281.5 Fox Mill Estates - 120.5 Daventry
Fox Mill Estates,Week2,Overlee,Week2,338.5 Overlee - 63.5 Fox Mill Estates
Fox Mill Estates,Week1,Dominion Hills,Week3,257.0 Dominion Hills - 145.0 Fox Mill Estates
Fox Hunt,Week1,Poplar Tree,Week1,240.0 Poplar Tree - 162.0 Fox Hunt
Fox Hunt,Week3,Waynewood,Week3,254.0 Waynewood - 148.0 Fox Hunt
Fox Mill Woods,Week4,Fairfax,Week5,231.0 Fairfax - 171.0 Fox Mill Woods
Fox Mill Estates,Week1,Fairfax Station,Week5,316.0 Fairfax Station - 86.0 Fox Mill Estates
Fox Hunt,Week4,Villa Aquatic,Week3,238.0 Villa Aquatic - 164.0 Fox Hunt
Fox Mill Estates,Week1,Fairfax Station,Week4,301.0 Fairfax Station - 101.0 Fox Mill Estates
Fox Mill Estates,Week4,Daventry,Week4,297.0 Fox Mill Estates - 105.0 Daventry
Fox Hunt,Week5,Poplar Heights,Week3,212.0 Poplar Heights - 190.0 Fox Hunt
Fox Mill Woods,Week2,Fairfax,Week2,225.0 Fairfax - 177.0 Fox Mill Woods
Fox Mill Estates,Week1,Daventry,Week2,244.0 Fox Mill Estates - 157.0 Daventry
Fox Hunt,Week4,Waynewood,Week1,234.0 Waynewood - 168.0 Fox Hunt
Fox Mill Woods,Week2,Fairfax,Week5,242.0 Fairfax - 160.0 Fox Mill Woods
Fox Hunt,Week5,Waynewood,Week4,232.5 Waynewood - 169.5 Fox Hunt
Fox Mill Estates,Week4,Orange Hunt,Week5,253.0 Orange Hunt - 149.0 Fox Mill Estates
Fox Mill Estates,Week5,Crosspointe,Week2,280.0 Crosspointe - 122.0 Fox Mill Estates
Fox Hunt,Week3,Villa Aquatic,Week5,202.0 Fox Hunt - 200.0 Villa Aquatic
Fox Hunt,Week5,Villa Aquatic,Week4,222.0 Fox Hunt - 180.0 Villa Aquatic
Fox Mill Estates,Week4,Orange Hunt,Week2,236.0 Orange Hunt - 166.0 Fox Mill Estates
Fox Hunt,Week5,Villa Aquatic,Week1,241.0 Fox Hunt - 161.0 Villa Aquatic
Fox Mill Estates,Week5,Fairfax Club Estates,Week4,213.0 Fairfax Club Estates - 189.0 Fox Mill Estates
Fox Mill Estates,Week2,Fairfax Station,Week3,312.0 Fairfax Station - 90.0 Fox Mill Estates
Fox Mill Woods,Week2,Fairfax,Week4,211.0 Fairfax - 191.0 Fox Mill Woods
Fox Mill Estates,Week4,Orange Hunt,Week3,238.0 Orange Hunt - 164.0 Fox Mill Estates
Fox Hunt,Week1,Poplar Tree,Week2,228.0 Poplar Tree - 169.0 Fox Hunt
Fox Mill Estates,Week3,Overlee,Week4,360.0 Overlee - 42.0 Fox Mill Estates
Fox Mill Estates,Week3,Daventry,Week1,270.0 Fox Mill Estates - 132.0 Daventry
Fox Mill Estates,Week1,Overlee,Week4,367.0 Overlee - 35.0 Fox Mill Estates
Fox Mill Woods,Week1,Fairfax,Week2,225.0 Fairfax - 177.0 Fox Mill Woods
Fox Mill Estates,Week3,Overlee,Week3,331.0 Overlee - 71.0 Fox Mill Estates
Fox Mill Estates,Week2,Fairfax Station,Week4,280.0 Fairfax Station - 122.0 Fox Mill Estates
Fox Mill Woods,Week1,Fairfax,Week5,232.0 Fairfax - 170.0 Fox Mill Woods
Fox Mill Woods,Week5,Fairfax,Week3,219.0 Fairfax - 183.0 Fox Mill Woods
Fox Mill Estates,Week2,Daventry,Week3,283.0 Fox Mill Estates - 119.0 Daventry
Fox Mill Woods,Week5,Fairfax,Week4,216.0 Fox Mill Woods - 186.0 Fairfax
Fox Mill Estates,Week3,Fairfax Station,Week4,284.0 Fairfax Station - 118.0 Fox Mill Estates
Fox Mill Woods,Week1,Fairfax,Week3,226.0 Fairfax - 176.0 Fox Mill Woods
Fox Hunt,Week4,Village West,Week1,268.0 Fox Hunt - 134.0 Village West
Fox Mill Estates,Week2,Fairfax Station,Week1,285.0 Fairfax Station - 117.0 Fox Mill Estates
Fox Hunt,Week3,Waynewood,Week5,264.0 Waynewood - 138.0 Fox Hunt
Fox Mill Estates,Week5,Crosspointe,Week1,300.0 Crosspointe - 102.0 Fox Mill Estates
Fox Hunt,Week4,Waynewood,Week4,253.0 Waynewood - 149.0 Fox Hunt
Fox Hunt,Week3,Village West,Week2,257.0 Fox Hunt - 145.0 Village West
Fox Mill Estates,Week4,Fairfax Station,Week4,269.0 Fairfax Station - 133.0 Fox Mill Estates
Fox Hunt,Week1,Poplar Tree,Week3,255.5 Poplar Tree - 146.5 Fox Hunt
Fox Mill Estates,Week5,Crosspointe,Week4,285.0 Crosspointe - 117.0 Fox Mill Estates
Fox Mill Estates,Week1,Fairfax Station,Week3,325.0 Fairfax Station - 77.0 Fox Mill Estates
Fox Mill Estates,Week2,Overlee,Week5,359.0 Overlee - 43.0 Fox Mill Estates
Fox Mill Estates,Week5,Orange Hunt,Week1,234.0 Orange Hunt - 168.0 Fox Mill Estates
Fox Hunt,Week4,Waynewood,Week5,270.0 Waynewood - 132.0 Fox Hunt
Fox Hunt,Week4,Villa Aquatic,Week1,219.0 Fox Hunt - 183.0 Villa Aquatic
Fox Hunt,Week1,Woodley,Week2,283.0 Fox Hunt - 119.0 Woodley
Fox Mill Estates,Week1,Daventry,Week3,264.0 Fox Mill Estates - 137.0 Daventry
Fox Hunt,Week5,Waynewood,Week5,246.0 Waynewood - 156.0 Fox Hunt
Fox Hunt,Week1,Village West,Week4,245.0 Fox Hunt - 152.0 Village West
Fox Hunt,Week5,Woodley,Week1,308.0 Fox Hunt - 94.0 Woodley
Fox Mill Estates,Week5,Orange Hunt,Week3,255.0 Orange Hunt - 147.0 Fox Mill Estates
Fox Mill Woods,Week4,Fairfax,Week3,220.0 Fairfax - 182.0 Fox Mill Woods
Fox Hunt,Week4,Woodley,Week3,284.0 Fox Hunt - 118.0 Woodley
Fox Mill Estates,Week4,Fairfax Station,Week2,287.0 Fairfax Station - 115.0 Fox Mill Estates
Fox Mill Estates,Week3,Daventry,Week2,271.0 Fox Mill Estates - 127.0 Daventry
Fox Mill Woods,Week4,Fairfax,Week4,202.0 Fox Mill Woods - 200.0 Fairfax
Fox Mill Estates,Week3,Daventry,Week3,287.0 Fox Mill Estates - 114.0 Daventry
Fox Hunt,Week4,Villa Aquatic,Week5,224.0 Villa Aquatic - 178.0 Fox Hunt
Fox Mill Estates,Week3,Overlee,Week5,359.0 Overlee - 43.0 Fox Mill Estates
Fox Hunt,Week3,Villa Aquatic,Week3,219.0 Villa Aquatic - 183.0 Fox Hunt
Fox Mill Estates,Week4,Fairfax Station,Week1,276.0 Fairfax Station - 126.0 Fox Mill Estates
Fox Hunt,Week3,Village West,Week3,243.5 Fox Hunt - 158.5 Village West
Fox Mill Estates,Week5,Crosspointe,Week3,290.5 Crosspointe - 111.5 Fox Mill Estates
Fox Mill Estates,Week4,Overlee,Week1,309.0 Overlee - 93.0 Fox Mill Estates
Fox Mill Estates,Week5,Crosspointe,Week5,308.0 Crosspointe - 94.0 Fox Mill Estates
Fox Hunt,Week4,Villa Aquatic,Week4,210.0 Villa Aquatic - 192.0 Fox Hunt
Fox Hunt,Week4,Woodley,Week4,291.0 Fox Hunt - 111.0 Woodley
Fox Mill Estates,Week3,Daventry,Week4,281.0 Fox Mill Estates - 120.0 Daventry
Fox Hunt,Week2,Woodley,Week2,284.0 Fox Hunt - 118.0 Woodley
Fox Hunt,Week5,Villa Aquatic,Week5,204.5 Fox Hunt - 197.5 Villa Aquatic
Fox Hunt,Week3,Villa Aquatic,Week4,213.0 Fox Hunt - 189.0 Villa Aquatic
Fox Hunt,Week5,Villa Aquatic,Week3,210.5 Villa Aquatic - 191.5 Fox Hunt
Fox Mill Woods,Week4,Fairfax,Week2,214.0 Fairfax - 188.0 Fox Mill Woods
Fox Mill Estates,Week4,Overlee,Week3,310.0 Overlee - 92.0 Fox Mill Estates
Fox Hunt,Week2,Woodley,Week3,289.0 Fox Hunt - 113.0 Woodley
Fox Mill Estates,Week4,Overlee,Week2,319.0 Overlee - 83.0 Fox Mill Estates
Fox Mill Woods,Week4,Fairfax,Week1,202.5 Fairfax - 199.5 Fox Mill Woods
Fox Mill Woods,Week2,Fairfax,Week3,227.0 Fairfax - 175.0 Fox Mill Woods
Fox Hunt,Week4,Villa Aquatic,Week2,208.0 Fox Hunt - 194.0 Villa Aquatic
Fox Mill Estates,Week5,Fairfax Station,Week5,302.0 Fairfax Station - 100.0 Fox Mill Estates
Fox Hunt,Week3,Woodley,Week4,294.0 Fox Hunt - 103.0 Woodley
Fox Mill Estates,Week2,Daventry,Week1,261.0 Fox Mill Estates - 140.0 Daventry
Fox Hunt,Week2,Woodley,Week4,293.5 Fox Hunt - 108.5 Woodley
Fox Mill Estates,Week4,Fairfax Station,Week5,292.0 Fairfax Station - 110.0 Fox Mill Estates
Fox Mill Woods,Week3,Fairfax,Week2,228.0 Fairfax - 174.0 Fox Mill Woods
Fox Mill Estates,Week5,Fairfax Station,Week2,293.0 Fairfax Station - 109.0 Fox Mill Estates
Fox Mill Estates,Week4,Parklawn,Week3,252.0 Fox Mill Estates - 150.0 Parklawn
Fox Hunt,Week4,Woodley,Week5,279.0 Fox Hunt - 123.0 Woodley
Fox Mill Estates,Week5,Fairfax Station,Week4,283.0 Fairfax Station - 119.0 Fox Mill Estates
Fox Mill Woods,Week3,Fairfax,Week1,212.0 Fairfax - 190.0 Fox Mill Woods
Fox Mill Estates,Week1,Daventry,Week1,249.0 Fox Mill Estates - 153.0 Daventry
Fox Mill Estates,Week1,Forest Hollow,Week1,250.0 Forest Hollow - 152.0 Fox Mill Estates
Fox Mill Estates,Week2,Daventry,Week5,249.5 Fox Mill Estates - 152.5 Daventry
Fox Mill Estates,Week5,Overlee,Week1,324.0 Overlee - 78.0 Fox Mill Estates
Fox Mill Estates,Week3,Overlee,Week2,352.0 Overlee - 50.0 Fox Mill Estates
Fox Mill Estates,Week4,Daventry,Week1,287.0 Fox Mill Estates - 115.0 Daventry
Fox Mill Estates,Week4,Parklawn,Week2,252.0 Fox Mill Estates - 150.0 Parklawn
Fox Mill Estates,Week4,Daventry,Week2,283.5 Fox Mill Estates - 118.5 Daventry
Fox Mill Woods,Week3,Fairfax,Week5,245.0 Fairfax - 157.0 Fox Mill Woods
Fox Mill Estates,Week2,Daventry,Week4,266.0 Fox Mill Estates - 136.0 Daventry
Fox Mill Estates,Week2,Forest Hollow,Week2,231.0 Forest Hollow - 171.0 Fox Mill Estates
Fox Hunt,Week3,Woodley,Week5,280.0 Fox Hunt - 117.0 Woodley
Fox Hunt,Week3,Villa Aquatic,Week1,243.0 Fox Hunt - 159.0 Villa Aquatic
Fox Mill Estates,Week1,Forest Hollow,Week5,276.0 Forest Hollow - 126.0 Fox Mill Estates
Fox Hunt,Week1,Village West,Week1,256.0 Fox Hunt - 146.0 Village West
Fox Hunt,Week5,Woodley,Week3,311.0 Fox Hunt - 91.0 Woodley
Fox Hunt,Week3,Villa Aquatic,Week2,229.0 Fox Hunt - 173.0 Villa Aquatic
Fox Mill Woods,Week3,Fairfax,Week4,209.0 Fairfax - 193.0 Fox Mill Woods
Fox Mill Woods,Week3,Fairfax,Week3,234.0 Fairfax - 168.0 Fox Mill Woods
Fox Hunt,Week1,Village West,Week2,250.0 Fox Hunt - 152.0 Village West
Fox Mill Estates,Week1,Forest Hollow,Week3,263.0 Forest Hollow - 139.0 Fox Mill Estates
Fox Hunt,Week3,Woodley,Week3,295.0 Fox Hunt - 107.0 Woodley
Fox Mill Estates,Week3,Daventry,Week5,259.0 Fox Mill Estates - 142.0 Daventry
