First Team,First Week,Second Team,Second Week,Score
Fox Mill Estates,Week5,Parklawn,Week4,212.0 Fox Mill Estates - 190.0 Parklawn
Fox Hunt,Week5,Woodley,Week2,318.0 Fox Hunt - 84.0 Woodley
Fox Mill Estates,Week1,Parliament,Week1,257.0 Parliament - 144.0 Fox Mill Estates
Fox Mill Estates,Week1,Forest Hollow,Week4,270.0 Forest Hollow - 132.0 Fox Mill Estates
Fox Mill Estates,Week5,Overlee,Week4,359.0 Overlee - 43.0 Fox Mill Estates
Fox Mill Woods,Week5,Fairfax,Week1,209.0 Fox Mill Woods - 193.0 Fairfax
Fox Mill Estates,Week1,Fox Hunt,Week1,241.5 Fox Hunt - 160.5 Fox Mill Estates
Fox Mill Estates,Week2,Dominion Hills,Week2,240.0 Dominion Hills - 162.0 Fox Mill Estates
Fox Mill Estates,Week5,Daventry,Week2,270.0 Fox Mill Estates - 132.0 Daventry
Fox Mill Estates,Week1,Annandale,Week4,224.0 Fox Mill Estates - 178.0 Annandale
Fox Mill Estates,Week5,Forest Hollow,Week3,239.0 Forest Hollow - 163.0 Fox Mill Estates
Fox Mill Estates,Week2,Parklawn,Week5,210.0 Fox Mill Estates - 190.0 Parklawn
Fox Mill Estates,Week2,Forest Hollow,Week3,243.0 Forest Hollow - 159.0 Fox Mill Estates
Fox Mill Estates,Week3,Parklawn,Week5,201.0 Parklawn - 197.0 Fox Mill Estates
Fox Mill Estates,Week5,Forest Hollow,Week2,236.0 Forest Hollow - 166.0 Fox Mill Estates
Fox Mill Estates,Week4,Forest Hollow,Week1,225.0 Forest Hollow - 177.0 Fox Mill Estates
Fox Mill Estates,Week1,Annandale,Week1,243.0 Fox Mill Estates - 159.0 Annandale
Fox Mill Estates,Week1,Annandale,Week3,203.0 Annandale - 199.0 Fox Mill Estates
Fox Mill Estates,Week1,Annandale,Week2,222.0 Fox Mill Estates - 180.0 Annandale
Fox Hunt,Week2,Village West,Week4,266.0 Fox Hunt - 131.0 Village West
Fox Mill Estates,Week3,Parklawn,Week4,207.0 Parklawn - 191.0 Fox Mill Estates
Fox Mill Estates,Week2,Dominion Hills,Week5,264.0 Dominion Hills - 138.0 Fox Mill Estates
Fox Mill Estates,Week5,Daventry,Week5,250.0 Fox Mill Estates - 152.0 Daventry
Fox Hunt,Week5,Villa Aquatic,Week2,245.0 Fox Hunt - 157.0 Villa Aquatic
Fox Mill Estates,Week4,Forest Hollow,Week3,226.0 Forest Hollow - 176.0 Fox Mill Estates
Fox Mill Estates,Week1,Parklawn,Week3,203.0 Fox Mill Estates - 198.0 Parklawn
Fox Mill Estates,Week1,Parklawn,Week4,220.0 Parklawn - 181.0 Fox Mill Estates
Fox Mill Estates,Week4,Forest Hollow,Week2,211.0 Forest Hollow - 191.0 Fox Mill Estates
Fox Mill Estates,Week5,Daventry,Week3,286.0 Fox Mill Estates - 116.0 Daventry
Fox Mill Estates,Week1,Dominion Hills,Week2,266.0 Dominion Hills - 136.0 Fox Mill Estates
Fox Mill Woods,Week2,Fairfax,Week1,215.0 Fairfax - 187.0 Fox Mill Woods
Fox Mill Estates,Week5,Forest Hollow,Week1,233.0 Forest Hollow - 169.0 Fox Mill Estates
Fox Hunt,Week2,Woodley,Week5,278.0 Fox Hunt - 124.0 Woodley
Fox Mill Estates,Week2,Parklawn,Week4,205.0 Fox Mill Estates - 196.0 Parklawn
Fox Hunt,Week5,Woodley,Week5,303.0 Fox Hunt - 99.0 Woodley
Fox Mill Woods,Week5,Fairfax,Week2,206.0 Fairfax - 196.0 Fox Mill Woods
Fox Mill Estates,Week5,Overlee,Week3,322.0 Overlee - 80.0 Fox Mill Estates
Fox Hunt,Week2,Village West,Week5,259.0 Fox Hunt - 143.0 Village West
Fox Hunt,Week3,Village West,Week1,271.0 Fox Hunt - 131.0 Village West
Fox Hunt,Week5,Woodley,Week4,320.0 Fox Hunt - 82.0 Woodley
Fox Mill Estates,Week5,Forest Hollow,Week5,256.0 Forest Hollow - 146.0 Fox Mill Estates
Fox Hunt,Week2,Village West,Week3,243.0 Fox Hunt - 159.0 Village West
Fox Hunt,Week2,Village West,Week1,272.0 Fox Hunt - 130.0 Village West
Fox Hunt,Week3,Village West,Week4,269.0 Fox Hunt - 128.0 Village West
Fox Mill Estates,Week5,Daventry,Week1,269.0 Fox Mill Estates - 133.0 Daventry
Fox Mill Estates,Week1,Donaldson Run,Week5,334.0 Donaldson Run - 68.0 Fox Mill Estates
Fox Hunt,Week2,Village West,Week2,268.0 Fox Hunt - 133.0 Village West
Fox Hunt,Week4,Woodley,Week2,285.0 Fox Hunt - 117.0 Woodley
Fox Hunt,Week1,Village West,Week3,232.0 Fox Hunt - 170.0 Village West
Fox Mill Estates,Week3,Parklawn,Week1,262.0 Fox Mill Estates - 131.0 Parklawn
Fox Mill Estates,Week5,Overlee,Week5,352.0 Overlee - 50.0 Fox Mill Estates
Fox Hunt,Week4,Woodley,Week1,289.0 Fox Hunt - 113.0 Woodley
Fox Mill Estates,Week3,Forest Hollow,Week4,245.0 Forest Hollow - 157.0 Fox Mill Estates
Fox Hunt,Week1,Village West,Week5,245.0 Fox Hunt - 157.0 Village West
Fox Mill Estates,Week4,Parklawn,Week4,218.0 Fox Mill Estates - 184.0 Parklawn
Fox Mill Estates,Week3,Forest Hollow,Week5,257.0 Forest Hollow - 145.0 Fox Mill Estates
Fox Mill Estates,Week4,Forest Hollow,Week4,228.0 Forest Hollow - 174.0 Fox Mill Estates
Fox Hunt,Week3,Woodley,Week1,291.0 Fox Hunt - 111.0 Woodley
Fox Hunt,Week4,Village West,Week3,238.0 Fox Hunt - 164.0 Village West
Fox Mill Estates,Week5,Dominion Hills,Week2,232.0 Dominion Hills - 170.0 Fox Mill Estates
Fox Hunt,Week4,Village West,Week4,262.0 Fox Hunt - 135.0 Village West
Fox Hunt,Week3,Village West,Week5,265.0 Fox Hunt - 132.0 Village West
Fox Mill Estates,Week4,Dominion Hills,Week1,216.0 Dominion Hills - 186.0 Fox Mill Estates
Fox Mill Estates,Week4,Parklawn,Week1,275.0 Fox Mill Estates - 118.0 Parklawn
Fox Mill Estates,Week2,Dominion Hills,Week3,234.0 Dominion Hills - 168.0 Fox Mill Estates
Fox Mill Estates,Week2,Parklawn,Week1,252.0 Fox Mill Estates - 141.0 Parklawn
Fox Mill Estates,Week1,Donaldson Run,Week3,323.0 Donaldson Run - 79.0 Fox Mill Estates
Fox Hunt,Week4,Village West,Week5,257.0 Fox Hunt - 145.0 Village West
Fox Hunt,Week4,Village West,Week2,256.0 Fox Hunt - 146.0 Village West
Fox Mill Estates,Week3,Forest Hollow,Week1,232.0 Forest Hollow - 170.0 Fox Mill Estates
Fox Mill Estates,Week1,Parklawn,Week2,208.0 Fox Mill Estates - 193.0 Parklawn
Fox Hunt,Week3,Woodley,Week2,290.0 Fox Hunt - 112.0 Woodley
Fox Mill Estates,Week3,Dominion Hills,Week2,234.5 Dominion Hills - 167.5 Fox Mill Estates
Fox Mill Estates,Week1,Donaldson Run,Week1,316.5 Donaldson Run - 85.5 Fox Mill Estates
Fox Mill Estates,Week2,Forest Hollow,Week4,257.0 Forest Hollow - 145.0 Fox Mill Estates
Fox Mill Estates,Week1,Donaldson Run,Week4,322.0 Donaldson Run - 80.0 Fox Mill Estates
Fox Mill Estates,Week3,Parklawn,Week3,234.5 Fox Mill Estates - 163.5 Parklawn
Fox Hunt,Week5,Village West,Week3,278.0 Fox Hunt - 124.0 Village West
Fox Mill Estates,Week4,Parklawn,Week5,225.0 Fox Mill Estates - 177.0 Parklawn
Fox Mill Estates,Week2,Forest Hollow,Week5,258.0 Forest Hollow - 144.0 Fox Mill Estates
Fox Mill Estates,Week3,Forest Hollow,Week2,231.0 Forest Hollow - 171.0 Fox Mill Estates
Fox Mill Estates,Week4,Dominion Hills,Week5,242.0 Dominion Hills - 160.0 Fox Mill Estates
Fox Hunt,Week5,North Springfield,Week3,312.0 Fox Hunt - 84.0 North Springfield
Fox Hunt,Week3,Oakton ,Week5,281.0 Oakton - 121.0 Fox Hunt
Fox Mill Estates,Week4,Dominion Hills,Week2,222.0 Dominion Hills - 180.0 Fox Mill Estates
Fox Mill Estates,Week2,Parklawn,Week2,223.0 Fox Mill Estates - 178.0 Parklawn
Fox Hunt,Week5,Village West,Week4,289.0 Fox Hunt - 108.0 Village West
Fox Hunt,Week1,Virginia Hills,Week3,330.0 Fox Hunt - 72.0 Virginia Hills
Fox Mill Estates,Week1,Donaldson Run,Week2,312.0 Donaldson Run - 90.0 Fox Mill Estates
Fox Hunt,Week2,Oakton ,Week4,303.5 Oakton - 98.5 Fox Hunt
Fox Mill Estates,Week1,Parklawn,Week5,218.0 Parklawn - 183.0 Fox Mill Estates
Fox Mill Estates,Week5,Parklawn,Week1,247.5 Fox Mill Estates - 145.5 Parklawn
Fox Mill Estates,Week3,Dominion Hills,Week1,221.0 Dominion Hills - 181.0 Fox Mill Estates
Fox Mill Estates,Week1,Fox Mill Estates,Week3,220.0 Fox Mill Estates (FME2) - 182.0 Fox Mill Estates (FME1)
Fox Hunt,Week1,Virginia Hills,Week1,339.0 Fox Hunt - 63.0 Virginia Hills
Fox Mill Estates,Week5,Forest Hollow,Week4,245.0 Forest Hollow - 157.0 Fox Mill Estates
Fox Mill Estates,Week1,Fox Hunt,Week5,264.0 Fox Hunt - 138.0 Fox Mill Estates
Fox Mill Estates,Week2,Parklawn,Week3,220.0 Fox Mill Estates - 181.0 Parklawn
Fox Hunt,Week1,Virginia Hills,Week2,342.0 Fox Hunt - 60.0 Virginia Hills
Fox Mill Estates,Week3,Forest Hollow,Week3,236.0 Forest Hollow - 166.0 Fox Mill Estates
Fox Hunt,Week5,Village West,Week5,282.0 Fox Hunt - 120.0 Village West
Fox Mill Estates,Week3,Parklawn,Week2,227.0 Fox Mill Estates - 171.0 Parklawn
Fox Hunt,Week3,Oakton ,Week2,271.0 Oakton - 131.0 Fox Hunt
Fox Hunt,Week1,Oakton ,Week4,303.0 Oakton - 99.0 Fox Hunt
Fox Mill Estates,Week4,Forest Hollow,Week5,243.0 Forest Hollow - 159.0 Fox Mill Estates
Fox Mill Estates,Week3,Dominion Hills,Week5,261.0 Dominion Hills - 141.0 Fox Mill Estates
Fox Mill Estates,Week5,Parklawn,Week2,228.0 Fox Mill Estates - 174.0 Parklawn
Fox Mill Estates,Week5,Dominion Hills,Week3,220.0 Dominion Hills - 182.0 Fox Mill Estates
Fox Hunt,Week5,Village West,Week2,283.0 Fox Hunt - 119.0 Village West
Fox Mill Estates,Week2,Dominion Hills,Week4,246.0 Dominion Hills - 156.0 Fox Mill Estates
Fox Mill Estates,Week1,Parklawn,Week1,233.0 Fox Mill Estates - 160.0 Parklawn
Fox Hunt,Week1,Oakton ,Week5,295.0 Oakton - 102.0 Fox Hunt
Fox Hunt,Week1,Oakton ,Week1,284.0 Oakton - 118.0 Fox Hunt
Fox Mill Estates,Week5,Parklawn,Week3,235.0 Fox Mill Estates - 167.0 Parklawn
Fox Hunt,Week1,Old Keene Mill,Week5,230.0 Fox Hunt - 172.0 Old Keene Mill
Fox Mill Estates,Week5,Parklawn,Week5,215.0 Fox Mill Estates - 187.0 Parklawn
Fox Mill Estates,Week4,Fox Hunt,Week5,236.0 Fox Hunt - 166.0 Fox Mill Estates
Fox Hunt,Week5,Village West,Week1,285.0 Fox Hunt - 117.0 Village West
Fox Mill Estates,Week1,Fox Mill Estates,Week1,198.5 Fox Mill Estates (FME1) - 198.5 Fox Mill Estates (FME2)
Fox Mill Estates,Week1,Dominion Hills,Week5,282.0 Dominion Hills - 115.0 Fox Mill Estates
Fox Mill Estates,Week2,Fox Hunt,Week3,238.0 Fox Hunt - 164.0 Fox Mill Estates
Fox Mill Estates,Week4,Fox Hunt,Week3,214.0 Fox Hunt - 188.0 Fox Mill Estates
Fox Hunt,Week2,Old Keene Mill,Week2,239.0 Fox Hunt - 163.0 Old Keene Mill
Fox Mill Estates,Week1,Parliament,Week2,234.0 Parliament - 168.0 Fox Mill Estates
Fox Mill Estates,Week3,Fox Hunt,Week4,220.0 Fox Hunt - 182.0 Fox Mill Estates
Fox Mill Estates,Week2,Dominion Hills,Week1,233.0 Dominion Hills - 169.0 Fox Mill Estates
Fox Mill Estates,Week5,Fox Hunt,Week4,225.0 Fox Hunt - 177.0 Fox Mill Estates
Fox Mill Estates,Week1,Fox Mill Estates,Week2,231.5 Fox Mill Estates (FME2) - 170.5 Fox Mill Estates (FME1)
Fox Mill Estates,Week4,Cardinal Hill,Week4,279.0 Cardinal Hill - 123.0 Fox Mill Estates
Fox Mill Estates,Week1,Parliament,Week4,225.0 Parliament - 177.0 Fox Mill Estates
Fox Mill Estates,Week1,Parliament,Week3,245.0 Parliament - 157.0 Fox Mill Estates
Fox Mill Estates,Week4,Cardinal Hill,Week1,279.0 Cardinal Hill - 123.0 Fox Mill Estates
Fox Hunt,Week4,Oakton ,Week3,268.0 Oakton - 134.0 Fox Hunt
Fox Mill Estates,Week2,Fox Hunt,Week1,227.0 Fox Hunt - 175.0 Fox Mill Estates
Fox Hunt,Week2,Oakton ,Week2,297.0 Oakton - 100.0 Fox Hunt
Fox Mill Estates,Week4,Dominion Hills,Week4,237.0 Dominion Hills - 165.0 Fox Mill Estates
Fox Mill Estates,Week5,Dominion Hills,Week5,256.0 Dominion Hills - 146.0 Fox Mill Estates
Fox Mill Estates,Week2,Fox Hunt,Week5,247.0 Fox Hunt - 154.0 Fox Mill Estates
Fox Mill Estates,Week4,Parliament,Week3,204.0 Parliament - 198.0 Fox Mill Estates
Fox Mill Estates,Week2,Cardinal Hill,Week5,267.0 Cardinal Hill - 135.0 Fox Mill Estates
Fox Mill Estates,Week5,Dominion Hills,Week4,240.0 Dominion Hills - 162.0 Fox Mill Estates
Fox Mill Estates,Week5,Canterbury Woods,Week4,222.0 Canterbury Woods - 180.0 Fox Mill Estates
Fox Hunt,Week2,Oakton ,Week1,288.0 Oakton - 114.0 Fox Hunt
Fox Mill Estates,Week5,Cardinal Hill,Week5,266.0 Cardinal Hill - 136.0 Fox Mill Estates
Fox Mill Estates,Week4,Dominion Hills,Week3,218.0 Dominion Hills - 184.0 Fox Mill Estates
Fox Mill Estates,Week1,Parliament,Week5,241.0 Parliament - 160.0 Fox Mill Estates
Fox Hunt,Week1,Oakton ,Week3,282.0 Oakton - 120.0 Fox Hunt
Fox Mill Estates,Week5,Canterbury Woods,Week1,206.0 Fox Mill Estates - 196.0 Canterbury Woods
Fox Hunt,Week5,North Springfield,Week5,282.0 Fox Hunt - 92.0 North Springfield
Fox Mill Estates,Week3,Cardinal Hill,Week1,284.0 Cardinal Hill - 118.0 Fox Mill Estates
Fox Mill Estates,Week1,Fox Hunt,Week3,254.0 Fox Hunt - 148.0 Fox Mill Estates
Fox Mill Estates,Week2,Pinecrest,Week4,299.5 Pinecrest - 102.5 Fox Mill Estates
Fox Mill Estates,Week2,Parliament,Week1,230.0 Parliament - 171.0 Fox Mill Estates
Fox Mill Estates,Week5,Fox Hunt,Week5,243.0 Fox Hunt - 159.0 Fox Mill Estates
Fox Hunt,Week3,Oakton ,Week3,257.0 Oakton - 135.0 Fox Hunt
Fox Mill Estates,Week4,Canterbury Woods,Week5,205.0 Fox Mill Estates - 197.0 Canterbury Woods
Fox Mill Estates,Week3,Dominion Hills,Week4,245.0 Dominion Hills - 157.0 Fox Mill Estates
Fox Hunt,Week3,Oakton ,Week1,272.0 Oakton - 130.0 Fox Hunt
Fox Mill Estates,Week2,Donaldson Run,Week4,304.0 Donaldson Run - 98.0 Fox Mill Estates
Fox Mill Estates,Week2,Parliament,Week2,202.0 Fox Mill Estates - 196.0 Parliament
Fox Mill Estates,Week1,Dominion Hills,Week4,269.0 Dominion Hills - 133.0 Fox Mill Estates
Fox Mill Estates,Week3,Fox Hunt,Week5,241.0 Fox Hunt - 161.0 Fox Mill Estates
Fox Mill Estates,Week2,Pinecrest,Week2,301.0 Pinecrest - 101.0 Fox Mill Estates
Fox Mill Estates,Week2,Fox Hunt,Week4,233.5 Fox Hunt - 167.5 Fox Mill Estates
Fox Mill Estates,Week1,Pinecrest,Week1,288.0 Pinecrest - 114.0 Fox Mill Estates
Fox Mill Estates,Week5,Canterbury Woods,Week2,207.0 Fox Mill Estates - 195.0 Canterbury Woods
Fox Mill Estates,Week2,Donaldson Run,Week3,292.0 Donaldson Run - 110.0 Fox Mill Estates
Fox Hunt,Week3,Oakton ,Week4,272.0 Oakton - 130.0 Fox Hunt
Fox Mill Estates,Week2,Cardinal Hill,Week3,291.0 Cardinal Hill - 111.0 Fox Mill Estates
Fox Mill Estates,Week4,Cardinal Hill,Week3,292.0 Cardinal Hill - 110.0 Fox Mill Estates
Fox Hunt,Week5,Oakton ,Week1,255.0 Oakton - 147.0 Fox Hunt
Fox Mill Estates,Week5,Fox Hunt,Week1,227.0 Fox Hunt - 175.0 Fox Mill Estates
Fox Mill Estates,Week2,Parliament,Week4,208.0 Parliament - 193.0 Fox Mill Estates
Fox Hunt,Week5,Oakton ,Week5,273.0 Oakton - 129.0 Fox Hunt
Fox Hunt,Week2,Oakton ,Week5,300.5 Oakton - 96.5 Fox Hunt
Fox Mill Estates,Week1,Cardinal Hill,Week3,320.0 Cardinal Hill - 82.0 Fox Mill Estates
Fox Mill Estates,Week2,Donaldson Run,Week1,301.0 Donaldson Run - 101.0 Fox Mill Estates
Fox Mill Estates,Week2,Parliament,Week3,206.0 Parliament - 196.0 Fox Mill Estates
Fox Mill Estates,Week2,Donaldson Run,Week2,312.0 Donaldson Run - 90.0 Fox Mill Estates
Fox Mill Estates,Week3,Dominion Hills,Week3,239.0 Dominion Hills - 163.0 Fox Mill Estates
Fox Mill Estates,Week3,Fox Hunt,Week3,233.0 Fox Hunt - 169.0 Fox Mill Estates
Fox Mill Estates,Week5,Dominion Hills,Week1,216.0 Dominion Hills - 186.0 Fox Mill Estates
Fox Mill Estates,Week1,Cardinal Hill,Week4,293.0 Cardinal Hill - 109.0 Fox Mill Estates
Fox Mill Estates,Week5,Fox Hunt,Week2,229.0 Fox Hunt - 173.0 Fox Mill Estates
Fox Mill Estates,Week4,Fox Hunt,Week1,202.0 Fox Mill Estates - 200.0 Fox Hunt
Fox Mill Estates,Week4,Parliament,Week2,218.0 Fox Mill Estates - 184.0 Parliament
Fox Mill Estates,Week3,Donaldson Run,Week2,317.0 Donaldson Run - 85.0 Fox Mill Estates
Fox Hunt,Week4,Parklawn,Week4,249.0 Fox Hunt - 152.0 Parklawn
Fox Hunt,Week5,Overlee,Week2,340.0 Overlee - 62.0 Fox Hunt
Fox Hunt,Week4,Oakton ,Week1,268.5 Oakton - 133.5 Fox Hunt
Fox Mill Estates,Week5,Canterbury Woods,Week5,212.0 Canterbury Woods - 190.0 Fox Mill Estates
Fox Mill Estates,Week3,Parliament,Week3,204.0 Parliament - 198.0 Fox Mill Estates
Fox Mill Estates,Week2,Fox Hunt,Week2,221.0 Fox Hunt - 180.0 Fox Mill Estates
Fox Mill Estates,Week3,Dowden Terrace,Week3,229.5 Dowden Terrace - 172.5 Fox Mill Estates
Fox Mill Estates,Week1,Cardinal Hill,Week5,295.0 Cardinal Hill - 107.0 Fox Mill Estates
Fox Mill Estates,Week3,Parliament,Week5,209.0 Parliament - 193.0 Fox Mill Estates
Fox Hunt,Week1,Old Keene Mill,Week1,258.0 Fox Hunt - 144.0 Old Keene Mill
Fox Hunt,Week5,North Springfield,Week4,317.0 Fox Hunt - 73.0 North Springfield
Fox Mill Estates,Week5,Donaldson Run,Week5,319.0 Donaldson Run - 83.0 Fox Mill Estates
Fox Mill Estates,Week4,Fox Hunt,Week4,206.0 Fox Hunt - 196.0 Fox Mill Estates
Fox Hunt,Week4,Oakton ,Week5,283.0 Oakton - 119.0 Fox Hunt
Fox Mill Estates,Week4,Fox Hunt,Week2,205.0 Fox Hunt - 197.0 Fox Mill Estates
Fox Mill Estates,Week2,Cardinal Hill,Week1,288.0 Cardinal Hill - 114.0 Fox Mill Estates
Fox Mill Estates,Week3,Parliament,Week2,206.0 Parliament - 195.0 Fox Mill Estates
Fox Hunt,Week4,Oakton ,Week2,282.0 Oakton - 120.0 Fox Hunt
Fox Mill Estates,Week3,Dowden Terrace,Week1,215.0 Dowden Terrace - 183.0 Fox Mill Estates
Fox Mill Estates,Week1,Fox Hunt,Week2,239.0 Fox Hunt - 163.0 Fox Mill Estates
Fox Mill Estates,Week4,Parliament,Week4,210.0 Fox Mill Estates - 192.0 Parliament
Fox Mill Estates,Week1,Cardinal Hill,Week2,280.0 Cardinal Hill - 122.0 Fox Mill Estates
Fox Mill Estates,Week1,Dowden Terrace,Week3,251.0 Dowden Terrace - 151.0 Fox Mill Estates
Fox Mill Estates,Week5,Parliament,Week4,212.0 Fox Mill Estates - 190.0 Parliament
Fox Hunt,Week4,Oakton ,Week4,273.0 Oakton - 129.0 Fox Hunt
Fox Mill Estates,Week3,Cardinal Hill,Week3,297.0 Cardinal Hill - 105.0 Fox Mill Estates
Fox Mill Estates,Week3,Donaldson Run,Week5,321.0 Donaldson Run - 81.0 Fox Mill Estates
Fox Hunt,Week2,Oakton ,Week3,287.0 Oakton - 115.0 Fox Hunt
Fox Mill Estates,Week3,Cardinal Hill,Week4,288.0 Cardinal Hill - 114.0 Fox Mill Estates
Fox Mill Estates,Week3,Donaldson Run,Week1,314.0 Donaldson Run - 88.0 Fox Mill Estates
Fox Hunt,Week1,Oakton ,Week2,296.0 Oakton - 101.0 Fox Hunt
Fox Hunt,Week4,Parklawn,Week2,253.0 Fox Hunt - 149.0 Parklawn
Fox Hunt,Week1,Parklawn,Week5,254.0 Fox Hunt - 148.0 Parklawn
Fox Mill Estates,Week3,Fox Hunt,Week1,226.0 Fox Hunt - 176.0 Fox Mill Estates
Fox Mill Estates,Week1,Pinecrest,Week4,317.0 Pinecrest - 85.0 Fox Mill Estates
Fox Hunt,Week1,Old Keene Mill,Week2,229.0 Fox Hunt - 173.0 Old Keene Mill
Fox Mill Estates,Week2,Cardinal Hill,Week2,262.0 Cardinal Hill - 140.0 Fox Mill Estates
Fox Mill Estates,Week5,Parliament,Week3,204.0 Parliament - 198.0 Fox Mill Estates
Fox Hunt,Week4,Parklawn,Week3,278.0 Fox Hunt - 124.0 Parklawn
Fox Mill Estates,Week3,Cardinal Hill,Week5,275.0 Cardinal Hill - 126.0 Fox Mill Estates
Fox Mill Estates,Week5,Fox Hunt,Week3,243.0 Fox Hunt - 159.0 Fox Mill Estates
Fox Mill Estates,Week4,Parliament,Week5,208.0 Fox Mill Estates - 193.0 Parliament
Fox Mill Estates,Week5,Parliament,Week5,203.0 Parliament - 199.0 Fox Mill Estates
Fox Mill Estates,Week4,Donaldson Run,Week2,288.0 Donaldson Run - 114.0 Fox Mill Estates
Fox Mill Estates,Week4,Cardinal Hill,Week2,267.0 Cardinal Hill - 135.0 Fox Mill Estates
Fox Hunt,Week1,Old Keene Mill,Week3,220.5 Fox Hunt - 181.5 Old Keene Mill
Fox Hunt,Week3,Parklawn,Week1,292.0 Fox Hunt - 101.0 Parklawn
Fox Mill Estates,Week5,Canterbury Woods,Week3,214.0 Canterbury Woods - 188.0 Fox Mill Estates
Fox Hunt,Week5,Oakton ,Week2,255.0 Oakton - 147.0 Fox Hunt
Fox Hunt,Week5,Oakton ,Week4,264.0 Oakton - 138.0 Fox Hunt
Fox Mill Estates,Week1,Fox Hunt,Week4,244.0 Fox Hunt - 158.0 Fox Mill Estates
Fox Mill Estates,Week2,Fox Mill Estates,Week2,200.5 Fox Mill Estates (FME1) - 200.5 Fox Mill Estates (FME2)
Fox Hunt,Week2,Parklawn,Week4,263.0 Fox Hunt - 139.0 Parklawn
Fox Hunt,Week5,Overlee,Week5,354.0 Overlee - 48.0 Fox Hunt
Fox Mill Estates,Week4,Donaldson Run,Week1,288.0 Donaldson Run - 114.0 Fox Mill Estates
Fox Hunt,Week5,Overlee,Week3,319.0 Overlee - 83.0 Fox Hunt
Fox Mill Estates,Week1,Dowden Terrace,Week1,249.0 Dowden Terrace - 152.0 Fox Mill Estates
Fox Mill Estates,Week3,Parliament,Week4,208.0 Parliament - 194.0 Fox Mill Estates
Fox Mill Estates,Week3,Fox Hunt,Week2,215.0 Fox Hunt - 187.0 Fox Mill Estates
Fox Mill Estates,Week3,Donaldson Run,Week3,303.0 Donaldson Run - 99.0 Fox Mill Estates
Fox Mill Estates,Week2,Fox Mill Estates,Week5,214.0 Fox Mill Estates (FME2) - 188.0 Fox Mill Estates (FME1)
Fox Mill Estates,Week2,Cardinal Hill,Week4,277.0 Cardinal Hill - 125.0 Fox Mill Estates
Fox Mill Estates,Week5,Parliament,Week1,217.0 Parliament - 185.0 Fox Mill Estates
Fox Hunt,Week5,Parklawn,Week3,303.0 Fox Hunt - 99.0 Parklawn
Fox Mill Estates,Week2,Fox Mill Woods,Week2,261.0 Fox Mill Woods - 141.0 Fox Mill Estates
Fox Hunt,Week5,Oakton ,Week3,243.0 Oakton - 159.0 Fox Hunt
Fox Mill Estates,Week4,Donaldson Run,Week4,292.0 Donaldson Run - 110.0 Fox Mill Estates
Fox Mill Estates,Week5,Cardinal Hill,Week1,281.0 Cardinal Hill - 121.0 Fox Mill Estates
Fox Mill Estates,Week3,Parliament,Week1,235.0 Parliament - 167.0 Fox Mill Estates
Fox Hunt,Week3,Parklawn,Week5,270.0 Fox Hunt - 126.0 Parklawn
Fox Mill Estates,Week3,Donaldson Run,Week4,311.0 Donaldson Run - 91.0 Fox Mill Estates
Fox Hunt,Week1,Parklawn,Week1,285.0 Fox Hunt - 103.0 Parklawn
Fox Mill Estates,Week3,Cardinal Hill,Week2,262.0 Cardinal Hill - 140.0 Fox Mill Estates
Fox Mill Estates,Week5,Donaldson Run,Week3,305.0 Donaldson Run - 97.0 Fox Mill Estates
Fox Hunt,Week1,Old Keene Mill,Week4,239.0 Fox Hunt - 163.0 Old Keene Mill
Fox Hunt,Week1,Parklawn,Week4,248.0 Fox Hunt - 153.0 Parklawn
Fox Hunt,Week2,Old Keene Mill,Week1,257.0 Fox Hunt - 145.0 Old Keene Mill
Fox Mill Estates,Week5,Fox Mill Estates,Week4,227.0 Fox Mill Estates (FME2) - 175.0 Fox Mill Estates (FME1)
Fox Mill Estates,Week2,Parliament,Week5,215.0 Parliament - 186.0 Fox Mill Estates
Fox Mill Estates,Week1,Fox Mill Estates,Week4,269.0 Fox Mill Estates (FME2) - 133.0 Fox Mill Estates (FME1)
Fox Mill Estates,Week5,Donaldson Run,Week2,297.0 Donaldson Run - 105.0 Fox Mill Estates
Fox Mill Estates,Week5,Fox Mill Estates,Week3,202.0 Fox Mill Estates (FME2) - 200.0 Fox Mill Estates (FME1)
Fox Mill Estates,Week4,Cardinal Hill,Week5,259.0 Cardinal Hill - 143.0 Fox Mill Estates
Fox Mill Estates,Week1,Pinecrest,Week2,300.0 Pinecrest - 102.0 Fox Mill Estates
Fox Mill Estates,Week5,Cardinal Hill,Week2,257.0 Cardinal Hill - 145.0 Fox Mill Estates
Fox Hunt,Week3,Old Keene Mill,Week4,253.0 Fox Hunt - 149.0 Old Keene Mill
Fox Mill Estates,Week4,Parliament,Week1,218.0 Parliament - 183.0 Fox Mill Estates
Fox Hunt,Week2,Parklawn,Week1,293.0 Fox Hunt - 95.0 Parklawn
Fox Mill Estates,Week1,Cardinal Hill,Week1,302.0 Cardinal Hill - 100.0 Fox Mill Estates
Fox Hunt,Week3,Old Keene Mill,Week1,287.0 Fox Hunt - 115.0 Old Keene Mill
Fox Mill Estates,Week5,Donaldson Run,Week4,305.0 Donaldson Run - 97.0 Fox Mill Estates
Fox Mill Estates,Week3,Fox Mill Estates,Week5,202.0 Fox Mill Estates (FME1) - 200.0 Fox Mill Estates (FME2)
Fox Hunt,Week4,Parklawn,Week1,279.0 Fox Hunt - 114.0 Parklawn
