First Team,First Week,Second Team,Second Week,Score
Fox Mill Estates,Week4,Donaldson Run,Week5,314.5 Donaldson Run - 87.5 Fox Mill Estates
Fox Mill Estates,Week5,Parliament,Week2,218.0 Fox Mill Estates - 184.0 Parliament
Fox Mill Estates,Week1,Dowden Terrace,Week2,253.0 Dowden Terrace - 144.0 Fox Mill Estates
Fox Mill Estates,Week2,Donaldson Run,Week5,335.0 Donaldson Run - 67.0 Fox Mill Estates
Fox Mill Estates,Week1,Pinecrest,Week5,305.0 Pinecrest - 97.0 Fox Mill Estates
Fox Hunt,Week3,Old Keene Mill,Week2,265.0 Fox Hunt - 137.0 Old Keene Mill
Fox Mill Estates,Week1,Pinecrest,Week3,309.0 Pinecrest - 93.0 Fox Mill Estates
Fox Hunt,Week2,Old Keene Mill,Week5,235.0 Fox Hunt - 166.0 Old Keene Mill
Fox Mill Estates,Week2,Pinecrest,Week3,296.0 Pinecrest - 106.0 Fox Mill Estates
Fox Hunt,Week2,Parklawn,Week2,273.0 Fox Hunt - 129.0 Parklawn
Fox Mill Estates,Week2,Fox Mill Estates,Week1,231.5 Fox Mill Estates (FME1) - 170.5 Fox Mill Estates (FME2)
Fox Hunt,Week2,Old Keene Mill,Week3,244.0 Fox Hunt - 158.0 Old Keene Mill
Fox Mill Estates,Week3,Chesterbrook,Week3,362.0 Chesterbrook - 40.0 Fox Mill Estates
Fox Mill Estates,Week2,Fox Mill Estates,Week4,243.0 Fox Mill Estates (FME2) - 159.0 Fox Mill Estates (FME1)
Fox Hunt,Week2,Old Keene Mill,Week4,247.0 Fox Hunt - 155.0 Old Keene Mill
Fox Mill Estates,Week1,Fox Mill Woods,Week1,287.0 Fox Mill Woods - 115.0 Fox Mill Estates
Fox Hunt,Week4,Overlee,Week5,357.0 Overlee - 45.0 Fox Hunt
Fox Hunt,Week2,Parklawn,Week3,280.0 Fox Hunt - 122.0 Parklawn
Fox Mill Estates,Week3,Fox Mill Estates,Week4,230.0 Fox Mill Estates (FME2) - 172.0 Fox Mill Estates (FME1)
Fox Mill Estates,Week5,Chesterbrook,Week5,359.5 Chesterbrook - 42.5 Fox Mill Estates
Fox Mill Estates,Week2,Pinecrest,Week1,283.0 Pinecrest - 119.0 Fox Mill Estates
Fox Mill Estates,Week1,Dowden Terrace,Week4,261.0 Dowden Terrace - 141.0 Fox Mill Estates
Fox Mill Estates,Week5,Cardinal Hill,Week3,295.5 Cardinal Hill - 106.5 Fox Mill Estates
Fox Hunt,Week3,Parklawn,Week2,279.0 Fox Hunt - 122.0 Parklawn
Fox Mill Estates,Week5,Cardinal Hill,Week4,275.0 Cardinal Hill - 127.0 Fox Mill Estates
Fox Mill Estates,Week1,Dowden Terrace,Week5,272.0 Dowden Terrace - 130.0 Fox Mill Estates
Fox Hunt,Week4,Old Keene Mill,Week1,272.0 Fox Hunt - 130.0 Old Keene Mill
Fox Mill Estates,Week2,Pinewood Lake,Week1,340.0 Fox Mill Estates - 57.0 Pinewood Lake
Fox Hunt,Week4,Old Keene Mill,Week2,253.0 Fox Hunt - 149.0 Old Keene Mill
Fox Mill Estates,Week3,Pinecrest,Week4,299.0 Pinecrest - 103.0 Fox Mill Estates
Fox Mill Estates,Week1,Chesterbrook,Week2,357.0 Chesterbrook - 45.0 Fox Mill Estates
Fox Hunt,Week1,Parklawn,Week3,272.0 Fox Hunt - 130.0 Parklawn
Fox Mill Estates,Week2,Dowden Terrace,Week3,223.0 Dowden Terrace - 179.0 Fox Mill Estates
Fox Mill Estates,Week3,Fox Mill Estates,Week1,220.0 Fox Mill Estates (FME1) - 182.0 Fox Mill Estates (FME2)
Fox Mill Estates,Week2,Chesterbrook,Week2,351.0 Chesterbrook - 51.0 Fox Mill Estates
Fox Hunt,Week3,Old Keene Mill,Week3,255.0 Fox Hunt - 147.0 Old Keene Mill
Fox Hunt,Week2,Parklawn,Week5,264.0 Fox Hunt - 137.0 Parklawn
Fox Mill Estates,Week1,Fox Mill Estates,Week5,243.0 Fox Mill Estates (FME2) - 159.0 Fox Mill Estates (FME1)
Fox Mill Estates,Week3,Fox Mill Estates,Week3,198.0 Fox Mill Estates (FME1) - 198.0 Fox Mill Estates (FME2)
Fox Mill Estates,Week1,Pinewood Lake,Week4,331.0 Fox Mill Estates - 67.0 Pinewood Lake
Fox Hunt,Week4,Overlee,Week4,366.0 Overlee - 36.0 Fox Hunt
Fox Hunt,Week4,Old Keene Mill,Week4,252.0 Fox Hunt - 150.0 Old Keene Mill
Fox Mill Estates,Week4,Fox Mill Estates,Week2,243.0 Fox Mill Estates (FME1) - 159.0 Fox Mill Estates (FME2)
Fox Mill Estates,Week4,Donaldson Run,Week3,291.0 Donaldson Run - 111.0 Fox Mill Estates
Fox Mill Estates,Week5,Pinecrest,Week4,299.0 Pinecrest - 103.0 Fox Mill Estates
Fox Hunt,Week3,Old Keene Mill,Week5,251.0 Fox Hunt - 151.0 Old Keene Mill
Fox Mill Estates,Week2,Dowden Terrace,Week2,240.0 Dowden Terrace - 162.0 Fox Mill Estates
Fox Mill Estates,Week4,Fox Mill Estates,Week5,227.0 Fox Mill Estates (FME1) - 175.0 Fox Mill Estates (FME2)
Fox Mill Estates,Week2,Chesterbrook,Week5,352.0 Chesterbrook - 50.0 Fox Mill Estates
Fox Mill Estates,Week2,Dowden Terrace,Week5,252.0 Dowden Terrace - 150.0 Fox Mill Estates
Fox Mill Estates,Week2,Dowden Terrace,Week1,225.5 Dowden Terrace - 175.5 Fox Mill Estates
Fox Mill Estates,Week4,Fox Mill Estates,Week3,230.0 Fox Mill Estates (FME1) - 172.0 Fox Mill Estates (FME2)
Fox Mill Estates,Week5,Donaldson Run,Week1,295.0 Donaldson Run - 107.0 Fox Mill Estates
Fox Mill Estates,Week2,Dowden Terrace,Week4,244.0 Dowden Terrace - 158.0 Fox Mill Estates
Fox Mill Estates,Week1,Chesterbrook,Week5,358.0 Chesterbrook - 44.0 Fox Mill Estates
Fox Hunt,Week3,Parklawn,Week3,298.0 Fox Hunt - 103.0 Parklawn
Fox Hunt,Week4,Old Keene Mill,Week3,245.0 Fox Hunt - 157.0 Old Keene Mill
Fox Hunt,Week5,Overlee,Week1,321.0 Overlee - 81.0 Fox Hunt
Fox Mill Estates,Week1,Chesterbrook,Week1,353.0 Chesterbrook - 49.0 Fox Mill Estates
Fox Mill Estates,Week3,Fox Mill Estates,Week2,202.0 Fox Mill Estates (FME2) - 200.0 Fox Mill Estates (FME1)
Fox Hunt,Week5,Overlee,Week4,359.0 Overlee - 43.0 Fox Hunt
Fox Mill Estates,Week5,Pinecrest,Week3,285.0 Pinecrest - 117.0 Fox Mill Estates
Fox Hunt,Week3,Parklawn,Week4,262.0 Fox Hunt - 138.0 Parklawn
Fox Hunt,Week4,Old Keene Mill,Week5,246.0 Fox Hunt - 156.0 Old Keene Mill
Fox Mill Estates,Week5,Fox Mill Estates,Week1,243.0 Fox Mill Estates (FME1) - 159.0 Fox Mill Estates (FME2)
Fox Mill Estates,Week4,Pinecrest,Week3,272.0 Pinecrest - 130.0 Fox Mill Estates
Fox Mill Estates,Week2,Chesterbrook,Week4,356.0 Chesterbrook - 46.0 Fox Mill Estates
Fox Mill Estates,Week3,Pinecrest,Week2,291.0 Pinecrest - 111.0 Fox Mill Estates
Fox Mill Estates,Week3,Chesterbrook,Week5,355.0 Chesterbrook - 47.0 Fox Mill Estates
Fox Hunt,Week5,Old Keene Mill,Week2,267.0 Fox Hunt - 135.0 Old Keene Mill
Fox Hunt,Week5,Parklawn,Week1,305.0 Fox Hunt - 88.0 Parklawn
Fox Mill Estates,Week4,Chesterbrook,Week4,353.0 Chesterbrook - 49.0 Fox Mill Estates
Fox Mill Estates,Week4,Chesterbrook,Week2,339.0 Chesterbrook - 63.0 Fox Mill Estates
Fox Mill Estates,Week2,Fox Mill Estates,Week3,202.0 Fox Mill Estates (FME1) - 200.0 Fox Mill Estates (FME2)
Fox Mill Estates,Week1,Fox Mill Woods,Week2,293.0 Fox Mill Woods - 109.0 Fox Mill Estates
Fox Hunt,Week5,Old Keene Mill,Week3,263.0 Fox Hunt - 139.0 Old Keene Mill
Fox Mill Estates,Week2,Pinecrest,Week5,293.0 Pinecrest - 109.0 Fox Mill Estates
Fox Mill Estates,Week5,Fox Mill Estates,Week5,201.0 Fox Mill Estates (FME1) - 201.0 Fox Mill Estates (FME2)
Fox Hunt,Week5,Old Keene Mill,Week4,281.0 Fox Hunt - 121.0 Old Keene Mill
Fox Mill Estates,Week4,Pinecrest,Week1,251.0 Pinecrest - 151.0 Fox Mill Estates
Fox Mill Estates,Week5,Dowden Terrace,Week3,220.0 Dowden Terrace - 182.0 Fox Mill Estates
Fox Hunt,Week5,Old Keene Mill,Week5,257.0 Fox Hunt - 145.0 Old Keene Mill
Fox Mill Estates,Week2,Dunn Loring,Week4,277.0 Dunn Loring - 125.0 Fox Mill Estates
Fox Mill Estates,Week4,Pinewood Lake,Week4,361.0 Fox Mill Estates - 37.0 Pinewood Lake
Fox Mill Estates,Week5,Dowden Terrace,Week4,221.0 Dowden Terrace - 181.0 Fox Mill Estates
Fox Hunt,Week4,Parklawn,Week5,253.0 Fox Hunt - 148.0 Parklawn
Fox Hunt,Week1,Parklawn,Week2,263.0 Fox Hunt - 139.0 Parklawn
Fox Mill Estates,Week1,Commonwealth,Week1,220.0 Fox Mill Estates - 182.0 Commonwealth
Fox Mill Estates,Week1,Pinewood Lake,Week5,333.0 Fox Mill Estates - 66.0 Pinewood Lake
Fox Mill Estates,Week5,Chesterbrook,Week4,360.0 Chesterbrook - 42.0 Fox Mill Estates
Fox Mill Estates,Week3,Chesterbrook,Week1,350.0 Chesterbrook - 52.0 Fox Mill Estates
Fox Hunt,Week5,Parklawn,Week2,286.0 Fox Hunt - 116.0 Parklawn
Fox Mill Estates,Week5,Fox Mill Estates,Week2,214.0 Fox Mill Estates (FME1) - 188.0 Fox Mill Estates (FME2)
Fox Mill Estates,Week1,Fox Mill Woods,Week3,289.0 Fox Mill Woods - 113.0 Fox Mill Estates
Fox Mill Estates,Week3,Dowden Terrace,Week2,231.0 Dowden Terrace - 171.0 Fox Mill Estates
Fox Mill Estates,Week3,Chesterbrook,Week4,354.0 Chesterbrook - 48.0 Fox Mill Estates
Fox Mill Estates,Week4,Pinewood Lake,Week1,355.0 Fox Mill Estates - 44.0 Pinewood Lake
Fox Hunt,Week5,Old Keene Mill,Week1,294.0 Fox Hunt - 108.0 Old Keene Mill
Fox Mill Estates,Week3,Dowden Terrace,Week5,241.0 Dowden Terrace - 161.0 Fox Mill Estates
Fox Hunt,Week1,Parliament,Week1,209.0 Parliament - 192.0 Fox Hunt
Fox Mill Estates,Week4,Dunn Loring,Week1,250.0 Dunn Loring - 152.0 Fox Mill Estates
Fox Mill Estates,Week4,Pinewood Lake,Week3,369.0 Fox Mill Estates - 28.0 Pinewood Lake
Fox Hunt,Week2,Parliament,Week1,203.0 Parliament - 196.0 Fox Hunt
Fox Mill Estates,Week1,Fox Mill Woods,Week5,296.0 Fox Mill Woods - 106.0 Fox Mill Estates
Fox Mill Estates,Week1,Fox Mill Woods,Week4,298.0 Fox Mill Woods - 104.0 Fox Mill Estates
Fox Mill Estates,Week4,Dowden Terrace,Week5,238.0 Dowden Terrace - 164.0 Fox Mill Estates
Fox Mill Estates,Week1,Commonwealth,Week3,204.0 Commonwealth - 198.0 Fox Mill Estates
Fox Mill Estates,Week2,Chesterbrook,Week1,343.0 Chesterbrook - 59.0 Fox Mill Estates
Fox Mill Estates,Week4,Fox Mill Estates,Week1,269.0 Fox Mill Estates (FME1) - 133.0 Fox Mill Estates (FME2)
Fox Mill Estates,Week1,Dunn Loring,Week1,269.0 Dunn Loring - 133.0 Fox Mill Estates
Fox Hunt,Week3,Parliament,Week5,217.0 Fox Hunt - 185.0 Parliament
Fox Mill Estates,Week3,Chesterbrook,Week2,351.0 Chesterbrook - 51.0 Fox Mill Estates
Fox Mill Estates,Week5,Pinecrest,Week5,293.0 Pinecrest - 109.0 Fox Mill Estates
Fox Hunt,Week1,Pinecrest,Week2,281.0 Pinecrest - 121.0 Fox Hunt
Fox Hunt,Week3,Parliament,Week4,228.5 Fox Hunt - 173.5 Parliament
Fox Mill Estates,Week2,Fox Mill Woods,Week1,265.0 Fox Mill Woods - 137.0 Fox Mill Estates
Fox Mill Estates,Week4,Fox Mill Estates,Week4,200.5 Fox Mill Estates (FME1) - 200.5 Fox Mill Estates (FME2)
Fox Mill Estates,Week3,Pinecrest,Week1,272.0 Pinecrest - 130.0 Fox Mill Estates
Fox Mill Estates,Week4,Dowden Terrace,Week2,221.0 Dowden Terrace - 181.0 Fox Mill Estates
Fox Mill Estates,Week4,Dowden Terrace,Week1,203.0 Dowden Terrace - 199.0 Fox Mill Estates
Fox Mill Estates,Week5,Pinecrest,Week1,267.0 Pinecrest - 135.0 Fox Mill Estates
Fox Hunt,Week5,Parliament,Week5,237.0 Fox Hunt - 164.0 Parliament
Fox Mill Estates,Week3,Pinecrest,Week3,290.0 Pinecrest - 112.0 Fox Mill Estates
Fox Mill Estates,Week5,Chesterbrook,Week2,350.0 Chesterbrook - 52.0 Fox Mill Estates
Fox Mill Estates,Week5,Chesterbrook,Week3,359.0 Chesterbrook - 43.0 Fox Mill Estates
Fox Mill Estates,Week1,Dunn Loring,Week3,305.0 Dunn Loring - 97.0 Fox Mill Estates
Fox Mill Estates,Week5,Chesterbrook,Week1,343.0 Chesterbrook - 59.0 Fox Mill Estates
Fox Mill Estates,Week4,Pinecrest,Week2,275.0 Pinecrest - 127.0 Fox Mill Estates
Fox Mill Estates,Week2,Fox Mill Woods,Week5,268.0 Fox Mill Woods - 134.0 Fox Mill Estates
Fox Hunt,Week1,Parliament,Week2,213.0 Fox Hunt - 188.0 Parliament
Fox Mill Estates,Week1,Chesterbrook,Week3,363.0 Chesterbrook - 39.0 Fox Mill Estates
Fox Mill Estates,Week4,Pinewood Lake,Week2,355.0 Fox Mill Estates - 42.0 Pinewood Lake
