First Team,First Week,Second Team,Second Week,Score
Fox Mill Estates,Week1,Pleasant Valley,Week3,234.0 Fox Mill Estates - 168.0 Pleasant Valley
Fox Mill Woods,Week5,Holmes Run Acres,Week5,231.0 Fox Mill Woods - 171.0 Holmes Run Acres
Fox Mill Estates,Week2,Bren Mar-Edsall Park,Week2,328.0 Fox Mill Estates - 70.0 Bren Mar-Edsall Park
Fox Hunt,Week4,McLean,Week5,289.0 McLean - 113.0 Fox Hunt
Fox Mill Woods,Week5,Holmes Run Acres,Week1,269.0 Fox Mill Woods - 133.0 Holmes Run Acres
Fox Mill Estates,Week4,Commonwealth,Week1,262.0 Fox Mill Estates - 140.0 Commonwealth
Fox Mill Estates,Week3,Pleasant Valley,Week2,284.0 Fox Mill Estates - 114.0 Pleasant Valley
Fox Mill Estates,Week5,Commonwealth,Week4,230.0 Fox Mill Estates - 172.0 Commonwealth
Fox Mill Estates,Week2,Bren Mar-Edsall Park,Week1,331.0 Fox Mill Estates - 70.0 Bren Mar-Edsall Park
Fox Mill Estates,Week4,Great Falls,Week1,209.0 Fox Mill Estates - 193.0 Great Falls
Fox Mill Woods,Week5,Holmes Run Acres,Week2,275.0 Fox Mill Woods - 127.0 Holmes Run Acres
Fox Mill Estates,Week5,Brandywine,Week2,221.0 Brandywine - 181.0 Fox Mill Estates
Fox Hunt,Week1,Pinecrest,Week5,281.0 Pinecrest - 121.0 Fox Hunt
Fox Mill Estates,Week4,Fox Mill Woods,Week2,261.0 Fox Mill Woods - 141.0 Fox Mill Estates
Fox Mill Estates,Week2,Pleasant Valley,Week4,270.0 Fox Mill Estates - 126.0 Pleasant Valley
Fox Hunt,Week4,McLean,Week2,289.0 McLean - 113.0 Fox Hunt
Fox Mill Estates,Week4,Fox Mill Woods,Week1,264.0 Fox Mill Woods - 138.0 Fox Mill Estates
Fox Mill Estates,Week2,Pleasant Valley,Week3,260.0 Fox Mill Estates - 142.0 Pleasant Valley
Fox Hunt,Week2,Pinecrest,Week2,282.0 Pinecrest - 120.0 Fox Hunt
Fox Mill Estates,Week3,Bren Mar-Edsall Park,Week2,334.0 Fox Mill Estates - 66.0 Bren Mar-Edsall Park
Fox Mill Woods,Week3,Holmes Run Acres,Week4,246.0 Fox Mill Woods - 156.0 Holmes Run Acres
Fox Hunt,Week5,McLean,Week4,252.0 McLean - 150.0 Fox Hunt
Fox Mill Estates,Week5,Commonwealth,Week1,265.0 Fox Mill Estates - 137.0 Commonwealth
Fox Mill Estates,Week5,Commonwealth,Week2,222.0 Fox Mill Estates - 180.0 Commonwealth
Fox Mill Estates,Week5,Fox Mill Woods,Week5,278.0 Fox Mill Woods - 124.0 Fox Mill Estates
Fox Hunt,Week1,Orange Hunt,Week2,232.0 Orange Hunt - 170.0 Fox Hunt
Fox Mill Woods,Week1,Hunt Valley,Week4,202.0 Fox Mill Woods - 200.0 Hunt Valley
Fox Mill Estates,Week4,Bren Mar-Edsall Park,Week1,355.0 Fox Mill Estates - 47.0 Bren Mar-Edsall Park
Fox Mill Estates,Week4,Commonwealth,Week3,234.0 Fox Mill Estates - 168.0 Commonwealth
Fox Mill Estates,Week2,Pleasant Valley,Week1,281.0 Fox Mill Estates - 120.0 Pleasant Valley
Fox Mill Estates,Week3,Bren Mar-Edsall Park,Week5,309.0 Fox Mill Estates - 93.0 Bren Mar-Edsall Park
Fox Mill Estates,Week1,Great Falls,Week4,228.0 Great Falls - 173.0 Fox Mill Estates
Fox Hunt,Week2,Orange Hunt,Week3,244.0 Orange Hunt - 158.0 Fox Hunt
Fox Mill Woods,Week3,Hunt Valley,Week5,238.0 Hunt Valley - 164.0 Fox Mill Woods
Fox Hunt,Week2,Pinecrest,Week1,270.0 Pinecrest - 132.0 Fox Hunt
Fox Mill Estates,Week1,Pleasant Valley,Week1,255.0 Fox Mill Estates - 146.0 Pleasant Valley
Fox Hunt,Week2,Orange Hunt,Week1,216.0 Orange Hunt - 186.0 Fox Hunt
Fox Mill Estates,Week3,Bren Mar-Edsall Park,Week1,340.0 Fox Mill Estates - 61.0 Bren Mar-Edsall Park
Fox Mill Estates,Week5,Commonwealth,Week5,216.0 Fox Mill Estates - 186.0 Commonwealth
Fox Mill Estates,Week2,Pleasant Valley,Week2,280.0 Fox Mill Estates - 121.0 Pleasant Valley
Fox Hunt,Week3,Mosby Woods,Week3,256.0 Mosby Woods - 141.0 Fox Hunt
Fox Mill Estates,Week4,Pleasant Valley,Week1,305.5 Fox Mill Estates - 96.5 Pleasant Valley
Fox Hunt,Week5,Orange Hunt,Week2,209.0 Fox Hunt - 193.0 Orange Hunt
Fox Mill Estates,Week4,Bren Mar-Edsall Park,Week2,353.0 Fox Mill Estates - 49.0 Bren Mar-Edsall Park
Fox Mill Woods,Week1,Hunt Valley,Week3,211.0 Hunt Valley - 191.0 Fox Mill Woods
Fox Hunt,Week4,Orange Hunt,Week4,206.0 Orange Hunt - 196.0 Fox Hunt
Fox Mill Estates,Week2,Great Falls,Week3,250.0 Great Falls - 152.0 Fox Mill Estates
Fox Mill Woods,Week4,Hunt Valley,Week1,208.0 Fox Mill Woods - 194.0 Hunt Valley
Fox Mill Estates,Week4,Bren Mar-Edsall Park,Week3,347.0 Fox Mill Estates - 55.0 Bren Mar-Edsall Park
Fox Mill Estates,Week4,Commonwealth,Week4,242.0 Fox Mill Estates - 160.0 Commonwealth
Fox Mill Woods,Week4,Hunt Valley,Week5,229.0 Hunt Valley - 173.0 Fox Mill Woods
Fox Mill Estates,Week1,Great Falls,Week5,243.0 Great Falls - 159.0 Fox Mill Estates
Fox Hunt,Week1,Mosby Woods,Week1,270.0 Mosby Woods - 132.0 Fox Hunt
Fox Hunt,Week4,McLean,Week4,274.0 McLean - 128.0 Fox Hunt
Fox Hunt,Week1,Overlee,Week5,370.0 Overlee - 32.0 Fox Hunt
Fox Mill Estates,Week3,Pleasant Valley,Week1,286.0 Fox Mill Estates - 112.0 Pleasant Valley
Fox Mill Estates,Week4,Commonwealth,Week2,230.0 Fox Mill Estates - 172.0 Commonwealth
Fox Mill Estates,Week2,Great Falls,Week1,205.0 Fox Mill Estates - 193.0 Great Falls
Fox Hunt,Week5,McLean,Week2,267.0 McLean - 135.0 Fox Hunt
Fox Mill Estates,Week1,Great Falls,Week2,234.0 Great Falls - 150.0 Fox Mill Estates
Fox Mill Estates,Week5,Brandywine,Week1,219.0 Brandywine - 183.0 Fox Mill Estates
Fox Hunt,Week2,Orange Hunt,Week2,237.0 Orange Hunt - 165.0 Fox Hunt
Fox Mill Estates,Week3,Bren Mar-Edsall Park,Week4,318.0 Fox Mill Estates - 83.0 Bren Mar-Edsall Park
Fox Mill Estates,Week3,Great Falls,Week4,208.0 Great Falls - 194.0 Fox Mill Estates
Fox Mill Estates,Week4,Pleasant Valley,Week3,284.0 Fox Mill Estates - 118.0 Pleasant Valley
Fox Mill Estates,Week4,Great Falls,Week5,220.0 Great Falls - 182.0 Fox Mill Estates
Fox Mill Estates,Week5,Pinewood Lake,Week4,363.0 Fox Mill Estates - 37.0 Pinewood Lake
Fox Hunt,Week1,Mount Vernon Park,Week2,269.0 Mount Vernon Park - 133.0 Fox Hunt
Fox Mill Estates,Week2,Bren Mar-Edsall Park,Week3,308.5 Fox Mill Estates - 92.5 Bren Mar-Edsall Park
Fox Mill Estates,Week1,Bren Mar-Edsall Park,Week3,306.0 Fox Mill Estates - 96.0 Bren Mar-Edsall Park
Fox Hunt,Week3,Orange Hunt,Week1,201.0 Fox Hunt - 201.0 Orange Hunt
Fox Mill Estates,Week3,Pleasant Valley,Week3,264.0 Fox Mill Estates - 138.0 Pleasant Valley
Fox Mill Estates,Week4,Great Falls,Week3,220.0 Great Falls - 182.0 Fox Mill Estates
Fox Mill Estates,Week3,Commonwealth,Week2,220.0 Fox Mill Estates - 182.0 Commonwealth
Fox Hunt,Week1,Orange Hunt,Week1,224.0 Orange Hunt - 178.0 Fox Hunt
Fox Hunt,Week1,Orange Hunt,Week5,269.0 Orange Hunt - 133.0 Fox Hunt
Fox Mill Estates,Week4,Great Falls,Week4,206.0 Fox Mill Estates - 195.0 Great Falls
Fox Hunt,Week2,Orange Hunt,Week5,261.0 Orange Hunt - 141.0 Fox Hunt
Fox Mill Estates,Week2,Cottontail,Week1,214.0 Cottontail - 188.0 Fox Mill Estates
Fox Mill Estates,Week5,Great Falls,Week2,220.0 Great Falls - 164.0 Fox Mill Estates
Fox Hunt,Week4,McLean,Week3,275.0 McLean - 127.0 Fox Hunt
Fox Mill Woods,Week1,Hunt Valley,Week5,214.0 Hunt Valley - 188.0 Fox Mill Woods
Fox Mill Estates,Week4,Pleasant Valley,Week2,302.0 Fox Mill Estates - 100.0 Pleasant Valley
Fox Mill Estates,Week3,Great Falls,Week5,231.0 Great Falls - 171.0 Fox Mill Estates
Fox Mill Estates,Week4,Brandywine,Week4,227.0 Brandywine - 175.0 Fox Mill Estates
Fox Hunt,Week3,Orange Hunt,Week2,210.0 Orange Hunt - 192.0 Fox Hunt
Fox Mill Estates,Week5,Commonwealth,Week3,233.0 Fox Mill Estates - 169.0 Commonwealth
Fox Hunt,Week2,Mosby Woods,Week5,270.0 Mosby Woods - 132.0 Fox Hunt
Fox Mill Woods,Week2,Hunt Valley,Week5,239.0 Hunt Valley - 163.0 Fox Mill Woods
Fox Mill Estates,Week1,Cottontail,Week2,234.0 Cottontail - 168.0 Fox Mill Estates
Fox Mill Woods,Week5,Hunt Valley,Week1,202.0 Fox Mill Woods - 200.0 Hunt Valley
Fox Mill Estates,Week3,Bren Mar-Edsall Park,Week3,325.0 Fox Mill Estates - 77.0 Bren Mar-Edsall Park
Fox Mill Estates,Week3,Pleasant Valley,Week4,280.0 Fox Mill Estates - 117.0 Pleasant Valley
Fox Mill Estates,Week1,Bren Mar-Edsall Park,Week2,315.0 Fox Mill Estates - 87.0 Bren Mar-Edsall Park
Fox Mill Estates,Week3,Commonwealth,Week4,228.0 Fox Mill Estates - 174.0 Commonwealth
Fox Hunt,Week5,McLean,Week5,269.0 McLean - 133.0 Fox Hunt
Fox Hunt,Week1,Mosby Woods,Week4,254.0 Mosby Woods - 148.0 Fox Hunt
Fox Mill Woods,Week2,Hunt Valley,Week3,230.0 Hunt Valley - 172.0 Fox Mill Woods
Fox Mill Woods,Week2,Hunter Mill,Week2,223.5 Fox Mill Woods - 178.5 Hunter Mill
Fox Mill Estates,Week4,Commonwealth,Week5,227.0 Fox Mill Estates - 175.0 Commonwealth
Fox Mill Estates,Week1,Pleasant Valley,Week5,247.0 Fox Mill Estates - 154.0 Pleasant Valley
Fox Hunt,Week1,Mosby Woods,Week2,278.0 Mosby Woods - 124.0 Fox Hunt
Fox Mill Woods,Week3,Hunt Valley,Week2,237.0 Hunt Valley - 165.0 Fox Mill Woods
Fox Mill Woods,Week2,Hunt Valley,Week2,219.0 Hunt Valley - 183.0 Fox Mill Woods
Fox Hunt,Week1,Orange Hunt,Week4,232.0 Orange Hunt - 170.0 Fox Hunt
Fox Mill Estates,Week5,Pinewood Lake,Week2,356.0 Fox Mill Estates - 44.0 Pinewood Lake
Fox Mill Estates,Week1,Cottontail,Week3,226.0 Cottontail - 176.0 Fox Mill Estates
Fox Mill Estates,Week5,Great Falls,Week3,236.0 Great Falls - 166.0 Fox Mill Estates
Fox Hunt,Week3,Mosby Woods,Week4,244.0 Mosby Woods - 158.0 Fox Hunt
Fox Mill Woods,Week4,Hunt Valley,Week2,207.0 Fox Mill Woods - 195.0 Hunt Valley
Fox Mill Woods,Week4,Hunt Valley,Week4,211.0 Hunt Valley - 191.0 Fox Mill Woods
Fox Hunt,Week3,Mosby Woods,Week2,258.0 Mosby Woods - 144.0 Fox Hunt
Fox Mill Estates,Week3,Commonwealth,Week3,229.0 Fox Mill Estates - 173.0 Commonwealth
Fox Mill Woods,Week3,Hunt Valley,Week3,248.0 Hunt Valley - 154.0 Fox Mill Woods
Fox Mill Estates,Week1,Cottontail,Week5,243.0 Cottontail - 159.0 Fox Mill Estates
Fox Mill Estates,Week5,Bren Mar-Edsall Park,Week2,345.0 Fox Mill Estates - 57.0 Bren Mar-Edsall Park
Fox Mill Estates,Week4,Bren Mar-Edsall Park,Week5,338.0 Fox Mill Estates - 64.0 Bren Mar-Edsall Park
Fox Mill Estates,Week5,Great Falls,Week5,239.0 Great Falls - 163.0 Fox Mill Estates
Fox Hunt,Week3,Mosby Woods,Week1,262.0 Mosby Woods - 140.0 Fox Hunt
Fox Hunt,Week4,Mosby Woods,Week3,277.0 Mosby Woods - 125.0 Fox Hunt
Fox Hunt,Week5,Mosby Woods,Week4,233.0 Mosby Woods - 169.0 Fox Hunt
Fox Mill Estates,Week4,Brookfield ,Week5,203.0 Brookfield - 199.0 Fox Mill Estates
Fox Mill Woods,Week4,Hunt Valley,Week3,211.0 Hunt Valley - 191.0 Fox Mill Woods
Fox Hunt,Week4,Orange Hunt,Week2,236.0 Orange Hunt - 166.0 Fox Hunt
Fox Hunt,Week4,Orange Hunt,Week1,207.0 Orange Hunt - 195.0 Fox Hunt
Fox Mill Estates,Week4,Bren Mar-Edsall Park,Week4,333.0 Fox Mill Estates - 68.0 Bren Mar-Edsall Park
Fox Mill Estates,Week5,Pleasant Valley,Week1,291.0 Fox Mill Estates - 111.0 Pleasant Valley
Fox Hunt,Week3,Orange Hunt,Week4,201.0 Orange Hunt - 196.0 Fox Hunt
Fox Hunt,Week2,Orange Hunt,Week4,220.0 Orange Hunt - 182.0 Fox Hunt
Fox Mill Estates,Week1,Cottontail,Week1,230.0 Cottontail - 172.0 Fox Mill Estates
Fox Mill Estates,Week4,Pleasant Valley,Week4,300.0 Fox Mill Estates - 102.0 Pleasant Valley
Fox Mill Estates,Week2,Pleasant Valley,Week5,267.0 Fox Mill Estates - 134.0 Pleasant Valley
Fox Mill Estates,Week1,Greenbriar,Week1,274.0 Greenbriar - 128.0 Fox Mill Estates
Fox Mill Estates,Week1,Greenbriar,Week2,271.0 Greenbriar - 131.0 Fox Mill Estates
Fox Mill Estates,Week1,Cottontail,Week4,232.0 Cottontail - 170.0 Fox Mill Estates
