First Team,First Week,Second Team,Second Week,Score
Fox Mill Estates,Week4,Pleasant Valley,Week5,290.0 Fox Mill Estates - 112.0 Pleasant Valley
Fox Hunt,Week2,Mount Vernon Park,Week5,276.0 Mount Vernon Park - 126.0 Fox Hunt
Fox Hunt,Week3,Orange Hunt,Week5,238.0 Orange Hunt - 164.0 Fox Hunt
Fox Mill Estates,Week1,Brookfield ,Week1,264.0 Brookfield - 138.0 Fox Mill Estates
Fox Mill Estates,Week2,Greenbriar,Week1,248.0 Greenbriar - 154.0 Fox Mill Estates
Fox Mill Estates,Week5,Pleasant Valley,Week2,292.0 Fox Mill Estates - 110.0 Pleasant Valley
Fox Mill Woods,Week2,Hunter Mill,Week4,203.0 Fox Mill Woods - 199.0 Hunter Mill
Fox Mill Estates,Week5,Pleasant Valley,Week4,287.0 Fox Mill Estates - 114.0 Pleasant Valley
Fox Mill Estates,Week1,Greenbriar,Week5,255.0 Greenbriar - 147.0 Fox Mill Estates
Fox Hunt,Week4,Orange Hunt,Week3,224.0 Orange Hunt - 178.0 Fox Hunt
Fox Mill Estates,Week5,Bren Mar-Edsall Park,Week5,310.0 Fox Mill Estates - 92.0 Bren Mar-Edsall Park
Fox Mill Woods,Week5,Hunt Valley,Week3,221.0 Hunt Valley - 181.0 Fox Mill Woods
Fox Mill Estates,Week3,Pleasant Valley,Week5,272.0 Fox Mill Estates - 128.0 Pleasant Valley
Fox Mill Estates,Week2,Greenbriar,Week2,255.0 Greenbriar - 147.0 Fox Mill Estates
Fox Hunt,Week3,Mount Vernon Park,Week2,247.0 Mount Vernon Park - 155.0 Fox Hunt
Fox Mill Estates,Week2,Brookfield ,Week1,237.0 Brookfield - 165.0 Fox Mill Estates
Fox Mill Estates,Week2,Commonwealth,Week5,220.0 Fox Mill Estates - 182.0 Commonwealth
Fox Mill Woods,Week3,Hunt Valley,Week1,224.0 Hunt Valley - 178.0 Fox Mill Woods
Fox Mill Estates,Week3,Commonwealth,Week5,226.0 Fox Mill Estates - 176.0 Commonwealth
Fox Mill Estates,Week1,Greenbriar,Week3,269.0 Greenbriar - 133.0 Fox Mill Estates
Fox Hunt,Week3,Orange Hunt,Week3,205.0 Orange Hunt - 197.0 Fox Hunt
Fox Mill Estates,Week2,Commonwealth,Week4,229.0 Fox Mill Estates - 173.0 Commonwealth
Fox Hunt,Week5,McLean,Week3,270.0 McLean - 132.0 Fox Hunt
Fox Mill Estates,Week3,Commonwealth,Week1,241.0 Fox Mill Estates - 161.0 Commonwealth
Fox Mill Estates,Week1,Brookfield ,Week4,259.0 Brookfield - 143.0 Fox Mill Estates
Fox Mill Estates,Week2,Poplar Heights,Week2,259.0 Poplar Heights - 143.0 Fox Mill Estates
Fox Mill Woods,Week1,Herndon,Week2,342.0 Fox Mill Woods - 60.0 Herndon
Fox Mill Estates,Week5,Great Falls,Week4,213.0 Great Falls - 189.0 Fox Mill Estates
Fox Mill Estates,Week3,Brookfield ,Week5,223.0 Brookfield - 179.0 Fox Mill Estates
Fox Mill Estates,Week2,Greenbriar,Week3,239.0 Greenbriar - 163.0 Fox Mill Estates
Fox Mill Estates,Week2,Greenbriar,Week5,245.0 Greenbriar - 157.0 Fox Mill Estates
Fox Mill Woods,Week3,Hunter Mill,Week3,204.0 Fox Mill Woods - 198.0 Hunter Mill
Fox Mill Woods,Week3,Herndon,Week5,340.0 Fox Mill Woods - 62.0 Herndon
Fox Mill Estates,Week3,Poplar Heights,Week1,241.0 Poplar Heights - 161.0 Fox Mill Estates
Fox Mill Woods,Week2,Hunter Mill,Week5,212.0 Hunter Mill - 190.0 Fox Mill Woods
Fox Mill Estates,Week1,Poplar Heights,Week2,274.0 Poplar Heights - 128.0 Fox Mill Estates
Fox Mill Estates,Week4,Brookfield ,Week3,205.0 Fox Mill Estates - 197.0 Brookfield
Fox Mill Woods,Week3,Hunter Mill,Week2,231.0 Fox Mill Woods - 171.0 Hunter Mill
Fox Mill Woods,Week2,Hunter Mill,Week3,210.0 Fox Mill Woods - 192.0 Hunter Mill
Fox Mill Estates,Week2,Brookfield ,Week3,207.5 Brookfield - 194.5 Fox Mill Estates
Fox Hunt,Week5,Orange Hunt,Week1,222.0 Fox Hunt - 180.0 Orange Hunt
Fox Hunt,Week2,Mosby Woods,Week2,279.0 Mosby Woods - 123.0 Fox Hunt
Fox Mill Estates,Week5,Brookfield ,Week3,213.0 Brookfield - 189.0 Fox Mill Estates
Fox Mill Estates,Week3,Poplar Heights,Week3,253.0 Poplar Heights - 149.0 Fox Mill Estates
Fox Mill Woods,Week5,Hayfield Farm,Week2,272.0 Fox Mill Woods - 130.0 Hayfield Farm
Fox Mill Woods,Week1,Hunter Mill,Week5,211.0 Fox Mill Woods - 191.0 Hunter Mill
Fox Hunt,Week2,Mosby Woods,Week1,280.0 Mosby Woods - 122.0 Fox Hunt
Fox Mill Estates,Week1,Poplar Heights,Week3,276.0 Poplar Heights - 126.0 Fox Mill Estates
Fox Mill Estates,Week2,Greenbriar,Week4,226.5 Greenbriar - 175.5 Fox Mill Estates
Fox Hunt,Week1,Mosby Woods,Week3,281.0 Mosby Woods - 121.0 Fox Hunt
Fox Hunt,Week4,Mosby Woods,Week2,276.0 Mosby Woods - 126.0 Fox Hunt
Fox Hunt,Week3,Mosby Woods,Week5,246.0 Mosby Woods - 156.0 Fox Hunt
Fox Mill Estates,Week1,Broyhill Crest,Week2,316.5 Fox Mill Estates - 84.5 Broyhill Crest
Fox Mill Woods,Week4,Hunter Mill,Week1,242.0 Fox Mill Woods - 160.0 Hunter Mill
Fox Hunt,Week1,Overlee,Week1,340.0 Overlee - 62.0 Fox Hunt
Fox Mill Estates,Week2,Poplar Heights,Week1,238.0 Poplar Heights - 164.0 Fox Mill Estates
Fox Hunt,Week5,Orange Hunt,Week3,211.0 Fox Hunt - 191.0 Orange Hunt
Fox Hunt,Week4,Orange Hunt,Week5,253.0 Orange Hunt - 149.0 Fox Hunt
Fox Mill Estates,Week2,Poplar Heights,Week3,253.0 Poplar Heights - 149.0 Fox Mill Estates
Fox Hunt,Week1,Orange Hunt,Week3,236.0 Orange Hunt - 166.0 Fox Hunt
Fox Mill Estates,Week2,Brookfield ,Week5,232.0 Brookfield - 170.0 Fox Mill Estates
Fox Mill Estates,Week3,Greenbriar,Week1,245.0 Greenbriar - 157.0 Fox Mill Estates
Fox Mill Estates,Week1,Greenbriar,Week4,251.0 Greenbriar - 151.0 Fox Mill Estates
Fox Mill Woods,Week2,Herndon,Week5,349.0 Fox Mill Woods - 53.0 Herndon
Fox Mill Woods,Week1,Hunter Mill,Week3,216.0 Fox Mill Woods - 186.0 Hunter Mill
Fox Hunt,Week5,Orange Hunt,Week5,229.0 Orange Hunt - 173.0 Fox Hunt
Fox Hunt,Week2,Mosby Woods,Week3,285.0 Mosby Woods - 117.0 Fox Hunt
Fox Mill Woods,Week4,Herndon,Week5,365.0 Fox Mill Woods - 37.0 Herndon
Fox Hunt,Week1,Mosby Woods,Week5,270.0 Mosby Woods - 132.0 Fox Hunt
Fox Hunt,Week1,Overlee,Week2,349.0 Overlee - 53.0 Fox Hunt
Fox Mill Woods,Week3,Hunter Mill,Week4,204.0 Fox Mill Woods - 198.0 Hunter Mill
Fox Hunt,Week5,McLean,Week1,257.0 McLean - 145.0 Fox Hunt
Fox Mill Woods,Week1,Herndon,Week3,353.0 Fox Mill Woods - 49.0 Herndon
Fox Hunt,Week1,Overlee,Week4,379.0 Overlee - 23.0 Fox Hunt
Fox Mill Estates,Week5,Brookfield ,Week2,217.0 Brookfield - 185.0 Fox Mill Estates
Fox Mill Estates,Week3,Brookfield ,Week3,222.0 Brookfield - 179.0 Fox Mill Estates
Fox Mill Woods,Week1,Hunter Mill,Week4,224.0 Fox Mill Woods - 178.0 Hunter Mill
Fox Mill Estates,Week4,Poplar Heights,Week1,224.0 Poplar Heights - 178.0 Fox Mill Estates
Fox Mill Estates,Week1,Brookfield ,Week5,255.0 Brookfield - 147.0 Fox Mill Estates
Fox Hunt,Week3,Overlee,Week2,338.0 Overlee - 64.0 Fox Hunt
Fox Mill Woods,Week3,Hunter Mill,Week1,227.0 Fox Mill Woods - 175.0 Hunter Mill
Fox Mill Estates,Week4,Poplar Heights,Week5,247.0 Poplar Heights - 155.0 Fox Mill Estates
Fox Mill Estates,Week3,Poplar Heights,Week5,253.0 Poplar Heights - 149.0 Fox Mill Estates
Fox Hunt,Week4,Mosby Woods,Week4,263.0 Mosby Woods - 139.0 Fox Hunt
Fox Mill Estates,Week5,Brookfield ,Week4,228.0 Brookfield - 174.0 Fox Mill Estates
Fox Hunt,Week2,Overlee,Week5,363.0 Overlee - 39.0 Fox Hunt
Fox Mill Estates,Week4,Poplar Heights,Week4,240.0 Poplar Heights - 162.0 Fox Mill Estates
Fox Mill Woods,Week5,Herndon,Week5,359.0 Fox Mill Woods - 43.0 Herndon
Fox Mill Estates,Week1,Brookfield ,Week2,246.0 Brookfield - 156.0 Fox Mill Estates
Fox Mill Woods,Week1,Hunter Mill,Week2,237.0 Fox Mill Woods - 165.0 Hunter Mill
Fox Mill Woods,Week2,Herndon,Week3,353.0 Fox Mill Woods - 49.0 Herndon
Fox Hunt,Week4,Mosby Woods,Week1,267.0 Mosby Woods - 135.0 Fox Hunt
Fox Hunt,Week1,Overlee,Week3,337.0 Overlee - 65.0 Fox Hunt
Fox Mill Estates,Week2,Poplar Heights,Week4,267.0 Poplar Heights - 135.0 Fox Mill Estates
Fox Mill Woods,Week5,Herndon,Week2,349.0 Fox Mill Woods - 53.0 Herndon
Fox Mill Woods,Week1,Hiddenbrook,Week4,284.0 Fox Mill Woods - 118.0 Hiddenbrook
Fox Hunt,Week2,Mosby Woods,Week4,259.0 Mosby Woods - 143.0 Fox Hunt
Fox Hunt,Week5,Orange Hunt,Week4,222.0 Fox Hunt - 180.0 Orange Hunt
Fox Mill Woods,Week5,Hunter Mill,Week1,248.0 Fox Mill Woods - 154.0 Hunter Mill
Fox Mill Woods,Week4,Hayfield Farm,Week5,266.0 Fox Mill Woods - 136.0 Hayfield Farm
Fox Mill Estates,Week3,Greenbriar,Week2,252.0 Greenbriar - 150.0 Fox Mill Estates
Fox Mill Woods,Week1,Herndon,Week4,354.0 Fox Mill Woods - 48.0 Herndon
Fox Hunt,Week3,Overlee,Week3,318.0 Overlee - 84.0 Fox Hunt
Fox Mill Estates,Week5,Pleasant Valley,Week5,275.0 Fox Mill Estates - 126.0 Pleasant Valley
Fox Mill Woods,Week5,Hunt Valley,Week4,208.0 Hunt Valley - 194.0 Fox Mill Woods
Fox Mill Woods,Week5,Hunt Valley,Week5,221.0 Hunt Valley - 181.0 Fox Mill Woods
Fox Mill Estates,Week1,Brookfield ,Week3,233.0 Brookfield - 169.0 Fox Mill Estates
Fox Mill Woods,Week2,Hunter Mill,Week1,216.0 Fox Mill Woods - 186.0 Hunter Mill
Fox Hunt,Week4,Mosby Woods,Week5,273.0 Mosby Woods - 129.0 Fox Hunt
Fox Mill Woods,Week3,Herndon,Week1,347.0 Fox Mill Woods - 55.0 Herndon
Fox Hunt,Week2,Overlee,Week3,328.0 Overlee - 74.0 Fox Hunt
Fox Hunt,Week5,Mosby Woods,Week3,252.0 Mosby Woods - 150.0 Fox Hunt
Fox Mill Woods,Week2,Herndon,Week4,354.5 Fox Mill Woods - 47.5 Herndon
Fox Hunt,Week5,Mosby Woods,Week5,239.0 Mosby Woods - 163.0 Fox Hunt
Fox Mill Estates,Week4,Poplar Heights,Week2,239.0 Poplar Heights - 163.0 Fox Mill Estates
Fox Mill Woods,Week1,Hunter Mill,Week1,238.0 Fox Mill Woods - 164.0 Hunter Mill
Fox Hunt,Week5,Mosby Woods,Week2,253.0 Mosby Woods - 149.0 Fox Hunt
Fox Mill Estates,Week1,Poplar Heights,Week1,271.0 Poplar Heights - 131.0 Fox Mill Estates
Fox Mill Estates,Week3,Brookfield ,Week1,242.0 Brookfield - 160.0 Fox Mill Estates
Fox Mill Estates,Week1,Poplar Heights,Week5,287.0 Poplar Heights - 115.0 Fox Mill Estates
Fox Mill Estates,Week1,Broyhill Crest,Week1,313.0 Fox Mill Estates - 88.0 Broyhill Crest
Fox Hunt,Week3,Overlee,Week4,361.5 Overlee - 40.5 Fox Hunt
Fox Mill Woods,Week5,Hayfield Farm,Week5,270.0 Fox Mill Woods - 132.0 Hayfield Farm
Fox Mill Estates,Week3,Brookfield ,Week4,244.0 Brookfield - 158.0 Fox Mill Estates
Fox Hunt,Week3,Overlee,Week5,355.0 Overlee - 47.0 Fox Hunt
Fox Mill Woods,Week5,Herndon,Week1,351.0 Fox Mill Woods - 51.0 Herndon
Fox Hunt,Week1,Mount Vernon Park,Week1,262.5 Mount Vernon Park - 134.5 Fox Hunt
Fox Mill Estates,Week2,Brookfield ,Week2,237.0 Brookfield - 165.0 Fox Mill Estates
Fox Mill Woods,Week3,Hunter Mill,Week5,204.0 Fox Mill Woods - 198.0 Hunter Mill
Fox Mill Estates,Week4,Poplar Heights,Week3,239.0 Poplar Heights - 163.0 Fox Mill Estates
Fox Mill Woods,Week5,Hayfield Farm,Week3,243.0 Fox Mill Woods - 159.0 Hayfield Farm
Fox Mill Estates,Week1,Poplar Heights,Week4,292.0 Poplar Heights - 110.0 Fox Mill Estates
Fox Mill Woods,Week5,Herndon,Week3,362.0 Fox Mill Woods - 40.0 Herndon
Fox Mill Estates,Week3,Poplar Heights,Week4,257.0 Poplar Heights - 145.0 Fox Mill Estates
Fox Hunt,Week2,Mount Vernon Park,Week4,261.0 Mount Vernon Park - 141.0 Fox Hunt
Fox Hunt,Week4,Overlee,Week1,326.0 Overlee - 76.0 Fox Hunt
Fox Mill Estates,Week3,Poplar Heights,Week2,247.0 Poplar Heights - 155.0 Fox Mill Estates
Fox Mill Woods,Week1,Herndon,Week1,355.0 Fox Mill Woods - 46.0 Herndon
Fox Hunt,Week2,Overlee,Week4,373.0 Overlee - 29.0 Fox Hunt
Fox Mill Woods,Week4,Hunter Mill,Week3,214.0 Fox Mill Woods - 188.0 Hunter Mill
Fox Mill Estates,Week3,Brookfield ,Week2,226.0 Brookfield - 176.0 Fox Mill Estates
Fox Hunt,Week3,Overlee,Week1,324.0 Overlee - 78.0 Fox Hunt
