First Team,First Week,Second Team,Second Week,Score
Fox Hunt,Week1,Mount Vernon Park,Week3,265.0 Mount Vernon Park - 137.0 Fox Hunt
Fox Hunt,Week5,Mosby Woods,Week1,251.0 Mosby Woods - 151.0 Fox Hunt
Fox Hunt,Week2,Overlee,Week2,341.0 Overlee - 61.0 Fox Hunt
Fox Mill Woods,Week4,Hunter Mill,Week4,213.0 Fox Mill Woods - 189.0 Hunter Mill
Fox Mill Estates,Week2,Poplar Heights,Week5,264.5 Poplar Heights - 137.5 Fox Mill Estates
Fox Mill Estates,Week2,Brookfield ,Week4,242.0 Brookfield - 160.0 Fox Mill Estates
Fox Hunt,Week4,Overlee,Week3,326.0 Overlee - 76.0 Fox Hunt
Fox Mill Woods,Week1,Herndon,Week5,344.0 Fox Mill Woods - 58.0 Herndon
Fox Mill Estates,Week5,Bren Mar-Edsall Park,Week4,315.0 Fox Mill Estates - 87.0 Bren Mar-Edsall Park
Fox Mill Estates,Week4,Brookfield ,Week1,218.0 Brookfield - 184.0 Fox Mill Estates
Fox Hunt,Week2,Overlee,Week1,329.0 Overlee - 73.0 Fox Hunt
Fox Hunt,Week2,Mount Vernon Park,Week3,265.0 Mount Vernon Park - 137.0 Fox Hunt
Fox Mill Estates,Week4,Brookfield ,Week4,229.0 Brookfield - 173.0 Fox Mill Estates
Fox Hunt,Week4,Overlee,Week2,342.0 Overlee - 60.0 Fox Hunt
Fox Mill Woods,Week5,Hunter Mill,Week2,251.0 Fox Mill Woods - 151.0 Hunter Mill
Fox Hunt,Week2,Mount Vernon Park,Week1,259.0 Mount Vernon Park - 138.0 Fox Hunt
Fox Mill Woods,Week5,Hunter Mill,Week3,223.0 Fox Mill Woods - 178.0 Hunter Mill
Fox Mill Estates,Week5,Brookfield ,Week1,235.0 Brookfield - 167.0 Fox Mill Estates
Fox Mill Woods,Week5,Hayfield Farm,Week1,281.0 Fox Mill Woods - 121.0 Hayfield Farm
Fox Mill Estates,Week4,Brookfield ,Week2,202.0 Fox Mill Estates - 200.0 Brookfield
Fox Mill Woods,Week5,Hunter Mill,Week4,209.0 Fox Mill Woods - 193.0 Hunter Mill
Fox Mill Woods,Week4,Hunter Mill,Week5,205.0 Hunter Mill - 197.0 Fox Mill Woods
Fox Hunt,Week1,Mount Vernon Park,Week5,280.0 Mount Vernon Park - 122.0 Fox Hunt
Fox Hunt,Week2,Mount Vernon Park,Week2,272.0 Mount Vernon Park - 130.0 Fox Hunt
Fox Mill Woods,Week4,Hunter Mill,Week2,230.0 Fox Mill Woods - 172.0 Hunter Mill
Fox Mill Woods,Week4,Herndon,Week3,359.0 Fox Mill Woods - 43.0 Herndon
Fox Mill Woods,Week4,Ilda Community,Week4,316.0 Fox Mill Woods - 86.0 Ilda Community
Fox Hunt,Week3,Mount Vernon Park,Week3,252.0 Mount Vernon Park - 150.0 Fox Hunt
Fox Mill Estates,Week2,Broyhill Crest,Week5,313.0 Fox Mill Estates - 88.0 Broyhill Crest
Fox Mill Estates,Week5,Brookfield ,Week5,223.0 Brookfield - 179.0 Fox Mill Estates
Fox Mill Woods,Week2,Herndon,Week2,346.0 Fox Mill Woods - 56.0 Herndon
Fox Hunt,Week4,Mount Vernon Park,Week2,259.0 Mount Vernon Park - 143.0 Fox Hunt
Fox Mill Woods,Week4,Ilda Community,Week2,326.0 Fox Mill Woods - 76.0 Ilda Community
Fox Hunt,Week3,Mount Vernon Park,Week1,261.0 Mount Vernon Park - 141.0 Fox Hunt
Fox Mill Woods,Week4,Herndon,Week2,351.0 Fox Mill Woods - 51.0 Herndon
Fox Mill Woods,Week3,Herndon,Week2,337.0 Fox Mill Woods - 65.0 Herndon
Fox Mill Woods,Week2,Ilda Community,Week2,326.0 Fox Mill Woods - 76.0 Ilda Community
Fox Mill Estates,Week1,Broyhill Crest,Week5,300.0 Fox Mill Estates - 102.0 Broyhill Crest
Fox Mill Estates,Week1,Broyhill Crest,Week4,307.0 Fox Mill Estates - 95.0 Broyhill Crest
Fox Hunt,Week4,Mount Vernon Park,Week1,265.0 Mount Vernon Park - 137.0 Fox Hunt
Fox Mill Woods,Week4,Ilda Community,Week3,331.0 Fox Mill Woods - 71.0 Ilda Community
Fox Mill Estates,Week1,Broyhill Crest,Week3,315.0 Fox Mill Estates - 87.0 Broyhill Crest
Fox Mill Woods,Week3,Ilda Community,Week1,313.0 Fox Mill Woods - 89.0 Ilda Community
Fox Mill Woods,Week1,Kent Gardens,Week3,272.0 Fox Mill Woods - 130.0 Kent Gardens
Fox Mill Estates,Week2,Broyhill Crest,Week1,316.0 Fox Mill Estates - 81.0 Broyhill Crest
Fox Hunt,Week3,Mount Vernon Park,Week4,243.0 Mount Vernon Park - 159.0 Fox Hunt
Fox Mill Estates,Week4,Broyhill Crest,Week2,357.0 Fox Mill Estates - 44.0 Broyhill Crest
Fox Hunt,Week3,Mount Vernon Park,Week5,256.0 Mount Vernon Park - 146.0 Fox Hunt
Fox Mill Woods,Week5,Hayfield Farm,Week4,257.0 Fox Mill Woods - 145.0 Hayfield Farm
Fox Mill Woods,Week3,Herndon,Week3,352.0 Fox Mill Woods - 50.0 Herndon
Fox Mill Woods,Week3,Herndon,Week4,342.0 Fox Mill Woods - 60.0 Herndon
Fox Mill Woods,Week4,Herndon,Week1,356.0 Fox Mill Woods - 46.0 Herndon
Fox Mill Woods,Week1,Ilda Community,Week3,327.0 Fox Mill Woods - 75.0 Ilda Community
Fox Hunt,Week4,Mount Vernon Park,Week3,263.0 Mount Vernon Park - 139.0 Fox Hunt
Fox Mill Woods,Week5,Hunter Mill,Week5,203.0 Fox Mill Woods - 199.0 Hunter Mill
Fox Mill Woods,Week2,Herndon,Week1,350.0 Fox Mill Woods - 52.0 Herndon
Fox Hunt,Week1,Mount Vernon Park,Week4,255.0 Mount Vernon Park - 147.0 Fox Hunt
Fox Mill Estates,Week2,Broyhill Crest,Week2,316.0 Fox Mill Estates - 84.0 Broyhill Crest
Fox Mill Woods,Week4,Herndon,Week4,363.0 Fox Mill Woods - 39.0 Herndon
Fox Mill Woods,Week3,Hiddenbrook,Week3,275.0 Fox Mill Woods - 127.0 Hiddenbrook
Fox Mill Woods,Week1,Ilda Community,Week2,332.0 Fox Mill Woods - 70.0 Ilda Community
Fox Mill Woods,Week2,Kent Gardens,Week5,210.0 Fox Mill Woods - 192.0 Kent Gardens
Fox Mill Woods,Week2,Hiddenbrook,Week1,291.0 Fox Mill Woods - 111.0 Hiddenbrook
Fox Mill Woods,Week1,High Point Pool,Week5,218.0 Fox Mill Woods - 184.0 High Point Pool
Fox Hunt,Week4,Mount Vernon Park,Week4,246.0 Mount Vernon Park - 156.0 Fox Hunt
Fox Mill Estates,Week3,Broyhill Crest,Week1,335.0 Fox Mill Estates - 66.0 Broyhill Crest
Fox Mill Estates,Week3,Broyhill Crest,Week5,316.0 Fox Mill Estates - 85.0 Broyhill Crest
Fox Mill Estates,Week3,Broyhill Crest,Week3,339.0 Fox Mill Estates - 62.0 Broyhill Crest
Fox Mill Woods,Week2,Kent Gardens,Week3,263.0 Fox Mill Woods - 139.0 Kent Gardens
Fox Mill Estates,Week4,Broyhill Crest,Week4,347.5 Fox Mill Estates - 54.5 Broyhill Crest
Fox Mill Woods,Week5,Herndon,Week4,359.0 Fox Mill Woods - 43.0 Herndon
Fox Mill Estates,Week4,Broyhill Crest,Week5,332.5 Fox Mill Estates - 69.5 Broyhill Crest
Fox Mill Woods,Week3,Ilda Community,Week4,299.0 Fox Mill Woods - 103.0 Ilda Community
Fox Mill Woods,Week2,Kent Gardens,Week2,267.0 Fox Mill Woods - 135.0 Kent Gardens
Fox Mill Woods,Week1,Ilda Community,Week4,306.0 Fox Mill Woods - 96.0 Ilda Community
Fox Mill Woods,Week1,Hiddenbrook,Week2,321.0 Fox Mill Woods - 81.0 Hiddenbrook
Fox Mill Woods,Week1,Ilda Community,Week5,317.0 Fox Mill Woods - 85.0 Ilda Community
Fox Mill Woods,Week5,Ilda Community,Week4,304.0 Fox Mill Woods - 98.0 Ilda Community
Fox Mill Estates,Week3,Burke Station,Week2,252.0 Fox Mill Estates - 146.0 Burke Station
Fox Mill Estates,Week3,Broyhill Crest,Week2,345.0 Fox Mill Estates - 57.0 Broyhill Crest
Fox Mill Estates,Week2,Broyhill Crest,Week4,316.0 Fox Mill Estates - 84.0 Broyhill Crest
Fox Mill Woods,Week1,Hiddenbrook,Week1,296.0 Fox Mill Woods - 106.0 Hiddenbrook
Fox Mill Woods,Week1,Hiddenbrook,Week3,289.5 Fox Mill Woods - 112.5 Hiddenbrook
Fox Mill Woods,Week5,Hiddenbrook,Week2,328.0 Fox Mill Woods - 73.0 Hiddenbrook
Fox Mill Estates,Week2,Burke Station,Week5,225.0 Fox Mill Estates - 177.0 Burke Station
Fox Mill Woods,Week3,Hiddenbrook,Week1,288.0 Fox Mill Woods - 114.0 Hiddenbrook
Fox Mill Woods,Week4,Hiddenbrook,Week5,271.0 Fox Mill Woods - 131.0 Hiddenbrook
Fox Mill Woods,Week2,Hiddenbrook,Week2,304.0 Fox Mill Woods - 98.0 Hiddenbrook
Fox Mill Estates,Week5,Broyhill Crest,Week4,333.0 Fox Mill Estates - 68.0 Broyhill Crest
Fox Mill Estates,Week1,Burke Station,Week4,230.0 Fox Mill Estates - 172.0 Burke Station
Fox Mill Estates,Week5,Broyhill Crest,Week5,321.0 Fox Mill Estates - 81.0 Broyhill Crest
Fox Mill Estates,Week4,Broyhill Crest,Week1,341.0 Fox Mill Estates - 60.0 Broyhill Crest
Fox Mill Woods,Week5,Hiddenbrook,Week1,297.0 Fox Mill Woods - 105.0 Hiddenbrook
Fox Mill Estates,Week5,Broyhill Crest,Week1,334.0 Fox Mill Estates - 67.0 Broyhill Crest
Fox Mill Woods,Week2,Ilda Community,Week3,318.0 Fox Mill Woods - 84.0 Ilda Community
Fox Mill Woods,Week1,Kent Gardens,Week1,254.0 Fox Mill Woods - 148.0 Kent Gardens
Fox Mill Estates,Week2,Burke Station,Week1,216.0 Fox Mill Estates - 162.0 Burke Station
Fox Mill Woods,Week1,Ilda Community,Week1,319.0 Fox Mill Woods - 83.0 Ilda Community
Fox Mill Estates,Week2,Burke Station,Week3,233.0 Fox Mill Estates - 164.0 Burke Station
Fox Mill Woods,Week5,Ilda Community,Week1,318.0 Fox Mill Woods - 84.0 Ilda Community
Fox Mill Woods,Week5,Ilda Community,Week3,319.0 Fox Mill Woods - 82.0 Ilda Community
Fox Mill Woods,Week2,Ilda Community,Week4,293.0 Fox Mill Woods - 109.0 Ilda Community
Fox Mill Woods,Week4,Hiddenbrook,Week1,301.0 Fox Mill Woods - 101.0 Hiddenbrook
Fox Mill Woods,Week4,Ilda Community,Week5,323.0 Fox Mill Woods - 79.0 Ilda Community
Fox Mill Estates,Week1,Burke Station,Week5,202.0 Fox Mill Estates - 200.0 Burke Station
Fox Mill Woods,Week3,Ilda Community,Week5,311.0 Fox Mill Woods - 91.0 Ilda Community
Fox Mill Woods,Week5,Ilda Community,Week5,316.0 Fox Mill Woods - 86.0 Ilda Community
Fox Mill Woods,Week3,Hiddenbrook,Week2,305.0 Fox Mill Woods - 97.0 Hiddenbrook
Fox Mill Woods,Week2,Hiddenbrook,Week5,267.0 Fox Mill Woods - 135.0 Hiddenbrook
Fox Mill Estates,Week4,Broyhill Crest,Week3,347.0 Fox Mill Estates - 55.0 Broyhill Crest
Fox Mill Woods,Week4,Hiddenbrook,Week3,284.0 Fox Mill Woods - 118.0 Hiddenbrook
Fox Mill Woods,Week3,Hiddenbrook,Week5,261.0 Fox Mill Woods - 141.0 Hiddenbrook
Fox Mill Woods,Week4,Hiddenbrook,Week2,322.0 Fox Mill Woods - 80.0 Hiddenbrook
Fox Mill Woods,Week4,Ilda Community,Week1,328.0 Fox Mill Woods - 74.0 Ilda Community
Fox Mill Estates,Week1,Burke Station,Week2,235.0 Fox Mill Estates - 166.0 Burke Station
Fox Mill Woods,Week2,Ilda Community,Week1,321.0 Fox Mill Woods - 80.0 Ilda Community
Fox Mill Woods,Week1,Hiddenbrook,Week5,264.0 Fox Mill Woods - 138.0 Hiddenbrook
Fox Mill Woods,Week5,Hiddenbrook,Week4,287.0 Fox Mill Woods - 115.0 Hiddenbrook
Fox Mill Estates,Week2,Burke Station,Week4,248.0 Fox Mill Estates - 153.0 Burke Station
Fox Mill Woods,Week2,Hiddenbrook,Week3,288.0 Fox Mill Woods - 114.0 Hiddenbrook
Fox Mill Woods,Week2,Ilda Community,Week5,309.0 Fox Mill Woods - 92.0 Ilda Community
Fox Mill Estates,Week1,Burke Station,Week3,205.0 Fox Mill Estates - 190.0 Burke Station
Fox Mill Estates,Week5,Broyhill Crest,Week2,338.0 Fox Mill Estates - 63.0 Broyhill Crest
Fox Mill Woods,Week3,Ilda Community,Week3,316.0 Fox Mill Woods - 86.0 Ilda Community
Fox Mill Woods,Week2,Hiddenbrook,Week4,268.0 Fox Mill Woods - 134.0 Hiddenbrook
Fox Mill Woods,Week3,Ilda Community,Week2,317.0 Fox Mill Woods - 85.0 Ilda Community
Fox Mill Woods,Week1,High Point Pool,Week2,225.0 Fox Mill Woods - 177.0 High Point Pool
Fox Mill Estates,Week2,Camelot,Week3,209.0 Fox Mill Estates - 193.0 Camelot
Fox Mill Woods,Week5,Hiddenbrook,Week3,288.0 Fox Mill Woods - 114.0 Hiddenbrook
Fox Mill Woods,Week5,Hiddenbrook,Week5,271.0 Fox Mill Woods - 131.0 Hiddenbrook
Fox Mill Woods,Week2,Kings Ridge ,Week3,311.5 Fox Mill Woods - 89.5 Kings Ridge
Fox Mill Woods,Week3,Kent Gardens,Week3,267.0 Fox Mill Woods - 135.0 Kent Gardens
Fox Mill Woods,Week3,Kings Ridge ,Week1,322.0 Fox Mill Woods - 80.0 Kings Ridge
Fox Mill Estates,Week2,Broyhill Crest,Week3,318.0 Fox Mill Estates - 83.0 Broyhill Crest
Fox Mill Woods,Week5,Ilda Community,Week2,320.0 Fox Mill Woods - 82.0 Ilda Community
Fox Mill Woods,Week2,High Point Pool,Week3,223.0 Fox Mill Woods - 179.0 High Point Pool
Fox Mill Woods,Week1,Kent Gardens,Week2,277.0 Fox Mill Woods - 125.0 Kent Gardens
Fox Mill Woods,Week2,Kent Gardens,Week1,243.0 Fox Mill Woods - 159.0 Kent Gardens
Fox Mill Woods,Week2,High Point Pool,Week1,232.0 Fox Mill Woods - 170.0 High Point Pool
Fox Mill Woods,Week2,High Point Pool,Week2,216.0 Fox Mill Woods - 186.0 High Point Pool
Fox Mill Estates,Week2,Camelot,Week1,208.0 Camelot - 194.0 Fox Mill Estates
Fox Mill Woods,Week1,Kent Gardens,Week5,221.0 Fox Mill Woods - 181.0 Kent Gardens
Fox Mill Woods,Week3,Kings Ridge ,Week4,300.0 Fox Mill Woods - 102.0 Kings Ridge
Fox Mill Woods,Week1,High Point Pool,Week4,234.0 Fox Mill Woods - 168.0 High Point Pool
Fox Mill Woods,Week1,High Point Pool,Week3,243.0 Fox Mill Woods - 159.0 High Point Pool
Fox Mill Estates,Week3,Broyhill Crest,Week4,330.0 Fox Mill Estates - 72.0 Broyhill Crest
Fox Mill Woods,Week4,Hiddenbrook,Week4,285.0 Fox Mill Woods - 117.0 Hiddenbrook
Fox Mill Estates,Week3,Camelot,Week1,210.0 Camelot - 192.0 Fox Mill Estates
Fox Mill Estates,Week1,Burke Station,Week1,195.0 Fox Mill Estates - 183.0 Burke Station
Fox Mill Estates,Week3,Camelot,Week4,212.0 Fox Mill Estates - 190.0 Camelot
Fox Mill Woods,Week1,High Point Pool,Week1,237.0 Fox Mill Woods - 165.0 High Point Pool
Fox Mill Estates,Week4,Burke Station,Week3,253.0 Fox Mill Estates - 143.0 Burke Station
Fox Mill Woods,Week1,Kent Gardens,Week4,273.0 Fox Mill Woods - 129.0 Kent Gardens
Fox Mill Estates,Week2,Burke Station,Week2,248.0 Fox Mill Estates - 152.0 Burke Station
Fox Mill Estates,Week5,Broyhill Crest,Week3,338.0 Fox Mill Estates - 63.0 Broyhill Crest
Fox Mill Estates,Week3,Burke Station,Week1,220.0 Fox Mill Estates - 155.0 Burke Station
Fox Mill Woods,Week3,Hiddenbrook,Week4,258.0 Fox Mill Woods - 144.0 Hiddenbrook
Fox Mill Woods,Week3,Kings Ridge ,Week3,314.0 Fox Mill Woods - 88.0 Kings Ridge
Fox Mill Woods,Week2,Kent Gardens,Week4,260.5 Fox Mill Woods - 141.5 Kent Gardens
Fox Mill Estates,Week1,Camelot,Week5,231.0 Camelot - 171.0 Fox Mill Estates
Fox Hunt,Week3,Newington Forest,Week4,274.0 Fox Hunt - 118.0 Newington Forest
Fox Mill Woods,Week5,Kent Gardens,Week5,218.0 Fox Mill Woods - 184.0 Kent Gardens
Fox Mill Woods,Week4,Kent Gardens,Week5,228.0 Fox Mill Woods - 174.0 Kent Gardens
Fox Mill Woods,Week5,High Point Pool,Week2,230.0 Fox Mill Woods - 172.0 High Point Pool
Fox Hunt,Week5,Mount Vernon Park,Week3,232.0 Mount Vernon Park - 170.0 Fox Hunt
Fox Mill Estates,Week3,Camelot,Week3,210.0 Fox Mill Estates - 191.0 Camelot
Fox Mill Estates,Week2,Camelot,Week4,209.0 Fox Mill Estates - 193.0 Camelot
Fox Hunt,Week5,Lee Graham,Week1,258.0 Lee Graham - 144.0 Fox Hunt
Fox Mill Woods,Week3,Kent Gardens,Week5,214.0 Fox Mill Woods - 188.0 Kent Gardens
Fox Mill Woods,Week4,Kent Gardens,Week1,244.0 Fox Mill Woods - 158.0 Kent Gardens
Fox Mill Woods,Week5,High Point Pool,Week1,243.0 Fox Mill Woods - 159.0 High Point Pool
Fox Mill Woods,Week5,High Point Pool,Week3,237.0 Fox Mill Woods - 165.0 High Point Pool
Fox Mill Estates,Week3,Camelot,Week2,203.0 Camelot - 198.0 Fox Mill Estates
Fox Mill Woods,Week5,High Point Pool,Week4,230.5 Fox Mill Woods - 171.5 High Point Pool
Fox Mill Woods,Week1,Kings Ridge ,Week5,304.0 Fox Mill Woods - 98.0 Kings Ridge
Fox Mill Woods,Week1,Highland Park,Week1,231.0 Fox Mill Woods - 171.0 Highland Park
Fox Mill Woods,Week2,Kings Ridge ,Week1,324.0 Fox Mill Woods - 78.0 Kings Ridge
Fox Mill Woods,Week4,High Point Pool,Week5,215.0 Fox Mill Woods - 187.0 High Point Pool
Fox Mill Woods,Week1,Kings Ridge ,Week3,309.0 Fox Mill Woods - 93.0 Kings Ridge
Fox Hunt,Week2,Newington Forest,Week2,290.0 Fox Hunt - 112.0 Newington Forest
Fox Mill Estates,Week5,Burke Station,Week5,237.0 Fox Mill Estates - 165.0 Burke Station
Fox Mill Estates,Week2,Camelot,Week5,201.0 Camelot - 201.0 Fox Mill Estates
Fox Mill Estates,Week4,Camelot,Week1,208.5 Fox Mill Estates - 193.5 Camelot
Fox Mill Woods,Week3,High Point Pool,Week3,225.5 Fox Mill Woods - 176.5 High Point Pool
Fox Mill Estates,Week5,Burke Station,Week1,215.0 Fox Mill Estates - 164.0 Burke Station
Fox Mill Woods,Week5,Kent Gardens,Week4,269.5 Fox Mill Woods - 132.5 Kent Gardens
Fox Mill Woods,Week2,Kings Ridge ,Week5,293.0 Fox Mill Woods - 109.0 Kings Ridge
Fox Mill Woods,Week2,Kings Ridge ,Week2,309.0 Fox Mill Woods - 93.0 Kings Ridge
Fox Hunt,Week2,Newington Forest,Week1,305.0 Fox Hunt - 97.0 Newington Forest
Fox Mill Estates,Week4,Burke Station,Week2,289.0 Fox Mill Estates - 113.0 Burke Station
Fox Mill Estates,Week5,Burke Station,Week2,278.0 Fox Mill Estates - 124.0 Burke Station
Fox Mill Estates,Week4,Burke Station,Week1,230.0 Fox Mill Estates - 149.0 Burke Station
Fox Mill Woods,Week5,Kent Gardens,Week3,264.0 Fox Mill Woods - 138.0 Kent Gardens
Fox Hunt,Week3,Newington Forest,Week3,280.0 Fox Hunt - 122.0 Newington Forest
Fox Mill Woods,Week5,Highland Park,Week1,254.0 Fox Mill Woods - 148.0 Highland Park
Fox Mill Woods,Week5,Kent Gardens,Week2,275.5 Fox Mill Woods - 126.5 Kent Gardens
Fox Mill Estates,Week3,Burke Station,Week3,232.0 Fox Mill Estates - 164.0 Burke Station
Fox Mill Woods,Week3,High Point Pool,Week2,214.0 Fox Mill Woods - 188.0 High Point Pool
Fox Mill Woods,Week1,Kings Ridge ,Week4,309.0 Fox Mill Woods - 93.0 Kings Ridge
Fox Mill Woods,Week4,High Point Pool,Week2,215.0 Fox Mill Woods - 187.0 High Point Pool
Fox Mill Woods,Week4,High Point Pool,Week3,228.0 Fox Mill Woods - 174.0 High Point Pool
Fox Mill Estates,Week4,Burke Station,Week5,249.0 Fox Mill Estates - 152.0 Burke Station
Fox Mill Woods,Week3,Kent Gardens,Week4,259.0 Fox Mill Woods - 143.0 Kent Gardens
Fox Hunt,Week5,Newington Forest,Week4,305.5 Fox Hunt - 96.5 Newington Forest
Fox Hunt,Week1,Newington Forest,Week3,269.5 Fox Hunt - 132.5 Newington Forest
Fox Mill Woods,Week4,Kent Gardens,Week3,268.0 Fox Mill Woods - 134.0 Kent Gardens
Fox Mill Woods,Week1,Kings Ridge ,Week1,328.0 Fox Mill Woods - 74.0 Kings Ridge
Fox Hunt,Week2,Newington Forest,Week4,272.0 Fox Hunt - 130.0 Newington Forest
Fox Mill Woods,Week4,Highland Park,Week2,265.0 Fox Mill Woods - 137.0 Highland Park
Fox Mill Woods,Week4,Highland Park,Week4,254.0 Fox Mill Woods - 148.0 Highland Park
Fox Hunt,Week3,Newington Forest,Week2,284.0 Fox Hunt - 117.0 Newington Forest
Fox Mill Estates,Week1,Camelot,Week2,223.0 Camelot - 179.0 Fox Mill Estates
Fox Mill Estates,Week1,Camelot,Week3,216.0 Camelot - 186.0 Fox Mill Estates
Fox Hunt,Week5,Newington Forest,Week3,313.5 Fox Hunt - 88.5 Newington Forest
Fox Mill Woods,Week1,Highland Park,Week3,257.0 Fox Mill Woods - 145.0 Highland Park
Fox Mill Woods,Week3,High Point Pool,Week5,207.0 Fox Mill Woods - 195.0 High Point Pool
Fox Hunt,Week1,Newington Forest,Week1,290.0 Fox Hunt - 112.0 Newington Forest
Fox Hunt,Week3,Newington Forest,Week1,296.0 Fox Hunt - 105.0 Newington Forest
Fox Mill Estates,Week3,Burke Station,Week4,262.0 Fox Mill Estates - 140.0 Burke Station
Fox Mill Estates,Week5,Burke Station,Week4,267.0 Fox Mill Estates - 135.0 Burke Station
Fox Mill Woods,Week4,Kent Gardens,Week2,262.0 Fox Mill Woods - 140.0 Kent Gardens
Fox Mill Woods,Week3,Highland Park,Week5,250.0 Fox Mill Woods - 152.0 Highland Park
Fox Hunt,Week4,Newington Forest,Week3,282.0 Fox Hunt - 120.0 Newington Forest
Fox Mill Woods,Week1,Highland Park,Week4,249.0 Fox Mill Woods - 153.0 Highland Park
Fox Mill Estates,Week1,Camelot,Week1,222.0 Camelot - 180.0 Fox Mill Estates
Fox Mill Woods,Week4,High Point Pool,Week1,233.0 Fox Mill Woods - 169.0 High Point Pool
Fox Mill Woods,Week2,High Point Pool,Week4,213.0 Fox Mill Woods - 189.0 High Point Pool
Fox Mill Woods,Week3,High Point Pool,Week1,233.0 Fox Mill Woods - 169.0 High Point Pool
Fox Hunt,Week5,Mount Vernon Park,Week1,234.0 Mount Vernon Park - 168.0 Fox Hunt
Fox Mill Estates,Week4,Camelot,Week2,204.0 Fox Mill Estates - 198.0 Camelot
Fox Hunt,Week5,Mount Vernon Park,Week4,227.0 Mount Vernon Park - 175.0 Fox Hunt
Fox Mill Woods,Week3,Kent Gardens,Week2,260.0 Fox Mill Woods - 142.0 Kent Gardens
Fox Mill Woods,Week1,Kings Ridge ,Week2,320.0 Fox Mill Woods - 82.0 Kings Ridge
Fox Mill Woods,Week3,High Point Pool,Week4,211.0 Fox Mill Woods - 191.0 High Point Pool
Fox Mill Woods,Week4,Kings Ridge ,Week5,303.0 Fox Mill Woods - 99.0 Kings Ridge
Fox Mill Woods,Week2,Highland Park,Week3,259.0 Fox Mill Woods - 143.0 Highland Park
Fox Hunt,Week5,Mount Vernon Park,Week5,244.0 Mount Vernon Park - 158.0 Fox Hunt
Fox Hunt,Week1,Newington Forest,Week5,254.0 Fox Hunt - 148.0 Newington Forest
Fox Hunt,Week1,Newington Forest,Week2,281.0 Fox Hunt - 121.0 Newington Forest
Fox Mill Woods,Week5,High Point Pool,Week5,236.0 Fox Mill Woods - 166.0 High Point Pool
Fox Mill Estates,Week4,Camelot,Week3,216.0 Fox Mill Estates - 186.0 Camelot
Fox Mill Woods,Week4,Kent Gardens,Week4,275.0 Fox Mill Woods - 127.0 Kent Gardens
Fox Mill Woods,Week1,Highland Park,Week5,247.0 Fox Mill Woods - 155.0 Highland Park
Fox Mill Estates,Week1,Camelot,Week4,211.0 Camelot - 191.0 Fox Mill Estates
Fox Mill Woods,Week3,Lake Braddock,Week4,337.0 Fox Mill Woods - 65.0 Lake Braddock
Fox Mill Estates,Week3,Burke Station,Week5,231.0 Fox Mill Estates - 171.0 Burke Station
Fox Mill Estates,Week2,Camelot,Week2,209.0 Fox Mill Estates - 193.0 Camelot
Fox Hunt,Week4,Newington Forest,Week1,298.0 Fox Hunt - 104.0 Newington Forest
Fox Hunt,Week1,Newington Forest,Week4,269.0 Fox Hunt - 133.0 Newington Forest
Fox Mill Estates,Week4,Burke Station,Week4,270.0 Fox Mill Estates - 132.0 Burke Station
Fox Mill Woods,Week3,Kings Ridge ,Week2,318.0 Fox Mill Woods - 84.0 Kings Ridge
Fox Hunt,Week2,Newington Forest,Week5,259.0 Fox Hunt - 143.0 Newington Forest
Fox Mill Estates,Week5,Burke Station,Week3,249.0 Fox Mill Estates - 148.0 Burke Station
Fox Mill Woods,Week4,High Point Pool,Week4,220.0 Fox Mill Woods - 182.0 High Point Pool
Fox Mill Estates,Week4,Camelot,Week5,201.0 Camelot - 201.0 Fox Mill Estates
Fox Mill Woods,Week2,Kings Ridge ,Week4,294.0 Fox Mill Woods - 108.0 Kings Ridge
Fox Mill Woods,Week3,Kent Gardens,Week1,245.0 Fox Mill Woods - 157.0 Kent Gardens
Fox Hunt,Week3,Newington Forest,Week5,261.0 Fox Hunt - 141.0 Newington Forest
Fox Mill Woods,Week5,Kent Gardens,Week1,248.0 Fox Mill Woods - 154.0 Kent Gardens
Fox Mill Woods,Week2,Lake Braddock,Week4,341.0 Fox Mill Woods - 61.0 Lake Braddock
Fox Mill Woods,Week2,Highland Park,Week1,223.0 Fox Mill Woods - 179.0 Highland Park
Fox Mill Woods,Week4,Lake Braddock,Week3,339.0 Fox Mill Woods - 63.0 Lake Braddock
Fox Mill Woods,Week3,Highland Park,Week2,241.0 Fox Mill Woods - 161.0 Highland Park
Fox Hunt,Week5,Mount Vernon Park,Week2,225.0 Mount Vernon Park - 177.0 Fox Hunt
Fox Hunt,Week4,Mount Vernon Park,Week5,253.0 Mount Vernon Park - 149.0 Fox Hunt
Fox Hunt,Week2,Newington Forest,Week3,279.0 Fox Hunt - 123.0 Newington Forest
Fox Mill Estates,Week5,Camelot,Week1,209.0 Fox Mill Estates - 193.0 Camelot
Fox Mill Woods,Week5,Kings Ridge ,Week1,322.0 Fox Mill Woods - 80.0 Kings Ridge
Fox Hunt,Week4,Newington Forest,Week5,263.0 Fox Hunt - 139.0 Newington Forest
Fox Mill Woods,Week4,Lake Braddock,Week5,329.5 Fox Mill Woods - 72.5 Lake Braddock
