First Team,First Week,Second Team,Second Week,Score
Fox Hunt,Week4,Newington Forest,Week4,272.0 Fox Hunt - 130.0 Newington Forest
Fox Mill Woods,Week5,Lake Braddock,Week2,339.0 Fox Mill Woods - 63.0 Lake Braddock
Fox Mill Estates,Week4,Canterbury Woods,Week1,217.0 Fox Mill Estates - 185.0 Canterbury Woods
Fox Mill Estates,Week4,Canterbury Woods,Week2,212.0 Fox Mill Estates - 190.0 Canterbury Woods
Fox Mill Estates,Week3,Camelot,Week5,209.0 Camelot - 193.0 Fox Mill Estates
Fox Hunt,Week4,Newington Forest,Week2,291.0 Fox Hunt - 110.0 Newington Forest
Fox Mill Estates,Week2,Canterbury Woods,Week4,221.0 Canterbury Woods - 181.0 Fox Mill Estates
Fox Mill Estates,Week4,Camelot,Week4,212.0 Fox Mill Estates - 190.0 Camelot
Fox Mill Woods,Week3,Highland Park,Week1,213.0 Fox Mill Woods - 189.0 Highland Park
Fox Mill Woods,Week5,Kings Ridge ,Week3,319.0 Fox Mill Woods - 83.0 Kings Ridge
Fox Mill Woods,Week2,High Point Pool,Week5,210.0 Fox Mill Woods - 192.0 High Point Pool
Fox Mill Woods,Week2,Highland Park,Week5,246.5 Fox Mill Woods - 155.5 Highland Park
Fox Mill Woods,Week1,Highland Park,Week2,261.0 Fox Mill Woods - 141.0 Highland Park
Fox Mill Woods,Week3,Highland Park,Week4,226.0 Fox Mill Woods - 176.0 Highland Park
Fox Mill Woods,Week2,Highland Park,Week2,245.0 Fox Mill Woods - 157.0 Highland Park
Fox Mill Woods,Week2,Lake Braddock,Week5,319.5 Fox Mill Woods - 82.5 Lake Braddock
Fox Hunt,Week2,North Springfield,Week4,293.0 Fox Hunt - 91.0 North Springfield
Fox Hunt,Week3,Rolling Valley,Week2,306.0 Fox Hunt - 96.0 Rolling Valley
Fox Mill Woods,Week4,Highland Park,Week1,252.0 Fox Mill Woods - 150.0 Highland Park
Fox Hunt,Week1,North Springfield,Week2,283.0 Fox Hunt - 105.0 North Springfield
Fox Hunt,Week2,North Springfield,Week5,262.0 Fox Hunt - 111.0 North Springfield
Fox Mill Woods,Week2,Highland Park,Week4,225.0 Fox Mill Woods - 177.0 Highland Park
Fox Hunt,Week1,Rolling Valley,Week1,297.0 Fox Hunt - 105.0 Rolling Valley
Fox Mill Estates,Week1,Canterbury Woods,Week1,228.0 Canterbury Woods - 174.0 Fox Mill Estates
Fox Hunt,Week5,Newington Forest,Week1,327.5 Fox Hunt - 74.5 Newington Forest
Fox Mill Woods,Week1,Lake Braddock,Week2,331.0 Fox Mill Woods - 71.0 Lake Braddock
Fox Hunt,Week5,Newington Forest,Week2,316.0 Fox Hunt - 86.0 Newington Forest
Fox Mill Woods,Week4,Highland Park,Week3,264.0 Fox Mill Woods - 138.0 Highland Park
Fox Hunt,Week2,Rolling Valley,Week2,292.0 Fox Hunt - 110.0 Rolling Valley
Fox Mill Estates,Week2,Canterbury Woods,Week2,203.0 Fox Mill Estates - 199.0 Canterbury Woods
Fox Mill Estates,Week2,Canterbury Woods,Week1,209.0 Fox Mill Estates - 193.0 Canterbury Woods
Fox Mill Estates,Week4,Canterbury Woods,Week3,204.0 Canterbury Woods - 198.0 Fox Mill Estates
Fox Mill Woods,Week3,Kings Ridge ,Week5,292.0 Fox Mill Woods - 110.0 Kings Ridge
Fox Hunt,Week3,Rolling Hills,Week3,256.0 Fox Hunt - 146.0 Rolling Hills
Fox Mill Woods,Week4,Kings Ridge ,Week3,307.0 Fox Mill Woods - 95.0 Kings Ridge
Fox Hunt,Week1,North Springfield,Week4,293.0 Fox Hunt - 94.0 North Springfield
Fox Mill Woods,Week5,Kings Ridge ,Week4,321.0 Fox Mill Woods - 81.0 Kings Ridge
Fox Mill Estates,Week1,Canterbury Woods,Week4,238.0 Canterbury Woods - 164.0 Fox Mill Estates
Fox Mill Estates,Week4,Canterbury Woods,Week4,220.0 Canterbury Woods - 182.0 Fox Mill Estates
Fox Mill Woods,Week2,Highlands Swim,Week3,250.0 Highlands Swim - 152.0 Fox Mill Woods
Fox Mill Estates,Week1,Canterbury Woods,Week5,226.5 Canterbury Woods - 174.5 Fox Mill Estates
Fox Hunt,Week4,North Springfield,Week1,283.0 Fox Hunt - 66.0 North Springfield
Fox Mill Woods,Week1,Lake Braddock,Week4,340.0 Fox Mill Woods - 62.0 Lake Braddock
Fox Hunt,Week3,Rolling Hills,Week2,255.5 Fox Hunt - 141.5 Rolling Hills
Fox Mill Estates,Week3,Canterbury Woods,Week4,231.0 Canterbury Woods - 171.0 Fox Mill Estates
Fox Hunt,Week5,Rolling Hills,Week4,258.0 Fox Hunt - 144.0 Rolling Hills
Fox Mill Woods,Week4,Kings Ridge ,Week4,310.0 Fox Mill Woods - 92.0 Kings Ridge
Fox Hunt,Week4,Rolling Hills,Week2,242.0 Fox Hunt - 160.0 Rolling Hills
Fox Mill Woods,Week3,Highlands Swim,Week3,262.0 Highlands Swim - 140.0 Fox Mill Woods
Fox Mill Woods,Week4,Highland Park,Week5,270.0 Fox Mill Woods - 132.0 Highland Park
Fox Hunt,Week3,North Springfield,Week2,305.0 Fox Hunt - 83.0 North Springfield
Fox Mill Woods,Week1,Lake Braddock,Week3,336.0 Fox Mill Woods - 66.0 Lake Braddock
Fox Hunt,Week5,Rolling Hills,Week1,257.0 Fox Hunt - 145.0 Rolling Hills
Fox Mill Woods,Week3,Highland Park,Week3,251.0 Fox Mill Woods - 151.0 Highland Park
Fox Hunt,Week3,Rolling Hills,Week5,259.5 Fox Hunt - 142.5 Rolling Hills
Fox Hunt,Week5,Newington Forest,Week5,294.0 Fox Hunt - 108.0 Newington Forest
Fox Hunt,Week1,Rolling Valley,Week5,269.0 Fox Hunt - 133.0 Rolling Valley
Fox Mill Woods,Week2,Lake Braddock,Week2,329.0 Fox Mill Woods - 73.0 Lake Braddock
Fox Hunt,Week2,Rolling Valley,Week1,320.0 Fox Hunt - 82.0 Rolling Valley
Fox Hunt,Week3,North Springfield,Week5,260.0 Fox Hunt - 114.0 North Springfield
Fox Mill Estates,Week1,Canterbury Woods,Week3,237.0 Canterbury Woods - 165.0 Fox Mill Estates
Fox Hunt,Week3,North Springfield,Week1,281.0 Fox Hunt - 69.0 North Springfield
Fox Mill Estates,Week1,Canterbury Woods,Week2,226.0 Canterbury Woods - 176.0 Fox Mill Estates
Fox Mill Woods,Week4,Kings Ridge ,Week1,319.0 Fox Mill Woods - 83.0 Kings Ridge
Fox Mill Woods,Week4,Highlands Swim,Week4,248.0 Highlands Swim - 154.0 Fox Mill Woods
Fox Hunt,Week2,North Springfield,Week2,294.0 Fox Hunt - 93.0 North Springfield
Fox Mill Woods,Week4,Highlands Swim,Week3,261.0 Highlands Swim - 141.0 Fox Mill Woods
Fox Mill Woods,Week3,Highlands Swim,Week1,260.0 Highlands Swim - 142.0 Fox Mill Woods
Fox Mill Woods,Week2,Lake Braddock,Week1,348.0 Fox Mill Woods - 54.0 Lake Braddock
Fox Mill Woods,Week1,Lake Braddock,Week5,319.0 Fox Mill Woods - 83.0 Lake Braddock
Fox Mill Woods,Week2,Highlands Swim,Week4,258.0 Highlands Swim - 144.0 Fox Mill Woods
Fox Hunt,Week2,Rolling Valley,Week3,292.0 Fox Hunt - 110.0 Rolling Valley
Fox Hunt,Week1,North Springfield,Week3,281.0 Fox Hunt - 115.0 North Springfield
Fox Hunt,Week4,Rolling Hills,Week1,245.0 Fox Hunt - 157.0 Rolling Hills
Fox Mill Estates,Week3,Canterbury Woods,Week1,206.0 Canterbury Woods - 196.0 Fox Mill Estates
Fox Hunt,Week5,Rolling Hills,Week2,264.0 Fox Hunt - 138.0 Rolling Hills
Fox Mill Woods,Week5,Kings Ridge ,Week2,319.0 Fox Mill Woods - 83.0 Kings Ridge
Fox Mill Estates,Week2,Canterbury Woods,Week3,206.0 Canterbury Woods - 196.0 Fox Mill Estates
Fox Mill Estates,Week2,Canterbury Woods,Week5,211.0 Canterbury Woods - 190.0 Fox Mill Estates
Fox Mill Woods,Week4,Highlands Swim,Week5,260.0 Highlands Swim - 142.0 Fox Mill Woods
Fox Mill Estates,Week5,Camelot,Week4,213.0 Fox Mill Estates - 189.0 Camelot
Fox Mill Woods,Week2,Lake Braddock,Week3,333.0 Fox Mill Woods - 69.0 Lake Braddock
Fox Hunt,Week2,Rolling Valley,Week4,287.0 Fox Hunt - 115.0 Rolling Valley
Fox Mill Woods,Week5,Highlands Swim,Week1,239.0 Highlands Swim - 163.0 Fox Mill Woods
Fox Hunt,Week4,Rolling Hills,Week5,240.0 Fox Hunt - 162.0 Rolling Hills
Fox Hunt,Week3,North Springfield,Week4,304.0 Fox Hunt - 87.0 North Springfield
Fox Mill Estates,Week5,Camelot,Week3,205.0 Fox Mill Estates - 197.0 Camelot
Fox Mill Woods,Week4,Kings Ridge ,Week2,319.0 Fox Mill Woods - 83.0 Kings Ridge
Fox Hunt,Week2,North Springfield,Week1,288.0 Fox Hunt - 61.0 North Springfield
Fox Mill Estates,Week3,Canterbury Woods,Week3,221.0 Canterbury Woods - 181.0 Fox Mill Estates
Fox Mill Woods,Week3,Lake Braddock,Week3,338.0 Fox Mill Woods - 64.0 Lake Braddock
Fox Hunt,Week5,Rolling Hills,Week5,248.0 Fox Hunt - 154.0 Rolling Hills
Fox Hunt,Week3,North Springfield,Week3,294.0 Fox Hunt - 102.0 North Springfield
Fox Mill Woods,Week1,Highlands Swim,Week1,248.0 Highlands Swim - 154.0 Fox Mill Woods
Fox Mill Estates,Week3,Canterbury Woods,Week5,212.0 Canterbury Woods - 186.0 Fox Mill Estates
Fox Hunt,Week4,North Springfield,Week3,286.0 Fox Hunt - 110.0 North Springfield
Fox Hunt,Week1,Rolling Valley,Week2,281.0 Fox Hunt - 121.0 Rolling Valley
Fox Mill Estates,Week3,Canterbury Woods,Week2,203.0 Canterbury Woods - 198.0 Fox Mill Estates
Fox Hunt,Week2,North Springfield,Week3,289.0 Fox Hunt - 106.0 North Springfield
Fox Mill Woods,Week5,Kings Ridge ,Week5,309.0 Fox Mill Woods - 93.0 Kings Ridge
Fox Mill Woods,Week1,Lake Braddock,Week1,347.0 Fox Mill Woods - 55.0 Lake Braddock
Fox Mill Estates,Week5,Camelot,Week5,210.0 Camelot - 192.0 Fox Mill Estates
Fox Hunt,Week4,North Springfield,Week5,258.0 Fox Hunt - 115.0 North Springfield
Fox Mill Woods,Week3,Lake Braddock,Week2,330.0 Fox Mill Woods - 72.0 Lake Braddock
Fox Mill Woods,Week5,Highlands Swim,Week2,252.0 Highlands Swim - 150.0 Fox Mill Woods
Fox Mill Woods,Week3,Lake Braddock,Week1,345.0 Fox Mill Woods - 57.0 Lake Braddock
Fox Hunt,Week4,North Springfield,Week4,301.0 Fox Hunt - 89.0 North Springfield
Fox Mill Woods,Week2,Highlands Swim,Week2,267.0 Highlands Swim - 135.0 Fox Mill Woods
Fox Hunt,Week5,Rolling Hills,Week3,267.0 Fox Hunt - 135.0 Rolling Hills
Fox Mill Estates,Week5,Camelot,Week2,206.0 Camelot - 196.0 Fox Mill Estates
Fox Mill Woods,Week1,Highlands Swim,Week3,249.0 Highlands Swim - 153.0 Fox Mill Woods
Fox Hunt,Week1,Rolling Valley,Week3,277.0 Fox Hunt - 125.0 Rolling Valley
Fox Mill Woods,Week2,Highlands Swim,Week1,256.0 Highlands Swim - 146.0 Fox Mill Woods
Fox Mill Woods,Week5,Highland Park,Week4,260.0 Fox Mill Woods - 142.0 Highland Park
Fox Hunt,Week5,North Springfield,Week2,314.5 Fox Hunt - 73.5 North Springfield
Fox Hunt,Week2,Stratford,Week4,235.0 Fox Hunt - 167.0 Stratford
Fox Mill Woods,Week3,Highlands Swim,Week2,276.0 Highlands Swim - 126.0 Fox Mill Woods
Fox Hunt,Week3,Rolling Valley,Week1,316.0 Fox Hunt - 86.0 Rolling Valley
Fox Mill Woods,Week5,Highland Park,Week3,268.0 Fox Mill Woods - 134.0 Highland Park
Fox Mill Woods,Week4,Lake Braddock,Week4,338.0 Fox Mill Woods - 64.0 Lake Braddock
Fox Hunt,Week5,Stratford,Week5,259.0 Fox Hunt - 143.0 Stratford
Fox Mill Woods,Week5,Highland Park,Week5,272.0 Fox Mill Woods - 130.0 Highland Park
Fox Mill Estates,Week5,Poplar Heights,Week2,255.0 Poplar Heights - 147.0 Fox Mill Estates
Fox Hunt,Week1,North Springfield,Week1,287.0 Fox Hunt - 63.0 North Springfield
Fox Hunt,Week1,Rolling Valley,Week4,284.0 Fox Hunt - 118.0 Rolling Valley
Fox Mill Estates,Week4,Poplar Tree,Week2,219.0 Poplar Tree - 183.0 Fox Mill Estates
Fox Mill Woods,Week4,Lake Braddock,Week2,340.0 Fox Mill Woods - 62.0 Lake Braddock
Fox Hunt,Week2,Rolling Valley,Week5,283.0 Fox Hunt - 119.0 Rolling Valley
Fox Hunt,Week4,North Springfield,Week2,288.0 Fox Hunt - 100.0 North Springfield
Fox Hunt,Week4,Springfield,Week5,370.0 Fox Hunt - 28.0 Springfield
Fox Hunt,Week5,North Springfield,Week1,302.0 Fox Hunt - 48.0 North Springfield
Fox Mill Estates,Week3,Poplar Tree,Week5,271.0 Poplar Tree - 131.0 Fox Mill Estates
Fox Hunt,Week3,Rolling Hills,Week4,260.0 Fox Hunt - 141.0 Rolling Hills
Fox Hunt,Week5,Stratford,Week3,260.0 Fox Hunt - 142.0 Stratford
Fox Hunt,Week3,Rolling Valley,Week3,289.0 Fox Hunt - 113.0 Rolling Valley
Fox Mill Estates,Week1,Ravensworth Farm,Week1,274.0 Ravensworth Farm - 128.0 Fox Mill Estates
Fox Mill Estates,Week5,Poplar Tree,Week4,224.0 Poplar Tree - 178.0 Fox Mill Estates
Fox Hunt,Week3,Stratford,Week4,236.0 Fox Hunt - 166.0 Stratford
Fox Mill Estates,Week2,Poplar Tree,Week4,237.0 Poplar Tree - 165.0 Fox Mill Estates
Fox Hunt,Week5,Springfield,Week1,378.0 Fox Hunt - 22.0 Springfield
Fox Hunt,Week1,North Springfield,Week5,262.0 Fox Hunt - 112.0 North Springfield
Fox Hunt,Week3,Rolling Hills,Week1,266.0 Fox Hunt - 136.0 Rolling Hills
Fox Mill Woods,Week1,Highlands Swim,Week2,261.0 Highlands Swim - 141.0 Fox Mill Woods
Fox Mill Woods,Week3,Lake Braddock,Week5,314.0 Fox Mill Woods - 88.0 Lake Braddock
Fox Hunt,Week1,Stratford,Week4,217.0 Fox Hunt - 185.0 Stratford
Fox Mill Woods,Week5,Lake Braddock,Week1,351.0 Fox Mill Woods - 51.0 Lake Braddock
Fox Hunt,Week4,Stratford,Week4,237.0 Fox Hunt - 165.0 Stratford
Fox Mill Estates,Week5,Poplar Tree,Week1,265.0 Poplar Tree - 137.0 Fox Mill Estates
Fox Mill Woods,Week3,Highlands Swim,Week5,268.0 Highlands Swim - 134.0 Fox Mill Woods
Fox Mill Woods,Week5,Highland Park,Week2,266.0 Fox Mill Woods - 136.0 Highland Park
Fox Hunt,Week4,Rolling Hills,Week3,248.0 Fox Hunt - 154.0 Rolling Hills
Fox Mill Woods,Week1,Highlands Swim,Week4,245.5 Highlands Swim - 156.5 Fox Mill Woods
Fox Mill Woods,Week4,Lake Braddock,Week1,358.0 Fox Mill Woods - 44.0 Lake Braddock
Fox Hunt,Week4,Rolling Hills,Week4,243.5 Fox Hunt - 158.5 Rolling Hills
Fox Hunt,Week2,Stratford,Week5,235.0 Fox Hunt - 167.0 Stratford
Fox Mill Estates,Week5,Poplar Heights,Week5,258.0 Poplar Heights - 144.0 Fox Mill Estates
Fox Mill Woods,Week2,Highlands Swim,Week5,265.0 Highlands Swim - 137.0 Fox Mill Woods
Fox Hunt,Week4,Rolling Valley,Week1,316.0 Fox Hunt - 86.0 Rolling Valley
Fox Mill Woods,Week4,Highlands Swim,Week2,266.0 Highlands Swim - 136.0 Fox Mill Woods
Fox Hunt,Week1,Rutherford,Week5,246.0 Fox Hunt - 156.0 Rutherford
Fox Mill Woods,Week1,Highlands Swim,Week5,254.0 Highlands Swim - 148.0 Fox Mill Woods
Fox Mill Estates,Week5,Poplar Heights,Week4,255.0 Poplar Heights - 147.0 Fox Mill Estates
Fox Mill Estates,Week1,Poplar Tree,Week1,276.0 Poplar Tree - 126.0 Fox Mill Estates
Fox Mill Estates,Week3,Poplar Tree,Week2,241.0 Poplar Tree - 161.0 Fox Mill Estates
Fox Hunt,Week3,Stratford,Week2,266.0 Fox Hunt - 136.0 Stratford
Fox Hunt,Week1,Stratford,Week3,237.0 Fox Hunt - 165.0 Stratford
Fox Mill Estates,Week1,Poplar Tree,Week4,248.0 Poplar Tree - 154.0 Fox Mill Estates
Fox Mill Woods,Week3,Highlands Swim,Week4,260.0 Highlands Swim - 142.0 Fox Mill Woods
Fox Hunt,Week1,Stratford,Week5,218.5 Fox Hunt - 183.5 Stratford
Fox Hunt,Week2,Stratford,Week1,258.0 Fox Hunt - 144.0 Stratford
Fox Mill Estates,Week3,Poplar Tree,Week4,231.0 Poplar Tree - 171.0 Fox Mill Estates
Fox Hunt,Week5,Rolling Valley,Week1,334.0 Fox Hunt - 68.0 Rolling Valley
Fox Mill Estates,Week3,Poplar Tree,Week3,255.0 Poplar Tree - 147.0 Fox Mill Estates
Fox Hunt,Week2,Rutherford,Week2,268.0 Fox Hunt - 133.0 Rutherford
Fox Hunt,Week5,Springfield,Week3,379.0 Fox Hunt - 21.0 Springfield
Fox Hunt,Week1,Rutherford,Week4,251.0 Fox Hunt - 151.0 Rutherford
Fox Mill Estates,Week4,Poplar Tree,Week4,207.0 Poplar Tree - 195.0 Fox Mill Estates
Fox Mill Woods,Week3,Hollin Hills,Week3,338.0 Fox Mill Woods - 64.0 Hollin Hills
Fox Mill Woods,Week4,Highlands Swim,Week1,247.0 Highlands Swim - 155.0 Fox Mill Woods
Fox Mill Woods,Week2,Hollin Hills,Week2,337.0 Fox Mill Woods - 64.0 Hollin Hills
Fox Hunt,Week4,Rutherford,Week2,268.0 Fox Hunt - 133.0 Rutherford
Fox Mill Woods,Week4,Hollin Hills,Week3,343.5 Fox Mill Woods - 58.5 Hollin Hills
Fox Hunt,Week4,Springfield,Week4,356.0 Fox Hunt - 43.0 Springfield
Fox Hunt,Week1,Stratford,Week1,244.0 Fox Hunt - 158.0 Stratford
Fox Hunt,Week3,Rolling Valley,Week5,287.0 Fox Hunt - 115.0 Rolling Valley
Fox Hunt,Week3,Rutherford,Week5,254.0 Fox Hunt - 148.0 Rutherford
Fox Hunt,Week4,Rolling Valley,Week5,280.0 Fox Hunt - 122.0 Rolling Valley
Fox Mill Woods,Week5,Lake Braddock,Week4,340.0 Fox Mill Woods - 62.0 Lake Braddock
Fox Hunt,Week1,Stratford,Week2,247.5 Fox Hunt - 154.5 Stratford
Fox Hunt,Week3,Stratford,Week5,248.0 Fox Hunt - 154.0 Stratford
Fox Mill Estates,Week2,Poplar Tree,Week5,267.0 Poplar Tree - 135.0 Fox Mill Estates
Fox Hunt,Week5,Springfield,Week2,383.0 Fox Hunt - 17.0 Springfield
Fox Mill Woods,Week3,Hollin Hills,Week4,336.0 Fox Mill Woods - 66.0 Hollin Hills
Fox Hunt,Week2,Stratford,Week2,256.0 Fox Hunt - 146.0 Stratford
Fox Hunt,Week2,Stratford,Week3,246.0 Fox Hunt - 156.0 Stratford
Fox Mill Estates,Week5,Poplar Heights,Week3,254.0 Poplar Heights - 148.0 Fox Mill Estates
Fox Hunt,Week3,Stratford,Week1,257.0 Fox Hunt - 140.0 Stratford
Fox Hunt,Week4,Rolling Valley,Week2,297.0 Fox Hunt - 105.0 Rolling Valley
Fox Mill Woods,Week3,Hollin Hills,Week2,335.0 Fox Mill Woods - 67.0 Hollin Hills
Fox Mill Estates,Week2,Poplar Tree,Week3,248.0 Poplar Tree - 154.0 Fox Mill Estates
Fox Hunt,Week4,Rolling Valley,Week4,288.5 Fox Hunt - 113.5 Rolling Valley
Fox Mill Estates,Week4,Poplar Tree,Week1,253.0 Poplar Tree - 149.0 Fox Mill Estates
Fox Mill Woods,Week2,Hollin Hills,Week5,329.0 Fox Mill Woods - 73.0 Hollin Hills
Fox Mill Woods,Week2,Hollin Hills,Week3,342.0 Fox Mill Woods - 60.0 Hollin Hills
Fox Mill Woods,Week1,Hollin Meadows,Week2,249.0 Fox Mill Woods - 153.0 Hollin Meadows
Fox Mill Estates,Week1,Poplar Tree,Week2,254.5 Poplar Tree - 147.5 Fox Mill Estates
Fox Mill Woods,Week5,Highlands Swim,Week3,240.0 Highlands Swim - 162.0 Fox Mill Woods
Fox Hunt,Week1,Rutherford,Week1,272.0 Fox Hunt - 130.0 Rutherford
Fox Hunt,Week1,Rutherford,Week2,250.0 Fox Hunt - 152.0 Rutherford
Fox Hunt,Week1,Rutherford,Week3,244.0 Fox Hunt - 158.0 Rutherford
Fox Hunt,Week3,Stratford,Week3,255.0 Fox Hunt - 147.0 Stratford
Fox Hunt,Week4,Rolling Valley,Week3,292.0 Fox Hunt - 110.0 Rolling Valley
Fox Mill Estates,Week2,Poplar Tree,Week2,231.5 Poplar Tree - 170.5 Fox Mill Estates
Fox Hunt,Week2,Rutherford,Week1,290.5 Fox Hunt - 111.5 Rutherford
Fox Hunt,Week5,Rolling Valley,Week5,306.0 Fox Hunt - 96.0 Rolling Valley
Fox Mill Woods,Week1,Hollin Hills,Week1,343.0 Fox Mill Woods - 59.0 Hollin Hills
Fox Mill Estates,Week4,Poplar Tree,Week5,259.0 Poplar Tree - 143.0 Fox Mill Estates
Fox Mill Woods,Week5,Hollin Hills,Week4,336.0 Fox Mill Woods - 62.0 Hollin Hills
Fox Hunt,Week2,Rutherford,Week4,255.0 Fox Hunt - 147.0 Rutherford
Fox Mill Woods,Week5,Lake Braddock,Week5,340.0 Fox Mill Woods - 62.0 Lake Braddock
Fox Mill Estates,Week1,Poplar Tree,Week3,270.0 Poplar Tree - 132.0 Fox Mill Estates
Fox Mill Woods,Week2,Hollin Hills,Week1,339.0 Fox Mill Woods - 62.0 Hollin Hills
Fox Hunt,Week5,Stratford,Week4,255.0 Fox Hunt - 147.0 Stratford
Fox Mill Estates,Week4,Poplar Tree,Week3,253.0 Poplar Tree - 149.0 Fox Mill Estates
Fox Mill Estates,Week5,Poplar Heights,Week1,242.0 Poplar Heights - 160.0 Fox Mill Estates
Fox Hunt,Week2,Rutherford,Week5,245.0 Fox Hunt - 157.0 Rutherford
Fox Mill Woods,Week3,Hollin Hills,Week5,323.0 Fox Mill Woods - 78.0 Hollin Hills
Fox Hunt,Week5,Rolling Valley,Week4,314.0 Fox Hunt - 88.0 Rolling Valley
Fox Hunt,Week5,Rolling Valley,Week3,315.0 Fox Hunt - 87.0 Rolling Valley
Fox Mill Woods,Week4,Hollin Hills,Week5,337.0 Fox Mill Woods - 65.0 Hollin Hills
Fox Hunt,Week3,Rutherford,Week2,290.0 Fox Hunt - 112.0 Rutherford
Fox Hunt,Week4,Stratford,Week1,258.0 Fox Hunt - 144.0 Stratford
Fox Mill Woods,Week4,Hollin Hills,Week1,339.0 Fox Mill Woods - 63.0 Hollin Hills
Fox Mill Woods,Week4,Hollin Hills,Week4,341.0 Fox Mill Woods - 61.0 Hollin Hills
Fox Hunt,Week5,Stratford,Week2,279.0 Fox Hunt - 123.0 Stratford
Fox Hunt,Week5,Springfield,Week4,377.0 Fox Hunt - 23.0 Springfield
Fox Mill Estates,Week5,Poplar Tree,Week5,262.0 Poplar Tree - 140.0 Fox Mill Estates
Fox Hunt,Week5,Springfield,Week5,382.0 Fox Hunt - 18.0 Springfield
Fox Mill Estates,Week3,Poplar Tree,Week1,269.0 Poplar Tree - 133.0 Fox Mill Estates
Fox Mill Estates,Week5,Poplar Tree,Week3,250.0 Poplar Tree - 152.0 Fox Mill Estates
Fox Mill Estates,Week2,Poplar Tree,Week1,264.0 Poplar Tree - 138.0 Fox Mill Estates
Fox Mill Estates,Week1,Poplar Tree,Week5,281.0 Poplar Tree - 121.0 Fox Mill Estates
Fox Mill Woods,Week1,Hollin Meadows,Week1,237.5 Fox Mill Woods - 164.5 Hollin Meadows
Fox Mill Woods,Week5,Highlands Swim,Week5,265.0 Highlands Swim - 137.0 Fox Mill Woods
Fox Hunt,Week5,Stratford,Week1,280.0 Fox Hunt - 122.0 Stratford
Fox Hunt,Week3,Rolling Valley,Week4,299.0 Fox Hunt - 103.0 Rolling Valley
Fox Hunt,Week4,Stratford,Week5,226.0 Fox Hunt - 176.0 Stratford
Fox Hunt,Week4,Stratford,Week2,258.0 Fox Hunt - 144.0 Stratford
Fox Hunt,Week2,Sully Station,Week5,277.0 Sully Station - 125.0 Fox Hunt
Fox Hunt,Week2,Rutherford,Week3,260.0 Fox Hunt - 142.0 Rutherford
Fox Hunt,Week4,Stratford,Week3,247.0 Fox Hunt - 155.0 Stratford
Fox Mill Estates,Week5,Poplar Tree,Week2,241.0 Poplar Tree - 161.0 Fox Mill Estates
Fox Mill Woods,Week5,Lake Braddock,Week3,342.0 Fox Mill Woods - 60.0 Lake Braddock
Fox Mill Woods,Week3,Hollin Meadows,Week3,238.5 Fox Mill Woods - 163.5 Hollin Meadows
Fox Hunt,Week3,Rutherford,Week3,262.0 Fox Hunt - 140.0 Rutherford
Fox Hunt,Week3,Rutherford,Week4,267.0 Fox Hunt - 135.0 Rutherford
Fox Hunt,Week4,Rutherford,Week4,255.5 Fox Hunt - 146.5 Rutherford
Fox Hunt,Week5,Rolling Valley,Week2,323.0 Fox Hunt - 79.0 Rolling Valley
Fox Hunt,Week1,Sully Station II,Week2,270.0 Sully Station II - 132.0 Fox Hunt
Fox Hunt,Week4,Sully Station,Week3,253.0 Sully Station - 149.0 Fox Hunt
Fox Mill Woods,Week2,Hollin Meadows,Week2,248.0 Fox Mill Woods - 154.0 Hollin Meadows
Fox Mill Estates,Week4,Ravensworth Farm,Week3,249.0 Ravensworth Farm - 153.0 Fox Mill Estates
Fox Hunt,Week2,Sully Station,Week2,253.0 Sully Station - 149.0 Fox Hunt
Fox Mill Woods,Week1,Hollin Hills,Week2,344.0 Fox Mill Woods - 58.0 Hollin Hills
Fox Hunt,Week1,Sully Station,Week1,285.0 Sully Station - 117.0 Fox Hunt
Fox Hunt,Week4,Mantua,Week1,234.0 Mantua - 167.0 Fox Hunt
Fox Hunt,Week3,Rutherford,Week1,285.0 Fox Hunt - 117.0 Rutherford
Fox Hunt,Week5,Sully Station,Week1,250.0 Sully Station - 152.0 Fox Hunt
Fox Mill Woods,Week2,Hollin Hills,Week4,339.0 Fox Mill Woods - 62.0 Hollin Hills
Fox Mill Woods,Week5,Hollin Hills,Week1,336.0 Fox Mill Woods - 65.0 Hollin Hills
Fox Mill Woods,Week1,Hollin Hills,Week4,344.0 Fox Mill Woods - 58.0 Hollin Hills
Fox Hunt,Week1,McLean,Week3,282.0 McLean - 120.0 Fox Hunt
Fox Hunt,Week4,Rutherford,Week1,289.0 Fox Hunt - 113.0 Rutherford
Fox Mill Estates,Week2,Riverside Gardens,Week3,277.0 Riverside Gardens - 125.0 Fox Mill Estates
Fox Mill Estates,Week1,Ravensworth Farm,Week5,277.0 Ravensworth Farm - 125.0 Fox Mill Estates
Fox Mill Woods,Week1,Hollin Hills,Week5,337.0 Fox Mill Woods - 65.0 Hollin Hills
Fox Mill Woods,Week5,Highlands Swim,Week4,232.0 Highlands Swim - 170.0 Fox Mill Woods
Fox Mill Estates,Week2,Ravensworth Farm,Week2,235.0 Ravensworth Farm - 167.0 Fox Mill Estates
Fox Mill Woods,Week1,Hollin Hills,Week3,346.0 Fox Mill Woods - 56.0 Hollin Hills
Fox Mill Estates,Week5,Ravensworth Farm,Week4,253.5 Ravensworth Farm - 148.5 Fox Mill Estates
Fox Hunt,Week1,McLean,Week2,291.0 McLean - 111.0 Fox Hunt
