First Team,First Week,Second Team,Second Week,Score
Fox Mill Estates,Week1,Riverside Gardens,Week5,308.0 Riverside Gardens - 94.0 Fox Mill Estates
Fox Hunt,Week4,Rutherford,Week3,254.0 Fox Hunt - 148.0 Rutherford
Fox Hunt,Week2,Sully Station,Week4,269.0 Sully Station - 133.0 Fox Hunt
Fox Hunt,Week5,Mantua,Week1,228.0 Mantua - 173.0 Fox Hunt
Fox Mill Estates,Week2,Riverside Gardens,Week2,253.0 Riverside Gardens - 149.0 Fox Mill Estates
Fox Hunt,Week1,Sully Station II,Week4,233.0 Sully Station II - 169.0 Fox Hunt
Fox Mill Estates,Week1,Ravensworth Farm,Week4,269.0 Ravensworth Farm - 133.0 Fox Mill Estates
Fox Hunt,Week4,Rutherford,Week5,246.0 Fox Hunt - 156.0 Rutherford
Fox Hunt,Week5,Rutherford,Week3,277.0 Fox Hunt - 125.0 Rutherford
Fox Hunt,Week5,Rutherford,Week1,310.0 Fox Hunt - 92.0 Rutherford
Fox Mill Woods,Week3,Hollin Hills,Week1,334.0 Fox Mill Woods - 68.0 Hollin Hills
Fox Hunt,Week1,McLean,Week5,298.0 McLean - 104.0 Fox Hunt
Fox Hunt,Week1,McLean,Week1,277.0 McLean - 125.0 Fox Hunt
Fox Hunt,Week4,Sully Station,Week2,250.0 Sully Station - 152.0 Fox Hunt
Fox Mill Estates,Week3,Ravensworth Farm,Week1,251.0 Ravensworth Farm - 151.0 Fox Mill Estates
Fox Mill Estates,Week1,Ravensworth Farm,Week3,279.0 Ravensworth Farm - 123.0 Fox Mill Estates
Fox Mill Woods,Week5,Hollin Hills,Week3,343.0 Fox Mill Woods - 59.0 Hollin Hills
Fox Hunt,Week5,Rutherford,Week4,275.0 Fox Hunt - 127.0 Rutherford
Fox Hunt,Week2,Rolling Forest,Week4,205.0 Fox Hunt - 197.0 Rolling Forest
Fox Mill Estates,Week2,Ravensworth Farm,Week3,246.0 Ravensworth Farm - 156.0 Fox Mill Estates
Fox Mill Woods,Week5,Hollin Hills,Week2,342.5 Fox Mill Woods - 59.5 Hollin Hills
Fox Mill Woods,Week4,Hollin Hills,Week2,329.0 Fox Mill Woods - 73.0 Hollin Hills
Fox Hunt,Week2,McLean,Week1,272.0 McLean - 130.0 Fox Hunt
Fox Mill Estates,Week1,Ravensworth Farm,Week2,239.0 Ravensworth Farm - 163.0 Fox Mill Estates
Fox Hunt,Week2,McLean,Week3,284.0 McLean - 117.0 Fox Hunt
Fox Hunt,Week1,Sully Station,Week4,268.0 Sully Station - 134.0 Fox Hunt
Fox Hunt,Week2,McLean,Week2,283.0 McLean - 119.0 Fox Hunt
Fox Hunt,Week1,Sully Station,Week5,276.0 Sully Station - 126.0 Fox Hunt
Fox Hunt,Week3,Sully Station,Week2,244.0 Sully Station - 158.0 Fox Hunt
Fox Hunt,Week2,Sully Station,Week1,275.0 Sully Station - 127.0 Fox Hunt
Fox Mill Estates,Week4,Ravensworth Farm,Week4,241.0 Ravensworth Farm - 161.0 Fox Mill Estates
Fox Hunt,Week5,Rutherford,Week2,306.0 Fox Hunt - 95.0 Rutherford
Fox Hunt,Week3,Rolling Forest,Week2,233.0 Fox Hunt - 169.0 Rolling Forest
Fox Mill Estates,Week3,Ravensworth Farm,Week2,224.0 Ravensworth Farm - 178.0 Fox Mill Estates
Fox Hunt,Week4,Sully Station,Week1,264.0 Sully Station - 138.0 Fox Hunt
Fox Mill Estates,Week3,Ravensworth Farm,Week3,253.0 Ravensworth Farm - 148.0 Fox Mill Estates
Fox Mill Woods,Week2,Hollin Meadows,Week4,246.0 Fox Mill Woods - 156.0 Hollin Meadows
Fox Hunt,Week1,Rolling Forest,Week2,214.0 Fox Hunt - 183.0 Rolling Forest
Fox Mill Woods,Week5,Hollin Hills,Week5,325.0 Fox Mill Woods - 76.0 Hollin Hills
Fox Hunt,Week3,Sully Station,Week3,246.0 Sully Station - 156.0 Fox Hunt
Fox Hunt,Week5,Riverside Gardens,Week2,217.0 Riverside Gardens - 185.0 Fox Hunt
Fox Hunt,Week5,Mantua,Week2,213.0 Mantua - 189.0 Fox Hunt
Fox Mill Estates,Week3,Ravensworth Farm,Week4,259.5 Ravensworth Farm - 142.5 Fox Mill Estates
Fox Mill Woods,Week1,Brandywine,Week1,280.0 Fox Mill Woods - 122.0 Brandywine
Fox Hunt,Week3,Sully Station,Week5,262.0 Sully Station - 140.0 Fox Hunt
Fox Mill Woods,Week1,Hollin Meadows,Week3,254.0 Fox Mill Woods - 148.0 Hollin Meadows
Fox Hunt,Week1,McLean,Week4,277.0 McLean - 125.0 Fox Hunt
Fox Hunt,Week5,Sully Station,Week4,244.0 Sully Station - 158.0 Fox Hunt
Fox Mill Woods,Week1,Hollin Meadows,Week5,237.0 Fox Mill Woods - 165.0 Hollin Meadows
Fox Hunt,Week5,Sully Station,Week5,253.0 Sully Station - 149.0 Fox Hunt
Fox Mill Estates,Week4,Ravensworth Farm,Week1,237.0 Ravensworth Farm - 165.0 Fox Mill Estates
Fox Hunt,Week2,McLean,Week4,269.0 McLean - 133.0 Fox Hunt
Fox Mill Woods,Week2,Brandywine,Week5,217.0 Fox Mill Woods - 185.0 Brandywine
Fox Hunt,Week5,Mantua,Week3,261.0 Mantua - 141.0 Fox Hunt
Fox Hunt,Week4,Riverside Gardens,Week5,285.0 Riverside Gardens - 117.0 Fox Hunt
Fox Mill Woods,Week2,Hollin Meadows,Week3,236.0 Fox Mill Woods - 166.0 Hollin Meadows
Fox Mill Estates,Week3,Ravensworth Farm,Week5,261.0 Ravensworth Farm - 141.0 Fox Mill Estates
Fox Hunt,Week2,McLean,Week5,296.0 McLean - 106.0 Fox Hunt
Fox Mill Estates,Week5,Ravensworth Farm,Week1,260.0 Ravensworth Farm - 142.0 Fox Mill Estates
Fox Hunt,Week5,Riverside Gardens,Week5,261.0 Riverside Gardens - 141.0 Fox Hunt
Fox Hunt,Week5,Sully Station,Week3,239.0 Sully Station - 163.0 Fox Hunt
Fox Hunt,Week5,Rolling Forest,Week1,229.0 Fox Hunt - 173.0 Rolling Forest
Fox Hunt,Week3,McLean,Week1,262.0 McLean - 135.0 Fox Hunt
Fox Mill Woods,Week1,Hollin Meadows,Week4,260.0 Fox Mill Woods - 142.0 Hollin Meadows
Fox Hunt,Week3,McLean,Week2,278.0 McLean - 124.0 Fox Hunt
Fox Mill Woods,Week2,Hollin Meadows,Week1,231.0 Fox Mill Woods - 171.0 Hollin Meadows
Fox Mill Estates,Week4,Ravensworth Farm,Week2,207.0 Fox Mill Estates - 195.0 Ravensworth Farm
Fox Hunt,Week3,Sully Station,Week1,247.0 Sully Station - 155.0 Fox Hunt
Fox Mill Woods,Week4,Brandywine,Week3,242.0 Fox Mill Woods - 160.0 Brandywine
Fox Mill Woods,Week5,Arlington Forest,Week4,247.5 Fox Mill Woods - 154.5 Arlington Forest
Fox Mill Woods,Week1,Brandywine,Week5,229.0 Fox Mill Woods - 173.0 Brandywine
Fox Hunt,Week2,Rolling Forest,Week1,205.0 Fox Hunt - 197.0 Rolling Forest
Fox Hunt,Week2,Sully Station,Week3,263.0 Sully Station - 139.0 Fox Hunt
Fox Hunt,Week1,Sully Station,Week2,259.0 Sully Station - 143.0 Fox Hunt
Fox Hunt,Week4,Riverside Gardens,Week4,269.0 Riverside Gardens - 133.0 Fox Hunt
Fox Mill Estates,Week2,Ravensworth Farm,Week1,260.0 Ravensworth Farm - 142.0 Fox Mill Estates
Fox Hunt,Week3,McLean,Week5,285.0 McLean - 117.0 Fox Hunt
Fox Mill Woods,Week3,Hollin Meadows,Week2,234.0 Fox Mill Woods - 168.0 Hollin Meadows
Fox Mill Woods,Week4,Hollin Meadows,Week1,244.0 Fox Mill Woods - 158.0 Hollin Meadows
Fox Mill Woods,Week1,Brandywine,Week3,246.0 Fox Mill Woods - 156.0 Brandywine
Fox Hunt,Week1,Rolling Forest,Week4,204.0 Fox Hunt - 198.0 Rolling Forest
Fox Mill Estates,Week2,Ravensworth Farm,Week5,264.0 Ravensworth Farm - 138.0 Fox Mill Estates
Fox Hunt,Week3,McLean,Week3,275.0 McLean - 127.0 Fox Hunt
Fox Hunt,Week4,Riverside Gardens,Week3,269.0 Riverside Gardens - 133.0 Fox Hunt
Fox Hunt,Week4,Mantua,Week2,242.0 Mantua - 160.0 Fox Hunt
Fox Mill Woods,Week3,Brandywine,Week1,265.0 Fox Mill Woods - 137.0 Brandywine
Fox Mill Woods,Week3,Hollin Meadows,Week1,232.0 Fox Mill Woods - 170.0 Hollin Meadows
Fox Hunt,Week1,Sully Station,Week3,266.0 Sully Station - 136.0 Fox Hunt
Fox Hunt,Week3,McLean,Week4,258.0 McLean - 139.0 Fox Hunt
Fox Hunt,Week2,Rolling Forest,Week3,204.0 Fox Hunt - 198.0 Rolling Forest
Fox Mill Woods,Week4,Brandywine,Week1,265.0 Fox Mill Woods - 137.0 Brandywine
Fox Mill Woods,Week2,Hollin Meadows,Week5,235.5 Fox Mill Woods - 166.5 Hollin Meadows
Fox Mill Estates,Week5,Ravensworth Farm,Week3,251.0 Ravensworth Farm - 151.0 Fox Mill Estates
Fox Hunt,Week1,Rolling Forest,Week1,209.0 Rolling Forest - 193.0 Fox Hunt
Fox Mill Woods,Week1,Bren Mar-Edsall Park,Week5,366.0 Fox Mill Woods - 36.0 Bren Mar-Edsall Park
Fox Hunt,Week4,Sully Station,Week4,253.0 Sully Station - 149.0 Fox Hunt
Fox Hunt,Week3,Sully Station,Week4,244.5 Sully Station - 157.5 Fox Hunt
Fox Mill Woods,Week5,Hollin Meadows,Week5,234.0 Fox Mill Woods - 168.0 Hollin Meadows
Fox Mill Woods,Week5,Hollin Meadows,Week2,243.0 Fox Mill Woods - 159.0 Hollin Meadows
Fox Mill Estates,Week4,Ravensworth Farm,Week5,254.0 Ravensworth Farm - 148.0 Fox Mill Estates
Fox Mill Woods,Week1,Bren Mar-Edsall Park,Week3,366.0 Fox Mill Woods - 36.0 Bren Mar-Edsall Park
Fox Mill Estates,Week1,Riverside Gardens,Week1,289.0 Riverside Gardens - 113.0 Fox Mill Estates
Fox Hunt,Week2,Rolling Forest,Week2,214.0 Fox Hunt - 183.0 Rolling Forest
Fox Hunt,Week5,Mantua,Week4,242.0 Mantua - 160.0 Fox Hunt
Fox Hunt,Week5,Sully Station,Week2,226.0 Sully Station - 176.0 Fox Hunt
Fox Mill Woods,Week2,Bren Mar-Edsall Park,Week5,373.0 Fox Mill Woods - 29.0 Bren Mar-Edsall Park
Fox Hunt,Week4,McLean,Week1,266.0 McLean - 136.0 Fox Hunt
Fox Mill Estates,Week5,Ravensworth Farm,Week2,217.0 Ravensworth Farm - 185.0 Fox Mill Estates
Fox Hunt,Week4,Mantua,Week3,270.0 Mantua - 132.0 Fox Hunt
Fox Hunt,Week1,Rolling Forest,Week3,203.0 Rolling Forest - 199.0 Fox Hunt
Fox Hunt,Week4,Sully Station,Week5,265.0 Sully Station - 137.0 Fox Hunt
Fox Hunt,Week5,Riverside Gardens,Week1,230.0 Riverside Gardens - 172.0 Fox Hunt
Fox Hunt,Week4,Mantua,Week5,273.0 Mantua - 129.0 Fox Hunt
Fox Mill Estates,Week5,Ravensworth Farm,Week5,268.0 Ravensworth Farm - 134.0 Fox Mill Estates
Fox Mill Woods,Week3,Brandywine,Week2,237.0 Fox Mill Woods - 165.0 Brandywine
Fox Mill Estates,Week2,Ravensworth Farm,Week4,248.0 Ravensworth Farm - 154.0 Fox Mill Estates
Fox Mill Woods,Week4,Hollin Meadows,Week5,241.0 Fox Mill Woods - 161.0 Hollin Meadows
Fox Hunt,Week5,Riverside Gardens,Week3,241.0 Riverside Gardens - 161.0 Fox Hunt
Fox Mill Woods,Week4,Brandywine,Week2,250.0 Fox Mill Woods - 152.0 Brandywine
Fox Mill Estates,Week1,Riverside Gardens,Week2,275.0 Riverside Gardens - 127.0 Fox Mill Estates
Fox Hunt,Week5,Mantua,Week5,262.0 Mantua - 140.0 Fox Hunt
Fox Mill Woods,Week3,Holmes Run Acres,Week1,264.0 Fox Mill Woods - 138.0 Holmes Run Acres
Fox Hunt,Week4,Mantua,Week4,264.5 Mantua - 137.5 Fox Hunt
Fox Mill Estates,Week1,Riverside Gardens,Week3,293.0 Riverside Gardens - 109.0 Fox Mill Estates
Fox Hunt,Week1,Sully Station II,Week5,286.5 Sully Station II - 115.5 Fox Hunt
Fox Mill Woods,Week2,Bren Mar-Edsall Park,Week3,373.0 Fox Mill Woods - 29.0 Bren Mar-Edsall Park
Fox Hunt,Week1,Sully Station II,Week1,249.0 Sully Station II - 153.0 Fox Hunt
Fox Mill Woods,Week5,Arlington Forest,Week5,222.0 Fox Mill Woods - 180.0 Arlington Forest
Fox Mill Woods,Week1,Holmes Run Acres,Week4,261.0 Fox Mill Woods - 141.0 Holmes Run Acres
Fox Hunt,Week5,Riverside Gardens,Week4,248.0 Riverside Gardens - 154.0 Fox Hunt
Fox Hunt,Week1,Sully Station II,Week3,281.0 Sully Station II - 121.0 Fox Hunt
Fox Mill Woods,Week5,Hollin Meadows,Week1,229.0 Fox Mill Woods - 173.0 Hollin Meadows
Fox Mill Estates,Week2,Riverside Gardens,Week4,278.0 Riverside Gardens - 124.0 Fox Mill Estates
Fox Hunt,Week3,Rolling Forest,Week1,223.0 Fox Hunt - 179.0 Rolling Forest
Fox Mill Woods,Week1,Holmes Run Acres,Week1,273.0 Fox Mill Woods - 129.0 Holmes Run Acres
Fox Mill Woods,Week4,Hollin Meadows,Week2,245.0 Fox Mill Woods - 157.0 Hollin Meadows
Fox Hunt,Week4,Rolling Forest,Week3,215.0 Fox Hunt - 187.0 Rolling Forest
Fox Mill Estates,Week2,Rolling Forest,Week4,206.0 Fox Mill Estates - 196.0 Rolling Forest
Fox Hunt,Week2,Rolling Forest,Week5,207.5 Rolling Forest - 194.5 Fox Hunt
Fox Hunt,Week2,Sully Station II,Week1,237.0 Sully Station II - 165.0 Fox Hunt
Fox Mill Woods,Week2,Bren Mar-Edsall Park,Week1,374.0 Fox Mill Woods - 28.0 Bren Mar-Edsall Park
