First Team,First Week,Second Team,Second Week,Score
Fox Hunt,Week4,Sully Station II,Week2,259.0 Sully Station II - 143.0 Fox Hunt
Fox Mill Woods,Week2,Brandywine,Week4,233.0 Fox Mill Woods - 169.0 Brandywine
Fox Hunt,Week5,Sully Station II,Week3,257.0 Sully Station II - 145.0 Fox Hunt
Fox Hunt,Week5,Sully Station II,Week2,240.5 Sully Station II - 161.5 Fox Hunt
Fox Hunt,Week1,Truro,Week2,260.0 Fox Hunt - 140.0 Truro
Fox Mill Woods,Week3,Hollin Meadows,Week5,226.0 Fox Mill Woods - 176.0 Hollin Meadows
Fox Mill Woods,Week2,Brandywine,Week3,230.0 Fox Mill Woods - 172.0 Brandywine
Fox Hunt,Week2,Sully Station II,Week2,266.0 Sully Station II - 136.0 Fox Hunt
Fox Hunt,Week1,Rolling Forest,Week5,213.0 Rolling Forest - 189.0 Fox Hunt
Fox Mill Estates,Week1,Riverside Gardens,Week4,302.0 Riverside Gardens - 100.0 Fox Mill Estates
Fox Mill Woods,Week2,Holmes Run Acres,Week2,271.0 Fox Mill Woods - 131.0 Holmes Run Acres
Fox Hunt,Week3,Rolling Forest,Week5,211.0 Fox Hunt - 191.0 Rolling Forest
Fox Mill Woods,Week1,Holmes Run Acres,Week5,223.0 Fox Mill Woods - 179.0 Holmes Run Acres
Fox Mill Woods,Week1,Holmes Run Acres,Week3,238.0 Fox Mill Woods - 164.0 Holmes Run Acres
Fox Mill Woods,Week1,Bren Mar-Edsall Park,Week4,368.0 Fox Mill Woods - 34.0 Bren Mar-Edsall Park
Fox Hunt,Week2,Sully Station II,Week4,233.0 Sully Station II - 169.0 Fox Hunt
Fox Mill Woods,Week3,Brandywine,Week3,222.0 Fox Mill Woods - 179.0 Brandywine
Fox Mill Woods,Week4,Hollin Meadows,Week3,253.0 Fox Mill Woods - 149.0 Hollin Meadows
Fox Hunt,Week5,Sully Station II,Week1,228.0 Sully Station II - 174.0 Fox Hunt
Fox Mill Estates,Week5,Riverside Gardens,Week2,257.0 Riverside Gardens - 145.0 Fox Mill Estates
Fox Hunt,Week4,Rolling Forest,Week1,216.0 Fox Hunt - 186.0 Rolling Forest
Fox Mill Estates,Week1,Rolling Forest,Week3,250.0 Rolling Forest - 152.0 Fox Mill Estates
Fox Mill Woods,Week1,Brandywine,Week4,232.0 Fox Mill Woods - 170.0 Brandywine
Fox Hunt,Week3,Rolling Forest,Week3,213.0 Fox Hunt - 189.0 Rolling Forest
Fox Mill Estates,Week3,Rolling Forest,Week2,212.0 Fox Mill Estates - 190.0 Rolling Forest
Fox Mill Estates,Week2,Riverside Gardens,Week1,273.0 Riverside Gardens - 129.0 Fox Mill Estates
Fox Mill Woods,Week4,Hollin Meadows,Week4,257.0 Fox Mill Woods - 145.0 Hollin Meadows
Fox Mill Woods,Week2,Brandywine,Week1,261.0 Fox Mill Woods - 141.0 Brandywine
Fox Mill Estates,Week2,Riverside Gardens,Week5,286.0 Riverside Gardens - 116.0 Fox Mill Estates
Fox Hunt,Week4,Rolling Forest,Week2,229.0 Fox Hunt - 173.0 Rolling Forest
Fox Mill Woods,Week3,Brandywine,Week4,229.0 Fox Mill Woods - 173.0 Brandywine
Fox Mill Woods,Week5,Hollin Meadows,Week3,246.0 Fox Mill Woods - 156.0 Hollin Meadows
Fox Mill Woods,Week5,Brandywine,Week4,242.0 Fox Mill Woods - 160.0 Brandywine
Fox Hunt,Week2,Truro,Week4,227.0 Fox Hunt - 174.0 Truro
Fox Mill Woods,Week1,Holmes Run Acres,Week2,272.0 Fox Mill Woods - 130.0 Holmes Run Acres
Fox Mill Woods,Week2,Holmes Run Acres,Week3,232.0 Fox Mill Woods - 170.0 Holmes Run Acres
Fox Mill Estates,Week3,Riverside Gardens,Week2,260.0 Riverside Gardens - 142.0 Fox Mill Estates
Fox Hunt,Week5,Rolling Forest,Week5,216.0 Fox Hunt - 186.0 Rolling Forest
Fox Hunt,Week5,Sully Station II,Week5,273.0 Sully Station II - 129.0 Fox Hunt
Fox Mill Estates,Week5,Riverside Gardens,Week5,277.0 Riverside Gardens - 125.0 Fox Mill Estates
Fox Mill Woods,Week2,Holmes Run Acres,Week1,267.0 Fox Mill Woods - 135.0 Holmes Run Acres
Fox Mill Woods,Week4,Brandywine,Week4,247.0 Fox Mill Woods - 155.0 Brandywine
Fox Mill Estates,Week4,Riverside Gardens,Week1,257.0 Riverside Gardens - 145.0 Fox Mill Estates
Fox Hunt,Week3,Rolling Forest,Week4,223.0 Fox Hunt - 179.0 Rolling Forest
Fox Mill Woods,Week2,Brandywine,Week2,246.0 Fox Mill Woods - 156.0 Brandywine
Fox Hunt,Week4,Rolling Forest,Week4,210.0 Fox Hunt - 192.0 Rolling Forest
Fox Mill Woods,Week5,Hollin Meadows,Week4,257.0 Fox Mill Woods - 145.0 Hollin Meadows
Fox Mill Estates,Week3,Riverside Gardens,Week5,292.0 Riverside Gardens - 110.0 Fox Mill Estates
Fox Mill Woods,Week2,Holmes Run Acres,Week5,217.0 Fox Mill Woods - 185.0 Holmes Run Acres
Fox Mill Woods,Week1,Bren Mar-Edsall Park,Week1,373.0 Fox Mill Woods - 29.0 Bren Mar-Edsall Park
Fox Mill Estates,Week4,Riverside Gardens,Week5,274.0 Riverside Gardens - 128.0 Fox Mill Estates
Fox Hunt,Week4,Rolling Forest,Week5,201.0 Fox Hunt - 201.0 Rolling Forest
Fox Hunt,Week1,Truro,Week4,241.0 Fox Hunt - 161.0 Truro
Fox Mill Woods,Week1,Brandywine,Week2,242.0 Fox Mill Woods - 160.0 Brandywine
Fox Mill Woods,Week3,Brandywine,Week5,217.0 Fox Mill Woods - 185.0 Brandywine
Fox Mill Woods,Week5,Brandywine,Week5,230.0 Fox Mill Woods - 172.0 Brandywine
Fox Mill Estates,Week2,Rolling Forest,Week1,210.0 Rolling Forest - 192.0 Fox Mill Estates
Fox Hunt,Week3,Truro,Week2,281.0 Fox Hunt - 121.0 Truro
Fox Mill Woods,Week2,Holmes Run Acres,Week4,258.0 Fox Mill Woods - 144.0 Holmes Run Acres
Fox Hunt,Week3,Sully Station II,Week4,212.0 Sully Station II - 190.0 Fox Hunt
Fox Mill Estates,Week2,Rolling Forest,Week3,215.0 Rolling Forest - 187.0 Fox Mill Estates
Fox Hunt,Week4,Sully Station II,Week5,278.0 Sully Station II - 124.0 Fox Hunt
Fox Hunt,Week4,Truro,Week1,226.0 Fox Hunt - 176.0 Truro
Fox Hunt,Week1,Rolling Hills,Week3,240.0 Fox Hunt - 162.0 Rolling Hills
Fox Hunt,Week5,Rolling Forest,Week3,214.0 Fox Hunt - 188.0 Rolling Forest
Fox Mill Woods,Week3,Hollin Meadows,Week4,252.0 Fox Mill Woods - 150.0 Hollin Meadows
Fox Hunt,Week1,Rolling Hills,Week2,236.0 Fox Hunt - 166.0 Rolling Hills
Fox Hunt,Week3,Truro,Week1,264.0 Fox Hunt - 138.0 Truro
Fox Mill Estates,Week2,Rolling Forest,Week2,202.0 Fox Mill Estates - 200.0 Rolling Forest
Fox Mill Estates,Week1,Rolling Forest,Week5,246.0 Rolling Forest - 156.0 Fox Mill Estates
Fox Hunt,Week2,Truro,Week5,243.0 Fox Hunt - 158.0 Truro
Fox Mill Woods,Week1,Bren Mar-Edsall Park,Week2,374.0 Fox Mill Woods - 28.0 Bren Mar-Edsall Park
Fox Hunt,Week5,Lincolnia Park,Week1,334.0 Fox Hunt - 64.0 Lincolnia Park
Fox Mill Woods,Week5,Brandywine,Week3,250.0 Fox Mill Woods - 152.0 Brandywine
Fox Mill Woods,Week1,Fairfax Club Estates,Week5,291.0 Fox Mill Woods - 110.0 Fairfax Club Estates
Fox Hunt,Week2,Rolling Hills,Week1,244.0 Fox Hunt - 158.0 Rolling Hills
Fox Mill Woods,Week4,Brandywine,Week5,235.0 Fox Mill Woods - 167.0 Brandywine
Fox Hunt,Week3,Sully Station II,Week2,245.0 Sully Station II - 157.0 Fox Hunt
Fox Mill Woods,Week2,Fairfax Club Estates,Week4,283.0 Fox Mill Woods - 119.0 Fairfax Club Estates
Fox Mill Woods,Week5,Fairfax Club Estates,Week3,292.0 Fox Mill Woods - 110.0 Fairfax Club Estates
Fox Hunt,Week1,Rolling Hills,Week5,244.0 Fox Hunt - 158.0 Rolling Hills
Fox Hunt,Week1,Rolling Hills,Week4,244.0 Fox Hunt - 158.0 Rolling Hills
Fox Mill Estates,Week3,Riverside Gardens,Week1,280.0 Riverside Gardens - 122.0 Fox Mill Estates
Fox Hunt,Week2,Truro,Week3,234.0 Fox Hunt - 168.0 Truro
Fox Mill Woods,Week5,Brandywine,Week2,255.0 Fox Mill Woods - 147.0 Brandywine
Fox Hunt,Week4,Lincolnia Park,Week5,298.0 Fox Hunt - 95.0 Lincolnia Park
Fox Mill Estates,Week4,Riverside Gardens,Week2,243.0 Riverside Gardens - 159.0 Fox Mill Estates
Fox Mill Woods,Week3,Fairfax Club Estates,Week2,289.0 Fox Mill Woods - 113.0 Fairfax Club Estates
Fox Mill Woods,Week5,Brandywine,Week1,272.0 Fox Mill Woods - 130.0 Brandywine
Fox Hunt,Week3,Truro,Week4,259.0 Fox Hunt - 143.0 Truro
Fox Hunt,Week5,Rolling Forest,Week4,234.0 Fox Hunt - 168.0 Rolling Forest
Fox Mill Estates,Week4,Riverside Gardens,Week3,273.0 Riverside Gardens - 129.0 Fox Mill Estates
Fox Mill Woods,Week3,Bren Mar-Edsall Park,Week2,372.0 Fox Mill Woods - 30.0 Bren Mar-Edsall Park
Fox Hunt,Week2,Rolling Hills,Week3,245.5 Fox Hunt - 156.5 Rolling Hills
Fox Mill Estates,Week5,Riverside Gardens,Week3,272.0 Riverside Gardens - 130.0 Fox Mill Estates
Fox Mill Woods,Week2,Bren Mar-Edsall Park,Week2,374.0 Fox Mill Woods - 28.0 Bren Mar-Edsall Park
Fox Hunt,Week2,Sully Station II,Week5,286.0 Sully Station II - 116.0 Fox Hunt
Fox Hunt,Week1,Rolling Hills,Week1,232.0 Fox Hunt - 170.0 Rolling Hills
Fox Mill Estates,Week4,Riverside Gardens,Week4,275.0 Riverside Gardens - 127.0 Fox Mill Estates
Fox Mill Estates,Week5,Riverside Gardens,Week4,271.0 Riverside Gardens - 131.0 Fox Mill Estates
Fox Hunt,Week3,Sully Station II,Week3,268.0 Sully Station II - 134.0 Fox Hunt
Fox Mill Woods,Week2,Bren Mar-Edsall Park,Week4,372.0 Fox Mill Woods - 30.0 Bren Mar-Edsall Park
Fox Hunt,Week2,Lincolnia Park,Week3,281.0 Fox Hunt - 111.0 Lincolnia Park
Fox Hunt,Week5,Lincolnia Park,Week2,326.0 Fox Hunt - 66.0 Lincolnia Park
Fox Mill Woods,Week5,Fairfax Club Estates,Week1,296.0 Fox Mill Woods - 106.0 Fairfax Club Estates
Fox Hunt,Week4,Lee Graham,Week4,277.0 Lee Graham - 125.0 Fox Hunt
Fox Mill Woods,Week2,Brookfield ,Week5,255.0 Fox Mill Woods - 147.0 Brookfield
Fox Hunt,Week2,Sully Station II,Week3,279.0 Sully Station II - 123.0 Fox Hunt
Fox Hunt,Week5,Rolling Forest,Week2,245.0 Fox Hunt - 157.0 Rolling Forest
Fox Hunt,Week5,Lee Graham,Week5,288.0 Lee Graham - 114.0 Fox Hunt
Fox Hunt,Week3,Lincolnia Park,Week2,312.0 Fox Hunt - 80.0 Lincolnia Park
Fox Mill Woods,Week2,Fairfax Station,Week3,228.5 Fairfax Station - 173.5 Fox Mill Woods
Fox Mill Woods,Week3,Bren Mar-Edsall Park,Week4,368.0 Fox Mill Woods - 34.0 Bren Mar-Edsall Park
Fox Mill Woods,Week3,Fairfax Club Estates,Week1,280.0 Fox Mill Woods - 122.0 Fairfax Club Estates
Fox Hunt,Week2,Rolling Hills,Week2,246.0 Fox Hunt - 156.0 Rolling Hills
Fox Hunt,Week2,Rolling Hills,Week5,237.0 Fox Hunt - 165.0 Rolling Hills
Fox Mill Estates,Week5,Riverside Gardens,Week1,266.0 Riverside Gardens - 136.0 Fox Mill Estates
Fox Mill Woods,Week5,Bren Mar-Edsall Park,Week1,372.0 Fox Mill Woods - 30.0 Bren Mar-Edsall Park
Fox Mill Estates,Week1,Rolling Forest,Week2,223.0 Rolling Forest - 179.0 Fox Mill Estates
Fox Hunt,Week1,Lincolnia Park,Week3,274.0 Fox Hunt - 118.0 Lincolnia Park
Fox Mill Estates,Week1,Rolling Forest,Week1,237.0 Rolling Forest - 165.0 Fox Mill Estates
Fox Hunt,Week3,Sully Station II,Week5,273.0 Sully Station II - 129.0 Fox Hunt
Fox Hunt,Week2,Rolling Hills,Week4,239.0 Fox Hunt - 163.0 Rolling Hills
Fox Mill Woods,Week2,Fairfax Club Estates,Week2,297.0 Fox Mill Woods - 105.0 Fairfax Club Estates
Fox Mill Woods,Week3,Fairfax Club Estates,Week5,282.5 Fox Mill Woods - 119.5 Fairfax Club Estates
Fox Mill Woods,Week1,Fairfax Club Estates,Week3,301.0 Fox Mill Woods - 101.0 Fairfax Club Estates
Fox Hunt,Week4,Sully Station II,Week1,233.0 Sully Station II - 169.0 Fox Hunt
Fox Mill Woods,Week1,Brookfield ,Week3,274.0 Fox Mill Woods - 128.0 Brookfield
Fox Hunt,Week5,Lee Graham,Week3,282.5 Lee Graham - 119.5 Fox Hunt
Fox Mill Woods,Week4,Fairfax Club Estates,Week4,292.0 Fox Mill Woods - 110.0 Fairfax Club Estates
Fox Hunt,Week4,Sully Station II,Week3,277.0 Sully Station II - 125.0 Fox Hunt
Fox Hunt,Week1,Truro,Week1,235.0 Fox Hunt - 167.0 Truro
Fox Hunt,Week1,Truro,Week3,236.0 Fox Hunt - 166.0 Truro
Fox Hunt,Week2,Truro,Week1,237.0 Fox Hunt - 165.0 Truro
Fox Mill Estates,Week3,Rolling Forest,Week1,211.0 Rolling Forest - 191.0 Fox Mill Estates
Fox Mill Woods,Week4,Bren Mar-Edsall Park,Week1,377.0 Fox Mill Woods - 25.0 Bren Mar-Edsall Park
