First Team,First Week,Second Team,Second Week,Score
Fox Mill Estates,Week5,Hollin Meadows,Week1,250.0 Hollin Meadows - 152.0 Fox Mill Estates
Fox Mill Woods,Week5,Forest Hollow,Week3,252.0 Fox Mill Woods - 150.0 Forest Hollow
Fox Mill Estates,Week4,Rolling Valley,Week3,267.0 Fox Mill Estates - 134.0 Rolling Valley
Fox Mill Estates,Week1,Tuckahoe,Week4,363.0 Tuckahoe - 39.0 Fox Mill Estates
Fox Mill Woods,Week3,Forest Hollow,Week5,220.5 Fox Mill Woods - 181.5 Forest Hollow
Fox Mill Estates,Week4,Truro,Week1,258.0 Fox Mill Estates - 144.0 Truro
Fox Mill Estates,Week4,Truro,Week3,265.0 Fox Mill Estates - 136.0 Truro
Fox Mill Woods,Week4,Forest Hollow,Week1,245.0 Fox Mill Woods - 157.0 Forest Hollow
Fox Hunt,Week2,Somerset-Olde Creek,Week5,295.0 Fox Hunt - 103.0 Somerset-Olde Creek
Fox Mill Woods,Week5,Forest Hollow,Week2,261.0 Fox Mill Woods - 141.0 Forest Hollow
Fox Mill Estates,Week3,Truro,Week2,259.5 Fox Mill Estates - 141.5 Truro
Fox Mill Estates,Week2,Hollin Meadows,Week5,265.0 Hollin Meadows - 137.0 Fox Mill Estates
Fox Hunt,Week4,Somerset-Olde Creek,Week5,294.0 Fox Hunt - 104.0 Somerset-Olde Creek
Fox Mill Estates,Week1,Rolling Valley,Week5,214.0 Fox Mill Estates - 188.0 Rolling Valley
Fox Mill Estates,Week3,Truro,Week4,219.0 Fox Mill Estates - 183.0 Truro
Fox Mill Estates,Week2,Rolling Valley,Week1,280.0 Fox Mill Estates - 122.0 Rolling Valley
Fox Hunt,Week5,Somerset-Olde Creek,Week4,335.0 Fox Hunt - 66.0 Somerset-Olde Creek
Fox Mill Estates,Week5,Rolling Valley,Week1,300.0 Fox Mill Estates - 102.0 Rolling Valley
Fox Mill Estates,Week5,Truro,Week4,221.0 Fox Mill Estates - 181.0 Truro
Fox Hunt,Week5,Somerset-Olde Creek,Week3,344.0 Fox Hunt - 54.0 Somerset-Olde Creek
Fox Mill Estates,Week4,Rolling Valley,Week4,275.0 Fox Mill Estates - 127.0 Rolling Valley
Fox Mill Woods,Week2,Forest Hollow,Week1,240.0 Fox Mill Woods - 162.0 Forest Hollow
Fox Mill Estates,Week5,Truro,Week3,242.0 Fox Mill Estates - 160.0 Truro
Fox Hunt,Week2,Somerset-Olde Creek,Week3,322.0 Fox Hunt - 75.0 Somerset-Olde Creek
Fox Mill Woods,Week2,Fox Hunt,Week1,282.0 Fox Mill Woods - 120.0 Fox Hunt
Fox Mill Estates,Week3,Hollin Meadows,Week1,258.0 Hollin Meadows - 144.0 Fox Mill Estates
Fox Mill Estates,Week3,Hollin Meadows,Week3,239.0 Hollin Meadows - 163.0 Fox Mill Estates
Fox Mill Woods,Week5,Fox Hunt,Week3,250.0 Fox Mill Woods - 152.0 Fox Hunt
Fox Mill Estates,Week4,Tuckahoe,Week1,329.0 Tuckahoe - 73.0 Fox Mill Estates
Fox Mill Estates,Week5,Hollin Meadows,Week3,238.0 Hollin Meadows - 164.0 Fox Mill Estates
Fox Mill Woods,Week5,Forest Hollow,Week4,249.5 Fox Mill Woods - 152.5 Forest Hollow
Fox Mill Estates,Week1,Rolling Valley,Week2,237.0 Fox Mill Estates - 165.0 Rolling Valley
Fox Mill Estates,Week1,Holmes Run Acres,Week1,248.0 Holmes Run Acres - 154.0 Fox Mill Estates
Fox Mill Woods,Week1,Fox Hunt,Week2,264.0 Fox Mill Woods - 138.0 Fox Hunt
Fox Mill Woods,Week4,Forest Hollow,Week4,251.0 Fox Mill Woods - 151.0 Forest Hollow
Fox Mill Estates,Week5,Rolling Valley,Week3,263.0 Fox Mill Estates - 139.0 Rolling Valley
Fox Hunt,Week5,Somerset-Olde Creek,Week5,316.0 Fox Hunt - 82.0 Somerset-Olde Creek
Fox Mill Estates,Week5,Hollin Meadows,Week2,225.0 Hollin Meadows - 177.0 Fox Mill Estates
Fox Mill Estates,Week4,Tuckahoe,Week4,346.0 Tuckahoe - 56.0 Fox Mill Estates
Fox Hunt,Week3,Somerset-Olde Creek,Week3,325.5 Fox Hunt - 75.5 Somerset-Olde Creek
Fox Mill Estates,Week4,Tuckahoe,Week5,337.0 Tuckahoe - 65.0 Fox Mill Estates
Fox Hunt,Week1,South Run,Week1,201.0 South Run - 192.0 Fox Hunt
Fox Mill Woods,Week5,Forest Hollow,Week5,233.0 Fox Mill Woods - 169.0 Forest Hollow
Fox Mill Estates,Week5,Truro,Week1,237.0 Fox Mill Estates - 165.0 Truro
Fox Hunt,Week3,Little Hunting Park,Week2,260.0 Fox Hunt - 142.0 Little Hunting Park
Fox Mill Estates,Week5,Truro,Week5,241.0 Fox Mill Estates - 161.0 Truro
Fox Mill Estates,Week2,Tuckahoe,Week3,354.0 Tuckahoe - 48.0 Fox Mill Estates
Fox Hunt,Week5,Somerset-Olde Creek,Week2,348.0 Fox Hunt - 53.0 Somerset-Olde Creek
Fox Mill Woods,Week5,Forest Hollow,Week1,248.0 Fox Mill Woods - 154.0 Forest Hollow
Fox Mill Estates,Week2,Rolling Valley,Week5,223.0 Fox Mill Estates - 179.0 Rolling Valley
Fox Mill Estates,Week1,Tuckahoe,Week5,361.0 Tuckahoe - 41.0 Fox Mill Estates
Fox Hunt,Week4,Somerset-Olde Creek,Week3,326.0 Fox Hunt - 72.0 Somerset-Olde Creek
Fox Mill Estates,Week4,Rolling Valley,Week2,286.0 Fox Mill Estates - 116.0 Rolling Valley
Fox Mill Estates,Week1,Holmes Run Acres,Week4,260.0 Holmes Run Acres - 142.0 Fox Mill Estates
Fox Mill Estates,Week1,Rolling Valley,Week4,215.0 Fox Mill Estates - 187.0 Rolling Valley
Fox Mill Estates,Week2,Rolling Valley,Week2,248.0 Fox Mill Estates - 154.0 Rolling Valley
Fox Hunt,Week1,South Run,Week3,205.0 South Run - 197.0 Fox Hunt
Fox Hunt,Week1,South Run,Week2,205.0 Fox Hunt - 197.0 South Run
Fox Mill Estates,Week2,Holmes Run Acres,Week1,232.0 Holmes Run Acres - 170.0 Fox Mill Estates
Fox Mill Estates,Week2,Rolling Valley,Week3,241.0 Fox Mill Estates - 161.0 Rolling Valley
Fox Mill Estates,Week3,Truro,Week3,248.0 Fox Mill Estates - 154.0 Truro
Fox Mill Estates,Week2,Holmes Run Acres,Week2,226.0 Holmes Run Acres - 176.0 Fox Mill Estates
Fox Mill Woods,Week4,Forest Hollow,Week5,239.0 Fox Mill Woods - 163.0 Forest Hollow
Fox Mill Estates,Week4,Hollin Meadows,Week4,220.0 Hollin Meadows - 182.0 Fox Mill Estates
Fox Hunt,Week5,Lincolnia Park,Week4,323.0 Fox Hunt - 75.0 Lincolnia Park
Fox Mill Estates,Week5,Rolling Valley,Week5,260.0 Fox Mill Estates - 142.0 Rolling Valley
Fox Mill Woods,Week2,Fox Hunt,Week4,261.0 Fox Mill Woods - 141.0 Fox Hunt
Fox Hunt,Week2,Mansion House,Week5,245.0 Mansion House - 157.0 Fox Hunt
Fox Mill Estates,Week2,Tuckahoe,Week4,355.0 Tuckahoe - 47.0 Fox Mill Estates
Fox Hunt,Week2,South Run,Week1,197.0 South Run - 196.0 Fox Hunt
Fox Hunt,Week3,Little Hunting Park,Week5,236.0 Fox Hunt - 166.0 Little Hunting Park
Fox Mill Estates,Week4,Rolling Valley,Week1,306.0 Fox Mill Estates - 96.0 Rolling Valley
Fox Mill Estates,Week4,Holmes Run Acres,Week2,207.0 Holmes Run Acres - 195.0 Fox Mill Estates
Fox Mill Woods,Week3,Fox Hunt,Week1,274.0 Fox Mill Woods - 128.0 Fox Hunt
Fox Hunt,Week5,Somerset-Olde Creek,Week1,327.5 Fox Hunt - 70.5 Somerset-Olde Creek
Fox Hunt,Week2,South Run,Week2,214.0 Fox Hunt - 188.0 South Run
Fox Mill Estates,Week1,Rutherford,Week1,211.0 Fox Mill Estates - 186.0 Rutherford
Fox Hunt,Week3,Mansion House,Week4,212.0 Fox Hunt - 190.0 Mansion House
Fox Mill Woods,Week2,Fox Hunt,Week3,234.0 Fox Mill Woods - 168.0 Fox Hunt
Fox Mill Estates,Week5,Truro,Week2,262.0 Fox Mill Estates - 140.0 Truro
Fox Mill Estates,Week5,Rolling Valley,Week2,269.5 Fox Mill Estates - 132.5 Rolling Valley
Fox Mill Estates,Week4,Hollin Meadows,Week5,233.0 Hollin Meadows - 169.0 Fox Mill Estates
Fox Mill Estates,Week3,Truro,Week1,245.0 Fox Mill Estates - 156.0 Truro
Fox Hunt,Week3,Little Hunting Park,Week3,261.0 Fox Hunt - 141.0 Little Hunting Park
Fox Mill Woods,Week1,Fox Hunt,Week4,265.0 Fox Mill Woods - 137.0 Fox Hunt
Fox Hunt,Week5,Long Branch,Week2,256.0 Fox Hunt - 146.0 Long Branch
Fox Hunt,Week2,South Run,Week4,209.0 Fox Hunt - 187.0 South Run
Fox Mill Woods,Week1,Fox Hunt,Week3,244.0 Fox Mill Woods - 158.0 Fox Hunt
Fox Mill Estates,Week1,Tuckahoe,Week1,349.0 Tuckahoe - 53.0 Fox Mill Estates
Fox Mill Estates,Week1,Holmes Run Acres,Week3,277.0 Holmes Run Acres - 125.0 Fox Mill Estates
Fox Mill Estates,Week3,Truro,Week5,240.0 Fox Mill Estates - 161.0 Truro
Fox Hunt,Week3,South Run,Week5,212.0 Fox Hunt - 190.0 South Run
Fox Hunt,Week5,Lincolnia Park,Week5,309.0 Fox Hunt - 84.0 Lincolnia Park
Fox Mill Estates,Week1,Rutherford,Week3,211.0 Rutherford - 191.0 Fox Mill Estates
Fox Hunt,Week1,Little Hunting Park,Week2,266.0 Fox Hunt - 136.0 Little Hunting Park
Fox Hunt,Week4,Springboard,Week3,273.0 Fox Hunt - 129.0 Springboard
Fox Mill Estates,Week2,Shouse Village,Week1,228.0 Shouse Village - 174.0 Fox Mill Estates
Fox Mill Estates,Week1,Tuckahoe,Week2,357.0 Tuckahoe - 45.0 Fox Mill Estates
Fox Mill Estates,Week3,Hollin Meadows,Week5,262.0 Hollin Meadows - 140.0 Fox Mill Estates
Fox Hunt,Week4,Long Branch,Week3,247.0 Fox Hunt - 155.0 Long Branch
Fox Mill Woods,Week4,Forest Hollow,Week3,253.0 Fox Mill Woods - 149.0 Forest Hollow
Fox Hunt,Week3,South Run,Week2,224.0 Fox Hunt - 173.0 South Run
Fox Mill Estates,Week3,Hollin Meadows,Week2,216.0 Hollin Meadows - 186.0 Fox Mill Estates
Fox Mill Estates,Week3,Hollin Meadows,Week4,254.0 Hollin Meadows - 148.0 Fox Mill Estates
Fox Hunt,Week3,Little Hunting Park,Week4,272.0 Fox Hunt - 130.0 Little Hunting Park
Fox Hunt,Week2,Mansion House,Week3,249.0 Mansion House - 153.0 Fox Hunt
Fox Mill Estates,Week4,Truro,Week2,275.0 Fox Mill Estates - 126.0 Truro
Fox Mill Estates,Week2,Holmes Run Acres,Week3,261.0 Holmes Run Acres - 141.0 Fox Mill Estates
Fox Hunt,Week1,Mansion House,Week1,237.0 Mansion House - 165.0 Fox Hunt
Fox Hunt,Week4,Little Hunting Park,Week3,249.0 Fox Hunt - 153.0 Little Hunting Park
Fox Mill Woods,Week4,Forest Hollow,Week2,264.0 Fox Mill Woods - 138.0 Forest Hollow
Fox Mill Estates,Week2,Rutherford,Week2,222.0 Fox Mill Estates - 179.0 Rutherford
Fox Hunt,Week5,Long Branch,Week1,270.0 Fox Hunt - 132.0 Long Branch
Fox Mill Estates,Week1,Holmes Run Acres,Week5,277.0 Holmes Run Acres - 125.0 Fox Mill Estates
Fox Mill Estates,Week1,Tuckahoe,Week3,366.0 Tuckahoe - 31.0 Fox Mill Estates
Fox Mill Estates,Week4,Rutherford,Week3,237.0 Fox Mill Estates - 165.0 Rutherford
Fox Mill Woods,Week3,Fox Hunt,Week3,236.0 Fox Mill Woods - 166.0 Fox Hunt
Fox Hunt,Week3,South Run,Week1,207.0 Fox Hunt - 186.0 South Run
Fox Mill Estates,Week4,Truro,Week4,233.0 Fox Mill Estates - 169.0 Truro
Fox Mill Estates,Week2,Rutherford,Week5,211.0 Fox Mill Estates - 191.0 Rutherford
Fox Hunt,Week3,South Run,Week4,215.0 Fox Hunt - 187.0 South Run
Fox Hunt,Week5,Lincolnia Park,Week3,300.0 Fox Hunt - 93.0 Lincolnia Park
Fox Hunt,Week1,Mansion House,Week4,208.5 Mansion House - 193.5 Fox Hunt
Fox Hunt,Week2,Little Hunting Park,Week3,254.0 Fox Hunt - 148.0 Little Hunting Park
Fox Mill Woods,Week1,Fox Hunt,Week1,277.0 Fox Mill Woods - 125.0 Fox Hunt
Fox Hunt,Week4,South Run,Week3,213.0 Fox Hunt - 189.0 South Run
Fox Hunt,Week5,South Run,Week1,210.0 Fox Hunt - 183.0 South Run
Fox Hunt,Week3,Springboard,Week4,278.0 Fox Hunt - 119.0 Springboard
Fox Mill Woods,Week3,Fox Hunt,Week2,255.0 Fox Mill Woods - 147.0 Fox Hunt
Fox Mill Estates,Week3,Rutherford,Week4,217.0 Fox Mill Estates - 185.0 Rutherford
Fox Mill Woods,Week2,Fox Hunt,Week2,255.5 Fox Mill Woods - 146.5 Fox Hunt
Fox Hunt,Week2,Little Hunting Park,Week2,260.0 Fox Hunt - 141.0 Little Hunting Park
Fox Hunt,Week3,Mansion House,Week1,208.0 Mansion House - 194.0 Fox Hunt
Fox Mill Woods,Week4,Fox Hunt,Week2,270.0 Fox Mill Woods - 132.0 Fox Hunt
Fox Mill Estates,Week3,Tuckahoe,Week1,342.0 Tuckahoe - 60.0 Fox Mill Estates
Fox Mill Estates,Week3,Rutherford,Week5,222.0 Fox Mill Estates - 174.0 Rutherford
Fox Hunt,Week1,Mansion House,Week5,245.0 Mansion House - 157.0 Fox Hunt
Fox Mill Woods,Week3,Fox Hunt,Week4,256.0 Fox Mill Woods - 146.0 Fox Hunt
Fox Hunt,Week2,Springboard,Week3,264.0 Fox Hunt - 138.0 Springboard
