First Team,First Week,Second Team,Second Week,Score
Fox Hunt,Week1,Little Hunting Park,Week3,248.0 Fox Hunt - 154.0 Little Hunting Park
Fox Mill Estates,Week5,Rutherford,Week2,239.0 Fox Mill Estates - 163.0 Rutherford
Fox Mill Estates,Week2,Rutherford,Week1,227.0 Fox Mill Estates - 175.0 Rutherford
Fox Hunt,Week1,Springboard,Week2,289.0 Fox Hunt - 108.0 Springboard
Fox Hunt,Week5,Long Branch,Week4,254.0 Fox Hunt - 148.0 Long Branch
Fox Mill Estates,Week3,Holmes Run Acres,Week4,243.0 Holmes Run Acres - 159.0 Fox Mill Estates
Fox Mill Estates,Week2,Tuckahoe,Week5,346.0 Tuckahoe - 56.0 Fox Mill Estates
Fox Hunt,Week4,South Run,Week4,213.0 Fox Hunt - 188.0 South Run
Fox Hunt,Week5,Long Branch,Week3,265.0 Fox Hunt - 137.0 Long Branch
Fox Hunt,Week2,Mansion House,Week4,216.0 Mansion House - 185.0 Fox Hunt
Fox Hunt,Week4,Little Hunting Park,Week2,250.0 Fox Hunt - 152.0 Little Hunting Park
Fox Mill Estates,Week3,Holmes Run Acres,Week3,262.0 Holmes Run Acres - 140.0 Fox Mill Estates
Fox Mill Estates,Week3,Holmes Run Acres,Week2,220.0 Holmes Run Acres - 182.0 Fox Mill Estates
Fox Mill Estates,Week3,Tuckahoe,Week2,347.0 Tuckahoe - 55.0 Fox Mill Estates
Fox Hunt,Week4,Little Hunting Park,Week4,250.0 Fox Hunt - 152.0 Little Hunting Park
Fox Mill Estates,Week2,Holmes Run Acres,Week4,234.0 Holmes Run Acres - 168.0 Fox Mill Estates
Fox Hunt,Week2,Little Hunting Park,Week4,255.0 Fox Hunt - 146.0 Little Hunting Park
Fox Mill Estates,Week4,Rutherford,Week5,246.0 Fox Mill Estates - 156.0 Rutherford
Fox Mill Woods,Week4,Fox Hunt,Week3,245.0 Fox Mill Woods - 157.0 Fox Hunt
Fox Mill Estates,Week4,Truro,Week5,269.0 Fox Mill Estates - 133.0 Truro
Fox Mill Estates,Week3,Holmes Run Acres,Week5,263.0 Holmes Run Acres - 139.0 Fox Mill Estates
Fox Hunt,Week3,Long Branch,Week3,262.0 Fox Hunt - 140.0 Long Branch
Fox Mill Estates,Week2,Tuckahoe,Week2,352.0 Tuckahoe - 50.0 Fox Mill Estates
Fox Mill Estates,Week3,Rutherford,Week2,234.0 Fox Mill Estates - 167.0 Rutherford
Fox Mill Estates,Week3,Tuckahoe,Week3,361.0 Tuckahoe - 41.0 Fox Mill Estates
Fox Mill Estates,Week4,Holmes Run Acres,Week3,238.0 Holmes Run Acres - 164.0 Fox Mill Estates
Fox Hunt,Week3,Little Hunting Park,Week1,264.0 Fox Hunt - 137.0 Little Hunting Park
Fox Hunt,Week5,Little Hunting Park,Week1,286.0 Fox Hunt - 116.0 Little Hunting Park
Fox Mill Woods,Week4,Fox Hunt,Week4,270.0 Fox Mill Woods - 132.0 Fox Hunt
Fox Hunt,Week4,Little Hunting Park,Week5,219.0 Fox Hunt - 183.0 Little Hunting Park
Fox Hunt,Week2,Springboard,Week1,266.5 Fox Hunt - 134.5 Springboard
Fox Hunt,Week3,Mansion House,Week2,203.0 Fox Hunt - 199.0 Mansion House
Fox Hunt,Week3,Springboard,Week5,279.0 Fox Hunt - 122.0 Springboard
Fox Mill Woods,Week4,Fox Hunt,Week5,244.5 Fox Mill Woods - 157.5 Fox Hunt
Fox Mill Estates,Week3,Tuckahoe,Week4,354.0 Tuckahoe - 48.0 Fox Mill Estates
Fox Hunt,Week5,South Run,Week3,227.0 Fox Hunt - 175.0 South Run
Fox Mill Estates,Week5,Rutherford,Week4,211.0 Fox Mill Estates - 191.0 Rutherford
Fox Hunt,Week4,Little Hunting Park,Week1,258.0 Fox Hunt - 144.0 Little Hunting Park
Fox Mill Estates,Week5,Hunt Valley,Week1,277.5 Hunt Valley - 124.5 Fox Mill Estates
Fox Mill Estates,Week3,Tuckahoe,Week5,348.0 Tuckahoe - 54.0 Fox Mill Estates
Fox Mill Estates,Week4,Holmes Run Acres,Week1,213.0 Holmes Run Acres - 189.0 Fox Mill Estates
Fox Mill Estates,Week5,Holmes Run Acres,Week5,259.0 Holmes Run Acres - 143.0 Fox Mill Estates
Fox Mill Woods,Week5,Fox Hunt,Week2,267.0 Fox Mill Woods - 135.0 Fox Hunt
Fox Mill Estates,Week1,Rutherford,Week5,200.0 Fox Mill Estates - 197.0 Rutherford
Fox Mill Estates,Week4,Rutherford,Week1,248.0 Fox Mill Estates - 154.0 Rutherford
Fox Mill Woods,Week4,Fox Hunt,Week1,287.0 Fox Mill Woods - 115.0 Fox Hunt
Fox Hunt,Week5,Mansion House,Week1,207.0 Mansion House - 195.0 Fox Hunt
Fox Hunt,Week4,Long Branch,Week2,231.0 Fox Hunt - 171.0 Long Branch
Fox Hunt,Week3,Springboard,Week2,310.0 Fox Hunt - 86.0 Springboard
Fox Mill Estates,Week1,Vienna Aquatic,Week3,335.0 Vienna Aquatic - 67.0 Fox Mill Estates
Fox Mill Estates,Week4,Hunt Valley,Week4,294.0 Hunt Valley - 108.0 Fox Mill Estates
Fox Mill Woods,Week2,Fox Hunt,Week5,232.0 Fox Mill Woods - 170.0 Fox Hunt
Fox Hunt,Week1,Springboard,Week1,261.0 Fox Hunt - 141.0 Springboard
Fox Mill Estates,Week3,Hunt Valley,Week1,289.0 Hunt Valley - 113.0 Fox Mill Estates
Fox Mill Woods,Week3,Fox Hunt,Week5,231.0 Fox Mill Woods - 171.0 Fox Hunt
Fox Hunt,Week2,Mantua,Week2,241.0 Mantua - 161.0 Fox Hunt
Fox Hunt,Week1,Little Hunting Park,Week1,260.0 Fox Hunt - 142.0 Little Hunting Park
Fox Mill Woods,Week5,Fox Mill Estates,Week4,262.0 Fox Mill Woods - 140.0 Fox Mill Estates
Fox Hunt,Week5,Little Hunting Park,Week2,280.0 Fox Hunt - 122.0 Little Hunting Park
Fox Hunt,Week3,Springboard,Week3,286.0 Fox Hunt - 115.0 Springboard
Fox Hunt,Week1,Little Hunting Park,Week4,247.0 Fox Hunt - 155.0 Little Hunting Park
Fox Hunt,Week5,South Run,Week2,233.0 Fox Hunt - 169.0 South Run
Fox Hunt,Week1,Springboard,Week3,254.0 Fox Hunt - 148.0 Springboard
Fox Mill Estates,Week2,Hunt Valley,Week3,298.0 Hunt Valley - 104.0 Fox Mill Estates
Fox Hunt,Week1,Mansion House,Week3,243.0 Mansion House - 159.0 Fox Hunt
Fox Hunt,Week4,Springboard,Week1,271.0 Fox Hunt - 130.0 Springboard
Fox Mill Estates,Week5,Vienna Aquatic,Week5,316.0 Vienna Aquatic - 86.0 Fox Mill Estates
Fox Hunt,Week2,Mansion House,Week2,218.0 Mansion House - 179.0 Fox Hunt
Fox Mill Estates,Week2,Vienna Aquatic,Week5,333.0 Vienna Aquatic - 68.0 Fox Mill Estates
Fox Mill Estates,Week5,Holmes Run Acres,Week4,234.0 Holmes Run Acres - 168.0 Fox Mill Estates
Fox Mill Estates,Week2,Vienna Aquatic,Week1,315.0 Vienna Aquatic - 87.0 Fox Mill Estates
Fox Mill Estates,Week4,Tuckahoe,Week2,339.0 Tuckahoe - 63.0 Fox Mill Estates
Fox Mill Estates,Week4,Rutherford,Week2,262.0 Fox Mill Estates - 140.0 Rutherford
Fox Mill Woods,Week5,Fox Hunt,Week1,273.0 Fox Mill Woods - 129.0 Fox Hunt
Fox Mill Estates,Week1,Shouse Village,Week4,268.0 Shouse Village - 134.0 Fox Mill Estates
Fox Hunt,Week3,Long Branch,Week5,229.0 Fox Hunt - 173.0 Long Branch
Fox Mill Estates,Week4,Rutherford,Week4,233.5 Fox Mill Estates - 168.5 Rutherford
Fox Hunt,Week5,Long Branch,Week5,242.0 Fox Hunt - 160.0 Long Branch
Fox Mill Estates,Week1,Shouse Village,Week2,254.0 Shouse Village - 148.0 Fox Mill Estates
Fox Hunt,Week5,Little Hunting Park,Week3,279.0 Fox Hunt - 123.0 Little Hunting Park
Fox Mill Estates,Week5,Holmes Run Acres,Week2,213.0 Holmes Run Acres - 189.0 Fox Mill Estates
Fox Mill Woods,Week4,Fox Mill Estates,Week2,278.0 Fox Mill Woods - 124.0 Fox Mill Estates
Fox Mill Estates,Week4,Tuckahoe,Week3,350.0 Tuckahoe - 52.0 Fox Mill Estates
Fox Hunt,Week2,Little Hunting Park,Week1,265.0 Fox Hunt - 137.0 Little Hunting Park
Fox Mill Estates,Week1,Shouse Village,Week5,267.0 Shouse Village - 135.0 Fox Mill Estates
Fox Hunt,Week4,Long Branch,Week1,245.0 Fox Hunt - 157.0 Long Branch
Fox Mill Woods,Week2,Fox Mill Estates,Week4,261.0 Fox Mill Woods - 141.0 Fox Mill Estates
Fox Mill Estates,Week1,Vienna Aquatic,Week5,332.0 Vienna Aquatic - 70.0 Fox Mill Estates
Fox Hunt,Week1,Mansion House,Week2,230.0 Mansion House - 167.0 Fox Hunt
Fox Mill Estates,Week2,Hunt Valley,Week2,282.0 Hunt Valley - 120.0 Fox Mill Estates
Fox Mill Estates,Week1,Vienna Aquatic,Week2,326.0 Vienna Aquatic - 76.0 Fox Mill Estates
Fox Mill Estates,Week5,Holmes Run Acres,Week1,217.0 Holmes Run Acres - 185.0 Fox Mill Estates
Fox Mill Estates,Week3,Rutherford,Week1,238.0 Fox Mill Estates - 163.0 Rutherford
Fox Hunt,Week2,Mansion House,Week1,246.0 Mansion House - 156.0 Fox Hunt
Fox Mill Estates,Week2,Vienna Aquatic,Week3,317.0 Vienna Aquatic - 85.0 Fox Mill Estates
Fox Mill Estates,Week3,Hunt Valley,Week3,305.0 Hunt Valley - 97.0 Fox Mill Estates
Fox Mill Estates,Week4,Holmes Run Acres,Week4,221.0 Holmes Run Acres - 181.0 Fox Mill Estates
Fox Mill Estates,Week2,Rutherford,Week3,212.0 Fox Mill Estates - 190.0 Rutherford
Fox Mill Woods,Week2,Fox Mill Estates,Week1,293.0 Fox Mill Woods - 109.0 Fox Mill Estates
Fox Mill Estates,Week3,Vienna Aquatic,Week3,318.0 Vienna Aquatic - 84.0 Fox Mill Estates
Fox Hunt,Week2,Springboard,Week2,307.0 Fox Hunt - 90.0 Springboard
Fox Mill Woods,Week3,Fox Mill Estates,Week3,259.0 Fox Mill Woods - 143.0 Fox Mill Estates
Fox Mill Estates,Week5,Rutherford,Week3,217.0 Fox Mill Estates - 185.0 Rutherford
Fox Hunt,Week1,Springboard,Week5,249.0 Fox Hunt - 153.0 Springboard
Fox Mill Estates,Week3,Vienna Aquatic,Week2,305.0 Vienna Aquatic - 97.0 Fox Mill Estates
Fox Hunt,Week4,Long Branch,Week4,237.0 Fox Hunt - 165.0 Long Branch
Fox Hunt,Week1,Springboard,Week4,259.0 Fox Hunt - 143.0 Springboard
Fox Mill Estates,Week1,Shouse Village,Week3,246.0 Shouse Village - 156.0 Fox Mill Estates
Fox Mill Estates,Week3,Rutherford,Week3,217.0 Fox Mill Estates - 184.0 Rutherford
Fox Hunt,Week2,Little Hunting Park,Week5,221.0 Fox Hunt - 177.0 Little Hunting Park
Fox Mill Woods,Week1,Fox Mill Estates,Week5,268.0 Fox Mill Woods - 134.0 Fox Mill Estates
Fox Hunt,Week2,Springboard,Week4,272.0 Fox Hunt - 129.0 Springboard
Fox Mill Estates,Week5,Rutherford,Week5,234.0 Fox Mill Estates - 168.0 Rutherford
Fox Mill Estates,Week1,Vienna Aquatic,Week4,332.0 Vienna Aquatic - 70.0 Fox Mill Estates
Fox Hunt,Week2,Springboard,Week5,257.0 Fox Hunt - 145.0 Springboard
Fox Mill Estates,Week1,Hunt Valley,Week2,308.5 Hunt Valley - 93.5 Fox Mill Estates
Fox Hunt,Week4,South Run,Week5,206.0 South Run - 196.0 Fox Hunt
Fox Hunt,Week1,Little Hunting Park,Week5,206.0 Fox Hunt - 195.0 Little Hunting Park
Fox Mill Estates,Week4,Holmes Run Acres,Week5,243.0 Holmes Run Acres - 159.0 Fox Mill Estates
Fox Mill Woods,Week3,Fox Mill Estates,Week4,255.0 Fox Mill Woods - 147.0 Fox Mill Estates
Fox Hunt,Week3,Long Branch,Week4,243.0 Fox Hunt - 159.0 Long Branch
Fox Mill Woods,Week3,Fox Mill Estates,Week1,289.0 Fox Mill Woods - 113.0 Fox Mill Estates
Fox Hunt,Week4,Long Branch,Week5,232.0 Fox Hunt - 170.0 Long Branch
Fox Hunt,Week3,Mansion House,Week3,216.0 Mansion House - 186.0 Fox Hunt
Fox Hunt,Week4,Mansion House,Week2,226.0 Mansion House - 176.0 Fox Hunt
Fox Mill Estates,Week5,Rutherford,Week1,240.0 Fox Mill Estates - 162.0 Rutherford
Fox Mill Estates,Week1,Hunt Valley,Week5,328.0 Hunt Valley - 74.0 Fox Mill Estates
Fox Mill Estates,Week5,Tuckahoe,Week4,355.0 Tuckahoe - 47.0 Fox Mill Estates
Fox Mill Estates,Week2,Rutherford,Week4,209.0 Fox Mill Estates - 193.0 Rutherford
Fox Hunt,Week4,Springboard,Week2,294.0 Fox Hunt - 108.0 Springboard
Fox Hunt,Week4,Mansion House,Week3,237.0 Mansion House - 165.0 Fox Hunt
Fox Mill Estates,Week4,Vienna Aquatic,Week1,300.0 Vienna Aquatic - 102.0 Fox Mill Estates
Fox Mill Estates,Week4,Hunt Valley,Week1,275.0 Hunt Valley - 127.0 Fox Mill Estates
Fox Mill Estates,Week2,Hunt Valley,Week1,277.0 Hunt Valley - 125.0 Fox Mill Estates
Fox Mill Estates,Week3,Vienna Aquatic,Week1,316.0 Vienna Aquatic - 86.0 Fox Mill Estates
Fox Hunt,Week4,Mansion House,Week1,224.0 Mansion House - 178.0 Fox Hunt
Fox Hunt,Week3,Mansion House,Week5,213.0 Mansion House - 189.0 Fox Hunt
Fox Mill Woods,Week1,Fox Mill Estates,Week4,264.0 Fox Mill Woods - 138.0 Fox Mill Estates
Fox Hunt,Week3,Springboard,Week1,282.0 Fox Hunt - 119.0 Springboard
