First Team,First Week,Second Team,Second Week,Score
Fox Hunt,Week4,South Run,Week2,211.0 Fox Hunt - 191.0 South Run
Fox Mill Woods,Week5,Fox Hunt,Week5,246.0 Fox Mill Woods - 156.0 Fox Hunt
Fox Mill Woods,Week4,Fox Mill Estates,Week4,269.0 Fox Mill Woods - 133.0 Fox Mill Estates
Fox Mill Estates,Week3,Hunt Valley,Week5,311.0 Hunt Valley - 91.0 Fox Mill Estates
Fox Hunt,Week5,South Run,Week5,214.0 Fox Hunt - 188.0 South Run
Fox Mill Estates,Week3,Vienna Aquatic,Week4,317.0 Vienna Aquatic - 85.0 Fox Mill Estates
Fox Mill Woods,Week3,Fox Mill Estates,Week5,268.0 Fox Mill Woods - 134.0 Fox Mill Estates
Fox Mill Estates,Week1,Shouse Village,Week1,241.0 Shouse Village - 161.0 Fox Mill Estates
Fox Mill Estates,Week2,Shouse Village,Week2,228.0 Shouse Village - 173.0 Fox Mill Estates
Fox Mill Estates,Week4,Hunt Valley,Week2,273.5 Hunt Valley - 128.5 Fox Mill Estates
Fox Mill Estates,Week1,Hunt Valley,Week1,296.0 Hunt Valley - 106.0 Fox Mill Estates
Fox Mill Estates,Week2,Shouse Village,Week3,229.0 Shouse Village - 173.0 Fox Mill Estates
Fox Mill Woods,Week3,Brookfield ,Week4,245.0 Fox Mill Woods - 157.0 Brookfield
Fox Mill Woods,Week1,Fox Mill Estates,Week1,287.0 Fox Mill Woods - 115.0 Fox Mill Estates
Fox Mill Woods,Week4,Fox Mill Estates,Week1,298.0 Fox Mill Woods - 104.0 Fox Mill Estates
Fox Hunt,Week4,Springboard,Week5,263.0 Fox Hunt - 139.0 Springboard
Fox Mill Woods,Week1,Fox Mill Estates,Week3,278.0 Fox Mill Woods - 124.0 Fox Mill Estates
Fox Hunt,Week4,Springfield,Week2,365.0 Fox Hunt - 34.0 Springfield
Fox Mill Woods,Week5,Fox Hunt,Week4,254.0 Fox Mill Woods - 148.0 Fox Hunt
Fox Mill Woods,Week5,Fox Mill Estates,Week1,296.0 Fox Mill Woods - 106.0 Fox Mill Estates
Fox Mill Woods,Week2,Broyhill Crest,Week3,385.0 Fox Mill Woods - 17.0 Broyhill Crest
Fox Hunt,Week4,Mansion House,Week5,238.0 Mansion House - 164.0 Fox Hunt
Fox Mill Estates,Week5,Tuckahoe,Week2,343.0 Tuckahoe - 59.0 Fox Mill Estates
Fox Mill Estates,Week2,Shouse Village,Week5,252.0 Shouse Village - 150.0 Fox Mill Estates
Fox Hunt,Week5,South Run,Week4,223.0 Fox Hunt - 178.0 South Run
Fox Hunt,Week4,Springboard,Week4,270.0 Fox Hunt - 131.0 Springboard
Fox Mill Estates,Week3,Shouse Village,Week1,218.0 Shouse Village - 184.0 Fox Mill Estates
Fox Mill Estates,Week4,Vienna Aquatic,Week4,300.0 Vienna Aquatic - 102.0 Fox Mill Estates
Fox Mill Woods,Week1,Broyhill Crest,Week5,362.0 Fox Mill Woods - 40.0 Broyhill Crest
Fox Mill Estates,Week4,Vienna Aquatic,Week2,300.0 Vienna Aquatic - 102.0 Fox Mill Estates
Fox Hunt,Week5,Mansion House,Week3,215.0 Mansion House - 187.0 Fox Hunt
Fox Mill Estates,Week3,Shouse Village,Week2,229.0 Shouse Village - 173.0 Fox Mill Estates
Fox Mill Woods,Week2,Broyhill Crest,Week1,377.0 Fox Mill Woods - 25.0 Broyhill Crest
Fox Mill Estates,Week4,Vienna Aquatic,Week3,315.0 Vienna Aquatic - 87.0 Fox Mill Estates
Fox Mill Woods,Week1,Broyhill Crest,Week2,381.0 Fox Mill Woods - 21.0 Broyhill Crest
Fox Mill Estates,Week2,Shouse Village,Week4,264.0 Shouse Village - 138.0 Fox Mill Estates
Fox Mill Estates,Week3,Hunt Valley,Week2,286.0 Hunt Valley - 116.0 Fox Mill Estates
Fox Hunt,Week5,Springboard,Week3,303.0 Fox Hunt - 99.0 Springboard
Fox Hunt,Week4,Mansion House,Week4,205.0 Fox Hunt - 196.0 Mansion House
Fox Mill Estates,Week5,Shouse Village,Week2,217.0 Shouse Village - 185.0 Fox Mill Estates
Fox Hunt,Week5,Mansion House,Week4,221.0 Fox Hunt - 180.0 Mansion House
Fox Mill Woods,Week4,Fox Mill Estates,Week3,285.0 Fox Mill Woods - 117.0 Fox Mill Estates
Fox Mill Estates,Week1,Hunt Valley,Week3,316.0 Hunt Valley - 86.0 Fox Mill Estates
Fox Hunt,Week5,Mansion House,Week2,212.0 Fox Hunt - 190.0 Mansion House
Fox Mill Estates,Week2,Hunt Valley,Week4,305.0 Hunt Valley - 97.0 Fox Mill Estates
Fox Mill Estates,Week5,Holmes Run Acres,Week3,259.0 Holmes Run Acres - 143.0 Fox Mill Estates
Fox Mill Estates,Week5,Tuckahoe,Week3,357.0 Tuckahoe - 45.0 Fox Mill Estates
Fox Hunt,Week1,Springfield,Week3,366.0 Fox Hunt - 33.0 Springfield
Fox Hunt,Week5,Mansion House,Week5,210.0 Mansion House - 192.0 Fox Hunt
Fox Mill Estates,Week3,Hunt Valley,Week4,305.0 Hunt Valley - 97.0 Fox Mill Estates
Fox Mill Estates,Week1,Hunt Valley,Week4,321.0 Hunt Valley - 81.0 Fox Mill Estates
Fox Mill Woods,Week2,Fox Mill Estates,Week5,268.0 Fox Mill Woods - 134.0 Fox Mill Estates
Fox Mill Estates,Week2,Sideburn Run,Week3,244.0 Sideburn Run - 158.0 Fox Mill Estates
Fox Hunt,Week3,Springfield,Week1,360.0 Fox Hunt - 36.0 Springfield
Fox Hunt,Week1,Mantua,Week1,242.0 Mantua - 160.0 Fox Hunt
Fox Mill Woods,Week4,Brookfield ,Week4,262.0 Fox Mill Woods - 140.0 Brookfield
Fox Mill Estates,Week5,Shouse Village,Week4,252.0 Shouse Village - 150.0 Fox Mill Estates
Fox Hunt,Week3,Springfield,Week2,359.0 Fox Hunt - 37.0 Springfield
Fox Mill Woods,Week1,Broyhill Crest,Week4,366.0 Fox Mill Woods - 36.0 Broyhill Crest
Fox Mill Estates,Week2,Sideburn Run,Week1,231.0 Sideburn Run - 171.0 Fox Mill Estates
Fox Mill Woods,Week5,Fox Mill Estates,Week2,268.0 Fox Mill Woods - 134.0 Fox Mill Estates
Fox Mill Estates,Week5,Vienna Aquatic,Week2,308.0 Vienna Aquatic - 94.0 Fox Mill Estates
Fox Hunt,Week1,Springfield,Week2,373.0 Fox Hunt - 25.0 Springfield
Fox Hunt,Week3,Pinewood Lake,Week1,355.0 Fox Hunt - 34.0 Pinewood Lake
Fox Hunt,Week3,Pinecrest,Week1,264.0 Pinecrest - 138.0 Fox Hunt
Fox Mill Estates,Week5,Vienna Aquatic,Week1,306.0 Vienna Aquatic - 96.0 Fox Mill Estates
Fox Mill Estates,Week4,Sideburn Run,Week3,219.0 Sideburn Run - 183.0 Fox Mill Estates
Fox Hunt,Week1,Mantua,Week3,291.0 Mantua - 111.0 Fox Hunt
Fox Mill Estates,Week2,Hunt Valley,Week5,309.0 Hunt Valley - 93.0 Fox Mill Estates
Fox Hunt,Week2,Pinewood Lake,Week4,355.0 Fox Hunt - 43.0 Pinewood Lake
Fox Mill Estates,Week5,Tuckahoe,Week1,321.0 Tuckahoe - 81.0 Fox Mill Estates
Fox Mill Woods,Week3,Brookfield ,Week3,257.0 Fox Mill Woods - 145.0 Brookfield
Fox Hunt,Week4,Springfield,Week3,366.0 Fox Hunt - 32.0 Springfield
Fox Hunt,Week1,Mantua,Week2,241.0 Mantua - 161.0 Fox Hunt
Fox Mill Woods,Week2,Fox Mill Estates,Week2,261.0 Fox Mill Woods - 141.0 Fox Mill Estates
Fox Mill Estates,Week4,Hunt Valley,Week3,296.0 Hunt Valley - 106.0 Fox Mill Estates
Fox Mill Woods,Week1,Fox Mill Estates,Week2,265.0 Fox Mill Woods - 137.0 Fox Mill Estates
Fox Hunt,Week1,Mantua,Week4,271.0 Mantua - 131.0 Fox Hunt
Fox Mill Estates,Week2,Vienna Aquatic,Week4,323.0 Vienna Aquatic - 79.0 Fox Mill Estates
Fox Mill Woods,Week3,Fox Mill Estates,Week2,261.0 Fox Mill Woods - 141.0 Fox Mill Estates
Fox Mill Woods,Week5,Brookfield ,Week4,252.0 Fox Mill Woods - 150.0 Brookfield
Fox Hunt,Week2,Pinecrest,Week5,273.5 Pinecrest - 128.5 Fox Hunt
Fox Mill Woods,Week1,Broyhill Crest,Week3,382.0 Fox Mill Woods - 20.0 Broyhill Crest
Fox Mill Estates,Week3,Vienna Aquatic,Week5,325.0 Vienna Aquatic - 77.0 Fox Mill Estates
Fox Mill Estates,Week1,Sideburn Run,Week2,237.0 Sideburn Run - 165.0 Fox Mill Estates
Fox Hunt,Week1,Mantua,Week5,289.0 Mantua - 113.0 Fox Hunt
Fox Mill Woods,Week1,Burke Station,Week1,295.0 Fox Mill Woods - 83.0 Burke Station
Fox Mill Woods,Week4,Fox Mill Estates,Week5,281.0 Fox Mill Woods - 121.0 Fox Mill Estates
Fox Mill Estates,Week3,Hunter Mill,Week3,266.0 Hunter Mill - 136.0 Fox Mill Estates
Fox Mill Estates,Week4,Hunt Valley,Week5,298.5 Hunt Valley - 103.5 Fox Mill Estates
Fox Mill Estates,Week4,Hunter Mill,Week2,249.0 Hunter Mill - 153.0 Fox Mill Estates
Fox Mill Woods,Week2,Fox Mill Estates,Week3,272.0 Fox Mill Woods - 130.0 Fox Mill Estates
Fox Hunt,Week5,Springboard,Week4,303.0 Fox Hunt - 98.0 Springboard
Fox Mill Estates,Week5,Tuckahoe,Week5,346.0 Tuckahoe - 56.0 Fox Mill Estates
Fox Mill Estates,Week5,Shouse Village,Week5,234.5 Shouse Village - 167.5 Fox Mill Estates
Fox Hunt,Week1,Pinewood Lake,Week2,358.0 Fox Hunt - 41.0 Pinewood Lake
Fox Hunt,Week5,Pinecrest,Week3,275.0 Pinecrest - 127.0 Fox Hunt
Fox Hunt,Week1,Springfield,Week1,365.0 Fox Hunt - 36.0 Springfield
Fox Mill Estates,Week1,Vienna Aquatic,Week1,331.0 Vienna Aquatic - 71.0 Fox Mill Estates
Fox Mill Estates,Week4,Vienna Aquatic,Week5,319.0 Vienna Aquatic - 83.0 Fox Mill Estates
Fox Hunt,Week3,Pinecrest,Week5,259.0 Pinecrest - 138.0 Fox Hunt
Fox Hunt,Week2,Mantua,Week4,258.0 Mantua - 144.0 Fox Hunt
Fox Mill Estates,Week5,Shouse Village,Week3,216.0 Shouse Village - 186.0 Fox Mill Estates
Fox Mill Woods,Week5,Broyhill Crest,Week4,367.0 Fox Mill Woods - 35.0 Broyhill Crest
Fox Hunt,Week2,Mantua,Week1,245.0 Mantua - 155.0 Fox Hunt
Fox Mill Woods,Week5,Fox Mill Estates,Week3,282.0 Fox Mill Woods - 120.0 Fox Mill Estates
Fox Mill Estates,Week1,Sideburn Run,Week1,243.0 Sideburn Run - 159.0 Fox Mill Estates
Fox Hunt,Week5,Springboard,Week2,326.0 Fox Hunt - 76.0 Springboard
Fox Mill Woods,Week5,Broyhill Crest,Week2,374.0 Fox Mill Woods - 28.0 Broyhill Crest
Fox Mill Estates,Week2,Vienna Aquatic,Week2,317.0 Vienna Aquatic - 85.0 Fox Mill Estates
Fox Mill Woods,Week5,Fox Mill Estates,Week5,278.0 Fox Mill Woods - 124.0 Fox Mill Estates
Fox Mill Woods,Week4,Brookfield ,Week5,265.0 Fox Mill Woods - 137.0 Brookfield
Fox Mill Estates,Week5,Vienna Aquatic,Week4,306.0 Vienna Aquatic - 96.0 Fox Mill Estates
Fox Mill Estates,Week1,Sideburn Run,Week4,252.0 Sideburn Run - 150.0 Fox Mill Estates
Fox Mill Estates,Week1,Hunter Mill,Week5,306.0 Hunter Mill - 96.0 Fox Mill Estates
Fox Mill Estates,Week5,Vienna Aquatic,Week3,312.0 Vienna Aquatic - 90.0 Fox Mill Estates
Fox Hunt,Week3,Mantua,Week2,209.0 Mantua - 188.0 Fox Hunt
Fox Hunt,Week2,Springfield,Week3,361.0 Fox Hunt - 37.0 Springfield
Fox Mill Estates,Week3,Hunter Mill,Week1,268.0 Hunter Mill - 134.0 Fox Mill Estates
Fox Mill Woods,Week3,Fox Mill Woods,Week1,218.0 Fox Mill Woods (FMW2) - 184.0 Fox Mill Woods (FMW1)
Fox Hunt,Week2,Springfield,Week1,364.0 Fox Hunt - 32.0 Springfield
Fox Mill Estates,Week5,Hunt Valley,Week5,310.0 Hunt Valley - 92.0 Fox Mill Estates
Fox Hunt,Week3,Pinecrest,Week3,276.0 Pinecrest - 126.0 Fox Hunt
Fox Mill Estates,Week3,Shouse Village,Week3,217.0 Shouse Village - 185.0 Fox Mill Estates
Fox Mill Woods,Week1,Fox Mill Woods,Week1,201.0 Fox Mill Woods (FMW1) - 201.0 Fox Mill Woods (FMW2)
Fox Hunt,Week2,Mantua,Week5,283.0 Mantua - 119.0 Fox Hunt
Fox Mill Woods,Week2,Broyhill Crest,Week5,367.0 Fox Mill Woods - 35.0 Broyhill Crest
Fox Mill Woods,Week5,Brookfield ,Week5,249.0 Fox Mill Woods - 153.0 Brookfield
Fox Mill Estates,Week2,Hunter Mill,Week1,271.0 Hunter Mill - 131.0 Fox Mill Estates
Fox Hunt,Week2,Pinecrest,Week3,282.0 Pinecrest - 120.0 Fox Hunt
Fox Mill Estates,Week2,Sideburn Run,Week4,248.0 Sideburn Run - 154.0 Fox Mill Estates
Fox Mill Estates,Week4,Vienna Woods,Week5,324.0 Vienna Woods - 78.0 Fox Mill Estates
Fox Mill Estates,Week1,Vienna Woods,Week1,324.0 Vienna Woods - 78.0 Fox Mill Estates
Fox Hunt,Week2,Mantua,Week3,295.5 Mantua - 106.5 Fox Hunt
Fox Hunt,Week3,Mantua,Week3,260.0 Mantua - 142.0 Fox Hunt
Fox Hunt,Week1,Springfield,Week5,370.0 Fox Hunt - 25.0 Springfield
Fox Hunt,Week2,Springfield,Week4,357.0 Fox Hunt - 34.0 Springfield
Fox Mill Estates,Week5,Hunter Mill,Week2,248.5 Hunter Mill - 153.5 Fox Mill Estates
Fox Mill Woods,Week1,Fox Mill Woods,Week2,227.0 Fox Mill Woods (FMW1) - 175.0 Fox Mill Woods (FMW2)
