First Team,First Week,Second Team,Second Week,Score
Fox Mill Woods,Week5,Brookfield ,Week2,263.0 Fox Mill Woods - 139.0 Brookfield
Fox Hunt,Week5,Springboard,Week5,278.0 Fox Hunt - 124.0 Springboard
Fox Hunt,Week5,Pinecrest,Week4,264.0 Pinecrest - 138.0 Fox Hunt
Fox Mill Estates,Week2,Sideburn Run,Week5,251.0 Sideburn Run - 151.0 Fox Mill Estates
Fox Hunt,Week4,Pinecrest,Week4,273.0 Pinecrest - 129.0 Fox Hunt
Fox Hunt,Week4,Pinecrest,Week3,289.0 Pinecrest - 113.0 Fox Hunt
Fox Hunt,Week3,Mantua,Week1,219.0 Mantua - 183.0 Fox Hunt
Fox Mill Woods,Week3,Brookfield ,Week5,247.0 Fox Mill Woods - 155.0 Brookfield
Fox Mill Woods,Week4,Brookfield ,Week1,256.0 Fox Mill Woods - 146.0 Brookfield
Fox Mill Estates,Week3,Sideburn Run,Week3,234.0 Sideburn Run - 168.0 Fox Mill Estates
Fox Mill Woods,Week5,Brookfield ,Week1,246.0 Fox Mill Woods - 156.0 Brookfield
Fox Hunt,Week3,Pinecrest,Week2,265.0 Pinecrest - 137.0 Fox Hunt
Fox Hunt,Week3,Springfield,Week4,359.0 Fox Hunt - 37.0 Springfield
Fox Mill Estates,Week3,Vienna Woods,Week1,317.0 Vienna Woods - 85.0 Fox Mill Estates
Fox Mill Estates,Week5,Hunt Valley,Week3,297.0 Hunt Valley - 105.0 Fox Mill Estates
Fox Hunt,Week4,Pinecrest,Week5,275.0 Pinecrest - 127.0 Fox Hunt
Fox Mill Estates,Week4,Shouse Village,Week4,228.0 Shouse Village - 174.0 Fox Mill Estates
Fox Hunt,Week2,Pinecrest,Week4,280.0 Pinecrest - 122.0 Fox Hunt
Fox Mill Estates,Week4,Shouse Village,Week5,227.0 Shouse Village - 175.0 Fox Mill Estates
Fox Mill Woods,Week1,Fox Mill Woods,Week3,218.0 Fox Mill Woods (FMW1) - 184.0 Fox Mill Woods (FMW2)
Fox Hunt,Week2,Springfield,Week5,364.0 Fox Hunt - 26.0 Springfield
Fox Hunt,Week5,Springboard,Week1,297.0 Fox Hunt - 104.0 Springboard
Fox Hunt,Week3,Springfield,Week3,358.0 Fox Hunt - 32.0 Springfield
Fox Mill Estates,Week4,Vienna Woods,Week3,302.0 Vienna Woods - 100.0 Fox Mill Estates
Fox Mill Woods,Week1,Great Falls,Week5,231.0 Fox Mill Woods - 171.0 Great Falls
Fox Mill Estates,Week2,Ilda Community,Week2,238.0 Fox Mill Estates - 164.0 Ilda Community
Fox Mill Estates,Week1,Villa Aquatic,Week4,246.0 Villa Aquatic - 156.0 Fox Mill Estates
Fox Mill Estates,Week1,Villa Aquatic,Week5,254.0 Villa Aquatic - 148.0 Fox Mill Estates
Fox Mill Estates,Week3,Hunter Mill,Week4,282.5 Hunter Mill - 119.5 Fox Mill Estates
Fox Mill Estates,Week1,Vienna Woods,Week5,354.0 Vienna Woods - 48.0 Fox Mill Estates
Fox Hunt,Week3,Mantua,Week4,233.0 Mantua - 169.0 Fox Hunt
Fox Mill Woods,Week5,Fox Mill Woods,Week3,222.0 Fox Mill Woods (FMW1) - 180.0 Fox Mill Woods (FMW2)
Fox Mill Estates,Week4,Shouse Village,Week3,206.0 Fox Mill Estates - 196.0 Shouse Village
Fox Mill Woods,Week1,Fox Mill Woods,Week4,215.0 Fox Mill Woods (FMW1) - 187.0 Fox Mill Woods (FMW2)
Fox Mill Estates,Week5,Hunter Mill,Week5,286.0 Hunter Mill - 116.0 Fox Mill Estates
Fox Mill Woods,Week4,Fox Mill Woods,Week5,220.5 Fox Mill Woods (FMW2) - 181.5 Fox Mill Woods (FMW1)
Fox Mill Estates,Week3,Sideburn Run,Week2,229.0 Sideburn Run - 173.0 Fox Mill Estates
Fox Mill Woods,Week3,Broyhill Crest,Week5,362.0 Fox Mill Woods - 40.0 Broyhill Crest
Fox Mill Woods,Week3,Broyhill Crest,Week1,373.0 Fox Mill Woods - 28.0 Broyhill Crest
Fox Mill Estates,Week2,Sideburn Run,Week2,230.5 Sideburn Run - 171.5 Fox Mill Estates
Fox Mill Woods,Week5,Brookfield ,Week3,268.0 Fox Mill Woods - 134.0 Brookfield
Fox Hunt,Week2,Springfield,Week2,363.0 Fox Hunt - 32.0 Springfield
Fox Hunt,Week3,Mantua,Week5,256.0 Mantua - 146.0 Fox Hunt
Fox Hunt,Week4,Pinecrest,Week2,267.5 Pinecrest - 134.5 Fox Hunt
Fox Mill Estates,Week1,Ilda Community,Week3,209.0 Fox Mill Estates - 193.0 Ilda Community
Fox Hunt,Week1,Pinewood Lake,Week1,354.0 Fox Hunt - 44.0 Pinewood Lake
Fox Mill Woods,Week2,Broyhill Crest,Week4,374.0 Fox Mill Woods - 28.0 Broyhill Crest
Fox Mill Estates,Week3,Hunter Mill,Week2,267.0 Hunter Mill - 135.0 Fox Mill Estates
Fox Mill Woods,Week5,Fox Mill Woods,Week2,209.0 Fox Mill Woods (FMW1) - 193.0 Fox Mill Woods (FMW2)
Fox Mill Estates,Week1,Villa Aquatic,Week1,227.0 Villa Aquatic - 175.0 Fox Mill Estates
Fox Mill Estates,Week3,Sideburn Run,Week4,242.0 Sideburn Run - 160.0 Fox Mill Estates
Fox Mill Woods,Week2,Fox Mill Woods,Week4,207.0 Fox Mill Woods (FMW2) - 195.0 Fox Mill Woods (FMW1)
Fox Mill Estates,Week1,Villa Aquatic,Week2,241.0 Villa Aquatic - 161.0 Fox Mill Estates
Fox Hunt,Week1,Pinewood Lake,Week5,349.0 Fox Hunt - 51.0 Pinewood Lake
Fox Mill Estates,Week5,Hunter Mill,Week4,286.0 Hunter Mill - 116.0 Fox Mill Estates
Fox Mill Estates,Week1,Sideburn Run,Week5,258.0 Sideburn Run - 144.0 Fox Mill Estates
Fox Hunt,Week3,Pinecrest,Week4,269.0 Pinecrest - 133.0 Fox Hunt
Fox Mill Woods,Week2,Broyhill Crest,Week2,384.0 Fox Mill Woods - 18.0 Broyhill Crest
Fox Mill Woods,Week1,Great Falls,Week1,270.0 Fox Mill Woods - 132.0 Great Falls
Fox Mill Estates,Week3,Sideburn Run,Week1,238.0 Sideburn Run - 164.0 Fox Mill Estates
Fox Hunt,Week3,Springfield,Week5,361.0 Fox Hunt - 30.0 Springfield
Fox Mill Estates,Week1,Villa Aquatic,Week3,267.0 Villa Aquatic - 135.0 Fox Mill Estates
Fox Hunt,Week2,Pinewood Lake,Week1,353.0 Fox Hunt - 43.0 Pinewood Lake
Fox Mill Woods,Week1,Broyhill Crest,Week1,377.0 Fox Mill Woods - 25.0 Broyhill Crest
Fox Mill Estates,Week2,Hunter Mill,Week2,264.0 Hunter Mill - 138.0 Fox Mill Estates
Fox Hunt,Week4,Springfield,Week1,369.0 Fox Hunt - 29.0 Springfield
Fox Mill Woods,Week4,Brookfield ,Week3,273.0 Fox Mill Woods - 129.0 Brookfield
Fox Mill Estates,Week1,Hunter Mill,Week3,297.0 Hunter Mill - 105.0 Fox Mill Estates
Fox Hunt,Week1,Springfield,Week4,355.0 Fox Hunt - 41.0 Springfield
Fox Mill Woods,Week5,Fox Mill Woods,Week5,200.5 Fox Mill Woods (FMW1) - 200.5 Fox Mill Woods (FMW2)
Fox Mill Estates,Week1,Ilda Community,Week1,203.0 Fox Mill Estates - 199.0 Ilda Community
Fox Mill Woods,Week3,Fox Mill Woods,Week2,209.5 Fox Mill Woods (FMW1) - 192.5 Fox Mill Woods (FMW2)
Fox Mill Estates,Week5,Hunter Mill,Week1,276.0 Hunter Mill - 126.0 Fox Mill Estates
Fox Mill Woods,Week4,Broyhill Crest,Week2,380.0 Fox Mill Woods - 22.0 Broyhill Crest
Fox Mill Estates,Week1,Hunter Mill,Week1,286.0 Hunter Mill - 116.0 Fox Mill Estates
Fox Hunt,Week1,Pinewood Lake,Week3,361.0 Fox Hunt - 38.0 Pinewood Lake
Fox Mill Estates,Week2,Villa Aquatic,Week2,222.0 Villa Aquatic - 180.0 Fox Mill Estates
Fox Mill Estates,Week5,Vienna Woods,Week3,321.0 Vienna Woods - 81.0 Fox Mill Estates
Fox Mill Woods,Week1,Fox Mill Woods,Week5,206.0 Fox Mill Woods (FMW1) - 196.0 Fox Mill Woods (FMW2)
Fox Mill Estates,Week3,Shouse Village,Week4,240.0 Shouse Village - 162.0 Fox Mill Estates
Fox Mill Estates,Week4,Shouse Village,Week2,208.0 Shouse Village - 194.0 Fox Mill Estates
Fox Mill Woods,Week2,Fox Mill Woods,Week5,209.0 Fox Mill Woods (FMW2) - 193.0 Fox Mill Woods (FMW1)
Fox Mill Estates,Week2,Vienna Woods,Week1,322.5 Vienna Woods - 79.5 Fox Mill Estates
Fox Hunt,Week5,Pinecrest,Week1,253.0 Pinecrest - 149.0 Fox Hunt
Fox Mill Estates,Week1,Vienna Woods,Week4,312.0 Vienna Woods - 90.0 Fox Mill Estates
Fox Mill Estates,Week5,Shouse Village,Week1,211.0 Shouse Village - 191.0 Fox Mill Estates
Fox Mill Woods,Week3,Broyhill Crest,Week2,375.0 Fox Mill Woods - 26.0 Broyhill Crest
Fox Mill Estates,Week3,Shouse Village,Week5,239.0 Shouse Village - 163.0 Fox Mill Estates
Fox Hunt,Week4,Pinecrest,Week1,263.0 Pinecrest - 139.0 Fox Hunt
Fox Hunt,Week5,Pinecrest,Week2,261.0 Pinecrest - 141.0 Fox Hunt
Fox Mill Woods,Week5,Fox Mill Woods,Week4,220.5 Fox Mill Woods (FMW1) - 181.5 Fox Mill Woods (FMW2)
Fox Mill Estates,Week2,Hunter Mill,Week3,267.0 Hunter Mill - 135.0 Fox Mill Estates
Fox Mill Estates,Week1,Hunter Mill,Week4,307.0 Hunter Mill - 95.0 Fox Mill Estates
Fox Hunt,Week1,Pinewood Lake,Week4,353.0 Fox Hunt - 47.0 Pinewood Lake
Fox Mill Woods,Week3,Broyhill Crest,Week3,382.0 Fox Mill Woods - 20.0 Broyhill Crest
Fox Mill Woods,Week4,Brookfield ,Week2,273.0 Fox Mill Woods - 129.0 Brookfield
Fox Mill Estates,Week2,Vienna Woods,Week5,344.0 Vienna Woods - 58.0 Fox Mill Estates
Fox Mill Estates,Week5,Hunt Valley,Week4,298.0 Hunt Valley - 104.0 Fox Mill Estates
Fox Mill Woods,Week4,Fox Mill Woods,Week4,201.0 Fox Mill Woods (FMW1) - 201.0 Fox Mill Woods (FMW2)
Fox Mill Estates,Week3,Sideburn Run,Week5,247.0 Sideburn Run - 155.0 Fox Mill Estates
Fox Hunt,Week2,Pinewood Lake,Week2,355.0 Fox Hunt - 41.0 Pinewood Lake
Fox Mill Woods,Week1,Great Falls,Week3,239.0 Fox Mill Woods - 163.0 Great Falls
Fox Mill Woods,Week4,Broyhill Crest,Week3,380.0 Fox Mill Woods - 22.0 Broyhill Crest
Fox Mill Estates,Week1,Vienna Woods,Week2,327.0 Vienna Woods - 75.0 Fox Mill Estates
Fox Mill Woods,Week4,Broyhill Crest,Week4,373.0 Fox Mill Woods - 29.0 Broyhill Crest
Fox Mill Estates,Week2,Vienna Woods,Week2,304.0 Vienna Woods - 98.0 Fox Mill Estates
Fox Hunt,Week2,Pinewood Lake,Week3,361.0 Fox Hunt - 35.0 Pinewood Lake
Fox Mill Estates,Week4,Shouse Village,Week1,201.0 Fox Mill Estates - 201.0 Shouse Village
Fox Mill Woods,Week4,Broyhill Crest,Week5,369.0 Fox Mill Woods - 33.0 Broyhill Crest
Fox Hunt,Week5,Pinecrest,Week5,257.0 Pinecrest - 145.0 Fox Hunt
Fox Mill Woods,Week2,Great Falls,Week2,249.0 Fox Mill Woods - 135.0 Great Falls
Fox Mill Estates,Week3,Vienna Woods,Week4,298.0 Vienna Woods - 104.0 Fox Mill Estates
Fox Mill Woods,Week5,Broyhill Crest,Week1,374.0 Fox Mill Woods - 28.0 Broyhill Crest
Fox Mill Estates,Week4,Sideburn Run,Week1,221.0 Sideburn Run - 181.0 Fox Mill Estates
Fox Mill Woods,Week4,Broyhill Crest,Week1,373.0 Fox Mill Woods - 29.0 Broyhill Crest
Fox Mill Estates,Week1,Hunter Mill,Week2,279.0 Hunter Mill - 123.0 Fox Mill Estates
Fox Mill Woods,Week2,Fox Mill Woods,Week2,201.0 Fox Mill Woods (FMW1) - 201.0 Fox Mill Woods (FMW2)
Fox Mill Estates,Week1,Sleepy Hollow B & R,Week5,279.0 Sleepy Hollow B & R - 123.0 Fox Mill Estates
Fox Hunt,Week5,Pinewood Lake,Week1,371.0 Fox Hunt - 26.0 Pinewood Lake
Fox Mill Estates,Week3,Vienna Woods,Week3,330.0 Vienna Woods - 72.0 Fox Mill Estates
Fox Mill Woods,Week5,Great Falls,Week1,266.5 Fox Mill Woods - 135.5 Great Falls
Fox Hunt,Week4,Pinewood Lake,Week4,360.0 Fox Hunt - 35.0 Pinewood Lake
Fox Mill Estates,Week4,Sideburn Run,Week2,210.0 Sideburn Run - 192.0 Fox Mill Estates
Fox Hunt,Week5,Pinewood Lake,Week5,370.0 Fox Hunt - 28.0 Pinewood Lake
Fox Mill Estates,Week3,Hunter Mill,Week5,288.0 Hunter Mill - 114.0 Fox Mill Estates
Fox Mill Woods,Week2,Fox Mill Woods,Week1,227.0 Fox Mill Woods (FMW2) - 175.0 Fox Mill Woods (FMW1)
Fox Mill Estates,Week2,Hunter Mill,Week4,278.0 Hunter Mill - 124.0 Fox Mill Estates
Fox Mill Estates,Week5,Hunt Valley,Week2,290.0 Hunt Valley - 112.0 Fox Mill Estates
Fox Mill Woods,Week5,Broyhill Crest,Week3,377.0 Fox Mill Woods - 25.0 Broyhill Crest
Fox Mill Estates,Week2,Hunter Mill,Week5,281.0 Hunter Mill - 121.0 Fox Mill Estates
Fox Mill Estates,Week1,Sleepy Hollow B & R,Week1,254.0 Sleepy Hollow B & R - 148.0 Fox Mill Estates
Fox Mill Woods,Week2,Great Falls,Week3,229.0 Fox Mill Woods - 173.0 Great Falls
Fox Mill Woods,Week4,Fox Mill Woods,Week3,214.0 Fox Mill Woods (FMW1) - 188.0 Fox Mill Woods (FMW2)
Fox Mill Estates,Week5,Sideburn Run,Week2,220.0 Sideburn Run - 182.0 Fox Mill Estates
Fox Mill Estates,Week2,Vienna Woods,Week4,292.0 Vienna Woods - 110.0 Fox Mill Estates
