First Team,First Week,Second Team,Second Week,Score
Fox Mill Estates,Week3,Sleepy Hollow Rec,Week4,244.0 Fox Mill Estates - 158.0 Sleepy Hollow Rec
Fox Mill Estates,Week4,Virginia Hills,Week2,340.0 Fox Mill Estates - 61.0 Virginia Hills
Fox Mill Woods,Week2,Canterbury Woods,Week1,290.0 Fox Mill Woods - 112.0 Canterbury Woods
Fox Mill Estates,Week2,Sleepy Hollow Rec,Week3,217.0 Fox Mill Estates - 185.0 Sleepy Hollow Rec
Fox Mill Estates,Week4,Kent Gardens,Week3,203.0 Kent Gardens - 199.0 Fox Mill Estates
Fox Mill Woods,Week5,Greenbriar,Week3,253.5 Fox Mill Woods - 148.5 Greenbriar
Fox Mill Estates,Week4,Virginia Hills,Week3,341.0 Fox Mill Estates - 61.0 Virginia Hills
Fox Mill Estates,Week2,Sleepy Hollow Rec,Week4,234.0 Fox Mill Estates - 168.0 Sleepy Hollow Rec
Fox Mill Woods,Week5,Greenbriar,Week2,232.0 Fox Mill Woods - 170.0 Greenbriar
Fox Mill Estates,Week4,Kent Gardens,Week4,210.0 Fox Mill Estates - 192.0 Kent Gardens
Fox Mill Estates,Week2,Kent Gardens,Week5,261.0 Kent Gardens - 141.0 Fox Mill Estates
Fox Mill Woods,Week1,Canterbury Woods,Week2,299.0 Fox Mill Woods - 103.0 Canterbury Woods
Fox Mill Woods,Week3,Camelot,Week5,262.0 Fox Mill Woods - 140.0 Camelot
Fox Hunt,Week2,Lee Graham,Week3,295.0 Lee Graham - 107.0 Fox Hunt
Fox Mill Estates,Week4,Sleepy Hollow Rec,Week2,265.0 Fox Mill Estates - 137.0 Sleepy Hollow Rec
Fox Hunt,Week3,Lee Graham,Week3,278.0 Lee Graham - 124.0 Fox Hunt
Fox Hunt,Week3,Lee Graham,Week4,262.0 Lee Graham - 140.0 Fox Hunt
Fox Mill Woods,Week5,Hamlet,Week2,239.0 Hamlet - 163.0 Fox Mill Woods
Fox Mill Woods,Week1,Hayfield Farm,Week1,266.0 Fox Mill Woods - 136.0 Hayfield Farm
Fox Mill Woods,Week2,Camelot,Week5,271.0 Fox Mill Woods - 131.0 Camelot
Fox Hunt,Week2,Lee Graham,Week2,297.0 Lee Graham - 105.0 Fox Hunt
Fox Mill Woods,Week1,Canterbury Woods,Week4,280.0 Fox Mill Woods - 122.0 Canterbury Woods
Fox Mill Estates,Week4,Sleepy Hollow Rec,Week5,251.0 Fox Mill Estates - 151.0 Sleepy Hollow Rec
Fox Mill Woods,Week1,Hayfield Farm,Week4,259.0 Fox Mill Woods - 143.0 Hayfield Farm
Fox Mill Estates,Week3,Kent Gardens,Week4,205.0 Fox Mill Estates - 197.0 Kent Gardens
Fox Mill Estates,Week2,Kent Gardens,Week4,217.0 Kent Gardens - 185.0 Fox Mill Estates
Fox Mill Estates,Week4,Sleepy Hollow Rec,Week4,265.0 Fox Mill Estates - 137.0 Sleepy Hollow Rec
Fox Mill Estates,Week3,Sleepy Hollow Rec,Week3,229.0 Fox Mill Estates - 173.0 Sleepy Hollow Rec
Fox Mill Estates,Week1,Sleepy Hollow Rec,Week5,213.0 Sleepy Hollow Rec - 189.0 Fox Mill Estates
Fox Mill Estates,Week5,Village West,Week1,239.0 Fox Mill Estates - 163.0 Village West
Fox Mill Estates,Week3,Kent Gardens,Week2,230.0 Kent Gardens - 172.0 Fox Mill Estates
Fox Mill Estates,Week3,Village West,Week5,229.0 Fox Mill Estates - 172.0 Village West
Fox Mill Woods,Week2,Camelot,Week1,277.0 Fox Mill Woods - 125.0 Camelot
Fox Mill Woods,Week4,Greenbriar,Week3,246.0 Fox Mill Woods - 156.0 Greenbriar
Fox Mill Estates,Week4,Village West,Week3,225.0 Fox Mill Estates - 177.0 Village West
Fox Mill Woods,Week3,Camelot,Week1,274.0 Fox Mill Woods - 128.0 Camelot
Fox Mill Woods,Week1,Hamlet,Week5,254.0 Hamlet - 148.0 Fox Mill Woods
Fox Hunt,Week3,Lee Graham,Week2,272.5 Lee Graham - 129.5 Fox Hunt
Fox Mill Woods,Week2,Camelot,Week4,283.0 Fox Mill Woods - 119.0 Camelot
Fox Mill Estates,Week1,Virginia Hills,Week2,299.0 Fox Mill Estates - 98.0 Virginia Hills
Fox Mill Estates,Week4,Sleepy Hollow Rec,Week1,251.0 Fox Mill Estates - 151.0 Sleepy Hollow Rec
Fox Mill Woods,Week4,Camelot,Week5,286.0 Fox Mill Woods - 116.0 Camelot
Fox Mill Woods,Week2,Hamlet,Week3,242.0 Hamlet - 160.0 Fox Mill Woods
Fox Mill Estates,Week5,Village West,Week2,232.0 Fox Mill Estates - 170.0 Village West
Fox Mill Estates,Week1,Virginia Hills,Week4,307.0 Fox Mill Estates - 95.0 Virginia Hills
Fox Mill Estates,Week1,Virginia Hills,Week1,284.0 Fox Mill Estates - 118.0 Virginia Hills
Fox Mill Estates,Week4,Kent Gardens,Week2,205.0 Kent Gardens - 197.0 Fox Mill Estates
Fox Mill Estates,Week5,Kent Gardens,Week2,224.0 Kent Gardens - 178.0 Fox Mill Estates
Fox Hunt,Week3,Lee Graham,Week5,290.0 Lee Graham - 112.0 Fox Hunt
Fox Mill Estates,Week1,Kings Ridge ,Week3,215.0 Fox Mill Estates - 187.0 Kings Ridge
Fox Mill Woods,Week4,Greenbriar,Week4,266.0 Fox Mill Woods - 136.0 Greenbriar
Fox Mill Woods,Week1,Canterbury Woods,Week5,282.0 Fox Mill Woods - 119.0 Canterbury Woods
Fox Mill Woods,Week3,Hamlet,Week2,255.0 Hamlet - 147.0 Fox Mill Woods
Fox Hunt,Week4,Lee Graham,Week1,263.0 Lee Graham - 139.0 Fox Hunt
Fox Mill Estates,Week5,Sleepy Hollow Rec,Week2,247.0 Fox Mill Estates - 155.0 Sleepy Hollow Rec
Fox Mill Estates,Week2,Kings Ridge ,Week2,252.0 Fox Mill Estates - 149.0 Kings Ridge
Fox Mill Estates,Week2,Kings Ridge ,Week1,240.0 Fox Mill Estates - 162.0 Kings Ridge
Fox Hunt,Week2,Lee Graham,Week1,273.0 Lee Graham - 129.0 Fox Hunt
Fox Mill Estates,Week2,Sleepy Hollow Rec,Week5,216.0 Fox Mill Estates - 185.0 Sleepy Hollow Rec
Fox Mill Estates,Week5,Sleepy Hollow Rec,Week5,229.0 Fox Mill Estates - 173.0 Sleepy Hollow Rec
Fox Mill Estates,Week3,Kent Gardens,Week3,213.0 Kent Gardens - 189.0 Fox Mill Estates
Fox Mill Woods,Week5,Camelot,Week5,280.0 Fox Mill Woods - 122.0 Camelot
Fox Mill Woods,Week2,Hamlet,Week5,263.0 Hamlet - 139.0 Fox Mill Woods
Fox Mill Estates,Week4,Sleepy Hollow Rec,Week3,252.0 Fox Mill Estates - 150.0 Sleepy Hollow Rec
Fox Mill Woods,Week2,Hamlet,Week2,252.0 Hamlet - 150.0 Fox Mill Woods
Fox Mill Woods,Week2,Canterbury Woods,Week3,286.0 Fox Mill Woods - 116.0 Canterbury Woods
Fox Mill Estates,Week5,Sleepy Hollow Rec,Week4,250.0 Fox Mill Estates - 152.0 Sleepy Hollow Rec
Fox Mill Estates,Week5,Village West,Week3,219.0 Fox Mill Estates - 183.0 Village West
Fox Mill Estates,Week5,Village West,Week5,229.0 Fox Mill Estates - 173.0 Village West
Fox Mill Estates,Week5,Village West,Week4,224.0 Fox Mill Estates - 173.0 Village West
Fox Mill Estates,Week1,Kings Ridge ,Week5,207.0 Kings Ridge - 195.0 Fox Mill Estates
Fox Mill Woods,Week3,Hamlet,Week3,261.0 Hamlet - 141.0 Fox Mill Woods
Fox Mill Woods,Week2,Canterbury Woods,Week2,287.0 Fox Mill Woods - 115.0 Canterbury Woods
Fox Mill Estates,Week2,Virginia Hills,Week1,297.0 Fox Mill Estates - 105.0 Virginia Hills
Fox Mill Estates,Week2,Virginia Hills,Week3,319.0 Fox Mill Estates - 83.0 Virginia Hills
Fox Mill Estates,Week2,Kings Ridge ,Week3,240.0 Fox Mill Estates - 162.0 Kings Ridge
Fox Mill Estates,Week3,Kings Ridge ,Week4,224.0 Fox Mill Estates - 178.0 Kings Ridge
Fox Mill Woods,Week1,Hamlet,Week1,219.0 Hamlet - 183.0 Fox Mill Woods
Fox Mill Estates,Week3,Kings Ridge ,Week3,240.0 Fox Mill Estates - 162.0 Kings Ridge
Fox Mill Woods,Week1,Cardinal Hill,Week3,212.0 Cardinal Hill - 190.0 Fox Mill Woods
Fox Hunt,Week4,Lee Graham,Week3,291.0 Lee Graham - 111.0 Fox Hunt
Fox Mill Woods,Week4,Canterbury Woods,Week5,279.0 Fox Mill Woods - 123.0 Canterbury Woods
Fox Mill Woods,Week4,Hamlet,Week2,234.0 Hamlet - 168.0 Fox Mill Woods
Fox Mill Woods,Week5,Canterbury Woods,Week3,289.0 Fox Mill Woods - 113.0 Canterbury Woods
Fox Mill Woods,Week3,Cardinal Hill,Week5,208.0 Cardinal Hill - 194.0 Fox Mill Woods
Fox Mill Estates,Week2,Somerset-Olde Creek,Week4,276.0 Fox Mill Estates - 125.0 Somerset-Olde Creek
Fox Mill Estates,Week1,Somerset-Olde Creek,Week1,260.5 Fox Mill Estates - 136.5 Somerset-Olde Creek
Fox Mill Estates,Week1,Somerset-Olde Creek,Week3,275.0 Fox Mill Estates - 127.0 Somerset-Olde Creek
Fox Mill Estates,Week3,Kings Ridge ,Week2,251.0 Fox Mill Estates - 151.0 Kings Ridge
Fox Mill Woods,Week3,Cardinal Hill,Week3,233.0 Cardinal Hill - 169.0 Fox Mill Woods
Fox Mill Estates,Week1,Somerset-Olde Creek,Week2,275.0 Fox Mill Estates - 122.0 Somerset-Olde Creek
Fox Mill Woods,Week3,Canterbury Woods,Week4,265.0 Fox Mill Woods - 137.0 Canterbury Woods
Fox Mill Woods,Week4,Hamlet,Week1,221.0 Hamlet - 181.0 Fox Mill Woods
Fox Mill Estates,Week2,Somerset-Olde Creek,Week2,296.0 Fox Mill Estates - 105.0 Somerset-Olde Creek
Fox Mill Estates,Week1,Virginia Hills,Week5,271.0 Fox Mill Estates - 130.0 Virginia Hills
Fox Hunt,Week2,Lee Graham,Week5,304.0 Lee Graham - 98.0 Fox Hunt
Fox Mill Estates,Week4,Village West,Week5,236.0 Fox Mill Estates - 166.0 Village West
Fox Hunt,Week4,Lee Graham,Week2,294.0 Lee Graham - 108.0 Fox Hunt
Fox Mill Estates,Week3,Kings Ridge ,Week5,234.0 Fox Mill Estates - 168.0 Kings Ridge
Fox Mill Estates,Week1,Somerset-Olde Creek,Week4,248.0 Fox Mill Estates - 154.0 Somerset-Olde Creek
Fox Mill Estates,Week2,Virginia Hills,Week2,308.5 Fox Mill Estates - 92.5 Virginia Hills
Fox Mill Woods,Week3,Canterbury Woods,Week1,288.0 Fox Mill Woods - 114.0 Canterbury Woods
Fox Mill Estates,Week3,Virginia Hills,Week1,308.0 Fox Mill Estates - 93.0 Virginia Hills
Fox Mill Woods,Week4,Greenbriar,Week5,248.0 Fox Mill Woods - 154.0 Greenbriar
Fox Mill Woods,Week1,Hamlet,Week3,228.0 Hamlet - 174.0 Fox Mill Woods
Fox Mill Estates,Week1,Somerset-Olde Creek,Week5,251.0 Fox Mill Estates - 151.0 Somerset-Olde Creek
Fox Hunt,Week1,Lee Graham,Week3,302.0 Lee Graham - 100.0 Fox Hunt
Fox Mill Estates,Week2,Kings Ridge ,Week4,225.0 Fox Mill Estates - 177.0 Kings Ridge
Fox Mill Woods,Week4,Greenbriar,Week2,232.0 Fox Mill Woods - 170.0 Greenbriar
Fox Mill Estates,Week2,Kings Ridge ,Week5,214.0 Fox Mill Estates - 188.0 Kings Ridge
Fox Mill Estates,Week4,Village West,Week1,261.0 Fox Mill Estates - 141.0 Village West
Fox Mill Estates,Week3,Virginia Hills,Week2,314.0 Fox Mill Estates - 87.0 Virginia Hills
Fox Mill Estates,Week3,Kings Ridge ,Week1,244.0 Fox Mill Estates - 158.0 Kings Ridge
Fox Mill Estates,Week4,Virginia Hills,Week4,341.0 Fox Mill Estates - 60.0 Virginia Hills
Fox Mill Estates,Week3,Virginia Hills,Week4,326.0 Fox Mill Estates - 75.0 Virginia Hills
Fox Mill Estates,Week4,Kings Ridge ,Week2,274.0 Fox Mill Estates - 128.0 Kings Ridge
Fox Mill Estates,Week4,Village West,Week4,241.0 Fox Mill Estates - 156.0 Village West
Fox Mill Woods,Week1,Cardinal Hill,Week1,206.0 Fox Mill Woods - 196.0 Cardinal Hill
Fox Mill Woods,Week3,Cardinal Hill,Week1,214.5 Cardinal Hill - 187.5 Fox Mill Woods
Fox Mill Woods,Week3,Hamlet,Week1,229.0 Hamlet - 173.0 Fox Mill Woods
Fox Mill Estates,Week3,South Run,Week3,205.0 South Run - 196.0 Fox Mill Estates
Fox Mill Estates,Week3,Somerset-Olde Creek,Week5,283.0 Fox Mill Estates - 117.0 Somerset-Olde Creek
Fox Mill Woods,Week4,Hamlet,Week3,242.0 Hamlet - 160.0 Fox Mill Woods
Fox Mill Estates,Week4,Kings Ridge ,Week3,260.0 Fox Mill Estates - 141.0 Kings Ridge
Fox Mill Estates,Week4,Somerset-Olde Creek,Week2,315.0 Fox Mill Estates - 87.0 Somerset-Olde Creek
Fox Mill Estates,Week2,Virginia Hills,Week5,282.5 Fox Mill Estates - 118.5 Virginia Hills
Fox Mill Woods,Week4,Canterbury Woods,Week4,274.0 Fox Mill Woods - 128.0 Canterbury Woods
Fox Mill Estates,Week3,Somerset-Olde Creek,Week3,292.0 Fox Mill Estates - 108.0 Somerset-Olde Creek
Fox Mill Woods,Week4,Canterbury Woods,Week1,301.0 Fox Mill Woods - 101.0 Canterbury Woods
Fox Mill Estates,Week5,Somerset-Olde Creek,Week3,296.0 Fox Mill Estates - 106.0 Somerset-Olde Creek
Fox Mill Woods,Week4,Hamlet,Week5,268.0 Hamlet - 134.0 Fox Mill Woods
Fox Mill Estates,Week5,Kings Ridge ,Week1,247.0 Fox Mill Estates - 155.0 Kings Ridge
Fox Mill Woods,Week5,Greenbriar,Week5,252.0 Fox Mill Woods - 150.0 Greenbriar
Fox Mill Woods,Week5,Canterbury Woods,Week4,273.0 Fox Mill Woods - 129.0 Canterbury Woods
Fox Mill Estates,Week4,Kings Ridge ,Week1,258.0 Fox Mill Estates - 144.0 Kings Ridge
Fox Mill Woods,Week4,Canterbury Woods,Week2,304.0 Fox Mill Woods - 98.0 Canterbury Woods
Fox Mill Estates,Week4,Kings Ridge ,Week5,249.0 Fox Mill Estates - 153.0 Kings Ridge
Fox Mill Woods,Week5,Canterbury Woods,Week2,301.0 Fox Mill Woods - 101.0 Canterbury Woods
Fox Mill Woods,Week4,Canterbury Woods,Week3,293.0 Fox Mill Woods - 109.0 Canterbury Woods
Fox Mill Woods,Week4,Hamlet,Week4,215.5 Hamlet - 186.5 Fox Mill Woods
Fox Mill Estates,Week4,Virginia Hills,Week1,328.0 Fox Mill Estates - 73.0 Virginia Hills
Fox Mill Estates,Week4,Kings Ridge ,Week4,255.0 Fox Mill Estates - 147.0 Kings Ridge
Fox Mill Estates,Week3,Virginia Hills,Week5,297.0 Fox Mill Estates - 104.0 Virginia Hills
Fox Mill Woods,Week2,Hamlet,Week1,232.0 Hamlet - 170.0 Fox Mill Woods
Fox Mill Woods,Week5,Hamlet,Week1,212.0 Hamlet - 190.0 Fox Mill Woods
Fox Mill Estates,Week3,Somerset-Olde Creek,Week1,276.0 Fox Mill Estates - 124.0 Somerset-Olde Creek
Fox Mill Woods,Week3,Hamlet,Week5,265.0 Hamlet - 137.0 Fox Mill Woods
Fox Mill Estates,Week3,Virginia Hills,Week3,323.0 Fox Mill Estates - 79.0 Virginia Hills
Fox Mill Estates,Week3,Lake Braddock,Week1,287.0 Fox Mill Estates - 115.0 Lake Braddock
Fox Mill Estates,Week5,Somerset-Olde Creek,Week5,278.0 Fox Mill Estates - 124.0 Somerset-Olde Creek
Fox Mill Estates,Week5,Virginia Hills,Week3,334.0 Fox Mill Estates - 68.0 Virginia Hills
Fox Mill Estates,Week5,Kings Ridge ,Week2,254.0 Fox Mill Estates - 148.0 Kings Ridge
Fox Mill Estates,Week4,Somerset-Olde Creek,Week4,293.0 Fox Mill Estates - 109.0 Somerset-Olde Creek
Fox Mill Estates,Week3,South Run,Week2,210.0 Fox Mill Estates - 191.0 South Run
Fox Mill Woods,Week5,Hamlet,Week5,243.0 Hamlet - 159.0 Fox Mill Woods
Fox Mill Estates,Week3,South Run,Week5,225.0 South Run - 177.0 Fox Mill Estates
Fox Mill Estates,Week5,Virginia Hills,Week2,329.0 Fox Mill Estates - 73.0 Virginia Hills
Fox Mill Woods,Week2,Canterbury Woods,Week5,268.0 Fox Mill Woods - 133.0 Canterbury Woods
Fox Mill Woods,Week5,Hamlet,Week3,240.0 Hamlet - 162.0 Fox Mill Woods
Fox Mill Woods,Week5,Hamlet,Week4,201.0 Fox Mill Woods - 200.0 Hamlet
Fox Mill Estates,Week5,Kings Ridge ,Week4,241.0 Fox Mill Estates - 161.0 Kings Ridge
Fox Mill Woods,Week1,Cardinal Hill,Week2,232.0 Fox Mill Woods - 170.0 Cardinal Hill
Fox Mill Estates,Week4,Somerset-Olde Creek,Week5,293.0 Fox Mill Estates - 109.0 Somerset-Olde Creek
Fox Mill Woods,Week3,Hamlet,Week4,231.0 Hamlet - 171.0 Fox Mill Woods
Fox Mill Estates,Week3,Lake Braddock,Week4,281.0 Fox Mill Estates - 121.0 Lake Braddock
Fox Mill Woods,Week3,Canterbury Woods,Week2,290.0 Fox Mill Woods - 112.0 Canterbury Woods
Fox Mill Woods,Week5,Canterbury Woods,Week5,281.0 Fox Mill Woods - 121.0 Canterbury Woods
Fox Mill Estates,Week4,Virginia Run,Week4,239.0 Virginia Run - 163.0 Fox Mill Estates
Fox Mill Estates,Week5,Virginia Run,Week2,251.0 Virginia Run - 151.0 Fox Mill Estates
Fox Mill Estates,Week1,Lakevale Estates,Week2,313.0 Lakevale Estates - 89.0 Fox Mill Estates
Fox Mill Estates,Week3,South Run,Week4,209.5 Fox Mill Estates - 191.5 South Run
Fox Mill Estates,Week4,Virginia Hills,Week5,314.0 Fox Mill Estates - 84.0 Virginia Hills
Fox Mill Estates,Week5,Lake Braddock,Week2,276.0 Fox Mill Estates - 126.0 Lake Braddock
Fox Mill Woods,Week2,Hamlet,Week4,215.0 Hamlet - 187.0 Fox Mill Woods
Fox Mill Woods,Week2,Cardinal Hill,Week3,222.0 Cardinal Hill - 180.0 Fox Mill Woods
Fox Mill Estates,Week2,Lake Braddock,Week4,265.0 Fox Mill Estates - 136.0 Lake Braddock
Fox Mill Woods,Week5,Canterbury Woods,Week1,307.0 Fox Mill Woods - 95.0 Canterbury Woods
Fox Mill Estates,Week3,Lake Braddock,Week2,268.0 Fox Mill Estates - 134.0 Lake Braddock
Fox Mill Woods,Week1,Hayfield Farm,Week5,272.0 Fox Mill Woods - 130.0 Hayfield Farm
Fox Mill Woods,Week2,Hayfield Farm,Week2,253.0 Fox Mill Woods - 149.0 Hayfield Farm
Fox Mill Estates,Week1,Wakefield Chapel,Week4,314.0 Wakefield Chapel - 88.0 Fox Mill Estates
Fox Mill Woods,Week2,Cardinal Hill,Week2,210.0 Fox Mill Woods - 192.0 Cardinal Hill
Fox Mill Woods,Week3,Canterbury Woods,Week3,273.0 Fox Mill Woods - 129.0 Canterbury Woods
Fox Mill Estates,Week5,Somerset-Olde Creek,Week4,283.0 Fox Mill Estates - 119.0 Somerset-Olde Creek
Fox Mill Estates,Week2,Virginia Run,Week2,246.0 Virginia Run - 156.0 Fox Mill Estates
Fox Mill Estates,Week1,Wakefield Chapel,Week2,330.0 Wakefield Chapel - 72.0 Fox Mill Estates
Fox Mill Woods,Week1,Hayfield Farm,Week3,242.0 Fox Mill Woods - 160.0 Hayfield Farm
Fox Mill Estates,Week2,Lake Braddock,Week5,242.0 Fox Mill Estates - 159.0 Lake Braddock
Fox Mill Woods,Week2,Hayfield Farm,Week1,254.0 Fox Mill Woods - 148.0 Hayfield Farm
Fox Mill Estates,Week4,Virginia Run,Week1,254.0 Virginia Run - 148.0 Fox Mill Estates
Fox Mill Estates,Week3,Virginia Run,Week3,256.0 Virginia Run - 146.0 Fox Mill Estates
Fox Mill Estates,Week2,South Run,Week5,231.0 South Run - 171.0 Fox Mill Estates
Fox Mill Estates,Week1,Virginia Run,Week1,298.0 Virginia Run - 104.0 Fox Mill Estates
Fox Mill Woods,Week2,Cardinal Hill,Week4,212.0 Fox Mill Woods - 190.0 Cardinal Hill
Fox Mill Estates,Week1,Lake Braddock,Week4,247.5 Fox Mill Estates - 154.5 Lake Braddock
Fox Mill Woods,Week1,Cardinal Hill,Week5,213.0 Fox Mill Woods - 189.0 Cardinal Hill
Fox Mill Estates,Week5,Lake Braddock,Week5,260.0 Fox Mill Estates - 142.0 Lake Braddock
Fox Mill Estates,Week2,South Run,Week2,203.0 Fox Mill Estates - 198.0 South Run
Fox Mill Woods,Week3,Hayfield Farm,Week1,254.0 Fox Mill Woods - 148.0 Hayfield Farm
Fox Mill Estates,Week2,South Run,Week4,219.0 Fox Mill Estates - 181.0 South Run
Fox Mill Estates,Week4,Somerset-Olde Creek,Week3,304.0 Fox Mill Estates - 97.0 Somerset-Olde Creek
Fox Mill Woods,Week2,Hayfield Farm,Week4,243.0 Fox Mill Woods - 159.0 Hayfield Farm
Fox Mill Estates,Week2,South Run,Week3,209.0 South Run - 193.0 Fox Mill Estates
Fox Mill Estates,Week1,Virginia Run,Week5,297.5 Virginia Run - 104.5 Fox Mill Estates
Fox Mill Estates,Week1,South Run,Week4,203.0 Fox Mill Estates - 199.0 South Run
Fox Mill Woods,Week3,Canterbury Woods,Week5,284.0 Fox Mill Woods - 118.0 Canterbury Woods
Fox Mill Estates,Week2,Lake Braddock,Week1,282.0 Fox Mill Estates - 120.0 Lake Braddock
Fox Mill Estates,Week2,Virginia Run,Week5,284.0 Virginia Run - 118.0 Fox Mill Estates
Fox Mill Estates,Week5,Somerset-Olde Creek,Week1,282.0 Fox Mill Estates - 120.0 Somerset-Olde Creek
Fox Mill Woods,Week1,Hayfield Farm,Week2,269.0 Fox Mill Woods - 133.0 Hayfield Farm
Fox Mill Estates,Week1,Lakevale Estates,Week4,329.0 Lakevale Estates - 73.0 Fox Mill Estates
Fox Mill Woods,Week2,Cardinal Hill,Week1,208.0 Cardinal Hill - 194.0 Fox Mill Woods
Fox Mill Woods,Week2,Hayfield Farm,Week3,244.0 Fox Mill Woods - 158.0 Hayfield Farm
Fox Mill Estates,Week1,South Run,Week1,226.0 South Run - 167.0 Fox Mill Estates
Fox Mill Estates,Week2,Lake Braddock,Week2,268.0 Fox Mill Estates - 133.0 Lake Braddock
Fox Mill Estates,Week1,South Run,Week5,232.0 South Run - 170.0 Fox Mill Estates
Fox Mill Estates,Week3,Lake Braddock,Week5,255.0 Fox Mill Estates - 147.0 Lake Braddock
Fox Mill Estates,Week1,Lake Braddock,Week5,235.0 Fox Mill Estates - 167.0 Lake Braddock
Fox Mill Woods,Week4,Chesterbrook,Week5,308.0 Chesterbrook - 94.0 Fox Mill Woods
Fox Mill Woods,Week2,Chesterbrook,Week2,316.0 Chesterbrook - 86.0 Fox Mill Woods
Fox Mill Estates,Week1,Lake Braddock,Week2,247.0 Fox Mill Estates - 155.0 Lake Braddock
Fox Mill Woods,Week5,Cardinal Hill,Week5,201.0 Cardinal Hill - 201.0 Fox Mill Woods
Fox Mill Woods,Week1,Chesterbrook,Week3,318.0 Chesterbrook - 84.0 Fox Mill Woods
Fox Mill Woods,Week4,Hayfield Farm,Week1,263.0 Fox Mill Woods - 139.0 Hayfield Farm
Fox Mill Estates,Week4,Somerset-Olde Creek,Week1,290.0 Fox Mill Estates - 112.0 Somerset-Olde Creek
Fox Mill Estates,Week5,Virginia Hills,Week5,301.0 Fox Mill Estates - 101.0 Virginia Hills
Fox Mill Estates,Week4,Virginia Run,Week3,242.0 Virginia Run - 160.0 Fox Mill Estates
Fox Mill Estates,Week1,Lake Braddock,Week3,236.0 Fox Mill Estates - 166.0 Lake Braddock
Fox Mill Estates,Week4,Virginia Run,Week2,225.0 Virginia Run - 177.0 Fox Mill Estates
Fox Mill Estates,Week5,Virginia Run,Week1,276.0 Virginia Run - 126.0 Fox Mill Estates
Fox Mill Woods,Week3,Hayfield Farm,Week3,239.0 Fox Mill Woods - 163.0 Hayfield Farm
Fox Mill Woods,Week3,Hayfield Farm,Week5,251.0 Fox Mill Woods - 151.0 Hayfield Farm
Fox Mill Woods,Week3,Hayfield Farm,Week2,253.0 Fox Mill Woods - 149.0 Hayfield Farm
Fox Mill Estates,Week5,Kings Ridge ,Week5,227.0 Fox Mill Estates - 175.0 Kings Ridge
Fox Mill Estates,Week3,Virginia Run,Week5,280.0 Virginia Run - 122.0 Fox Mill Estates
Fox Mill Woods,Week3,Cardinal Hill,Week2,214.0 Fox Mill Woods - 188.0 Cardinal Hill
Fox Mill Estates,Week2,South Run,Week1,220.0 South Run - 173.0 Fox Mill Estates
Fox Mill Woods,Week1,Cardinal Hill,Week4,217.0 Fox Mill Woods - 185.0 Cardinal Hill
Fox Mill Woods,Week3,Hayfield Farm,Week4,245.0 Fox Mill Woods - 157.0 Hayfield Farm
Fox Mill Woods,Week2,Cardinal Hill,Week5,202.0 Fox Mill Woods - 200.0 Cardinal Hill
Fox Mill Estates,Week5,Kings Ridge ,Week3,251.0 Fox Mill Estates - 151.0 Kings Ridge
Fox Mill Estates,Week3,South Run,Week1,208.0 South Run - 184.0 Fox Mill Estates
Fox Mill Estates,Week5,Somerset-Olde Creek,Week2,294.0 Fox Mill Estates - 108.0 Somerset-Olde Creek
Fox Mill Estates,Week1,South Run,Week3,216.0 South Run - 186.0 Fox Mill Estates
Fox Mill Estates,Week1,Lake Braddock,Week1,255.0 Fox Mill Estates - 147.0 Lake Braddock
Fox Mill Estates,Week1,Virginia Run,Week2,270.0 Virginia Run - 127.0 Fox Mill Estates
Fox Mill Woods,Week4,Hayfield Farm,Week2,257.0 Fox Mill Woods - 145.0 Hayfield Farm
Fox Mill Estates,Week2,Virginia Run,Week3,267.0 Virginia Run - 135.0 Fox Mill Estates
Fox Mill Woods,Week3,Cardinal Hill,Week4,205.0 Cardinal Hill - 197.0 Fox Mill Woods
Fox Mill Woods,Week2,Hayfield Farm,Week5,247.0 Fox Mill Woods - 155.0 Hayfield Farm
Fox Mill Estates,Week4,Lake Braddock,Week2,283.0 Fox Mill Estates - 119.0 Lake Braddock
Fox Mill Estates,Week2,Lake Braddock,Week3,268.0 Fox Mill Estates - 133.0 Lake Braddock
Fox Mill Estates,Week1,Virginia Run,Week3,280.0 Virginia Run - 122.0 Fox Mill Estates
Fox Mill Estates,Week2,Virginia Run,Week4,259.0 Virginia Run - 143.0 Fox Mill Estates
Fox Mill Estates,Week4,Lake Braddock,Week4,289.0 Fox Mill Estates - 113.0 Lake Braddock
Fox Mill Estates,Week3,Lake Braddock,Week3,277.0 Fox Mill Estates - 125.0 Lake Braddock
Fox Mill Estates,Week3,Springboard,Week3,241.0 Fox Mill Estates - 157.0 Springboard
Fox Mill Woods,Week5,Cardinal Hill,Week4,217.0 Fox Mill Woods - 185.0 Cardinal Hill
Fox Mill Woods,Week4,Hayfield Farm,Week3,232.0 Fox Mill Woods - 170.0 Hayfield Farm
Fox Mill Estates,Week4,Greenbriar,Week1,252.5 Greenbriar - 149.5 Fox Mill Estates
Fox Mill Estates,Week1,Springboard,Week2,225.0 Fox Mill Estates - 176.0 Springboard
