First Team,First Week,Second Team,Second Week,Score
Fox Mill Woods,Week1,Chesterbrook,Week5,289.0 Chesterbrook - 113.0 Fox Mill Woods
Fox Mill Estates,Week3,Virginia Run,Week1,276.0 Virginia Run - 126.0 Fox Mill Estates
Fox Mill Estates,Week2,Virginia Run,Week1,277.0 Virginia Run - 125.0 Fox Mill Estates
Fox Mill Woods,Week1,Chesterbrook,Week1,274.0 Chesterbrook - 128.0 Fox Mill Woods
Fox Mill Woods,Week4,Cardinal Hill,Week1,211.0 Fox Mill Woods - 191.0 Cardinal Hill
Fox Mill Estates,Week3,Hamlet,Week4,287.0 Hamlet - 115.0 Fox Mill Estates
Fox Mill Woods,Week1,Chesterbrook,Week2,291.0 Chesterbrook - 111.0 Fox Mill Woods
Fox Mill Woods,Week4,Hayfield Farm,Week4,258.0 Fox Mill Woods - 144.0 Hayfield Farm
Fox Mill Estates,Week5,South Run,Week4,217.0 Fox Mill Estates - 185.0 South Run
Fox Mill Estates,Week1,South Run,Week2,212.0 South Run - 190.0 Fox Mill Estates
Fox Mill Estates,Week3,Springboard,Week5,236.0 Fox Mill Estates - 162.0 Springboard
Fox Mill Estates,Week1,Virginia Run,Week4,283.0 Virginia Run - 119.0 Fox Mill Estates
Fox Mill Estates,Week4,Lake Braddock,Week3,278.0 Fox Mill Estates - 124.0 Lake Braddock
Fox Mill Woods,Week2,Chesterbrook,Week4,323.0 Chesterbrook - 79.0 Fox Mill Woods
Fox Mill Estates,Week4,Lake Braddock,Week5,273.0 Fox Mill Estates - 129.0 Lake Braddock
Fox Mill Estates,Week4,Lake Braddock,Week1,303.0 Fox Mill Estates - 99.0 Lake Braddock
Fox Mill Estates,Week5,Virginia Run,Week5,279.0 Virginia Run - 123.0 Fox Mill Estates
Fox Mill Woods,Week2,Chesterbrook,Week5,315.0 Chesterbrook - 87.0 Fox Mill Woods
Fox Mill Estates,Week4,Springboard,Week4,264.0 Fox Mill Estates - 138.0 Springboard
Fox Mill Estates,Week5,Virginia Hills,Week4,332.0 Fox Mill Estates - 70.0 Virginia Hills
Fox Mill Estates,Week3,Virginia Run,Week4,250.0 Virginia Run - 152.0 Fox Mill Estates
Fox Mill Estates,Week3,Greenbriar,Week3,244.0 Greenbriar - 158.0 Fox Mill Estates
Fox Mill Woods,Week2,Chesterbrook,Week3,332.0 Chesterbrook - 70.0 Fox Mill Woods
Fox Mill Estates,Week5,South Run,Week2,205.0 Fox Mill Estates - 197.0 South Run
Fox Mill Estates,Week4,Greenbriar,Week3,235.0 Greenbriar - 167.0 Fox Mill Estates
Fox Mill Estates,Week5,Springboard,Week1,252.0 Fox Mill Estates - 150.0 Springboard
Fox Mill Estates,Week3,Virginia Run,Week2,252.0 Virginia Run - 150.0 Fox Mill Estates
Fox Mill Estates,Week5,Lake Braddock,Week3,269.0 Fox Mill Estates - 133.0 Lake Braddock
Fox Mill Estates,Week4,Virginia Run,Week5,255.0 Virginia Run - 147.0 Fox Mill Estates
Fox Mill Estates,Week5,Virginia Run,Week3,249.0 Virginia Run - 153.0 Fox Mill Estates
Fox Mill Estates,Week5,Lake Braddock,Week1,288.0 Fox Mill Estates - 114.0 Lake Braddock
Fox Mill Estates,Week2,Hamlet,Week1,292.0 Hamlet - 110.0 Fox Mill Estates
Fox Mill Estates,Week1,Hamlet,Week2,313.0 Hamlet - 89.0 Fox Mill Estates
Fox Mill Estates,Week2,Mansion House,Week1,252.0 Mansion House - 150.0 Fox Mill Estates
Fox Mill Estates,Week4,Greenbriar,Week5,236.0 Greenbriar - 165.0 Fox Mill Estates
Fox Mill Estates,Week5,South Run,Week5,224.0 South Run - 178.0 Fox Mill Estates
Fox Mill Estates,Week5,Greenbriar,Week2,267.0 Greenbriar - 135.0 Fox Mill Estates
Fox Mill Estates,Week1,Hamlet,Week3,320.0 Hamlet - 82.0 Fox Mill Estates
Fox Mill Estates,Week1,Lakevale Estates,Week3,316.0 Lakevale Estates - 86.0 Fox Mill Estates
Fox Mill Woods,Week3,Chesterbrook,Week1,297.0 Chesterbrook - 105.0 Fox Mill Woods
Fox Mill Estates,Week5,Virginia Run,Week4,263.0 Virginia Run - 139.0 Fox Mill Estates
Fox Mill Woods,Week4,Cardinal Hill,Week2,233.0 Fox Mill Woods - 169.0 Cardinal Hill
Fox Mill Estates,Week1,Wakefield Chapel,Week1,309.0 Wakefield Chapel - 93.0 Fox Mill Estates
Fox Mill Estates,Week1,Lakevale Estates,Week1,312.0 Lakevale Estates - 90.0 Fox Mill Estates
Fox Mill Estates,Week5,Lake Braddock,Week4,276.0 Fox Mill Estates - 126.0 Lake Braddock
Fox Mill Estates,Week2,Hamlet,Week3,305.0 Hamlet - 97.0 Fox Mill Estates
Fox Mill Estates,Week4,South Run,Week2,221.0 Fox Mill Estates - 181.0 South Run
Fox Mill Woods,Week5,Cardinal Hill,Week1,209.0 Fox Mill Woods - 193.0 Cardinal Hill
Fox Mill Woods,Week3,Chesterbrook,Week3,327.0 Chesterbrook - 75.0 Fox Mill Woods
Fox Mill Estates,Week3,Springboard,Week4,232.0 Fox Mill Estates - 169.0 Springboard
Fox Mill Estates,Week5,Springboard,Week3,251.0 Fox Mill Estates - 151.0 Springboard
Fox Mill Estates,Week5,Long Branch,Week2,230.0 Fox Mill Estates - 172.0 Long Branch
Fox Mill Estates,Week4,Lakevale Estates,Week2,275.0 Lakevale Estates - 127.0 Fox Mill Estates
Fox Mill Woods,Week4,Cardinal Hill,Week5,205.0 Fox Mill Woods - 197.0 Cardinal Hill
Fox Mill Estates,Week2,Walden Glen,Week1,241.0 Fox Mill Estates - 161.0 Walden Glen
Fox Mill Estates,Week1,Hamlet,Week1,307.0 Hamlet - 90.0 Fox Mill Estates
Fox Mill Estates,Week4,South Run,Week1,206.0 Fox Mill Estates - 187.0 South Run
Fox Mill Woods,Week3,Chesterbrook,Week4,314.0 Chesterbrook - 88.0 Fox Mill Woods
Fox Mill Estates,Week2,Wakefield Chapel,Week5,308.0 Wakefield Chapel - 94.0 Fox Mill Estates
Fox Mill Estates,Week2,Hamlet,Week5,304.0 Hamlet - 98.0 Fox Mill Estates
Fox Mill Estates,Week2,Lakeview,Week1,287.0 Fox Mill Estates - 115.0 Lakeview
Fox Mill Estates,Week1,Springboard,Week3,220.0 Fox Mill Estates - 181.0 Springboard
Fox Hunt,Week3,Little Rocky Run,Week5,283.0 Little Rocky Run - 119.0 Fox Hunt
Fox Mill Estates,Week2,Lakevale Estates,Week4,310.0 Lakevale Estates - 92.0 Fox Mill Estates
Fox Mill Estates,Week1,Wakefield Chapel,Week3,325.0 Wakefield Chapel - 77.0 Fox Mill Estates
Fox Mill Estates,Week5,South Run,Week3,202.0 South Run - 200.0 Fox Mill Estates
Fox Mill Woods,Week3,Chesterbrook,Week2,305.0 Chesterbrook - 97.0 Fox Mill Woods
Fox Mill Estates,Week4,Greenbriar,Week2,235.0 Greenbriar - 167.0 Fox Mill Estates
Fox Mill Estates,Week1,Walden Glen,Week4,235.0 Walden Glen - 167.0 Fox Mill Estates
Fox Mill Estates,Week1,Mansion House,Week3,280.0 Mansion House - 122.0 Fox Mill Estates
Fox Mill Estates,Week3,Hamlet,Week1,299.0 Hamlet - 102.0 Fox Mill Estates
Fox Mill Estates,Week2,Springboard,Week2,256.0 Fox Mill Estates - 145.0 Springboard
Fox Mill Estates,Week4,Lakevale Estates,Week5,299.0 Lakevale Estates - 103.0 Fox Mill Estates
Fox Mill Woods,Week2,Chesterbrook,Week1,291.0 Chesterbrook - 111.0 Fox Mill Woods
Fox Mill Estates,Week2,Walden Glen,Week4,201.0 Fox Mill Estates - 201.0 Walden Glen
Fox Mill Estates,Week3,Long Branch,Week4,207.0 Long Branch - 195.0 Fox Mill Estates
Fox Mill Woods,Week3,Chesterbrook,Week5,311.0 Chesterbrook - 91.0 Fox Mill Woods
Fox Mill Estates,Week3,Lakevale Estates,Week4,308.0 Lakevale Estates - 94.0 Fox Mill Estates
Fox Mill Estates,Week4,South Run,Week4,239.0 Fox Mill Estates - 163.0 South Run
Fox Hunt,Week3,Little Rocky Run,Week2,240.0 Little Rocky Run - 162.0 Fox Hunt
Fox Mill Estates,Week2,Lakeview,Week4,255.0 Fox Mill Estates - 147.0 Lakeview
Fox Mill Estates,Week3,Mansion House,Week3,255.0 Mansion House - 147.0 Fox Mill Estates
Fox Mill Estates,Week5,Greenbriar,Week5,257.0 Greenbriar - 145.0 Fox Mill Estates
Fox Mill Estates,Week3,Greenbriar,Week4,218.5 Greenbriar - 183.5 Fox Mill Estates
Fox Mill Estates,Week3,Wakefield Chapel,Week1,301.0 Wakefield Chapel - 101.0 Fox Mill Estates
Fox Mill Woods,Week4,Cardinal Hill,Week4,210.0 Fox Mill Woods - 192.0 Cardinal Hill
Fox Mill Estates,Week4,Long Branch,Week3,246.0 Fox Mill Estates - 156.0 Long Branch
Fox Mill Estates,Week3,Long Branch,Week1,218.0 Fox Mill Estates - 183.0 Long Branch
Fox Mill Estates,Week2,Springboard,Week1,232.0 Fox Mill Estates - 168.0 Springboard
Fox Mill Estates,Week1,Lakeview,Week4,237.0 Fox Mill Estates - 165.0 Lakeview
Fox Hunt,Week2,Little Rocky Run,Week4,274.0 Little Rocky Run - 128.0 Fox Hunt
Fox Mill Estates,Week4,Wakefield Chapel,Week4,287.0 Wakefield Chapel - 115.0 Fox Mill Estates
Fox Mill Estates,Week2,Springboard,Week4,229.0 Fox Mill Estates - 172.0 Springboard
Fox Mill Woods,Week4,Cardinal Hill,Week3,228.5 Cardinal Hill - 173.5 Fox Mill Woods
Fox Hunt,Week2,Little Rocky Run,Week2,262.5 Little Rocky Run - 139.5 Fox Hunt
Fox Mill Estates,Week3,Hamlet,Week3,299.5 Hamlet - 102.5 Fox Mill Estates
Fox Mill Woods,Week5,Cardinal Hill,Week2,228.0 Fox Mill Woods - 174.0 Cardinal Hill
Fox Mill Woods,Week4,Chesterbrook,Week1,296.0 Chesterbrook - 106.0 Fox Mill Woods
Fox Mill Estates,Week3,Greenbriar,Week5,230.0 Greenbriar - 172.0 Fox Mill Estates
Fox Hunt,Week2,Little Rocky Run,Week1,273.0 Little Rocky Run - 129.0 Fox Hunt
Fox Mill Estates,Week3,Lakevale Estates,Week5,311.0 Lakevale Estates - 91.0 Fox Mill Estates
Fox Mill Estates,Week4,South Run,Week3,217.0 Fox Mill Estates - 185.0 South Run
Fox Mill Estates,Week3,Wakefield Chapel,Week5,325.0 Wakefield Chapel - 77.0 Fox Mill Estates
Fox Mill Estates,Week3,Hamlet,Week2,302.0 Hamlet - 100.0 Fox Mill Estates
Fox Mill Estates,Week4,Lakevale Estates,Week4,306.0 Lakevale Estates - 96.0 Fox Mill Estates
Fox Mill Estates,Week4,Mansion House,Week2,221.0 Mansion House - 181.0 Fox Mill Estates
Fox Mill Estates,Week3,Wakefield Chapel,Week3,320.0 Wakefield Chapel - 82.0 Fox Mill Estates
Fox Mill Estates,Week5,Lakevale Estates,Week3,294.0 Lakevale Estates - 108.0 Fox Mill Estates
Fox Hunt,Week1,Little Rocky Run,Week1,273.0 Little Rocky Run - 129.0 Fox Hunt
Fox Mill Estates,Week4,South Run,Week5,204.0 South Run - 198.0 Fox Mill Estates
Fox Mill Estates,Week4,Mansion House,Week4,212.0 Mansion House - 190.0 Fox Mill Estates
Fox Mill Estates,Week2,Springboard,Week3,244.0 Fox Mill Estates - 157.0 Springboard
Fox Mill Estates,Week3,Mansion House,Week5,265.0 Mansion House - 137.0 Fox Mill Estates
Fox Mill Estates,Week4,Long Branch,Week1,247.0 Fox Mill Estates - 155.0 Long Branch
Fox Mill Woods,Week1,Chesterbrook,Week4,292.0 Chesterbrook - 110.0 Fox Mill Woods
Fox Mill Estates,Week2,Hamlet,Week2,306.0 Hamlet - 96.0 Fox Mill Estates
Fox Hunt,Week5,Little Rocky Run,Week2,239.0 Little Rocky Run - 163.0 Fox Hunt
Fox Hunt,Week1,Long Branch,Week1,230.0 Fox Hunt - 172.0 Long Branch
Fox Mill Estates,Week2,Lakevale Estates,Week3,305.0 Lakevale Estates - 97.0 Fox Mill Estates
Fox Mill Estates,Week2,Wakefield Chapel,Week2,302.0 Wakefield Chapel - 100.0 Fox Mill Estates
Fox Mill Estates,Week3,Long Branch,Week3,234.0 Fox Mill Estates - 168.0 Long Branch
Fox Mill Estates,Week2,Springboard,Week5,225.0 Fox Mill Estates - 176.0 Springboard
Fox Mill Estates,Week4,Wakefield Chapel,Week5,305.0 Wakefield Chapel - 97.0 Fox Mill Estates
Fox Mill Woods,Week4,Chesterbrook,Week4,305.0 Chesterbrook - 97.0 Fox Mill Woods
Fox Mill Estates,Week5,Mansion House,Week1,241.0 Mansion House - 161.0 Fox Mill Estates
Fox Mill Woods,Week5,Cardinal Hill,Week3,225.0 Cardinal Hill - 177.0 Fox Mill Woods
Fox Mill Estates,Week5,Greenbriar,Week3,259.0 Greenbriar - 143.0 Fox Mill Estates
Fox Mill Estates,Week1,Hamlet,Week4,301.0 Hamlet - 101.0 Fox Mill Estates
Fox Mill Estates,Week5,Mansion House,Week2,241.0 Mansion House - 161.0 Fox Mill Estates
Fox Mill Estates,Week5,Greenbriar,Week1,256.0 Greenbriar - 146.0 Fox Mill Estates
Fox Mill Estates,Week1,Springboard,Week5,204.0 Fox Mill Estates - 197.0 Springboard
Fox Mill Estates,Week2,Wakefield Chapel,Week4,289.0 Wakefield Chapel - 113.0 Fox Mill Estates
Fox Hunt,Week4,Little Rocky Run,Week4,269.0 Little Rocky Run - 133.0 Fox Hunt
Fox Mill Estates,Week1,Springboard,Week1,203.0 Fox Mill Estates - 198.0 Springboard
Fox Mill Estates,Week3,Wakefield Chapel,Week4,300.0 Wakefield Chapel - 102.0 Fox Mill Estates
Fox Hunt,Week5,Little Hunting Park,Week4,272.0 Fox Hunt - 130.0 Little Hunting Park
Fox Mill Estates,Week5,South Run,Week1,201.0 South Run - 192.0 Fox Mill Estates
Fox Mill Estates,Week3,Springboard,Week1,234.0 Fox Mill Estates - 164.0 Springboard
Fox Mill Woods,Week4,Chesterbrook,Week3,324.5 Chesterbrook - 77.5 Fox Mill Woods
Fox Hunt,Week5,Little Rocky Run,Week5,271.5 Little Rocky Run - 130.5 Fox Hunt
Fox Mill Estates,Week3,Long Branch,Week5,202.0 Long Branch - 199.0 Fox Mill Estates
Fox Mill Estates,Week4,Lakevale Estates,Week3,291.0 Lakevale Estates - 111.0 Fox Mill Estates
Fox Mill Estates,Week1,Lakeview,Week2,250.5 Fox Mill Estates - 151.5 Lakeview
Fox Hunt,Week3,Long Branch,Week2,250.0 Fox Hunt - 152.0 Long Branch
Fox Hunt,Week1,Little Rocky Run,Week5,300.0 Little Rocky Run - 102.0 Fox Hunt
Fox Mill Estates,Week2,Lakeview,Week2,277.0 Fox Mill Estates - 125.0 Lakeview
Fox Hunt,Week1,Little Rocky Run,Week4,281.0 Little Rocky Run - 121.0 Fox Hunt
Fox Mill Estates,Week2,Wakefield Chapel,Week3,317.0 Wakefield Chapel - 85.0 Fox Mill Estates
Fox Mill Estates,Week4,Greenbriar,Week4,201.0 Fox Mill Estates - 201.0 Greenbriar
Fox Mill Estates,Week2,Lakevale Estates,Week5,302.0 Lakevale Estates - 100.0 Fox Mill Estates
Fox Mill Woods,Week4,Chesterbrook,Week2,307.0 Chesterbrook - 95.0 Fox Mill Woods
Fox Mill Estates,Week5,Wakefield Chapel,Week2,299.5 Wakefield Chapel - 102.5 Fox Mill Estates
Fox Hunt,Week3,Sleepy Hollow B & R,Week5,247.5 Sleepy Hollow B & R - 154.5 Fox Hunt
Fox Mill Estates,Week5,Lakevale Estates,Week4,318.0 Lakevale Estates - 84.0 Fox Mill Estates
Fox Mill Estates,Week5,Long Branch,Week4,204.0 Fox Mill Estates - 198.0 Long Branch
Fox Mill Estates,Week3,Lakevale Estates,Week2,299.0 Lakevale Estates - 103.0 Fox Mill Estates
Fox Mill Woods,Week5,Commonwealth,Week5,287.0 Fox Mill Woods - 115.0 Commonwealth
Fox Mill Estates,Week4,Wakefield Chapel,Week3,301.0 Wakefield Chapel - 101.0 Fox Mill Estates
Fox Mill Estates,Week1,Wakefield Chapel,Week5,334.0 Wakefield Chapel - 68.0 Fox Mill Estates
Fox Mill Estates,Week2,Hamlet,Week4,286.0 Hamlet - 116.0 Fox Mill Estates
Fox Hunt,Week1,Long Branch,Week3,241.0 Fox Hunt - 161.0 Long Branch
Fox Mill Estates,Week5,Wakefield Chapel,Week5,316.0 Wakefield Chapel - 86.0 Fox Mill Estates
Fox Mill Woods,Week2,Commonwealth,Week3,285.0 Fox Mill Woods - 117.0 Commonwealth
Fox Mill Woods,Week2,Commonwealth,Week5,285.0 Fox Mill Woods - 117.0 Commonwealth
Fox Hunt,Week3,Little Rocky Run,Week1,231.0 Little Rocky Run - 166.0 Fox Hunt
Fox Mill Estates,Week5,Greenbriar,Week4,234.0 Greenbriar - 168.0 Fox Mill Estates
Fox Mill Estates,Week5,Lakevale Estates,Week2,292.0 Lakevale Estates - 110.0 Fox Mill Estates
Fox Mill Estates,Week5,Long Branch,Week1,228.0 Fox Mill Estates - 174.0 Long Branch
Fox Mill Estates,Week4,Long Branch,Week4,226.0 Fox Mill Estates - 176.0 Long Branch
Fox Hunt,Week2,Little Rocky Run,Week5,291.5 Little Rocky Run - 110.5 Fox Hunt
Fox Mill Estates,Week4,Wakefield Chapel,Week1,292.0 Wakefield Chapel - 110.0 Fox Mill Estates
Fox Mill Estates,Week3,Springboard,Week2,263.0 Fox Mill Estates - 135.0 Springboard
Fox Mill Woods,Week5,Chesterbrook,Week3,311.0 Chesterbrook - 91.0 Fox Mill Woods
Fox Mill Estates,Week1,Springboard,Week4,204.5 Springboard - 197.5 Fox Mill Estates
Fox Mill Estates,Week3,Hayfield Farm,Week2,236.0 Hayfield Farm - 166.0 Fox Mill Estates
Fox Mill Estates,Week4,Springboard,Week1,254.0 Fox Mill Estates - 148.0 Springboard
Fox Hunt,Week3,Little Rocky Run,Week4,253.0 Little Rocky Run - 149.0 Fox Hunt
Fox Mill Estates,Week4,Springboard,Week2,281.0 Fox Mill Estates - 121.0 Springboard
Fox Mill Estates,Week2,Lakeview,Week5,263.0 Fox Mill Estates - 130.0 Lakeview
Fox Mill Estates,Week2,Hayfield Farm,Week3,243.0 Hayfield Farm - 158.0 Fox Mill Estates
Fox Hunt,Week2,Long Branch,Week1,231.0 Fox Hunt - 171.0 Long Branch
Fox Hunt,Week2,Long Branch,Week4,231.0 Fox Hunt - 171.0 Long Branch
Fox Mill Estates,Week5,Long Branch,Week3,235.0 Fox Mill Estates - 167.0 Long Branch
Fox Hunt,Week1,Long Branch,Week4,227.0 Fox Hunt - 175.0 Long Branch
Fox Mill Woods,Week1,Commonwealth,Week2,283.0 Fox Mill Woods - 119.0 Commonwealth
Fox Mill Estates,Week4,Long Branch,Week5,225.0 Fox Mill Estates - 177.0 Long Branch
Fox Hunt,Week1,Long Branch,Week5,220.5 Fox Hunt - 181.5 Long Branch
Fox Mill Estates,Week1,Hamlet,Week5,323.0 Hamlet - 79.0 Fox Mill Estates
Fox Hunt,Week2,Little Rocky Run,Week3,289.0 Little Rocky Run - 113.0 Fox Hunt
Fox Hunt,Week5,Little Hunting Park,Week5,246.0 Fox Hunt - 156.0 Little Hunting Park
Fox Mill Estates,Week4,Hamlet,Week1,286.0 Hamlet - 116.0 Fox Mill Estates
Fox Mill Estates,Week1,Mansion House,Week1,263.0 Mansion House - 139.0 Fox Mill Estates
Fox Mill Estates,Week1,Lakeview,Week5,240.0 Fox Mill Estates - 153.0 Lakeview
Fox Mill Estates,Week5,Springboard,Week2,265.0 Fox Mill Estates - 137.0 Springboard
Fox Hunt,Week4,Sideburn Run,Week5,208.0 Sideburn Run - 194.0 Fox Hunt
Fox Mill Estates,Week4,Springboard,Week5,247.0 Fox Mill Estates - 155.0 Springboard
Fox Mill Estates,Week4,Springboard,Week3,260.0 Fox Mill Estates - 142.0 Springboard
Fox Hunt,Week2,Long Branch,Week3,241.0 Fox Hunt - 160.0 Long Branch
Fox Mill Estates,Week4,Hamlet,Week5,301.0 Hamlet - 101.0 Fox Mill Estates
Fox Mill Estates,Week3,Wakefield Chapel,Week2,304.0 Wakefield Chapel - 98.0 Fox Mill Estates
Fox Mill Estates,Week5,Hamlet,Week5,308.0 Hamlet - 94.0 Fox Mill Estates
Fox Hunt,Week1,Little Rocky Run,Week2,275.5 Little Rocky Run - 126.5 Fox Hunt
Fox Mill Woods,Week1,Cottontail,Week2,287.0 Fox Mill Woods - 115.0 Cottontail
Fox Hunt,Week2,Sleepy Hollow B & R,Week3,259.0 Sleepy Hollow B & R - 143.0 Fox Hunt
Fox Mill Woods,Week2,Commonwealth,Week4,298.0 Fox Mill Woods - 104.0 Commonwealth
Fox Hunt,Week1,Little Rocky Run,Week3,287.0 Little Rocky Run - 115.0 Fox Hunt
Fox Mill Estates,Week1,Mansion House,Week2,266.0 Mansion House - 136.0 Fox Mill Estates
Fox Mill Estates,Week4,Lakevale Estates,Week1,290.0 Lakevale Estates - 112.0 Fox Mill Estates
Fox Mill Woods,Week5,Commonwealth,Week3,302.0 Fox Mill Woods - 99.0 Commonwealth
Fox Mill Estates,Week1,Walden Glen,Week1,219.5 Fox Mill Estates - 181.5 Walden Glen
Fox Hunt,Week1,Long Branch,Week2,225.0 Fox Hunt - 177.0 Long Branch
Fox Mill Estates,Week5,Lakevale Estates,Week5,300.0 Lakevale Estates - 102.0 Fox Mill Estates
Fox Hunt,Week5,Sideburn Run,Week2,212.0 Fox Hunt - 190.0 Sideburn Run
Fox Mill Estates,Week1,Walden Glen,Week2,209.0 Walden Glen - 193.0 Fox Mill Estates
Fox Mill Estates,Week1,Mansion House,Week4,243.0 Mansion House - 154.0 Fox Mill Estates
Fox Mill Estates,Week2,Hayfield Farm,Week1,226.0 Hayfield Farm - 176.0 Fox Mill Estates
Fox Mill Woods,Week3,Commonwealth,Week5,274.0 Fox Mill Woods - 128.0 Commonwealth
Fox Mill Estates,Week5,Wakefield Chapel,Week1,301.0 Wakefield Chapel - 101.0 Fox Mill Estates
Fox Mill Estates,Week5,Springfield,Week2,345.0 Fox Mill Estates - 54.0 Springfield
Fox Mill Estates,Week4,Long Branch,Week2,237.0 Fox Mill Estates - 165.0 Long Branch
Fox Mill Woods,Week5,Commonwealth,Week4,302.0 Fox Mill Woods - 100.0 Commonwealth
Fox Mill Estates,Week1,Walden Glen,Week3,212.0 Walden Glen - 190.0 Fox Mill Estates
Fox Mill Estates,Week2,Lakevale Estates,Week2,292.0 Lakevale Estates - 110.0 Fox Mill Estates
Fox Hunt,Week1,Sleepy Hollow B & R,Week1,247.0 Sleepy Hollow B & R - 155.0 Fox Hunt
Fox Hunt,Week5,Sideburn Run,Week4,219.0 Fox Hunt - 183.0 Sideburn Run
Fox Hunt,Week4,Little Rocky Run,Week2,265.0 Little Rocky Run - 137.0 Fox Hunt
Fox Mill Estates,Week1,Springfield,Week5,349.0 Fox Mill Estates - 45.0 Springfield
Fox Mill Estates,Week3,Lakevale Estates,Week3,300.0 Lakevale Estates - 102.0 Fox Mill Estates
Fox Mill Estates,Week4,Hamlet,Week3,298.0 Hamlet - 104.0 Fox Mill Estates
Fox Mill Estates,Week4,Springfield,Week2,351.0 Fox Mill Estates - 45.0 Springfield
Fox Mill Estates,Week3,Long Branch,Week2,214.0 Fox Mill Estates - 187.0 Long Branch
Fox Hunt,Week3,Sleepy Hollow B & R,Week4,230.0 Sleepy Hollow B & R - 172.0 Fox Hunt
Fox Mill Estates,Week1,Lakevale Estates,Week5,315.0 Lakevale Estates - 87.0 Fox Mill Estates
Fox Hunt,Week2,Long Branch,Week5,219.0 Fox Hunt - 183.0 Long Branch
Fox Mill Woods,Week1,Commonwealth,Week5,296.0 Fox Mill Woods - 106.0 Commonwealth
Fox Mill Estates,Week1,Mansion House,Week5,286.0 Mansion House - 116.0 Fox Mill Estates
Fox Hunt,Week4,Little Rocky Run,Week1,251.5 Little Rocky Run - 150.5 Fox Hunt
Fox Mill Estates,Week1,Springfield,Week2,334.0 Fox Mill Estates - 59.0 Springfield
Fox Hunt,Week3,Long Branch,Week1,245.0 Fox Hunt - 152.0 Long Branch
Fox Mill Estates,Week5,Long Branch,Week5,208.0 Fox Mill Estates - 194.0 Long Branch
Fox Mill Estates,Week3,Lakevale Estates,Week1,285.0 Lakevale Estates - 117.0 Fox Mill Estates
Fox Hunt,Week5,Sleepy Hollow B & R,Week2,211.0 Sleepy Hollow B & R - 191.0 Fox Hunt
Fox Hunt,Week3,Little Rocky Run,Week3,264.0 Little Rocky Run - 138.0 Fox Hunt
Fox Hunt,Week4,Little Rocky Run,Week3,273.0 Little Rocky Run - 129.0 Fox Hunt
Fox Hunt,Week2,Long Branch,Week2,222.0 Fox Hunt - 180.0 Long Branch
Fox Mill Woods,Week4,Commonwealth,Week5,295.0 Fox Mill Woods - 107.0 Commonwealth
Fox Mill Estates,Week1,Hayfield Farm,Week1,242.0 Hayfield Farm - 160.0 Fox Mill Estates
Fox Mill Estates,Week4,Hayfield Farm,Week5,207.0 Hayfield Farm - 195.0 Fox Mill Estates
Fox Mill Estates,Week2,Wakefield Chapel,Week1,299.0 Wakefield Chapel - 103.0 Fox Mill Estates
Fox Hunt,Week5,Sleepy Hollow B & R,Week5,247.0 Sleepy Hollow B & R - 155.0 Fox Hunt
Fox Mill Estates,Week5,Wakefield Chapel,Week3,306.0 Wakefield Chapel - 96.0 Fox Mill Estates
Fox Mill Estates,Week5,Hayfield Farm,Week5,226.0 Hayfield Farm - 176.0 Fox Mill Estates
Fox Mill Estates,Week2,Springfield,Week2,339.0 Fox Mill Estates - 59.0 Springfield
Fox Mill Estates,Week4,Wakefield Chapel,Week2,299.0 Wakefield Chapel - 103.0 Fox Mill Estates
Fox Hunt,Week2,Sleepy Hollow B & R,Week2,246.0 Sleepy Hollow B & R - 156.0 Fox Hunt
Fox Hunt,Week5,Little Rocky Run,Week1,237.0 Little Rocky Run - 165.0 Fox Hunt
Fox Hunt,Week5,Little Rocky Run,Week4,249.0 Little Rocky Run - 153.0 Fox Hunt
Fox Mill Estates,Week1,Springfield,Week3,339.0 Fox Mill Estates - 53.0 Springfield
Fox Hunt,Week1,Sleepy Hollow Rec,Week4,276.0 Fox Hunt - 126.0 Sleepy Hollow Rec
Fox Mill Estates,Week5,Wakefield Chapel,Week4,289.0 Wakefield Chapel - 113.0 Fox Mill Estates
Fox Mill Estates,Week1,Stratford,Week4,219.0 Stratford - 183.0 Fox Mill Estates
Fox Hunt,Week1,Sleepy Hollow Rec,Week2,267.0 Fox Hunt - 135.0 Sleepy Hollow Rec
Fox Mill Estates,Week5,Lakevale Estates,Week1,291.0 Lakevale Estates - 111.0 Fox Mill Estates
Fox Mill Estates,Week2,Lakevale Estates,Week1,284.0 Lakevale Estates - 118.0 Fox Mill Estates
Fox Mill Estates,Week1,Walden Glen,Week5,246.0 Walden Glen - 156.0 Fox Mill Estates
Fox Mill Estates,Week2,Mansion House,Week5,253.0 Mansion House - 149.0 Fox Mill Estates
