First Team,First Week,Second Team,Second Week,Score
Fox Mill Estates,Week2,Hayfield Farm,Week4,234.0 Hayfield Farm - 168.0 Fox Mill Estates
Fox Mill Woods,Week5,Chesterbrook,Week4,302.0 Chesterbrook - 100.0 Fox Mill Woods
Fox Mill Estates,Week3,Mansion House,Week2,236.0 Mansion House - 165.0 Fox Mill Estates
Fox Hunt,Week4,Sideburn Run,Week3,211.0 Sideburn Run - 191.0 Fox Hunt
Fox Mill Woods,Week1,Commonwealth,Week1,317.0 Fox Mill Woods - 85.0 Commonwealth
Fox Hunt,Week5,Little Rocky Run,Week3,261.0 Little Rocky Run - 141.0 Fox Hunt
Fox Mill Estates,Week2,Walden Glen,Week2,203.0 Walden Glen - 199.0 Fox Mill Estates
Fox Mill Estates,Week2,Hayfield Farm,Week2,244.0 Hayfield Farm - 158.0 Fox Mill Estates
Fox Mill Estates,Week2,Mansion House,Week4,225.0 Mansion House - 176.0 Fox Mill Estates
Fox Mill Estates,Week3,Springfield,Week5,357.0 Fox Mill Estates - 42.0 Springfield
Fox Mill Estates,Week3,Mansion House,Week1,240.0 Mansion House - 162.0 Fox Mill Estates
Fox Mill Estates,Week1,Hayfield Farm,Week2,256.0 Hayfield Farm - 146.0 Fox Mill Estates
Fox Mill Estates,Week2,Lakeview,Week3,269.0 Fox Mill Estates - 133.0 Lakeview
Fox Mill Woods,Week1,Commonwealth,Week4,305.0 Fox Mill Woods - 97.0 Commonwealth
Fox Hunt,Week4,Little Rocky Run,Week5,282.0 Little Rocky Run - 120.0 Fox Hunt
Fox Mill Estates,Week2,Walden Glen,Week3,212.0 Fox Mill Estates - 189.0 Walden Glen
Fox Mill Estates,Week1,Lakeview,Week3,255.0 Fox Mill Estates - 147.0 Lakeview
Fox Mill Estates,Week1,Lakeview,Week1,275.0 Fox Mill Estates - 127.0 Lakeview
Fox Mill Estates,Week5,Hayfield Farm,Week3,238.0 Hayfield Farm - 164.0 Fox Mill Estates
Fox Mill Woods,Week1,Commonwealth,Week3,311.0 Fox Mill Woods - 91.0 Commonwealth
Fox Mill Estates,Week3,Springfield,Week1,353.0 Fox Mill Estates - 46.0 Springfield
Fox Mill Estates,Week2,Mansion House,Week2,244.0 Mansion House - 158.0 Fox Mill Estates
Fox Mill Woods,Week5,Chesterbrook,Week1,290.0 Chesterbrook - 112.0 Fox Mill Woods
Fox Hunt,Week2,Sleepy Hollow B & R,Week4,249.0 Sleepy Hollow B & R - 153.0 Fox Hunt
Fox Mill Estates,Week4,Springfield,Week5,366.0 Fox Mill Estates - 31.0 Springfield
Fox Mill Woods,Week5,Chesterbrook,Week5,304.0 Chesterbrook - 98.0 Fox Mill Woods
Fox Mill Estates,Week3,Walden Glen,Week1,242.0 Fox Mill Estates - 160.0 Walden Glen
Fox Hunt,Week1,Sleepy Hollow B & R,Week4,265.0 Sleepy Hollow B & R - 137.0 Fox Hunt
Fox Mill Estates,Week3,Langley,Week5,273.0 Langley - 129.0 Fox Mill Estates
Fox Mill Estates,Week4,Lakeview,Week4,252.0 Fox Mill Estates - 150.0 Lakeview
Fox Mill Estates,Week5,Springfield,Week3,353.0 Fox Mill Estates - 47.0 Springfield
Fox Mill Woods,Week2,Commonwealth,Week1,306.5 Fox Mill Woods - 95.5 Commonwealth
Fox Mill Estates,Week2,Walden Glen,Week5,223.0 Walden Glen - 179.0 Fox Mill Estates
Fox Hunt,Week4,Sideburn Run,Week4,202.0 Sideburn Run - 200.0 Fox Hunt
Fox Mill Estates,Week4,Lakeview,Week1,300.0 Fox Mill Estates - 102.0 Lakeview
Fox Mill Estates,Week3,Mansion House,Week4,224.0 Mansion House - 178.0 Fox Mill Estates
Fox Mill Estates,Week2,Springfield,Week5,355.0 Fox Mill Estates - 43.0 Springfield
Fox Mill Estates,Week2,Mansion House,Week3,262.0 Mansion House - 140.0 Fox Mill Estates
Fox Mill Estates,Week1,Stratford,Week1,220.0 Fox Mill Estates - 182.0 Stratford
Fox Mill Estates,Week3,Langley,Week3,289.0 Langley - 113.0 Fox Mill Estates
Fox Mill Estates,Week3,Hamlet,Week5,301.0 Hamlet - 101.0 Fox Mill Estates
Fox Mill Estates,Week3,Walden Glen,Week2,217.0 Fox Mill Estates - 185.0 Walden Glen
Fox Mill Estates,Week4,Mansion House,Week1,229.0 Mansion House - 173.0 Fox Mill Estates
Fox Hunt,Week5,Sideburn Run,Week1,204.0 Sideburn Run - 198.0 Fox Hunt
Fox Mill Estates,Week5,Hamlet,Week3,307.5 Hamlet - 94.5 Fox Mill Estates
Fox Mill Estates,Week4,Hayfield Farm,Week4,214.0 Hayfield Farm - 188.0 Fox Mill Estates
Fox Mill Woods,Week2,Commonwealth,Week2,280.0 Fox Mill Woods - 122.0 Commonwealth
Fox Mill Estates,Week1,Hayfield Farm,Week3,267.0 Hayfield Farm - 135.0 Fox Mill Estates
Fox Mill Estates,Week5,Springboard,Week5,238.0 Fox Mill Estates - 164.0 Springboard
Fox Mill Woods,Week4,Commonwealth,Week1,309.0 Fox Mill Woods - 93.0 Commonwealth
Fox Mill Woods,Week3,Commonwealth,Week2,273.0 Fox Mill Woods - 129.0 Commonwealth
Fox Mill Estates,Week4,Walden Glen,Week1,247.0 Fox Mill Estates - 154.0 Walden Glen
Fox Mill Woods,Week5,Chesterbrook,Week2,299.0 Chesterbrook - 103.0 Fox Mill Woods
Fox Mill Estates,Week5,Lakeview,Week3,264.0 Fox Mill Estates - 138.0 Lakeview
Fox Mill Estates,Week4,Hamlet,Week4,274.0 Hamlet - 128.0 Fox Mill Estates
Fox Mill Estates,Week3,Springfield,Week3,345.0 Fox Mill Estates - 51.0 Springfield
Fox Mill Estates,Week4,Walden Glen,Week2,232.0 Fox Mill Estates - 170.0 Walden Glen
Fox Mill Estates,Week5,Hamlet,Week1,300.0 Hamlet - 102.0 Fox Mill Estates
Fox Mill Estates,Week2,Langley,Week2,273.0 Langley - 129.0 Fox Mill Estates
Fox Mill Estates,Week2,Langley,Week3,284.0 Langley - 118.0 Fox Mill Estates
Fox Mill Estates,Week1,Mantua,Week5,305.5 Mantua - 96.5 Fox Mill Estates
Fox Hunt,Week1,Sleepy Hollow B & R,Week5,288.0 Sleepy Hollow B & R - 114.0 Fox Hunt
Fox Mill Estates,Week5,Hayfield Farm,Week1,216.0 Hayfield Farm - 186.0 Fox Mill Estates
Fox Mill Woods,Week4,Commonwealth,Week3,310.0 Fox Mill Woods - 92.0 Commonwealth
Fox Hunt,Week2,Sleepy Hollow B & R,Week5,277.0 Sleepy Hollow B & R - 125.0 Fox Hunt
Fox Hunt,Week1,Sleepy Hollow B & R,Week2,256.0 Sleepy Hollow B & R - 146.0 Fox Hunt
Fox Mill Estates,Week2,Mantua,Week4,264.0 Mantua - 138.0 Fox Mill Estates
Fox Mill Estates,Week3,Lakeview,Week3,288.0 Fox Mill Estates - 114.0 Lakeview
Fox Hunt,Week5,Sideburn Run,Week5,204.0 Sideburn Run - 198.0 Fox Hunt
Fox Mill Estates,Week2,Waynewood,Week4,269.0 Waynewood - 133.0 Fox Mill Estates
Fox Mill Estates,Week3,Walden Glen,Week3,225.0 Fox Mill Estates - 177.0 Walden Glen
Fox Mill Estates,Week4,Mansion House,Week5,243.0 Mansion House - 159.0 Fox Mill Estates
Fox Mill Estates,Week5,Hamlet,Week4,284.0 Hamlet - 118.0 Fox Mill Estates
Fox Mill Estates,Week2,Springfield,Week1,347.0 Fox Mill Estates - 51.0 Springfield
Fox Mill Woods,Week3,Commonwealth,Week1,323.0 Fox Mill Woods - 79.0 Commonwealth
Fox Mill Estates,Week4,Mansion House,Week3,243.0 Mansion House - 159.0 Fox Mill Estates
Fox Mill Estates,Week3,Springfield,Week2,342.0 Fox Mill Estates - 57.0 Springfield
Fox Mill Estates,Week4,Waynewood,Week2,262.0 Waynewood - 140.0 Fox Mill Estates
Fox Mill Woods,Week4,Commonwealth,Week4,307.0 Fox Mill Woods - 95.0 Commonwealth
Fox Mill Estates,Week1,Hayfield Farm,Week4,244.0 Hayfield Farm - 158.0 Fox Mill Estates
Fox Mill Estates,Week1,Mantua,Week4,285.0 Mantua - 117.0 Fox Mill Estates
Fox Mill Estates,Week5,Lakeview,Week4,244.0 Fox Mill Estates - 158.0 Lakeview
Fox Hunt,Week2,Sleepy Hollow B & R,Week1,231.0 Sleepy Hollow B & R - 171.0 Fox Hunt
Fox Mill Estates,Week4,Springfield,Week3,360.0 Fox Mill Estates - 36.0 Springfield
Fox Mill Estates,Week4,Walden Glen,Week5,212.0 Walden Glen - 190.0 Fox Mill Estates
Fox Mill Estates,Week2,Mantua,Week5,276.0 Mantua - 126.0 Fox Mill Estates
Fox Mill Estates,Week5,Mansion House,Week3,265.0 Mansion House - 137.0 Fox Mill Estates
Fox Mill Estates,Week5,Lakeview,Week2,290.0 Fox Mill Estates - 112.0 Lakeview
Fox Mill Estates,Week3,Hayfield Farm,Week1,212.0 Hayfield Farm - 190.0 Fox Mill Estates
Fox Mill Estates,Week4,Springfield,Week1,360.0 Fox Mill Estates - 37.0 Springfield
Fox Mill Estates,Week1,Springfield,Week4,334.0 Fox Mill Estates - 65.0 Springfield
Fox Hunt,Week1,Sleepy Hollow B & R,Week3,254.0 Sleepy Hollow B & R - 148.0 Fox Hunt
Fox Mill Estates,Week4,Lakeview,Week3,289.0 Fox Mill Estates - 113.0 Lakeview
Fox Mill Estates,Week4,Springfield,Week4,346.0 Fox Mill Estates - 51.0 Springfield
Fox Mill Estates,Week3,Mantua,Week3,286.0 Mantua - 116.0 Fox Mill Estates
Fox Mill Woods,Week3,Commonwealth,Week3,303.5 Fox Mill Woods - 98.5 Commonwealth
Fox Mill Estates,Week2,Waynewood,Week1,278.0 Waynewood - 124.0 Fox Mill Estates
Fox Mill Estates,Week4,Hamlet,Week2,299.0 Hamlet - 103.0 Fox Mill Estates
Fox Mill Estates,Week3,Springfield,Week4,344.0 Fox Mill Estates - 55.0 Springfield
Fox Hunt,Week3,Sleepy Hollow B & R,Week2,215.0 Sleepy Hollow B & R - 187.0 Fox Hunt
Fox Mill Estates,Week4,Lakeview,Week5,279.0 Fox Mill Estates - 114.0 Lakeview
Fox Mill Estates,Week1,Springfield,Week1,345.0 Fox Mill Estates - 49.0 Springfield
Fox Mill Estates,Week3,Lakeview,Week5,269.0 Fox Mill Estates - 124.0 Lakeview
Fox Mill Estates,Week2,Hayfield Farm,Week5,223.0 Hayfield Farm - 179.0 Fox Mill Estates
Fox Mill Woods,Week5,Commonwealth,Week2,289.0 Fox Mill Woods - 113.0 Commonwealth
Fox Hunt,Week4,Sleepy Hollow B & R,Week1,221.0 Sleepy Hollow B & R - 181.0 Fox Hunt
Fox Mill Estates,Week5,Walden Glen,Week2,225.0 Fox Mill Estates - 177.0 Walden Glen
Fox Mill Estates,Week5,Walden Glen,Week5,217.0 Walden Glen - 185.0 Fox Mill Estates
Fox Mill Estates,Week1,Hayfield Farm,Week5,241.0 Hayfield Farm - 161.0 Fox Mill Estates
Fox Hunt,Week3,Sleepy Hollow B & R,Week3,214.0 Sleepy Hollow B & R - 188.0 Fox Hunt
Fox Mill Estates,Week5,Hamlet,Week2,296.0 Hamlet - 106.0 Fox Mill Estates
Fox Mill Estates,Week3,Lakeview,Week4,253.0 Fox Mill Estates - 149.0 Lakeview
Fox Mill Estates,Week4,Mantua,Week5,278.0 Mantua - 124.0 Fox Mill Estates
Fox Mill Estates,Week4,Mantua,Week3,279.0 Mantua - 123.0 Fox Mill Estates
Fox Mill Estates,Week2,Mantua,Week1,249.0 Mantua - 152.0 Fox Mill Estates
Fox Mill Estates,Week5,Walden Glen,Week4,213.0 Fox Mill Estates - 189.0 Walden Glen
Fox Hunt,Week3,Sleepy Hollow B & R,Week1,216.5 Fox Hunt - 185.5 Sleepy Hollow B & R
Fox Mill Woods,Week4,Commonwealth,Week2,295.0 Fox Mill Woods - 107.0 Commonwealth
Fox Hunt,Week5,Sideburn Run,Week3,211.5 Fox Hunt - 190.5 Sideburn Run
Fox Mill Estates,Week5,Springfield,Week1,357.0 Fox Mill Estates - 42.0 Springfield
Fox Mill Woods,Week3,Commonwealth,Week4,293.0 Fox Mill Woods - 109.0 Commonwealth
Fox Mill Estates,Week4,Walden Glen,Week4,205.0 Fox Mill Estates - 197.0 Walden Glen
Fox Mill Woods,Week5,Commonwealth,Week1,322.0 Fox Mill Woods - 80.0 Commonwealth
Fox Mill Woods,Week1,Cottontail,Week1,289.0 Fox Mill Woods - 113.0 Cottontail
Fox Mill Estates,Week3,Hayfield Farm,Week4,227.0 Hayfield Farm - 175.0 Fox Mill Estates
Fox Mill Estates,Week1,Langley,Week2,288.5 Langley - 113.5 Fox Mill Estates
Fox Mill Estates,Week5,Springboard,Week4,243.0 Fox Mill Estates - 159.0 Springboard
Fox Mill Woods,Week1,Country Club Hills,Week4,287.0 Fox Mill Woods - 115.0 Country Club Hills
Fox Hunt,Week4,Sleepy Hollow B & R,Week2,229.0 Sleepy Hollow B & R - 173.0 Fox Hunt
Fox Mill Estates,Week4,Mantua,Week2,240.0 Mantua - 162.0 Fox Mill Estates
Fox Mill Estates,Week3,Hayfield Farm,Week5,223.0 Hayfield Farm - 179.0 Fox Mill Estates
Fox Mill Estates,Week5,Lakeview,Week1,285.0 Fox Mill Estates - 117.0 Lakeview
Fox Mill Estates,Week2,Springfield,Week4,338.0 Fox Mill Estates - 61.0 Springfield
Fox Mill Woods,Week1,Cottontail,Week4,293.0 Fox Mill Woods - 109.0 Cottontail
Fox Mill Estates,Week4,Hayfield Farm,Week1,207.0 Hayfield Farm - 195.0 Fox Mill Estates
Fox Mill Estates,Week2,Waynewood,Week3,302.0 Waynewood - 100.0 Fox Mill Estates
Fox Hunt,Week4,Sleepy Hollow B & R,Week3,248.0 Sleepy Hollow B & R - 154.0 Fox Hunt
Fox Mill Estates,Week1,Waynewood,Week3,310.0 Waynewood - 92.0 Fox Mill Estates
Fox Mill Estates,Week2,Springfield,Week3,343.0 Fox Mill Estates - 55.0 Springfield
Fox Hunt,Week4,Sleepy Hollow B & R,Week5,268.5 Sleepy Hollow B & R - 133.5 Fox Hunt
Fox Mill Estates,Week3,Hayfield Farm,Week3,234.0 Hayfield Farm - 168.0 Fox Mill Estates
Fox Mill Woods,Week1,Cottontail,Week3,279.0 Fox Mill Woods - 123.0 Cottontail
Fox Mill Estates,Week3,Lakeview,Week2,289.0 Fox Mill Estates - 113.0 Lakeview
Fox Mill Estates,Week3,Mantua,Week1,247.0 Mantua - 155.0 Fox Mill Estates
Fox Mill Estates,Week1,Langley,Week1,306.0 Langley - 96.0 Fox Mill Estates
Fox Mill Estates,Week3,Mantua,Week4,266.0 Mantua - 136.0 Fox Mill Estates
Fox Mill Estates,Week1,Waynewood,Week4,307.0 Waynewood - 95.0 Fox Mill Estates
Fox Mill Estates,Week3,Lakeview,Week1,285.0 Fox Mill Estates - 117.0 Lakeview
Fox Mill Estates,Week3,Waynewood,Week1,262.0 Waynewood - 140.0 Fox Mill Estates
Fox Mill Woods,Week2,Country Club Hills,Week4,270.0 Fox Mill Woods - 132.0 Country Club Hills
Fox Hunt,Week5,Sleepy Hollow B & R,Week3,217.0 Sleepy Hollow B & R - 185.0 Fox Hunt
Fox Mill Woods,Week2,Country Club Hills,Week2,285.0 Fox Mill Woods - 117.0 Country Club Hills
Fox Mill Estates,Week1,Waynewood,Week5,311.0 Waynewood - 91.0 Fox Mill Estates
Fox Mill Estates,Week4,Hayfield Farm,Week3,225.0 Hayfield Farm - 177.0 Fox Mill Estates
Fox Mill Estates,Week1,Stratford,Week2,215.0 Fox Mill Estates - 187.0 Stratford
Fox Mill Estates,Week3,Walden Glen,Week5,223.0 Walden Glen - 178.0 Fox Mill Estates
Fox Mill Estates,Week4,Lakeview,Week2,295.0 Fox Mill Estates - 107.0 Lakeview
Fox Mill Estates,Week3,Mantua,Week5,280.0 Mantua - 122.0 Fox Mill Estates
Fox Mill Estates,Week5,Walden Glen,Week3,227.0 Fox Mill Estates - 175.0 Walden Glen
Fox Mill Estates,Week5,Mantua,Week3,284.0 Mantua - 118.0 Fox Mill Estates
Fox Mill Estates,Week5,Hayfield Farm,Week2,230.5 Hayfield Farm - 171.5 Fox Mill Estates
Fox Mill Estates,Week1,Herndon,Week1,293.0 Fox Mill Estates - 108.0 Herndon
Fox Hunt,Week1,Sleepy Hollow Rec,Week3,248.0 Fox Hunt - 154.0 Sleepy Hollow Rec
Fox Mill Woods,Week4,Cottontail,Week1,280.0 Fox Mill Woods - 122.0 Cottontail
Fox Mill Estates,Week3,Waynewood,Week4,285.0 Waynewood - 117.0 Fox Mill Estates
Fox Mill Estates,Week4,Hayfield Farm,Week2,221.0 Hayfield Farm - 181.0 Fox Mill Estates
Fox Mill Estates,Week2,Langley,Week1,285.0 Langley - 117.0 Fox Mill Estates
Fox Mill Woods,Week5,Cottontail,Week2,290.0 Fox Mill Woods - 112.0 Cottontail
Fox Mill Estates,Week5,Mantua,Week2,248.0 Mantua - 154.0 Fox Mill Estates
Fox Mill Estates,Week2,Stratford,Week2,222.0 Fox Mill Estates - 180.0 Stratford
Fox Mill Estates,Week1,Stratford,Week3,206.0 Fox Mill Estates - 196.0 Stratford
Fox Mill Estates,Week5,Springfield,Week4,346.0 Fox Mill Estates - 53.0 Springfield
Fox Mill Estates,Week1,Langley,Week5,284.0 Langley - 118.0 Fox Mill Estates
Fox Mill Estates,Week5,Hayfield Farm,Week4,230.0 Hayfield Farm - 172.0 Fox Mill Estates
Fox Mill Estates,Week4,Mantua,Week1,244.0 Mantua - 158.0 Fox Mill Estates
Fox Hunt,Week5,Sleepy Hollow B & R,Week1,207.0 Fox Hunt - 195.0 Sleepy Hollow B & R
Fox Mill Estates,Week5,Mantua,Week1,248.0 Mantua - 154.0 Fox Mill Estates
Fox Mill Estates,Week4,Mantua,Week4,258.0 Mantua - 144.0 Fox Mill Estates
Fox Mill Woods,Week5,Cottontail,Week4,277.0 Fox Mill Woods - 125.0 Cottontail
Fox Mill Estates,Week1,Langley,Week4,304.0 Langley - 98.0 Fox Mill Estates
Fox Hunt,Week5,Sleepy Hollow B & R,Week4,216.5 Sleepy Hollow B & R - 185.5 Fox Hunt
Fox Hunt,Week4,Sleepy Hollow B & R,Week4,237.0 Sleepy Hollow B & R - 165.0 Fox Hunt
Fox Mill Estates,Week5,Springfield,Week5,361.0 Fox Mill Estates - 38.0 Springfield
Fox Mill Estates,Week4,Walden Glen,Week3,231.0 Fox Mill Estates - 171.0 Walden Glen
Fox Hunt,Week1,Sleepy Hollow Rec,Week1,282.0 Fox Hunt - 120.0 Sleepy Hollow Rec
Fox Hunt,Week2,Sleepy Hollow Rec,Week1,280.0 Fox Hunt - 122.0 Sleepy Hollow Rec
Fox Mill Woods,Week2,Cottontail,Week2,291.0 Fox Mill Woods - 111.0 Cottontail
Fox Mill Estates,Week3,Mantua,Week2,256.0 Mantua - 146.0 Fox Mill Estates
Fox Mill Estates,Week5,Mantua,Week4,267.0 Mantua - 135.0 Fox Mill Estates
Fox Mill Estates,Week2,Waynewood,Week2,287.5 Waynewood - 114.5 Fox Mill Estates
Fox Mill Estates,Week2,Langley,Week4,292.0 Langley - 110.0 Fox Mill Estates
Fox Mill Woods,Week3,Cottontail,Week1,269.0 Fox Mill Woods - 133.0 Cottontail
Fox Mill Estates,Week2,Sully Station,Week3,272.0 Sully Station - 130.0 Fox Mill Estates
Fox Mill Estates,Week3,Walden Glen,Week4,203.0 Walden Glen - 198.0 Fox Mill Estates
Fox Hunt,Week2,Sleepy Hollow Rec,Week3,260.0 Fox Hunt - 142.0 Sleepy Hollow Rec
Fox Mill Estates,Week2,Sully Station,Week1,272.0 Sully Station - 130.0 Fox Mill Estates
Fox Mill Estates,Week1,Waynewood,Week2,305.0 Waynewood - 97.0 Fox Mill Estates
Fox Hunt,Week2,Somerset-Olde Creek,Week1,309.0 Fox Hunt - 88.0 Somerset-Olde Creek
Fox Mill Estates,Week1,Herndon,Week2,279.0 Fox Mill Estates - 123.0 Herndon
Fox Mill Woods,Week2,Cottontail,Week3,276.0 Fox Mill Woods - 126.0 Cottontail
Fox Hunt,Week1,Sleepy Hollow Rec,Week5,256.0 Fox Hunt - 146.0 Sleepy Hollow Rec
Fox Mill Estates,Week1,Langley,Week3,306.0 Langley - 96.0 Fox Mill Estates
Fox Mill Estates,Week5,Lakeview,Week5,265.0 Fox Mill Estates - 128.0 Lakeview
Fox Mill Woods,Week2,Cottontail,Week1,277.0 Fox Mill Woods - 125.0 Cottontail
Fox Mill Estates,Week5,Mansion House,Week5,260.0 Mansion House - 142.0 Fox Mill Estates
Fox Mill Woods,Week4,Cottontail,Week4,276.5 Fox Mill Woods - 125.5 Cottontail
Fox Mill Estates,Week2,Langley,Week5,269.0 Langley - 133.0 Fox Mill Estates
Fox Mill Estates,Week5,Herndon,Week5,307.0 Fox Mill Estates - 95.0 Herndon
Fox Mill Estates,Week3,Langley,Week2,273.0 Langley - 129.0 Fox Mill Estates
Fox Mill Estates,Week3,Langley,Week1,288.0 Langley - 114.0 Fox Mill Estates
Fox Mill Estates,Week3,Waynewood,Week2,285.0 Waynewood - 117.0 Fox Mill Estates
Fox Mill Estates,Week5,Stratford,Week1,245.0 Fox Mill Estates - 156.0 Stratford
Fox Mill Estates,Week3,Herndon,Week3,309.0 Fox Mill Estates - 92.0 Herndon
Fox Mill Estates,Week3,Stratford,Week1,248.0 Fox Mill Estates - 153.0 Stratford
Fox Mill Estates,Week3,Stratford,Week2,234.0 Fox Mill Estates - 168.0 Stratford
Fox Mill Estates,Week2,Herndon,Week2,292.0 Fox Mill Estates - 109.0 Herndon
Fox Mill Estates,Week1,Herndon,Week4,282.0 Fox Mill Estates - 120.0 Herndon
Fox Hunt,Week2,Sleepy Hollow Rec,Week2,283.0 Fox Hunt - 118.0 Sleepy Hollow Rec
Fox Mill Estates,Week1,Mantua,Week2,283.0 Mantua - 119.0 Fox Mill Estates
Fox Mill Woods,Week5,Cottontail,Week1,282.0 Fox Mill Woods - 120.0 Cottontail
Fox Mill Estates,Week5,Mansion House,Week4,220.0 Mansion House - 182.0 Fox Mill Estates
Fox Mill Estates,Week4,Stratford,Week5,242.0 Fox Mill Estates - 160.0 Stratford
Fox Mill Estates,Week2,Waynewood,Week5,299.0 Waynewood - 103.0 Fox Mill Estates
Fox Hunt,Week3,Sleepy Hollow Rec,Week5,268.0 Fox Hunt - 134.0 Sleepy Hollow Rec
Fox Mill Estates,Week3,Herndon,Week4,302.0 Fox Mill Estates - 100.0 Herndon
Fox Mill Estates,Week5,Stratford,Week3,230.0 Fox Mill Estates - 172.0 Stratford
Fox Mill Estates,Week1,Waynewood,Week1,289.0 Waynewood - 113.0 Fox Mill Estates
Fox Mill Estates,Week2,Herndon,Week1,305.0 Fox Mill Estates - 95.0 Herndon
Fox Mill Estates,Week3,Waynewood,Week3,290.0 Waynewood - 112.0 Fox Mill Estates
Fox Hunt,Week2,Sleepy Hollow Rec,Week4,290.0 Fox Hunt - 112.0 Sleepy Hollow Rec
Fox Mill Estates,Week1,Herndon,Week5,283.0 Fox Mill Estates - 119.0 Herndon
Fox Mill Woods,Week4,Cottontail,Week5,281.0 Fox Mill Woods - 121.0 Cottontail
Fox Mill Estates,Week3,Langley,Week4,292.0 Langley - 110.0 Fox Mill Estates
Fox Mill Estates,Week2,Mantua,Week3,289.0 Mantua - 113.0 Fox Mill Estates
Fox Mill Estates,Week5,Walden Glen,Week1,247.0 Fox Mill Estates - 155.0 Walden Glen
Fox Hunt,Week4,Sleepy Hollow Rec,Week1,274.0 Fox Hunt - 128.0 Sleepy Hollow Rec
Fox Mill Estates,Week1,Mantua,Week3,308.0 Mantua - 94.0 Fox Mill Estates
Fox Mill Estates,Week2,Mantua,Week2,266.5 Mantua - 135.5 Fox Mill Estates
Fox Mill Woods,Week1,Country Club Hills,Week1,280.0 Fox Mill Woods - 122.0 Country Club Hills
Fox Mill Estates,Week3,Waynewood,Week5,303.0 Waynewood - 99.0 Fox Mill Estates
Fox Mill Estates,Week4,Laurel Hill,Week2,289.0 Fox Mill Estates - 112.0 Laurel Hill
Fox Mill Estates,Week1,Mantua,Week1,282.0 Mantua - 120.0 Fox Mill Estates
Fox Mill Estates,Week2,Stratford,Week1,231.0 Fox Mill Estates - 171.0 Stratford
Fox Mill Estates,Week2,Stratford,Week3,217.0 Fox Mill Estates - 185.0 Stratford
Fox Mill Estates,Week2,Herndon,Week5,301.0 Fox Mill Estates - 101.0 Herndon
Fox Mill Woods,Week5,Cottontail,Week3,284.0 Fox Mill Woods - 118.0 Cottontail
Fox Mill Estates,Week2,Laurel Hill,Week1,254.0 Fox Mill Estates - 147.0 Laurel Hill
Fox Mill Estates,Week3,Herndon,Week5,297.0 Fox Mill Estates - 105.0 Herndon
Fox Mill Estates,Week1,Laurel Hill,Week5,205.0 Fox Mill Estates - 197.0 Laurel Hill
Fox Mill Estates,Week5,Langley,Week2,263.0 Langley - 139.0 Fox Mill Estates
Fox Mill Woods,Week1,Cottontail,Week5,284.0 Fox Mill Woods - 118.0 Cottontail
Fox Mill Estates,Week5,Langley,Week4,291.0 Langley - 111.0 Fox Mill Estates
Fox Mill Estates,Week2,McLean,Week1,298.0 McLean - 104.0 Fox Mill Estates
Fox Mill Estates,Week4,Langley,Week1,275.0 Langley - 127.0 Fox Mill Estates
Fox Mill Estates,Week4,Stratford,Week4,234.0 Fox Mill Estates - 168.0 Stratford
Fox Mill Woods,Week3,Cottontail,Week4,275.0 Fox Mill Woods - 127.0 Cottontail
Fox Mill Estates,Week3,Woodley,Week3,240.0 Fox Mill Estates - 162.0 Woodley
Fox Mill Estates,Week2,Stratford,Week5,215.0 Fox Mill Estates - 187.0 Stratford
Fox Mill Estates,Week5,Waynewood,Week2,267.0 Waynewood - 135.0 Fox Mill Estates
Fox Mill Estates,Week1,Herndon,Week3,283.0 Fox Mill Estates - 119.0 Herndon
Fox Mill Estates,Week3,Herndon,Week2,300.0 Fox Mill Estates - 102.0 Herndon
Fox Mill Estates,Week4,Herndon,Week3,315.0 Fox Mill Estates - 86.0 Herndon
Fox Mill Woods,Week4,Cottontail,Week2,289.0 Fox Mill Woods - 113.0 Cottontail
Fox Mill Estates,Week4,Waynewood,Week1,242.0 Waynewood - 160.0 Fox Mill Estates
Fox Mill Estates,Week4,Laurel Hill,Week1,272.0 Fox Mill Estates - 129.0 Laurel Hill
Fox Hunt,Week5,Sleepy Hollow Rec,Week3,279.0 Fox Hunt - 123.0 Sleepy Hollow Rec
Fox Mill Woods,Week3,Cottontail,Week5,248.0 Fox Mill Woods - 154.0 Cottontail
Fox Mill Estates,Week4,Stratford,Week2,244.0 Fox Mill Estates - 158.0 Stratford
Fox Hunt,Week5,Sleepy Hollow Rec,Week2,315.0 Fox Hunt - 86.0 Sleepy Hollow Rec
Fox Mill Estates,Week4,Waynewood,Week5,289.0 Waynewood - 113.0 Fox Mill Estates
Fox Mill Estates,Week5,Langley,Week3,286.0 Langley - 116.0 Fox Mill Estates
Fox Hunt,Week4,Sleepy Hollow Rec,Week2,273.0 Fox Hunt - 128.0 Sleepy Hollow Rec
Fox Mill Estates,Week5,McLean,Week4,290.0 McLean - 112.0 Fox Mill Estates
Fox Mill Estates,Week2,McLean,Week4,293.0 McLean - 109.0 Fox Mill Estates
Fox Mill Estates,Week4,McLean,Week5,294.0 McLean - 108.0 Fox Mill Estates
Fox Mill Woods,Week2,Cottontail,Week4,267.0 Fox Mill Woods - 135.0 Cottontail
