First Team,First Week,Second Team,Second Week,Score
Fox Hunt,Week5,Sleepy Hollow Rec,Week5,287.0 Fox Hunt - 114.0 Sleepy Hollow Rec
Fox Mill Estates,Week3,Stratford,Week5,229.0 Fox Mill Estates - 173.0 Stratford
Fox Mill Estates,Week2,Stratford,Week4,214.0 Stratford - 188.0 Fox Mill Estates
Fox Mill Estates,Week1,Mosby Woods,Week3,304.0 Mosby Woods - 98.0 Fox Mill Estates
Fox Mill Estates,Week1,Woodley,Week3,226.0 Fox Mill Estates - 176.0 Woodley
Fox Mill Estates,Week2,Herndon,Week4,300.0 Fox Mill Estates - 102.0 Herndon
Fox Hunt,Week4,Sleepy Hollow Rec,Week3,255.0 Fox Hunt - 147.0 Sleepy Hollow Rec
Fox Mill Estates,Week4,Stratford,Week3,246.0 Fox Mill Estates - 156.0 Stratford
Fox Hunt,Week1,Somerset-Olde Creek,Week1,308.0 Fox Hunt - 92.0 Somerset-Olde Creek
Fox Mill Estates,Week4,Herndon,Week5,310.0 Fox Mill Estates - 91.0 Herndon
Fox Mill Estates,Week1,Woodley,Week5,209.0 Fox Mill Estates - 193.0 Woodley
Fox Hunt,Week1,Somerset-Olde Creek,Week2,325.0 Fox Hunt - 77.0 Somerset-Olde Creek
Fox Hunt,Week5,Sleepy Hollow Rec,Week4,320.0 Fox Hunt - 82.0 Sleepy Hollow Rec
Fox Mill Estates,Week4,Herndon,Week1,304.0 Fox Mill Estates - 97.0 Herndon
Fox Hunt,Week1,Somerset-Olde Creek,Week4,317.0 Fox Hunt - 85.0 Somerset-Olde Creek
Fox Mill Estates,Week1,McLean,Week5,324.0 McLean - 78.0 Fox Mill Estates
Fox Mill Woods,Week1,Country Club Hills,Week3,283.0 Fox Mill Woods - 119.0 Country Club Hills
Fox Mill Estates,Week5,Woodley,Week4,252.0 Fox Mill Estates - 150.0 Woodley
Fox Mill Woods,Week4,Cottontail,Week3,293.0 Fox Mill Woods - 109.0 Cottontail
Fox Mill Woods,Week3,Cottontail,Week3,268.0 Fox Mill Woods - 134.0 Cottontail
Fox Mill Estates,Week5,McLean,Week1,294.0 McLean - 108.0 Fox Mill Estates
Fox Mill Estates,Week5,Waynewood,Week5,300.0 Waynewood - 102.0 Fox Mill Estates
Fox Hunt,Week1,Somerset-Olde Creek,Week3,323.0 Fox Hunt - 78.0 Somerset-Olde Creek
Fox Mill Estates,Week5,Stratford,Week4,227.0 Fox Mill Estates - 175.0 Stratford
Fox Mill Estates,Week5,Waynewood,Week4,288.0 Waynewood - 114.0 Fox Mill Estates
Fox Mill Woods,Week3,Cottontail,Week2,277.5 Fox Mill Woods - 124.5 Cottontail
Fox Mill Woods,Week5,Cottontail,Week5,279.0 Fox Mill Woods - 123.0 Cottontail
Fox Mill Estates,Week5,Herndon,Week2,293.0 Fox Mill Estates - 109.0 Herndon
Fox Hunt,Week5,Sleepy Hollow Rec,Week1,300.0 Fox Hunt - 102.0 Sleepy Hollow Rec
Fox Mill Estates,Week1,Mosby Woods,Week5,304.0 Mosby Woods - 98.0 Fox Mill Estates
Fox Mill Estates,Week2,Mosby Woods,Week2,301.0 Mosby Woods - 101.0 Fox Mill Estates
Fox Mill Estates,Week1,Laurel Hill,Week3,202.0 Fox Mill Estates - 199.0 Laurel Hill
Fox Mill Estates,Week1,Stratford,Week5,207.0 Stratford - 195.0 Fox Mill Estates
Fox Mill Estates,Week5,Stratford,Week5,226.0 Fox Mill Estates - 176.0 Stratford
Fox Mill Woods,Week1,Country Club Hills,Week2,285.0 Fox Mill Woods - 117.0 Country Club Hills
Fox Mill Estates,Week5,Herndon,Week1,313.0 Fox Mill Estates - 88.0 Herndon
Fox Mill Estates,Week1,Laurel Hill,Week2,251.0 Fox Mill Estates - 151.0 Laurel Hill
Fox Mill Estates,Week5,Stratford,Week2,242.0 Fox Mill Estates - 160.0 Stratford
Fox Mill Estates,Week4,Herndon,Week4,314.0 Fox Mill Estates - 87.0 Herndon
Fox Mill Estates,Week2,McLean,Week2,300.0 McLean - 102.0 Fox Mill Estates
Fox Mill Estates,Week5,Herndon,Week3,310.0 Fox Mill Estates - 92.0 Herndon
Fox Mill Estates,Week2,Laurel Hill,Week3,222.0 Fox Mill Estates - 179.0 Laurel Hill
Fox Mill Estates,Week2,Laurel Hill,Week2,255.0 Fox Mill Estates - 143.0 Laurel Hill
Fox Mill Estates,Week3,Stratford,Week4,219.0 Fox Mill Estates - 183.0 Stratford
Fox Mill Estates,Week2,Woodley,Week2,227.0 Fox Mill Estates - 175.0 Woodley
Fox Mill Estates,Week2,Woodley,Week4,236.0 Fox Mill Estates - 166.0 Woodley
Fox Mill Estates,Week4,Langley,Week2,265.0 Langley - 137.0 Fox Mill Estates
Fox Mill Estates,Week2,McLean,Week5,306.0 McLean - 96.0 Fox Mill Estates
Fox Mill Woods,Week2,Cottontail,Week5,270.0 Fox Mill Woods - 132.0 Cottontail
Fox Mill Woods,Week1,Country Club Hills,Week5,272.0 Fox Mill Woods - 130.0 Country Club Hills
Fox Mill Estates,Week2,Laurel Hill,Week5,228.0 Fox Mill Estates - 174.0 Laurel Hill
Fox Mill Estates,Week5,Woodley,Week5,244.0 Fox Mill Estates - 158.0 Woodley
Fox Mill Estates,Week1,Sully Station,Week1,290.0 Sully Station - 112.0 Fox Mill Estates
Fox Mill Estates,Week1,Woodley,Week1,230.0 Fox Mill Estates - 172.0 Woodley
Fox Hunt,Week3,Sleepy Hollow Rec,Week1,287.0 Fox Hunt - 115.0 Sleepy Hollow Rec
Fox Mill Estates,Week5,Hiddenbrook,Week1,229.0 Fox Mill Estates - 173.0 Hiddenbrook
Fox Mill Estates,Week4,Stratford,Week1,262.0 Fox Mill Estates - 140.0 Stratford
Fox Mill Estates,Week1,Laurel Hill,Week4,221.0 Fox Mill Estates - 181.0 Laurel Hill
Fox Hunt,Week1,Somerset-Olde Creek,Week5,295.0 Fox Hunt - 106.0 Somerset-Olde Creek
Fox Mill Estates,Week3,McLean,Week3,292.0 McLean - 110.0 Fox Mill Estates
Fox Mill Estates,Week4,Langley,Week4,277.0 Langley - 125.0 Fox Mill Estates
Fox Mill Estates,Week5,Herndon,Week4,309.0 Fox Mill Estates - 93.0 Herndon
Fox Mill Estates,Week1,Sully Station,Week3,282.0 Sully Station - 120.0 Fox Mill Estates
Fox Mill Estates,Week5,Hiddenbrook,Week4,222.0 Fox Mill Estates - 180.0 Hiddenbrook
Fox Mill Woods,Week2,Country Club Hills,Week1,284.0 Fox Mill Woods - 118.0 Country Club Hills
Fox Mill Woods,Week1,Annandale,Week1,324.0 Fox Mill Woods - 78.0 Annandale
Fox Hunt,Week3,Sleepy Hollow Rec,Week3,268.0 Fox Hunt - 134.0 Sleepy Hollow Rec
Fox Mill Estates,Week1,McLean,Week4,305.0 McLean - 97.0 Fox Mill Estates
Fox Mill Estates,Week1,Sully Station,Week4,284.0 Sully Station - 118.0 Fox Mill Estates
Fox Mill Estates,Week1,McLean,Week1,319.0 McLean - 83.0 Fox Mill Estates
Fox Hunt,Week2,Sleepy Hollow Rec,Week5,257.0 Fox Hunt - 144.0 Sleepy Hollow Rec
Fox Hunt,Week3,Sleepy Hollow Rec,Week4,293.0 Fox Hunt - 109.0 Sleepy Hollow Rec
Fox Mill Estates,Week4,McLean,Week2,286.0 McLean - 116.0 Fox Mill Estates
Fox Mill Estates,Week2,Sully Station,Week2,260.0 Sully Station - 142.0 Fox Mill Estates
Fox Mill Estates,Week2,Hiddenbrook,Week5,220.0 Hiddenbrook - 182.0 Fox Mill Estates
Fox Mill Estates,Week3,McLean,Week5,304.0 McLean - 98.0 Fox Mill Estates
Fox Mill Estates,Week4,Sully Station,Week4,258.0 Sully Station - 144.0 Fox Mill Estates
Fox Mill Estates,Week5,Woodley,Week1,268.0 Fox Mill Estates - 134.0 Woodley
Fox Mill Estates,Week4,McLean,Week1,277.0 McLean - 125.0 Fox Mill Estates
Fox Mill Estates,Week3,Laurel Hill,Week2,273.0 Fox Mill Estates - 128.0 Laurel Hill
Fox Mill Estates,Week1,Woodley,Week2,225.0 Fox Mill Estates - 177.0 Woodley
Fox Mill Estates,Week2,Herndon,Week3,298.0 Fox Mill Estates - 104.0 Herndon
Fox Mill Estates,Week4,Hiddenbrook,Week3,244.5 Fox Mill Estates - 157.5 Hiddenbrook
Fox Hunt,Week4,Sleepy Hollow Rec,Week5,265.0 Fox Hunt - 136.0 Sleepy Hollow Rec
Fox Mill Estates,Week3,Woodley,Week5,240.0 Fox Mill Estates - 161.0 Woodley
Fox Mill Woods,Week2,Country Club Hills,Week3,281.0 Fox Mill Woods - 121.0 Country Club Hills
Fox Mill Woods,Week2,Crosspointe,Week1,227.0 Crosspointe - 175.0 Fox Mill Woods
Fox Mill Estates,Week3,Woodley,Week2,247.0 Fox Mill Estates - 154.0 Woodley
Fox Mill Estates,Week3,Laurel Hill,Week3,240.0 Fox Mill Estates - 161.0 Laurel Hill
Fox Mill Woods,Week3,Country Club Hills,Week4,284.0 Fox Mill Woods - 118.0 Country Club Hills
Fox Mill Estates,Week5,Langley,Week5,268.0 Langley - 134.0 Fox Mill Estates
Fox Mill Estates,Week2,Laurel Hill,Week4,237.0 Fox Mill Estates - 165.0 Laurel Hill
Fox Mill Woods,Week5,Country Club Hills,Week5,283.0 Fox Mill Woods - 119.0 Country Club Hills
Fox Mill Estates,Week3,Stratford,Week3,224.0 Fox Mill Estates - 178.0 Stratford
Fox Hunt,Week3,Sleepy Hollow Rec,Week2,295.0 Fox Hunt - 107.0 Sleepy Hollow Rec
Fox Mill Estates,Week1,Sully Station,Week5,287.0 Sully Station - 115.0 Fox Mill Estates
Fox Mill Estates,Week5,Laurel Hill,Week3,236.0 Fox Mill Estates - 166.0 Laurel Hill
Fox Mill Estates,Week1,Laurel Hill,Week1,236.0 Fox Mill Estates - 165.0 Laurel Hill
Fox Mill Estates,Week1,Hiddenbrook,Week3,212.0 Hiddenbrook - 190.0 Fox Mill Estates
Fox Mill Estates,Week1,Woodley,Week4,221.0 Fox Mill Estates - 181.0 Woodley
Fox Mill Estates,Week3,McLean,Week4,291.0 McLean - 111.0 Fox Mill Estates
Fox Mill Woods,Week3,Crosspointe,Week3,215.0 Crosspointe - 187.0 Fox Mill Woods
Fox Mill Estates,Week3,Herndon,Week1,307.0 Fox Mill Estates - 94.0 Herndon
Fox Mill Estates,Week4,Herndon,Week2,315.0 Fox Mill Estates - 86.0 Herndon
Fox Mill Estates,Week1,Sully Station,Week2,275.0 Sully Station - 127.0 Fox Mill Estates
Fox Mill Estates,Week5,Mantua,Week5,287.0 Mantua - 115.0 Fox Mill Estates
Fox Hunt,Week4,Sleepy Hollow Rec,Week4,288.0 Fox Hunt - 114.0 Sleepy Hollow Rec
Fox Hunt,Week1,Shouse Village,Week2,208.0 Fox Hunt - 194.0 Shouse Village
Fox Mill Woods,Week3,Country Club Hills,Week1,287.0 Fox Mill Woods - 115.0 Country Club Hills
Fox Mill Woods,Week3,Country Club Hills,Week2,289.0 Fox Mill Woods - 113.0 Country Club Hills
Fox Mill Estates,Week2,Woodley,Week5,222.0 Fox Mill Estates - 180.0 Woodley
Fox Mill Estates,Week1,McLean,Week3,306.0 McLean - 96.0 Fox Mill Estates
Fox Mill Estates,Week5,Sully Station,Week4,266.0 Sully Station - 136.0 Fox Mill Estates
Fox Mill Estates,Week3,McLean,Week2,289.0 McLean - 113.0 Fox Mill Estates
Fox Mill Estates,Week4,Woodley,Week1,285.0 Fox Mill Estates - 117.0 Woodley
Fox Mill Estates,Week5,Langley,Week1,288.0 Langley - 114.0 Fox Mill Estates
Fox Mill Estates,Week1,McLean,Week2,307.0 McLean - 95.0 Fox Mill Estates
Fox Mill Estates,Week3,Hiddenbrook,Week5,211.5 Hiddenbrook - 190.5 Fox Mill Estates
Fox Hunt,Week1,Sideburn Run,Week2,219.0 Sideburn Run - 183.0 Fox Hunt
Fox Mill Estates,Week2,Hiddenbrook,Week1,233.0 Fox Mill Estates - 169.0 Hiddenbrook
Fox Mill Estates,Week2,Woodley,Week3,234.0 Fox Mill Estates - 168.0 Woodley
Fox Hunt,Week3,Shouse Village,Week4,202.0 Shouse Village - 200.0 Fox Hunt
Fox Mill Estates,Week5,Waynewood,Week1,257.0 Waynewood - 145.0 Fox Mill Estates
Fox Mill Estates,Week4,Waynewood,Week3,276.0 Waynewood - 126.0 Fox Mill Estates
Fox Mill Estates,Week5,Waynewood,Week3,293.0 Waynewood - 109.0 Fox Mill Estates
Fox Mill Estates,Week3,Sully Station,Week1,270.0 Sully Station - 132.0 Fox Mill Estates
Fox Mill Estates,Week4,Langley,Week5,267.0 Langley - 135.0 Fox Mill Estates
Fox Mill Estates,Week4,Hiddenbrook,Week4,247.0 Fox Mill Estates - 155.0 Hiddenbrook
Fox Mill Estates,Week1,Sully Station II,Week2,294.0 Sully Station II - 108.0 Fox Mill Estates
Fox Mill Estates,Week5,Hiddenbrook,Week2,269.0 Fox Mill Estates - 132.0 Hiddenbrook
Fox Mill Estates,Week4,Hiddenbrook,Week5,209.0 Fox Mill Estates - 193.0 Hiddenbrook
Fox Hunt,Week4,Shouse Village,Week3,212.0 Shouse Village - 190.0 Fox Hunt
Fox Mill Estates,Week3,Laurel Hill,Week4,247.0 Fox Mill Estates - 155.0 Laurel Hill
Fox Mill Woods,Week3,Crosspointe,Week4,218.0 Crosspointe - 184.0 Fox Mill Woods
Fox Mill Woods,Week4,Crosspointe,Week1,216.0 Crosspointe - 186.0 Fox Mill Woods
Fox Hunt,Week1,Sideburn Run,Week1,225.0 Sideburn Run - 177.0 Fox Hunt
Fox Mill Estates,Week4,McLean,Week4,273.0 McLean - 129.0 Fox Mill Estates
Fox Hunt,Week1,Shouse Village,Week1,209.0 Shouse Village - 193.0 Fox Hunt
Fox Mill Woods,Week1,Crosspointe,Week1,212.0 Crosspointe - 190.0 Fox Mill Woods
Fox Mill Estates,Week2,McLean,Week3,284.0 McLean - 118.0 Fox Mill Estates
Fox Mill Estates,Week3,Laurel Hill,Week1,265.0 Fox Mill Estates - 136.0 Laurel Hill
Fox Mill Estates,Week4,Sully Station,Week3,257.0 Sully Station - 145.0 Fox Mill Estates
Fox Mill Woods,Week2,Country Club Hills,Week5,247.0 Fox Mill Woods - 155.0 Country Club Hills
Fox Mill Estates,Week4,Langley,Week3,287.0 Langley - 115.0 Fox Mill Estates
Fox Mill Estates,Week5,Annandale,Week1,253.0 Fox Mill Estates - 149.0 Annandale
Fox Mill Estates,Week2,Sully Station,Week5,280.0 Sully Station - 122.0 Fox Mill Estates
Fox Mill Estates,Week4,McLean,Week3,287.0 McLean - 115.0 Fox Mill Estates
Fox Mill Woods,Week4,Country Club Hills,Week3,290.0 Fox Mill Woods - 112.0 Country Club Hills
Fox Mill Estates,Week3,McLean,Week1,287.0 McLean - 115.0 Fox Mill Estates
Fox Mill Estates,Week3,Hiddenbrook,Week1,225.0 Fox Mill Estates - 176.0 Hiddenbrook
Fox Mill Estates,Week5,Sully Station,Week1,270.0 Sully Station - 132.0 Fox Mill Estates
Fox Hunt,Week1,Shouse Village,Week4,231.0 Shouse Village - 171.0 Fox Hunt
Fox Mill Estates,Week3,Sully Station,Week5,276.0 Sully Station - 126.0 Fox Mill Estates
Fox Mill Estates,Week2,Annandale,Week4,244.0 Fox Mill Estates - 158.0 Annandale
Fox Mill Estates,Week4,Laurel Hill,Week4,269.0 Fox Mill Estates - 132.0 Laurel Hill
Fox Mill Estates,Week3,Woodley,Week1,251.0 Fox Mill Estates - 151.0 Woodley
Fox Mill Estates,Week5,Annandale,Week4,245.0 Fox Mill Estates - 157.0 Annandale
Fox Mill Estates,Week3,Laurel Hill,Week5,233.0 Fox Mill Estates - 169.0 Laurel Hill
Fox Mill Estates,Week1,Hiddenbrook,Week1,204.0 Fox Mill Estates - 198.0 Hiddenbrook
Fox Mill Estates,Week3,Sully Station,Week2,257.0 Sully Station - 145.0 Fox Mill Estates
Fox Mill Woods,Week5,Country Club Hills,Week3,297.0 Fox Mill Woods - 105.0 Country Club Hills
Fox Mill Estates,Week3,Annandale,Week5,250.0 Fox Mill Estates - 152.0 Annandale
Fox Mill Woods,Week3,Country Club Hills,Week5,253.0 Fox Mill Woods - 149.0 Country Club Hills
Fox Hunt,Week2,Shouse Village,Week4,230.0 Shouse Village - 172.0 Fox Hunt
Fox Mill Estates,Week4,Waynewood,Week4,272.0 Waynewood - 130.0 Fox Mill Estates
Fox Mill Estates,Week1,Hiddenbrook,Week2,248.0 Fox Mill Estates - 153.0 Hiddenbrook
Fox Hunt,Week2,Shouse Village,Week1,209.5 Shouse Village - 192.5 Fox Hunt
Fox Mill Estates,Week2,Woodley,Week1,247.0 Fox Mill Estates - 155.0 Woodley
Fox Mill Estates,Week5,McLean,Week2,300.0 McLean - 102.0 Fox Mill Estates
Fox Mill Estates,Week5,McLean,Week3,292.0 McLean - 110.0 Fox Mill Estates
Fox Mill Estates,Week4,Laurel Hill,Week5,249.0 Fox Mill Estates - 152.0 Laurel Hill
Fox Mill Estates,Week4,Annandale,Week1,274.0 Fox Mill Estates - 128.0 Annandale
Fox Hunt,Week3,Shouse Village,Week5,214.0 Shouse Village - 188.0 Fox Hunt
Fox Mill Estates,Week1,Sully Station II,Week3,301.0 Sully Station II - 101.0 Fox Mill Estates
Fox Mill Estates,Week3,Arlington Forest,Week3,214.5 Arlington Forest - 186.5 Fox Mill Estates
Fox Mill Estates,Week5,Laurel Hill,Week2,277.0 Fox Mill Estates - 125.0 Laurel Hill
Fox Mill Estates,Week3,Arlington Forest,Week1,252.0 Arlington Forest - 150.0 Fox Mill Estates
Fox Mill Estates,Week4,Annandale,Week3,251.0 Fox Mill Estates - 151.0 Annandale
Fox Mill Estates,Week3,Hiddenbrook,Week4,227.0 Fox Mill Estates - 175.0 Hiddenbrook
Fox Mill Estates,Week1,Mosby Woods,Week1,310.0 Mosby Woods - 92.0 Fox Mill Estates
Fox Mill Estates,Week4,Woodley,Week3,270.0 Fox Mill Estates - 132.0 Woodley
Fox Mill Estates,Week5,Sully Station,Week3,261.0 Sully Station - 141.0 Fox Mill Estates
Fox Hunt,Week3,Shouse Village,Week1,227.0 Fox Hunt - 175.0 Shouse Village
Fox Mill Estates,Week4,Hiddenbrook,Week1,259.0 Fox Mill Estates - 142.0 Hiddenbrook
Fox Mill Estates,Week4,Sully Station,Week1,255.0 Sully Station - 147.0 Fox Mill Estates
Fox Mill Woods,Week5,Country Club Hills,Week4,290.0 Fox Mill Woods - 112.0 Country Club Hills
Fox Mill Woods,Week5,Country Club Hills,Week2,304.0 Fox Mill Woods - 98.0 Country Club Hills
Fox Hunt,Week2,Shouse Village,Week5,230.0 Shouse Village - 171.0 Fox Hunt
Fox Mill Estates,Week3,Woodley,Week4,248.0 Fox Mill Estates - 154.0 Woodley
Fox Mill Estates,Week4,Sully Station,Week5,258.0 Sully Station - 144.0 Fox Mill Estates
Fox Mill Estates,Week5,Laurel Hill,Week4,247.0 Fox Mill Estates - 155.0 Laurel Hill
Fox Hunt,Week1,Shouse Village,Week3,221.0 Shouse Village - 181.0 Fox Hunt
Fox Mill Woods,Week4,Country Club Hills,Week4,285.0 Fox Mill Woods - 117.0 Country Club Hills
Fox Mill Estates,Week4,Woodley,Week2,266.0 Fox Mill Estates - 136.0 Woodley
Fox Hunt,Week4,Shouse Village,Week2,213.0 Fox Hunt - 188.0 Shouse Village
Fox Mill Estates,Week5,Woodley,Week2,256.0 Fox Mill Estates - 146.0 Woodley
Fox Mill Woods,Week5,Country Club Hills,Week1,296.0 Fox Mill Woods - 106.0 Country Club Hills
Fox Mill Estates,Week4,Laurel Hill,Week3,255.0 Fox Mill Estates - 143.0 Laurel Hill
Fox Mill Estates,Week2,Lee Graham,Week1,286.0 Lee Graham - 116.0 Fox Mill Estates
Fox Mill Estates,Week3,Hiddenbrook,Week3,213.0 Fox Mill Estates - 189.0 Hiddenbrook
Fox Mill Estates,Week2,Hiddenbrook,Week2,264.0 Fox Mill Estates - 138.0 Hiddenbrook
Fox Mill Estates,Week5,McLean,Week5,293.0 McLean - 109.0 Fox Mill Estates
Fox Mill Estates,Week1,Hiddenbrook,Week5,230.0 Hiddenbrook - 172.0 Fox Mill Estates
Fox Mill Estates,Week1,Mosby Woods,Week2,305.0 Mosby Woods - 97.0 Fox Mill Estates
Fox Mill Woods,Week4,Country Club Hills,Week5,261.0 Fox Mill Woods - 141.0 Country Club Hills
Fox Mill Estates,Week4,Sully Station,Week2,245.0 Sully Station - 157.0 Fox Mill Estates
Fox Mill Estates,Week5,Woodley,Week3,249.0 Fox Mill Estates - 153.0 Woodley
Fox Mill Estates,Week5,Laurel Hill,Week1,262.0 Fox Mill Estates - 139.0 Laurel Hill
Fox Mill Estates,Week1,Mosby Woods,Week4,298.0 Mosby Woods - 104.0 Fox Mill Estates
Fox Mill Estates,Week2,Mount Vernon Park,Week1,295.0 Mount Vernon Park - 107.0 Fox Mill Estates
Fox Mill Woods,Week1,Crosspointe,Week3,208.0 Crosspointe - 194.0 Fox Mill Woods
Fox Mill Estates,Week2,Mosby Woods,Week1,297.0 Mosby Woods - 105.0 Fox Mill Estates
Fox Mill Estates,Week5,Lee Graham,Week1,282.0 Lee Graham - 120.0 Fox Mill Estates
Fox Mill Estates,Week2,Annandale,Week2,237.0 Fox Mill Estates - 165.0 Annandale
Fox Mill Estates,Week4,Woodley,Week4,261.0 Fox Mill Estates - 141.0 Woodley
Fox Mill Estates,Week2,Hiddenbrook,Week4,214.0 Fox Mill Estates - 188.0 Hiddenbrook
Fox Hunt,Week5,Shouse Village,Week1,222.0 Fox Hunt - 180.0 Shouse Village
Fox Hunt,Week2,Shouse Village,Week3,218.0 Shouse Village - 184.0 Fox Hunt
Fox Mill Estates,Week4,Annandale,Week5,271.0 Fox Mill Estates - 130.0 Annandale
Fox Mill Estates,Week4,Woodley,Week5,241.0 Fox Mill Estates - 161.0 Woodley
Fox Mill Woods,Week1,Crosspointe,Week4,204.0 Fox Mill Woods - 198.0 Crosspointe
Fox Mill Estates,Week3,Annandale,Week3,232.0 Fox Mill Estates - 170.0 Annandale
Fox Mill Estates,Week2,Sully Station II,Week1,242.0 Sully Station II - 160.0 Fox Mill Estates
Fox Mill Estates,Week2,Mosby Woods,Week4,277.0 Mosby Woods - 125.0 Fox Mill Estates
Fox Mill Estates,Week1,Sully Station II,Week4,275.0 Sully Station II - 127.0 Fox Mill Estates
Fox Mill Estates,Week1,Lincolnia Park,Week2,269.0 Fox Mill Estates - 123.0 Lincolnia Park
Fox Hunt,Week5,Rutherford,Week5,278.0 Fox Hunt - 124.0 Rutherford
Fox Mill Estates,Week1,Lincolnia Park,Week4,249.0 Fox Mill Estates - 153.0 Lincolnia Park
Fox Mill Estates,Week1,Sully Station II,Week5,309.0 Sully Station II - 93.0 Fox Mill Estates
Fox Mill Woods,Week2,Crosspointe,Week3,223.0 Crosspointe - 179.0 Fox Mill Woods
Fox Mill Estates,Week3,Hiddenbrook,Week2,266.0 Fox Mill Estates - 135.0 Hiddenbrook
Great Falls,Week3,Fox Mill Woods,Week5,240.0 Fox Mill Woods - 162.0 Great Falls
Greenbriar,Week1,Hayfield Farm,Week1,202.0 Hayfield Farm - 200.0 Greenbriar
Greenbriar,Week4,Hayfield Farm,Week1,203.0 Greenbriar - 199.0 Hayfield Farm
Fox Mill Woods,Week4,Springfield,Week5,388.0 Fox Mill Woods - 13.0 Springfield
Great Falls,Week3,Overlee,Week4,340.0 Overlee - 62.0 Great Falls
Fox Mill Woods,Week4,Stratford,Week5,324.5 Fox Mill Woods - 77.5 Stratford
Fox Mill Woods,Week3,Stratford,Week5,307.0 Fox Mill Woods - 95.0 Stratford
Fox Mill Woods,Week1,Stratford,Week4,309.0 Fox Mill Woods - 93.0 Stratford
Fox Mill Woods,Week4,Springfield,Week2,381.0 Fox Mill Woods - 21.0 Springfield
Great Falls,Week1,Fox Mill Woods,Week5,266.5 Fox Mill Woods - 135.5 Great Falls
Great Falls,Week4,Fox Mill Woods,Week3,249.0 Fox Mill Woods - 153.0 Great Falls
Fox Mill Woods,Week5,Springfield,Week2,380.0 Fox Mill Woods - 17.0 Springfield
Fox Mill Woods,Week5,Parklawn,Week2,303.0 Fox Mill Woods - 99.0 Parklawn
Great Falls,Week5,Mount Vernon Park,Week5,282.0 Mount Vernon Park - 120.0 Great Falls
Great Falls,Week1,Parklawn,Week3,237.0 Great Falls - 165.0 Parklawn
Greenbriar,Week5,Hamlet,Week4,248.0 Hamlet - 154.0 Greenbriar
Fox Mill Woods,Week5,Springfield,Week5,380.0 Fox Mill Woods - 20.0 Springfield
Great Falls,Week1,Hiddenbrook,Week3,201.0 Hiddenbrook - 200.0 Great Falls
Great Falls,Week5,Herndon,Week2,312.0 Great Falls - 82.0 Herndon
Greenbriar,Week4,Hayfield Farm,Week4,210.0 Hayfield Farm - 192.0 Greenbriar
Greenbriar,Week1,Herndon,Week3,336.0 Greenbriar - 66.0 Herndon
Fox Mill Woods,Week5,Shouse Village,Week4,241.0 Fox Mill Woods - 161.0 Shouse Village
Great Falls,Week1,Herndon,Week3,286.0 Great Falls - 115.0 Herndon
Great Falls,Week3,Hayfield Farm,Week5,219.5 Great Falls - 182.5 Hayfield Farm
Great Falls,Week5,Fox Mill Estates,Week4,220.0 Great Falls - 182.0 Fox Mill Estates
Greenbriar,Week3,Hayfield Farm,Week2,208.0 Greenbriar - 194.0 Hayfield Farm
Great Falls,Week5,Herndon,Week5,304.0 Great Falls - 96.0 Herndon
Great Falls,Week1,Newington Forest,Week5,231.0 Great Falls - 171.0 Newington Forest
Fox Mill Woods,Week4,Springfield,Week3,382.0 Fox Mill Woods - 20.0 Springfield
Great Falls,Week2,Herndon,Week4,280.0 Great Falls - 103.0 Herndon
Greenbriar,Week1,Herndon,Week1,329.0 Greenbriar - 73.0 Herndon
Great Falls,Week2,Fox Mill Woods,Week2,249.0 Fox Mill Woods - 135.0 Great Falls
Fox Mill Woods,Week1,Stratford,Week1,326.0 Fox Mill Woods - 76.0 Stratford
Great Falls,Week4,Overlee,Week4,350.0 Overlee - 52.0 Great Falls
Great Falls,Week5,Overlee,Week4,328.0 Overlee - 74.0 Great Falls
Fox Mill Woods,Week3,Parliament,Week5,245.0 Fox Mill Woods - 157.0 Parliament
Fox Mill Woods,Week1,Stratford,Week2,329.0 Fox Mill Woods - 73.0 Stratford
Great Falls,Week4,Fox Mill Woods,Week2,251.0 Fox Mill Woods - 151.0 Great Falls
Greenbriar,Week5,Hamlet,Week3,255.0 Hamlet - 147.0 Greenbriar
Great Falls,Week1,Newington Forest,Week4,238.0 Great Falls - 164.0 Newington Forest
Great Falls,Week2,Parklawn,Week1,247.0 Great Falls - 123.0 Parklawn
Great Falls,Week5,Overlee,Week1,289.0 Overlee - 113.0 Great Falls
Fox Mill Woods,Week3,Springfield,Week2,380.0 Fox Mill Woods - 21.0 Springfield
Fox Mill Woods,Week1,Parliament,Week4,269.0 Fox Mill Woods - 133.0 Parliament
Great Falls,Week3,Parklawn,Week3,253.0 Great Falls - 149.0 Parklawn
Greenbriar,Week4,Hamlet,Week1,282.0 Hamlet - 120.0 Greenbriar
