First Team,First Week,Second Team,Second Week,Score
Great Falls,Week2,Fox Mill Woods,Week4,243.0 Fox Mill Woods - 141.0 Great Falls
Great Falls,Week1,Hiddenbrook,Week2,250.5 Great Falls - 149.5 Hiddenbrook
Great Falls,Week3,Herndon,Week1,308.0 Great Falls - 88.0 Herndon
Great Falls,Week2,Newington Forest,Week3,258.0 Great Falls - 126.0 Newington Forest
Fox Mill Woods,Week2,Parliament,Week5,245.0 Fox Mill Woods - 157.0 Parliament
Great Falls,Week5,Hayfield Farm,Week3,210.0 Hayfield Farm - 191.0 Great Falls
Fox Mill Woods,Week5,Shouse Village,Week5,221.0 Fox Mill Woods - 181.0 Shouse Village
Fox Mill Woods,Week4,Parliament,Week2,265.0 Fox Mill Woods - 137.0 Parliament
Fox Mill Woods,Week3,Shouse Village,Week5,229.0 Fox Mill Woods - 173.0 Shouse Village
Fox Mill Woods,Week4,Parklawn,Week5,300.0 Fox Mill Woods - 102.0 Parklawn
Fox Mill Woods,Week1,Sideburn Run,Week2,252.0 Fox Mill Woods - 150.0 Sideburn Run
Great Falls,Week3,Newington Forest,Week1,269.0 Great Falls - 133.0 Newington Forest
Great Falls,Week1,Newington Forest,Week3,247.0 Great Falls - 155.0 Newington Forest
Great Falls,Week4,Newington Forest,Week5,230.0 Great Falls - 167.0 Newington Forest
Great Falls,Week5,Overlee,Week3,290.0 Overlee - 112.0 Great Falls
Greenbriar,Week1,Hayfield Farm,Week2,201.0 Greenbriar - 201.0 Hayfield Farm
Great Falls,Week3,Newington Forest,Week2,268.0 Great Falls - 134.0 Newington Forest
Great Falls,Week2,Herndon,Week1,287.0 Great Falls - 95.0 Herndon
Fox Mill Woods,Week3,Parklawn,Week3,307.0 Fox Mill Woods - 95.0 Parklawn
Fox Mill Woods,Week3,Parliament,Week1,225.0 Fox Mill Woods - 177.0 Parliament
Great Falls,Week5,Newington Forest,Week1,267.0 Great Falls - 135.0 Newington Forest
Fox Mill Woods,Week1,Parliament,Week5,264.0 Fox Mill Woods - 138.0 Parliament
Great Falls,Week4,Overlee,Week3,311.0 Overlee - 91.0 Great Falls
Fox Mill Woods,Week3,Parliament,Week2,274.0 Fox Mill Woods - 128.0 Parliament
Fox Mill Woods,Week5,Parliament,Week2,269.0 Fox Mill Woods - 132.0 Parliament
Great Falls,Week2,Fox Mill Woods,Week1,248.0 Fox Mill Woods - 136.0 Great Falls
Fox Mill Woods,Week2,Shouse Village,Week5,224.0 Fox Mill Woods - 178.0 Shouse Village
Great Falls,Week1,Herndon,Week4,289.0 Great Falls - 112.0 Herndon
Fox Mill Woods,Week5,Shouse Village,Week2,276.0 Fox Mill Woods - 126.0 Shouse Village
Great Falls,Week3,Newington Forest,Week3,278.0 Great Falls - 124.0 Newington Forest
Great Falls,Week3,Fox Mill Woods,Week2,229.0 Fox Mill Woods - 173.0 Great Falls
Fox Mill Woods,Week3,Stratford,Week4,301.0 Fox Mill Woods - 101.0 Stratford
Fox Mill Woods,Week2,Springfield,Week5,385.0 Fox Mill Woods - 17.0 Springfield
Fox Mill Woods,Week2,Parliament,Week4,261.0 Fox Mill Woods - 141.0 Parliament
Greenbriar,Week5,Hayfield Farm,Week1,210.0 Greenbriar - 192.0 Hayfield Farm
Great Falls,Week5,Mount Vernon Park,Week1,240.0 Mount Vernon Park - 162.0 Great Falls
Great Falls,Week5,Fox Mill Estates,Week1,243.0 Great Falls - 159.0 Fox Mill Estates
Great Falls,Week1,Fox Mill Woods,Week3,260.0 Fox Mill Woods - 142.0 Great Falls
Greenbriar,Week5,Hamlet,Week2,270.0 Hamlet - 132.0 Greenbriar
Great Falls,Week5,Overlee,Week5,328.0 Overlee - 74.0 Great Falls
Fox Mill Woods,Week3,Springfield,Week1,376.0 Fox Mill Woods - 25.0 Springfield
Great Falls,Week1,Hiddenbrook,Week1,215.0 Great Falls - 187.0 Hiddenbrook
Great Falls,Week5,Overlee,Week2,296.0 Overlee - 106.0 Great Falls
Great Falls,Week1,Newington Forest,Week1,254.0 Great Falls - 147.0 Newington Forest
Great Falls,Week1,Parklawn,Week1,242.0 Great Falls - 150.0 Parklawn
Great Falls,Week1,Fox Mill Woods,Week4,275.0 Fox Mill Woods - 127.0 Great Falls
Great Falls,Week5,Fox Mill Estates,Week2,218.0 Great Falls - 183.0 Fox Mill Estates
Fox Mill Woods,Week4,Parklawn,Week4,300.0 Fox Mill Woods - 102.0 Parklawn
Greenbriar,Week5,Hamlet,Week5,284.0 Hamlet - 118.0 Greenbriar
Greenbriar,Week5,Hayfield Farm,Week2,202.0 Hayfield Farm - 200.0 Greenbriar
Great Falls,Week2,Newington Forest,Week2,260.0 Great Falls - 124.0 Newington Forest
Great Falls,Week4,Overlee,Week1,318.0 Overlee - 84.0 Great Falls
Great Falls,Week5,Hayfield Farm,Week5,205.0 Great Falls - 197.0 Hayfield Farm
Great Falls,Week5,Fox Mill Estates,Week3,231.0 Great Falls - 171.0 Fox Mill Estates
Great Falls,Week1,North Springfield,Week3,252.0 Great Falls - 138.0 North Springfield
Fox Mill Woods,Week5,Parliament,Week3,259.0 Fox Mill Woods - 142.0 Parliament
Great Falls,Week3,Parklawn,Week2,251.0 Great Falls - 151.0 Parklawn
Great Falls,Week1,Hiddenbrook,Week4,218.0 Great Falls - 183.0 Hiddenbrook
Great Falls,Week4,Fox Mill Woods,Week5,251.0 Fox Mill Woods - 151.0 Great Falls
Fox Mill Woods,Week2,Stratford,Week1,313.0 Fox Mill Woods - 89.0 Stratford
Great Falls,Week4,Parklawn,Week3,235.0 Great Falls - 167.0 Parklawn
Great Falls,Week3,Fox Mill Woods,Week4,234.0 Fox Mill Woods - 168.0 Great Falls
Greenbriar,Week5,Hayfield Farm,Week5,215.0 Greenbriar - 187.0 Hayfield Farm
Great Falls,Week5,Newington Forest,Week3,271.0 Great Falls - 131.0 Newington Forest
Greenbriar,Week2,Hayfield Farm,Week2,215.0 Greenbriar - 187.0 Hayfield Farm
Great Falls,Week1,Parliament,Week3,219.0 Parliament - 182.0 Great Falls
Great Falls,Week1,Hiddenbrook,Week5,217.0 Hiddenbrook - 185.0 Great Falls
Fox Mill Woods,Week4,Parliament,Week5,244.0 Fox Mill Woods - 158.0 Parliament
Fox Mill Woods,Week1,Stratford,Week5,310.0 Fox Mill Woods - 92.0 Stratford
Great Falls,Week5,Fox Mill Woods,Week1,231.0 Fox Mill Woods - 171.0 Great Falls
Fox Mill Woods,Week2,Stratford,Week3,312.0 Fox Mill Woods - 90.0 Stratford
Fox Mill Woods,Week5,Parliament,Week5,243.0 Fox Mill Woods - 158.0 Parliament
Great Falls,Week4,Herndon,Week1,283.0 Great Falls - 107.0 Herndon
Great Falls,Week5,Herndon,Week1,308.0 Great Falls - 82.0 Herndon
Great Falls,Week3,North Springfield,Week2,298.0 Great Falls - 90.0 North Springfield
Great Falls,Week5,North Springfield,Week3,272.0 Great Falls - 120.0 North Springfield
Fox Mill Woods,Week5,Parliament,Week1,226.0 Fox Mill Woods - 175.0 Parliament
Great Falls,Week2,Parklawn,Week4,217.0 Great Falls - 166.0 Parklawn
Great Falls,Week1,Oakton ,Week1,272.0 Oakton - 130.0 Great Falls
Great Falls,Week5,Fox Mill Woods,Week3,224.0 Fox Mill Woods - 178.0 Great Falls
Great Falls,Week2,Herndon,Week5,271.0 Great Falls - 112.0 Herndon
Greenbriar,Week1,Hayfield Farm,Week3,209.0 Hayfield Farm - 193.0 Greenbriar
Greenbriar,Week1,Herndon,Week2,331.0 Greenbriar - 71.0 Herndon
Greenbriar,Week2,Hayfield Farm,Week4,214.0 Greenbriar - 188.0 Hayfield Farm
Great Falls,Week4,Overlee,Week2,320.0 Overlee - 82.0 Great Falls
Fox Mill Woods,Week4,Parliament,Week1,234.0 Fox Mill Woods - 168.0 Parliament
Great Falls,Week1,Parklawn,Week2,229.0 Great Falls - 173.0 Parklawn
Great Falls,Week4,Herndon,Week4,284.5 Great Falls - 115.5 Herndon
Fox Mill Woods,Week5,Springfield,Week1,378.0 Fox Mill Woods - 22.0 Springfield
Fox Mill Woods,Week5,Parliament,Week4,269.0 Fox Mill Woods - 133.0 Parliament
Fox Mill Woods,Week3,Stratford,Week2,305.0 Fox Mill Woods - 97.0 Stratford
Fox Mill Woods,Week4,Springfield,Week4,382.0 Fox Mill Woods - 20.0 Springfield
Great Falls,Week1,Great Falls,Week1,192.5 Great Falls (GF1) - 192.5 Great Falls (GF2)
Greenbriar,Week3,Herndon,Week5,333.0 Greenbriar - 69.0 Herndon
Great Falls,Week5,Fox Mill Woods,Week4,224.0 Fox Mill Woods - 177.0 Great Falls
Great Falls,Week4,Parklawn,Week5,211.0 Great Falls - 190.0 Parklawn
Greenbriar,Week2,Herndon,Week2,338.0 Greenbriar - 63.0 Herndon
Fox Mill Woods,Week3,Parliament,Week4,273.0 Fox Mill Woods - 129.0 Parliament
Great Falls,Week1,Oakton ,Week3,272.0 Oakton - 130.0 Great Falls
Greenbriar,Week3,Hayfield Farm,Week1,207.5 Greenbriar - 194.5 Hayfield Farm
Great Falls,Week5,North Springfield,Week5,258.0 Great Falls - 112.0 North Springfield
Greenbriar,Week2,Hayfield Farm,Week5,231.0 Greenbriar - 171.0 Hayfield Farm
Fox Mill Woods,Week2,Stratford,Week5,291.5 Fox Mill Woods - 110.5 Stratford
Great Falls,Week5,Great Falls,Week2,213.0 Great Falls (GF1) - 170.0 Great Falls (GF2)
Great Falls,Week3,Herndon,Week2,314.0 Great Falls - 83.0 Herndon
Fox Mill Woods,Week4,Parliament,Week3,262.0 Fox Mill Woods - 140.0 Parliament
Great Falls,Week3,North Springfield,Week3,294.0 Great Falls - 103.0 North Springfield
Fox Mill Woods,Week1,Pinecrest,Week1,206.0 Pinecrest - 196.0 Fox Mill Woods
Fox Mill Woods,Week4,Stratford,Week3,314.0 Fox Mill Woods - 88.0 Stratford
Greenbriar,Week4,Hayfield Farm,Week3,226.0 Hayfield Farm - 176.0 Greenbriar
Great Falls,Week2,Parklawn,Week5,226.5 Great Falls - 157.5 Parklawn
Fox Mill Woods,Week4,Parliament,Week4,267.0 Fox Mill Woods - 135.0 Parliament
Great Falls,Week2,North Springfield,Week3,264.0 Great Falls - 110.0 North Springfield
Great Falls,Week4,Herndon,Week3,277.0 Great Falls - 120.0 Herndon
Great Falls,Week4,Herndon,Week5,282.0 Great Falls - 118.0 Herndon
Great Falls,Week3,Overlee,Week5,337.0 Overlee - 65.0 Great Falls
Great Falls,Week1,North Springfield,Week1,276.0 Great Falls - 67.0 North Springfield
Great Falls,Week4,Overlee,Week5,340.0 Overlee - 62.0 Great Falls
Great Falls,Week3,Herndon,Week3,310.0 Great Falls - 87.0 Herndon
Fox Mill Woods,Week3,Stratford,Week3,308.0 Fox Mill Woods - 94.0 Stratford
Great Falls,Week1,Parklawn,Week4,216.0 Great Falls - 185.0 Parklawn
Fox Mill Woods,Week1,Pinecrest,Week2,232.0 Pinecrest - 170.0 Fox Mill Woods
Great Falls,Week1,Greenbriar,Week5,215.0 Greenbriar - 187.0 Great Falls
Great Falls,Week2,Great Falls,Week5,213.0 Great Falls (GF2) - 170.0 Great Falls (GF1)
Great Falls,Week3,Great Falls,Week1,260.0 Great Falls (GF1) - 142.0 Great Falls (GF2)
Fox Mill Woods,Week5,Springfield,Week4,377.0 Fox Mill Woods - 23.0 Springfield
Great Falls,Week5,Newington Forest,Week5,254.0 Great Falls - 148.0 Newington Forest
Great Falls,Week4,Great Falls,Week2,191.0 Great Falls (GF2) - 186.0 Great Falls (GF1)
Great Falls,Week3,Herndon,Week5,310.0 Great Falls - 92.0 Herndon
Great Falls,Week2,Herndon,Week3,290.0 Great Falls - 94.0 Herndon
Fox Mill Woods,Week1,Pinecrest,Week4,216.0 Pinecrest - 186.0 Fox Mill Woods
Great Falls,Week3,Great Falls,Week2,215.0 Great Falls (GF1) - 169.0 Great Falls (GF2)
Fox Mill Woods,Week1,Pinecrest,Week3,231.0 Pinecrest - 171.0 Fox Mill Woods
Fox Mill Woods,Week4,Stratford,Week2,327.5 Fox Mill Woods - 74.5 Stratford
Great Falls,Week5,Newington Forest,Week2,268.0 Great Falls - 134.0 Newington Forest
Great Falls,Week2,North Springfield,Week1,277.0 Great Falls - 62.0 North Springfield
Great Falls,Week2,Great Falls,Week2,188.5 Great Falls (GF1) - 188.5 Great Falls (GF2)
Greenbriar,Week5,Herndon,Week1,321.0 Greenbriar - 79.0 Herndon
Fox Mill Woods,Week2,Stratford,Week4,293.0 Fox Mill Woods - 109.0 Stratford
Greenbriar,Week1,Hayfield Farm,Week4,204.0 Greenbriar - 198.0 Hayfield Farm
Great Falls,Week2,Parklawn,Week3,255.0 Great Falls - 129.0 Parklawn
Greenbriar,Week3,Hayfield Farm,Week4,208.0 Greenbriar - 194.0 Hayfield Farm
Great Falls,Week5,North Springfield,Week2,282.0 Great Falls - 99.0 North Springfield
Fox Mill Woods,Week4,Springfield,Week1,384.0 Fox Mill Woods - 17.0 Springfield
Great Falls,Week1,North Springfield,Week5,240.0 Great Falls - 131.0 North Springfield
Great Falls,Week1,Parklawn,Week5,216.0 Great Falls - 182.0 Parklawn
Great Falls,Week5,Great Falls,Week1,221.0 Great Falls (GF1) - 172.0 Great Falls (GF2)
Great Falls,Week3,Parklawn,Week1,256.0 Great Falls - 137.0 Parklawn
Great Falls,Week3,Herndon,Week4,308.0 Great Falls - 94.0 Herndon
Fox Mill Woods,Week2,Stratford,Week2,311.0 Fox Mill Woods - 91.0 Stratford
Great Falls,Week2,Parklawn,Week2,231.0 Great Falls - 153.0 Parklawn
Great Falls,Week4,Herndon,Week2,283.0 Great Falls - 110.0 Herndon
Great Falls,Week5,Herndon,Week3,308.0 Great Falls - 88.0 Herndon
Greenbriar,Week2,Hayfield Farm,Week1,221.0 Greenbriar - 181.0 Hayfield Farm
Great Falls,Week3,Parklawn,Week4,240.0 Great Falls - 161.0 Parklawn
Great Falls,Week1,Greenbriar,Week2,235.0 Greenbriar - 167.0 Great Falls
Greenbriar,Week3,Hayfield Farm,Week3,209.0 Greenbriar - 193.0 Hayfield Farm
Fox Mill Woods,Week3,Springfield,Week5,381.0 Fox Mill Woods - 19.0 Springfield
Great Falls,Week3,Hiddenbrook,Week1,244.0 Great Falls - 158.0 Hiddenbrook
Great Falls,Week4,Parklawn,Week1,236.0 Great Falls - 151.0 Parklawn
Great Falls,Week3,North Springfield,Week4,310.0 Great Falls - 81.0 North Springfield
Great Falls,Week5,Herndon,Week4,307.0 Great Falls - 94.0 Herndon
Great Falls,Week2,North Springfield,Week2,278.0 Great Falls - 90.0 North Springfield
Greenbriar,Week4,Hayfield Farm,Week5,204.0 Hayfield Farm - 198.0 Greenbriar
Great Falls,Week1,Great Falls,Week5,221.0 Great Falls (GF2) - 172.0 Great Falls (GF1)
Great Falls,Week2,High Point Pool,Week2,247.0 High Point Pool - 137.0 Great Falls
Fox Mill Woods,Week5,Springfield,Week3,382.0 Fox Mill Woods - 18.0 Springfield
Fox Mill Woods,Week4,Stratford,Week1,323.0 Fox Mill Woods - 79.0 Stratford
Great Falls,Week4,Parklawn,Week2,224.0 Great Falls - 178.0 Parklawn
Great Falls,Week1,Great Falls,Week3,260.0 Great Falls (GF2) - 142.0 Great Falls (GF1)
Greenbriar,Week4,Hayfield Farm,Week2,215.0 Hayfield Farm - 187.0 Greenbriar
Fox Mill Woods,Week4,Stratford,Week4,314.5 Fox Mill Woods - 87.5 Stratford
Greenbriar,Week1,Hayfield Farm,Week5,213.0 Greenbriar - 189.0 Hayfield Farm
Great Falls,Week3,North Springfield,Week5,272.0 Great Falls - 101.0 North Springfield
Great Falls,Week5,Parklawn,Week5,234.0 Great Falls - 167.0 Parklawn
Great Falls,Week5,Parklawn,Week3,249.0 Great Falls - 153.0 Parklawn
Greenbriar,Week5,Hayfield Farm,Week3,219.0 Hayfield Farm - 183.0 Greenbriar
Great Falls,Week2,Great Falls,Week3,215.0 Great Falls (GF2) - 169.0 Great Falls (GF1)
Great Falls,Week3,Great Falls,Week4,234.0 Great Falls (GF1) - 162.0 Great Falls (GF2)
Greenbriar,Week5,Hayfield Farm,Week4,201.0 Greenbriar - 201.0 Hayfield Farm
Great Falls,Week1,Great Falls,Week4,199.0 Great Falls (GF2) - 197.0 Great Falls (GF1)
Fox Mill Woods,Week5,Stratford,Week1,325.5 Fox Mill Woods - 76.5 Stratford
Great Falls,Week1,Parliament,Week1,230.0 Parliament - 168.0 Great Falls
Fox Mill Woods,Week5,Sully Station,Week4,225.0 Fox Mill Woods - 177.0 Sully Station
Greenbriar,Week2,Herndon,Week1,340.0 Greenbriar - 62.0 Herndon
Great Falls,Week3,North Springfield,Week1,296.0 Great Falls - 53.0 North Springfield
Great Falls,Week4,North Springfield,Week1,272.0 Great Falls - 74.0 North Springfield
Great Falls,Week5,Parklawn,Week1,256.0 Great Falls - 137.0 Parklawn
Great Falls,Week3,Hiddenbrook,Week3,241.0 Great Falls - 161.0 Hiddenbrook
Great Falls,Week4,Parklawn,Week4,206.0 Great Falls - 196.0 Parklawn
Great Falls,Week2,Hiddenbrook,Week5,196.0 Great Falls - 188.0 Hiddenbrook
Great Falls,Week4,North Springfield,Week4,278.0 Great Falls - 105.0 North Springfield
Great Falls,Week1,Parliament,Week2,211.0 Parliament - 182.0 Great Falls
Great Falls,Week4,North Springfield,Week2,275.0 Great Falls - 110.0 North Springfield
Great Falls,Week2,North Springfield,Week5,263.0 Great Falls - 101.0 North Springfield
Great Falls,Week4,Great Falls,Week5,211.0 Great Falls (GF2) - 179.0 Great Falls (GF1)
Great Falls,Week2,Hiddenbrook,Week2,245.0 Great Falls - 134.0 Hiddenbrook
Fox Mill Woods,Week1,Stratford,Week3,318.0 Fox Mill Woods - 84.0 Stratford
Great Falls,Week1,Greenbriar,Week3,229.0 Greenbriar - 172.0 Great Falls
Greenbriar,Week1,Herndon,Week5,327.0 Greenbriar - 75.0 Herndon
Great Falls,Week2,Hiddenbrook,Week1,224.0 Great Falls - 160.0 Hiddenbrook
Fox Mill Woods,Week5,Stratford,Week4,310.0 Fox Mill Woods - 92.0 Stratford
Great Falls,Week2,High Point Pool,Week5,226.0 High Point Pool - 157.0 Great Falls
Great Falls,Week2,Hiddenbrook,Week3,220.0 Great Falls - 163.0 Hiddenbrook
Greenbriar,Week3,Hayfield Farm,Week5,206.0 Greenbriar - 196.0 Hayfield Farm
Great Falls,Week5,Hiddenbrook,Week2,290.0 Great Falls - 105.0 Hiddenbrook
Great Falls,Week4,Great Falls,Week4,186.5 Great Falls (GF1) - 186.5 Great Falls (GF2)
Great Falls,Week5,Parklawn,Week4,226.0 Great Falls - 176.0 Parklawn
Fox Mill Woods,Week5,Stratford,Week2,324.0 Fox Mill Woods - 78.0 Stratford
Great Falls,Week1,North Springfield,Week2,268.0 Great Falls - 116.0 North Springfield
Great Falls,Week2,Great Falls,Week1,216.0 Great Falls (GF1) - 165.0 Great Falls (GF2)
Great Falls,Week5,Parklawn,Week2,248.0 Great Falls - 154.0 Parklawn
Greenbriar,Week1,Herndon,Week4,335.0 Greenbriar - 67.0 Herndon
Great Falls,Week4,North Springfield,Week3,269.0 Great Falls - 122.0 North Springfield
Great Falls,Week2,North Springfield,Week4,282.0 Great Falls - 84.0 North Springfield
Fox Mill Woods,Week5,Sully Station,Week2,231.0 Fox Mill Woods - 171.0 Sully Station
Great Falls,Week2,Parliament,Week4,203.0 Great Falls - 181.0 Parliament
Greenbriar,Week2,Herndon,Week4,337.0 Greenbriar - 65.0 Herndon
Great Falls,Week4,Hiddenbrook,Week1,225.0 Great Falls - 177.0 Hiddenbrook
Great Falls,Week3,Great Falls,Week3,198.0 Great Falls (GF1) - 198.0 Great Falls (GF2)
Great Falls,Week3,Great Falls,Week5,213.0 Great Falls (GF1) - 182.0 Great Falls (GF2)
Great Falls,Week5,Hiddenbrook,Week5,213.0 Great Falls - 189.0 Hiddenbrook
Fox Mill Woods,Week3,Stratford,Week1,318.0 Fox Mill Woods - 83.0 Stratford
Fox Mill Woods,Week4,Sully Station,Week4,202.0 Fox Mill Woods - 200.0 Sully Station
Greenbriar,Week2,Herndon,Week5,333.0 Greenbriar - 69.0 Herndon
Greenbriar,Week2,Hayfield Farm,Week3,206.0 Greenbriar - 196.0 Hayfield Farm
Great Falls,Week2,Great Falls,Week4,191.0 Great Falls (GF1) - 186.0 Great Falls (GF2)
Fox Mill Woods,Week2,Ravensworth Farm,Week3,212.0 Fox Mill Woods - 190.0 Ravensworth Farm
Fox Mill Woods,Week4,Sully Station,Week5,206.0 Sully Station - 196.0 Fox Mill Woods
Great Falls,Week1,High Point Pool,Week4,263.0 High Point Pool - 139.0 Great Falls
Great Falls,Week5,Newington Forest,Week4,264.0 Great Falls - 136.0 Newington Forest
Great Falls,Week2,Parliament,Week1,201.0 Parliament - 182.0 Great Falls
Great Falls,Week1,North Springfield,Week4,268.0 Great Falls - 117.0 North Springfield
Great Falls,Week4,Parliament,Week1,216.0 Parliament - 170.0 Great Falls
Fox Mill Woods,Week3,Poplar Tree,Week2,221.0 Fox Mill Woods - 181.0 Poplar Tree
Fox Mill Woods,Week5,Sully Station,Week3,216.0 Fox Mill Woods - 186.0 Sully Station
Great Falls,Week5,North Springfield,Week1,283.0 Great Falls - 62.0 North Springfield
Great Falls,Week5,North Springfield,Week4,288.5 Great Falls - 96.5 North Springfield
Fox Mill Woods,Week5,Sully Station,Week1,201.0 Fox Mill Woods - 201.0 Sully Station
Great Falls,Week4,Great Falls,Week3,234.0 Great Falls (GF2) - 162.0 Great Falls (GF1)
Fox Mill Woods,Week5,Poplar Tree,Week2,243.0 Fox Mill Woods - 159.0 Poplar Tree
Great Falls,Week3,Parklawn,Week5,238.0 Great Falls - 164.0 Parklawn
Fox Mill Woods,Week3,Poplar Tree,Week5,201.0 Fox Mill Woods - 201.0 Poplar Tree
Great Falls,Week1,High Point Pool,Week1,248.0 High Point Pool - 154.0 Great Falls
Great Falls,Week5,Great Falls,Week4,211.0 Great Falls (GF1) - 179.0 Great Falls (GF2)
Fox Mill Woods,Week4,Sully Station,Week2,223.0 Fox Mill Woods - 179.0 Sully Station
Great Falls,Week4,North Springfield,Week5,259.0 Great Falls - 113.0 North Springfield
Great Falls,Week5,Great Falls,Week3,213.0 Great Falls (GF2) - 182.0 Great Falls (GF1)
Greenbriar,Week3,Herndon,Week1,337.0 Greenbriar - 65.0 Herndon
Great Falls,Week5,Parliament,Week1,204.0 Parliament - 191.0 Great Falls
Greenbriar,Week2,Herndon,Week3,343.0 Greenbriar - 59.0 Herndon
Greenbriar,Week3,Herndon,Week2,334.0 Greenbriar - 68.0 Herndon
Great Falls,Week2,Hiddenbrook,Week4,211.0 Great Falls - 167.0 Hiddenbrook
Great Falls,Week1,High Point Pool,Week2,270.0 High Point Pool - 132.0 Great Falls
Great Falls,Week4,Hiddenbrook,Week4,233.0 Great Falls - 163.0 Hiddenbrook
Great Falls,Week4,Great Falls,Week1,199.0 Great Falls (GF1) - 197.0 Great Falls (GF2)
Great Falls,Week4,Parliament,Week2,201.0 Parliament - 191.0 Great Falls
Fox Mill Woods,Week2,Sully Station,Week4,202.0 Fox Mill Woods - 200.0 Sully Station
Great Falls,Week1,Oakton ,Week2,277.0 Oakton - 125.0 Great Falls
Great Falls,Week5,Parliament,Week2,217.0 Great Falls - 176.0 Parliament
Greenbriar,Week3,Herndon,Week4,338.0 Greenbriar - 64.0 Herndon
Greenbriar,Week3,Herndon,Week3,340.0 Greenbriar - 62.0 Herndon
Great Falls,Week5,Hiddenbrook,Week4,234.0 Great Falls - 167.0 Hiddenbrook
Great Falls,Week5,Great Falls,Week5,190.5 Great Falls (GF1) - 190.5 Great Falls (GF2)
Fox Mill Woods,Week1,Ravensworth Farm,Week3,239.0 Fox Mill Woods - 163.0 Ravensworth Farm
Great Falls,Week1,Greenbriar,Week1,222.0 Greenbriar - 180.0 Great Falls
Fox Mill Woods,Week4,Poplar Tree,Week1,215.0 Fox Mill Woods - 187.0 Poplar Tree
Great Falls,Week2,Oakton ,Week1,260.0 Oakton - 124.0 Great Falls
Fox Mill Woods,Week2,Sully Station,Week2,218.0 Fox Mill Woods - 184.0 Sully Station
Fox Mill Woods,Week1,Sully Station,Week4,219.0 Fox Mill Woods - 183.0 Sully Station
Greenbriar,Week4,Herndon,Week1,318.0 Greenbriar - 84.0 Herndon
Great Falls,Week4,Hiddenbrook,Week5,215.0 Great Falls - 187.0 Hiddenbrook
Great Falls,Week3,Oakton ,Week4,263.0 Oakton - 139.0 Great Falls
Great Falls,Week4,Parliament,Week5,211.0 Parliament - 176.0 Great Falls
Fox Mill Woods,Week5,Stratford,Week3,326.0 Fox Mill Woods - 76.0 Stratford
Great Falls,Week3,Hiddenbrook,Week5,223.0 Great Falls - 179.0 Hiddenbrook
Great Falls,Week4,Greenbriar,Week1,228.0 Greenbriar - 174.0 Great Falls
Great Falls,Week1,Greenbriar,Week4,206.0 Greenbriar - 196.0 Great Falls
Fox Mill Woods,Week4,Poplar Tree,Week5,202.0 Fox Mill Woods - 200.0 Poplar Tree
Great Falls,Week1,High Point Pool,Week3,252.0 High Point Pool - 150.0 Great Falls
Fox Mill Woods,Week2,Sully Station,Week3,204.0 Fox Mill Woods - 198.0 Sully Station
Great Falls,Week2,Greenbriar,Week1,221.0 Greenbriar - 163.0 Great Falls
Greenbriar,Week4,Herndon,Week4,319.0 Greenbriar - 83.0 Herndon
Greenbriar,Week4,Herndon,Week2,315.0 Greenbriar - 87.0 Herndon
Fox Mill Woods,Week4,Ravensworth Farm,Week2,260.5 Fox Mill Woods - 141.5 Ravensworth Farm
Great Falls,Week3,Oakton ,Week1,246.0 Oakton - 151.0 Great Falls
Fox Mill Woods,Week2,Sully Station,Week1,205.0 Sully Station - 197.0 Fox Mill Woods
Great Falls,Week2,High Point Pool,Week1,224.0 High Point Pool - 160.0 Great Falls
Great Falls,Week3,Oakton ,Week3,259.0 Oakton - 143.0 Great Falls
Greenbriar,Week4,Herndon,Week5,323.0 Greenbriar - 79.0 Herndon
