First Team,First Week,Second Team,Second Week,Score
Fox Mill Woods,Week5,Poplar Tree,Week1,217.0 Fox Mill Woods - 185.0 Poplar Tree
Fox Mill Woods,Week2,Ravensworth Farm,Week1,216.0 Fox Mill Woods - 186.0 Ravensworth Farm
Great Falls,Week3,Oakton ,Week2,255.0 Oakton - 147.0 Great Falls
Great Falls,Week1,Hamlet,Week5,303.0 Hamlet - 99.0 Great Falls
Fox Mill Woods,Week1,Sully Station,Week1,206.0 Sully Station - 196.0 Fox Mill Woods
Fox Mill Woods,Week4,Poplar Tree,Week2,235.0 Fox Mill Woods - 167.0 Poplar Tree
Great Falls,Week1,Parliament,Week4,213.0 Parliament - 185.0 Great Falls
Great Falls,Week2,Parliament,Week3,200.0 Great Falls - 184.0 Parliament
Great Falls,Week5,Parliament,Week4,219.0 Great Falls - 177.0 Parliament
Great Falls,Week3,Hiddenbrook,Week2,286.0 Great Falls - 111.0 Hiddenbrook
Great Falls,Week3,Parliament,Week3,202.0 Great Falls - 200.0 Parliament
Greenbriar,Week4,Herndon,Week3,314.5 Greenbriar - 87.5 Herndon
Greenbriar,Week5,Herndon,Week2,318.0 Greenbriar - 82.0 Herndon
Great Falls,Week4,Oakton ,Week4,283.0 Oakton - 119.0 Great Falls
Great Falls,Week3,Hiddenbrook,Week4,241.0 Great Falls - 161.0 Hiddenbrook
Greenbriar,Week5,Herndon,Week3,322.0 Greenbriar - 78.0 Herndon
Great Falls,Week2,Oakton ,Week5,274.0 Oakton - 105.0 Great Falls
Great Falls,Week1,Pinecrest,Week2,273.0 Pinecrest - 129.0 Great Falls
Great Falls,Week4,Hiddenbrook,Week3,228.0 Great Falls - 172.0 Hiddenbrook
Great Falls,Week2,Oakton ,Week2,261.0 Oakton - 118.0 Great Falls
Great Falls,Week5,Hiddenbrook,Week1,242.0 Great Falls - 159.0 Hiddenbrook
Fox Mill Woods,Week5,Poplar Tree,Week3,238.0 Fox Mill Woods - 164.0 Poplar Tree
Great Falls,Week2,Hamlet,Week5,300.0 Hamlet - 84.0 Great Falls
Greenbriar,Week1,Hiddenbrook,Week1,262.0 Greenbriar - 140.0 Hiddenbrook
Fox Mill Woods,Week3,Poplar Tree,Week3,216.0 Fox Mill Woods - 186.0 Poplar Tree
Great Falls,Week1,Pinecrest,Week1,257.0 Pinecrest - 145.0 Great Falls
Great Falls,Week3,Greenbriar,Week2,220.0 Greenbriar - 182.0 Great Falls
Fox Mill Woods,Week1,Ravensworth Farm,Week5,235.0 Fox Mill Woods - 167.0 Ravensworth Farm
Greenbriar,Week1,Hiddenbrook,Week2,290.0 Greenbriar - 111.0 Hiddenbrook
Fox Mill Woods,Week5,Stratford,Week5,321.5 Fox Mill Woods - 80.5 Stratford
Fox Mill Woods,Week3,Sully Station,Week1,206.0 Fox Mill Woods - 196.0 Sully Station
Great Falls,Week5,Greenbriar,Week2,221.0 Greenbriar - 181.0 Great Falls
Fox Mill Woods,Week1,Sully Station,Week3,222.0 Fox Mill Woods - 180.0 Sully Station
Great Falls,Week2,Greenbriar,Week3,224.0 Greenbriar - 160.0 Great Falls
Fox Mill Woods,Week5,Poplar Tree,Week4,232.0 Fox Mill Woods - 170.0 Poplar Tree
Great Falls,Week5,Parliament,Week5,204.0 Great Falls - 191.0 Parliament
Greenbriar,Week5,Herndon,Week4,321.0 Greenbriar - 79.0 Herndon
Great Falls,Week4,Oakton ,Week1,242.0 Oakton - 155.0 Great Falls
Great Falls,Week3,Parliament,Week1,204.0 Parliament - 191.0 Great Falls
Great Falls,Week4,Hiddenbrook,Week2,260.0 Great Falls - 130.0 Hiddenbrook
Fox Mill Woods,Week3,Ravensworth Farm,Week3,206.0 Fox Mill Woods - 196.0 Ravensworth Farm
Great Falls,Week1,Hamlet,Week4,284.0 Hamlet - 118.0 Great Falls
Fox Mill Woods,Week1,Sully Station,Week5,216.0 Sully Station - 186.0 Fox Mill Woods
Fox Mill Woods,Week1,Ravensworth Farm,Week2,265.5 Fox Mill Woods - 136.5 Ravensworth Farm
Great Falls,Week3,Oakton ,Week5,277.0 Oakton - 125.0 Great Falls
Greenbriar,Week5,Herndon,Week5,317.0 Greenbriar - 83.0 Herndon
Great Falls,Week2,Greenbriar,Week5,204.0 Greenbriar - 180.0 Great Falls
Great Falls,Week3,Parliament,Week2,199.0 Parliament - 198.0 Great Falls
Great Falls,Week2,High Point Pool,Week3,231.0 High Point Pool - 153.0 Great Falls
Great Falls,Week5,Oakton ,Week2,253.0 Oakton - 149.0 Great Falls
Great Falls,Week1,High Point Pool,Week5,250.0 High Point Pool - 151.0 Great Falls
Great Falls,Week5,Parliament,Week3,216.0 Great Falls - 186.0 Parliament
Great Falls,Week5,Oakton ,Week1,226.0 Oakton - 171.0 Great Falls
Greenbriar,Week1,Hiddenbrook,Week3,239.0 Greenbriar - 163.0 Hiddenbrook
Great Falls,Week2,Hamlet,Week4,256.0 Hamlet - 128.0 Great Falls
Fox Mill Woods,Week3,Sully Station,Week3,216.0 Fox Mill Woods - 186.0 Sully Station
Fox Mill Woods,Week1,Sully Station,Week2,222.0 Fox Mill Woods - 180.0 Sully Station
Great Falls,Week2,Hamlet,Week1,268.0 Hamlet - 116.0 Great Falls
Fox Mill Woods,Week3,Sully Station,Week2,223.0 Fox Mill Woods - 179.0 Sully Station
Great Falls,Week5,Hiddenbrook,Week3,228.0 Great Falls - 173.0 Hiddenbrook
Great Falls,Week2,Parliament,Week5,202.0 Parliament - 181.0 Great Falls
Great Falls,Week1,Oakton ,Week4,287.0 Oakton - 115.0 Great Falls
Fox Mill Woods,Week4,Poplar Tree,Week3,221.0 Fox Mill Woods - 181.0 Poplar Tree
Greenbriar,Week1,Hiddenbrook,Week4,241.0 Greenbriar - 161.0 Hiddenbrook
Greenbriar,Week1,Hiddenbrook,Week5,230.0 Greenbriar - 172.0 Hiddenbrook
Great Falls,Week3,Greenbriar,Week4,203.0 Great Falls - 199.0 Greenbriar
Fox Mill Woods,Week2,Sully Station,Week5,221.0 Sully Station - 181.0 Fox Mill Woods
Great Falls,Week1,Highland Park,Week1,232.0 Highland Park - 169.0 Great Falls
Fox Mill Woods,Week3,Sully Station,Week4,204.5 Fox Mill Woods - 197.5 Sully Station
Great Falls,Week2,Parliament,Week2,194.0 Great Falls - 189.0 Parliament
Great Falls,Week2,Oakton ,Week4,265.0 Oakton - 119.0 Great Falls
Great Falls,Week5,Greenbriar,Week4,207.0 Great Falls - 194.0 Greenbriar
Fox Mill Woods,Week2,Riverside Gardens,Week3,214.0 Riverside Gardens - 188.0 Fox Mill Woods
Great Falls,Week4,Oakton ,Week2,270.0 Oakton - 127.0 Great Falls
Great Falls,Week2,High Point Pool,Week4,232.0 High Point Pool - 152.0 Great Falls
Fox Mill Woods,Week2,Riverside Gardens,Week1,217.0 Fox Mill Woods - 185.0 Riverside Gardens
Fox Mill Woods,Week4,Poplar Tree,Week4,237.0 Fox Mill Woods - 165.0 Poplar Tree
Fox Mill Woods,Week3,Sully Station,Week5,211.0 Sully Station - 191.0 Fox Mill Woods
Great Falls,Week2,Highland Park,Week4,208.0 Highland Park - 176.0 Great Falls
Great Falls,Week1,Parliament,Week5,221.0 Parliament - 177.0 Great Falls
Great Falls,Week4,Parliament,Week4,204.0 Parliament - 188.0 Great Falls
Fox Mill Woods,Week4,Sully Station II,Week3,221.0 Sully Station II - 181.0 Fox Mill Woods
Great Falls,Week1,Pinecrest,Week4,295.0 Pinecrest - 107.0 Great Falls
Great Falls,Week3,Greenbriar,Week1,203.0 Greenbriar - 199.0 Great Falls
Fox Mill Woods,Week2,Ravensworth Farm,Week2,244.5 Fox Mill Woods - 157.5 Ravensworth Farm
Fox Mill Woods,Week4,Sully Station,Week3,217.0 Fox Mill Woods - 185.0 Sully Station
Great Falls,Week4,Highland Park,Week3,217.0 Highland Park - 180.0 Great Falls
Great Falls,Week2,Oakton ,Week3,246.0 Oakton - 138.0 Great Falls
Great Falls,Week1,Oakton ,Week5,292.0 Oakton - 110.0 Great Falls
Great Falls,Week3,Highland Park,Week5,207.5 Highland Park - 194.5 Great Falls
Great Falls,Week3,Parliament,Week4,205.0 Great Falls - 192.0 Parliament
Great Falls,Week4,Greenbriar,Week2,237.0 Greenbriar - 164.0 Great Falls
Great Falls,Week3,Parliament,Week5,201.0 Parliament - 195.0 Great Falls
Great Falls,Week4,Oakton ,Week5,281.0 Oakton - 116.0 Great Falls
Great Falls,Week5,High Point Pool,Week3,211.0 High Point Pool - 191.0 Great Falls
Great Falls,Week5,Oakton ,Week4,241.0 Oakton - 160.0 Great Falls
Great Falls,Week3,High Point Pool,Week4,222.0 High Point Pool - 180.0 Great Falls
Fox Mill Woods,Week3,Poplar Tree,Week4,236.5 Fox Mill Woods - 165.5 Poplar Tree
Great Falls,Week3,Highland Park,Week3,208.0 Great Falls - 194.0 Highland Park
Great Falls,Week2,Greenbriar,Week2,228.0 Greenbriar - 156.0 Great Falls
Great Falls,Week4,Greenbriar,Week3,228.0 Greenbriar - 173.0 Great Falls
Fox Mill Woods,Week4,Sully Station II,Week5,240.5 Sully Station II - 161.5 Fox Mill Woods
Great Falls,Week4,Parliament,Week3,212.0 Parliament - 189.0 Great Falls
Great Falls,Week5,Oakton ,Week3,248.0 Oakton - 154.0 Great Falls
Great Falls,Week4,Oakton ,Week3,277.0 Oakton - 125.0 Great Falls
Fox Mill Woods,Week4,Sully Station II,Week1,219.0 Fox Mill Woods - 183.0 Sully Station II
Fox Mill Woods,Week3,Ravensworth Farm,Week1,217.0 Fox Mill Woods - 185.0 Ravensworth Farm
Fox Mill Woods,Week4,Sully Station,Week1,210.0 Sully Station - 192.0 Fox Mill Woods
Great Falls,Week2,Greenbriar,Week4,197.0 Greenbriar - 187.0 Great Falls
Great Falls,Week5,Pinecrest,Week3,256.0 Pinecrest - 146.0 Great Falls
Fox Mill Woods,Week1,Ravensworth Farm,Week1,237.0 Fox Mill Woods - 165.0 Ravensworth Farm
Fox Mill Woods,Week2,Ravensworth Farm,Week5,211.0 Fox Mill Woods - 191.0 Ravensworth Farm
Fox Mill Woods,Week2,Sully Station II,Week5,236.0 Sully Station II - 166.0 Fox Mill Woods
Fox Mill Woods,Week1,Truro,Week1,315.0 Fox Mill Woods - 87.0 Truro
Great Falls,Week3,High Point Pool,Week5,222.0 High Point Pool - 180.0 Great Falls
Fox Mill Woods,Week1,Sully Station II,Week1,227.0 Fox Mill Woods - 175.0 Sully Station II
Great Falls,Week5,High Point Pool,Week1,219.0 High Point Pool - 182.0 Great Falls
Great Falls,Week4,High Point Pool,Week1,237.0 High Point Pool - 165.0 Great Falls
Great Falls,Week4,High Point Pool,Week3,239.0 High Point Pool - 163.0 Great Falls
Great Falls,Week5,Greenbriar,Week3,208.0 Greenbriar - 194.0 Great Falls
Great Falls,Week4,Greenbriar,Week4,206.0 Great Falls - 195.0 Greenbriar
Fox Mill Woods,Week3,Ravensworth Farm,Week4,219.0 Fox Mill Woods - 183.0 Ravensworth Farm
Fox Mill Woods,Week3,Ravensworth Farm,Week5,209.0 Fox Mill Woods - 193.0 Ravensworth Farm
Great Falls,Week3,Pinecrest,Week4,267.0 Pinecrest - 135.0 Great Falls
Fox Mill Woods,Week5,Sully Station II,Week5,213.0 Sully Station II - 189.0 Fox Mill Woods
Great Falls,Week4,Greenbriar,Week5,221.5 Greenbriar - 180.5 Great Falls
Fox Mill Woods,Week5,Sully Station II,Week1,232.5 Fox Mill Woods - 169.5 Sully Station II
Fox Mill Woods,Week4,Ravensworth Farm,Week4,239.0 Fox Mill Woods - 163.0 Ravensworth Farm
Great Falls,Week1,Highland Park,Week2,226.0 Highland Park - 176.0 Great Falls
Great Falls,Week2,Pinewood Lake,Week5,328.0 Great Falls - 52.0 Pinewood Lake
Fox Mill Woods,Week4,Ravensworth Farm,Week3,249.0 Fox Mill Woods - 153.0 Ravensworth Farm
Fox Mill Woods,Week3,Sully Station II,Week2,210.5 Sully Station II - 191.5 Fox Mill Woods
Great Falls,Week1,Hamlet,Week1,294.0 Hamlet - 108.0 Great Falls
Great Falls,Week3,Greenbriar,Week3,219.5 Greenbriar - 182.5 Great Falls
Fox Mill Woods,Week1,Truro,Week5,315.0 Fox Mill Woods - 87.0 Truro
Great Falls,Week1,Hamlet,Week3,301.0 Hamlet - 100.0 Great Falls
Fox Mill Woods,Week1,Pinewood Lake,Week4,384.0 Fox Mill Woods - 18.0 Pinewood Lake
Fox Mill Woods,Week3,Sully Station II,Week4,222.0 Fox Mill Woods - 180.0 Sully Station II
Fox Mill Woods,Week1,Ravensworth Farm,Week4,245.0 Fox Mill Woods - 157.0 Ravensworth Farm
Great Falls,Week5,Greenbriar,Week5,206.0 Great Falls - 195.0 Greenbriar
Fox Mill Woods,Week5,Poplar Tree,Week5,216.0 Fox Mill Woods - 186.0 Poplar Tree
Great Falls,Week1,Pinecrest,Week3,285.0 Pinecrest - 117.0 Great Falls
Great Falls,Week5,High Point Pool,Week5,211.5 High Point Pool - 189.5 Great Falls
Fox Mill Woods,Week5,Pinecrest,Week2,221.0 Pinecrest - 181.0 Fox Mill Woods
Fox Mill Woods,Week1,Sully Station II,Week4,249.0 Fox Mill Woods - 153.0 Sully Station II
Great Falls,Week2,Pinecrest,Week4,269.0 Pinecrest - 115.0 Great Falls
Great Falls,Week4,High Point Pool,Week2,254.0 High Point Pool - 148.0 Great Falls
Fox Mill Woods,Week1,Pinewood Lake,Week1,377.0 Fox Mill Woods - 24.0 Pinewood Lake
Great Falls,Week2,Highland Park,Week1,212.0 Highland Park - 172.0 Great Falls
Great Falls,Week2,Pinewood Lake,Week2,320.0 Great Falls - 59.0 Pinewood Lake
Great Falls,Week1,Hamlet,Week2,313.0 Hamlet - 89.0 Great Falls
Fox Mill Woods,Week2,Pinewood Lake,Week1,377.0 Fox Mill Woods - 24.0 Pinewood Lake
Great Falls,Week4,Pinecrest,Week2,256.0 Pinecrest - 146.0 Great Falls
Great Falls,Week1,Pinewood Lake,Week3,321.0 Great Falls - 64.0 Pinewood Lake
Fox Mill Woods,Week2,Truro,Week2,325.0 Fox Mill Woods - 77.0 Truro
Fox Mill Woods,Week4,Ravensworth Farm,Week5,222.0 Fox Mill Woods - 180.0 Ravensworth Farm
Great Falls,Week4,Pinecrest,Week3,270.0 Pinecrest - 132.0 Great Falls
Fox Mill Woods,Week5,Pinecrest,Week5,228.0 Pinecrest - 174.0 Fox Mill Woods
Great Falls,Week3,Pinecrest,Week1,234.0 Pinecrest - 168.0 Great Falls
Great Falls,Week5,Greenbriar,Week1,203.0 Greenbriar - 198.0 Great Falls
Great Falls,Week3,Greenbriar,Week5,202.0 Greenbriar - 200.0 Great Falls
Fox Mill Woods,Week4,Ravensworth Farm,Week1,232.0 Fox Mill Woods - 170.0 Ravensworth Farm
Fox Mill Woods,Week3,Ravensworth Farm,Week2,244.0 Fox Mill Woods - 158.0 Ravensworth Farm
Great Falls,Week1,Highland Park,Week4,237.0 Highland Park - 164.0 Great Falls
Fox Mill Woods,Week5,Ravensworth Farm,Week1,240.0 Fox Mill Woods - 162.0 Ravensworth Farm
Fox Mill Woods,Week2,Sully Station II,Week2,215.5 Sully Station II - 186.5 Fox Mill Woods
Fox Mill Woods,Week2,Ravensworth Farm,Week4,219.5 Fox Mill Woods - 182.5 Ravensworth Farm
Great Falls,Week1,Pinecrest,Week5,292.0 Pinecrest - 110.0 Great Falls
Great Falls,Week2,Hamlet,Week2,284.0 Hamlet - 100.0 Great Falls
Great Falls,Week2,Pinecrest,Week1,240.0 Pinecrest - 144.0 Great Falls
Fox Mill Woods,Week4,Sully Station II,Week4,238.5 Fox Mill Woods - 163.5 Sully Station II
Great Falls,Week1,Highland Park,Week3,215.0 Highland Park - 187.0 Great Falls
Fox Mill Woods,Week1,Pinewood Lake,Week3,381.0 Fox Mill Woods - 20.0 Pinewood Lake
Great Falls,Week3,High Point Pool,Week1,224.0 High Point Pool - 178.0 Great Falls
Great Falls,Week3,Hamlet,Week1,277.0 Hamlet - 125.0 Great Falls
Great Falls,Week2,Hamlet,Week3,287.0 Hamlet - 96.0 Great Falls
Great Falls,Week3,Pinecrest,Week5,263.0 Pinecrest - 139.0 Great Falls
Great Falls,Week4,High Point Pool,Week4,242.0 High Point Pool - 160.0 Great Falls
Fox Mill Woods,Week5,Ravensworth Farm,Week2,259.0 Fox Mill Woods - 143.0 Ravensworth Farm
Fox Mill Woods,Week3,Pinewood Lake,Week3,387.0 Fox Mill Woods - 14.0 Pinewood Lake
Fox Mill Woods,Week5,Pinecrest,Week4,215.0 Pinecrest - 187.0 Fox Mill Woods
Fox Mill Woods,Week5,Sully Station,Week5,208.0 Sully Station - 194.0 Fox Mill Woods
Fox Mill Woods,Week5,Ravensworth Farm,Week3,237.0 Fox Mill Woods - 165.0 Ravensworth Farm
Great Falls,Week2,Highland Park,Week3,205.0 Highland Park - 179.0 Great Falls
Fox Mill Woods,Week5,Sully Station II,Week4,236.0 Fox Mill Woods - 166.0 Sully Station II
Fox Mill Woods,Week3,Pinecrest,Week2,234.0 Pinecrest - 168.0 Fox Mill Woods
Fox Mill Woods,Week3,Sully Station II,Week5,242.0 Sully Station II - 160.0 Fox Mill Woods
Fox Mill Woods,Week5,Ravensworth Farm,Week5,243.0 Fox Mill Woods - 159.0 Ravensworth Farm
Great Falls,Week3,Hamlet,Week2,273.0 Hamlet - 129.0 Great Falls
Great Falls,Week3,Hamlet,Week4,253.0 Hamlet - 149.0 Great Falls
Fox Mill Woods,Week1,Riverside Gardens,Week1,203.0 Fox Mill Woods - 199.0 Riverside Gardens
Great Falls,Week3,Hamlet,Week3,271.0 Hamlet - 131.0 Great Falls
Great Falls,Week5,High Point Pool,Week4,214.0 High Point Pool - 188.0 Great Falls
Great Falls,Week1,Pinewood Lake,Week5,324.0 Great Falls - 65.0 Pinewood Lake
Great Falls,Week1,Pinewood Lake,Week2,318.0 Great Falls - 64.0 Pinewood Lake
Great Falls,Week3,Pinecrest,Week2,259.0 Pinecrest - 143.0 Great Falls
Great Falls,Week4,Hamlet,Week1,281.0 Hamlet - 120.0 Great Falls
Great Falls,Week5,High Point Pool,Week2,224.5 High Point Pool - 177.5 Great Falls
Fox Mill Woods,Week1,Sully Station II,Week3,217.0 Sully Station II - 185.0 Fox Mill Woods
Fox Mill Woods,Week3,Pinecrest,Week3,239.0 Pinecrest - 163.0 Fox Mill Woods
Great Falls,Week5,Pinecrest,Week5,260.0 Pinecrest - 142.0 Great Falls
Fox Mill Woods,Week5,Sully Station II,Week3,211.0 Sully Station II - 191.0 Fox Mill Woods
Fox Mill Woods,Week3,Pinecrest,Week4,234.0 Pinecrest - 168.0 Fox Mill Woods
Great Falls,Week2,Pinecrest,Week5,267.0 Pinecrest - 117.0 Great Falls
Fox Mill Woods,Week2,Pinecrest,Week4,224.0 Pinecrest - 178.0 Fox Mill Woods
Great Falls,Week3,High Point Pool,Week2,230.0 High Point Pool - 172.0 Great Falls
Fox Mill Woods,Week5,Ravensworth Farm,Week4,238.0 Fox Mill Woods - 164.0 Ravensworth Farm
Fox Mill Woods,Week2,Pinecrest,Week1,222.0 Pinecrest - 180.0 Fox Mill Woods
Fox Mill Woods,Week2,Sully Station II,Week3,232.0 Sully Station II - 170.0 Fox Mill Woods
Great Falls,Week3,Hamlet,Week5,293.0 Hamlet - 109.0 Great Falls
Great Falls,Week4,High Point Pool,Week5,244.0 High Point Pool - 157.0 Great Falls
Fox Mill Woods,Week1,Riverside Gardens,Week2,212.0 Fox Mill Woods - 190.0 Riverside Gardens
Great Falls,Week4,Pinecrest,Week1,242.0 Pinecrest - 160.0 Great Falls
Fox Mill Woods,Week2,Pinecrest,Week3,238.0 Pinecrest - 164.0 Fox Mill Woods
Fox Mill Woods,Week2,Riverside Gardens,Week5,218.0 Riverside Gardens - 184.0 Fox Mill Woods
Great Falls,Week2,Pinecrest,Week2,257.0 Pinecrest - 127.0 Great Falls
Great Falls,Week5,Country Club Hills,Week1,239.0 Great Falls - 163.0 Country Club Hills
Fox Mill Woods,Week3,Riverside Gardens,Week1,204.5 Fox Mill Woods - 197.5 Riverside Gardens
Great Falls,Week4,Country Club Hills,Week5,204.0 Great Falls - 198.0 Country Club Hills
Fox Mill Woods,Week4,Pinecrest,Week4,230.0 Pinecrest - 172.0 Fox Mill Woods
Great Falls,Week4,Pinecrest,Week4,265.0 Pinecrest - 137.0 Great Falls
Great Falls,Week5,Pinecrest,Week4,256.0 Pinecrest - 146.0 Great Falls
Great Falls,Week4,Highland Park,Week1,226.0 Highland Park - 176.0 Great Falls
Fox Mill Woods,Week2,Pinecrest,Week5,224.0 Pinecrest - 178.0 Fox Mill Woods
Fox Mill Woods,Week1,Pinecrest,Week5,211.0 Pinecrest - 191.0 Fox Mill Woods
Great Falls,Week3,Highland Park,Week4,208.0 Highland Park - 194.0 Great Falls
Fox Mill Woods,Week2,Pinecrest,Week2,234.0 Pinecrest - 168.0 Fox Mill Woods
Great Falls,Week4,Country Club Hills,Week3,223.0 Great Falls - 178.0 Country Club Hills
Great Falls,Week3,Highland Park,Week1,212.0 Highland Park - 190.0 Great Falls
Fox Mill Woods,Week4,Riverside Gardens,Week3,209.5 Riverside Gardens - 192.5 Fox Mill Woods
Fox Mill Woods,Week3,Sully Station II,Week1,211.0 Fox Mill Woods - 191.0 Sully Station II
Fox Mill Woods,Week3,Pinecrest,Week1,225.0 Pinecrest - 177.0 Fox Mill Woods
Fox Mill Woods,Week3,Sully Station II,Week3,235.5 Sully Station II - 166.5 Fox Mill Woods
Great Falls,Week3,Country Club Hills,Week2,239.0 Great Falls - 163.0 Country Club Hills
Great Falls,Week4,Highland Park,Week2,219.0 Highland Park - 183.0 Great Falls
Fox Mill Woods,Week2,Riverside Gardens,Week2,216.0 Fox Mill Woods - 186.0 Riverside Gardens
Fox Mill Woods,Week4,Sully Station II,Week2,207.0 Sully Station II - 195.0 Fox Mill Woods
Great Falls,Week4,Crosspointe,Week2,266.0 Crosspointe - 136.0 Great Falls
Great Falls,Week4,Pinecrest,Week5,275.0 Pinecrest - 127.0 Great Falls
Fox Mill Woods,Week2,Sully Station II,Week4,225.0 Fox Mill Woods - 177.0 Sully Station II
Fox Mill Woods,Week4,Riverside Gardens,Week2,223.0 Fox Mill Woods - 179.0 Riverside Gardens
Fox Mill Woods,Week5,Sully Station II,Week2,203.0 Fox Mill Woods - 199.0 Sully Station II
Fox Mill Woods,Week1,Riverside Gardens,Week3,204.0 Fox Mill Woods - 198.0 Riverside Gardens
Fox Mill Woods,Week3,Riverside Gardens,Week3,218.0 Riverside Gardens - 184.0 Fox Mill Woods
Great Falls,Week2,Highland Park,Week2,204.0 Highland Park - 180.0 Great Falls
Great Falls,Week3,High Point Pool,Week3,229.0 High Point Pool - 173.0 Great Falls
Fox Mill Woods,Week4,Pinecrest,Week3,231.0 Pinecrest - 171.0 Fox Mill Woods
Great Falls,Week3,Highland Park,Week2,204.0 Highland Park - 198.0 Great Falls
Fox Mill Woods,Week1,Sully Station II,Week2,202.0 Sully Station II - 200.0 Fox Mill Woods
Fox Mill Woods,Week4,Pinecrest,Week2,224.0 Pinecrest - 178.0 Fox Mill Woods
Great Falls,Week5,Pinecrest,Week1,228.0 Pinecrest - 174.0 Great Falls
Fox Mill Woods,Week4,Pinecrest,Week1,208.0 Pinecrest - 194.0 Fox Mill Woods
Great Falls,Week2,Pinecrest,Week3,275.0 Pinecrest - 109.0 Great Falls
Fox Mill Woods,Week1,Riverside Gardens,Week5,207.0 Riverside Gardens - 195.0 Fox Mill Woods
Great Falls,Week3,Pinecrest,Week3,261.0 Pinecrest - 141.0 Great Falls
Fox Mill Woods,Week1,Riverside Gardens,Week4,209.5 Fox Mill Woods - 192.5 Riverside Gardens
Great Falls,Week3,Crosspointe,Week5,277.0 Crosspointe - 125.0 Great Falls
Great Falls,Week5,Pinecrest,Week2,236.0 Pinecrest - 166.0 Great Falls
Great Falls,Week3,Country Club Hills,Week5,206.0 Great Falls - 196.0 Country Club Hills
Great Falls,Week2,Crosspointe,Week3,254.0 Crosspointe - 130.0 Great Falls
Fox Mill Woods,Week1,Sully Station II,Week5,222.0 Sully Station II - 180.0 Fox Mill Woods
Great Falls,Week1,Highland Park,Week5,229.0 Highland Park - 173.0 Great Falls
Fox Mill Woods,Week2,Sully Station II,Week1,223.0 Fox Mill Woods - 179.0 Sully Station II
Great Falls,Week2,Highland Park,Week5,203.0 Highland Park - 181.0 Great Falls
Fox Mill Woods,Week4,Pinecrest,Week5,221.0 Pinecrest - 181.0 Fox Mill Woods
Great Falls,Week4,Crosspointe,Week5,304.0 Crosspointe - 98.0 Great Falls
Great Falls,Week1,Pinewood Lake,Week4,316.0 Great Falls - 72.0 Pinewood Lake
Fox Mill Woods,Week3,Riverside Gardens,Week2,215.0 Fox Mill Woods - 187.0 Riverside Gardens
Fox Mill Woods,Week1,Truro,Week3,321.0 Fox Mill Woods - 81.0 Truro
Great Falls,Week2,Pinewood Lake,Week1,329.0 Great Falls - 48.0 Pinewood Lake
Fox Mill Woods,Week4,Riverside Gardens,Week1,221.0 Fox Mill Woods - 181.0 Riverside Gardens
Great Falls,Week1,Crosspointe,Week3,291.0 Crosspointe - 111.0 Great Falls
Great Falls,Week4,Highland Park,Week4,220.0 Highland Park - 182.0 Great Falls
Fox Mill Woods,Week4,Riverside Gardens,Week4,210.0 Riverside Gardens - 192.0 Fox Mill Woods
Fox Mill Woods,Week5,Pinecrest,Week1,208.0 Pinecrest - 194.0 Fox Mill Woods
Fox Mill Woods,Week1,Truro,Week4,301.0 Fox Mill Woods - 101.0 Truro
Great Falls,Week1,Crosspointe,Week1,302.0 Crosspointe - 100.0 Great Falls
Fox Mill Woods,Week3,Pinecrest,Week5,233.0 Pinecrest - 169.0 Fox Mill Woods
Great Falls,Week5,Highland Park,Week3,216.0 Great Falls - 186.0 Highland Park
Great Falls,Week1,Pinewood Lake,Week1,321.0 Great Falls - 62.0 Pinewood Lake
Fox Mill Woods,Week1,Truro,Week2,335.0 Fox Mill Woods - 67.0 Truro
Great Falls,Week5,Country Club Hills,Week3,230.0 Great Falls - 171.0 Country Club Hills
Great Falls,Week4,Pinewood Lake,Week5,313.0 Great Falls - 79.0 Pinewood Lake
Fox Mill Woods,Week1,Pinewood Lake,Week5,375.0 Fox Mill Woods - 27.0 Pinewood Lake
Fox Mill Woods,Week2,Pinewood Lake,Week2,385.0 Fox Mill Woods - 16.0 Pinewood Lake
