First Team,First Week,Second Team,Second Week,Score
Great Falls,Week3,Pinewood Lake,Week1,347.0 Great Falls - 45.0 Pinewood Lake
Great Falls,Week2,Pinewood Lake,Week3,327.0 Great Falls - 51.0 Pinewood Lake
Great Falls,Week2,Highlands Swim,Week2,296.0 Highlands Swim - 88.0 Great Falls
Great Falls,Week2,Crosspointe,Week4,251.0 Crosspointe - 133.0 Great Falls
Fox Mill Woods,Week2,Pinewood Lake,Week3,385.0 Fox Mill Woods - 16.0 Pinewood Lake
Great Falls,Week2,Crosspointe,Week2,249.0 Crosspointe - 135.0 Great Falls
Fox Mill Woods,Week5,Pinecrest,Week3,226.0 Pinecrest - 176.0 Fox Mill Woods
Fox Mill Woods,Week4,Riverside Gardens,Week5,215.5 Riverside Gardens - 186.5 Fox Mill Woods
Fox Mill Woods,Week2,Riverside Gardens,Week4,217.0 Riverside Gardens - 185.0 Fox Mill Woods
Great Falls,Week5,Country Club Hills,Week2,235.0 Great Falls - 167.0 Country Club Hills
Great Falls,Week5,Highland Park,Week2,208.0 Great Falls - 194.0 Highland Park
Fox Mill Woods,Week5,Riverside Gardens,Week1,216.0 Fox Mill Woods - 186.0 Riverside Gardens
Fox Mill Woods,Week5,Riverside Gardens,Week5,207.0 Riverside Gardens - 195.0 Fox Mill Woods
Fox Mill Woods,Week1,Pinewood Lake,Week2,384.0 Fox Mill Woods - 18.0 Pinewood Lake
Fox Mill Woods,Week2,Truro,Week1,304.0 Fox Mill Woods - 98.0 Truro
Great Falls,Week5,Highland Park,Week5,209.0 Great Falls - 193.0 Highland Park
Great Falls,Week1,Highlands Swim,Week2,315.0 Highlands Swim - 87.0 Great Falls
Fox Mill Woods,Week2,Truro,Week3,318.0 Fox Mill Woods - 84.0 Truro
Great Falls,Week3,Pinewood Lake,Week4,342.0 Great Falls - 56.0 Pinewood Lake
Fox Mill Woods,Week2,Truro,Week4,285.0 Fox Mill Woods - 117.0 Truro
Great Falls,Week2,Pinewood Lake,Week4,327.0 Great Falls - 53.0 Pinewood Lake
Fox Mill Woods,Week2,Truro,Week5,302.5 Fox Mill Woods - 99.5 Truro
Fox Mill Woods,Week3,Truro,Week1,307.0 Fox Mill Woods - 95.0 Truro
Fox Mill Woods,Week5,Riverside Gardens,Week4,206.0 Riverside Gardens - 196.0 Fox Mill Woods
Great Falls,Week2,Crosspointe,Week1,275.0 Crosspointe - 109.0 Great Falls
Great Falls,Week5,Highlands Swim,Week5,286.0 Highlands Swim - 116.0 Great Falls
Great Falls,Week2,Highlands Swim,Week1,284.0 Highlands Swim - 100.0 Great Falls
Great Falls,Week2,Crosspointe,Week5,278.0 Crosspointe - 106.0 Great Falls
Great Falls,Week3,Pleasant Valley,Week2,309.0 Great Falls - 93.0 Pleasant Valley
Great Falls,Week2,Pleasant Valley,Week3,250.0 Great Falls - 133.0 Pleasant Valley
Fox Mill Woods,Week5,Truro,Week5,308.0 Fox Mill Woods - 93.0 Truro
Fox Mill Woods,Week4,Tuckahoe,Week2,308.0 Tuckahoe - 94.0 Fox Mill Woods
Fox Mill Woods,Week3,Pinewood Lake,Week1,375.0 Fox Mill Woods - 27.0 Pinewood Lake
Great Falls,Week4,Highlands Swim,Week4,309.0 Highlands Swim - 93.0 Great Falls
Great Falls,Week1,Highlands Swim,Week5,326.0 Highlands Swim - 76.0 Great Falls
Fox Mill Woods,Week5,Truro,Week4,309.0 Fox Mill Woods - 93.0 Truro
Fox Mill Woods,Week1,Pleasant Valley,Week4,351.0 Fox Mill Woods - 50.0 Pleasant Valley
Great Falls,Week5,Highland Park,Week4,202.0 Great Falls - 200.0 Highland Park
Fox Mill Woods,Week5,Riverside Gardens,Week2,229.0 Fox Mill Woods - 173.0 Riverside Gardens
Great Falls,Week1,Pleasant Valley,Week3,251.0 Great Falls - 149.0 Pleasant Valley
Great Falls,Week3,Pleasant Valley,Week4,309.0 Great Falls - 92.0 Pleasant Valley
Fox Mill Woods,Week2,Rolling Forest,Week4,270.0 Fox Mill Woods - 132.0 Rolling Forest
Fox Mill Woods,Week5,Riverside Gardens,Week3,204.0 Riverside Gardens - 198.0 Fox Mill Woods
Fox Mill Woods,Week3,Pinewood Lake,Week2,383.0 Fox Mill Woods - 19.0 Pinewood Lake
Great Falls,Week4,Highlands Swim,Week5,315.5 Highlands Swim - 81.5 Great Falls
Great Falls,Week3,Country Club Hills,Week3,235.0 Great Falls - 167.0 Country Club Hills
Great Falls,Week1,Crosspointe,Week4,290.0 Crosspointe - 111.0 Great Falls
Great Falls,Week4,Country Club Hills,Week2,230.0 Great Falls - 172.0 Country Club Hills
Great Falls,Week4,Country Club Hills,Week4,225.0 Great Falls - 177.0 Country Club Hills
Great Falls,Week1,Crosspointe,Week2,284.0 Crosspointe - 118.0 Great Falls
Great Falls,Week4,Crosspointe,Week4,271.0 Crosspointe - 131.0 Great Falls
Fox Mill Woods,Week4,Truro,Week5,318.0 Fox Mill Woods - 84.0 Truro
Great Falls,Week3,Country Club Hills,Week1,238.0 Great Falls - 164.0 Country Club Hills
Fox Mill Woods,Week3,Riverside Gardens,Week4,223.0 Riverside Gardens - 179.0 Fox Mill Woods
Fox Mill Woods,Week2,Pinewood Lake,Week5,372.0 Fox Mill Woods - 29.0 Pinewood Lake
Fox Mill Woods,Week3,Riverside Gardens,Week5,225.0 Riverside Gardens - 177.0 Fox Mill Woods
Great Falls,Week3,Highlands Swim,Week3,291.0 Highlands Swim - 111.0 Great Falls
Fox Mill Woods,Week2,Pinewood Lake,Week4,384.0 Fox Mill Woods - 17.0 Pinewood Lake
Great Falls,Week4,Country Club Hills,Week1,222.0 Great Falls - 180.0 Country Club Hills
Fox Mill Woods,Week5,Pinewood Lake,Week2,381.0 Fox Mill Woods - 21.0 Pinewood Lake
Great Falls,Week3,Pleasant Valley,Week3,289.0 Great Falls - 113.0 Pleasant Valley
Fox Mill Woods,Week3,Truro,Week4,297.0 Fox Mill Woods - 105.0 Truro
Fox Mill Woods,Week4,Pinewood Lake,Week5,381.0 Fox Mill Woods - 21.0 Pinewood Lake
Fox Mill Woods,Week2,Rolling Forest,Week3,255.0 Fox Mill Woods - 147.0 Rolling Forest
Great Falls,Week4,Pleasant Valley,Week1,284.0 Great Falls - 117.0 Pleasant Valley
Fox Mill Woods,Week1,Rolling Hills,Week4,297.0 Fox Mill Woods - 104.0 Rolling Hills
Fox Mill Woods,Week4,Rolling Forest,Week3,269.0 Fox Mill Woods - 133.0 Rolling Forest
Great Falls,Week3,Pinewood Lake,Week5,346.0 Great Falls - 52.0 Pinewood Lake
Fox Mill Woods,Week3,Tuckahoe,Week5,316.0 Tuckahoe - 86.0 Fox Mill Woods
Great Falls,Week3,Highlands Swim,Week1,284.0 Highlands Swim - 118.0 Great Falls
Fox Mill Woods,Week4,Tuckahoe,Week4,325.0 Tuckahoe - 77.0 Fox Mill Woods
Fox Mill Woods,Week4,Truro,Week2,335.0 Fox Mill Woods - 67.0 Truro
Great Falls,Week3,Pleasant Valley,Week5,307.0 Great Falls - 93.0 Pleasant Valley
Great Falls,Week2,Highlands Swim,Week5,305.0 Highlands Swim - 74.0 Great Falls
Great Falls,Week2,Pleasant Valley,Week1,269.0 Great Falls - 114.0 Pleasant Valley
Great Falls,Week2,Highlands Swim,Week4,298.0 Highlands Swim - 86.0 Great Falls
Fox Mill Woods,Week3,Pinewood Lake,Week5,372.0 Fox Mill Woods - 29.0 Pinewood Lake
Fox Mill Woods,Week3,Tuckahoe,Week3,328.0 Tuckahoe - 74.0 Fox Mill Woods
Fox Mill Woods,Week1,Pleasant Valley,Week5,336.0 Fox Mill Woods - 66.0 Pleasant Valley
Great Falls,Week5,Pinewood Lake,Week2,319.0 Great Falls - 64.0 Pinewood Lake
Great Falls,Week1,Highlands Swim,Week1,302.0 Highlands Swim - 100.0 Great Falls
Great Falls,Week4,Highlands Swim,Week2,315.0 Highlands Swim - 87.0 Great Falls
Fox Mill Woods,Week1,Rolling Forest,Week4,298.0 Fox Mill Woods - 104.0 Rolling Forest
Fox Mill Woods,Week3,Pleasant Valley,Week1,333.0 Fox Mill Woods - 69.0 Pleasant Valley
Great Falls,Week5,Country Club Hills,Week4,232.5 Great Falls - 169.5 Country Club Hills
Fox Mill Woods,Week3,Rolling Forest,Week4,274.5 Fox Mill Woods - 127.5 Rolling Forest
Fox Mill Woods,Week4,Tuckahoe,Week3,329.0 Tuckahoe - 73.0 Fox Mill Woods
Fox Mill Woods,Week1,Tuckahoe,Week2,292.0 Tuckahoe - 110.0 Fox Mill Woods
Great Falls,Week3,Country Club Hills,Week4,234.0 Great Falls - 168.0 Country Club Hills
Great Falls,Week3,Highlands Swim,Week5,297.0 Highlands Swim - 105.0 Great Falls
Great Falls,Week3,Pinewood Lake,Week2,341.0 Great Falls - 51.0 Pinewood Lake
Great Falls,Week5,Country Club Hills,Week5,210.0 Great Falls - 192.0 Country Club Hills
Fox Mill Woods,Week4,Rolling Forest,Week2,296.0 Fox Mill Woods - 106.0 Rolling Forest
Great Falls,Week5,Pinewood Lake,Week1,320.0 Great Falls - 60.0 Pinewood Lake
Fox Mill Woods,Week2,Pleasant Valley,Week3,325.0 Fox Mill Woods - 77.0 Pleasant Valley
Fox Mill Woods,Week2,Tuckahoe,Week3,332.0 Tuckahoe - 70.0 Fox Mill Woods
Fox Mill Woods,Week3,Tuckahoe,Week2,311.0 Tuckahoe - 91.0 Fox Mill Woods
Fox Mill Woods,Week2,Rolling Forest,Week1,263.0 Fox Mill Woods - 139.0 Rolling Forest
Fox Mill Woods,Week2,Tuckahoe,Week1,287.0 Tuckahoe - 115.0 Fox Mill Woods
Great Falls,Week4,Highlands Swim,Week3,303.0 Highlands Swim - 99.0 Great Falls
Fox Mill Woods,Week5,Truro,Week3,319.0 Fox Mill Woods - 83.0 Truro
Fox Mill Woods,Week3,Tuckahoe,Week1,299.0 Tuckahoe - 103.0 Fox Mill Woods
Fox Mill Woods,Week1,Pleasant Valley,Week3,331.0 Fox Mill Woods - 71.0 Pleasant Valley
Great Falls,Week5,Highlands Swim,Week3,279.0 Highlands Swim - 122.0 Great Falls
Great Falls,Week5,Highland Park,Week1,206.0 Highland Park - 196.0 Great Falls
Great Falls,Week1,Pleasant Valley,Week5,266.0 Great Falls - 131.0 Pleasant Valley
Fox Mill Woods,Week4,Rolling Forest,Week5,269.0 Fox Mill Woods - 133.0 Rolling Forest
Great Falls,Week1,Crosspointe,Week5,319.0 Crosspointe - 83.0 Great Falls
Fox Mill Woods,Week1,Long Branch,Week1,297.0 Fox Mill Woods - 105.0 Long Branch
Great Falls,Week1,Highlands Swim,Week4,310.0 Highlands Swim - 92.0 Great Falls
Fox Mill Woods,Week1,Long Branch,Week2,292.0 Fox Mill Woods - 110.0 Long Branch
Fox Mill Woods,Week4,Pinewood Lake,Week2,387.0 Fox Mill Woods - 15.0 Pinewood Lake
Fox Mill Woods,Week5,Pinewood Lake,Week5,375.0 Fox Mill Woods - 27.0 Pinewood Lake
Fox Mill Woods,Week2,Rolling Forest,Week2,272.0 Fox Mill Woods - 130.0 Rolling Forest
Great Falls,Week1,Pleasant Valley,Week2,271.0 Great Falls - 129.0 Pleasant Valley
Great Falls,Week3,Crosspointe,Week3,258.0 Crosspointe - 144.0 Great Falls
Great Falls,Week3,Crosspointe,Week4,252.0 Crosspointe - 150.0 Great Falls
Great Falls,Week4,Pinewood Lake,Week2,312.0 Great Falls - 70.0 Pinewood Lake
Fox Mill Woods,Week3,Pleasant Valley,Week4,345.0 Fox Mill Woods - 57.0 Pleasant Valley
Fox Mill Woods,Week3,Rolling Forest,Week5,253.0 Fox Mill Woods - 149.0 Rolling Forest
Great Falls,Week3,Crosspointe,Week2,248.0 Crosspointe - 154.0 Great Falls
Great Falls,Week3,Crosspointe,Week1,265.0 Crosspointe - 137.0 Great Falls
Great Falls,Week4,Pinewood Lake,Week3,309.0 Great Falls - 75.0 Pinewood Lake
Great Falls,Week5,Highlands Swim,Week2,284.0 Highlands Swim - 117.0 Great Falls
Fox Mill Woods,Week5,Rolling Forest,Week4,290.0 Fox Mill Woods - 112.0 Rolling Forest
Fox Mill Woods,Week4,Pleasant Valley,Week1,349.0 Fox Mill Woods - 53.0 Pleasant Valley
Fox Mill Woods,Week4,Truro,Week1,320.0 Fox Mill Woods - 82.0 Truro
Fox Mill Woods,Week3,Little Rocky Run,Week1,207.0 Fox Mill Woods - 195.0 Little Rocky Run
Great Falls,Week2,Pleasant Valley,Week2,279.0 Great Falls - 104.0 Pleasant Valley
Fox Mill Woods,Week5,Little Rocky Run,Week2,214.0 Fox Mill Woods - 188.0 Little Rocky Run
Fox Mill Woods,Week4,Truro,Week3,321.0 Fox Mill Woods - 81.0 Truro
Great Falls,Week2,Highlands Swim,Week3,295.5 Highlands Swim - 88.5 Great Falls
Great Falls,Week1,Highlands Swim,Week3,315.5 Highlands Swim - 86.5 Great Falls
Fox Mill Woods,Week2,Pleasant Valley,Week5,324.0 Fox Mill Woods - 78.0 Pleasant Valley
Great Falls,Week1,Pleasant Valley,Week1,266.0 Great Falls - 135.0 Pleasant Valley
Fox Mill Woods,Week5,Rolling Forest,Week3,267.0 Fox Mill Woods - 135.0 Rolling Forest
Fox Mill Woods,Week5,Rolling Forest,Week1,279.0 Fox Mill Woods - 123.0 Rolling Forest
Great Falls,Week4,Highlands Swim,Week1,294.0 Highlands Swim - 108.0 Great Falls
Great Falls,Week4,Pinewood Lake,Week1,316.0 Great Falls - 65.0 Pinewood Lake
Fox Mill Woods,Week1,Rolling Forest,Week5,261.0 Fox Mill Woods - 141.0 Rolling Forest
Great Falls,Week2,Daventry,Week1,271.0 Great Falls - 111.0 Daventry
Fox Mill Woods,Week4,Pleasant Valley,Week3,344.0 Fox Mill Woods - 58.0 Pleasant Valley
Great Falls,Week3,Pinewood Lake,Week3,344.0 Great Falls - 51.0 Pinewood Lake
Fox Mill Woods,Week5,Little Rocky Run,Week1,205.0 Fox Mill Woods - 197.0 Little Rocky Run
Great Falls,Week3,Highlands Swim,Week4,285.0 Highlands Swim - 117.0 Great Falls
Great Falls,Week4,Highland Park,Week5,225.0 Highland Park - 177.0 Great Falls
Fox Mill Woods,Week4,Little Rocky Run,Week2,204.5 Fox Mill Woods - 197.5 Little Rocky Run
Fox Mill Woods,Week5,Truro,Week2,325.0 Fox Mill Woods - 73.0 Truro
Great Falls,Week1,Daventry,Week3,271.0 Great Falls - 126.0 Daventry
Fox Mill Woods,Week3,Pleasant Valley,Week5,329.0 Fox Mill Woods - 72.0 Pleasant Valley
Great Falls,Week4,Crosspointe,Week1,275.0 Crosspointe - 127.0 Great Falls
Great Falls,Week3,Daventry,Week2,291.0 Great Falls - 111.0 Daventry
Fox Mill Woods,Week1,Tuckahoe,Week4,316.0 Tuckahoe - 86.0 Fox Mill Woods
Great Falls,Week4,Daventry,Week3,258.0 Great Falls - 136.0 Daventry
Fox Mill Woods,Week3,Truro,Week2,331.0 Fox Mill Woods - 71.0 Truro
Fox Mill Woods,Week1,Rolling Hills,Week1,302.0 Fox Mill Woods - 100.0 Rolling Hills
Great Falls,Week4,Daventry,Week4,263.0 Great Falls - 137.0 Daventry
Great Falls,Week3,Highlands Swim,Week2,293.0 Highlands Swim - 109.0 Great Falls
Fox Mill Woods,Week4,Little Rocky Run,Week3,220.5 Little Rocky Run - 181.5 Fox Mill Woods
Fox Mill Woods,Week5,Rolling Forest,Week2,290.0 Fox Mill Woods - 112.0 Rolling Forest
Great Falls,Week5,Pinewood Lake,Week3,325.0 Great Falls - 57.0 Pinewood Lake
Fox Mill Woods,Week4,Pleasant Valley,Week2,353.5 Fox Mill Woods - 48.5 Pleasant Valley
Great Falls,Week2,Pleasant Valley,Week5,272.0 Great Falls - 107.0 Pleasant Valley
Great Falls,Week4,Crosspointe,Week3,278.5 Crosspointe - 123.5 Great Falls
Fox Mill Woods,Week1,Little Rocky Run,Week5,235.0 Little Rocky Run - 167.0 Fox Mill Woods
Fox Mill Woods,Week1,Pleasant Valley,Week2,341.0 Fox Mill Woods - 60.0 Pleasant Valley
Fox Mill Woods,Week5,Pinewood Lake,Week3,385.0 Fox Mill Woods - 17.0 Pinewood Lake
Fox Mill Woods,Week1,Rolling Forest,Week2,296.0 Fox Mill Woods - 106.0 Rolling Forest
Fox Mill Woods,Week1,Tuckahoe,Week1,276.0 Tuckahoe - 126.0 Fox Mill Woods
Fox Mill Woods,Week4,Rolling Forest,Week4,296.0 Fox Mill Woods - 106.0 Rolling Forest
Fox Mill Woods,Week1,Rolling Forest,Week1,275.0 Fox Mill Woods - 127.0 Rolling Forest
Fox Mill Woods,Week4,Pinewood Lake,Week4,389.0 Fox Mill Woods - 13.0 Pinewood Lake
Fox Mill Woods,Week3,Truro,Week5,299.5 Fox Mill Woods - 102.5 Truro
Great Falls,Week4,Pinewood Lake,Week4,310.0 Great Falls - 81.0 Pinewood Lake
Fox Mill Woods,Week2,Pleasant Valley,Week1,341.0 Fox Mill Woods - 60.0 Pleasant Valley
Great Falls,Week5,Pinewood Lake,Week4,323.0 Great Falls - 61.0 Pinewood Lake
Fox Mill Woods,Week5,Truro,Week1,304.0 Fox Mill Woods - 98.0 Truro
Great Falls,Week5,Highlands Swim,Week1,267.0 Highlands Swim - 135.0 Great Falls
Fox Mill Woods,Week2,Little Rocky Run,Week4,224.0 Little Rocky Run - 178.0 Fox Mill Woods
Fox Mill Woods,Week5,Pinewood Lake,Week4,383.0 Fox Mill Woods - 19.0 Pinewood Lake
Fox Mill Woods,Week1,Long Branch,Week3,293.0 Fox Mill Woods - 109.0 Long Branch
Fox Mill Woods,Week3,Little Rocky Run,Week4,211.0 Little Rocky Run - 191.0 Fox Mill Woods
Great Falls,Week3,Pleasant Valley,Week1,304.0 Great Falls - 98.0 Pleasant Valley
Fox Mill Woods,Week1,Tuckahoe,Week5,296.0 Tuckahoe - 106.0 Fox Mill Woods
Fox Mill Woods,Week4,Little Rocky Run,Week1,204.0 Fox Mill Woods - 198.0 Little Rocky Run
Fox Mill Woods,Week2,Rolling Forest,Week5,254.0 Fox Mill Woods - 148.0 Rolling Forest
Great Falls,Week5,Highlands Swim,Week4,289.0 Highlands Swim - 113.0 Great Falls
Fox Mill Woods,Week3,Rolling Forest,Week1,264.0 Fox Mill Woods - 138.0 Rolling Forest
Great Falls,Week5,Pinewood Lake,Week5,324.0 Great Falls - 62.0 Pinewood Lake
Great Falls,Week5,Daventry,Week2,288.0 Great Falls - 112.0 Daventry
Great Falls,Week4,Daventry,Week5,249.0 Great Falls - 140.0 Daventry
Fox Mill Woods,Week3,Truro,Week3,316.0 Fox Mill Woods - 86.0 Truro
Fox Mill Woods,Week3,Pleasant Valley,Week2,334.0 Fox Mill Woods - 68.0 Pleasant Valley
Great Falls,Week1,Hollin Meadows,Week2,220.0 Hollin Meadows - 182.0 Great Falls
Great Falls,Week5,Hollin Hills,Week1,296.0 Great Falls - 104.0 Hollin Hills
Great Falls,Week5,Daventry,Week1,278.0 Great Falls - 122.0 Daventry
Great Falls,Week5,Hollin Hills,Week5,283.0 Great Falls - 109.0 Hollin Hills
Fox Mill Woods,Week4,Truro,Week4,308.0 Fox Mill Woods - 94.0 Truro
Fox Mill Woods,Week2,Tuckahoe,Week5,309.0 Tuckahoe - 93.0 Fox Mill Woods
Fox Mill Woods,Week3,Little Rocky Run,Week5,241.0 Little Rocky Run - 161.0 Fox Mill Woods
Fox Mill Woods,Week1,Rolling Hills,Week3,292.0 Fox Mill Woods - 110.0 Rolling Hills
Fox Mill Woods,Week4,Pinewood Lake,Week1,376.0 Fox Mill Woods - 26.0 Pinewood Lake
Fox Mill Woods,Week2,Tuckahoe,Week4,317.0 Tuckahoe - 85.0 Fox Mill Woods
Great Falls,Week1,Hollin Meadows,Week1,242.0 Hollin Meadows - 160.0 Great Falls
Fox Mill Woods,Week4,Rolling Forest,Week1,300.0 Fox Mill Woods - 102.0 Rolling Forest
Great Falls,Week5,Daventry,Week3,283.0 Great Falls - 113.0 Daventry
Great Falls,Week5,Hollin Hills,Week2,288.0 Great Falls - 105.0 Hollin Hills
Great Falls,Week5,Crosspointe,Week4,250.0 Crosspointe - 152.0 Great Falls
Fox Mill Woods,Week3,Pinewood Lake,Week4,382.0 Fox Mill Woods - 19.0 Pinewood Lake
Fox Mill Woods,Week1,Little Rocky Run,Week4,201.0 Fox Mill Woods - 201.0 Little Rocky Run
Great Falls,Week4,Pleasant Valley,Week2,273.0 Great Falls - 125.0 Pleasant Valley
Fox Mill Woods,Week1,Pleasant Valley,Week1,338.0 Fox Mill Woods - 63.0 Pleasant Valley
Fox Mill Woods,Week1,Long Branch,Week4,288.0 Fox Mill Woods - 114.0 Long Branch
Fox Mill Woods,Week2,Tuckahoe,Week2,307.0 Tuckahoe - 95.0 Fox Mill Woods
Great Falls,Week2,Pleasant Valley,Week4,279.0 Great Falls - 100.0 Pleasant Valley
Great Falls,Week1,Hollin Hills,Week4,272.0 Great Falls - 119.0 Hollin Hills
Fox Mill Woods,Week1,Tuckahoe,Week3,314.0 Tuckahoe - 88.0 Fox Mill Woods
Fox Mill Woods,Week1,Rolling Forest,Week3,268.0 Fox Mill Woods - 134.0 Rolling Forest
Great Falls,Week1,Pleasant Valley,Week4,260.0 Great Falls - 129.0 Pleasant Valley
Great Falls,Week2,Daventry,Week2,272.0 Great Falls - 110.0 Daventry
Great Falls,Week4,Poplar Heights,Week2,232.0 Poplar Heights - 166.0 Great Falls
Great Falls,Week4,Poplar Heights,Week5,234.5 Poplar Heights - 163.5 Great Falls
Fox Mill Woods,Week5,Pinewood Lake,Week1,373.0 Fox Mill Woods - 27.0 Pinewood Lake
Fox Mill Woods,Week2,Little Rocky Run,Week5,248.0 Little Rocky Run - 154.0 Fox Mill Woods
Fox Mill Woods,Week4,Pinewood Lake,Week3,389.0 Fox Mill Woods - 13.0 Pinewood Lake
Great Falls,Week5,Daventry,Week4,283.0 Great Falls - 117.0 Daventry
Fox Mill Woods,Week3,Rolling Forest,Week2,278.0 Fox Mill Woods - 124.0 Rolling Forest
Great Falls,Week1,Poplar Heights,Week5,246.0 Poplar Heights - 156.0 Great Falls
Fox Mill Woods,Week3,Rolling Forest,Week3,255.0 Fox Mill Woods - 147.0 Rolling Forest
Great Falls,Week5,Crosspointe,Week5,281.5 Crosspointe - 120.5 Great Falls
Fox Mill Woods,Week5,Rolling Forest,Week5,270.0 Fox Mill Woods - 132.0 Rolling Forest
Fox Mill Woods,Week3,Tuckahoe,Week4,323.5 Tuckahoe - 78.5 Fox Mill Woods
Fox Mill Woods,Week4,Little Rocky Run,Week5,242.0 Little Rocky Run - 160.0 Fox Mill Woods
Fox Mill Woods,Week2,Little Rocky Run,Week2,208.0 Little Rocky Run - 194.0 Fox Mill Woods
Great Falls,Week5,Hollin Hills,Week4,271.0 Great Falls - 125.0 Hollin Hills
Fox Mill Woods,Week2,Vienna Aquatic,Week3,263.0 Vienna Aquatic - 139.0 Fox Mill Woods
Fox Mill Woods,Week2,Pleasant Valley,Week4,354.0 Fox Mill Woods - 47.0 Pleasant Valley
Great Falls,Week5,Crosspointe,Week2,244.0 Crosspointe - 158.0 Great Falls
Great Falls,Week3,Hollin Hills,Week4,303.0 Great Falls - 98.0 Hollin Hills
Fox Mill Woods,Week3,Pleasant Valley,Week3,324.0 Fox Mill Woods - 78.0 Pleasant Valley
Great Falls,Week2,Daventry,Week4,271.0 Great Falls - 111.0 Daventry
Fox Mill Woods,Week2,Rolling Hills,Week1,300.0 Fox Mill Woods - 102.0 Rolling Hills
Great Falls,Week1,Poplar Heights,Week2,243.0 Poplar Heights - 158.0 Great Falls
Great Falls,Week2,Hollin Hills,Week4,287.0 Great Falls - 95.0 Hollin Hills
Fox Mill Woods,Week5,Little Rocky Run,Week3,221.0 Little Rocky Run - 181.0 Fox Mill Woods
Fox Mill Woods,Week1,Poplar Heights,Week4,250.0 Fox Mill Woods - 152.0 Poplar Heights
Great Falls,Week3,Hollin Hills,Week2,305.0 Great Falls - 95.0 Hollin Hills
Fox Mill Woods,Week2,Pleasant Valley,Week2,338.0 Fox Mill Woods - 63.0 Pleasant Valley
Fox Mill Woods,Week4,Pleasant Valley,Week4,350.5 Fox Mill Woods - 51.5 Pleasant Valley
Fox Mill Woods,Week2,Little Rocky Run,Week3,238.0 Little Rocky Run - 164.0 Fox Mill Woods
Fox Mill Woods,Week1,Rolling Hills,Week5,305.0 Fox Mill Woods - 97.0 Rolling Hills
Great Falls,Week2,Poplar Heights,Week2,235.0 Poplar Heights - 149.0 Great Falls
Great Falls,Week1,Hollin Meadows,Week4,240.0 Hollin Meadows - 162.0 Great Falls
Great Falls,Week4,Pleasant Valley,Week3,262.0 Great Falls - 139.0 Pleasant Valley
Fox Mill Woods,Week3,Little Rocky Run,Week2,201.0 Fox Mill Woods - 201.0 Little Rocky Run
Fox Mill Woods,Week4,Tuckahoe,Week1,302.0 Tuckahoe - 100.0 Fox Mill Woods
Fox Mill Woods,Week3,Little Rocky Run,Week3,237.0 Little Rocky Run - 165.0 Fox Mill Woods
Great Falls,Week3,Daventry,Week3,288.0 Great Falls - 113.0 Daventry
Fox Mill Woods,Week2,Rolling Hills,Week2,294.0 Fox Mill Woods - 108.0 Rolling Hills
Fox Mill Woods,Week1,Rolling Hills,Week2,298.0 Fox Mill Woods - 104.0 Rolling Hills
Fox Mill Woods,Week5,Vienna Aquatic,Week1,217.0 Vienna Aquatic - 185.0 Fox Mill Woods
Great Falls,Week1,Hollin Hills,Week3,276.0 Great Falls - 122.0 Hollin Hills
Great Falls,Week2,Poplar Heights,Week1,205.0 Poplar Heights - 179.0 Great Falls
Fox Mill Woods,Week3,Vienna Aquatic,Week1,237.0 Vienna Aquatic - 165.0 Fox Mill Woods
Great Falls,Week3,Daventry,Week4,294.0 Great Falls - 108.0 Daventry
Great Falls,Week1,Daventry,Week4,270.0 Great Falls - 129.0 Daventry
Fox Mill Woods,Week3,Vienna Aquatic,Week2,254.0 Vienna Aquatic - 148.0 Fox Mill Woods
Fox Mill Woods,Week2,Rolling Hills,Week5,298.0 Fox Mill Woods - 104.0 Rolling Hills
Fox Mill Woods,Week4,Vienna Aquatic,Week3,244.0 Vienna Aquatic - 158.0 Fox Mill Woods
Fox Mill Woods,Week2,Rolling Hills,Week4,291.0 Fox Mill Woods - 110.0 Rolling Hills
Fox Mill Woods,Week5,Little Rocky Run,Week5,214.0 Little Rocky Run - 188.0 Fox Mill Woods
Fox Mill Woods,Week5,Pleasant Valley,Week5,341.0 Fox Mill Woods - 61.0 Pleasant Valley
Great Falls,Week3,Poplar Heights,Week2,215.5 Poplar Heights - 186.5 Great Falls
Great Falls,Week2,Hollin Hills,Week1,287.0 Great Falls - 91.0 Hollin Hills
Fox Mill Woods,Week5,Little Rocky Run,Week4,203.0 Little Rocky Run - 199.0 Fox Mill Woods
Fox Mill Woods,Week5,Pleasant Valley,Week2,348.5 Fox Mill Woods - 53.5 Pleasant Valley
