First Team,First Week,Second Team,Second Week,Score
Great Falls,Week4,Poplar Heights,Week1,222.0 Poplar Heights - 176.0 Great Falls
Great Falls,Week3,Hollin Hills,Week1,312.0 Great Falls - 89.0 Hollin Hills
Great Falls,Week2,Daventry,Week5,246.5 Great Falls - 130.5 Daventry
Great Falls,Week1,Daventry,Week2,268.0 Great Falls - 131.0 Daventry
Great Falls,Week5,Crosspointe,Week3,260.0 Crosspointe - 142.0 Great Falls
Fox Mill Woods,Week3,Rolling Hills,Week2,289.0 Fox Mill Woods - 113.0 Rolling Hills
Great Falls,Week3,Hollin Hills,Week3,302.0 Great Falls - 100.0 Hollin Hills
Great Falls,Week1,Hollin Hills,Week5,268.0 Great Falls - 128.0 Hollin Hills
Fox Mill Woods,Week5,Poplar Heights,Week4,235.0 Fox Mill Woods - 167.0 Poplar Heights
Fox Mill Woods,Week5,Vienna Aquatic,Week5,264.0 Vienna Aquatic - 138.0 Fox Mill Woods
Fox Mill Woods,Week3,Vienna Aquatic,Week3,257.0 Vienna Aquatic - 145.0 Fox Mill Woods
Fox Mill Woods,Week4,Little Rocky Run,Week4,217.0 Little Rocky Run - 185.0 Fox Mill Woods
Great Falls,Week2,Daventry,Week3,271.0 Great Falls - 111.0 Daventry
Fox Mill Woods,Week4,Tuckahoe,Week5,312.0 Tuckahoe - 90.0 Fox Mill Woods
Great Falls,Week5,Pleasant Valley,Week3,268.0 Great Falls - 133.0 Pleasant Valley
Fox Mill Woods,Week2,Rolling Hills,Week3,289.0 Fox Mill Woods - 113.0 Rolling Hills
Great Falls,Week4,Pleasant Valley,Week5,280.0 Great Falls - 117.0 Pleasant Valley
Fox Mill Woods,Week4,Poplar Heights,Week5,220.0 Fox Mill Woods - 182.0 Poplar Heights
Great Falls,Week4,Pleasant Valley,Week4,275.0 Great Falls - 119.0 Pleasant Valley
Fox Mill Woods,Week2,Little Rocky Run,Week1,206.5 Little Rocky Run - 195.5 Fox Mill Woods
Fox Mill Woods,Week5,Poplar Heights,Week3,233.0 Fox Mill Woods - 169.0 Poplar Heights
Fox Mill Woods,Week1,Poplar Heights,Week5,226.0 Fox Mill Woods - 176.0 Poplar Heights
Fox Mill Woods,Week3,Rolling Hills,Week4,287.0 Fox Mill Woods - 115.0 Rolling Hills
Great Falls,Week2,Hollin Hills,Week3,281.0 Great Falls - 103.0 Hollin Hills
Fox Mill Woods,Week1,Vienna Aquatic,Week4,234.0 Vienna Aquatic - 168.0 Fox Mill Woods
Fox Mill Woods,Week4,Rolling Hills,Week2,287.0 Fox Mill Woods - 115.0 Rolling Hills
Fox Mill Woods,Week2,Poplar Heights,Week2,221.0 Fox Mill Woods - 181.0 Poplar Heights
Great Falls,Week2,Hollin Hills,Week2,295.0 Great Falls - 86.0 Hollin Hills
Fox Mill Woods,Week5,Poplar Heights,Week2,226.0 Fox Mill Woods - 176.0 Poplar Heights
Great Falls,Week3,Daventry,Week5,275.0 Great Falls - 121.0 Daventry
Great Falls,Week1,Poplar Heights,Week1,224.0 Poplar Heights - 178.0 Great Falls
Great Falls,Week1,Poplar Heights,Week3,247.0 Poplar Heights - 155.0 Great Falls
Great Falls,Week3,Daventry,Week1,300.0 Great Falls - 102.0 Daventry
Great Falls,Week2,Hollin Hills,Week5,276.5 Great Falls - 104.5 Hollin Hills
Great Falls,Week5,Pleasant Valley,Week5,289.0 Great Falls - 103.0 Pleasant Valley
Fox Mill Woods,Week3,Rolling Hills,Week5,290.0 Fox Mill Woods - 112.0 Rolling Hills
Fox Mill Woods,Week4,Vienna Aquatic,Week1,237.0 Vienna Aquatic - 165.0 Fox Mill Woods
Great Falls,Week1,Daventry,Week1,273.0 Great Falls - 123.0 Daventry
Great Falls,Week1,Daventry,Week5,245.0 Great Falls - 153.0 Daventry
Fox Mill Woods,Week4,Vienna Aquatic,Week2,238.0 Vienna Aquatic - 164.0 Fox Mill Woods
Fox Mill Woods,Week4,Rolling Hills,Week3,298.0 Fox Mill Woods - 104.0 Rolling Hills
Great Falls,Week5,Crosspointe,Week1,250.5 Crosspointe - 150.5 Great Falls
Fox Mill Woods,Week5,Tuckahoe,Week4,318.0 Tuckahoe - 84.0 Fox Mill Woods
Fox Mill Woods,Week3,Rolling Hills,Week3,285.0 Fox Mill Woods - 117.0 Rolling Hills
Great Falls,Week1,Poplar Heights,Week4,242.0 Poplar Heights - 160.0 Great Falls
Great Falls,Week1,Hollin Hills,Week1,278.0 Great Falls - 119.0 Hollin Hills
Fox Mill Woods,Week1,Poplar Tree,Week5,203.0 Fox Mill Woods - 199.0 Poplar Tree
Great Falls,Week4,Hollin Hills,Week1,271.0 Great Falls - 120.0 Hollin Hills
Fox Mill Woods,Week3,Poplar Heights,Week3,219.0 Fox Mill Woods - 183.0 Poplar Heights
Great Falls,Week5,Pleasant Valley,Week4,274.0 Great Falls - 119.0 Pleasant Valley
Great Falls,Week3,Poplar Heights,Week1,205.0 Poplar Heights - 197.0 Great Falls
Great Falls,Week4,Hollin Hills,Week4,272.0 Great Falls - 122.0 Hollin Hills
Fox Mill Woods,Week1,Vienna Aquatic,Week3,233.5 Vienna Aquatic - 168.5 Fox Mill Woods
Fox Mill Woods,Week2,Poplar Heights,Week1,230.0 Fox Mill Woods - 172.0 Poplar Heights
Great Falls,Week2,Poplar Heights,Week3,219.0 Poplar Heights - 165.0 Great Falls
Fox Mill Woods,Week5,Tuckahoe,Week3,328.0 Tuckahoe - 74.0 Fox Mill Woods
Fox Mill Woods,Week4,Rolling Hills,Week1,303.0 Fox Mill Woods - 99.0 Rolling Hills
Great Falls,Week4,Daventry,Week1,262.0 Great Falls - 136.0 Daventry
Great Falls,Week4,Hollin Hills,Week2,277.0 Great Falls - 110.0 Hollin Hills
Great Falls,Week1,Donaldson Run,Week3,310.0 Donaldson Run - 92.0 Great Falls
Fox Mill Woods,Week5,Pleasant Valley,Week1,348.0 Fox Mill Woods - 54.0 Pleasant Valley
Great Falls,Week3,Poplar Heights,Week4,233.0 Poplar Heights - 169.0 Great Falls
Great Falls,Week2,Dominion Hills,Week4,220.0 Dominion Hills - 164.0 Great Falls
Great Falls,Week3,Poplar Heights,Week3,216.0 Poplar Heights - 186.0 Great Falls
Fox Mill Woods,Week2,Vienna Aquatic,Week4,246.0 Vienna Aquatic - 156.0 Fox Mill Woods
Fox Mill Woods,Week4,Poplar Heights,Week1,236.0 Fox Mill Woods - 166.0 Poplar Heights
Great Falls,Week1,Donaldson Run,Week1,292.0 Donaldson Run - 110.0 Great Falls
Great Falls,Week5,Hollin Hills,Week3,292.0 Great Falls - 108.0 Hollin Hills
Fox Mill Woods,Week1,Poplar Heights,Week3,236.0 Fox Mill Woods - 166.0 Poplar Heights
Great Falls,Week2,Poplar Heights,Week4,232.0 Poplar Heights - 152.0 Great Falls
Great Falls,Week3,Hollin Hills,Week5,287.0 Great Falls - 108.0 Hollin Hills
Great Falls,Week1,Hollin Meadows,Week3,229.0 Hollin Meadows - 172.0 Great Falls
Great Falls,Week4,Hollin Hills,Week5,258.0 Great Falls - 126.0 Hollin Hills
Great Falls,Week4,Hollin Hills,Week3,263.0 Great Falls - 134.0 Hollin Hills
Fox Mill Woods,Week4,Vienna Aquatic,Week4,244.0 Vienna Aquatic - 158.0 Fox Mill Woods
Great Falls,Week5,Daventry,Week5,264.0 Great Falls - 127.0 Daventry
Fox Mill Woods,Week2,Vienna Aquatic,Week5,276.0 Vienna Aquatic - 126.0 Fox Mill Woods
Fox Mill Woods,Week5,Tuckahoe,Week2,303.0 Tuckahoe - 99.0 Fox Mill Woods
Fox Mill Woods,Week4,Poplar Heights,Week2,221.0 Fox Mill Woods - 181.0 Poplar Heights
Fox Mill Woods,Week3,Vienna Aquatic,Week4,245.5 Vienna Aquatic - 156.5 Fox Mill Woods
Great Falls,Week5,Dominion Hills,Week3,207.0 Great Falls - 195.0 Dominion Hills
Fox Mill Woods,Week3,Vienna Aquatic,Week5,280.5 Vienna Aquatic - 121.5 Fox Mill Woods
Great Falls,Week3,Poplar Heights,Week5,215.0 Poplar Heights - 187.0 Great Falls
Fox Mill Woods,Week1,Vienna Aquatic,Week5,256.0 Vienna Aquatic - 146.0 Fox Mill Woods
Fox Mill Woods,Week2,Poplar Heights,Week4,234.0 Fox Mill Woods - 168.0 Poplar Heights
Fox Mill Woods,Week1,Poplar Heights,Week2,227.0 Fox Mill Woods - 175.0 Poplar Heights
Great Falls,Week1,Hollin Hills,Week2,277.0 Great Falls - 114.0 Hollin Hills
Fox Mill Woods,Week3,Poplar Heights,Week1,222.0 Fox Mill Woods - 180.0 Poplar Heights
Great Falls,Week2,Poplar Heights,Week5,225.0 Poplar Heights - 159.0 Great Falls
Fox Mill Woods,Week1,Vienna Aquatic,Week2,224.0 Vienna Aquatic - 178.0 Fox Mill Woods
Fox Mill Woods,Week3,Rolling Hills,Week1,286.0 Fox Mill Woods - 116.0 Rolling Hills
Great Falls,Week5,Pleasant Valley,Week1,289.0 Great Falls - 112.0 Pleasant Valley
Great Falls,Week4,Poplar Heights,Week3,244.0 Poplar Heights - 158.0 Great Falls
Great Falls,Week2,Dominion Hills,Week5,235.0 Dominion Hills - 149.0 Great Falls
Great Falls,Week5,Dominion Hills,Week2,203.0 Great Falls - 199.0 Dominion Hills
Great Falls,Week4,Daventry,Week2,277.0 Great Falls - 120.0 Daventry
Great Falls,Week1,Hollin Meadows,Week5,248.0 Hollin Meadows - 153.0 Great Falls
Fox Mill Woods,Week5,Pleasant Valley,Week3,336.0 Fox Mill Woods - 66.0 Pleasant Valley
Great Falls,Week1,Dominion Hills,Week5,260.0 Dominion Hills - 142.0 Great Falls
Great Falls,Week2,Hollin Meadows,Week1,224.0 Hollin Meadows - 160.0 Great Falls
Fox Mill Woods,Week4,Pleasant Valley,Week5,347.0 Fox Mill Woods - 55.0 Pleasant Valley
Great Falls,Week5,Pleasant Valley,Week2,288.0 Great Falls - 109.0 Pleasant Valley
Fox Mill Woods,Week2,Vienna Aquatic,Week2,256.5 Vienna Aquatic - 145.5 Fox Mill Woods
Great Falls,Week4,Dominion Hills,Week4,243.0 Dominion Hills - 159.0 Great Falls
Great Falls,Week2,Hollin Meadows,Week3,217.0 Hollin Meadows - 166.0 Great Falls
Fox Mill Woods,Week2,Vienna Aquatic,Week1,247.0 Vienna Aquatic - 155.0 Fox Mill Woods
Great Falls,Week4,Poplar Heights,Week4,259.0 Poplar Heights - 142.0 Great Falls
Great Falls,Week2,Donaldson Run,Week4,285.0 Donaldson Run - 99.0 Great Falls
Fox Mill Woods,Week3,Poplar Heights,Week4,222.0 Fox Mill Woods - 180.0 Poplar Heights
Great Falls,Week5,Hollin Meadows,Week1,201.0 Great Falls - 201.0 Hollin Meadows
Fox Mill Woods,Week1,Vienna Aquatic,Week1,219.0 Vienna Aquatic - 183.0 Fox Mill Woods
Greenbriar,Week4,Hiddenbrook,Week3,240.0 Greenbriar - 162.0 Hiddenbrook
Fox Mill Woods,Week5,Tuckahoe,Week1,294.5 Tuckahoe - 107.5 Fox Mill Woods
Great Falls,Week2,Holmes Run Acres,Week1,200.0 Holmes Run Acres - 184.0 Great Falls
Fox Mill Woods,Week3,Poplar Heights,Week2,221.5 Fox Mill Woods - 180.5 Poplar Heights
Great Falls,Week5,Dominion Hills,Week4,217.5 Dominion Hills - 184.5 Great Falls
Great Falls,Week1,Poplar Tree,Week1,259.0 Poplar Tree - 143.0 Great Falls
Great Falls,Week5,Poplar Tree,Week2,218.0 Poplar Tree - 184.0 Great Falls
Fox Mill Woods,Week1,Poplar Heights,Week1,249.0 Fox Mill Woods - 153.0 Poplar Heights
Great Falls,Week2,Hollin Meadows,Week2,196.0 Great Falls - 188.0 Hollin Meadows
Great Falls,Week3,Hollin Meadows,Week5,218.0 Hollin Meadows - 184.0 Great Falls
Greenbriar,Week1,High Point Pool,Week2,229.0 High Point Pool - 173.0 Greenbriar
Great Falls,Week3,Holmes Run Acres,Week3,228.0 Holmes Run Acres - 174.0 Great Falls
Great Falls,Week5,Poplar Heights,Week2,207.0 Poplar Heights - 195.0 Great Falls
Great Falls,Week5,Poplar Heights,Week3,229.0 Poplar Heights - 173.0 Great Falls
Fox Mill Woods,Week5,Vienna Aquatic,Week2,237.0 Vienna Aquatic - 165.0 Fox Mill Woods
Great Falls,Week1,Holmes Run Acres,Week5,258.0 Holmes Run Acres - 144.0 Great Falls
Greenbriar,Week2,High Point Pool,Week1,213.0 Greenbriar - 189.0 High Point Pool
Great Falls,Week5,Hollin Meadows,Week3,211.0 Great Falls - 190.0 Hollin Meadows
Fox Mill Woods,Week2,Poplar Heights,Week5,207.0 Fox Mill Woods - 195.0 Poplar Heights
Great Falls,Week5,Poplar Tree,Week5,236.0 Poplar Tree - 166.0 Great Falls
Fox Mill Woods,Week4,Vienna Aquatic,Week5,276.0 Vienna Aquatic - 126.0 Fox Mill Woods
Great Falls,Week3,Dominion Hills,Week1,226.0 Great Falls - 176.0 Dominion Hills
Fox Mill Woods,Week5,Tuckahoe,Week5,307.0 Tuckahoe - 95.0 Fox Mill Woods
Great Falls,Week3,Poplar Tree,Week1,231.0 Poplar Tree - 171.0 Great Falls
Great Falls,Week3,Dominion Hills,Week5,218.0 Dominion Hills - 184.0 Great Falls
Great Falls,Week5,Poplar Heights,Week5,209.0 Poplar Heights - 193.0 Great Falls
Fox Mill Woods,Week5,Pleasant Valley,Week4,350.0 Fox Mill Woods - 52.0 Pleasant Valley
Great Falls,Week1,Dominion Hills,Week3,227.0 Dominion Hills - 175.0 Great Falls
Greenbriar,Week2,Hiddenbrook,Week4,246.0 Greenbriar - 156.0 Hiddenbrook
Fox Mill Woods,Week4,Poplar Heights,Week3,232.0 Fox Mill Woods - 170.0 Poplar Heights
Great Falls,Week3,Dominion Hills,Week2,208.0 Great Falls - 194.0 Dominion Hills
Fox Mill Woods,Week3,Poplar Heights,Week5,210.0 Fox Mill Woods - 192.0 Poplar Heights
Fox Mill Woods,Week5,Vienna Aquatic,Week4,246.0 Vienna Aquatic - 156.0 Fox Mill Woods
Fox Mill Woods,Week5,Vienna Aquatic,Week3,240.0 Vienna Aquatic - 162.0 Fox Mill Woods
Greenbriar,Week1,High Point Pool,Week1,224.0 High Point Pool - 178.0 Greenbriar
Great Falls,Week1,Dominion Hills,Week2,231.0 Dominion Hills - 171.0 Great Falls
Greenbriar,Week3,High Point Pool,Week2,228.0 High Point Pool - 174.0 Greenbriar
Fox Mill Woods,Week1,Vienna Woods,Week5,253.0 Vienna Woods - 149.0 Fox Mill Woods
Fox Mill Woods,Week2,Vienna Woods,Week5,275.0 Vienna Woods - 127.0 Fox Mill Woods
Great Falls,Week3,Dominion Hills,Week4,230.0 Dominion Hills - 172.0 Great Falls
Great Falls,Week4,Hollin Meadows,Week2,215.0 Hollin Meadows - 187.0 Great Falls
Great Falls,Week1,Dominion Hills,Week4,253.0 Dominion Hills - 149.0 Great Falls
Greenbriar,Week2,High Point Pool,Week3,210.0 High Point Pool - 192.0 Greenbriar
Great Falls,Week4,Dominion Hills,Week1,206.0 Great Falls - 196.0 Dominion Hills
Fox Mill Woods,Week4,Poplar Heights,Week4,238.5 Fox Mill Woods - 163.5 Poplar Heights
Great Falls,Week2,Hollin Meadows,Week4,216.0 Hollin Meadows - 168.0 Great Falls
Great Falls,Week1,Holmes Run Acres,Week1,218.0 Holmes Run Acres - 184.0 Great Falls
Fox Mill Woods,Week5,Poplar Heights,Week5,236.0 Fox Mill Woods - 166.0 Poplar Heights
Fox Mill Woods,Week2,Poplar Tree,Week2,228.0 Fox Mill Woods - 174.0 Poplar Tree
Fox Mill Woods,Week3,Vienna Woods,Week1,256.0 Vienna Woods - 146.0 Fox Mill Woods
Great Falls,Week1,Poplar Tree,Week5,267.0 Poplar Tree - 135.0 Great Falls
Great Falls,Week1,Poplar Tree,Week4,235.0 Poplar Tree - 166.0 Great Falls
Fox Mill Woods,Week3,Vienna Woods,Week3,264.0 Vienna Woods - 138.0 Fox Mill Woods
Fox Mill Woods,Week4,Vienna Woods,Week4,228.0 Vienna Woods - 174.0 Fox Mill Woods
Great Falls,Week4,Hollin Meadows,Week4,238.0 Hollin Meadows - 164.0 Great Falls
Great Falls,Week3,Poplar Tree,Week2,220.0 Poplar Tree - 182.0 Great Falls
Greenbriar,Week4,Hiddenbrook,Week5,225.0 Greenbriar - 177.0 Hiddenbrook
Great Falls,Week2,Poplar Tree,Week4,214.5 Poplar Tree - 169.5 Great Falls
Great Falls,Week4,Poplar Tree,Week2,240.0 Poplar Tree - 157.0 Great Falls
Great Falls,Week1,Poplar Tree,Week3,251.5 Poplar Tree - 150.5 Great Falls
Fox Mill Woods,Week2,Poplar Heights,Week3,219.0 Fox Mill Woods - 183.0 Poplar Heights
Great Falls,Week4,Dominion Hills,Week3,213.0 Dominion Hills - 189.0 Great Falls
Greenbriar,Week3,Hiddenbrook,Week3,248.0 Greenbriar - 154.0 Hiddenbrook
Great Falls,Week1,Holmes Run Acres,Week4,231.0 Holmes Run Acres - 170.0 Great Falls
Fox Mill Woods,Week1,Poplar Tree,Week3,229.0 Fox Mill Woods - 173.0 Poplar Tree
Fox Mill Woods,Week1,Poplar Tree,Week4,245.0 Fox Mill Woods - 157.0 Poplar Tree
Greenbriar,Week4,Hiddenbrook,Week4,229.0 Greenbriar - 173.0 Hiddenbrook
Great Falls,Week3,Hollin Meadows,Week2,210.5 Great Falls - 191.5 Hollin Meadows
Fox Mill Woods,Week2,Vienna Woods,Week1,248.0 Vienna Woods - 154.0 Fox Mill Woods
Fox Mill Woods,Week1,Poplar Tree,Week2,232.0 Fox Mill Woods - 170.0 Poplar Tree
Greenbriar,Week1,High Point Pool,Week3,231.5 High Point Pool - 170.5 Greenbriar
Fox Mill Woods,Week1,Vienna Woods,Week3,237.0 Vienna Woods - 165.0 Fox Mill Woods
Fox Mill Woods,Week5,Poplar Heights,Week1,246.0 Fox Mill Woods - 156.0 Poplar Heights
Great Falls,Week2,Dominion Hills,Week2,214.0 Dominion Hills - 170.0 Great Falls
Greenbriar,Week2,Hiddenbrook,Week3,262.0 Greenbriar - 140.0 Hiddenbrook
Greenbriar,Week3,Hiddenbrook,Week5,229.0 Greenbriar - 173.0 Hiddenbrook
Great Falls,Week5,Hollin Meadows,Week4,203.0 Great Falls - 199.0 Hollin Meadows
Great Falls,Week2,Dominion Hills,Week3,205.0 Dominion Hills - 179.0 Great Falls
Great Falls,Week3,Dominion Hills,Week3,206.0 Great Falls - 196.0 Dominion Hills
Fox Mill Woods,Week3,Vienna Woods,Week4,244.0 Vienna Woods - 158.0 Fox Mill Woods
Great Falls,Week4,Dominion Hills,Week2,214.0 Dominion Hills - 188.0 Great Falls
Great Falls,Week3,Holmes Run Acres,Week5,238.0 Holmes Run Acres - 164.0 Great Falls
Great Falls,Week2,Poplar Tree,Week2,228.0 Poplar Tree - 151.0 Great Falls
Great Falls,Week1,Poplar Tree,Week2,249.0 Poplar Tree - 153.0 Great Falls
Great Falls,Week4,Poplar Tree,Week4,207.0 Poplar Tree - 195.0 Great Falls
Great Falls,Week4,Dominion Hills,Week5,249.0 Dominion Hills - 152.0 Great Falls
Fox Mill Woods,Week2,Poplar Tree,Week1,214.0 Fox Mill Woods - 188.0 Poplar Tree
Fox Mill Woods,Week1,Vienna Woods,Week2,226.0 Vienna Woods - 176.0 Fox Mill Woods
Fox Mill Woods,Week1,Poplar Tree,Week1,218.0 Fox Mill Woods - 184.0 Poplar Tree
Greenbriar,Week3,High Point Pool,Week5,229.0 High Point Pool - 173.0 Greenbriar
Great Falls,Week5,Holmes Run Acres,Week2,219.0 Great Falls - 183.0 Holmes Run Acres
Greenbriar,Week1,High Point Pool,Week5,226.0 High Point Pool - 176.0 Greenbriar
Great Falls,Week1,Holmes Run Acres,Week3,245.0 Holmes Run Acres - 157.0 Great Falls
Greenbriar,Week5,Hiddenbrook,Week2,286.0 Greenbriar - 111.0 Hiddenbrook
Fox Mill Woods,Week2,Vienna Woods,Week3,258.0 Vienna Woods - 144.0 Fox Mill Woods
Great Falls,Week2,Dominion Hills,Week1,200.0 Dominion Hills - 184.0 Great Falls
Fox Mill Woods,Week3,Vienna Woods,Week5,278.0 Vienna Woods - 124.0 Fox Mill Woods
Great Falls,Week5,Dominion Hills,Week1,215.0 Great Falls - 187.0 Dominion Hills
Greenbriar,Week3,Hiddenbrook,Week1,270.0 Greenbriar - 132.0 Hiddenbrook
Great Falls,Week2,Poplar Tree,Week1,235.0 Poplar Tree - 149.0 Great Falls
Fox Mill Woods,Week4,Vienna Woods,Week5,282.0 Vienna Woods - 120.0 Fox Mill Woods
Great Falls,Week4,Poplar Tree,Week3,240.0 Poplar Tree - 161.0 Great Falls
Great Falls,Week1,Dominion Hills,Week1,216.0 Dominion Hills - 186.0 Great Falls
Great Falls,Week4,Hollin Meadows,Week5,234.0 Hollin Meadows - 167.0 Great Falls
Great Falls,Week3,Poplar Tree,Week3,238.0 Poplar Tree - 164.0 Great Falls
Fox Mill Woods,Week2,Poplar Tree,Week4,215.0 Fox Mill Woods - 187.0 Poplar Tree
Great Falls,Week2,Holmes Run Acres,Week2,200.0 Holmes Run Acres - 184.0 Great Falls
Greenbriar,Week5,Hiddenbrook,Week5,232.0 Greenbriar - 170.0 Hiddenbrook
Fox Mill Woods,Week2,Poplar Tree,Week3,216.0 Fox Mill Woods - 186.0 Poplar Tree
Great Falls,Week2,Donaldson Run,Week1,260.0 Donaldson Run - 124.0 Great Falls
Fox Mill Woods,Week5,Vienna Woods,Week1,241.0 Vienna Woods - 161.0 Fox Mill Woods
Greenbriar,Week5,Hiddenbrook,Week1,258.0 Greenbriar - 143.0 Hiddenbrook
Fox Mill Woods,Week4,Vienna Woods,Week1,249.5 Vienna Woods - 152.5 Fox Mill Woods
Great Falls,Week2,Hollin Meadows,Week5,221.0 Hollin Meadows - 163.0 Great Falls
Great Falls,Week5,Hollin Meadows,Week5,208.5 Hollin Meadows - 193.5 Great Falls
Great Falls,Week4,Poplar Tree,Week5,251.0 Poplar Tree - 151.0 Great Falls
Great Falls,Week5,Poplar Heights,Week4,222.0 Poplar Heights - 180.0 Great Falls
Fox Mill Woods,Week4,Vienna Woods,Week2,249.0 Vienna Woods - 153.0 Fox Mill Woods
Greenbriar,Week3,Hiddenbrook,Week4,246.0 Greenbriar - 156.0 Hiddenbrook
Great Falls,Week1,Donaldson Run,Week4,304.0 Donaldson Run - 98.0 Great Falls
Great Falls,Week5,Dominion Hills,Week5,220.0 Dominion Hills - 182.0 Great Falls
Greenbriar,Week2,Hiddenbrook,Week2,294.5 Greenbriar - 107.5 Hiddenbrook
Great Falls,Week3,Hollin Meadows,Week3,211.0 Great Falls - 191.0 Hollin Meadows
Greenbriar,Week4,Hiddenbrook,Week1,251.0 Greenbriar - 151.0 Hiddenbrook
Greenbriar,Week3,Hiddenbrook,Week2,293.0 Greenbriar - 108.0 Hiddenbrook
Great Falls,Week1,Holmes Run Acres,Week2,213.0 Holmes Run Acres - 189.0 Great Falls
Fox Mill Woods,Week3,Poplar Tree,Week1,217.0 Fox Mill Woods - 185.0 Poplar Tree
Great Falls,Week2,Poplar Tree,Week3,237.0 Poplar Tree - 147.0 Great Falls
Great Falls,Week5,Poplar Tree,Week1,228.0 Poplar Tree - 174.0 Great Falls
Great Falls,Week3,Poplar Tree,Week4,208.0 Poplar Tree - 194.0 Great Falls
Great Falls,Week3,Holmes Run Acres,Week1,204.0 Great Falls - 198.0 Holmes Run Acres
Fox Mill Woods,Week2,Poplar Tree,Week5,214.0 Poplar Tree - 188.0 Fox Mill Woods
Great Falls,Week1,Donaldson Run,Week2,307.0 Donaldson Run - 95.0 Great Falls
Fox Mill Woods,Week2,Vienna Woods,Week4,235.0 Vienna Woods - 167.0 Fox Mill Woods
Great Falls,Week1,Donaldson Run,Week5,324.0 Donaldson Run - 78.0 Great Falls
Fox Mill Woods,Week2,Vienna Woods,Week2,248.0 Vienna Woods - 154.0 Fox Mill Woods
Great Falls,Week4,Hollin Meadows,Week3,208.5 Hollin Meadows - 192.5 Great Falls
Fox Mill Woods,Week5,Vienna Woods,Week2,233.0 Vienna Woods - 169.0 Fox Mill Woods
Great Falls,Week3,Somerset-Olde Creek,Week3,312.0 Great Falls - 85.0 Somerset-Olde Creek
Great Falls,Week1,Ravensworth Farm,Week4,247.0 Ravensworth Farm - 155.0 Great Falls
Great Falls,Week4,Holmes Run Acres,Week2,200.5 Holmes Run Acres - 196.5 Great Falls
Greenbriar,Week3,High Point Pool,Week3,219.0 High Point Pool - 183.0 Greenbriar
Great Falls,Week2,Donaldson Run,Week3,288.0 Donaldson Run - 96.0 Great Falls
Great Falls,Week3,Poplar Tree,Week5,240.0 Poplar Tree - 162.0 Great Falls
Great Falls,Week2,Donaldson Run,Week2,274.0 Donaldson Run - 110.0 Great Falls
Greenbriar,Week2,High Point Pool,Week2,213.0 High Point Pool - 189.0 Greenbriar
Fox Mill Woods,Week3,Vienna Woods,Week2,254.0 Vienna Woods - 148.0 Fox Mill Woods
Great Falls,Week5,Donaldson Run,Week4,255.0 Donaldson Run - 147.0 Great Falls
Greenbriar,Week1,High Point Pool,Week4,226.0 High Point Pool - 176.0 Greenbriar
Great Falls,Week2,Holmes Run Acres,Week3,235.0 Holmes Run Acres - 149.0 Great Falls
Great Falls,Week3,Donaldson Run,Week4,266.0 Donaldson Run - 136.0 Great Falls
Great Falls,Week1,Ravensworth Farm,Week3,243.0 Ravensworth Farm - 159.0 Great Falls
Fox Mill Woods,Week1,Vienna Woods,Week1,237.0 Vienna Woods - 165.0 Fox Mill Woods
Great Falls,Week5,Poplar Tree,Week4,208.0 Poplar Tree - 194.0 Great Falls
Greenbriar,Week2,High Point Pool,Week4,205.0 High Point Pool - 197.0 Greenbriar
Great Falls,Week1,Ravensworth Farm,Week2,218.0 Ravensworth Farm - 183.0 Great Falls
Great Falls,Week5,Somerset-Olde Creek,Week5,285.0 Great Falls - 113.0 Somerset-Olde Creek
Great Falls,Week2,Holmes Run Acres,Week5,235.0 Holmes Run Acres - 149.0 Great Falls
Greenbriar,Week2,Hiddenbrook,Week1,269.0 Greenbriar - 133.0 Hiddenbrook
Great Falls,Week1,Somerset-Olde Creek,Week2,291.0 Great Falls - 105.0 Somerset-Olde Creek
Greenbriar,Week2,High Point Pool,Week5,203.0 High Point Pool - 199.0 Greenbriar
Great Falls,Week4,Donaldson Run,Week3,279.0 Donaldson Run - 123.0 Great Falls
Great Falls,Week1,Ravensworth Farm,Week5,267.0 Ravensworth Farm - 135.0 Great Falls
Great Falls,Week3,Somerset-Olde Creek,Week4,296.0 Great Falls - 106.0 Somerset-Olde Creek
Great Falls,Week4,Holmes Run Acres,Week1,202.5 Holmes Run Acres - 198.5 Great Falls
Greenbriar,Week5,Hiddenbrook,Week3,246.0 Greenbriar - 156.0 Hiddenbrook
