First Team,First Week,Second Team,Second Week,Score
Great Falls,Week4,Donaldson Run,Week2,275.0 Donaldson Run - 127.0 Great Falls
Great Falls,Week4,Hollin Meadows,Week1,248.0 Hollin Meadows - 154.0 Great Falls
Great Falls,Week1,Ravensworth Farm,Week1,236.0 Ravensworth Farm - 165.0 Great Falls
Great Falls,Week1,South Run,Week3,224.0 South Run - 177.0 Great Falls
Great Falls,Week3,Dowden Terrace,Week2,204.0 Dowden Terrace - 198.0 Great Falls
Fox Mill Woods,Week5,Vienna Woods,Week3,251.0 Vienna Woods - 151.0 Fox Mill Woods
Greenbriar,Week2,Hiddenbrook,Week5,242.0 Greenbriar - 160.0 Hiddenbrook
Great Falls,Week2,Dowden Terrace,Week3,208.0 Dowden Terrace - 176.0 Great Falls
Greenbriar,Week5,Hiddenbrook,Week4,240.5 Greenbriar - 161.5 Hiddenbrook
Great Falls,Week1,Dowden Terrace,Week3,221.0 Dowden Terrace - 181.0 Great Falls
Greenbriar,Week4,Hiddenbrook,Week2,277.0 Greenbriar - 125.0 Hiddenbrook
Greenbriar,Week3,High Point Pool,Week1,209.0 High Point Pool - 193.0 Greenbriar
Fox Mill Woods,Week1,Vienna Woods,Week4,216.0 Vienna Woods - 186.0 Fox Mill Woods
Great Falls,Week3,Hollin Meadows,Week4,201.0 Great Falls - 201.0 Hollin Meadows
Great Falls,Week4,Poplar Tree,Week1,240.0 Poplar Tree - 162.0 Great Falls
Great Falls,Week5,Poplar Heights,Week1,202.0 Great Falls - 200.0 Poplar Heights
Great Falls,Week2,Dowden Terrace,Week4,218.0 Dowden Terrace - 166.0 Great Falls
Great Falls,Week5,Poplar Tree,Week3,221.0 Poplar Tree - 181.0 Great Falls
Fox Mill Woods,Week4,Vienna Woods,Week3,252.0 Vienna Woods - 150.0 Fox Mill Woods
Great Falls,Week3,Donaldson Run,Week5,279.0 Donaldson Run - 123.0 Great Falls
Great Falls,Week3,Hollin Meadows,Week1,203.0 Hollin Meadows - 199.0 Great Falls
Great Falls,Week2,Poplar Tree,Week5,257.0 Poplar Tree - 127.0 Great Falls
Great Falls,Week3,Holmes Run Acres,Week4,206.0 Holmes Run Acres - 196.0 Great Falls
Great Falls,Week2,Holmes Run Acres,Week4,217.0 Holmes Run Acres - 167.0 Great Falls
Great Falls,Week3,Holmes Run Acres,Week2,216.5 Great Falls - 185.5 Holmes Run Acres
Great Falls,Week5,Hollin Meadows,Week2,216.0 Great Falls - 186.0 Hollin Meadows
Great Falls,Week5,Ravensworth Farm,Week2,206.0 Great Falls - 194.0 Ravensworth Farm
Great Falls,Week4,Holmes Run Acres,Week4,207.0 Holmes Run Acres - 195.0 Great Falls
Great Falls,Week2,Somerset-Olde Creek,Week5,259.0 Great Falls - 123.0 Somerset-Olde Creek
Great Falls,Week1,Riverside Gardens,Week1,259.0 Riverside Gardens - 143.0 Great Falls
Great Falls,Week4,Holmes Run Acres,Week5,239.0 Holmes Run Acres - 163.0 Great Falls
Great Falls,Week4,Holmes Run Acres,Week3,237.0 Holmes Run Acres - 165.0 Great Falls
Great Falls,Week3,Dowden Terrace,Week3,204.0 Great Falls - 198.0 Dowden Terrace
Great Falls,Week4,Ravensworth Farm,Week3,230.0 Ravensworth Farm - 172.0 Great Falls
Greenbriar,Week3,High Point Pool,Week4,228.0 High Point Pool - 174.0 Greenbriar
Great Falls,Week3,Somerset-Olde Creek,Week5,283.0 Great Falls - 119.0 Somerset-Olde Creek
Great Falls,Week4,Ravensworth Farm,Week1,229.0 Ravensworth Farm - 173.0 Great Falls
Greenbriar,Week4,High Point Pool,Week1,234.0 High Point Pool - 168.0 Greenbriar
Great Falls,Week1,Somerset-Olde Creek,Week3,294.0 Great Falls - 97.0 Somerset-Olde Creek
Great Falls,Week5,Donaldson Run,Week2,256.0 Donaldson Run - 146.0 Great Falls
Great Falls,Week4,Donaldson Run,Week5,306.0 Donaldson Run - 96.0 Great Falls
Greenbriar,Week4,Highland Park,Week3,213.0 Highland Park - 189.0 Greenbriar
Great Falls,Week1,Dowden Terrace,Week1,221.0 Dowden Terrace - 181.0 Great Falls
Greenbriar,Week2,Highland Park,Week1,207.5 Highland Park - 194.5 Greenbriar
Greenbriar,Week5,High Point Pool,Week4,234.0 High Point Pool - 168.0 Greenbriar
Great Falls,Week1,Broyhill Crest,Week1,315.0 Great Falls - 73.0 Broyhill Crest
Great Falls,Week2,Somerset-Olde Creek,Week4,285.0 Great Falls - 98.0 Somerset-Olde Creek
Great Falls,Week1,Riverside Gardens,Week5,287.0 Riverside Gardens - 115.0 Great Falls
Great Falls,Week5,Donaldson Run,Week3,249.0 Donaldson Run - 153.0 Great Falls
Great Falls,Week4,Somerset-Olde Creek,Week5,262.0 Great Falls - 132.0 Somerset-Olde Creek
Great Falls,Week2,Somerset-Olde Creek,Week3,287.0 Great Falls - 94.0 Somerset-Olde Creek
Great Falls,Week3,Ravensworth Farm,Week3,215.0 Ravensworth Farm - 187.0 Great Falls
Great Falls,Week3,Riverside Gardens,Week1,243.0 Riverside Gardens - 159.0 Great Falls
Great Falls,Week4,Donaldson Run,Week4,271.0 Donaldson Run - 131.0 Great Falls
Greenbriar,Week4,High Point Pool,Week5,242.0 High Point Pool - 160.0 Greenbriar
Great Falls,Week3,Somerset-Olde Creek,Week2,310.0 Great Falls - 87.0 Somerset-Olde Creek
Great Falls,Week1,Dowden Terrace,Week4,224.0 Dowden Terrace - 178.0 Great Falls
Great Falls,Week2,Broyhill Crest,Week4,310.0 Great Falls - 70.0 Broyhill Crest
Greenbriar,Week3,Highland Park,Week2,211.0 Greenbriar - 191.0 Highland Park
Great Falls,Week3,Broyhill Crest,Week4,347.0 Great Falls - 54.0 Broyhill Crest
Great Falls,Week5,Donaldson Run,Week1,242.0 Donaldson Run - 160.0 Great Falls
Great Falls,Week2,Somerset-Olde Creek,Week1,286.0 Great Falls - 94.0 Somerset-Olde Creek
Great Falls,Week5,Holmes Run Acres,Week5,226.0 Holmes Run Acres - 176.0 Great Falls
Great Falls,Week5,Ravensworth Farm,Week5,232.0 Ravensworth Farm - 170.0 Great Falls
Greenbriar,Week4,High Point Pool,Week3,248.0 High Point Pool - 154.0 Greenbriar
Great Falls,Week2,Hunt Valley,Week2,249.0 Hunt Valley - 135.0 Great Falls
Great Falls,Week5,Holmes Run Acres,Week1,215.0 Great Falls - 186.0 Holmes Run Acres
Great Falls,Week1,Hunt Valley,Week1,281.0 Hunt Valley - 121.0 Great Falls
Great Falls,Week5,Holmes Run Acres,Week3,217.0 Holmes Run Acres - 185.0 Great Falls
Great Falls,Week4,Broyhill Crest,Week5,297.0 Great Falls - 94.0 Broyhill Crest
Great Falls,Week1,Broyhill Crest,Week2,311.0 Great Falls - 82.0 Broyhill Crest
Great Falls,Week2,Riverside Gardens,Week3,248.0 Riverside Gardens - 136.0 Great Falls
Great Falls,Week4,Somerset-Olde Creek,Week1,276.0 Great Falls - 112.0 Somerset-Olde Creek
Great Falls,Week1,Burke Station,Week2,240.0 Great Falls - 157.0 Burke Station
Great Falls,Week3,Donaldson Run,Week2,259.0 Donaldson Run - 143.0 Great Falls
Great Falls,Week2,Hunt Valley,Week1,252.0 Hunt Valley - 127.0 Great Falls
Great Falls,Week4,Ravensworth Farm,Week2,204.0 Ravensworth Farm - 197.0 Great Falls
Fox Mill Woods,Week1,Mansion House,Week5,229.0 Fox Mill Woods - 173.0 Mansion House
Great Falls,Week4,Hunt Valley,Week1,267.0 Hunt Valley - 130.0 Great Falls
Great Falls,Week4,Ravensworth Farm,Week4,222.0 Ravensworth Farm - 179.0 Great Falls
Great Falls,Week4,Hunt Valley,Week3,293.0 Hunt Valley - 109.0 Great Falls
Great Falls,Week3,Hunt Valley,Week1,254.0 Hunt Valley - 148.0 Great Falls
Great Falls,Week5,Somerset-Olde Creek,Week2,302.0 Great Falls - 91.0 Somerset-Olde Creek
Great Falls,Week3,Ravensworth Farm,Week4,210.0 Ravensworth Farm - 192.0 Great Falls
Fox Mill Woods,Week1,Mansion House,Week4,272.0 Fox Mill Woods - 130.0 Mansion House
Great Falls,Week1,Burke Station,Week4,246.0 Great Falls - 151.0 Burke Station
Greenbriar,Week5,High Point Pool,Week3,233.5 High Point Pool - 167.5 Greenbriar
Great Falls,Week1,Dowden Terrace,Week5,246.0 Dowden Terrace - 156.0 Great Falls
Greenbriar,Week4,High Point Pool,Week2,262.0 High Point Pool - 140.0 Greenbriar
Great Falls,Week2,Dowden Terrace,Week1,214.0 Dowden Terrace - 170.0 Great Falls
Great Falls,Week2,Ravensworth Farm,Week1,202.5 Ravensworth Farm - 181.5 Great Falls
Great Falls,Week2,Ravensworth Farm,Week4,218.0 Ravensworth Farm - 166.0 Great Falls
Great Falls,Week5,Brookfield ,Week1,211.0 Great Falls - 191.0 Brookfield
Great Falls,Week2,Donaldson Run,Week5,303.0 Donaldson Run - 81.0 Great Falls
Great Falls,Week4,Hunt Valley,Week4,284.0 Hunt Valley - 118.0 Great Falls
Great Falls,Week3,Hunt Valley,Week5,273.0 Hunt Valley - 129.0 Great Falls
Great Falls,Week5,Somerset-Olde Creek,Week3,303.0 Great Falls - 88.0 Somerset-Olde Creek
Greenbriar,Week2,Highland Park,Week3,232.5 Greenbriar - 169.5 Highland Park
Great Falls,Week5,Broyhill Crest,Week3,314.0 Great Falls - 79.0 Broyhill Crest
Great Falls,Week1,Somerset-Olde Creek,Week1,281.0 Great Falls - 104.0 Somerset-Olde Creek
Greenbriar,Week5,High Point Pool,Week5,230.0 High Point Pool - 172.0 Greenbriar
Great Falls,Week2,Dowden Terrace,Week5,241.0 Dowden Terrace - 143.0 Great Falls
Greenbriar,Week1,Highland Park,Week2,202.0 Greenbriar - 200.0 Highland Park
Great Falls,Week3,Donaldson Run,Week3,259.0 Donaldson Run - 143.0 Great Falls
Great Falls,Week1,Somerset-Olde Creek,Week5,269.0 Great Falls - 123.0 Somerset-Olde Creek
Great Falls,Week3,Broyhill Crest,Week1,342.0 Great Falls - 58.0 Broyhill Crest
Greenbriar,Week1,Highland Park,Week5,208.0 Greenbriar - 194.0 Highland Park
Great Falls,Week2,Ravensworth Farm,Week2,192.0 Ravensworth Farm - 191.0 Great Falls
Fox Mill Woods,Week2,Long Branch,Week3,286.0 Fox Mill Woods - 116.0 Long Branch
Great Falls,Week4,Donaldson Run,Week1,268.0 Donaldson Run - 134.0 Great Falls
Fox Mill Woods,Week3,Long Branch,Week5,279.0 Fox Mill Woods - 123.0 Long Branch
Great Falls,Week1,Broyhill Crest,Week3,307.0 Great Falls - 90.0 Broyhill Crest
Great Falls,Week3,Broyhill Crest,Week2,351.0 Great Falls - 48.0 Broyhill Crest
Greenbriar,Week1,Highland Park,Week3,210.0 Greenbriar - 192.0 Highland Park
Greenbriar,Week1,Highland Park,Week4,207.0 Highland Park - 195.0 Greenbriar
Great Falls,Week2,Hunt Valley,Week5,281.0 Hunt Valley - 103.0 Great Falls
Great Falls,Week3,Ravensworth Farm,Week1,207.0 Ravensworth Farm - 195.0 Great Falls
Great Falls,Week5,Donaldson Run,Week5,278.0 Donaldson Run - 124.0 Great Falls
Great Falls,Week2,Somerset-Olde Creek,Week2,292.0 Great Falls - 90.0 Somerset-Olde Creek
Greenbriar,Week3,Highland Park,Week3,214.0 Greenbriar - 188.0 Highland Park
Great Falls,Week1,Hunt Valley,Week4,311.0 Hunt Valley - 91.0 Great Falls
Great Falls,Week3,Donaldson Run,Week1,267.0 Donaldson Run - 135.0 Great Falls
Great Falls,Week1,Riverside Gardens,Week3,271.0 Riverside Gardens - 131.0 Great Falls
Great Falls,Week4,Somerset-Olde Creek,Week2,287.0 Great Falls - 104.0 Somerset-Olde Creek
Great Falls,Week5,Broyhill Crest,Week5,312.0 Great Falls - 88.0 Broyhill Crest
Great Falls,Week3,Somerset-Olde Creek,Week1,306.0 Great Falls - 90.0 Somerset-Olde Creek
Great Falls,Week5,Hunt Valley,Week1,241.0 Hunt Valley - 161.0 Great Falls
Fox Mill Woods,Week3,Long Branch,Week4,288.5 Fox Mill Woods - 113.5 Long Branch
Great Falls,Week5,Somerset-Olde Creek,Week1,299.0 Great Falls - 92.0 Somerset-Olde Creek
Fox Mill Woods,Week4,Long Branch,Week4,294.0 Fox Mill Woods - 108.0 Long Branch
Great Falls,Week3,Ravensworth Farm,Week2,207.5 Great Falls - 194.5 Ravensworth Farm
Greenbriar,Week1,Highland Park,Week1,218.0 Highland Park - 184.0 Greenbriar
Great Falls,Week5,Hunt Valley,Week2,241.0 Hunt Valley - 161.0 Great Falls
Great Falls,Week5,Somerset-Olde Creek,Week4,293.0 Great Falls - 108.0 Somerset-Olde Creek
Great Falls,Week2,Dowden Terrace,Week2,202.0 Dowden Terrace - 182.0 Great Falls
Fox Mill Woods,Week4,Long Branch,Week2,292.0 Fox Mill Woods - 110.0 Long Branch
Great Falls,Week5,Brookfield ,Week3,237.0 Great Falls - 165.0 Brookfield
Great Falls,Week1,Riverside Gardens,Week2,249.0 Riverside Gardens - 153.0 Great Falls
Great Falls,Week4,Broyhill Crest,Week2,308.0 Great Falls - 88.0 Broyhill Crest
Great Falls,Week4,Hunt Valley,Week5,295.0 Hunt Valley - 107.0 Great Falls
Great Falls,Week4,Somerset-Olde Creek,Week3,287.0 Great Falls - 99.0 Somerset-Olde Creek
Great Falls,Week1,Dowden Terrace,Week2,228.0 Dowden Terrace - 174.0 Great Falls
Greenbriar,Week4,High Point Pool,Week4,250.0 High Point Pool - 152.0 Greenbriar
Greenbriar,Week3,Highland Park,Week1,205.0 Highland Park - 197.0 Greenbriar
Greenbriar,Week3,Highland Park,Week4,210.0 Highland Park - 192.0 Greenbriar
Great Falls,Week1,Broyhill Crest,Week5,309.0 Great Falls - 88.0 Broyhill Crest
Greenbriar,Week2,Highland Park,Week5,223.0 Greenbriar - 179.0 Highland Park
Great Falls,Week1,Riverside Gardens,Week4,277.0 Riverside Gardens - 125.0 Great Falls
Great Falls,Week5,Dowden Terrace,Week1,202.0 Dowden Terrace - 200.0 Great Falls
Great Falls,Week2,Dunn Loring,Week5,273.0 Dunn Loring - 111.0 Great Falls
Great Falls,Week4,Somerset-Olde Creek,Week4,280.5 Great Falls - 116.5 Somerset-Olde Creek
Fox Mill Woods,Week1,Mansion House,Week1,242.0 Fox Mill Woods - 160.0 Mansion House
Great Falls,Week2,Riverside Gardens,Week4,267.0 Riverside Gardens - 117.0 Great Falls
Fox Mill Woods,Week1,Long Branch,Week5,282.0 Fox Mill Woods - 120.0 Long Branch
Fox Mill Woods,Week2,Long Branch,Week4,287.0 Fox Mill Woods - 115.0 Long Branch
Great Falls,Week3,Hunt Valley,Week4,264.0 Hunt Valley - 138.0 Great Falls
Great Falls,Week1,Somerset-Olde Creek,Week4,279.0 Great Falls - 118.0 Somerset-Olde Creek
Great Falls,Week2,Hunt Valley,Week4,271.0 Hunt Valley - 113.0 Great Falls
Greenbriar,Week5,High Point Pool,Week2,244.0 High Point Pool - 158.0 Greenbriar
Great Falls,Week1,South Run,Week1,235.0 South Run - 157.0 Great Falls
Great Falls,Week1,Broyhill Crest,Week4,310.0 Great Falls - 84.0 Broyhill Crest
Great Falls,Week2,Riverside Gardens,Week2,240.0 Riverside Gardens - 144.0 Great Falls
Great Falls,Week2,Broyhill Crest,Week3,309.0 Great Falls - 71.0 Broyhill Crest
Great Falls,Week4,Dowden Terrace,Week3,210.0 Dowden Terrace - 192.0 Great Falls
Great Falls,Week3,Hunt Valley,Week2,249.5 Hunt Valley - 152.5 Great Falls
Great Falls,Week3,Ravensworth Farm,Week5,227.0 Ravensworth Farm - 175.0 Great Falls
Great Falls,Week2,Hunt Valley,Week3,274.0 Hunt Valley - 110.0 Great Falls
Great Falls,Week5,Brookfield ,Week4,227.0 Great Falls - 175.0 Brookfield
Great Falls,Week1,South Run,Week2,214.0 South Run - 180.0 Great Falls
Great Falls,Week3,Dowden Terrace,Week1,205.0 Dowden Terrace - 197.0 Great Falls
Great Falls,Week5,Brookfield ,Week2,242.0 Great Falls - 160.0 Brookfield
Greenbriar,Week4,Highland Park,Week2,215.0 Highland Park - 187.0 Greenbriar
Fox Mill Woods,Week3,Long Branch,Week2,291.0 Fox Mill Woods - 111.0 Long Branch
Great Falls,Week4,Dunn Loring,Week1,249.0 Dunn Loring - 153.0 Great Falls
Great Falls,Week5,Ravensworth Farm,Week1,210.0 Ravensworth Farm - 192.0 Great Falls
Great Falls,Week5,Ravensworth Farm,Week4,217.0 Ravensworth Farm - 185.0 Great Falls
Great Falls,Week4,Dunn Loring,Week3,279.5 Dunn Loring - 122.5 Great Falls
Great Falls,Week4,Broyhill Crest,Week4,311.0 Great Falls - 82.0 Broyhill Crest
Fox Mill Woods,Week2,Long Branch,Week5,274.0 Fox Mill Woods - 128.0 Long Branch
Great Falls,Week2,Ravensworth Farm,Week3,210.0 Ravensworth Farm - 174.0 Great Falls
Greenbriar,Week3,Highland Park,Week5,206.0 Greenbriar - 196.0 Highland Park
Great Falls,Week3,Hunt Valley,Week3,269.0 Hunt Valley - 133.0 Great Falls
Great Falls,Week2,Ravensworth Farm,Week5,233.0 Ravensworth Farm - 151.0 Great Falls
Great Falls,Week2,Broyhill Crest,Week2,313.0 Great Falls - 66.0 Broyhill Crest
Great Falls,Week5,Holmes Run Acres,Week4,206.0 Great Falls - 196.0 Holmes Run Acres
Greenbriar,Week4,Highland Park,Week1,244.0 Highland Park - 158.0 Greenbriar
Great Falls,Week4,Broyhill Crest,Week1,295.0 Great Falls - 90.0 Broyhill Crest
Great Falls,Week1,Springboard,Week3,233.0 Great Falls - 169.0 Springboard
Fox Mill Woods,Week4,Long Branch,Week1,302.0 Fox Mill Woods - 100.0 Long Branch
Great Falls,Week1,Dunn Loring,Week3,288.0 Dunn Loring - 114.0 Great Falls
Greenbriar,Week2,Highland Park,Week2,226.0 Greenbriar - 176.0 Highland Park
Great Falls,Week1,South Run,Week5,225.0 South Run - 177.0 Great Falls
Great Falls,Week5,Ravensworth Farm,Week3,201.0 Great Falls - 201.0 Ravensworth Farm
Great Falls,Week2,South Run,Week4,195.0 Great Falls - 184.0 South Run
Great Falls,Week1,Springboard,Week4,233.0 Great Falls - 165.0 Springboard
Greenbriar,Week5,High Point Pool,Week1,226.5 High Point Pool - 175.5 Greenbriar
Great Falls,Week3,Dunn Loring,Week4,262.0 Dunn Loring - 140.0 Great Falls
Great Falls,Week4,Dowden Terrace,Week1,217.0 Dowden Terrace - 184.0 Great Falls
Great Falls,Week1,Hunt Valley,Week2,287.5 Hunt Valley - 114.5 Great Falls
Great Falls,Week2,South Run,Week3,194.0 South Run - 190.0 Great Falls
Great Falls,Week2,Riverside Gardens,Week5,276.0 Riverside Gardens - 108.0 Great Falls
Great Falls,Week4,Hunt Valley,Week2,277.0 Hunt Valley - 125.0 Great Falls
Great Falls,Week1,Hunter Mill,Week1,253.0 Hunter Mill - 149.0 Great Falls
Greenbriar,Week2,Highland Park,Week4,212.0 Greenbriar - 190.0 Highland Park
Great Falls,Week3,South Run,Week5,210.0 Great Falls - 192.0 South Run
Great Falls,Week2,Riverside Gardens,Week1,248.0 Riverside Gardens - 136.0 Great Falls
Great Falls,Week2,Hunter Mill,Week2,218.0 Hunter Mill - 166.0 Great Falls
Great Falls,Week1,Hunt Valley,Week3,294.0 Hunt Valley - 108.0 Great Falls
Great Falls,Week4,Dowden Terrace,Week5,225.5 Dowden Terrace - 176.5 Great Falls
Fox Mill Woods,Week5,Long Branch,Week5,283.0 Fox Mill Woods - 119.0 Long Branch
Fox Mill Woods,Week2,Long Branch,Week1,293.0 Fox Mill Woods - 109.0 Long Branch
Great Falls,Week4,Dunn Loring,Week2,272.0 Dunn Loring - 130.0 Great Falls
Greenbriar,Week4,Highlands Swim,Week5,297.0 Highlands Swim - 105.0 Greenbriar
Greenbriar,Week4,Highland Park,Week4,232.5 Highland Park - 169.5 Greenbriar
Fox Mill Woods,Week4,Long Branch,Week3,300.0 Fox Mill Woods - 102.0 Long Branch
Fox Mill Woods,Week5,Long Branch,Week2,297.0 Fox Mill Woods - 105.0 Long Branch
Great Falls,Week2,South Run,Week1,206.0 South Run - 178.0 Great Falls
Great Falls,Week5,Brookfield ,Week5,226.0 Great Falls - 176.0 Brookfield
Great Falls,Week1,Hunt Valley,Week5,308.0 Hunt Valley - 94.0 Great Falls
Great Falls,Week5,Dunn Loring,Week5,262.5 Dunn Loring - 139.5 Great Falls
Great Falls,Week3,Broyhill Crest,Week3,350.0 Great Falls - 46.0 Broyhill Crest
Great Falls,Week2,Broyhill Crest,Week1,313.0 Great Falls - 60.0 Broyhill Crest
Great Falls,Week4,Ravensworth Farm,Week5,252.0 Ravensworth Farm - 150.0 Great Falls
Great Falls,Week4,Broyhill Crest,Week3,315.0 Great Falls - 77.0 Broyhill Crest
Great Falls,Week4,South Run,Week4,207.0 Great Falls - 188.0 South Run
Fox Mill Woods,Week5,Long Branch,Week1,297.0 Fox Mill Woods - 105.0 Long Branch
Great Falls,Week4,Riverside Gardens,Week1,249.0 Riverside Gardens - 153.0 Great Falls
Great Falls,Week5,South Run,Week5,216.0 Great Falls - 186.0 South Run
Great Falls,Week4,Hunter Mill,Week5,247.0 Hunter Mill - 155.0 Great Falls
Fox Mill Woods,Week3,Long Branch,Week1,302.0 Fox Mill Woods - 100.0 Long Branch
Fox Mill Woods,Week1,Mansion House,Week3,236.0 Fox Mill Woods - 166.0 Mansion House
Fox Mill Woods,Week2,Long Branch,Week2,285.0 Fox Mill Woods - 117.0 Long Branch
Great Falls,Week3,Broyhill Crest,Week5,338.0 Great Falls - 64.0 Broyhill Crest
Great Falls,Week5,Dowden Terrace,Week4,209.0 Dowden Terrace - 188.0 Great Falls
Great Falls,Week1,Rolling Forest,Week4,208.0 Rolling Forest - 194.0 Great Falls
Great Falls,Week3,South Run,Week1,198.0 Great Falls - 195.0 South Run
Great Falls,Week4,Hunter Mill,Week2,239.0 Hunter Mill - 163.0 Great Falls
Greenbriar,Week5,Highlands Swim,Week2,281.0 Highlands Swim - 121.0 Greenbriar
Great Falls,Week1,Dunn Loring,Week1,260.0 Dunn Loring - 142.0 Great Falls
Great Falls,Week3,Rolling Forest,Week1,228.0 Great Falls - 174.0 Rolling Forest
Greenbriar,Week5,Highland Park,Week2,206.0 Greenbriar - 196.0 Highland Park
Great Falls,Week2,Broyhill Crest,Week5,309.0 Great Falls - 74.0 Broyhill Crest
Great Falls,Week1,Dunn Loring,Week4,276.0 Dunn Loring - 126.0 Great Falls
Great Falls,Week5,Broyhill Crest,Week1,315.0 Great Falls - 77.0 Broyhill Crest
Greenbriar,Week3,Highlands Swim,Week2,274.0 Highlands Swim - 128.0 Greenbriar
Great Falls,Week1,Dunn Loring,Week5,296.5 Dunn Loring - 105.5 Great Falls
Great Falls,Week4,South Run,Week2,207.0 South Run - 194.0 Great Falls
Greenbriar,Week3,Highlands Swim,Week5,279.0 Highlands Swim - 123.0 Greenbriar
Great Falls,Week5,Broyhill Crest,Week4,320.0 Great Falls - 76.0 Broyhill Crest
Great Falls,Week4,South Run,Week5,216.5 South Run - 185.5 Great Falls
Great Falls,Week3,Hunter Mill,Week4,242.0 Hunter Mill - 160.0 Great Falls
Great Falls,Week2,Rolling Forest,Week2,191.0 Great Falls - 188.0 Rolling Forest
Great Falls,Week4,Rolling Forest,Week3,203.0 Great Falls - 199.0 Rolling Forest
Fox Mill Woods,Week4,Long Branch,Week5,279.0 Fox Mill Woods - 123.0 Long Branch
Great Falls,Week3,Dowden Terrace,Week4,200.0 Great Falls - 197.0 Dowden Terrace
Great Falls,Week3,South Run,Week3,217.0 Great Falls - 185.0 South Run
Great Falls,Week1,Burke Station,Week1,216.0 Great Falls - 162.0 Burke Station
Great Falls,Week5,Hunter Mill,Week3,224.0 Hunter Mill - 177.0 Great Falls
Great Falls,Week4,Rolling Forest,Week1,209.0 Great Falls - 188.0 Rolling Forest
Great Falls,Week2,Springboard,Week3,228.0 Great Falls - 156.0 Springboard
Great Falls,Week5,Dowden Terrace,Week3,204.0 Great Falls - 198.0 Dowden Terrace
Fox Mill Woods,Week5,Long Branch,Week4,304.0 Fox Mill Woods - 98.0 Long Branch
Fox Mill Woods,Week5,Long Branch,Week3,300.0 Fox Mill Woods - 102.0 Long Branch
Greenbriar,Week4,Highlands Swim,Week2,295.0 Highlands Swim - 107.0 Greenbriar
Greenbriar,Week4,Highlands Swim,Week3,292.0 Highlands Swim - 110.0 Greenbriar
Great Falls,Week1,Ilda Community,Week3,243.0 Great Falls - 159.0 Ilda Community
Great Falls,Week5,Broyhill Crest,Week2,320.0 Great Falls - 74.0 Broyhill Crest
Fox Mill Woods,Week3,Long Branch,Week3,290.0 Fox Mill Woods - 112.0 Long Branch
Great Falls,Week1,Ilda Community,Week1,237.5 Great Falls - 163.5 Ilda Community
Great Falls,Week5,Dowden Terrace,Week2,205.0 Dowden Terrace - 197.0 Great Falls
Great Falls,Week1,Burke Station,Week3,231.0 Great Falls - 165.0 Burke Station
Great Falls,Week3,Riverside Gardens,Week2,220.0 Riverside Gardens - 182.0 Great Falls
Great Falls,Week2,South Run,Week2,194.0 Great Falls - 189.0 South Run
Great Falls,Week5,Burke Station,Week2,259.0 Great Falls - 136.0 Burke Station
Greenbriar,Week2,Highlands Swim,Week1,249.0 Highlands Swim - 153.0 Greenbriar
Greenbriar,Week2,Highlands Swim,Week2,274.0 Highlands Swim - 128.0 Greenbriar
Great Falls,Week2,Dunn Loring,Week4,262.0 Dunn Loring - 122.0 Great Falls
Great Falls,Week5,Dowden Terrace,Week5,212.5 Dowden Terrace - 189.5 Great Falls
Great Falls,Week3,Riverside Gardens,Week4,267.0 Riverside Gardens - 135.0 Great Falls
