First Team,First Week,Second Team,Second Week,Score
Great Falls,Week5,Burke Station,Week3,248.0 Great Falls - 143.0 Burke Station
Greenbriar,Week1,Highlands Swim,Week5,277.0 Highlands Swim - 125.0 Greenbriar
Great Falls,Week4,Hunter Mill,Week3,246.0 Hunter Mill - 156.0 Great Falls
Great Falls,Week1,Hunter Mill,Week3,258.0 Hunter Mill - 144.0 Great Falls
Great Falls,Week1,Springboard,Week2,268.0 Great Falls - 134.0 Springboard
Great Falls,Week4,Dowden Terrace,Week2,214.0 Dowden Terrace - 188.0 Great Falls
Great Falls,Week4,Riverside Gardens,Week5,272.0 Riverside Gardens - 130.0 Great Falls
Great Falls,Week5,Riverside Gardens,Week1,230.0 Riverside Gardens - 172.0 Great Falls
Great Falls,Week4,Burke Station,Week3,224.0 Great Falls - 159.0 Burke Station
Great Falls,Week5,Riverside Gardens,Week2,210.0 Riverside Gardens - 192.0 Great Falls
Greenbriar,Week5,Highland Park,Week3,219.0 Greenbriar - 183.0 Highland Park
Great Falls,Week2,Ilda Community,Week1,247.0 Great Falls - 136.0 Ilda Community
Greenbriar,Week4,Highlands Swim,Week4,275.0 Highlands Swim - 127.0 Greenbriar
Great Falls,Week5,South Run,Week1,197.0 Great Falls - 195.0 South Run
Great Falls,Week5,South Run,Week2,217.0 Great Falls - 184.0 South Run
Great Falls,Week1,Dunn Loring,Week2,269.0 Dunn Loring - 133.0 Great Falls
Great Falls,Week2,Burke Station,Week3,225.0 Great Falls - 153.0 Burke Station
Great Falls,Week2,Hunter Mill,Week3,251.0 Hunter Mill - 133.0 Great Falls
Great Falls,Week3,Burke Station,Week3,247.0 Great Falls - 144.0 Burke Station
Great Falls,Week3,Riverside Gardens,Week5,262.5 Riverside Gardens - 139.5 Great Falls
Great Falls,Week5,Riverside Gardens,Week3,242.0 Riverside Gardens - 160.0 Great Falls
Great Falls,Week2,Springboard,Week1,248.0 Great Falls - 136.0 Springboard
Great Falls,Week3,South Run,Week2,220.0 Great Falls - 182.0 South Run
Fox Mill Woods,Week1,Mansion House,Week2,245.0 Fox Mill Woods - 157.0 Mansion House
Great Falls,Week2,Camelot,Week2,192.0 Great Falls - 191.0 Camelot
Great Falls,Week2,Dunn Loring,Week3,258.0 Dunn Loring - 126.0 Great Falls
Great Falls,Week1,Ilda Community,Week5,251.0 Great Falls - 150.0 Ilda Community
Great Falls,Week3,Dowden Terrace,Week5,226.0 Dowden Terrace - 176.0 Great Falls
Great Falls,Week3,Burke Station,Week1,232.0 Great Falls - 147.0 Burke Station
Great Falls,Week3,South Run,Week4,236.0 Great Falls - 166.0 South Run
Great Falls,Week4,Dowden Terrace,Week4,209.5 Dowden Terrace - 187.5 Great Falls
Great Falls,Week1,Hunter Mill,Week5,278.0 Hunter Mill - 124.0 Great Falls
Great Falls,Week4,Riverside Gardens,Week3,265.0 Riverside Gardens - 137.0 Great Falls
Great Falls,Week3,Riverside Gardens,Week3,245.0 Riverside Gardens - 157.0 Great Falls
Greenbriar,Week5,Highland Park,Week1,212.0 Highland Park - 190.0 Greenbriar
Greenbriar,Week1,Highlands Swim,Week2,275.0 Highlands Swim - 127.0 Greenbriar
Great Falls,Week2,Dunn Loring,Week2,256.0 Dunn Loring - 128.0 Great Falls
Great Falls,Week5,Hunter Mill,Week5,237.0 Hunter Mill - 165.0 Great Falls
Great Falls,Week2,Hunter Mill,Week5,277.0 Hunter Mill - 107.0 Great Falls
Great Falls,Week2,South Run,Week5,203.0 South Run - 181.0 Great Falls
Greenbriar,Week1,Highlands Swim,Week4,249.5 Highlands Swim - 152.5 Greenbriar
Great Falls,Week2,Ilda Community,Week3,252.0 Great Falls - 132.0 Ilda Community
Great Falls,Week1,Rolling Forest,Week2,201.0 Great Falls - 201.0 Rolling Forest
Great Falls,Week3,Burke Station,Week2,264.0 Great Falls - 133.0 Burke Station
Great Falls,Week1,Springboard,Week1,247.0 Great Falls - 151.0 Springboard
Great Falls,Week2,Dunn Loring,Week1,227.0 Dunn Loring - 157.0 Great Falls
Greenbriar,Week5,Highland Park,Week4,210.0 Highland Park - 192.0 Greenbriar
Great Falls,Week4,South Run,Week1,219.0 South Run - 174.0 Great Falls
Great Falls,Week5,Riverside Gardens,Week4,237.0 Riverside Gardens - 164.0 Great Falls
Great Falls,Week5,Riverside Gardens,Week5,249.0 Riverside Gardens - 153.0 Great Falls
Greenbriar,Week1,Highlands Swim,Week3,277.0 Highlands Swim - 125.0 Greenbriar
Great Falls,Week3,Dunn Loring,Week1,232.0 Dunn Loring - 170.0 Great Falls
Great Falls,Week5,Hunt Valley,Week3,265.0 Hunt Valley - 137.0 Great Falls
Great Falls,Week2,Burke Station,Week1,217.0 Great Falls - 144.0 Burke Station
Great Falls,Week1,South Run,Week4,205.5 South Run - 191.5 Great Falls
Great Falls,Week3,Hunter Mill,Week5,233.0 Hunter Mill - 169.0 Great Falls
Great Falls,Week3,Dunn Loring,Week2,262.0 Dunn Loring - 140.0 Great Falls
Greenbriar,Week1,Highlands Swim,Week1,257.0 Highlands Swim - 145.0 Greenbriar
Great Falls,Week1,Camelot,Week3,206.0 Great Falls - 194.0 Camelot
Great Falls,Week3,Dunn Loring,Week3,265.0 Dunn Loring - 137.0 Great Falls
Great Falls,Week3,Hunter Mill,Week1,210.5 Hunter Mill - 186.5 Great Falls
Greenbriar,Week5,Highland Park,Week5,201.0 Greenbriar - 201.0 Highland Park
Great Falls,Week2,Burke Station,Week2,255.0 Great Falls - 128.0 Burke Station
Great Falls,Week5,South Run,Week3,217.0 Great Falls - 185.0 South Run
Great Falls,Week1,Rolling Forest,Week1,212.0 Rolling Forest - 190.0 Great Falls
Greenbriar,Week2,Highlands Swim,Week3,258.0 Highlands Swim - 144.0 Greenbriar
Great Falls,Week4,Burke Station,Week5,228.0 Great Falls - 165.0 Burke Station
Great Falls,Week2,Burke Station,Week5,227.0 Great Falls - 157.0 Burke Station
Great Falls,Week2,Burke Station,Week4,244.0 Great Falls - 139.0 Burke Station
Greenbriar,Week2,Highlands Swim,Week5,262.0 Highlands Swim - 140.0 Greenbriar
Greenbriar,Week2,Highlands Swim,Week4,241.0 Highlands Swim - 161.0 Greenbriar
Great Falls,Week1,Springboard,Week5,222.0 Great Falls - 179.0 Springboard
Great Falls,Week2,Springboard,Week4,233.0 Great Falls - 151.0 Springboard
Great Falls,Week4,Dunn Loring,Week5,285.0 Dunn Loring - 117.0 Great Falls
Great Falls,Week2,Rolling Forest,Week3,210.0 Rolling Forest - 174.0 Great Falls
Great Falls,Week1,Rolling Forest,Week3,228.5 Rolling Forest - 172.5 Great Falls
Great Falls,Week5,Burke Station,Week1,232.0 Great Falls - 147.0 Burke Station
Great Falls,Week5,South Run,Week4,223.0 Great Falls - 177.0 South Run
Great Falls,Week5,Hunt Valley,Week4,261.0 Hunt Valley - 141.0 Great Falls
Great Falls,Week4,Dunn Loring,Week4,265.0 Dunn Loring - 137.0 Great Falls
Great Falls,Week2,Hunter Mill,Week4,259.0 Hunter Mill - 125.0 Great Falls
Great Falls,Week3,Dunn Loring,Week5,259.0 Dunn Loring - 143.0 Great Falls
Great Falls,Week1,Hunter Mill,Week4,258.0 Hunter Mill - 144.0 Great Falls
Great Falls,Week2,Rolling Forest,Week1,197.0 Rolling Forest - 187.0 Great Falls
Great Falls,Week3,Burke Station,Week5,241.0 Great Falls - 156.0 Burke Station
Great Falls,Week1,Rolling Forest,Week5,240.0 Rolling Forest - 162.0 Great Falls
Great Falls,Week4,South Run,Week3,215.0 South Run - 187.0 Great Falls
Great Falls,Week5,Dunn Loring,Week1,226.0 Dunn Loring - 176.0 Great Falls
Greenbriar,Week3,Highlands Swim,Week1,270.0 Highlands Swim - 132.0 Greenbriar
Great Falls,Week3,Hunter Mill,Week3,233.0 Hunter Mill - 169.0 Great Falls
Greenbriar,Week3,Highlands Swim,Week3,269.0 Highlands Swim - 133.0 Greenbriar
Great Falls,Week4,Burke Station,Week4,246.5 Great Falls - 143.5 Burke Station
Great Falls,Week2,Springboard,Week5,237.5 Great Falls - 146.5 Springboard
Great Falls,Week3,Springboard,Week2,281.0 Great Falls - 116.0 Springboard
Great Falls,Week3,Springboard,Week4,247.0 Great Falls - 150.0 Springboard
Great Falls,Week4,Springfield,Week2,307.0 Great Falls - 66.0 Springfield
Great Falls,Week4,Hunter Mill,Week4,254.0 Hunter Mill - 147.0 Great Falls
Great Falls,Week5,Dunn Loring,Week2,248.0 Dunn Loring - 154.0 Great Falls
Greenbriar,Week4,Hollin Hills,Week3,300.0 Greenbriar - 102.0 Hollin Hills
Great Falls,Week1,Fair Oaks ,Week1,231.0 Fair Oaks - 171.0 Great Falls
Great Falls,Week2,Springboard,Week2,256.0 Great Falls - 123.0 Springboard
Great Falls,Week5,Hunt Valley,Week5,271.0 Hunt Valley - 131.0 Great Falls
Great Falls,Week3,Rolling Forest,Week2,233.0 Great Falls - 169.0 Rolling Forest
Great Falls,Week4,Burke Station,Week1,210.0 Great Falls - 169.0 Burke Station
Great Falls,Week5,Hunter Mill,Week2,212.0 Hunter Mill - 190.0 Great Falls
Great Falls,Week3,Springfield,Week5,362.0 Great Falls - 26.0 Springfield
Great Falls,Week5,Burke Station,Week4,264.0 Great Falls - 130.0 Burke Station
Great Falls,Week3,Rolling Forest,Week5,212.0 Great Falls - 190.0 Rolling Forest
Great Falls,Week5,Dunn Loring,Week4,252.0 Dunn Loring - 150.0 Great Falls
Great Falls,Week3,Fair Oaks ,Week4,208.0 Great Falls - 194.0 Fair Oaks
Great Falls,Week3,Fair Oaks ,Week5,213.0 Fair Oaks - 189.0 Great Falls
Great Falls,Week3,Springboard,Week3,259.0 Great Falls - 143.0 Springboard
Great Falls,Week1,Hunter Mill,Week2,238.0 Hunter Mill - 164.0 Great Falls
Great Falls,Week1,Burke Station,Week5,214.0 Great Falls - 187.0 Burke Station
Greenbriar,Week4,Highlands Swim,Week1,286.0 Highlands Swim - 116.0 Greenbriar
Great Falls,Week2,Rolling Forest,Week4,200.0 Great Falls - 184.0 Rolling Forest
Greenbriar,Week4,Highland Park,Week5,213.0 Highland Park - 189.0 Greenbriar
Great Falls,Week3,Burke Station,Week4,276.0 Great Falls - 121.0 Burke Station
Great Falls,Week5,Fair Oaks ,Week2,227.0 Great Falls - 174.0 Fair Oaks
Great Falls,Week3,Rolling Forest,Week4,228.0 Great Falls - 174.0 Rolling Forest
Great Falls,Week3,Rolling Forest,Week3,209.0 Great Falls - 193.0 Rolling Forest
Great Falls,Week2,Camelot,Week1,217.0 Great Falls - 167.0 Camelot
Greenbriar,Week3,Hollin Hills,Week4,322.0 Greenbriar - 79.0 Hollin Hills
Great Falls,Week5,Hunter Mill,Week1,212.0 Hunter Mill - 185.0 Great Falls
Great Falls,Week4,Riverside Gardens,Week4,279.0 Riverside Gardens - 123.0 Great Falls
Great Falls,Week4,Hunter Mill,Week1,234.0 Hunter Mill - 163.0 Great Falls
Great Falls,Week4,Riverside Gardens,Week2,241.0 Riverside Gardens - 160.0 Great Falls
Greenbriar,Week4,Hollin Hills,Week1,300.0 Greenbriar - 102.0 Hollin Hills
Great Falls,Week4,Fair Oaks ,Week4,218.0 Fair Oaks - 184.0 Great Falls
Greenbriar,Week3,Highlands Swim,Week4,260.0 Highlands Swim - 142.0 Greenbriar
Great Falls,Week5,Dunn Loring,Week3,261.0 Dunn Loring - 141.0 Great Falls
Great Falls,Week3,Springboard,Week1,264.0 Great Falls - 138.0 Springboard
Greenbriar,Week5,Highlands Swim,Week1,274.0 Highlands Swim - 128.0 Greenbriar
Great Falls,Week1,Camelot,Week4,203.0 Camelot - 199.0 Great Falls
Greenbriar,Week2,Hollin Hills,Week3,323.0 Greenbriar - 79.0 Hollin Hills
Great Falls,Week2,Rolling Forest,Week5,218.0 Rolling Forest - 166.0 Great Falls
Great Falls,Week3,Hunter Mill,Week2,209.0 Hunter Mill - 193.0 Great Falls
Great Falls,Week2,Hunter Mill,Week1,241.0 Hunter Mill - 143.0 Great Falls
Great Falls,Week5,Burke Station,Week5,240.0 Great Falls - 157.0 Burke Station
Great Falls,Week2,Fair Oaks ,Week1,222.0 Fair Oaks - 162.0 Great Falls
Great Falls,Week5,Hunter Mill,Week4,229.0 Hunter Mill - 173.0 Great Falls
Great Falls,Week1,Fair Oaks ,Week4,224.0 Fair Oaks - 178.0 Great Falls
Great Falls,Week2,Springfield,Week1,335.0 Great Falls - 43.0 Springfield
Great Falls,Week4,Rolling Forest,Week4,208.0 Great Falls - 194.0 Rolling Forest
Great Falls,Week1,Ilda Community,Week2,245.0 Great Falls - 156.0 Ilda Community
Great Falls,Week4,Burke Station,Week2,249.0 Great Falls - 142.0 Burke Station
Great Falls,Week1,Camelot,Week1,204.0 Great Falls - 197.0 Camelot
Great Falls,Week1,Ilda Community,Week4,223.5 Great Falls - 177.5 Ilda Community
Great Falls,Week1,Fairfax,Week2,272.0 Fairfax - 130.0 Great Falls
Great Falls,Week1,Fair Oaks ,Week5,233.0 Fair Oaks - 169.0 Great Falls
Great Falls,Week4,Rolling Forest,Week2,222.0 Great Falls - 175.0 Rolling Forest
Greenbriar,Week1,Hollin Meadows,Week5,207.0 Hollin Meadows - 195.0 Greenbriar
Great Falls,Week1,Camelot,Week2,207.0 Camelot - 193.0 Great Falls
Great Falls,Week5,Rolling Forest,Week5,201.0 Great Falls - 201.0 Rolling Forest
Great Falls,Week2,Ilda Community,Week2,255.0 Great Falls - 129.0 Ilda Community
Great Falls,Week1,Camelot,Week5,211.0 Camelot - 190.0 Great Falls
Great Falls,Week5,Rolling Forest,Week1,222.0 Great Falls - 180.0 Rolling Forest
Great Falls,Week4,Springboard,Week4,231.0 Great Falls - 165.0 Springboard
Great Falls,Week2,Springfield,Week2,328.0 Great Falls - 45.0 Springfield
Greenbriar,Week1,Hollin Meadows,Week3,206.0 Greenbriar - 196.0 Hollin Meadows
Greenbriar,Week5,Hollin Hills,Week4,309.0 Greenbriar - 93.0 Hollin Hills
Great Falls,Week1,Springfield,Week5,334.0 Great Falls - 49.0 Springfield
Greenbriar,Week5,Highlands Swim,Week4,266.0 Highlands Swim - 136.0 Greenbriar
Great Falls,Week3,Ilda Community,Week1,264.0 Great Falls - 137.0 Ilda Community
Great Falls,Week4,Ilda Community,Week5,237.0 Great Falls - 164.0 Ilda Community
Great Falls,Week2,Fair Oaks ,Week5,234.0 Fair Oaks - 150.0 Great Falls
Great Falls,Week4,Springboard,Week5,223.0 Great Falls - 178.0 Springboard
Greenbriar,Week1,Hollin Hills,Week2,304.0 Greenbriar - 98.0 Hollin Hills
Great Falls,Week1,Springfield,Week2,327.0 Great Falls - 58.0 Springfield
Great Falls,Week3,Springfield,Week2,338.0 Great Falls - 53.0 Springfield
Great Falls,Week4,Rolling Hills,Week4,234.0 Great Falls - 164.0 Rolling Hills
Great Falls,Week4,Camelot,Week2,202.0 Camelot - 200.0 Great Falls
Great Falls,Week1,Rolling Hills,Week3,202.0 Great Falls - 198.0 Rolling Hills
Great Falls,Week2,Camelot,Week4,204.0 Great Falls - 180.0 Camelot
Great Falls,Week3,Kent Gardens,Week1,206.0 Kent Gardens - 196.0 Great Falls
Great Falls,Week5,Rolling Hills,Week4,229.0 Great Falls - 172.0 Rolling Hills
Great Falls,Week1,Rolling Hills,Week4,208.0 Great Falls - 192.0 Rolling Hills
Great Falls,Week2,Kent Gardens,Week2,196.0 Great Falls - 188.0 Kent Gardens
Great Falls,Week5,Springboard,Week3,253.0 Great Falls - 148.0 Springboard
Greenbriar,Week4,Hollin Hills,Week4,309.0 Greenbriar - 93.0 Hollin Hills
Great Falls,Week2,Canterbury Woods,Week4,192.0 Canterbury Woods - 187.0 Great Falls
Great Falls,Week4,Fair Oaks ,Week3,217.0 Fair Oaks - 185.0 Great Falls
Great Falls,Week3,Fair Oaks ,Week2,234.0 Great Falls - 168.0 Fair Oaks
Great Falls,Week2,Rolling Hills,Week3,211.0 Great Falls - 172.0 Rolling Hills
Great Falls,Week2,Camelot,Week3,215.0 Great Falls - 168.0 Camelot
Great Falls,Week5,Springboard,Week5,247.0 Great Falls - 154.0 Springboard
Greenbriar,Week3,Hollin Hills,Week2,310.0 Greenbriar - 90.0 Hollin Hills
Greenbriar,Week2,Hollin Hills,Week5,312.0 Greenbriar - 89.0 Hollin Hills
Great Falls,Week2,Kent Gardens,Week5,225.0 Kent Gardens - 159.0 Great Falls
Great Falls,Week2,Fair Oaks ,Week3,209.0 Fair Oaks - 175.0 Great Falls
Great Falls,Week3,Fair Oaks ,Week3,213.0 Great Falls - 189.0 Fair Oaks
Greenbriar,Week3,Hollin Hills,Week3,307.0 Greenbriar - 95.0 Hollin Hills
Great Falls,Week1,Fairfax,Week1,267.5 Fairfax - 134.5 Great Falls
Greenbriar,Week2,Hollin Hills,Week1,322.0 Greenbriar - 80.0 Hollin Hills
Great Falls,Week2,Fair Oaks ,Week4,206.0 Fair Oaks - 178.0 Great Falls
Great Falls,Week4,Rolling Forest,Week5,207.0 Rolling Forest - 195.0 Great Falls
Great Falls,Week2,Kent Gardens,Week3,198.0 Great Falls - 186.0 Kent Gardens
Great Falls,Week4,Canterbury Woods,Week1,223.0 Great Falls - 173.0 Canterbury Woods
Great Falls,Week2,Fair Oaks ,Week2,197.0 Great Falls - 187.0 Fair Oaks
Great Falls,Week5,Ilda Community,Week1,257.0 Great Falls - 145.0 Ilda Community
Greenbriar,Week5,Hollin Hills,Week2,302.0 Greenbriar - 100.0 Hollin Hills
Great Falls,Week4,Fair Oaks ,Week1,216.0 Fair Oaks - 186.0 Great Falls
Greenbriar,Week5,Hollin Hills,Week1,294.0 Greenbriar - 108.0 Hollin Hills
Great Falls,Week2,Canterbury Woods,Week2,218.0 Great Falls - 166.0 Canterbury Woods
Great Falls,Week5,Camelot,Week3,226.0 Great Falls - 174.0 Camelot
Great Falls,Week1,Springfield,Week1,330.0 Great Falls - 57.0 Springfield
Great Falls,Week1,Springfield,Week4,317.0 Great Falls - 68.0 Springfield
Great Falls,Week1,Canterbury Woods,Week2,228.0 Great Falls - 173.0 Canterbury Woods
Great Falls,Week2,Canterbury Woods,Week5,211.5 Great Falls - 172.5 Canterbury Woods
Great Falls,Week2,Rolling Hills,Week1,205.0 Great Falls - 179.0 Rolling Hills
Great Falls,Week4,Fair Oaks ,Week5,225.0 Fair Oaks - 177.0 Great Falls
Great Falls,Week3,Rolling Hills,Week1,238.0 Great Falls - 164.0 Rolling Hills
Great Falls,Week3,Springboard,Week5,251.0 Great Falls - 151.0 Springboard
Great Falls,Week2,Springfield,Week4,319.0 Great Falls - 54.0 Springfield
Great Falls,Week3,Rolling Hills,Week3,227.0 Great Falls - 170.0 Rolling Hills
Great Falls,Week5,Rolling Hills,Week1,222.0 Great Falls - 179.0 Rolling Hills
Great Falls,Week5,Fair Oaks ,Week3,206.0 Fair Oaks - 196.0 Great Falls
Great Falls,Week3,Camelot,Week3,244.0 Great Falls - 158.0 Camelot
Greenbriar,Week5,Hollin Hills,Week3,299.0 Greenbriar - 103.0 Hollin Hills
Great Falls,Week1,Canterbury Woods,Week5,208.0 Great Falls - 194.0 Canterbury Woods
Great Falls,Week3,Rolling Hills,Week2,223.5 Great Falls - 178.5 Rolling Hills
Great Falls,Week4,Fair Oaks ,Week2,203.0 Fair Oaks - 199.0 Great Falls
Greenbriar,Week4,Hollin Hills,Week2,303.0 Greenbriar - 98.0 Hollin Hills
Great Falls,Week4,Ilda Community,Week1,236.0 Great Falls - 166.0 Ilda Community
Great Falls,Week5,Springboard,Week2,270.0 Great Falls - 127.0 Springboard
Great Falls,Week5,Fair Oaks ,Week4,203.0 Fair Oaks - 198.0 Great Falls
Great Falls,Week3,Rolling Hills,Week5,235.0 Great Falls - 167.0 Rolling Hills
Greenbriar,Week1,Hollin Hills,Week5,294.0 Greenbriar - 108.0 Hollin Hills
Great Falls,Week5,Springboard,Week4,252.0 Great Falls - 144.0 Springboard
Great Falls,Week2,Ilda Community,Week4,243.0 Great Falls - 141.0 Ilda Community
Great Falls,Week4,Springboard,Week2,250.0 Great Falls - 138.0 Springboard
Great Falls,Week3,Ilda Community,Week4,255.0 Great Falls - 147.0 Ilda Community
Great Falls,Week1,Kent Gardens,Week5,247.0 Kent Gardens - 155.0 Great Falls
Great Falls,Week2,Kent Gardens,Week4,193.0 Great Falls - 191.0 Kent Gardens
Great Falls,Week3,Camelot,Week1,236.0 Great Falls - 166.0 Camelot
Great Falls,Week5,Rolling Forest,Week2,224.0 Great Falls - 178.0 Rolling Forest
Great Falls,Week1,Kent Gardens,Week1,223.0 Kent Gardens - 179.0 Great Falls
Great Falls,Week1,Springfield,Week3,328.0 Great Falls - 60.0 Springfield
Greenbriar,Week5,Highlands Swim,Week3,272.0 Highlands Swim - 130.0 Greenbriar
Great Falls,Week4,Springboard,Week1,251.0 Great Falls - 146.0 Springboard
Great Falls,Week3,Camelot,Week5,220.0 Great Falls - 182.0 Camelot
Greenbriar,Week2,Hollin Hills,Week2,321.0 Greenbriar - 80.0 Hollin Hills
Great Falls,Week4,Rolling Hills,Week1,221.0 Great Falls - 180.0 Rolling Hills
Great Falls,Week5,Camelot,Week4,232.0 Great Falls - 169.0 Camelot
Great Falls,Week4,Camelot,Week3,217.0 Great Falls - 184.0 Camelot
Great Falls,Week3,Ilda Community,Week3,263.0 Great Falls - 134.0 Ilda Community
Great Falls,Week3,Rolling Hills,Week4,248.0 Great Falls - 154.0 Rolling Hills
Great Falls,Week3,Fair Oaks ,Week1,201.5 Great Falls - 200.5 Fair Oaks
Great Falls,Week5,Ilda Community,Week3,263.0 Great Falls - 133.0 Ilda Community
Great Falls,Week5,Fair Oaks ,Week5,217.0 Fair Oaks - 185.0 Great Falls
Great Falls,Week3,Ilda Community,Week5,272.0 Great Falls - 129.0 Ilda Community
Great Falls,Week1,Rolling Hills,Week5,207.0 Great Falls - 195.0 Rolling Hills
Great Falls,Week4,Springboard,Week3,236.0 Great Falls - 162.0 Springboard
Greenbriar,Week1,Hollin Hills,Week1,299.0 Greenbriar - 103.0 Hollin Hills
Great Falls,Week2,Springfield,Week3,330.0 Great Falls - 46.0 Springfield
Great Falls,Week5,Ilda Community,Week2,269.0 Great Falls - 133.0 Ilda Community
Great Falls,Week5,Fair Oaks ,Week1,205.0 Fair Oaks - 197.0 Great Falls
Greenbriar,Week1,Hollin Hills,Week3,302.0 Greenbriar - 100.0 Hollin Hills
Great Falls,Week2,Camelot,Week5,195.0 Camelot - 188.0 Great Falls
Great Falls,Week5,Camelot,Week5,228.0 Great Falls - 172.0 Camelot
Great Falls,Week1,Fair Oaks ,Week3,232.0 Fair Oaks - 170.0 Great Falls
Great Falls,Week2,Springfield,Week5,335.0 Great Falls - 35.0 Springfield
Great Falls,Week4,Rolling Hills,Week2,217.0 Great Falls - 184.0 Rolling Hills
Greenbriar,Week5,Highlands Swim,Week5,274.0 Highlands Swim - 128.0 Greenbriar
Greenbriar,Week2,Hollin Hills,Week4,330.0 Greenbriar - 71.0 Hollin Hills
Great Falls,Week4,Fairfax,Week2,271.0 Fairfax - 131.0 Great Falls
Great Falls,Week2,Rolling Hills,Week5,206.0 Great Falls - 178.0 Rolling Hills
Great Falls,Week1,Kent Gardens,Week2,213.0 Kent Gardens - 189.0 Great Falls
Great Falls,Week4,Springfield,Week1,321.0 Great Falls - 52.0 Springfield
Great Falls,Week1,Canterbury Woods,Week1,223.0 Great Falls - 178.0 Canterbury Woods
Great Falls,Week4,Camelot,Week5,202.0 Great Falls - 199.0 Camelot
Greenbriar,Week1,Hollin Hills,Week4,303.0 Greenbriar - 99.0 Hollin Hills
Great Falls,Week5,Rolling Hills,Week3,228.0 Great Falls - 169.0 Rolling Hills
Great Falls,Week2,Rolling Hills,Week2,196.0 Great Falls - 187.0 Rolling Hills
Greenbriar,Week4,Hollin Hills,Week5,291.0 Greenbriar - 110.0 Hollin Hills
Great Falls,Week4,Rolling Hills,Week3,220.0 Great Falls - 173.0 Rolling Hills
Great Falls,Week1,Kent Gardens,Week3,219.0 Kent Gardens - 182.0 Great Falls
Great Falls,Week5,Ilda Community,Week5,262.0 Great Falls - 139.0 Ilda Community
Great Falls,Week2,Ilda Community,Week5,257.0 Great Falls - 126.0 Ilda Community
Greenbriar,Week3,Hollin Hills,Week1,312.0 Greenbriar - 90.0 Hollin Hills
Great Falls,Week3,Springfield,Week3,351.0 Great Falls - 40.0 Springfield
Great Falls,Week4,Camelot,Week4,219.0 Great Falls - 182.0 Camelot
Great Falls,Week3,Springfield,Week1,352.0 Great Falls - 38.0 Springfield
Great Falls,Week5,Fairfax,Week4,238.0 Fairfax - 164.0 Great Falls
Great Falls,Week3,Camelot,Week2,211.0 Great Falls - 191.0 Camelot
Great Falls,Week1,Fairfax Club Estates,Week4,204.0 Fairfax Club Estates - 198.0 Great Falls
Greenbriar,Week3,Hollin Hills,Week5,307.0 Greenbriar - 94.0 Hollin Hills
Great Falls,Week5,Springboard,Week1,255.0 Great Falls - 146.0 Springboard
Great Falls,Week1,Fair Oaks ,Week2,202.0 Fair Oaks - 200.0 Great Falls
Great Falls,Week3,Springfield,Week4,339.0 Great Falls - 53.0 Springfield
Great Falls,Week5,Ilda Community,Week4,251.0 Great Falls - 151.0 Ilda Community
Great Falls,Week2,Stratford,Week2,225.0 Great Falls - 159.0 Stratford
Great Falls,Week4,Kent Gardens,Week5,236.0 Kent Gardens - 165.0 Great Falls
Great Falls,Week4,Fairfax,Week5,280.0 Fairfax - 122.0 Great Falls
