First Team,First Week,Second Team,Second Week,Score
Great Falls,Week5,Camelot,Week2,207.0 Great Falls - 194.0 Camelot
Great Falls,Week2,Kent Gardens,Week1,201.0 Kent Gardens - 183.0 Great Falls
Great Falls,Week1,Rolling Valley,Week5,238.0 Great Falls - 164.0 Rolling Valley
Greenbriar,Week5,Hollin Hills,Week5,285.0 Greenbriar - 116.0 Hollin Hills
Great Falls,Week5,Rolling Forest,Week3,205.0 Great Falls - 196.0 Rolling Forest
Great Falls,Week5,Springfield,Week3,330.0 Great Falls - 48.0 Springfield
Great Falls,Week1,Rolling Hills,Week1,214.0 Great Falls - 187.0 Rolling Hills
Great Falls,Week2,Fairfax,Week2,259.0 Fairfax - 125.0 Great Falls
Great Falls,Week3,Stratford,Week1,267.0 Great Falls - 131.0 Stratford
Greenbriar,Week5,Hollin Meadows,Week5,207.0 Hollin Meadows - 195.0 Greenbriar
Greenbriar,Week2,Hollin Meadows,Week1,219.5 Greenbriar - 182.5 Hollin Meadows
Great Falls,Week3,Camelot,Week4,236.0 Great Falls - 166.0 Camelot
Great Falls,Week5,Springfield,Week2,319.0 Great Falls - 60.0 Springfield
Great Falls,Week1,Canterbury Woods,Week4,208.0 Great Falls - 193.0 Canterbury Woods
Great Falls,Week3,Ilda Community,Week2,265.0 Great Falls - 137.0 Ilda Community
Great Falls,Week1,Stratford,Week1,246.0 Great Falls - 153.0 Stratford
Great Falls,Week4,Ilda Community,Week2,244.0 Great Falls - 158.0 Ilda Community
Great Falls,Week3,Fairfax Club Estates,Week1,247.0 Great Falls - 155.0 Fairfax Club Estates
Great Falls,Week4,Camelot,Week1,204.0 Great Falls - 194.0 Camelot
Great Falls,Week2,Canterbury Woods,Week1,219.0 Great Falls - 164.0 Canterbury Woods
Greenbriar,Week1,Hollin Meadows,Week4,213.0 Greenbriar - 189.0 Hollin Meadows
Great Falls,Week5,Stratford,Week2,253.0 Great Falls - 142.0 Stratford
Great Falls,Week4,Ilda Community,Week3,249.0 Great Falls - 147.0 Ilda Community
Greenbriar,Week2,Hollin Meadows,Week2,236.5 Greenbriar - 165.5 Hollin Meadows
Great Falls,Week4,Rolling Hills,Week5,227.0 Great Falls - 174.0 Rolling Hills
Great Falls,Week1,Canterbury Woods,Week3,205.0 Great Falls - 197.0 Canterbury Woods
Great Falls,Week1,Kent Gardens,Week4,210.0 Kent Gardens - 192.0 Great Falls
Great Falls,Week4,Fairfax,Week4,264.0 Fairfax - 138.0 Great Falls
Great Falls,Week4,Stratford,Week1,258.0 Great Falls - 137.0 Stratford
Great Falls,Week5,Rolling Forest,Week4,214.0 Great Falls - 188.0 Rolling Forest
Great Falls,Week2,Fairfax,Week4,253.0 Fairfax - 131.0 Great Falls
Great Falls,Week1,Kings Ridge ,Week4,244.0 Great Falls - 158.0 Kings Ridge
Great Falls,Week4,Ilda Community,Week4,234.0 Great Falls - 168.0 Ilda Community
Greenbriar,Week2,Hollin Meadows,Week3,213.0 Greenbriar - 189.0 Hollin Meadows
Great Falls,Week1,Fairfax,Week4,277.5 Fairfax - 124.5 Great Falls
Greenbriar,Week1,Hollin Meadows,Week1,208.5 Greenbriar - 193.5 Hollin Meadows
Greenbriar,Week1,Hollin Meadows,Week2,228.0 Greenbriar - 174.0 Hollin Meadows
Great Falls,Week5,Fairfax,Week3,242.0 Fairfax - 160.0 Great Falls
Great Falls,Week5,Camelot,Week1,232.0 Great Falls - 169.0 Camelot
Great Falls,Week2,Canterbury Woods,Week3,202.0 Great Falls - 182.0 Canterbury Woods
Great Falls,Week1,Rolling Hills,Week2,207.0 Great Falls - 194.0 Rolling Hills
Great Falls,Week5,Springfield,Week5,337.0 Great Falls - 34.0 Springfield
Great Falls,Week5,Rolling Hills,Week2,224.0 Great Falls - 178.0 Rolling Hills
Great Falls,Week5,Fairfax,Week1,252.0 Fairfax - 150.0 Great Falls
Great Falls,Week2,Rolling Hills,Week4,212.0 Great Falls - 171.0 Rolling Hills
Great Falls,Week2,Fairfax,Week3,261.0 Fairfax - 123.0 Great Falls
Great Falls,Week1,Fairfax,Week3,277.0 Fairfax - 125.0 Great Falls
Great Falls,Week5,Kent Gardens,Week5,230.0 Kent Gardens - 172.0 Great Falls
Great Falls,Week5,Rolling Hills,Week5,235.0 Great Falls - 166.0 Rolling Hills
Great Falls,Week2,Rolling Valley,Week3,248.0 Great Falls - 135.0 Rolling Valley
Great Falls,Week2,Fairfax,Week1,250.0 Fairfax - 134.0 Great Falls
Greenbriar,Week3,Hollin Meadows,Week3,211.0 Greenbriar - 191.0 Hollin Meadows
Great Falls,Week5,Stratford,Week1,255.0 Great Falls - 137.0 Stratford
Great Falls,Week4,Kent Gardens,Week4,204.0 Great Falls - 197.0 Kent Gardens
Greenbriar,Week4,Hollin Meadows,Week4,220.0 Hollin Meadows - 182.0 Greenbriar
Great Falls,Week1,Stratford,Week5,213.0 Great Falls - 189.0 Stratford
Great Falls,Week3,Canterbury Woods,Week1,237.0 Great Falls - 160.0 Canterbury Woods
Great Falls,Week3,Fairfax,Week4,252.0 Fairfax - 150.0 Great Falls
Great Falls,Week3,Kent Gardens,Week5,222.0 Kent Gardens - 180.0 Great Falls
Great Falls,Week3,Canterbury Woods,Week4,237.5 Great Falls - 164.5 Canterbury Woods
Great Falls,Week1,Stratford,Week3,211.0 Great Falls - 191.0 Stratford
Greenbriar,Week4,Hollin Meadows,Week1,217.0 Hollin Meadows - 185.0 Greenbriar
Great Falls,Week3,Canterbury Woods,Week3,229.0 Great Falls - 173.0 Canterbury Woods
Great Falls,Week1,Rolling Valley,Week1,298.0 Great Falls - 104.0 Rolling Valley
Great Falls,Week4,Fairfax,Week1,264.0 Fairfax - 138.0 Great Falls
Great Falls,Week4,Stratford,Week2,243.0 Great Falls - 154.0 Stratford
Greenbriar,Week5,Hollin Meadows,Week2,230.0 Greenbriar - 172.0 Hollin Meadows
Great Falls,Week3,Rolling Valley,Week4,283.0 Great Falls - 119.0 Rolling Valley
Great Falls,Week3,Canterbury Woods,Week2,241.0 Great Falls - 161.0 Canterbury Woods
Great Falls,Week2,Kings Ridge ,Week1,262.0 Great Falls - 122.0 Kings Ridge
Great Falls,Week3,Stratford,Week2,268.0 Great Falls - 128.0 Stratford
Great Falls,Week1,Kings Ridge ,Week1,246.0 Great Falls - 156.0 Kings Ridge
Great Falls,Week1,Kings Ridge ,Week3,245.0 Great Falls - 155.0 Kings Ridge
Great Falls,Week1,Rolling Valley,Week4,259.0 Great Falls - 143.0 Rolling Valley
Great Falls,Week2,Cardinal Hill,Week1,254.0 Cardinal Hill - 130.0 Great Falls
Greenbriar,Week1,Holmes Run Acres,Week4,204.0 Greenbriar - 198.0 Holmes Run Acres
Greenbriar,Week2,Hollin Meadows,Week4,226.0 Greenbriar - 176.0 Hollin Meadows
Great Falls,Week2,Cardinal Hill,Week2,222.0 Cardinal Hill - 162.0 Great Falls
Great Falls,Week4,Rolling Valley,Week2,266.0 Great Falls - 136.0 Rolling Valley
Great Falls,Week3,Canterbury Woods,Week5,232.0 Great Falls - 165.0 Canterbury Woods
Great Falls,Week3,Fairfax,Week1,242.0 Fairfax - 160.0 Great Falls
Greenbriar,Week5,Hollin Meadows,Week4,206.0 Greenbriar - 196.0 Hollin Meadows
Great Falls,Week1,Stratford,Week4,204.0 Stratford - 197.0 Great Falls
Great Falls,Week2,Rolling Valley,Week1,298.0 Great Falls - 86.0 Rolling Valley
Great Falls,Week2,Stratford,Week4,215.0 Great Falls - 169.0 Stratford
Great Falls,Week4,Rolling Valley,Week1,298.0 Great Falls - 104.0 Rolling Valley
Great Falls,Week4,Kent Gardens,Week3,208.0 Great Falls - 190.0 Kent Gardens
Great Falls,Week1,Cardinal Hill,Week3,286.0 Cardinal Hill - 116.0 Great Falls
Great Falls,Week4,Cardinal Hill,Week1,271.0 Cardinal Hill - 131.0 Great Falls
Great Falls,Week2,Rolling Valley,Week5,253.0 Great Falls - 131.0 Rolling Valley
Great Falls,Week3,Fairfax,Week5,258.0 Fairfax - 144.0 Great Falls
Great Falls,Week4,Kings Ridge ,Week3,250.0 Great Falls - 151.0 Kings Ridge
Great Falls,Week3,Fairfax,Week2,238.5 Fairfax - 163.5 Great Falls
Greenbriar,Week3,Holmes Run Acres,Week2,233.0 Greenbriar - 169.0 Holmes Run Acres
Great Falls,Week1,Fairfax,Week5,284.0 Fairfax - 118.0 Great Falls
Fox Mill Woods,Week4,McLean,Week4,236.0 McLean - 166.0 Fox Mill Woods
Great Falls,Week1,Stratford,Week2,225.0 Great Falls - 177.0 Stratford
Great Falls,Week5,Springfield,Week4,325.0 Great Falls - 57.0 Springfield
Great Falls,Week3,Fairfax,Week3,253.0 Fairfax - 149.0 Great Falls
Greenbriar,Week4,Holmes Run Acres,Week3,247.0 Holmes Run Acres - 155.0 Greenbriar
Great Falls,Week3,Cardinal Hill,Week5,236.0 Cardinal Hill - 166.0 Great Falls
Great Falls,Week3,Rolling Valley,Week5,276.0 Great Falls - 126.0 Rolling Valley
Great Falls,Week4,Kings Ridge ,Week1,252.0 Great Falls - 149.0 Kings Ridge
Great Falls,Week4,Stratford,Week3,232.0 Great Falls - 170.0 Stratford
Great Falls,Week5,Cardinal Hill,Week3,238.0 Cardinal Hill - 164.0 Great Falls
Great Falls,Week3,Stratford,Week3,252.0 Great Falls - 149.0 Stratford
Fox Mill Woods,Week3,Mosby Woods,Week3,219.0 Mosby Woods - 183.0 Fox Mill Woods
Great Falls,Week3,Cardinal Hill,Week1,254.0 Cardinal Hill - 148.0 Great Falls
Great Falls,Week5,Rolling Valley,Week1,302.0 Great Falls - 98.0 Rolling Valley
Great Falls,Week5,Kings Ridge ,Week3,256.5 Great Falls - 145.5 Kings Ridge
Great Falls,Week4,Springfield,Week3,317.0 Great Falls - 57.0 Springfield
Great Falls,Week2,Cardinal Hill,Week4,240.0 Cardinal Hill - 144.0 Great Falls
Great Falls,Week1,Fairfax Club Estates,Week1,224.0 Great Falls - 177.0 Fairfax Club Estates
Great Falls,Week3,Stratford,Week4,246.0 Great Falls - 156.0 Stratford
Great Falls,Week4,Kent Gardens,Week2,220.0 Great Falls - 178.0 Kent Gardens
Greenbriar,Week4,Holmes Run Acres,Week1,206.0 Greenbriar - 196.0 Holmes Run Acres
Fox Mill Woods,Week3,McLean,Week4,236.0 McLean - 166.0 Fox Mill Woods
Great Falls,Week4,Kings Ridge ,Week4,252.0 Great Falls - 149.0 Kings Ridge
Great Falls,Week4,Rolling Valley,Week3,262.0 Great Falls - 140.0 Rolling Valley
Great Falls,Week4,Rolling Valley,Week4,271.0 Great Falls - 130.0 Rolling Valley
Great Falls,Week5,Fairfax,Week5,262.0 Fairfax - 140.0 Great Falls
Greenbriar,Week5,Holmes Run Acres,Week2,218.0 Greenbriar - 183.0 Holmes Run Acres
Fox Mill Woods,Week3,Mosby Woods,Week1,230.0 Mosby Woods - 172.0 Fox Mill Woods
Fox Mill Woods,Week4,McLean,Week2,249.0 McLean - 153.0 Fox Mill Woods
Greenbriar,Week2,Holmes Run Acres,Week2,230.0 Greenbriar - 172.0 Holmes Run Acres
Great Falls,Week2,Rolling Valley,Week4,253.0 Great Falls - 131.0 Rolling Valley
Great Falls,Week2,Fairfax,Week5,269.0 Fairfax - 115.0 Great Falls
Greenbriar,Week3,Hollin Meadows,Week5,203.0 Hollin Meadows - 199.0 Greenbriar
Fox Mill Woods,Week5,McLean,Week5,252.0 McLean - 150.0 Fox Mill Woods
Greenbriar,Week3,Holmes Run Acres,Week3,216.0 Holmes Run Acres - 186.0 Greenbriar
Great Falls,Week4,Kings Ridge ,Week5,237.0 Great Falls - 165.0 Kings Ridge
Great Falls,Week2,Kings Ridge ,Week2,274.0 Great Falls - 110.0 Kings Ridge
Great Falls,Week2,Stratford,Week1,231.0 Great Falls - 152.0 Stratford
Fox Mill Woods,Week3,Mosby Woods,Week5,230.0 Mosby Woods - 172.0 Fox Mill Woods
Great Falls,Week1,Fairfax Club Estates,Week2,240.0 Great Falls - 161.0 Fairfax Club Estates
Great Falls,Week4,Fairfax,Week3,264.0 Fairfax - 138.0 Great Falls
Great Falls,Week3,Rolling Valley,Week2,277.0 Great Falls - 125.0 Rolling Valley
Fox Mill Woods,Week1,Mosby Woods,Week3,204.0 Fox Mill Woods - 198.0 Mosby Woods
Great Falls,Week5,Cardinal Hill,Week2,201.0 Great Falls - 196.0 Cardinal Hill
Great Falls,Week3,Kent Gardens,Week2,228.0 Great Falls - 174.0 Kent Gardens
Great Falls,Week5,Fairfax,Week2,247.0 Fairfax - 155.0 Great Falls
Great Falls,Week4,Rolling Valley,Week5,266.0 Great Falls - 136.0 Rolling Valley
Greenbriar,Week4,Holmes Run Acres,Week4,217.0 Holmes Run Acres - 185.0 Greenbriar
Great Falls,Week4,Springfield,Week4,299.0 Great Falls - 74.0 Springfield
Great Falls,Week4,Canterbury Woods,Week2,228.0 Great Falls - 173.0 Canterbury Woods
Fox Mill Woods,Week5,McLean,Week4,248.0 McLean - 153.0 Fox Mill Woods
Greenbriar,Week1,Holmes Run Acres,Week1,205.0 Greenbriar - 197.0 Holmes Run Acres
Fox Mill Woods,Week1,Mosby Woods,Week4,207.0 Fox Mill Woods - 195.0 Mosby Woods
Great Falls,Week1,Fairfax Club Estates,Week3,229.0 Great Falls - 171.0 Fairfax Club Estates
Great Falls,Week3,Kent Gardens,Week3,212.0 Great Falls - 190.0 Kent Gardens
Great Falls,Week3,Cardinal Hill,Week4,247.0 Cardinal Hill - 155.0 Great Falls
Fox Mill Woods,Week2,McLean,Week3,258.0 McLean - 144.0 Fox Mill Woods
Great Falls,Week1,Rolling Valley,Week3,254.0 Great Falls - 146.0 Rolling Valley
Great Falls,Week2,Fairfax Club Estates,Week2,238.0 Great Falls - 145.0 Fairfax Club Estates
Great Falls,Week4,Canterbury Woods,Week3,206.0 Great Falls - 195.0 Canterbury Woods
Great Falls,Week2,Stratford,Week3,219.0 Great Falls - 165.0 Stratford
Great Falls,Week5,Kent Gardens,Week2,217.0 Great Falls - 185.0 Kent Gardens
Greenbriar,Week3,Hollin Meadows,Week4,226.0 Greenbriar - 176.0 Hollin Meadows
Great Falls,Week5,Springfield,Week1,327.0 Great Falls - 43.0 Springfield
Fox Mill Woods,Week1,Lee Graham,Week5,233.0 Lee Graham - 169.0 Fox Mill Woods
Greenbriar,Week3,Hollin Meadows,Week1,212.0 Greenbriar - 190.0 Hollin Meadows
Great Falls,Week4,Springfield,Week5,328.0 Great Falls - 36.0 Springfield
Great Falls,Week5,Canterbury Woods,Week5,231.0 Great Falls - 166.0 Canterbury Woods
Great Falls,Week1,Fairfax Club Estates,Week5,219.0 Great Falls - 182.0 Fairfax Club Estates
Great Falls,Week4,Kent Gardens,Week1,209.0 Kent Gardens - 189.0 Great Falls
Great Falls,Week4,Canterbury Woods,Week4,206.0 Great Falls - 190.0 Canterbury Woods
Great Falls,Week3,Kings Ridge ,Week2,283.0 Great Falls - 119.0 Kings Ridge
Great Falls,Week5,Rolling Valley,Week2,272.0 Great Falls - 130.0 Rolling Valley
Great Falls,Week3,Rolling Valley,Week1,322.0 Great Falls - 80.0 Rolling Valley
Greenbriar,Week3,Holmes Run Acres,Week4,218.0 Greenbriar - 184.0 Holmes Run Acres
Great Falls,Week2,Fairfax Club Estates,Week3,224.0 Great Falls - 159.0 Fairfax Club Estates
Great Falls,Week2,Stratford,Week5,222.0 Great Falls - 162.0 Stratford
Greenbriar,Week2,Hollin Meadows,Week5,206.0 Greenbriar - 196.0 Hollin Meadows
Great Falls,Week2,Fairfax Club Estates,Week5,208.0 Great Falls - 171.0 Fairfax Club Estates
Fox Mill Woods,Week5,McLean,Week2,247.0 McLean - 155.0 Fox Mill Woods
Great Falls,Week4,Stratford,Week5,241.0 Great Falls - 157.0 Stratford
Great Falls,Week4,Cardinal Hill,Week3,274.0 Cardinal Hill - 128.0 Great Falls
Greenbriar,Week4,Hollin Meadows,Week2,205.0 Greenbriar - 197.0 Hollin Meadows
Great Falls,Week1,Kings Ridge ,Week2,259.0 Great Falls - 139.0 Kings Ridge
Great Falls,Week2,Kings Ridge ,Week3,257.0 Great Falls - 126.0 Kings Ridge
Great Falls,Week2,Cardinal Hill,Week3,256.0 Cardinal Hill - 128.0 Great Falls
Great Falls,Week3,Stratford,Week5,251.0 Great Falls - 150.0 Stratford
Greenbriar,Week5,Hollin Meadows,Week1,211.0 Greenbriar - 191.0 Hollin Meadows
Fox Mill Woods,Week2,Lee Graham,Week2,245.0 Lee Graham - 157.0 Fox Mill Woods
Fox Mill Woods,Week5,McLean,Week1,240.0 McLean - 162.0 Fox Mill Woods
Great Falls,Week5,Kent Gardens,Week1,212.0 Great Falls - 190.0 Kent Gardens
Great Falls,Week2,Fairfax Club Estates,Week4,210.0 Great Falls - 174.0 Fairfax Club Estates
Fox Mill Woods,Week4,McLean,Week1,255.0 McLean - 147.0 Fox Mill Woods
Great Falls,Week4,Stratford,Week4,223.0 Great Falls - 178.0 Stratford
Fox Mill Woods,Week4,Lee Graham,Week2,236.0 Lee Graham - 166.0 Fox Mill Woods
Great Falls,Week5,Canterbury Woods,Week3,227.0 Great Falls - 175.0 Canterbury Woods
Great Falls,Week2,Fairfax Club Estates,Week1,216.0 Great Falls - 162.0 Fairfax Club Estates
Fox Mill Woods,Week1,Lee Graham,Week1,214.0 Lee Graham - 188.0 Fox Mill Woods
Great Falls,Week3,Rolling Valley,Week3,271.0 Great Falls - 131.0 Rolling Valley
Great Falls,Week1,Rolling Valley,Week2,254.0 Great Falls - 148.0 Rolling Valley
Fox Mill Woods,Week3,McLean,Week3,257.0 McLean - 145.0 Fox Mill Woods
Great Falls,Week2,Rolling Valley,Week2,250.0 Great Falls - 134.0 Rolling Valley
Great Falls,Week5,Kent Gardens,Week3,219.0 Great Falls - 183.0 Kent Gardens
Great Falls,Week5,Stratford,Week4,227.0 Great Falls - 174.0 Stratford
Great Falls,Week5,Canterbury Woods,Week4,217.0 Great Falls - 181.0 Canterbury Woods
Great Falls,Week2,Kings Ridge ,Week4,257.0 Great Falls - 127.0 Kings Ridge
Great Falls,Week3,Kent Gardens,Week4,207.0 Great Falls - 195.0 Kent Gardens
Greenbriar,Week1,Holmes Run Acres,Week2,214.0 Greenbriar - 188.0 Holmes Run Acres
Fox Mill Woods,Week5,Lee Graham,Week2,227.0 Lee Graham - 175.0 Fox Mill Woods
Great Falls,Week2,Kings Ridge ,Week5,236.0 Great Falls - 148.0 Kings Ridge
Fox Mill Woods,Week1,Mosby Woods,Week5,206.0 Mosby Woods - 196.0 Fox Mill Woods
Greenbriar,Week4,Hollin Meadows,Week5,234.0 Hollin Meadows - 168.0 Greenbriar
Fox Mill Woods,Week5,Lee Graham,Week5,237.5 Lee Graham - 164.5 Fox Mill Woods
Fox Mill Woods,Week5,Lee Graham,Week4,225.0 Lee Graham - 177.0 Fox Mill Woods
Fox Mill Woods,Week2,McLean,Week4,240.0 McLean - 162.0 Fox Mill Woods
Great Falls,Week5,Stratford,Week5,252.0 Great Falls - 149.0 Stratford
Great Falls,Week5,Kent Gardens,Week4,207.0 Great Falls - 195.0 Kent Gardens
Fox Mill Woods,Week5,Lee Graham,Week3,229.0 Lee Graham - 173.0 Fox Mill Woods
Great Falls,Week4,Cardinal Hill,Week4,255.5 Cardinal Hill - 146.5 Great Falls
Great Falls,Week5,Canterbury Woods,Week1,237.0 Great Falls - 160.0 Canterbury Woods
Great Falls,Week1,Kings Ridge ,Week5,230.0 Great Falls - 172.0 Kings Ridge
Fox Mill Woods,Week5,McLean,Week3,260.0 McLean - 142.0 Fox Mill Woods
Great Falls,Week1,Sully Station,Week3,266.0 Sully Station - 136.0 Great Falls
Great Falls,Week1,Cardinal Hill,Week1,266.0 Cardinal Hill - 136.0 Great Falls
Greenbriar,Week3,Hollin Meadows,Week2,229.0 Greenbriar - 173.0 Hollin Meadows
Greenbriar,Week1,Holmes Run Acres,Week3,226.0 Holmes Run Acres - 176.0 Greenbriar
Fox Mill Woods,Week2,Lee Graham,Week1,226.0 Lee Graham - 176.0 Fox Mill Woods
Great Falls,Week4,Fairfax Club Estates,Week1,222.0 Great Falls - 174.0 Fairfax Club Estates
Great Falls,Week2,Cardinal Hill,Week5,252.0 Cardinal Hill - 132.0 Great Falls
Fox Mill Woods,Week2,Mosby Woods,Week1,231.5 Mosby Woods - 170.5 Fox Mill Woods
Fox Mill Woods,Week2,Lee Graham,Week3,239.0 Lee Graham - 163.0 Fox Mill Woods
Greenbriar,Week5,Hollin Meadows,Week3,212.0 Greenbriar - 190.0 Hollin Meadows
Great Falls,Week3,Fairfax Club Estates,Week3,238.0 Great Falls - 163.0 Fairfax Club Estates
Great Falls,Week1,Sully Station,Week2,260.0 Sully Station - 142.0 Great Falls
Great Falls,Week4,Fairfax Club Estates,Week4,221.0 Great Falls - 181.0 Fairfax Club Estates
Great Falls,Week4,Fairfax Club Estates,Week2,237.0 Great Falls - 162.0 Fairfax Club Estates
Fox Mill Woods,Week2,McLean,Week5,260.0 McLean - 142.0 Fox Mill Woods
Great Falls,Week5,Canterbury Woods,Week2,247.0 Great Falls - 151.0 Canterbury Woods
Great Falls,Week3,Fairfax Club Estates,Week5,229.0 Great Falls - 173.0 Fairfax Club Estates
Great Falls,Week5,Stratford,Week3,239.0 Great Falls - 161.0 Stratford
Greenbriar,Week4,Hollin Meadows,Week3,211.0 Hollin Meadows - 191.0 Greenbriar
Fox Mill Woods,Week1,Mosby Woods,Week1,215.0 Mosby Woods - 187.0 Fox Mill Woods
Greenbriar,Week2,Holmes Run Acres,Week5,212.0 Holmes Run Acres - 190.0 Greenbriar
Great Falls,Week3,Kings Ridge ,Week4,257.0 Great Falls - 145.0 Kings Ridge
Fox Mill Woods,Week2,Mosby Woods,Week5,224.0 Mosby Woods - 178.0 Fox Mill Woods
Fox Mill Woods,Week2,Lee Graham,Week4,227.0 Lee Graham - 175.0 Fox Mill Woods
Great Falls,Week3,Fairfax Club Estates,Week4,222.0 Great Falls - 180.0 Fairfax Club Estates
Fox Mill Woods,Week3,McLean,Week2,256.0 McLean - 146.0 Fox Mill Woods
Fox Mill Woods,Week1,Lee Graham,Week3,230.0 Lee Graham - 172.0 Fox Mill Woods
Great Falls,Week1,Cardinal Hill,Week5,256.0 Cardinal Hill - 146.0 Great Falls
Great Falls,Week3,Kings Ridge ,Week1,272.0 Great Falls - 130.0 Kings Ridge
Great Falls,Week5,Fairfax Club Estates,Week1,237.0 Great Falls - 164.0 Fairfax Club Estates
Great Falls,Week5,Sully Station,Week2,239.0 Sully Station - 158.0 Great Falls
Great Falls,Week3,Fairfax Club Estates,Week2,261.0 Great Falls - 141.0 Fairfax Club Estates
Great Falls,Week4,Fairfax Club Estates,Week3,225.0 Great Falls - 176.0 Fairfax Club Estates
Greenbriar,Week2,Holmes Run Acres,Week4,224.0 Greenbriar - 178.0 Holmes Run Acres
Great Falls,Week3,Kings Ridge ,Week5,256.0 Great Falls - 146.0 Kings Ridge
Great Falls,Week4,Sully Station,Week1,252.0 Sully Station - 146.0 Great Falls
Great Falls,Week4,Fairfax Club Estates,Week5,221.0 Great Falls - 176.0 Fairfax Club Estates
Greenbriar,Week1,Holmes Run Acres,Week5,234.0 Holmes Run Acres - 168.0 Greenbriar
Great Falls,Week3,Kings Ridge ,Week3,263.0 Great Falls - 138.0 Kings Ridge
Great Falls,Week4,Canterbury Woods,Week5,207.0 Great Falls - 185.0 Canterbury Woods
Greenbriar,Week2,Holmes Run Acres,Week1,238.0 Greenbriar - 164.0 Holmes Run Acres
Great Falls,Week3,Cardinal Hill,Week3,256.0 Cardinal Hill - 146.0 Great Falls
Fox Mill Woods,Week4,McLean,Week3,257.0 McLean - 145.0 Fox Mill Woods
Greenbriar,Week2,Holmes Run Acres,Week3,201.0 Greenbriar - 201.0 Holmes Run Acres
Fox Mill Woods,Week2,Mosby Woods,Week2,230.0 Mosby Woods - 172.0 Fox Mill Woods
Fox Mill Woods,Week3,Lee Graham,Week5,257.5 Lee Graham - 144.5 Fox Mill Woods
Great Falls,Week1,Sully Station,Week1,275.5 Sully Station - 125.5 Great Falls
Fox Mill Woods,Week3,Lee Graham,Week1,222.0 Lee Graham - 180.0 Fox Mill Woods
Great Falls,Week4,Sully Station,Week3,247.0 Sully Station - 155.0 Great Falls
Great Falls,Week1,Cardinal Hill,Week4,262.0 Cardinal Hill - 140.0 Great Falls
Fox Mill Woods,Week1,Lee Graham,Week2,230.0 Lee Graham - 172.0 Fox Mill Woods
Great Falls,Week1,Cardinal Hill,Week2,243.0 Cardinal Hill - 159.0 Great Falls
Great Falls,Week1,Sully Station,Week4,268.0 Sully Station - 134.0 Great Falls
Great Falls,Week5,Cardinal Hill,Week1,225.0 Cardinal Hill - 177.0 Great Falls
Great Falls,Week4,Kings Ridge ,Week2,272.0 Great Falls - 128.0 Kings Ridge
Fox Mill Woods,Week3,McLean,Week1,242.0 McLean - 160.0 Fox Mill Woods
Fox Mill Woods,Week3,Lee Graham,Week3,242.5 Lee Graham - 159.5 Fox Mill Woods
Great Falls,Week5,Sully Station,Week5,252.0 Sully Station - 150.0 Great Falls
Great Falls,Week1,Sully Station II,Week1,257.0 Sully Station II - 145.0 Great Falls
Great Falls,Week4,Cardinal Hill,Week5,256.0 Cardinal Hill - 146.0 Great Falls
Fox Mill Woods,Week3,Lee Graham,Week4,233.0 Lee Graham - 169.0 Fox Mill Woods
Great Falls,Week2,Sully Station II,Week5,280.0 Sully Station II - 104.0 Great Falls
Fox Mill Woods,Week5,Laurel Hill,Week5,283.0 Fox Mill Woods - 119.0 Laurel Hill
Fox Mill Woods,Week2,Lee Graham,Week5,248.0 Lee Graham - 154.0 Fox Mill Woods
Great Falls,Week5,Fairfax Club Estates,Week4,229.0 Great Falls - 173.0 Fairfax Club Estates
Fox Mill Woods,Week4,McLean,Week5,263.0 McLean - 139.0 Fox Mill Woods
Great Falls,Week5,Kings Ridge ,Week2,278.0 Great Falls - 123.0 Kings Ridge
Greenbriar,Week3,Holmes Run Acres,Week1,221.0 Greenbriar - 181.0 Holmes Run Acres
Great Falls,Week4,Cardinal Hill,Week2,233.0 Cardinal Hill - 164.0 Great Falls
