First Team,First Week,Second Team,Second Week,Score
Great Falls,Week3,Sully Station,Week3,233.0 Sully Station - 169.0 Great Falls
Fox Mill Woods,Week3,McLean,Week5,252.5 McLean - 149.5 Fox Mill Woods
Great Falls,Week5,Kings Ridge ,Week4,265.0 Great Falls - 137.0 Kings Ridge
Greenbriar,Week4,Holmes Run Acres,Week5,250.0 Holmes Run Acres - 152.0 Greenbriar
Great Falls,Week3,Cardinal Hill,Week2,218.0 Cardinal Hill - 179.0 Great Falls
Great Falls,Week5,Fairfax Club Estates,Week3,237.0 Great Falls - 162.0 Fairfax Club Estates
Great Falls,Week5,Kings Ridge ,Week1,261.0 Great Falls - 141.0 Kings Ridge
Greenbriar,Week4,Holmes Run Acres,Week2,213.0 Holmes Run Acres - 189.0 Greenbriar
Greenbriar,Week3,Holmes Run Acres,Week5,223.0 Holmes Run Acres - 179.0 Greenbriar
Great Falls,Week5,Fairfax Club Estates,Week2,268.0 Great Falls - 132.0 Fairfax Club Estates
Fox Mill Woods,Week1,Mosby Woods,Week2,214.0 Mosby Woods - 188.0 Fox Mill Woods
Greenbriar,Week5,Holmes Run Acres,Week1,221.0 Greenbriar - 180.0 Holmes Run Acres
Greenbriar,Week2,Commonwealth,Week5,263.0 Greenbriar - 139.0 Commonwealth
Fox Mill Woods,Week3,Mosby Woods,Week2,231.0 Mosby Woods - 171.0 Fox Mill Woods
Fox Mill Woods,Week3,Lee Graham,Week2,233.0 Lee Graham - 169.0 Fox Mill Woods
Fox Mill Woods,Week5,Mosby Woods,Week1,227.0 Mosby Woods - 175.0 Fox Mill Woods
Great Falls,Week3,Chesterbrook,Week3,349.0 Chesterbrook - 53.0 Great Falls
Great Falls,Week1,Sully Station II,Week5,311.0 Sully Station II - 91.0 Great Falls
Fox Mill Woods,Week2,Mosby Woods,Week3,217.0 Mosby Woods - 185.0 Fox Mill Woods
Fox Mill Woods,Week2,Mosby Woods,Week4,212.0 Mosby Woods - 190.0 Fox Mill Woods
Great Falls,Week1,Lake Braddock,Week1,277.0 Great Falls - 124.0 Lake Braddock
Great Falls,Week4,Sully Station,Week2,247.0 Sully Station - 150.0 Great Falls
Fox Mill Woods,Week4,Lee Graham,Week1,223.0 Lee Graham - 179.0 Fox Mill Woods
Great Falls,Week2,Lake Braddock,Week1,272.0 Great Falls - 112.0 Lake Braddock
Great Falls,Week3,Sully Station,Week4,238.0 Sully Station - 164.0 Great Falls
Greenbriar,Week5,Chesterbrook,Week1,309.0 Chesterbrook - 93.0 Greenbriar
Great Falls,Week2,Sully Station,Week2,248.5 Sully Station - 135.5 Great Falls
Great Falls,Week2,Sully Station,Week4,244.0 Sully Station - 140.0 Great Falls
Great Falls,Week1,Sully Station II,Week3,290.0 Sully Station II - 112.0 Great Falls
Great Falls,Week1,Commonwealth,Week1,246.0 Great Falls - 148.0 Commonwealth
Great Falls,Week1,Lake Braddock,Week3,268.0 Great Falls - 129.0 Lake Braddock
Greenbriar,Week5,Holmes Run Acres,Week5,229.0 Holmes Run Acres - 173.0 Greenbriar
Greenbriar,Week5,Holmes Run Acres,Week4,207.0 Greenbriar - 194.0 Holmes Run Acres
Greenbriar,Week3,Commonwealth,Week4,261.0 Greenbriar - 141.0 Commonwealth
Greenbriar,Week1,Hunt Valley,Week4,250.0 Hunt Valley - 152.0 Greenbriar
Great Falls,Week1,Lake Braddock,Week2,262.0 Great Falls - 136.0 Lake Braddock
Great Falls,Week5,Kings Ridge ,Week5,255.0 Great Falls - 147.0 Kings Ridge
Great Falls,Week5,Chesterbrook,Week4,329.0 Chesterbrook - 73.0 Great Falls
Greenbriar,Week3,Commonwealth,Week3,268.0 Greenbriar - 134.0 Commonwealth
Fox Mill Woods,Week5,Mosby Woods,Week3,204.0 Mosby Woods - 198.0 Fox Mill Woods
Greenbriar,Week2,Hunt Valley,Week3,243.0 Hunt Valley - 159.0 Greenbriar
Fox Mill Woods,Week4,Lee Graham,Week5,262.0 Lee Graham - 140.0 Fox Mill Woods
Fox Mill Woods,Week3,Mosby Woods,Week4,218.0 Mosby Woods - 184.0 Fox Mill Woods
Great Falls,Week1,Chesterbrook,Week3,367.0 Chesterbrook - 35.0 Great Falls
Fox Mill Woods,Week4,Lee Graham,Week3,252.0 Lee Graham - 150.0 Fox Mill Woods
Greenbriar,Week4,Chesterbrook,Week5,328.0 Chesterbrook - 74.0 Greenbriar
Greenbriar,Week5,Commonwealth,Week2,242.0 Greenbriar - 160.0 Commonwealth
Fox Mill Woods,Week4,Lee Graham,Week4,222.0 Lee Graham - 180.0 Fox Mill Woods
Great Falls,Week1,Chesterbrook,Week4,355.0 Chesterbrook - 47.0 Great Falls
Great Falls,Week2,Lake Braddock,Week2,251.0 Great Falls - 133.0 Lake Braddock
Fox Mill Woods,Week1,Mount Vernon Park,Week2,204.0 Fox Mill Woods - 198.0 Mount Vernon Park
Great Falls,Week1,Lake Braddock,Week5,254.0 Great Falls - 144.0 Lake Braddock
Fox Mill Woods,Week1,Lee Graham,Week4,215.0 Lee Graham - 187.0 Fox Mill Woods
Greenbriar,Week2,Hunt Valley,Week2,229.0 Hunt Valley - 173.0 Greenbriar
Fox Mill Woods,Week5,Lee Graham,Week1,213.0 Lee Graham - 189.0 Fox Mill Woods
Great Falls,Week2,Lake Braddock,Week3,256.0 Great Falls - 127.0 Lake Braddock
Fox Mill Woods,Week4,Mosby Woods,Week2,210.0 Mosby Woods - 192.0 Fox Mill Woods
Greenbriar,Week1,Hunt Valley,Week3,256.0 Hunt Valley - 146.0 Greenbriar
Great Falls,Week2,Chesterbrook,Week4,338.5 Chesterbrook - 45.5 Great Falls
Fox Mill Woods,Week4,Mosby Woods,Week1,218.0 Mosby Woods - 184.0 Fox Mill Woods
Greenbriar,Week4,Chesterbrook,Week4,325.0 Chesterbrook - 77.0 Greenbriar
Greenbriar,Week2,Hunt Valley,Week5,246.0 Hunt Valley - 156.0 Greenbriar
Greenbriar,Week4,Chesterbrook,Week1,325.0 Chesterbrook - 77.0 Greenbriar
Great Falls,Week3,Sully Station,Week2,226.0 Sully Station - 171.0 Great Falls
Greenbriar,Week4,Commonwealth,Week1,242.0 Greenbriar - 160.0 Commonwealth
Great Falls,Week2,Lake Braddock,Week5,260.0 Great Falls - 124.0 Lake Braddock
Greenbriar,Week3,Hunt Valley,Week3,249.0 Hunt Valley - 153.0 Greenbriar
Greenbriar,Week2,Commonwealth,Week1,282.0 Greenbriar - 119.0 Commonwealth
Great Falls,Week1,Chesterbrook,Week1,340.0 Chesterbrook - 62.0 Great Falls
Fox Mill Woods,Week1,Mount Vernon Park,Week3,207.0 Mount Vernon Park - 195.0 Fox Mill Woods
Great Falls,Week3,Lake Braddock,Week1,306.0 Great Falls - 96.0 Lake Braddock
Greenbriar,Week3,Hunt Valley,Week2,236.0 Hunt Valley - 166.0 Greenbriar
Greenbriar,Week4,Commonwealth,Week4,249.0 Greenbriar - 153.0 Commonwealth
Great Falls,Week4,Sully Station,Week4,248.0 Sully Station - 154.0 Great Falls
Great Falls,Week4,Chesterbrook,Week3,347.0 Chesterbrook - 55.0 Great Falls
Greenbriar,Week3,Hunt Valley,Week4,250.0 Hunt Valley - 152.0 Greenbriar
Great Falls,Week2,Lake Braddock,Week4,265.0 Great Falls - 119.0 Lake Braddock
Great Falls,Week5,Chesterbrook,Week1,331.0 Chesterbrook - 71.0 Great Falls
Fox Mill Woods,Week5,Mosby Woods,Week2,217.0 Mosby Woods - 185.0 Fox Mill Woods
Great Falls,Week2,Sully Station,Week1,247.0 Sully Station - 137.0 Great Falls
Great Falls,Week2,Chesterbrook,Week2,339.0 Chesterbrook - 45.0 Great Falls
Great Falls,Week1,Sully Station,Week5,272.0 Sully Station - 130.0 Great Falls
Great Falls,Week5,Cardinal Hill,Week4,226.0 Cardinal Hill - 175.0 Great Falls
Great Falls,Week3,Sully Station,Week1,248.0 Sully Station - 154.0 Great Falls
Greenbriar,Week1,Hunt Valley,Week1,234.0 Hunt Valley - 168.0 Greenbriar
Greenbriar,Week1,Commonwealth,Week3,261.0 Greenbriar - 141.0 Commonwealth
Greenbriar,Week3,Hunt Valley,Week5,258.0 Hunt Valley - 144.0 Greenbriar
Fox Mill Woods,Week1,Mount Vernon Park,Week5,213.0 Mount Vernon Park - 189.0 Fox Mill Woods
Fox Mill Woods,Week1,Mount Vernon Park,Week4,202.0 Mount Vernon Park - 200.0 Fox Mill Woods
Great Falls,Week4,Chesterbrook,Week5,336.0 Chesterbrook - 66.0 Great Falls
Great Falls,Week3,Chesterbrook,Week2,337.0 Chesterbrook - 65.0 Great Falls
Great Falls,Week2,Sully Station II,Week3,279.0 Sully Station II - 105.0 Great Falls
Greenbriar,Week4,Hunt Valley,Week2,251.0 Hunt Valley - 151.0 Greenbriar
Great Falls,Week3,Chesterbrook,Week4,335.0 Chesterbrook - 67.0 Great Falls
Greenbriar,Week4,Hunt Valley,Week1,254.0 Hunt Valley - 148.0 Greenbriar
Fox Mill Woods,Week1,Mount Vernon Park,Week1,205.0 Fox Mill Woods - 197.0 Mount Vernon Park
Greenbriar,Week5,Commonwealth,Week1,260.0 Greenbriar - 142.0 Commonwealth
Great Falls,Week3,Lake Braddock,Week2,287.0 Great Falls - 115.0 Lake Braddock
Great Falls,Week1,Chesterbrook,Week2,359.0 Chesterbrook - 43.0 Great Falls
Greenbriar,Week1,Commonwealth,Week1,270.0 Greenbriar - 132.0 Commonwealth
Great Falls,Week3,Chesterbrook,Week5,338.0 Chesterbrook - 64.0 Great Falls
Great Falls,Week3,Sully Station,Week5,245.0 Sully Station - 157.0 Great Falls
Greenbriar,Week5,Holmes Run Acres,Week3,227.0 Holmes Run Acres - 174.0 Greenbriar
Great Falls,Week2,Sully Station II,Week2,250.0 Sully Station II - 134.0 Great Falls
Fox Mill Woods,Week2,Mount Vernon Park,Week1,221.0 Mount Vernon Park - 181.0 Fox Mill Woods
Greenbriar,Week5,Chesterbrook,Week2,319.0 Chesterbrook - 83.0 Greenbriar
Greenbriar,Week4,Chesterbrook,Week3,336.0 Chesterbrook - 66.0 Greenbriar
Great Falls,Week1,Sully Station II,Week4,257.0 Sully Station II - 145.0 Great Falls
Great Falls,Week1,Sully Station II,Week2,278.0 Sully Station II - 124.0 Great Falls
Great Falls,Week1,Lake Braddock,Week4,264.0 Great Falls - 134.0 Lake Braddock
Fox Mill Woods,Week2,Mount Vernon Park,Week3,219.0 Mount Vernon Park - 183.0 Fox Mill Woods
Great Falls,Week5,Sully Station,Week1,248.0 Sully Station - 154.0 Great Falls
Great Falls,Week2,Sully Station,Week5,246.0 Sully Station - 138.0 Great Falls
Great Falls,Week5,Chesterbrook,Week2,327.0 Chesterbrook - 75.0 Great Falls
Greenbriar,Week3,Commonwealth,Week2,248.0 Greenbriar - 154.0 Commonwealth
Greenbriar,Week5,Hunt Valley,Week1,247.0 Hunt Valley - 155.0 Greenbriar
Great Falls,Week2,Sully Station II,Week4,240.0 Sully Station II - 144.0 Great Falls
Great Falls,Week5,Sully Station,Week4,235.0 Sully Station - 167.0 Great Falls
Great Falls,Week1,Chesterbrook,Week5,364.0 Chesterbrook - 38.0 Great Falls
Great Falls,Week2,Sully Station II,Week1,231.0 Sully Station II - 153.0 Great Falls
Fox Mill Woods,Week5,Mosby Woods,Week5,223.0 Mosby Woods - 179.0 Fox Mill Woods
Greenbriar,Week1,Commonwealth,Week4,260.0 Greenbriar - 142.0 Commonwealth
Fox Mill Woods,Week2,Mount Vernon Park,Week2,217.0 Mount Vernon Park - 185.0 Fox Mill Woods
Great Falls,Week4,Chesterbrook,Week2,339.0 Chesterbrook - 63.0 Great Falls
Great Falls,Week2,Sully Station,Week3,240.0 Sully Station - 144.0 Great Falls
Greenbriar,Week4,Hunt Valley,Week4,268.0 Hunt Valley - 134.0 Greenbriar
Fox Mill Woods,Week4,Mosby Woods,Week4,205.0 Fox Mill Woods - 197.0 Mosby Woods
Great Falls,Week2,Chesterbrook,Week5,338.0 Chesterbrook - 46.0 Great Falls
Greenbriar,Week1,Commonwealth,Week5,239.0 Greenbriar - 163.0 Commonwealth
Fox Mill Woods,Week5,Mosby Woods,Week4,204.5 Mosby Woods - 196.5 Fox Mill Woods
Greenbriar,Week3,Hunt Valley,Week1,237.0 Hunt Valley - 165.0 Greenbriar
Fox Mill Woods,Week4,Mosby Woods,Week5,215.0 Mosby Woods - 187.0 Fox Mill Woods
Great Falls,Week4,Chesterbrook,Week1,341.0 Chesterbrook - 61.0 Great Falls
Greenbriar,Week2,Commonwealth,Week3,266.0 Greenbriar - 136.0 Commonwealth
Greenbriar,Week2,Hunt Valley,Week1,226.0 Hunt Valley - 176.0 Greenbriar
Fox Mill Woods,Week2,Mount Vernon Park,Week5,233.0 Mount Vernon Park - 169.0 Fox Mill Woods
Greenbriar,Week5,Chesterbrook,Week5,324.0 Chesterbrook - 78.0 Greenbriar
Greenbriar,Week5,Chesterbrook,Week3,333.0 Chesterbrook - 69.0 Greenbriar
Fox Mill Woods,Week2,Mount Vernon Park,Week4,208.0 Mount Vernon Park - 194.0 Fox Mill Woods
Greenbriar,Week4,Hunt Valley,Week5,286.0 Hunt Valley - 116.0 Greenbriar
Great Falls,Week5,Cardinal Hill,Week5,224.0 Cardinal Hill - 178.0 Great Falls
Greenbriar,Week2,Commonwealth,Week2,255.0 Greenbriar - 147.0 Commonwealth
Fox Mill Woods,Week4,Mosby Woods,Week3,201.0 Fox Mill Woods - 201.0 Mosby Woods
Great Falls,Week5,Sully Station,Week3,235.0 Sully Station - 167.0 Great Falls
Greenbriar,Week5,Hunt Valley,Week2,240.0 Hunt Valley - 162.0 Greenbriar
Great Falls,Week4,Sully Station,Week5,259.0 Sully Station - 143.0 Great Falls
Great Falls,Week2,Chesterbrook,Week1,318.5 Chesterbrook - 65.5 Great Falls
Greenbriar,Week4,Hunt Valley,Week3,274.0 Hunt Valley - 128.0 Greenbriar
Greenbriar,Week4,Chesterbrook,Week2,335.0 Chesterbrook - 67.0 Greenbriar
Great Falls,Week4,Chesterbrook,Week4,347.0 Chesterbrook - 55.0 Great Falls
Great Falls,Week3,Chesterbrook,Week1,334.0 Chesterbrook - 68.0 Great Falls
Great Falls,Week5,Sully Station II,Week2,248.0 Sully Station II - 154.0 Great Falls
Great Falls,Week4,Sully Station II,Week1,242.0 Sully Station II - 160.0 Great Falls
Greenbriar,Week3,Commonwealth,Week1,281.0 Greenbriar - 121.0 Commonwealth
Greenbriar,Week1,Hunt Valley,Week5,258.0 Hunt Valley - 144.0 Greenbriar
Greenbriar,Week1,Commonwealth,Week2,243.0 Greenbriar - 159.0 Commonwealth
Greenbriar,Week2,Commonwealth,Week4,277.0 Greenbriar - 125.0 Commonwealth
Great Falls,Week5,Chesterbrook,Week3,343.0 Chesterbrook - 59.0 Great Falls
Great Falls,Week5,Sully Station II,Week3,269.0 Sully Station II - 133.0 Great Falls
Greenbriar,Week1,Hunt Valley,Week2,233.0 Hunt Valley - 169.0 Greenbriar
Greenbriar,Week1,Hunter Mill,Week4,231.0 Hunter Mill - 171.0 Greenbriar
Great Falls,Week1,Cottontail,Week2,219.0 Cottontail - 183.0 Great Falls
Greenbriar,Week4,Commonwealth,Week3,231.0 Greenbriar - 171.0 Commonwealth
Greenbriar,Week4,Commonwealth,Week5,202.0 Greenbriar - 200.0 Commonwealth
Great Falls,Week1,Truro,Week3,237.0 Great Falls - 164.0 Truro
Greenbriar,Week4,Hunter Mill,Week2,260.0 Hunter Mill - 142.0 Greenbriar
Greenbriar,Week5,Chesterbrook,Week4,316.0 Chesterbrook - 86.0 Greenbriar
Great Falls,Week4,Sully Station II,Week3,283.0 Sully Station II - 119.0 Great Falls
Greenbriar,Week4,Commonwealth,Week2,218.0 Greenbriar - 184.0 Commonwealth
Greenbriar,Week5,Hunt Valley,Week4,258.0 Hunt Valley - 144.0 Greenbriar
Great Falls,Week3,Commonwealth,Week3,239.0 Great Falls - 163.0 Commonwealth
Great Falls,Week2,Truro,Week2,246.0 Great Falls - 137.0 Truro
Great Falls,Week5,Chesterbrook,Week5,338.0 Chesterbrook - 64.0 Great Falls
Greenbriar,Week5,Hunter Mill,Week5,262.0 Hunter Mill - 140.0 Greenbriar
Great Falls,Week3,Sully Station II,Week4,235.0 Sully Station II - 167.0 Great Falls
Great Falls,Week2,Commonwealth,Week5,225.0 Great Falls - 159.0 Commonwealth
Great Falls,Week2,Chesterbrook,Week3,350.5 Chesterbrook - 33.5 Great Falls
Greenbriar,Week1,Cottontail,Week1,228.0 Greenbriar - 174.0 Cottontail
Greenbriar,Week2,Hunt Valley,Week4,234.0 Hunt Valley - 168.0 Greenbriar
Great Falls,Week2,Commonwealth,Week1,237.0 Great Falls - 146.0 Commonwealth
Great Falls,Week3,Truro,Week2,267.0 Great Falls - 129.0 Truro
Great Falls,Week1,Truro,Week1,214.0 Great Falls - 187.0 Truro
Greenbriar,Week3,Commonwealth,Week5,255.0 Greenbriar - 147.0 Commonwealth
Greenbriar,Week3,Hunter Mill,Week5,236.0 Hunter Mill - 166.0 Greenbriar
Greenbriar,Week1,Hunter Mill,Week1,216.0 Hunter Mill - 186.0 Greenbriar
Greenbriar,Week5,Hunter Mill,Week3,237.0 Hunter Mill - 165.0 Greenbriar
Great Falls,Week5,Commonwealth,Week4,259.0 Great Falls - 142.0 Commonwealth
Greenbriar,Week1,Hunter Mill,Week2,213.0 Hunter Mill - 189.0 Greenbriar
Great Falls,Week5,Sully Station II,Week1,222.0 Sully Station II - 178.0 Great Falls
Great Falls,Week2,Commonwealth,Week3,225.0 Great Falls - 157.0 Commonwealth
Great Falls,Week3,Sully Station II,Week5,271.0 Sully Station II - 131.0 Great Falls
Greenbriar,Week1,Cottontail,Week4,226.0 Greenbriar - 176.0 Cottontail
Great Falls,Week3,Commonwealth,Week5,236.0 Great Falls - 166.0 Commonwealth
Greenbriar,Week5,Cottontail,Week1,232.0 Greenbriar - 170.0 Cottontail
Great Falls,Week1,Commonwealth,Week3,224.0 Great Falls - 172.0 Commonwealth
Great Falls,Week4,Sully Station II,Week5,279.0 Sully Station II - 123.0 Great Falls
Great Falls,Week3,Sully Station II,Week2,251.0 Sully Station II - 151.0 Great Falls
Greenbriar,Week5,Cottontail,Week4,243.0 Greenbriar - 159.0 Cottontail
Great Falls,Week3,Sully Station II,Week3,265.0 Sully Station II - 137.0 Great Falls
Great Falls,Week2,Commonwealth,Week4,232.0 Great Falls - 150.0 Commonwealth
Great Falls,Week3,Commonwealth,Week2,236.0 Great Falls - 166.0 Commonwealth
Greenbriar,Week4,Cottontail,Week1,231.0 Greenbriar - 171.0 Cottontail
Greenbriar,Week1,Country Club Hills,Week1,242.0 Greenbriar - 160.0 Country Club Hills
Greenbriar,Week2,Hunter Mill,Week4,227.0 Hunter Mill - 175.0 Greenbriar
Great Falls,Week3,Sully Station II,Week1,224.0 Sully Station II - 178.0 Great Falls
Greenbriar,Week1,Country Club Hills,Week3,240.0 Greenbriar - 162.0 Country Club Hills
Greenbriar,Week2,Hunter Mill,Week2,214.0 Hunter Mill - 188.0 Greenbriar
Great Falls,Week1,Commonwealth,Week5,214.0 Great Falls - 187.0 Commonwealth
Great Falls,Week2,Truro,Week1,214.0 Great Falls - 170.0 Truro
Greenbriar,Week4,Hunter Mill,Week1,261.0 Hunter Mill - 141.0 Greenbriar
Greenbriar,Week3,Cottontail,Week1,232.0 Greenbriar - 170.0 Cottontail
Great Falls,Week5,Sully Station II,Week5,273.0 Sully Station II - 129.0 Great Falls
Greenbriar,Week3,Hunter Mill,Week1,213.0 Hunter Mill - 189.0 Greenbriar
Great Falls,Week1,Truro,Week4,223.0 Great Falls - 175.0 Truro
Great Falls,Week2,Truro,Week4,222.0 Great Falls - 162.0 Truro
Greenbriar,Week2,Hunter Mill,Week1,209.0 Hunter Mill - 193.0 Greenbriar
Great Falls,Week3,Commonwealth,Week1,264.0 Great Falls - 133.0 Commonwealth
Greenbriar,Week2,Cottontail,Week2,257.0 Greenbriar - 145.0 Cottontail
Greenbriar,Week2,Cottontail,Week5,235.0 Greenbriar - 167.0 Cottontail
Greenbriar,Week4,Cottontail,Week5,217.0 Greenbriar - 185.0 Cottontail
Great Falls,Week3,Truro,Week1,232.0 Great Falls - 170.0 Truro
Great Falls,Week4,Sully Station II,Week2,269.0 Sully Station II - 133.0 Great Falls
Great Falls,Week5,Commonwealth,Week1,272.0 Great Falls - 122.0 Commonwealth
Fox Mill Woods,Week1,Villa Aquatic,Week1,275.0 Fox Mill Woods - 127.0 Villa Aquatic
Great Falls,Week1,Cottontail,Week5,225.0 Cottontail - 177.0 Great Falls
Great Falls,Week2,Truro,Week5,208.0 Great Falls - 176.0 Truro
Great Falls,Week5,Sully Station II,Week4,241.0 Sully Station II - 161.0 Great Falls
Great Falls,Week1,Cottontail,Week1,220.0 Cottontail - 182.0 Great Falls
Greenbriar,Week4,Hunter Mill,Week3,265.0 Hunter Mill - 137.0 Greenbriar
Fox Mill Woods,Week5,Villa Aquatic,Week2,261.0 Fox Mill Woods - 141.0 Villa Aquatic
Greenbriar,Week4,Hunter Mill,Week4,270.5 Hunter Mill - 131.5 Greenbriar
Fox Mill Woods,Week3,Villa Aquatic,Week2,264.0 Fox Mill Woods - 138.0 Villa Aquatic
Fox Mill Woods,Week3,Villa Aquatic,Week3,221.0 Fox Mill Woods - 181.0 Villa Aquatic
Fox Mill Woods,Week1,Villa Aquatic,Week3,241.0 Fox Mill Woods - 161.0 Villa Aquatic
Greenbriar,Week5,Hunt Valley,Week3,255.0 Hunt Valley - 147.0 Greenbriar
Greenbriar,Week5,Cottontail,Week3,234.0 Greenbriar - 168.0 Cottontail
Great Falls,Week4,Commonwealth,Week3,215.0 Great Falls - 181.0 Commonwealth
Greenbriar,Week2,Hunter Mill,Week3,217.0 Hunter Mill - 185.0 Greenbriar
Great Falls,Week2,Truro,Week3,240.0 Great Falls - 144.0 Truro
Fox Mill Woods,Week1,Villa Aquatic,Week2,273.0 Fox Mill Woods - 129.0 Villa Aquatic
Greenbriar,Week3,Hunter Mill,Week3,227.0 Hunter Mill - 175.0 Greenbriar
Great Falls,Week1,Commonwealth,Week4,224.0 Great Falls - 175.0 Commonwealth
Greenbriar,Week5,Commonwealth,Week3,249.0 Greenbriar - 153.0 Commonwealth
Great Falls,Week2,Cottontail,Week1,194.0 Great Falls - 190.0 Cottontail
Greenbriar,Week5,Hunter Mill,Week1,227.5 Hunter Mill - 174.5 Greenbriar
Greenbriar,Week1,Country Club Hills,Week4,243.0 Greenbriar - 159.0 Country Club Hills
Fox Mill Woods,Week2,Villa Aquatic,Week3,226.0 Fox Mill Woods - 176.0 Villa Aquatic
Great Falls,Week3,Commonwealth,Week4,268.5 Great Falls - 133.5 Commonwealth
Greenbriar,Week2,Cottontail,Week1,249.0 Greenbriar - 153.0 Cottontail
Greenbriar,Week5,Commonwealth,Week4,256.5 Greenbriar - 145.5 Commonwealth
Fox Mill Woods,Week5,Vienna Woods,Week5,283.0 Vienna Woods - 119.0 Fox Mill Woods
Fox Mill Woods,Week4,Villa Aquatic,Week3,256.0 Fox Mill Woods - 146.0 Villa Aquatic
Great Falls,Week1,Truro,Week2,233.0 Great Falls - 164.0 Truro
Greenbriar,Week1,Cottontail,Week3,234.0 Greenbriar - 168.0 Cottontail
Greenbriar,Week1,Hunter Mill,Week3,234.0 Hunter Mill - 168.0 Greenbriar
Great Falls,Week5,Commonwealth,Week2,232.0 Great Falls - 170.0 Commonwealth
Great Falls,Week1,Truro,Week5,224.0 Great Falls - 174.0 Truro
Fox Mill Woods,Week1,Villa Aquatic,Week5,251.0 Fox Mill Woods - 151.0 Villa Aquatic
Greenbriar,Week3,Hunter Mill,Week4,220.0 Hunter Mill - 182.0 Greenbriar
Great Falls,Week1,Commonwealth,Week2,208.0 Great Falls - 193.0 Commonwealth
Great Falls,Week2,Commonwealth,Week2,216.0 Great Falls - 168.0 Commonwealth
Greenbriar,Week4,Cottontail,Week4,236.0 Greenbriar - 166.0 Cottontail
Greenbriar,Week5,Commonwealth,Week5,234.0 Greenbriar - 168.0 Commonwealth
Greenbriar,Week4,Cottontail,Week3,224.0 Greenbriar - 178.0 Cottontail
Fox Mill Woods,Week2,Villa Aquatic,Week5,241.0 Fox Mill Woods - 161.0 Villa Aquatic
Great Falls,Week4,Sully Station II,Week4,251.0 Sully Station II - 151.0 Great Falls
Fox Mill Woods,Week4,Villa Aquatic,Week4,268.0 Fox Mill Woods - 134.0 Villa Aquatic
Great Falls,Week4,Commonwealth,Week5,223.0 Great Falls - 175.0 Commonwealth
Greenbriar,Week4,Hunter Mill,Week5,272.0 Hunter Mill - 130.0 Greenbriar
Great Falls,Week4,Commonwealth,Week2,201.0 Great Falls - 200.0 Commonwealth
Greenbriar,Week3,Cottontail,Week2,253.0 Greenbriar - 149.0 Cottontail
Great Falls,Week3,Truro,Week3,260.0 Great Falls - 142.0 Truro
Fox Mill Woods,Week5,Vienna Woods,Week4,219.0 Vienna Woods - 183.0 Fox Mill Woods
Fox Mill Woods,Week3,Villa Aquatic,Week1,273.0 Fox Mill Woods - 129.0 Villa Aquatic
Great Falls,Week3,Truro,Week4,242.0 Great Falls - 160.0 Truro
Greenbriar,Week2,Hunter Mill,Week5,236.0 Hunter Mill - 166.0 Greenbriar
Greenbriar,Week5,Hunt Valley,Week5,257.0 Hunt Valley - 145.0 Greenbriar
Greenbriar,Week3,Hunter Mill,Week2,219.0 Hunter Mill - 183.0 Greenbriar
Great Falls,Week4,Commonwealth,Week1,252.0 Great Falls - 139.0 Commonwealth
Greenbriar,Week1,Hunter Mill,Week5,253.5 Hunter Mill - 148.5 Greenbriar
Greenbriar,Week3,Cottontail,Week3,247.0 Greenbriar - 155.0 Cottontail
Great Falls,Week4,Commonwealth,Week4,235.0 Great Falls - 162.0 Commonwealth
Great Falls,Week3,Truro,Week5,250.0 Great Falls - 147.0 Truro
Greenbriar,Week2,Cottontail,Week4,260.0 Greenbriar - 142.0 Cottontail
Greenbriar,Week1,Cottontail,Week5,218.0 Greenbriar - 184.0 Cottontail
Great Falls,Week1,Cottontail,Week3,204.0 Great Falls - 198.0 Cottontail
Fox Mill Woods,Week2,Village West,Week3,309.0 Fox Mill Woods - 93.0 Village West
Greenbriar,Week3,Cottontail,Week4,244.0 Greenbriar - 158.0 Cottontail
Greenbriar,Week2,Cottontail,Week3,254.0 Greenbriar - 148.0 Cottontail
Greenbriar,Week5,Hunter Mill,Week2,231.0 Hunter Mill - 171.0 Greenbriar
Great Falls,Week5,Truro,Week2,261.0 Great Falls - 133.0 Truro
