First Team,First Week,Second Team,Second Week,Score
Great Falls,Week5,Truro,Week5,248.0 Great Falls - 148.0 Truro
Fox Mill Woods,Week4,Village West,Week1,318.0 Fox Mill Woods - 84.0 Village West
Fox Mill Woods,Week5,Lakevale Estates,Week1,215.0 Fox Mill Woods - 187.0 Lakevale Estates
Fox Mill Woods,Week3,Village West,Week1,313.0 Fox Mill Woods - 89.0 Village West
Fox Mill Woods,Week1,Villa Aquatic,Week4,256.0 Fox Mill Woods - 146.0 Villa Aquatic
Great Falls,Week2,Cottontail,Week2,197.0 Cottontail - 187.0 Great Falls
Great Falls,Week5,Commonwealth,Week3,242.0 Great Falls - 158.0 Commonwealth
Greenbriar,Week5,Hunter Mill,Week4,242.0 Hunter Mill - 160.0 Greenbriar
Fox Mill Woods,Week5,Villa Aquatic,Week1,276.0 Fox Mill Woods - 126.0 Villa Aquatic
Great Falls,Week4,Truro,Week2,245.0 Great Falls - 142.0 Truro
Greenbriar,Week3,Cottontail,Week5,234.0 Greenbriar - 168.0 Cottontail
Great Falls,Week4,Truro,Week1,220.0 Great Falls - 181.0 Truro
Great Falls,Week2,Tuckahoe,Week2,330.0 Tuckahoe - 54.0 Great Falls
Great Falls,Week1,Cottontail,Week4,212.0 Cottontail - 190.0 Great Falls
Greenbriar,Week4,Cottontail,Week2,226.0 Greenbriar - 176.0 Cottontail
Great Falls,Week4,Tuckahoe,Week1,334.0 Tuckahoe - 68.0 Great Falls
Great Falls,Week5,Commonwealth,Week5,250.0 Great Falls - 152.0 Commonwealth
Fox Mill Woods,Week2,Villa Aquatic,Week1,278.0 Fox Mill Woods - 124.0 Villa Aquatic
Greenbriar,Week1,Cottontail,Week2,245.0 Greenbriar - 157.0 Cottontail
Great Falls,Week2,Cottontail,Week3,200.0 Great Falls - 184.0 Cottontail
Fox Mill Woods,Week5,Villa Aquatic,Week4,257.0 Fox Mill Woods - 145.0 Villa Aquatic
Great Falls,Week1,Tuckahoe,Week4,363.0 Tuckahoe - 39.0 Great Falls
Great Falls,Week1,Tuckahoe,Week2,356.5 Tuckahoe - 45.5 Great Falls
Greenbriar,Week3,Country Club Hills,Week3,249.0 Greenbriar - 153.0 Country Club Hills
Fox Mill Woods,Week2,Villa Aquatic,Week2,254.0 Fox Mill Woods - 148.0 Villa Aquatic
Great Falls,Week2,Cottontail,Week5,201.0 Cottontail - 183.0 Great Falls
Great Falls,Week4,Truro,Week5,229.0 Great Falls - 163.0 Truro
Great Falls,Week5,Truro,Week4,251.0 Great Falls - 149.0 Truro
Greenbriar,Week2,Crosspointe,Week3,243.0 Crosspointe - 159.0 Greenbriar
Greenbriar,Week5,Cottontail,Week2,233.0 Greenbriar - 169.0 Cottontail
Greenbriar,Week2,Country Club Hills,Week2,265.0 Greenbriar - 137.0 Country Club Hills
Great Falls,Week1,Country Club Hills,Week3,210.0 Great Falls - 191.0 Country Club Hills
Great Falls,Week2,Cottontail,Week4,194.0 Cottontail - 190.0 Great Falls
Great Falls,Week1,Tuckahoe,Week3,359.0 Tuckahoe - 42.0 Great Falls
Fox Mill Woods,Week3,Villa Aquatic,Week4,239.0 Fox Mill Woods - 163.0 Villa Aquatic
Greenbriar,Week5,Cottontail,Week5,223.0 Greenbriar - 179.0 Cottontail
Greenbriar,Week1,Country Club Hills,Week2,245.0 Greenbriar - 157.0 Country Club Hills
Great Falls,Week5,Cottontail,Week1,212.0 Great Falls - 190.0 Cottontail
Fox Mill Woods,Week2,Villa Aquatic,Week4,249.0 Fox Mill Woods - 153.0 Villa Aquatic
Great Falls,Week2,Tuckahoe,Week4,340.0 Tuckahoe - 44.0 Great Falls
Fox Mill Woods,Week4,Villa Aquatic,Week5,254.0 Fox Mill Woods - 148.0 Villa Aquatic
Fox Mill Woods,Week5,Villa Aquatic,Week5,248.0 Fox Mill Woods - 154.0 Villa Aquatic
Great Falls,Week3,Cottontail,Week4,221.0 Great Falls - 181.0 Cottontail
Great Falls,Week3,Cottontail,Week5,204.0 Great Falls - 198.0 Cottontail
Fox Mill Woods,Week4,Villa Aquatic,Week1,267.0 Fox Mill Woods - 135.0 Villa Aquatic
Fox Mill Woods,Week4,Villa Aquatic,Week2,277.0 Fox Mill Woods - 125.0 Villa Aquatic
Great Falls,Week2,Tuckahoe,Week1,313.0 Tuckahoe - 71.0 Great Falls
Greenbriar,Week1,Crosspointe,Week3,257.0 Crosspointe - 145.0 Greenbriar
Greenbriar,Week5,Country Club Hills,Week3,234.5 Greenbriar - 167.5 Country Club Hills
Fox Mill Woods,Week3,Villa Aquatic,Week5,243.0 Fox Mill Woods - 159.0 Villa Aquatic
Fox Mill Woods,Week2,Mansion House,Week2,233.0 Fox Mill Woods - 169.0 Mansion House
Greenbriar,Week1,Crosspointe,Week5,281.0 Crosspointe - 121.0 Greenbriar
Great Falls,Week1,Tuckahoe,Week5,363.0 Tuckahoe - 39.0 Great Falls
Great Falls,Week3,Cottontail,Week1,209.0 Great Falls - 193.0 Cottontail
Great Falls,Week3,Tuckahoe,Week2,334.0 Tuckahoe - 68.0 Great Falls
Great Falls,Week5,Tuckahoe,Week4,337.0 Tuckahoe - 65.0 Great Falls
Great Falls,Week3,Cottontail,Week2,211.0 Great Falls - 191.0 Cottontail
Great Falls,Week4,Cottontail,Week3,229.0 Great Falls - 173.0 Cottontail
Fox Mill Woods,Week4,Mansion House,Week1,240.5 Fox Mill Woods - 161.5 Mansion House
Fox Mill Woods,Week2,Mansion House,Week4,262.0 Fox Mill Woods - 140.0 Mansion House
Greenbriar,Week2,Country Club Hills,Week3,252.5 Greenbriar - 149.5 Country Club Hills
Greenbriar,Week2,Crosspointe,Week1,241.0 Crosspointe - 161.0 Greenbriar
Fox Mill Woods,Week1,Village West,Week2,321.0 Fox Mill Woods - 81.0 Village West
Fox Mill Woods,Week4,Mansion House,Week4,262.0 Fox Mill Woods - 140.0 Mansion House
Greenbriar,Week3,Crosspointe,Week5,280.0 Crosspointe - 122.0 Greenbriar
Fox Mill Woods,Week1,Village West,Week1,319.0 Fox Mill Woods - 83.0 Village West
Great Falls,Week4,Cottontail,Week1,204.0 Cottontail - 198.0 Great Falls
Fox Mill Woods,Week1,Mantua,Week1,226.0 Fox Mill Woods - 176.0 Mantua
Fox Mill Woods,Week4,Mansion House,Week2,242.0 Fox Mill Woods - 160.0 Mansion House
Great Falls,Week5,Truro,Week3,264.0 Great Falls - 137.0 Truro
Greenbriar,Week3,Country Club Hills,Week4,239.0 Greenbriar - 163.0 Country Club Hills
Great Falls,Week3,Cottontail,Week3,232.0 Great Falls - 170.0 Cottontail
Great Falls,Week2,Country Club Hills,Week3,210.0 Great Falls - 174.0 Country Club Hills
Great Falls,Week1,Vienna Aquatic,Week1,311.0 Vienna Aquatic - 91.0 Great Falls
Great Falls,Week4,Cottontail,Week5,208.0 Cottontail - 194.0 Great Falls
Great Falls,Week2,Vienna Aquatic,Week3,290.0 Vienna Aquatic - 94.0 Great Falls
Great Falls,Week4,Tuckahoe,Week3,350.0 Tuckahoe - 51.0 Great Falls
Greenbriar,Week2,Crosspointe,Week5,247.0 Crosspointe - 155.0 Greenbriar
Fox Mill Woods,Week1,Village West,Week3,305.0 Fox Mill Woods - 97.0 Village West
Great Falls,Week2,Country Club Hills,Week4,209.0 Great Falls - 175.0 Country Club Hills
Fox Mill Woods,Week4,Mansion House,Week5,232.0 Fox Mill Woods - 170.0 Mansion House
Great Falls,Week3,Tuckahoe,Week5,347.5 Tuckahoe - 54.5 Great Falls
Fox Mill Woods,Week3,Mansion House,Week2,243.0 Fox Mill Woods - 159.0 Mansion House
Great Falls,Week2,Tuckahoe,Week3,340.0 Tuckahoe - 44.0 Great Falls
Great Falls,Week1,Country Club Hills,Week4,218.0 Great Falls - 184.0 Country Club Hills
Fox Mill Woods,Week5,Villa Aquatic,Week3,237.0 Fox Mill Woods - 165.0 Villa Aquatic
Fox Mill Woods,Week2,Village West,Week2,315.0 Fox Mill Woods - 87.0 Village West
Greenbriar,Week3,Country Club Hills,Week5,208.0 Greenbriar - 194.0 Country Club Hills
Fox Mill Woods,Week2,Village West,Week4,314.0 Fox Mill Woods - 83.0 Village West
Greenbriar,Week3,Crosspointe,Week1,254.5 Crosspointe - 147.5 Greenbriar
Fox Mill Woods,Week5,Mansion House,Week2,253.5 Fox Mill Woods - 148.5 Mansion House
Great Falls,Week2,Country Club Hills,Week1,216.0 Great Falls - 168.0 Country Club Hills
Fox Mill Woods,Week2,Village West,Week1,314.0 Fox Mill Woods - 88.0 Village West
Great Falls,Week5,Truro,Week1,242.0 Great Falls - 160.0 Truro
Greenbriar,Week1,Country Club Hills,Week5,216.0 Greenbriar - 186.0 Country Club Hills
Fox Mill Woods,Week3,Mansion House,Week5,213.0 Fox Mill Woods - 189.0 Mansion House
Fox Mill Woods,Week1,Mantua,Week2,224.0 Fox Mill Woods - 178.0 Mantua
Great Falls,Week1,Tuckahoe,Week1,344.0 Tuckahoe - 58.0 Great Falls
Greenbriar,Week4,Country Club Hills,Week3,219.0 Greenbriar - 183.0 Country Club Hills
Greenbriar,Week4,Country Club Hills,Week5,208.0 Country Club Hills - 194.0 Greenbriar
Great Falls,Week4,Truro,Week3,238.0 Great Falls - 163.0 Truro
Fox Mill Woods,Week3,Village West,Week3,299.5 Fox Mill Woods - 102.5 Village West
Fox Mill Woods,Week1,Mantua,Week3,209.0 Mantua - 193.0 Fox Mill Woods
Fox Mill Woods,Week1,Village West,Week4,319.0 Fox Mill Woods - 78.0 Village West
Great Falls,Week4,Truro,Week4,226.0 Great Falls - 174.0 Truro
Fox Mill Woods,Week2,Village West,Week5,317.0 Fox Mill Woods - 85.0 Village West
Great Falls,Week2,Country Club Hills,Week5,211.0 Country Club Hills - 173.0 Great Falls
Fox Mill Woods,Week3,Village West,Week4,313.5 Fox Mill Woods - 83.5 Village West
Fox Mill Woods,Week1,Mantua,Week4,210.0 Fox Mill Woods - 192.0 Mantua
Fox Mill Woods,Week1,Village West,Week5,318.0 Fox Mill Woods - 84.0 Village West
Great Falls,Week2,Country Club Hills,Week2,221.0 Great Falls - 163.0 Country Club Hills
Greenbriar,Week2,Country Club Hills,Week5,226.0 Greenbriar - 176.0 Country Club Hills
Great Falls,Week3,Tuckahoe,Week1,310.0 Tuckahoe - 92.0 Great Falls
Fox Mill Woods,Week1,Mantua,Week5,204.0 Mantua - 198.0 Fox Mill Woods
Greenbriar,Week4,Country Club Hills,Week2,217.0 Greenbriar - 185.0 Country Club Hills
Great Falls,Week5,Cottontail,Week2,209.0 Great Falls - 193.0 Cottontail
Great Falls,Week5,Cottontail,Week3,236.0 Great Falls - 166.0 Cottontail
Fox Mill Woods,Week3,Village West,Week2,314.0 Fox Mill Woods - 88.0 Village West
Great Falls,Week2,Tuckahoe,Week5,340.0 Tuckahoe - 44.0 Great Falls
Great Falls,Week5,Cottontail,Week5,212.0 Great Falls - 190.0 Cottontail
Great Falls,Week4,Cottontail,Week2,210.0 Cottontail - 192.0 Great Falls
Great Falls,Week4,Tuckahoe,Week5,358.0 Tuckahoe - 44.0 Great Falls
Fox Mill Woods,Week3,Village West,Week5,313.0 Fox Mill Woods - 89.0 Village West
Great Falls,Week5,Tuckahoe,Week2,322.0 Tuckahoe - 80.0 Great Falls
Fox Mill Woods,Week3,Mansion House,Week3,218.0 Fox Mill Woods - 184.0 Mansion House
Great Falls,Week1,Country Club Hills,Week1,205.0 Great Falls - 197.0 Country Club Hills
Fox Mill Woods,Week4,Mansion House,Week3,237.0 Fox Mill Woods - 165.0 Mansion House
Fox Mill Woods,Week5,Mansion House,Week3,217.0 Fox Mill Woods - 185.0 Mansion House
Greenbriar,Week5,Country Club Hills,Week1,237.0 Greenbriar - 165.0 Country Club Hills
Great Falls,Week5,Tuckahoe,Week3,337.0 Tuckahoe - 65.0 Great Falls
Fox Mill Woods,Week3,Mansion House,Week4,250.0 Fox Mill Woods - 152.0 Mansion House
Fox Mill Woods,Week2,Mantua,Week1,206.0 Fox Mill Woods - 196.0 Mantua
Great Falls,Week3,Tuckahoe,Week4,351.0 Tuckahoe - 51.0 Great Falls
Great Falls,Week1,Country Club Hills,Week5,219.0 Country Club Hills - 183.0 Great Falls
Greenbriar,Week4,Country Club Hills,Week1,231.0 Greenbriar - 171.0 Country Club Hills
Fox Mill Woods,Week5,Village West,Week2,312.0 Fox Mill Woods - 90.0 Village West
Great Falls,Week1,Vienna Aquatic,Week2,312.0 Vienna Aquatic - 90.0 Great Falls
Greenbriar,Week2,Country Club Hills,Week1,255.0 Greenbriar - 147.0 Country Club Hills
Greenbriar,Week2,Country Club Hills,Week4,247.0 Greenbriar - 155.0 Country Club Hills
Fox Mill Woods,Week5,Village West,Week4,308.0 Fox Mill Woods - 89.0 Village West
Great Falls,Week1,Country Club Hills,Week2,207.0 Great Falls - 195.0 Country Club Hills
Fox Mill Woods,Week2,Mansion House,Week5,220.5 Fox Mill Woods - 181.5 Mansion House
Fox Mill Woods,Week4,Village West,Week3,302.0 Fox Mill Woods - 100.0 Village West
Fox Mill Woods,Week5,Mansion House,Week5,223.0 Fox Mill Woods - 179.0 Mansion House
Greenbriar,Week3,Country Club Hills,Week2,249.0 Greenbriar - 153.0 Country Club Hills
Great Falls,Week3,Tuckahoe,Week3,342.7 Tuckahoe - 59.3 Great Falls
Fox Mill Woods,Week1,Virginia Hills,Week3,364.0 Fox Mill Woods - 38.0 Virginia Hills
Fox Mill Woods,Week1,Virginia Hills,Week2,375.0 Fox Mill Woods - 27.0 Virginia Hills
Greenbriar,Week4,Country Club Hills,Week4,224.0 Greenbriar - 178.0 Country Club Hills
Fox Mill Woods,Week1,Virginia Hills,Week1,367.0 Fox Mill Woods - 35.0 Virginia Hills
Great Falls,Week5,Cottontail,Week4,222.0 Great Falls - 179.0 Cottontail
Great Falls,Week4,Cottontail,Week4,201.0 Cottontail - 196.0 Great Falls
Great Falls,Week1,Vienna Aquatic,Week4,312.5 Vienna Aquatic - 88.5 Great Falls
Fox Mill Woods,Week2,Mansion House,Week3,221.0 Fox Mill Woods - 181.0 Mansion House
Fox Mill Woods,Week5,Mansion House,Week1,238.0 Fox Mill Woods - 164.0 Mansion House
Greenbriar,Week3,Country Club Hills,Week1,246.0 Greenbriar - 156.0 Country Club Hills
Fox Mill Woods,Week5,Village West,Week1,317.0 Fox Mill Woods - 85.0 Village West
Greenbriar,Week5,Country Club Hills,Week2,235.0 Greenbriar - 167.0 Country Club Hills
Great Falls,Week2,Vienna Aquatic,Week1,275.0 Vienna Aquatic - 109.0 Great Falls
Greenbriar,Week1,Crosspointe,Week2,244.0 Crosspointe - 158.0 Greenbriar
Greenbriar,Week4,Daventry,Week1,309.0 Greenbriar - 93.0 Daventry
Fox Mill Woods,Week5,Village West,Week3,297.0 Fox Mill Woods - 105.0 Village West
Fox Mill Woods,Week4,Village West,Week4,324.0 Fox Mill Woods - 73.0 Village West
Great Falls,Week5,Tuckahoe,Week1,316.0 Tuckahoe - 86.0 Great Falls
Fox Mill Woods,Week5,Mansion House,Week4,264.0 Fox Mill Woods - 138.0 Mansion House
Great Falls,Week1,Vienna Aquatic,Week5,333.0 Vienna Aquatic - 65.0 Great Falls
Fox Mill Woods,Week2,Virginia Hills,Week2,378.0 Fox Mill Woods - 24.0 Virginia Hills
Greenbriar,Week3,Crosspointe,Week2,238.0 Crosspointe - 164.0 Greenbriar
Great Falls,Week4,Tuckahoe,Week2,339.0 Tuckahoe - 63.0 Great Falls
Greenbriar,Week3,Crosspointe,Week3,249.0 Crosspointe - 153.0 Greenbriar
Fox Mill Woods,Week1,Virginia Hills,Week5,358.0 Fox Mill Woods - 44.0 Virginia Hills
Fox Mill Woods,Week2,Virginia Hills,Week3,364.0 Fox Mill Woods - 38.0 Virginia Hills
Fox Mill Woods,Week2,Virginia Hills,Week4,374.0 Fox Mill Woods - 28.0 Virginia Hills
Greenbriar,Week2,Crosspointe,Week2,217.0 Crosspointe - 185.0 Greenbriar
Great Falls,Week2,Vienna Aquatic,Week4,268.0 Vienna Aquatic - 116.0 Great Falls
Greenbriar,Week1,Crosspointe,Week4,262.0 Crosspointe - 140.0 Greenbriar
Fox Mill Woods,Week1,Virginia Hills,Week4,364.0 Fox Mill Woods - 38.0 Virginia Hills
Greenbriar,Week5,Country Club Hills,Week4,239.0 Greenbriar - 163.0 Country Club Hills
Great Falls,Week2,Vienna Aquatic,Week2,275.0 Vienna Aquatic - 109.0 Great Falls
Fox Mill Woods,Week5,Village West,Week5,317.0 Fox Mill Woods - 85.0 Village West
Great Falls,Week3,Vienna Aquatic,Week5,308.0 Vienna Aquatic - 94.0 Great Falls
Fox Mill Woods,Week2,Mansion House,Week1,238.0 Fox Mill Woods - 164.0 Mansion House
Great Falls,Week5,Tuckahoe,Week5,336.5 Tuckahoe - 65.5 Great Falls
Greenbriar,Week1,Crosspointe,Week1,265.5 Crosspointe - 136.5 Greenbriar
Greenbriar,Week3,Crosspointe,Week4,259.0 Crosspointe - 143.0 Greenbriar
Greenbriar,Week5,Country Club Hills,Week5,218.0 Greenbriar - 184.0 Country Club Hills
Fox Mill Woods,Week2,Virginia Hills,Week5,362.0 Fox Mill Woods - 40.0 Virginia Hills
Fox Mill Woods,Week2,Virginia Hills,Week1,368.0 Fox Mill Woods - 34.0 Virginia Hills
Fox Mill Woods,Week3,Mansion House,Week1,229.5 Fox Mill Woods - 172.5 Mansion House
Greenbriar,Week2,Crosspointe,Week4,234.0 Crosspointe - 168.0 Greenbriar
Great Falls,Week3,Vienna Aquatic,Week2,274.0 Vienna Aquatic - 128.0 Great Falls
Great Falls,Week1,Vienna Aquatic,Week3,318.0 Vienna Aquatic - 84.0 Great Falls
Great Falls,Week4,Tuckahoe,Week4,363.0 Tuckahoe - 39.0 Great Falls
Great Falls,Week5,Vienna Aquatic,Week2,271.0 Vienna Aquatic - 131.0 Great Falls
Great Falls,Week5,Vienna Aquatic,Week1,263.0 Vienna Aquatic - 138.0 Great Falls
Fox Mill Woods,Week1,Laurel Hill,Week1,309.0 Fox Mill Woods - 93.0 Laurel Hill
Fox Mill Woods,Week1,Laurel Hill,Week4,301.0 Fox Mill Woods - 101.0 Laurel Hill
Fox Mill Woods,Week4,Village West,Week2,323.0 Fox Mill Woods - 79.0 Village West
Great Falls,Week4,Vienna Aquatic,Week4,280.0 Vienna Aquatic - 121.0 Great Falls
Great Falls,Week5,Vienna Aquatic,Week4,268.0 Vienna Aquatic - 134.0 Great Falls
Fox Mill Woods,Week3,Virginia Hills,Week2,368.0 Fox Mill Woods - 34.0 Virginia Hills
Great Falls,Week5,Vienna Aquatic,Week3,271.0 Vienna Aquatic - 131.0 Great Falls
Great Falls,Week4,Vienna Aquatic,Week5,307.0 Vienna Aquatic - 93.0 Great Falls
Greenbriar,Week2,Daventry,Week3,319.0 Greenbriar - 83.0 Daventry
Great Falls,Week5,Vienna Aquatic,Week5,297.5 Vienna Aquatic - 103.5 Great Falls
Fox Mill Woods,Week4,Village West,Week5,320.0 Fox Mill Woods - 82.0 Village West
Greenbriar,Week5,Crosspointe,Week2,234.0 Crosspointe - 168.0 Greenbriar
Greenbriar,Week2,Daventry,Week4,325.0 Greenbriar - 77.0 Daventry
Fox Mill Woods,Week1,Laurel Hill,Week3,306.0 Fox Mill Woods - 96.0 Laurel Hill
Fox Mill Woods,Week1,Virginia Run,Week1,220.0 Fox Mill Woods - 182.0 Virginia Run
Greenbriar,Week5,Crosspointe,Week3,245.0 Crosspointe - 157.0 Greenbriar
Fox Mill Woods,Week3,Virginia Run,Week1,218.0 Fox Mill Woods - 184.0 Virginia Run
Greenbriar,Week4,Daventry,Week3,300.0 Greenbriar - 102.0 Daventry
Great Falls,Week1,Vienna Woods,Week2,302.0 Vienna Woods - 100.0 Great Falls
Greenbriar,Week4,Crosspointe,Week1,270.0 Crosspointe - 132.0 Greenbriar
Fox Mill Woods,Week2,Laurel Hill,Week4,307.0 Fox Mill Woods - 95.0 Laurel Hill
Greenbriar,Week2,Daventry,Week5,303.0 Greenbriar - 99.0 Daventry
Fox Mill Woods,Week2,Laurel Hill,Week3,313.0 Fox Mill Woods - 89.0 Laurel Hill
Fox Mill Woods,Week2,Virginia Run,Week1,213.0 Fox Mill Woods - 189.0 Virginia Run
Fox Mill Woods,Week3,Virginia Hills,Week1,364.0 Fox Mill Woods - 38.0 Virginia Hills
Fox Mill Woods,Week3,Virginia Run,Week4,239.0 Fox Mill Woods - 163.0 Virginia Run
Great Falls,Week1,Vienna Woods,Week5,327.0 Vienna Woods - 75.0 Great Falls
Fox Mill Woods,Week2,Virginia Run,Week2,245.0 Fox Mill Woods - 157.0 Virginia Run
Fox Mill Woods,Week5,Virginia Hills,Week2,365.5 Fox Mill Woods - 36.5 Virginia Hills
Great Falls,Week4,Vienna Aquatic,Week2,288.0 Vienna Aquatic - 114.0 Great Falls
Fox Mill Woods,Week1,Virginia Run,Week4,243.0 Fox Mill Woods - 159.0 Virginia Run
Greenbriar,Week2,Daventry,Week1,316.0 Greenbriar - 86.0 Daventry
Fox Mill Woods,Week3,Virginia Run,Week2,248.0 Fox Mill Woods - 154.0 Virginia Run
Fox Mill Woods,Week2,Laurel Hill,Week1,298.0 Fox Mill Woods - 104.0 Laurel Hill
Fox Mill Woods,Week5,Laurel Hill,Week3,307.0 Fox Mill Woods - 95.0 Laurel Hill
Fox Mill Woods,Week1,Wakefield Chapel,Week1,234.0 Wakefield Chapel - 168.0 Fox Mill Woods
Greenbriar,Week5,Crosspointe,Week5,278.0 Crosspointe - 124.0 Greenbriar
Greenbriar,Week4,Crosspointe,Week3,270.0 Crosspointe - 132.0 Greenbriar
Great Falls,Week2,Vienna Aquatic,Week5,300.0 Vienna Aquatic - 84.0 Great Falls
Fox Mill Woods,Week4,Virginia Run,Week5,236.0 Fox Mill Woods - 166.0 Virginia Run
Great Falls,Week1,Vienna Woods,Week4,289.0 Vienna Woods - 113.0 Great Falls
Fox Mill Woods,Week3,Virginia Hills,Week3,360.0 Fox Mill Woods - 42.0 Virginia Hills
Fox Mill Woods,Week4,Laurel Hill,Week2,329.0 Fox Mill Woods - 73.0 Laurel Hill
Fox Mill Woods,Week4,Virginia Hills,Week2,374.0 Fox Mill Woods - 28.0 Virginia Hills
Fox Mill Woods,Week3,Laurel Hill,Week1,296.0 Fox Mill Woods - 106.0 Laurel Hill
Great Falls,Week4,Vienna Aquatic,Week3,292.0 Vienna Aquatic - 110.0 Great Falls
Greenbriar,Week1,Daventry,Week5,288.0 Greenbriar - 114.0 Daventry
Great Falls,Week1,Vienna Woods,Week1,299.0 Vienna Woods - 103.0 Great Falls
Fox Mill Woods,Week3,Laurel Hill,Week2,320.0 Fox Mill Woods - 82.0 Laurel Hill
Great Falls,Week2,Vienna Woods,Week1,277.0 Vienna Woods - 102.0 Great Falls
Fox Mill Woods,Week3,Laurel Hill,Week4,288.0 Fox Mill Woods - 114.0 Laurel Hill
Fox Mill Woods,Week4,Laurel Hill,Week1,310.0 Fox Mill Woods - 92.0 Laurel Hill
Great Falls,Week3,Vienna Aquatic,Week4,274.0 Vienna Aquatic - 128.0 Great Falls
Fox Mill Woods,Week4,Virginia Run,Week2,261.0 Fox Mill Woods - 141.0 Virginia Run
Greenbriar,Week3,Daventry,Week2,324.0 Greenbriar - 78.0 Daventry
Great Falls,Week4,Vienna Aquatic,Week1,295.0 Vienna Aquatic - 107.0 Great Falls
Greenbriar,Week1,Daventry,Week4,316.0 Greenbriar - 86.0 Daventry
Great Falls,Week1,Vienna Woods,Week3,313.0 Vienna Woods - 89.0 Great Falls
Fox Mill Woods,Week4,Laurel Hill,Week4,316.0 Fox Mill Woods - 86.0 Laurel Hill
Greenbriar,Week4,Crosspointe,Week5,284.0 Crosspointe - 118.0 Greenbriar
Fox Mill Woods,Week4,Laurel Hill,Week3,314.0 Fox Mill Woods - 88.0 Laurel Hill
Greenbriar,Week1,Daventry,Week1,296.0 Greenbriar - 106.0 Daventry
Greenbriar,Week1,Daventry,Week3,314.0 Greenbriar - 87.0 Daventry
Greenbriar,Week2,Daventry,Week2,323.0 Greenbriar - 79.0 Daventry
Great Falls,Week2,Vienna Woods,Week2,289.0 Vienna Woods - 95.0 Great Falls
Fox Mill Woods,Week1,Laurel Hill,Week5,277.0 Fox Mill Woods - 125.0 Laurel Hill
Fox Mill Woods,Week4,Virginia Hills,Week4,378.0 Fox Mill Woods - 24.0 Virginia Hills
Great Falls,Week3,Vienna Aquatic,Week1,272.0 Vienna Aquatic - 130.0 Great Falls
Fox Mill Woods,Week5,Virginia Hills,Week4,370.0 Fox Mill Woods - 32.0 Virginia Hills
Fox Mill Woods,Week2,Laurel Hill,Week2,329.0 Fox Mill Woods - 73.0 Laurel Hill
Great Falls,Week2,Vienna Woods,Week5,306.0 Vienna Woods - 78.0 Great Falls
Great Falls,Week2,Vienna Woods,Week4,278.0 Vienna Woods - 106.0 Great Falls
Greenbriar,Week4,Crosspointe,Week2,250.0 Crosspointe - 152.0 Greenbriar
Greenbriar,Week3,Daventry,Week5,301.0 Greenbriar - 101.0 Daventry
Greenbriar,Week1,Daventry,Week2,309.0 Greenbriar - 92.0 Daventry
Greenbriar,Week3,Daventry,Week4,328.0 Greenbriar - 74.0 Daventry
Greenbriar,Week5,Crosspointe,Week1,253.0 Crosspointe - 149.0 Greenbriar
Fox Mill Woods,Week1,Virginia Run,Week3,253.0 Fox Mill Woods - 149.0 Virginia Run
Fox Mill Woods,Week3,Virginia Hills,Week4,370.0 Fox Mill Woods - 32.0 Virginia Hills
Greenbriar,Week3,Daventry,Week1,318.0 Greenbriar - 84.0 Daventry
Fox Mill Woods,Week5,Laurel Hill,Week4,314.0 Fox Mill Woods - 88.0 Laurel Hill
Fox Mill Woods,Week5,Langley,Week5,206.0 Fox Mill Woods - 196.0 Langley
Fox Mill Woods,Week5,Laurel Hill,Week1,312.0 Fox Mill Woods - 89.0 Laurel Hill
Great Falls,Week3,Vienna Aquatic,Week3,282.0 Vienna Aquatic - 120.0 Great Falls
Fox Mill Woods,Week5,Virginia Hills,Week3,362.0 Fox Mill Woods - 40.0 Virginia Hills
Fox Mill Woods,Week4,Virginia Hills,Week5,369.0 Fox Mill Woods - 33.0 Virginia Hills
Fox Mill Woods,Week5,Langley,Week4,204.0 Fox Mill Woods - 198.0 Langley
Fox Mill Woods,Week5,Virginia Hills,Week1,361.0 Fox Mill Woods - 41.0 Virginia Hills
Greenbriar,Week3,Daventry,Week3,329.0 Greenbriar - 73.0 Daventry
Fox Mill Woods,Week2,Virginia Run,Week5,212.0 Fox Mill Woods - 190.0 Virginia Run
Great Falls,Week5,Vienna Woods,Week4,255.5 Vienna Woods - 140.5 Great Falls
