First Team,First Week,Second Team,Second Week,Score
Fox Mill Woods,Week4,Laurel Hill,Week5,295.0 Fox Mill Woods - 107.0 Laurel Hill
Greenbriar,Week4,Crosspointe,Week4,280.0 Crosspointe - 122.0 Greenbriar
Fox Mill Woods,Week3,Laurel Hill,Week3,304.0 Fox Mill Woods - 98.0 Laurel Hill
Fox Mill Woods,Week5,Laurel Hill,Week2,326.0 Fox Mill Woods - 75.0 Laurel Hill
Great Falls,Week1,Villa Aquatic,Week4,208.0 Villa Aquatic - 194.0 Great Falls
Great Falls,Week2,Villa Aquatic,Week2,195.0 Villa Aquatic - 189.0 Great Falls
Fox Mill Woods,Week4,Virginia Hills,Week1,368.0 Fox Mill Woods - 34.0 Virginia Hills
Great Falls,Week3,Vienna Woods,Week5,307.0 Vienna Woods - 95.0 Great Falls
Fox Mill Woods,Week1,Virginia Run,Week2,251.0 Fox Mill Woods - 151.0 Virginia Run
Greenbriar,Week4,Daventry,Week2,300.0 Greenbriar - 101.0 Daventry
Fox Mill Woods,Week4,Virginia Hills,Week3,375.0 Fox Mill Woods - 27.0 Virginia Hills
Fox Mill Woods,Week3,Laurel Hill,Week5,268.0 Fox Mill Woods - 134.0 Laurel Hill
Fox Mill Woods,Week2,Laurel Hill,Week5,277.0 Fox Mill Woods - 125.0 Laurel Hill
Fox Mill Woods,Week5,Virginia Hills,Week5,362.5 Fox Mill Woods - 39.5 Virginia Hills
Fox Mill Woods,Week1,Laurel Hill,Week2,330.0 Fox Mill Woods - 72.0 Laurel Hill
Great Falls,Week4,Vienna Woods,Week5,310.0 Vienna Woods - 92.0 Great Falls
Great Falls,Week3,Vienna Woods,Week2,277.0 Vienna Woods - 125.0 Great Falls
Great Falls,Week1,Woodley,Week4,247.0 Great Falls - 155.0 Woodley
Great Falls,Week4,Waynewood,Week4,268.0 Waynewood - 134.0 Great Falls
Fox Mill Woods,Week2,Virginia Run,Week3,245.5 Fox Mill Woods - 156.5 Virginia Run
Great Falls,Week3,Waynewood,Week4,243.0 Waynewood - 159.0 Great Falls
Great Falls,Week5,Vienna Woods,Week1,268.0 Vienna Woods - 134.0 Great Falls
Fox Mill Woods,Week1,Virginia Run,Week5,223.0 Fox Mill Woods - 179.0 Virginia Run
Greenbriar,Week5,Crosspointe,Week4,258.0 Crosspointe - 144.0 Greenbriar
Great Falls,Week5,Waynewood,Week4,238.0 Waynewood - 164.0 Great Falls
Great Falls,Week5,Vienna Woods,Week3,278.0 Vienna Woods - 124.0 Great Falls
Fox Mill Woods,Week3,Virginia Hills,Week5,352.5 Fox Mill Woods - 49.5 Virginia Hills
Great Falls,Week3,Villa Aquatic,Week4,212.0 Great Falls - 190.0 Villa Aquatic
Great Falls,Week2,Woodley,Week1,257.0 Great Falls - 127.0 Woodley
Great Falls,Week2,Woodley,Week5,230.0 Great Falls - 154.0 Woodley
Great Falls,Week3,Vienna Woods,Week1,290.0 Vienna Woods - 112.0 Great Falls
Fox Mill Woods,Week3,Virginia Run,Week3,242.0 Fox Mill Woods - 160.0 Virginia Run
Fox Mill Woods,Week2,Virginia Run,Week4,239.0 Fox Mill Woods - 163.0 Virginia Run
Great Falls,Week4,Vienna Woods,Week2,282.0 Vienna Woods - 120.0 Great Falls
Great Falls,Week4,Vienna Woods,Week3,295.0 Vienna Woods - 107.0 Great Falls
Fox Mill Woods,Week3,Virginia Run,Week5,207.0 Fox Mill Woods - 195.0 Virginia Run
Great Falls,Week2,Villa Aquatic,Week3,219.0 Villa Aquatic - 165.0 Great Falls
Great Falls,Week4,Vienna Woods,Week1,289.0 Vienna Woods - 108.0 Great Falls
Great Falls,Week3,Waynewood,Week3,259.0 Waynewood - 143.0 Great Falls
Great Falls,Week2,Vienna Woods,Week3,297.0 Vienna Woods - 87.0 Great Falls
Fox Mill Woods,Week4,Virginia Run,Week4,243.0 Fox Mill Woods - 159.0 Virginia Run
Fox Mill Woods,Week4,Virginia Run,Week1,225.0 Fox Mill Woods - 177.0 Virginia Run
Great Falls,Week3,Villa Aquatic,Week3,204.0 Great Falls - 198.0 Villa Aquatic
Great Falls,Week5,Waynewood,Week1,222.0 Waynewood - 180.0 Great Falls
Fox Mill Woods,Week5,Virginia Run,Week1,239.0 Fox Mill Woods - 163.0 Virginia Run
Great Falls,Week1,Woodley,Week3,259.0 Great Falls - 143.0 Woodley
Great Falls,Week2,Woodley,Week2,257.0 Great Falls - 127.0 Woodley
Fox Mill Woods,Week4,Virginia Run,Week3,251.0 Fox Mill Woods - 151.0 Virginia Run
Great Falls,Week4,Woodley,Week1,265.0 Great Falls - 137.0 Woodley
Fox Mill Woods,Week1,Wakefield Chapel,Week2,212.0 Wakefield Chapel - 190.0 Fox Mill Woods
Great Falls,Week2,Villa Aquatic,Week1,202.0 Great Falls - 182.0 Villa Aquatic
Great Falls,Week2,Waynewood,Week2,238.0 Waynewood - 146.0 Great Falls
Great Falls,Week2,Waynewood,Week4,244.0 Waynewood - 140.0 Great Falls
Fox Mill Woods,Week5,Virginia Run,Week3,261.0 Fox Mill Woods - 141.0 Virginia Run
Great Falls,Week3,Vienna Woods,Week3,293.0 Vienna Woods - 109.0 Great Falls
Great Falls,Week3,Waynewood,Week5,262.0 Waynewood - 140.0 Great Falls
Fox Mill Woods,Week5,Virginia Run,Week2,265.0 Fox Mill Woods - 137.0 Virginia Run
Great Falls,Week1,Villa Aquatic,Week2,205.0 Villa Aquatic - 197.0 Great Falls
Fox Mill Woods,Week1,Wakefield Chapel,Week4,203.0 Wakefield Chapel - 199.0 Fox Mill Woods
Great Falls,Week5,Waynewood,Week3,247.0 Waynewood - 155.0 Great Falls
Great Falls,Week3,Vienna Woods,Week4,273.0 Vienna Woods - 124.0 Great Falls
Great Falls,Week2,Waynewood,Week5,270.0 Waynewood - 114.0 Great Falls
Great Falls,Week5,Vienna Woods,Week5,289.0 Vienna Woods - 113.0 Great Falls
Fox Mill Woods,Week1,Wakefield Chapel,Week3,214.0 Wakefield Chapel - 188.0 Fox Mill Woods
Fox Mill Woods,Week5,Virginia Run,Week4,255.0 Fox Mill Woods - 147.0 Virginia Run
Great Falls,Week1,Villa Aquatic,Week1,212.0 Great Falls - 190.0 Villa Aquatic
Fox Mill Woods,Week5,Virginia Run,Week5,237.5 Fox Mill Woods - 164.5 Virginia Run
Great Falls,Week5,Woodley,Week2,273.0 Great Falls - 129.0 Woodley
Great Falls,Week1,Woodley,Week1,265.0 Great Falls - 137.0 Woodley
Great Falls,Week4,Vienna Woods,Week4,284.0 Vienna Woods - 113.0 Great Falls
Great Falls,Week5,Vienna Woods,Week2,258.0 Vienna Woods - 144.0 Great Falls
Fox Mill Woods,Week1,Wakefield Chapel,Week5,250.0 Wakefield Chapel - 152.0 Fox Mill Woods
Great Falls,Week5,Woodley,Week5,264.0 Great Falls - 138.0 Woodley
Great Falls,Week3,Villa Aquatic,Week1,217.0 Great Falls - 185.0 Villa Aquatic
Great Falls,Week3,Waynewood,Week2,243.0 Waynewood - 159.0 Great Falls
Great Falls,Week3,Village West,Week4,258.0 Great Falls - 139.0 Village West
Great Falls,Week2,Villa Aquatic,Week5,208.0 Villa Aquatic - 176.0 Great Falls
Great Falls,Week5,Waynewood,Week5,254.0 Waynewood - 148.0 Great Falls
Great Falls,Week2,Village West,Week2,252.0 Great Falls - 131.0 Village West
Great Falls,Week4,Waynewood,Week3,278.0 Waynewood - 124.0 Great Falls
Great Falls,Week1,Villa Aquatic,Week5,217.0 Villa Aquatic - 185.0 Great Falls
Great Falls,Week5,Waynewood,Week2,236.0 Waynewood - 166.0 Great Falls
Great Falls,Week3,Woodley,Week1,285.0 Great Falls - 116.0 Woodley
Great Falls,Week1,Village West,Week1,247.0 Great Falls - 155.0 Village West
Great Falls,Week2,Waynewood,Week3,272.0 Waynewood - 112.0 Great Falls
Great Falls,Week3,Villa Aquatic,Week2,230.0 Great Falls - 172.0 Villa Aquatic
Great Falls,Week4,Waynewood,Week1,250.0 Waynewood - 152.0 Great Falls
Great Falls,Week1,Woodley,Week2,247.0 Great Falls - 155.0 Woodley
Great Falls,Week2,Villa Aquatic,Week4,203.0 Villa Aquatic - 181.0 Great Falls
Great Falls,Week4,Villa Aquatic,Week5,206.0 Villa Aquatic - 196.0 Great Falls
Great Falls,Week1,Woodley,Week5,235.0 Great Falls - 166.0 Woodley
Great Falls,Week2,Woodley,Week3,254.0 Great Falls - 130.0 Woodley
Great Falls,Week3,Waynewood,Week1,226.0 Waynewood - 176.0 Great Falls
Great Falls,Week4,Waynewood,Week2,264.0 Waynewood - 138.0 Great Falls
Great Falls,Week3,Woodley,Week3,293.0 Great Falls - 109.0 Woodley
Great Falls,Week4,Village West,Week3,217.0 Great Falls - 183.0 Village West
Great Falls,Week2,Village West,Week4,238.0 Great Falls - 141.0 Village West
Great Falls,Week1,Villa Aquatic,Week3,217.0 Villa Aquatic - 185.0 Great Falls
Great Falls,Week4,Villa Aquatic,Week2,202.0 Great Falls - 200.0 Villa Aquatic
Great Falls,Week2,Woodley,Week4,249.0 Great Falls - 135.0 Woodley
Greenbriar,Week4,Daventry,Week5,273.0 Greenbriar - 129.0 Daventry
Great Falls,Week3,Village West,Week3,239.0 Great Falls - 163.0 Village West
Great Falls,Week4,Village West,Week2,237.0 Great Falls - 164.0 Village West
Great Falls,Week4,Waynewood,Week5,275.0 Waynewood - 127.0 Great Falls
Great Falls,Week3,Woodley,Week2,275.0 Great Falls - 127.0 Woodley
Great Falls,Week4,Village West,Week1,245.0 Great Falls - 157.0 Village West
Greenbriar,Week1,Dominion Hills,Week3,229.0 Greenbriar - 173.0 Dominion Hills
Great Falls,Week5,Old Keene Mill,Week5,234.0 Great Falls - 166.0 Old Keene Mill
Great Falls,Week5,Villa Aquatic,Week1,227.0 Great Falls - 175.0 Villa Aquatic
Greenbriar,Week5,Daventry,Week4,320.0 Greenbriar - 82.0 Daventry
Great Falls,Week4,Woodley,Week2,253.0 Great Falls - 149.0 Woodley
Great Falls,Week4,Villa Aquatic,Week3,224.5 Villa Aquatic - 177.5 Great Falls
Great Falls,Week4,Woodley,Week5,247.0 Great Falls - 155.0 Woodley
Great Falls,Week4,Village West,Week4,229.0 Great Falls - 167.0 Village West
Greenbriar,Week5,Daventry,Week5,291.0 Greenbriar - 111.0 Daventry
Great Falls,Week2,Old Keene Mill,Week1,251.0 Great Falls - 133.0 Old Keene Mill
Great Falls,Week5,Villa Aquatic,Week3,205.0 Great Falls - 197.0 Villa Aquatic
Greenbriar,Week2,Dominion Hills,Week4,215.0 Greenbriar - 187.0 Dominion Hills
Great Falls,Week5,Woodley,Week1,276.0 Great Falls - 125.0 Woodley
Great Falls,Week3,Woodley,Week5,267.0 Great Falls - 135.0 Woodley
Greenbriar,Week4,Dominion Hills,Week3,204.0 Dominion Hills - 198.0 Greenbriar
Greenbriar,Week3,Dominion Hills,Week3,243.0 Greenbriar - 159.0 Dominion Hills
Great Falls,Week1,Village West,Week2,239.0 Great Falls - 161.0 Village West
Greenbriar,Week4,Dominion Hills,Week4,223.0 Dominion Hills - 179.0 Greenbriar
Greenbriar,Week5,Dominion Hills,Week4,202.0 Greenbriar - 200.0 Dominion Hills
Great Falls,Week4,Woodley,Week4,263.0 Great Falls - 138.0 Woodley
Greenbriar,Week1,Dominion Hills,Week2,217.0 Greenbriar - 185.0 Dominion Hills
Great Falls,Week3,Woodley,Week4,285.0 Great Falls - 117.0 Woodley
Great Falls,Week4,Village West,Week5,232.0 Great Falls - 168.0 Village West
Great Falls,Week5,Woodley,Week3,276.0 Great Falls - 126.0 Woodley
Great Falls,Week2,Village West,Week3,224.5 Great Falls - 159.5 Village West
Great Falls,Week1,Village West,Week3,222.0 Great Falls - 179.0 Village West
Great Falls,Week4,Woodley,Week3,260.0 Great Falls - 142.0 Woodley
Great Falls,Week5,Old Keene Mill,Week1,255.0 Great Falls - 147.0 Old Keene Mill
Greenbriar,Week3,Annandale,Week2,271.0 Greenbriar - 131.0 Annandale
Greenbriar,Week1,Annandale,Week2,267.0 Greenbriar - 135.0 Annandale
Great Falls,Week2,Village West,Week5,240.0 Great Falls - 144.0 Village West
Great Falls,Week5,Villa Aquatic,Week5,206.0 Villa Aquatic - 196.0 Great Falls
Great Falls,Week1,Old Keene Mill,Week4,250.0 Great Falls - 152.0 Old Keene Mill
Great Falls,Week5,Old Keene Mill,Week4,283.0 Great Falls - 118.0 Old Keene Mill
Great Falls,Week2,Orange Hunt,Week2,206.0 Orange Hunt - 178.0 Great Falls
Great Falls,Week4,Old Keene Mill,Week1,241.0 Great Falls - 160.0 Old Keene Mill
Greenbriar,Week3,Dominion Hills,Week4,219.0 Greenbriar - 183.0 Dominion Hills
Great Falls,Week3,Village West,Week1,275.0 Great Falls - 127.0 Village West
Great Falls,Week4,Villa Aquatic,Week1,212.0 Great Falls - 190.0 Villa Aquatic
Greenbriar,Week2,Dominion Hills,Week2,239.0 Greenbriar - 163.0 Dominion Hills
Great Falls,Week1,Old Keene Mill,Week2,235.0 Great Falls - 167.0 Old Keene Mill
Greenbriar,Week1,Dominion Hills,Week4,204.0 Dominion Hills - 198.0 Greenbriar
Greenbriar,Week2,Dominion Hills,Week3,242.0 Greenbriar - 160.0 Dominion Hills
Greenbriar,Week1,Dominion Hills,Week5,217.0 Dominion Hills - 185.0 Greenbriar
Greenbriar,Week1,Annandale,Week3,266.0 Greenbriar - 136.0 Annandale
Great Falls,Week4,Villa Aquatic,Week4,202.0 Great Falls - 200.0 Villa Aquatic
Great Falls,Week5,Villa Aquatic,Week4,213.0 Great Falls - 189.0 Villa Aquatic
Greenbriar,Week1,Annandale,Week5,275.0 Greenbriar - 127.0 Annandale
Greenbriar,Week4,Annandale,Week2,244.0 Greenbriar - 158.0 Annandale
Greenbriar,Week2,Annandale,Week5,294.0 Greenbriar - 108.0 Annandale
Great Falls,Week3,Old Keene Mill,Week4,293.0 Great Falls - 109.0 Old Keene Mill
Great Falls,Week1,Village West,Week5,228.0 Great Falls - 173.0 Village West
Greenbriar,Week5,Dominion Hills,Week3,227.0 Greenbriar - 175.0 Dominion Hills
Great Falls,Week4,Old Keene Mill,Week4,262.0 Great Falls - 140.0 Old Keene Mill
Greenbriar,Week3,Dominion Hills,Week1,240.0 Greenbriar - 162.0 Dominion Hills
Great Falls,Week5,Woodley,Week4,275.0 Great Falls - 127.0 Woodley
Great Falls,Week1,Village West,Week4,228.0 Great Falls - 168.0 Village West
Great Falls,Week3,Old Keene Mill,Week2,268.0 Great Falls - 134.0 Old Keene Mill
Greenbriar,Week5,Daventry,Week2,313.0 Greenbriar - 89.0 Daventry
Great Falls,Week2,Old Keene Mill,Week2,227.0 Great Falls - 157.0 Old Keene Mill
Greenbriar,Week2,Dominion Hills,Week1,235.0 Greenbriar - 167.0 Dominion Hills
Great Falls,Week3,Villa Aquatic,Week5,206.0 Great Falls - 196.0 Villa Aquatic
Greenbriar,Week1,Annandale,Week4,289.0 Greenbriar - 113.0 Annandale
Greenbriar,Week3,Annandale,Week4,293.0 Greenbriar - 109.0 Annandale
Greenbriar,Week4,Annandale,Week3,249.0 Greenbriar - 153.0 Annandale
Great Falls,Week5,Villa Aquatic,Week2,226.0 Great Falls - 176.0 Villa Aquatic
Great Falls,Week5,Oakton ,Week5,248.0 Oakton - 154.0 Great Falls
Greenbriar,Week4,Annandale,Week4,268.0 Greenbriar - 134.0 Annandale
Great Falls,Week5,Virginia Hills,Week1,308.0 Great Falls - 91.0 Virginia Hills
Great Falls,Week2,Old Keene Mill,Week4,239.0 Great Falls - 145.0 Old Keene Mill
Great Falls,Week3,Virginia Hills,Week3,330.0 Great Falls - 72.0 Virginia Hills
Greenbriar,Week4,Annandale,Week5,254.0 Greenbriar - 148.0 Annandale
Greenbriar,Week3,Dominion Hills,Week5,209.0 Dominion Hills - 193.0 Greenbriar
Great Falls,Week5,Old Keene Mill,Week2,261.0 Great Falls - 140.0 Old Keene Mill
Great Falls,Week4,Old Keene Mill,Week3,241.0 Great Falls - 161.0 Old Keene Mill
Great Falls,Week3,Old Keene Mill,Week3,277.0 Great Falls - 125.0 Old Keene Mill
Greenbriar,Week4,Dominion Hills,Week1,201.0 Dominion Hills - 201.0 Greenbriar
Great Falls,Week3,Village West,Week5,260.0 Great Falls - 141.0 Village West
Great Falls,Week2,Old Keene Mill,Week3,228.0 Great Falls - 156.0 Old Keene Mill
Greenbriar,Week4,Dominion Hills,Week5,238.0 Dominion Hills - 164.0 Greenbriar
Greenbriar,Week5,Daventry,Week3,318.0 Greenbriar - 82.0 Daventry
Greenbriar,Week3,Annandale,Week5,273.0 Greenbriar - 129.0 Annandale
Greenbriar,Week4,Annandale,Week1,257.0 Greenbriar - 145.0 Annandale
Greenbriar,Week2,Annandale,Week1,303.0 Greenbriar - 99.0 Annandale
Great Falls,Week1,Old Keene Mill,Week1,245.0 Great Falls - 156.0 Old Keene Mill
Greenbriar,Week1,Dominion Hills,Week1,213.0 Greenbriar - 189.0 Dominion Hills
Greenbriar,Week2,Annandale,Week2,279.0 Greenbriar - 123.0 Annandale
Greenbriar,Week2,Dominion Hills,Week5,208.0 Greenbriar - 194.0 Dominion Hills
Greenbriar,Week3,Dominion Hills,Week2,232.0 Greenbriar - 170.0 Dominion Hills
Great Falls,Week2,Village West,Week1,255.0 Great Falls - 129.0 Village West
Greenbriar,Week4,Daventry,Week4,311.0 Greenbriar - 91.0 Daventry
Great Falls,Week4,Old Keene Mill,Week2,241.0 Great Falls - 161.0 Old Keene Mill
Greenbriar,Week5,Daventry,Week1,308.0 Greenbriar - 94.0 Daventry
Great Falls,Week5,Village West,Week5,257.0 Great Falls - 140.0 Village West
Great Falls,Week2,Virginia Hills,Week2,310.0 Great Falls - 73.0 Virginia Hills
Greenbriar,Week1,Annandale,Week1,294.0 Greenbriar - 108.0 Annandale
Great Falls,Week3,Village West,Week2,271.0 Great Falls - 131.0 Village West
Greenbriar,Week2,Annandale,Week4,299.0 Greenbriar - 103.0 Annandale
Great Falls,Week3,Old Keene Mill,Week5,248.0 Great Falls - 154.0 Old Keene Mill
Great Falls,Week5,Village West,Week1,265.0 Great Falls - 136.0 Village West
Greenbriar,Week3,Annandale,Week1,294.0 Greenbriar - 108.0 Annandale
Great Falls,Week5,Old Keene Mill,Week3,266.0 Great Falls - 135.0 Old Keene Mill
Greenbriar,Week2,Annandale,Week3,285.0 Greenbriar - 117.0 Annandale
Greenbriar,Week2,Donaldson Run,Week1,229.0 Donaldson Run - 173.0 Greenbriar
Great Falls,Week4,Virginia Hills,Week2,302.0 Great Falls - 96.0 Virginia Hills
Greenbriar,Week3,Arlington Forest,Week3,223.0 Greenbriar - 179.0 Arlington Forest
Great Falls,Week1,Old Keene Mill,Week5,215.0 Great Falls - 186.0 Old Keene Mill
Greenbriar,Week1,Arlington Forest,Week1,204.0 Arlington Forest - 198.0 Greenbriar
Great Falls,Week1,Virginia Hills,Week3,296.0 Great Falls - 105.0 Virginia Hills
Great Falls,Week5,Village West,Week4,246.0 Great Falls - 149.0 Village West
Great Falls,Week3,Old Keene Mill,Week1,282.0 Great Falls - 120.0 Old Keene Mill
Greenbriar,Week5,Dominion Hills,Week1,231.0 Greenbriar - 171.0 Dominion Hills
Great Falls,Week1,Virginia Hills,Week5,277.0 Great Falls - 125.0 Virginia Hills
Fox Mill Woods,Week4,Lakevale Estates,Week4,231.5 Lakevale Estates - 170.5 Fox Mill Woods
Greenbriar,Week1,Arlington Forest,Week2,208.0 Greenbriar - 194.0 Arlington Forest
Great Falls,Week3,Virginia Hills,Week4,326.0 Great Falls - 76.0 Virginia Hills
Great Falls,Week1,Old Keene Mill,Week3,229.0 Great Falls - 173.0 Old Keene Mill
Greenbriar,Week4,Donaldson Run,Week3,264.0 Donaldson Run - 138.0 Greenbriar
Great Falls,Week2,Old Keene Mill,Week5,204.0 Great Falls - 179.0 Old Keene Mill
Great Falls,Week2,Virginia Hills,Week4,306.0 Great Falls - 78.0 Virginia Hills
Great Falls,Week1,Orange Hunt,Week1,212.0 Orange Hunt - 190.0 Great Falls
Greenbriar,Week4,Dominion Hills,Week2,201.5 Greenbriar - 200.5 Dominion Hills
Greenbriar,Week3,Annandale,Week3,276.0 Greenbriar - 126.0 Annandale
Great Falls,Week4,Old Keene Mill,Week5,224.0 Great Falls - 177.0 Old Keene Mill
Greenbriar,Week1,Donaldson Run,Week3,256.0 Donaldson Run - 146.0 Greenbriar
Great Falls,Week1,Virginia Hills,Week1,298.0 Great Falls - 103.0 Virginia Hills
Greenbriar,Week5,Dominion Hills,Week2,232.0 Greenbriar - 170.0 Dominion Hills
Greenbriar,Week5,Arlington Forest,Week2,212.0 Greenbriar - 190.0 Arlington Forest
Greenbriar,Week3,Arlington Forest,Week2,224.0 Greenbriar - 178.0 Arlington Forest
Greenbriar,Week2,Arlington Forest,Week3,248.0 Greenbriar - 154.0 Arlington Forest
Greenbriar,Week1,Donaldson Run,Week5,280.0 Donaldson Run - 122.0 Greenbriar
Great Falls,Week2,Overlee,Week5,342.0 Overlee - 42.0 Great Falls
Greenbriar,Week4,Arlington Forest,Week3,211.0 Greenbriar - 191.0 Arlington Forest
Greenbriar,Week5,Annandale,Week2,264.0 Greenbriar - 138.0 Annandale
Greenbriar,Week4,Donaldson Run,Week5,288.0 Donaldson Run - 114.0 Greenbriar
Greenbriar,Week2,Donaldson Run,Week4,249.0 Donaldson Run - 153.0 Greenbriar
Greenbriar,Week5,Donaldson Run,Week4,243.0 Donaldson Run - 159.0 Greenbriar
Great Falls,Week1,Orange Hunt,Week2,233.0 Orange Hunt - 169.0 Great Falls
Great Falls,Week2,Virginia Hills,Week1,307.0 Great Falls - 77.0 Virginia Hills
Greenbriar,Week5,Annandale,Week5,271.0 Greenbriar - 130.0 Annandale
Greenbriar,Week4,Donaldson Run,Week1,259.0 Donaldson Run - 143.0 Greenbriar
Great Falls,Week3,Virginia Hills,Week5,310.0 Great Falls - 92.0 Virginia Hills
Greenbriar,Week5,Annandale,Week3,256.0 Greenbriar - 146.0 Annandale
Great Falls,Week5,Village West,Week3,241.0 Great Falls - 157.0 Village West
Great Falls,Week4,Virginia Hills,Week1,292.0 Great Falls - 110.0 Virginia Hills
Greenbriar,Week1,Donaldson Run,Week1,244.0 Donaldson Run - 158.0 Greenbriar
Great Falls,Week3,Orange Hunt,Week3,215.0 Orange Hunt - 187.0 Great Falls
Greenbriar,Week2,Dowden Terrace,Week2,222.0 Greenbriar - 180.0 Dowden Terrace
Great Falls,Week3,Virginia Hills,Week1,324.0 Great Falls - 78.0 Virginia Hills
Fox Mill Woods,Week4,Lakevale Estates,Week5,238.0 Lakevale Estates - 164.0 Fox Mill Woods
Great Falls,Week3,Virginia Hills,Week2,328.0 Great Falls - 74.0 Virginia Hills
Great Falls,Week1,Virginia Hills,Week2,304.0 Great Falls - 92.0 Virginia Hills
Great Falls,Week3,Orange Hunt,Week1,214.0 Great Falls - 188.0 Orange Hunt
Great Falls,Week1,Orange Hunt,Week3,219.0 Orange Hunt - 183.0 Great Falls
Greenbriar,Week5,Annandale,Week1,271.5 Greenbriar - 130.5 Annandale
Great Falls,Week1,Orange Hunt,Week5,248.0 Orange Hunt - 154.0 Great Falls
Great Falls,Week2,Orange Hunt,Week1,193.0 Orange Hunt - 191.0 Great Falls
Great Falls,Week1,Virginia Hills,Week4,303.0 Great Falls - 99.0 Virginia Hills
Great Falls,Week3,Overlee,Week2,302.0 Overlee - 100.0 Great Falls
Great Falls,Week1,Orange Hunt,Week4,215.0 Orange Hunt - 187.0 Great Falls
Greenbriar,Week1,Arlington Forest,Week3,216.0 Greenbriar - 186.0 Arlington Forest
Greenbriar,Week3,Donaldson Run,Week1,245.0 Donaldson Run - 157.0 Greenbriar
Great Falls,Week4,Virginia Hills,Week4,299.0 Great Falls - 102.0 Virginia Hills
Greenbriar,Week1,Arlington Forest,Week5,229.0 Arlington Forest - 173.0 Greenbriar
Great Falls,Week1,Bren Mar-Edsall Park,Week4,303.0 Great Falls - 89.0 Bren Mar-Edsall Park
Greenbriar,Week3,Donaldson Run,Week5,281.0 Donaldson Run - 121.0 Greenbriar
Greenbriar,Week1,Dowden Terrace,Week3,210.0 Greenbriar - 192.0 Dowden Terrace
Great Falls,Week2,Virginia Hills,Week5,288.0 Great Falls - 96.0 Virginia Hills
Greenbriar,Week5,Annandale,Week4,288.0 Greenbriar - 113.0 Annandale
Great Falls,Week4,Virginia Hills,Week5,293.0 Great Falls - 108.0 Virginia Hills
Greenbriar,Week3,Arlington Forest,Week1,202.0 Greenbriar - 200.0 Arlington Forest
Great Falls,Week2,Virginia Hills,Week3,308.0 Great Falls - 76.0 Virginia Hills
Greenbriar,Week2,Arlington Forest,Week5,216.0 Arlington Forest - 186.0 Greenbriar
Great Falls,Week4,Virginia Run,Week4,223.0 Virginia Run - 179.0 Great Falls
Great Falls,Week5,Orange Hunt,Week1,207.0 Great Falls - 195.0 Orange Hunt
Greenbriar,Week2,Donaldson Run,Week3,242.0 Donaldson Run - 160.0 Greenbriar
Great Falls,Week2,Bren Mar-Edsall Park,Week4,322.0 Great Falls - 60.0 Bren Mar-Edsall Park
Greenbriar,Week4,Arlington Forest,Week4,247.0 Arlington Forest - 155.0 Greenbriar
Great Falls,Week4,Orange Hunt,Week2,236.0 Orange Hunt - 166.0 Great Falls
Greenbriar,Week4,Donaldson Run,Week4,269.0 Donaldson Run - 133.0 Greenbriar
Great Falls,Week2,Orange Hunt,Week3,197.0 Great Falls - 187.0 Orange Hunt
Great Falls,Week4,Virginia Hills,Week3,301.0 Great Falls - 101.0 Virginia Hills
Greenbriar,Week2,Donaldson Run,Week2,234.5 Donaldson Run - 167.5 Greenbriar
Greenbriar,Week5,Dominion Hills,Week5,217.0 Dominion Hills - 185.0 Greenbriar
Great Falls,Week3,Brandywine,Week5,224.5 Brandywine - 177.5 Great Falls
Great Falls,Week3,Bren Mar-Edsall Park,Week2,354.0 Great Falls - 42.0 Bren Mar-Edsall Park
Great Falls,Week5,Village West,Week2,258.5 Great Falls - 141.5 Village West
