First Team,First Week,Second Team,Second Week,Score
Great Falls,Week4,Orange Hunt,Week3,237.0 Orange Hunt - 165.0 Great Falls
Greenbriar,Week3,Donaldson Run,Week3,251.0 Donaldson Run - 151.0 Greenbriar
Great Falls,Week2,Bren Mar-Edsall Park,Week1,331.0 Great Falls - 52.0 Bren Mar-Edsall Park
Great Falls,Week3,Brandywine,Week1,210.0 Great Falls - 192.0 Brandywine
Great Falls,Week5,Virginia Hills,Week3,314.0 Great Falls - 87.0 Virginia Hills
Great Falls,Week2,Brandywine,Week4,211.0 Brandywine - 173.0 Great Falls
Greenbriar,Week2,Arlington Forest,Week1,220.0 Greenbriar - 182.0 Arlington Forest
Great Falls,Week3,Orange Hunt,Week2,220.0 Orange Hunt - 182.0 Great Falls
Great Falls,Week1,Overlee,Week2,350.0 Overlee - 52.0 Great Falls
Great Falls,Week2,Bren Mar-Edsall Park,Week3,327.0 Great Falls - 56.0 Bren Mar-Edsall Park
Great Falls,Week2,Orange Hunt,Week4,197.0 Orange Hunt - 187.0 Great Falls
Greenbriar,Week1,Arlington Forest,Week4,222.0 Arlington Forest - 180.0 Greenbriar
Greenbriar,Week5,Donaldson Run,Week1,232.0 Donaldson Run - 170.0 Greenbriar
Greenbriar,Week5,Arlington Forest,Week1,208.0 Greenbriar - 194.0 Arlington Forest
Greenbriar,Week3,Donaldson Run,Week2,253.5 Donaldson Run - 148.5 Greenbriar
Great Falls,Week3,Brandywine,Week4,202.0 Brandywine - 200.0 Great Falls
Great Falls,Week4,Orange Hunt,Week1,221.0 Orange Hunt - 180.0 Great Falls
Great Falls,Week1,Overlee,Week1,326.0 Overlee - 76.0 Great Falls
Greenbriar,Week1,Donaldson Run,Week4,259.5 Donaldson Run - 142.5 Greenbriar
Great Falls,Week4,Brandywine,Week5,210.0 Brandywine - 192.0 Great Falls
Greenbriar,Week3,Arlington Forest,Week4,217.0 Arlington Forest - 185.0 Greenbriar
Great Falls,Week2,Virginia Run,Week3,205.0 Virginia Run - 179.0 Great Falls
Greenbriar,Week4,Arlington Forest,Week5,252.0 Arlington Forest - 150.0 Greenbriar
Greenbriar,Week1,Dowden Terrace,Week2,207.0 Dowden Terrace - 195.0 Greenbriar
Great Falls,Week1,Virginia Run,Week3,245.0 Virginia Run - 157.0 Great Falls
Great Falls,Week4,Brandywine,Week2,208.0 Great Falls - 194.0 Brandywine
Greenbriar,Week3,Donaldson Run,Week4,274.0 Donaldson Run - 128.0 Greenbriar
Greenbriar,Week2,Arlington Forest,Week4,202.0 Greenbriar - 200.0 Arlington Forest
Greenbriar,Week2,Arlington Forest,Week2,230.0 Greenbriar - 172.0 Arlington Forest
Great Falls,Week5,Orange Hunt,Week3,207.0 Orange Hunt - 195.0 Great Falls
Great Falls,Week3,Virginia Run,Week3,215.0 Virginia Run - 187.0 Great Falls
Great Falls,Week2,Overlee,Week2,315.0 Overlee - 69.0 Great Falls
Great Falls,Week2,Virginia Run,Week1,231.0 Virginia Run - 153.0 Great Falls
Great Falls,Week5,Brandywine,Week5,202.0 Great Falls - 200.0 Brandywine
Greenbriar,Week3,Arlington Forest,Week5,222.0 Arlington Forest - 180.0 Greenbriar
Greenbriar,Week4,Donaldson Run,Week2,255.0 Donaldson Run - 147.0 Greenbriar
Great Falls,Week3,Orange Hunt,Week4,209.0 Orange Hunt - 193.0 Great Falls
Greenbriar,Week1,Donaldson Run,Week2,238.0 Donaldson Run - 164.0 Greenbriar
Greenbriar,Week4,Arlington Forest,Week1,239.0 Arlington Forest - 163.0 Greenbriar
Great Falls,Week4,Virginia Run,Week1,248.0 Virginia Run - 154.0 Great Falls
Great Falls,Week5,Brandywine,Week3,201.0 Brandywine - 197.0 Great Falls
Great Falls,Week4,Brandywine,Week4,203.0 Brandywine - 199.0 Great Falls
Great Falls,Week1,Virginia Run,Week5,269.0 Virginia Run - 133.0 Great Falls
Great Falls,Week2,Virginia Run,Week2,215.0 Virginia Run - 169.0 Great Falls
Great Falls,Week1,Virginia Run,Week4,249.0 Virginia Run - 153.0 Great Falls
Great Falls,Week5,Brandywine,Week4,215.0 Great Falls - 187.0 Brandywine
Greenbriar,Week5,Donaldson Run,Week2,237.0 Donaldson Run - 165.0 Greenbriar
Great Falls,Week5,Virginia Hills,Week4,321.0 Great Falls - 79.0 Virginia Hills
Great Falls,Week4,Brandywine,Week3,209.0 Brandywine - 192.0 Great Falls
Great Falls,Week5,Virginia Hills,Week2,311.0 Great Falls - 84.0 Virginia Hills
Greenbriar,Week2,Donaldson Run,Week5,257.0 Donaldson Run - 145.0 Greenbriar
Great Falls,Week1,Overlee,Week4,364.0 Overlee - 38.0 Great Falls
Great Falls,Week4,Orange Hunt,Week5,242.0 Orange Hunt - 160.0 Great Falls
Greenbriar,Week5,Donaldson Run,Week3,242.0 Donaldson Run - 160.0 Greenbriar
Greenbriar,Week1,Dowden Terrace,Week4,210.0 Dowden Terrace - 192.0 Greenbriar
Great Falls,Week2,Orange Hunt,Week5,211.0 Orange Hunt - 173.0 Great Falls
Greenbriar,Week1,Dowden Terrace,Week1,205.0 Greenbriar - 196.0 Dowden Terrace
Great Falls,Week5,Virginia Hills,Week5,299.0 Great Falls - 102.0 Virginia Hills
Greenbriar,Week4,Arlington Forest,Week2,228.0 Arlington Forest - 174.0 Greenbriar
Great Falls,Week1,Virginia Run,Week2,241.0 Virginia Run - 161.0 Great Falls
Greenbriar,Week1,Dowden Terrace,Week5,227.0 Dowden Terrace - 175.0 Greenbriar
Greenbriar,Week5,Brandywine,Week1,222.0 Greenbriar - 180.0 Brandywine
Great Falls,Week2,Overlee,Week1,313.0 Overlee - 71.0 Great Falls
Greenbriar,Week3,Brandywine,Week3,220.0 Greenbriar - 182.0 Brandywine
Great Falls,Week1,Overlee,Week3,339.0 Overlee - 63.0 Great Falls
Great Falls,Week5,Brandywine,Week2,215.0 Great Falls - 187.0 Brandywine
Great Falls,Week1,Virginia Run,Week1,262.0 Virginia Run - 140.0 Great Falls
Great Falls,Week3,Brandywine,Week2,209.0 Great Falls - 193.0 Brandywine
Greenbriar,Week5,Brandywine,Week2,219.0 Greenbriar - 182.0 Brandywine
Great Falls,Week2,Brandywine,Week3,204.0 Brandywine - 179.0 Great Falls
Greenbriar,Week1,Brandywine,Week3,209.0 Greenbriar - 192.0 Brandywine
Great Falls,Week1,Overlee,Week5,363.0 Overlee - 39.0 Great Falls
Great Falls,Week4,Orange Hunt,Week4,228.0 Orange Hunt - 173.0 Great Falls
Greenbriar,Week5,Donaldson Run,Week5,253.0 Donaldson Run - 149.0 Greenbriar
Great Falls,Week4,Brandywine,Week1,209.0 Great Falls - 193.0 Brandywine
Greenbriar,Week1,Bren Mar-Edsall Park,Week1,366.0 Greenbriar - 36.0 Bren Mar-Edsall Park
Great Falls,Week5,Orange Hunt,Week4,206.0 Great Falls - 195.0 Orange Hunt
Greenbriar,Week2,Brandywine,Week2,223.0 Greenbriar - 179.0 Brandywine
Great Falls,Week2,Brandywine,Week2,198.0 Brandywine - 186.0 Great Falls
Great Falls,Week3,Virginia Run,Week4,210.0 Virginia Run - 192.0 Great Falls
Great Falls,Week3,Virginia Run,Week2,202.0 Virginia Run - 200.0 Great Falls
Great Falls,Week2,Virginia Run,Week5,245.0 Virginia Run - 139.0 Great Falls
Great Falls,Week3,Brandywine,Week3,202.0 Great Falls - 196.0 Brandywine
Great Falls,Week5,Orange Hunt,Week5,221.0 Orange Hunt - 181.0 Great Falls
Great Falls,Week3,Virginia Run,Week5,228.0 Virginia Run - 174.0 Great Falls
Greenbriar,Week5,Dowden Terrace,Week4,203.0 Greenbriar - 199.0 Dowden Terrace
Great Falls,Week1,Bren Mar-Edsall Park,Week3,313.0 Great Falls - 84.0 Bren Mar-Edsall Park
Great Falls,Week2,Brandywine,Week5,224.5 Brandywine - 159.5 Great Falls
Great Falls,Week4,Virginia Run,Week2,219.0 Virginia Run - 178.0 Great Falls
Great Falls,Week5,Brandywine,Week1,220.5 Great Falls - 181.5 Brandywine
Great Falls,Week3,Virginia Run,Week1,223.0 Virginia Run - 179.0 Great Falls
Greenbriar,Week4,Dowden Terrace,Week3,203.0 Dowden Terrace - 199.0 Greenbriar
Greenbriar,Week2,Dunn Loring,Week2,247.5 Dunn Loring - 154.5 Greenbriar
Greenbriar,Week1,Brandywine,Week5,211.0 Brandywine - 191.0 Greenbriar
Great Falls,Week1,Bren Mar-Edsall Park,Week1,311.0 Great Falls - 85.0 Bren Mar-Edsall Park
Great Falls,Week3,Overlee,Week1,304.0 Overlee - 98.0 Great Falls
Greenbriar,Week3,Brandywine,Week5,212.0 Brandywine - 190.0 Greenbriar
Great Falls,Week5,Orange Hunt,Week2,207.0 Orange Hunt - 195.0 Great Falls
Greenbriar,Week5,Arlington Forest,Week4,217.0 Arlington Forest - 185.0 Greenbriar
Greenbriar,Week3,Dowden Terrace,Week1,234.0 Greenbriar - 168.0 Dowden Terrace
Great Falls,Week2,Virginia Run,Week4,213.0 Virginia Run - 171.0 Great Falls
Great Falls,Week2,Overlee,Week3,313.0 Overlee - 71.0 Great Falls
Great Falls,Week2,Overlee,Week4,338.0 Overlee - 46.0 Great Falls
Greenbriar,Week1,Dunn Loring,Week5,270.0 Dunn Loring - 132.0 Greenbriar
Greenbriar,Week1,Brandywine,Week1,225.0 Greenbriar - 177.0 Brandywine
Great Falls,Week1,Bren Mar-Edsall Park,Week2,330.0 Great Falls - 63.0 Bren Mar-Edsall Park
Great Falls,Week1,Bren Mar-Edsall Park,Week5,303.0 Great Falls - 88.0 Bren Mar-Edsall Park
Great Falls,Week3,Overlee,Week3,305.0 Overlee - 97.0 Great Falls
Great Falls,Week3,Orange Hunt,Week5,225.0 Orange Hunt - 177.0 Great Falls
Greenbriar,Week2,Dowden Terrace,Week1,240.0 Greenbriar - 162.0 Dowden Terrace
Greenbriar,Week5,Dowden Terrace,Week5,220.0 Dowden Terrace - 182.0 Greenbriar
Greenbriar,Week2,Brandywine,Week3,231.0 Greenbriar - 171.0 Brandywine
Greenbriar,Week4,Brandywine,Week5,236.0 Brandywine - 166.0 Greenbriar
Greenbriar,Week5,Brandywine,Week5,220.0 Brandywine - 182.0 Greenbriar
Great Falls,Week2,Brookfield ,Week3,203.5 Great Falls - 180.5 Brookfield
Great Falls,Week2,Bren Mar-Edsall Park,Week5,314.0 Great Falls - 69.0 Bren Mar-Edsall Park
Great Falls,Week1,Langley,Week4,283.5 Langley - 118.5 Great Falls
Great Falls,Week2,Langley,Week5,247.0 Langley - 132.0 Great Falls
Greenbriar,Week4,Dowden Terrace,Week5,252.0 Dowden Terrace - 150.0 Greenbriar
Greenbriar,Week3,Dowden Terrace,Week2,212.0 Greenbriar - 190.0 Dowden Terrace
Great Falls,Week5,Virginia Run,Week4,209.0 Virginia Run - 193.0 Great Falls
Greenbriar,Week5,Arlington Forest,Week5,218.0 Arlington Forest - 184.0 Greenbriar
Greenbriar,Week4,Dowden Terrace,Week1,204.0 Dowden Terrace - 197.0 Greenbriar
Great Falls,Week1,Wakefield Chapel,Week1,306.0 Wakefield Chapel - 91.0 Great Falls
Great Falls,Week3,Langley,Week1,256.0 Langley - 146.0 Great Falls
Great Falls,Week5,Virginia Run,Week3,210.0 Virginia Run - 192.0 Great Falls
Greenbriar,Week2,Brandywine,Week5,212.0 Greenbriar - 190.0 Brandywine
Great Falls,Week3,Bren Mar-Edsall Park,Week1,342.0 Great Falls - 59.0 Bren Mar-Edsall Park
Great Falls,Week4,Virginia Run,Week3,227.0 Virginia Run - 175.0 Great Falls
Greenbriar,Week1,Dunn Loring,Week3,268.0 Dunn Loring - 134.0 Greenbriar
Greenbriar,Week2,Dowden Terrace,Week5,210.0 Dowden Terrace - 192.0 Greenbriar
Greenbriar,Week5,Arlington Forest,Week3,226.0 Greenbriar - 176.0 Arlington Forest
Great Falls,Week2,Bren Mar-Edsall Park,Week2,332.0 Great Falls - 51.0 Bren Mar-Edsall Park
Greenbriar,Week1,Brandywine,Week2,216.0 Greenbriar - 186.0 Brandywine
Greenbriar,Week3,Brandywine,Week4,202.5 Greenbriar - 199.5 Brandywine
Greenbriar,Week3,Dowden Terrace,Week4,208.0 Greenbriar - 194.0 Dowden Terrace
Great Falls,Week1,Brookfield ,Week5,217.0 Brookfield - 185.0 Great Falls
Great Falls,Week1,Laurel Hill,Week3,237.0 Great Falls - 164.0 Laurel Hill
Great Falls,Week4,Langley,Week5,261.0 Langley - 136.0 Great Falls
Greenbriar,Week2,Brandywine,Week4,219.0 Greenbriar - 183.0 Brandywine
Great Falls,Week4,Virginia Run,Week5,239.0 Virginia Run - 163.0 Great Falls
Great Falls,Week1,Wakefield Chapel,Week2,310.0 Wakefield Chapel - 92.0 Great Falls
Greenbriar,Week4,Brandywine,Week2,211.0 Greenbriar - 191.0 Brandywine
Great Falls,Week1,Langley,Week3,285.0 Langley - 117.0 Great Falls
Great Falls,Week2,Wakefield Chapel,Week2,283.0 Wakefield Chapel - 101.0 Great Falls
Great Falls,Week3,Brookfield ,Week5,216.0 Great Falls - 186.0 Brookfield
Great Falls,Week3,Langley,Week4,262.0 Langley - 140.0 Great Falls
Great Falls,Week2,Wakefield Chapel,Week1,292.0 Wakefield Chapel - 92.0 Great Falls
Great Falls,Week1,Wakefield Chapel,Week5,318.0 Wakefield Chapel - 84.0 Great Falls
Great Falls,Week5,Virginia Run,Week1,224.0 Virginia Run - 178.0 Great Falls
Greenbriar,Week4,Brandywine,Week3,204.0 Greenbriar - 198.0 Brandywine
Greenbriar,Week4,Brandywine,Week1,201.0 Brandywine - 201.0 Greenbriar
Great Falls,Week4,Langley,Week4,274.0 Langley - 128.0 Great Falls
Great Falls,Week5,Bren Mar-Edsall Park,Week5,317.0 Great Falls - 71.0 Bren Mar-Edsall Park
Great Falls,Week1,Langley,Week2,281.0 Langley - 120.0 Great Falls
Great Falls,Week5,Bren Mar-Edsall Park,Week4,316.0 Great Falls - 76.0 Bren Mar-Edsall Park
Great Falls,Week3,Brookfield ,Week1,202.0 Brookfield - 200.0 Great Falls
Great Falls,Week1,Wakefield Chapel,Week4,298.0 Wakefield Chapel - 104.0 Great Falls
Great Falls,Week2,Langley,Week1,267.0 Langley - 117.0 Great Falls
Greenbriar,Week1,Dunn Loring,Week2,264.0 Dunn Loring - 138.0 Greenbriar
Great Falls,Week4,Brookfield ,Week4,220.0 Brookfield - 181.0 Great Falls
Greenbriar,Week3,Brandywine,Week1,227.0 Greenbriar - 175.0 Brandywine
Greenbriar,Week3,Dowden Terrace,Week5,227.0 Dowden Terrace - 175.0 Greenbriar
Greenbriar,Week5,Dowden Terrace,Week2,219.0 Greenbriar - 183.0 Dowden Terrace
Greenbriar,Week3,Dowden Terrace,Week3,226.0 Greenbriar - 176.0 Dowden Terrace
Greenbriar,Week4,Dowden Terrace,Week2,201.0 Dowden Terrace - 201.0 Greenbriar
Great Falls,Week5,Virginia Run,Week2,212.0 Virginia Run - 190.0 Great Falls
Great Falls,Week4,Langley,Week1,271.0 Langley - 131.0 Great Falls
Greenbriar,Week5,Dowden Terrace,Week3,230.0 Greenbriar - 172.0 Dowden Terrace
Great Falls,Week2,Langley,Week3,257.0 Langley - 127.0 Great Falls
Greenbriar,Week1,Brandywine,Week4,201.0 Brandywine - 201.0 Greenbriar
Greenbriar,Week2,Dowden Terrace,Week4,211.0 Greenbriar - 191.0 Dowden Terrace
Great Falls,Week4,Bren Mar-Edsall Park,Week3,312.0 Great Falls - 88.0 Bren Mar-Edsall Park
Greenbriar,Week2,Brandywine,Week1,231.0 Greenbriar - 171.0 Brandywine
Greenbriar,Week4,Brandywine,Week4,212.0 Brandywine - 190.0 Greenbriar
Great Falls,Week4,Bren Mar-Edsall Park,Week1,313.0 Great Falls - 86.0 Bren Mar-Edsall Park
Great Falls,Week5,Bren Mar-Edsall Park,Week1,319.0 Great Falls - 80.0 Bren Mar-Edsall Park
Great Falls,Week2,Langley,Week4,257.0 Langley - 127.0 Great Falls
Great Falls,Week5,Virginia Run,Week5,240.0 Virginia Run - 162.0 Great Falls
Greenbriar,Week2,Fair Oaks ,Week1,210.0 Greenbriar - 192.0 Fair Oaks
Great Falls,Week3,Walden Glen,Week1,265.0 Great Falls - 131.0 Walden Glen
Great Falls,Week5,Langley,Week3,250.5 Langley - 150.5 Great Falls
Greenbriar,Week1,Bren Mar-Edsall Park,Week4,352.0 Greenbriar - 50.0 Bren Mar-Edsall Park
Great Falls,Week3,Brookfield ,Week2,220.0 Great Falls - 182.0 Brookfield
Greenbriar,Week3,Brandywine,Week2,226.0 Greenbriar - 176.0 Brandywine
Great Falls,Week5,Langley,Week5,254.0 Langley - 146.0 Great Falls
Greenbriar,Week1,Fair Oaks ,Week4,211.0 Greenbriar - 191.0 Fair Oaks
Greenbriar,Week4,Dowden Terrace,Week4,220.0 Dowden Terrace - 182.0 Greenbriar
Great Falls,Week3,Brookfield ,Week4,203.0 Great Falls - 199.0 Brookfield
Great Falls,Week4,Brookfield ,Week3,205.0 Great Falls - 197.0 Brookfield
Greenbriar,Week1,Bren Mar-Edsall Park,Week3,359.0 Greenbriar - 43.0 Bren Mar-Edsall Park
Fox Mill Woods,Week5,Mantua,Week5,203.0 Fox Mill Woods - 199.0 Mantua
Greenbriar,Week5,Brandywine,Week3,225.0 Greenbriar - 175.0 Brandywine
Great Falls,Week4,Bren Mar-Edsall Park,Week2,324.0 Great Falls - 65.0 Bren Mar-Edsall Park
Greenbriar,Week5,Dowden Terrace,Week1,241.0 Greenbriar - 161.0 Dowden Terrace
Fox Mill Woods,Week2,Mantua,Week3,236.0 Mantua - 166.0 Fox Mill Woods
Great Falls,Week4,Wakefield Chapel,Week2,295.0 Wakefield Chapel - 107.0 Great Falls
Greenbriar,Week1,Bren Mar-Edsall Park,Week2,375.0 Greenbriar - 27.0 Bren Mar-Edsall Park
Great Falls,Week1,Wakefield Chapel,Week3,311.0 Wakefield Chapel - 91.0 Great Falls
Great Falls,Week5,Langley,Week4,269.0 Langley - 133.0 Great Falls
Great Falls,Week2,Brookfield ,Week4,195.0 Great Falls - 189.0 Brookfield
Great Falls,Week2,Wakefield Chapel,Week4,266.0 Wakefield Chapel - 118.0 Great Falls
Greenbriar,Week5,Brandywine,Week4,202.0 Brandywine - 200.0 Greenbriar
Great Falls,Week5,Wakefield Chapel,Week5,285.0 Wakefield Chapel - 117.0 Great Falls
Great Falls,Week5,Langley,Week2,246.0 Langley - 155.0 Great Falls
Great Falls,Week3,Langley,Week3,263.0 Langley - 139.0 Great Falls
Great Falls,Week5,Bren Mar-Edsall Park,Week2,332.0 Great Falls - 59.0 Bren Mar-Edsall Park
Greenbriar,Week2,Dunn Loring,Week1,207.0 Dunn Loring - 195.0 Greenbriar
Great Falls,Week2,Wakefield Chapel,Week3,285.0 Wakefield Chapel - 99.0 Great Falls
Greenbriar,Week1,Dunn Loring,Week4,272.0 Dunn Loring - 130.0 Greenbriar
Great Falls,Week3,Wakefield Chapel,Week5,297.0 Wakefield Chapel - 105.0 Great Falls
Fox Mill Woods,Week4,Mantua,Week2,226.0 Fox Mill Woods - 176.0 Mantua
Greenbriar,Week1,Dunn Loring,Week1,246.5 Dunn Loring - 155.5 Greenbriar
Great Falls,Week5,Langley,Week1,262.0 Langley - 140.0 Great Falls
Greenbriar,Week2,Bren Mar-Edsall Park,Week2,369.0 Greenbriar - 33.0 Bren Mar-Edsall Park
Fox Mill Woods,Week2,McLean,Week2,262.0 McLean - 140.0 Fox Mill Woods
Great Falls,Week4,Bren Mar-Edsall Park,Week5,306.0 Great Falls - 87.0 Bren Mar-Edsall Park
Greenbriar,Week2,Dunn Loring,Week4,244.0 Dunn Loring - 158.0 Greenbriar
Great Falls,Week1,Langley,Week5,282.0 Langley - 120.0 Great Falls
Great Falls,Week1,Laurel Hill,Week2,253.0 Great Falls - 135.0 Laurel Hill
Greenbriar,Week1,Bren Mar-Edsall Park,Week5,350.0 Greenbriar - 52.0 Bren Mar-Edsall Park
Great Falls,Week3,Wakefield Chapel,Week3,282.0 Wakefield Chapel - 120.0 Great Falls
Great Falls,Week3,Walden Glen,Week5,211.0 Great Falls - 191.0 Walden Glen
Great Falls,Week4,Langley,Week2,257.0 Langley - 145.0 Great Falls
Greenbriar,Week2,Bren Mar-Edsall Park,Week3,363.5 Greenbriar - 38.5 Bren Mar-Edsall Park
Greenbriar,Week5,Dunn Loring,Week4,266.0 Dunn Loring - 136.0 Greenbriar
Great Falls,Week5,Bren Mar-Edsall Park,Week3,317.0 Great Falls - 83.0 Bren Mar-Edsall Park
Great Falls,Week3,Walden Glen,Week4,232.0 Great Falls - 165.0 Walden Glen
Greenbriar,Week2,Bren Mar-Edsall Park,Week1,360.0 Greenbriar - 38.0 Bren Mar-Edsall Park
Fox Mill Woods,Week2,Mantua,Week4,201.0 Fox Mill Woods - 201.0 Mantua
Great Falls,Week2,Brookfield ,Week2,205.0 Great Falls - 179.0 Brookfield
Great Falls,Week3,Langley,Week2,234.0 Langley - 168.0 Great Falls
Greenbriar,Week2,Bren Mar-Edsall Park,Week4,353.0 Greenbriar - 48.0 Bren Mar-Edsall Park
Great Falls,Week1,Laurel Hill,Week1,255.0 Great Falls - 141.0 Laurel Hill
Great Falls,Week4,Bren Mar-Edsall Park,Week4,306.0 Great Falls - 87.0 Bren Mar-Edsall Park
Fox Mill Woods,Week1,McLean,Week2,244.0 McLean - 158.0 Fox Mill Woods
Fox Mill Woods,Week5,Mantua,Week2,224.0 Fox Mill Woods - 178.0 Mantua
Greenbriar,Week2,Dowden Terrace,Week3,226.0 Greenbriar - 176.0 Dowden Terrace
Great Falls,Week3,Bren Mar-Edsall Park,Week4,341.0 Great Falls - 56.0 Bren Mar-Edsall Park
Greenbriar,Week4,Dunn Loring,Week4,296.0 Dunn Loring - 106.0 Greenbriar
Great Falls,Week5,Wakefield Chapel,Week4,260.0 Wakefield Chapel - 142.0 Great Falls
Greenbriar,Week4,Dunn Loring,Week1,241.0 Dunn Loring - 161.0 Greenbriar
Greenbriar,Week3,Brookfield ,Week3,258.0 Greenbriar - 144.0 Brookfield
Fox Mill Woods,Week2,Mantua,Week5,230.0 Mantua - 172.0 Fox Mill Woods
Great Falls,Week5,Wakefield Chapel,Week3,286.0 Wakefield Chapel - 116.0 Great Falls
Great Falls,Week4,Wakefield Chapel,Week5,310.0 Wakefield Chapel - 92.0 Great Falls
Great Falls,Week1,Brookfield ,Week2,208.0 Brookfield - 194.0 Great Falls
Fox Mill Woods,Week3,Mantua,Week1,202.0 Mantua - 200.0 Fox Mill Woods
Great Falls,Week2,Langley,Week2,251.0 Langley - 133.0 Great Falls
Greenbriar,Week4,Dunn Loring,Week3,293.0 Dunn Loring - 109.0 Greenbriar
Great Falls,Week3,Laurel Hill,Week3,262.0 Great Falls - 139.0 Laurel Hill
Greenbriar,Week2,Dunn Loring,Week3,254.0 Dunn Loring - 148.0 Greenbriar
Great Falls,Week1,Brookfield ,Week3,206.0 Brookfield - 196.0 Great Falls
Greenbriar,Week3,Bren Mar-Edsall Park,Week5,362.0 Greenbriar - 40.0 Bren Mar-Edsall Park
Greenbriar,Week3,Dunn Loring,Week4,278.0 Dunn Loring - 124.0 Greenbriar
Fox Mill Woods,Week5,Mantua,Week3,215.0 Mantua - 187.0 Fox Mill Woods
Greenbriar,Week2,Dunn Loring,Week5,244.0 Dunn Loring - 158.0 Greenbriar
Great Falls,Week4,Laurel Hill,Week5,243.0 Great Falls - 156.0 Laurel Hill
Fox Mill Woods,Week1,McLean,Week4,230.0 McLean - 172.0 Fox Mill Woods
Great Falls,Week3,Langley,Week5,245.0 Langley - 156.0 Great Falls
Greenbriar,Week4,Dunn Loring,Week2,283.5 Dunn Loring - 118.5 Greenbriar
Greenbriar,Week3,Brookfield ,Week1,215.0 Greenbriar - 187.0 Brookfield
Great Falls,Week3,Bren Mar-Edsall Park,Week3,339.0 Great Falls - 63.0 Bren Mar-Edsall Park
Great Falls,Week1,Brookfield ,Week4,227.0 Brookfield - 175.0 Great Falls
Fox Mill Woods,Week3,Mantua,Week5,232.0 Mantua - 170.0 Fox Mill Woods
Greenbriar,Week4,Bren Mar-Edsall Park,Week5,352.0 Greenbriar - 50.0 Bren Mar-Edsall Park
Great Falls,Week2,Walden Glen,Week5,202.0 Great Falls - 182.0 Walden Glen
Great Falls,Week3,Bren Mar-Edsall Park,Week5,335.0 Great Falls - 62.0 Bren Mar-Edsall Park
Fox Mill Woods,Week4,Mantua,Week5,220.0 Mantua - 182.0 Fox Mill Woods
Great Falls,Week3,Wakefield Chapel,Week1,293.5 Wakefield Chapel - 108.5 Great Falls
Greenbriar,Week1,Brookfield ,Week1,219.0 Greenbriar - 183.0 Brookfield
Great Falls,Week4,Langley,Week3,265.0 Langley - 137.0 Great Falls
Great Falls,Week4,Wakefield Chapel,Week3,298.0 Wakefield Chapel - 104.0 Great Falls
Greenbriar,Week3,Dunn Loring,Week1,240.0 Dunn Loring - 162.0 Greenbriar
Great Falls,Week1,Lee Graham,Week5,312.0 Lee Graham - 89.0 Great Falls
Greenbriar,Week3,Brookfield ,Week5,229.0 Greenbriar - 173.0 Brookfield
Great Falls,Week1,Brookfield ,Week1,230.0 Brookfield - 172.0 Great Falls
Fox Mill Woods,Week1,McLean,Week3,245.0 McLean - 157.0 Fox Mill Woods
Great Falls,Week1,Walden Glen,Week5,210.0 Great Falls - 191.0 Walden Glen
Greenbriar,Week5,Bren Mar-Edsall Park,Week5,353.0 Greenbriar - 49.0 Bren Mar-Edsall Park
Great Falls,Week3,Wakefield Chapel,Week4,279.0 Wakefield Chapel - 123.0 Great Falls
Greenbriar,Week4,Brookfield ,Week2,211.5 Greenbriar - 190.5 Brookfield
Great Falls,Week1,Walden Glen,Week1,243.0 Great Falls - 158.0 Walden Glen
Fox Mill Woods,Week3,Mantua,Week3,225.0 Mantua - 177.0 Fox Mill Woods
Greenbriar,Week5,Dunn Loring,Week2,246.0 Dunn Loring - 156.0 Greenbriar
Greenbriar,Week2,Bren Mar-Edsall Park,Week5,353.0 Greenbriar - 48.0 Bren Mar-Edsall Park
Great Falls,Week2,Brookfield ,Week1,196.0 Great Falls - 188.0 Brookfield
Fox Mill Woods,Week1,McLean,Week1,232.0 McLean - 170.0 Fox Mill Woods
Greenbriar,Week3,Dunn Loring,Week3,267.5 Dunn Loring - 134.5 Greenbriar
Great Falls,Week5,Wakefield Chapel,Week2,276.0 Wakefield Chapel - 126.0 Great Falls
Great Falls,Week2,Brookfield ,Week5,212.0 Great Falls - 172.0 Brookfield
Great Falls,Week3,Brookfield ,Week3,214.0 Great Falls - 188.0 Brookfield
Great Falls,Week1,Laurel Hill,Week5,229.0 Great Falls - 171.0 Laurel Hill
