First Team,First Week,Second Team,Second Week,Score
Greenbriar,Week4,Bren Mar-Edsall Park,Week2,373.0 Greenbriar - 29.0 Bren Mar-Edsall Park
Great Falls,Week3,Laurel Hill,Week5,240.5 Great Falls - 160.5 Laurel Hill
Great Falls,Week4,Laurel Hill,Week1,255.0 Great Falls - 140.0 Laurel Hill
Greenbriar,Week4,Bren Mar-Edsall Park,Week3,362.0 Greenbriar - 40.0 Bren Mar-Edsall Park
Great Falls,Week4,Laurel Hill,Week2,272.0 Great Falls - 122.0 Laurel Hill
Great Falls,Week4,Laurel Hill,Week4,256.0 Great Falls - 144.0 Laurel Hill
Greenbriar,Week4,Dunn Loring,Week5,287.0 Dunn Loring - 115.0 Greenbriar
Greenbriar,Week2,Brookfield ,Week1,234.0 Greenbriar - 168.0 Brookfield
Great Falls,Week4,Brookfield ,Week5,206.0 Brookfield - 196.0 Great Falls
Greenbriar,Week3,Dunn Loring,Week5,276.0 Dunn Loring - 126.0 Greenbriar
Greenbriar,Week5,Dunn Loring,Week1,218.0 Dunn Loring - 184.0 Greenbriar
Great Falls,Week2,Walden Glen,Week2,238.0 Great Falls - 145.0 Walden Glen
Greenbriar,Week3,Dunn Loring,Week2,275.0 Dunn Loring - 127.0 Greenbriar
Great Falls,Week3,Lee Graham,Week2,269.0 Lee Graham - 133.0 Great Falls
Great Falls,Week2,Walden Glen,Week3,232.0 Great Falls - 152.0 Walden Glen
Great Falls,Week4,Brookfield ,Week1,216.0 Brookfield - 186.0 Great Falls
Fox Mill Woods,Week4,Mantua,Week3,221.0 Mantua - 181.0 Fox Mill Woods
Fox Mill Woods,Week5,Mantua,Week4,212.0 Fox Mill Woods - 190.0 Mantua
Great Falls,Week4,Brookfield ,Week2,207.0 Brookfield - 195.0 Great Falls
Fox Mill Woods,Week3,Mantua,Week4,206.0 Fox Mill Woods - 196.0 Mantua
Great Falls,Week2,Walden Glen,Week4,226.0 Great Falls - 158.0 Walden Glen
Fox Mill Woods,Week4,Wakefield Chapel,Week4,235.0 Wakefield Chapel - 167.0 Fox Mill Woods
Greenbriar,Week5,Dunn Loring,Week5,265.0 Dunn Loring - 137.0 Greenbriar
Fox Mill Woods,Week2,Walden Glen,Week3,283.0 Fox Mill Woods - 119.0 Walden Glen
Fox Mill Woods,Week5,Wakefield Chapel,Week2,236.0 Wakefield Chapel - 166.0 Fox Mill Woods
Greenbriar,Week1,Fair Oaks ,Week2,226.0 Greenbriar - 176.0 Fair Oaks
Fox Mill Woods,Week2,Mantua,Week2,215.0 Fox Mill Woods - 187.0 Mantua
Great Falls,Week2,Laurel Hill,Week5,228.0 Great Falls - 155.0 Laurel Hill
Great Falls,Week4,Wakefield Chapel,Week1,299.0 Wakefield Chapel - 103.0 Great Falls
Greenbriar,Week3,Bren Mar-Edsall Park,Week4,359.0 Greenbriar - 42.0 Bren Mar-Edsall Park
Great Falls,Week1,Waynewood,Week1,267.0 Waynewood - 134.0 Great Falls
Great Falls,Week3,Laurel Hill,Week2,279.0 Great Falls - 122.0 Laurel Hill
Fox Mill Woods,Week4,Mantua,Week4,208.0 Fox Mill Woods - 194.0 Mantua
Greenbriar,Week1,Fair Oaks ,Week1,209.0 Fair Oaks - 193.0 Greenbriar
Fox Mill Woods,Week2,McLean,Week1,238.5 McLean - 163.5 Fox Mill Woods
Great Falls,Week5,Wakefield Chapel,Week1,282.0 Wakefield Chapel - 120.0 Great Falls
Greenbriar,Week5,Bren Mar-Edsall Park,Week3,360.0 Greenbriar - 42.0 Bren Mar-Edsall Park
Greenbriar,Week5,Bren Mar-Edsall Park,Week2,371.0 Greenbriar - 31.0 Bren Mar-Edsall Park
Great Falls,Week2,Wakefield Chapel,Week5,292.0 Wakefield Chapel - 92.0 Great Falls
Great Falls,Week4,Laurel Hill,Week3,245.0 Great Falls - 155.0 Laurel Hill
Greenbriar,Week5,Bren Mar-Edsall Park,Week4,354.0 Greenbriar - 47.0 Bren Mar-Edsall Park
Fox Mill Woods,Week5,Mantua,Week1,231.0 Fox Mill Woods - 171.0 Mantua
Great Falls,Week4,Wakefield Chapel,Week4,288.0 Wakefield Chapel - 114.0 Great Falls
Fox Mill Woods,Week1,McLean,Week5,246.0 McLean - 156.0 Fox Mill Woods
Greenbriar,Week1,Brookfield ,Week2,240.0 Greenbriar - 162.0 Brookfield
Great Falls,Week1,Laurel Hill,Week4,242.0 Great Falls - 158.0 Laurel Hill
Greenbriar,Week5,Dunn Loring,Week3,256.0 Dunn Loring - 146.0 Greenbriar
Fox Mill Woods,Week2,Wakefield Chapel,Week1,260.0 Wakefield Chapel - 142.0 Fox Mill Woods
Fox Mill Woods,Week4,Mantua,Week1,213.0 Fox Mill Woods - 189.0 Mantua
Greenbriar,Week3,Fair Oaks ,Week3,204.0 Fair Oaks - 198.0 Greenbriar
Great Falls,Week3,Walden Glen,Week2,246.5 Great Falls - 149.5 Walden Glen
Greenbriar,Week3,Bren Mar-Edsall Park,Week1,370.0 Greenbriar - 32.0 Bren Mar-Edsall Park
Fox Mill Woods,Week1,Walden Glen,Week3,294.0 Fox Mill Woods - 108.0 Walden Glen
Great Falls,Week1,Lee Graham,Week3,296.0 Lee Graham - 106.0 Great Falls
Greenbriar,Week2,Fair Oaks ,Week5,202.0 Greenbriar - 200.0 Fair Oaks
Fox Mill Woods,Week5,Wakefield Chapel,Week4,220.0 Wakefield Chapel - 182.0 Fox Mill Woods
Great Falls,Week2,Laurel Hill,Week3,222.0 Great Falls - 162.0 Laurel Hill
Greenbriar,Week2,Brookfield ,Week2,248.0 Greenbriar - 154.0 Brookfield
Fox Mill Woods,Week1,Walden Glen,Week2,290.0 Fox Mill Woods - 112.0 Walden Glen
Great Falls,Week1,Walden Glen,Week4,216.0 Great Falls - 185.0 Walden Glen
Great Falls,Week2,Walden Glen,Week1,251.0 Great Falls - 132.0 Walden Glen
Greenbriar,Week2,Fair Oaks ,Week4,227.5 Greenbriar - 173.5 Fair Oaks
Greenbriar,Week1,Brookfield ,Week3,253.0 Greenbriar - 149.0 Brookfield
Fox Mill Woods,Week3,Mantua,Week2,218.0 Fox Mill Woods - 184.0 Mantua
Great Falls,Week1,Walden Glen,Week3,235.0 Great Falls - 163.0 Walden Glen
Great Falls,Week2,Laurel Hill,Week2,262.0 Great Falls - 121.0 Laurel Hill
Fox Mill Woods,Week3,Walden Glen,Week3,274.0 Fox Mill Woods - 128.0 Walden Glen
Fox Mill Woods,Week1,Walden Glen,Week4,279.0 Fox Mill Woods - 123.0 Walden Glen
Greenbriar,Week1,Fair Oaks ,Week3,210.0 Fair Oaks - 192.0 Greenbriar
Fox Mill Woods,Week3,Wakefield Chapel,Week5,264.0 Wakefield Chapel - 138.0 Fox Mill Woods
Great Falls,Week1,Walden Glen,Week2,227.0 Great Falls - 173.0 Walden Glen
Greenbriar,Week3,Fair Oaks ,Week2,228.0 Greenbriar - 174.0 Fair Oaks
Great Falls,Week5,Laurel Hill,Week2,270.0 Great Falls - 125.0 Laurel Hill
Greenbriar,Week1,Brookfield ,Week4,214.0 Greenbriar - 188.0 Brookfield
Great Falls,Week3,Laurel Hill,Week1,285.0 Great Falls - 116.0 Laurel Hill
Greenbriar,Week3,Bren Mar-Edsall Park,Week3,364.0 Greenbriar - 38.0 Bren Mar-Edsall Park
Great Falls,Week3,Wakefield Chapel,Week2,281.0 Wakefield Chapel - 121.0 Great Falls
Great Falls,Week5,Laurel Hill,Week1,261.0 Great Falls - 135.0 Laurel Hill
Greenbriar,Week1,Fair Oaks ,Week5,216.0 Fair Oaks - 186.0 Greenbriar
Greenbriar,Week4,Bren Mar-Edsall Park,Week4,360.0 Greenbriar - 42.0 Bren Mar-Edsall Park
Greenbriar,Week2,Brookfield ,Week4,229.0 Greenbriar - 173.0 Brookfield
Fox Mill Woods,Week5,Wakefield Chapel,Week3,252.0 Wakefield Chapel - 150.0 Fox Mill Woods
Great Falls,Week2,Laurel Hill,Week4,249.0 Great Falls - 134.0 Laurel Hill
Great Falls,Week5,Laurel Hill,Week5,237.0 Great Falls - 159.0 Laurel Hill
Greenbriar,Week3,Fair Oaks ,Week5,216.0 Fair Oaks - 186.0 Greenbriar
Great Falls,Week3,Walden Glen,Week3,249.0 Great Falls - 153.0 Walden Glen
Greenbriar,Week3,Fair Oaks ,Week1,207.0 Fair Oaks - 195.0 Greenbriar
Great Falls,Week5,Walden Glen,Week3,242.0 Great Falls - 159.0 Walden Glen
Fox Mill Woods,Week2,Wakefield Chapel,Week5,265.0 Wakefield Chapel - 137.0 Fox Mill Woods
Great Falls,Week1,Waynewood,Week2,272.0 Waynewood - 130.0 Great Falls
Fox Mill Woods,Week1,Walden Glen,Week5,272.0 Fox Mill Woods - 130.0 Walden Glen
Fox Mill Woods,Week2,Wakefield Chapel,Week3,246.0 Wakefield Chapel - 156.0 Fox Mill Woods
Greenbriar,Week4,Fair Oaks ,Week3,227.0 Fair Oaks - 175.0 Greenbriar
Great Falls,Week4,Walden Glen,Week5,204.0 Great Falls - 198.0 Walden Glen
Greenbriar,Week2,Brookfield ,Week5,243.0 Greenbriar - 159.0 Brookfield
Great Falls,Week5,Laurel Hill,Week4,255.0 Great Falls - 140.0 Laurel Hill
Fox Mill Woods,Week5,Wakefield Chapel,Week5,258.0 Wakefield Chapel - 144.0 Fox Mill Woods
Great Falls,Week1,Waynewood,Week3,288.0 Waynewood - 114.0 Great Falls
Great Falls,Week5,Walden Glen,Week5,234.5 Great Falls - 167.5 Walden Glen
Greenbriar,Week2,Fair Oaks ,Week2,239.0 Greenbriar - 163.0 Fair Oaks
Greenbriar,Week1,Brookfield ,Week5,233.0 Greenbriar - 169.0 Brookfield
Fox Mill Woods,Week4,Wakefield Chapel,Week5,268.0 Wakefield Chapel - 134.0 Fox Mill Woods
Great Falls,Week1,Lee Graham,Week4,297.0 Lee Graham - 105.0 Great Falls
Great Falls,Week2,Laurel Hill,Week1,250.0 Great Falls - 134.0 Laurel Hill
Greenbriar,Week2,Fair Oaks ,Week3,203.0 Fair Oaks - 199.0 Greenbriar
Greenbriar,Week2,Brookfield ,Week3,268.0 Greenbriar - 134.0 Brookfield
Greenbriar,Week3,Bren Mar-Edsall Park,Week2,376.0 Greenbriar - 25.0 Bren Mar-Edsall Park
Greenbriar,Week3,Fair Oaks ,Week4,205.0 Greenbriar - 197.0 Fair Oaks
Great Falls,Week4,Walden Glen,Week1,227.0 Great Falls - 161.0 Walden Glen
Greenbriar,Week3,Brookfield ,Week2,249.0 Greenbriar - 153.0 Brookfield
Greenbriar,Week4,Bren Mar-Edsall Park,Week1,369.0 Greenbriar - 33.0 Bren Mar-Edsall Park
Greenbriar,Week5,Bren Mar-Edsall Park,Week1,364.0 Greenbriar - 37.0 Bren Mar-Edsall Park
Fox Mill Woods,Week4,Wakefield Chapel,Week1,252.0 Wakefield Chapel - 150.0 Fox Mill Woods
Great Falls,Week4,Walden Glen,Week2,215.0 Great Falls - 181.0 Walden Glen
Great Falls,Week3,Laurel Hill,Week4,272.0 Great Falls - 129.0 Laurel Hill
Great Falls,Week5,Laurel Hill,Week3,242.0 Great Falls - 155.0 Laurel Hill
Greenbriar,Week4,Fair Oaks ,Week1,207.0 Fair Oaks - 195.0 Greenbriar
Great Falls,Week1,Lee Graham,Week1,277.0 Lee Graham - 124.0 Great Falls
Fox Mill Woods,Week3,Wakefield Chapel,Week3,243.0 Wakefield Chapel - 159.0 Fox Mill Woods
Greenbriar,Week4,Fair Oaks ,Week2,210.0 Greenbriar - 192.0 Fair Oaks
Great Falls,Week1,Lee Graham,Week2,289.0 Lee Graham - 113.0 Great Falls
Great Falls,Week4,Walden Glen,Week3,216.0 Great Falls - 185.0 Walden Glen
Fox Mill Woods,Week3,Wakefield Chapel,Week4,234.0 Wakefield Chapel - 168.0 Fox Mill Woods
Great Falls,Week5,Walden Glen,Week2,252.0 Great Falls - 145.0 Walden Glen
Great Falls,Week2,Lee Graham,Week5,287.0 Lee Graham - 97.0 Great Falls
Greenbriar,Week3,Fairfax,Week1,224.0 Fairfax - 178.0 Greenbriar
Greenbriar,Week5,Fair Oaks ,Week1,205.0 Greenbriar - 197.0 Fair Oaks
Great Falls,Week5,Walden Glen,Week4,239.0 Great Falls - 158.0 Walden Glen
Greenbriar,Week1,Fairfax,Week1,233.0 Fairfax - 169.0 Greenbriar
Greenbriar,Week1,Fairfax,Week3,236.0 Fairfax - 166.0 Greenbriar
Great Falls,Week3,Lee Graham,Week1,270.0 Lee Graham - 132.0 Great Falls
Greenbriar,Week3,Broyhill Crest,Week3,361.0 Greenbriar - 41.0 Broyhill Crest
Great Falls,Week1,Waynewood,Week4,263.0 Waynewood - 139.0 Great Falls
Fox Mill Woods,Week4,Wakefield Chapel,Week3,253.0 Wakefield Chapel - 149.0 Fox Mill Woods
Greenbriar,Week4,Brookfield ,Week1,211.0 Brookfield - 191.0 Greenbriar
Greenbriar,Week4,Fair Oaks ,Week4,212.0 Fair Oaks - 190.0 Greenbriar
Fox Mill Woods,Week2,Wakefield Chapel,Week4,219.0 Wakefield Chapel - 183.0 Fox Mill Woods
Great Falls,Week2,Lee Graham,Week1,278.0 Lee Graham - 106.0 Great Falls
Greenbriar,Week3,Brookfield ,Week4,216.0 Greenbriar - 186.0 Brookfield
Greenbriar,Week1,Broyhill Crest,Week4,344.0 Greenbriar - 58.0 Broyhill Crest
Fox Mill Woods,Week5,Wakefield Chapel,Week1,230.5 Wakefield Chapel - 171.5 Fox Mill Woods
Great Falls,Week2,Lee Graham,Week2,280.0 Lee Graham - 104.0 Great Falls
Fox Mill Woods,Week1,Walden Glen,Week1,307.0 Fox Mill Woods - 95.0 Walden Glen
Greenbriar,Week4,Fair Oaks ,Week5,230.0 Fair Oaks - 172.0 Greenbriar
Great Falls,Week5,Walden Glen,Week1,267.0 Great Falls - 129.0 Walden Glen
Fox Mill Woods,Week2,Walden Glen,Week1,305.0 Fox Mill Woods - 97.0 Walden Glen
Greenbriar,Week4,Brookfield ,Week3,221.0 Greenbriar - 181.0 Brookfield
Great Falls,Week2,Lee Graham,Week3,283.0 Lee Graham - 101.0 Great Falls
Greenbriar,Week1,Fairfax Club Estates,Week3,264.0 Greenbriar - 138.0 Fairfax Club Estates
Greenbriar,Week5,Fairfax,Week5,276.0 Fairfax - 126.0 Greenbriar
Greenbriar,Week1,Broyhill Crest,Week3,355.0 Greenbriar - 47.0 Broyhill Crest
Greenbriar,Week2,Broyhill Crest,Week5,349.0 Greenbriar - 52.0 Broyhill Crest
Fox Mill Woods,Week2,Walden Glen,Week4,271.0 Fox Mill Woods - 131.0 Walden Glen
Greenbriar,Week4,Brookfield ,Week4,216.5 Brookfield - 185.5 Greenbriar
Fox Mill Woods,Week2,Walden Glen,Week2,288.0 Fox Mill Woods - 113.0 Walden Glen
Greenbriar,Week5,Fair Oaks ,Week4,208.0 Greenbriar - 194.0 Fair Oaks
Great Falls,Week4,Walden Glen,Week4,203.0 Great Falls - 194.0 Walden Glen
Fox Mill Woods,Week2,Wakefield Chapel,Week2,231.0 Wakefield Chapel - 171.0 Fox Mill Woods
Fox Mill Woods,Week4,Wakefield Chapel,Week2,236.0 Wakefield Chapel - 166.0 Fox Mill Woods
Greenbriar,Week4,Broyhill Crest,Week3,350.0 Greenbriar - 52.0 Broyhill Crest
Great Falls,Week3,Lee Graham,Week4,265.0 Lee Graham - 137.0 Great Falls
Fox Mill Woods,Week3,Wakefield Chapel,Week2,233.0 Wakefield Chapel - 169.0 Fox Mill Woods
Greenbriar,Week2,Fairfax,Week5,250.0 Fairfax - 152.0 Greenbriar
Fox Mill Woods,Week3,Wakefield Chapel,Week1,253.5 Wakefield Chapel - 148.5 Fox Mill Woods
Great Falls,Week3,Lee Graham,Week5,270.0 Lee Graham - 132.0 Great Falls
Greenbriar,Week5,Fair Oaks ,Week2,233.0 Greenbriar - 169.0 Fair Oaks
Greenbriar,Week2,Broyhill Crest,Week4,347.0 Greenbriar - 55.0 Broyhill Crest
Greenbriar,Week5,Brookfield ,Week4,205.5 Brookfield - 196.5 Greenbriar
Great Falls,Week5,Lee Graham,Week1,266.0 Lee Graham - 136.0 Great Falls
Greenbriar,Week3,Broyhill Crest,Week2,363.0 Greenbriar - 39.0 Broyhill Crest
Greenbriar,Week1,Broyhill Crest,Week1,346.0 Greenbriar - 56.0 Broyhill Crest
Greenbriar,Week1,Broyhill Crest,Week2,360.0 Greenbriar - 42.0 Broyhill Crest
Great Falls,Week2,Waynewood,Week1,236.0 Waynewood - 148.0 Great Falls
Fox Mill Woods,Week2,Walden Glen,Week5,267.0 Fox Mill Woods - 135.0 Walden Glen
Great Falls,Week3,Lincolnia Park,Week2,298.0 Great Falls - 90.0 Lincolnia Park
Greenbriar,Week2,Fairfax,Week1,203.0 Fairfax - 199.0 Greenbriar
Great Falls,Week3,Lee Graham,Week3,285.0 Lee Graham - 117.0 Great Falls
Great Falls,Week3,Lincolnia Park,Week1,310.0 Great Falls - 86.0 Lincolnia Park
Great Falls,Week1,Waynewood,Week5,288.0 Waynewood - 114.0 Great Falls
Fox Mill Woods,Week3,Walden Glen,Week1,307.0 Fox Mill Woods - 95.0 Walden Glen
Greenbriar,Week5,Fairfax,Week3,254.0 Fairfax - 148.0 Greenbriar
Great Falls,Week5,Lee Graham,Week2,264.0 Lee Graham - 138.0 Great Falls
Fox Mill Woods,Week3,Walden Glen,Week2,286.0 Fox Mill Woods - 116.0 Walden Glen
Great Falls,Week2,Lee Graham,Week4,276.0 Lee Graham - 108.0 Great Falls
Greenbriar,Week5,Fairfax,Week1,230.0 Fairfax - 172.0 Greenbriar
Great Falls,Week4,Lincolnia Park,Week4,282.0 Great Falls - 107.0 Lincolnia Park
Greenbriar,Week4,Broyhill Crest,Week5,333.0 Greenbriar - 69.0 Broyhill Crest
Fox Mill Woods,Week3,Waynewood,Week4,211.0 Fox Mill Woods - 191.0 Waynewood
Greenbriar,Week5,Brookfield ,Week5,223.0 Greenbriar - 179.0 Brookfield
Great Falls,Week2,Lincolnia Park,Week2,272.0 Great Falls - 102.0 Lincolnia Park
Great Falls,Week4,Lincolnia Park,Week2,292.5 Great Falls - 90.5 Lincolnia Park
Greenbriar,Week3,Fairfax,Week2,246.0 Fairfax - 156.0 Greenbriar
Greenbriar,Week2,Fairfax,Week4,231.0 Fairfax - 171.0 Greenbriar
Great Falls,Week4,Lee Graham,Week5,280.0 Lee Graham - 122.0 Great Falls
Greenbriar,Week4,Fairfax,Week5,283.0 Fairfax - 119.0 Greenbriar
Great Falls,Week5,Lincolnia Park,Week3,281.0 Great Falls - 105.0 Lincolnia Park
Greenbriar,Week4,Fairfax,Week1,239.0 Fairfax - 163.0 Greenbriar
Fox Mill Woods,Week5,Walden Glen,Week5,265.0 Fox Mill Woods - 137.0 Walden Glen
Greenbriar,Week5,Fair Oaks ,Week5,212.0 Fair Oaks - 190.0 Greenbriar
Fox Mill Woods,Week4,Walden Glen,Week1,317.0 Fox Mill Woods - 85.0 Walden Glen
Greenbriar,Week4,Broyhill Crest,Week4,341.0 Greenbriar - 61.0 Broyhill Crest
Fox Mill Woods,Week4,Waynewood,Week1,235.0 Fox Mill Woods - 167.0 Waynewood
Fox Mill Woods,Week3,Walden Glen,Week4,263.0 Fox Mill Woods - 139.0 Walden Glen
Greenbriar,Week2,Fairfax,Week3,230.0 Fairfax - 172.0 Greenbriar
Greenbriar,Week5,Broyhill Crest,Week3,349.0 Greenbriar - 52.0 Broyhill Crest
Great Falls,Week3,Lincolnia Park,Week4,303.5 Great Falls - 93.5 Lincolnia Park
Greenbriar,Week1,Fairfax,Week4,236.0 Fairfax - 166.0 Greenbriar
Greenbriar,Week5,Broyhill Crest,Week1,346.0 Greenbriar - 54.0 Broyhill Crest
Greenbriar,Week4,Fairfax,Week3,268.5 Fairfax - 133.5 Greenbriar
Greenbriar,Week5,Brookfield ,Week1,214.0 Greenbriar - 188.0 Brookfield
Greenbriar,Week4,Brookfield ,Week5,220.0 Greenbriar - 182.0 Brookfield
Greenbriar,Week4,Fairfax,Week4,255.0 Fairfax - 147.0 Greenbriar
Fox Mill Woods,Week3,Waynewood,Week3,218.5 Waynewood - 183.5 Fox Mill Woods
Great Falls,Week4,Lincolnia Park,Week5,272.0 Great Falls - 112.0 Lincolnia Park
Great Falls,Week5,Lee Graham,Week3,268.0 Lee Graham - 133.0 Great Falls
Greenbriar,Week5,Brookfield ,Week2,220.0 Greenbriar - 182.0 Brookfield
Great Falls,Week1,Lincolnia Park,Week2,282.0 Great Falls - 104.0 Lincolnia Park
Fox Mill Woods,Week4,Waynewood,Week3,213.0 Waynewood - 189.0 Fox Mill Woods
Great Falls,Week4,Lee Graham,Week2,287.0 Lee Graham - 115.0 Great Falls
Greenbriar,Week5,Broyhill Crest,Week2,350.0 Greenbriar - 50.0 Broyhill Crest
Fox Mill Woods,Week1,Waynewood,Week1,235.0 Fox Mill Woods - 167.0 Waynewood
Great Falls,Week4,Lee Graham,Week4,284.0 Lee Graham - 118.0 Great Falls
Great Falls,Week2,Lincolnia Park,Week4,280.0 Great Falls - 103.0 Lincolnia Park
Great Falls,Week1,Lincolnia Park,Week4,266.0 Great Falls - 127.0 Lincolnia Park
Greenbriar,Week3,Broyhill Crest,Week1,353.0 Greenbriar - 48.0 Broyhill Crest
Greenbriar,Week1,Broyhill Crest,Week5,334.0 Greenbriar - 68.0 Broyhill Crest
Greenbriar,Week1,Fairfax,Week2,239.0 Fairfax - 163.0 Greenbriar
Greenbriar,Week3,Fairfax,Week3,246.0 Fairfax - 156.0 Greenbriar
Greenbriar,Week5,Fair Oaks ,Week3,210.0 Fair Oaks - 192.0 Greenbriar
Fox Mill Woods,Week4,Walden Glen,Week3,292.0 Fox Mill Woods - 110.0 Walden Glen
Great Falls,Week3,Lincolnia Park,Week3,278.0 Great Falls - 109.0 Lincolnia Park
Greenbriar,Week2,Fairfax,Week2,228.0 Fairfax - 174.0 Greenbriar
Fox Mill Woods,Week3,Waynewood,Week5,225.0 Waynewood - 177.0 Fox Mill Woods
Fox Mill Woods,Week5,Walden Glen,Week1,304.0 Fox Mill Woods - 98.0 Walden Glen
Greenbriar,Week1,Fairfax Club Estates,Week2,263.0 Greenbriar - 139.0 Fairfax Club Estates
Greenbriar,Week3,Fairfax,Week5,261.0 Fairfax - 141.0 Greenbriar
Fox Mill Woods,Week2,Waynewood,Week5,223.0 Waynewood - 179.0 Fox Mill Woods
Great Falls,Week2,Lincolnia Park,Week1,296.0 Great Falls - 86.0 Lincolnia Park
Greenbriar,Week1,Fairfax,Week5,260.0 Fairfax - 142.0 Greenbriar
Greenbriar,Week3,Broyhill Crest,Week4,348.0 Greenbriar - 54.0 Broyhill Crest
Great Falls,Week1,Lincolnia Park,Week5,264.0 Great Falls - 128.0 Lincolnia Park
Fox Mill Woods,Week4,Walden Glen,Week4,289.0 Fox Mill Woods - 113.0 Walden Glen
Greenbriar,Week2,Broyhill Crest,Week1,355.0 Greenbriar - 47.0 Broyhill Crest
Greenbriar,Week2,Broyhill Crest,Week2,367.0 Greenbriar - 35.0 Broyhill Crest
Greenbriar,Week5,Brookfield ,Week3,225.0 Greenbriar - 177.0 Brookfield
Greenbriar,Week2,Broyhill Crest,Week3,363.0 Greenbriar - 39.0 Broyhill Crest
Fox Mill Woods,Week1,Waynewood,Week2,214.0 Fox Mill Woods - 188.0 Waynewood
Fox Mill Woods,Week2,Waynewood,Week1,223.0 Fox Mill Woods - 179.0 Waynewood
Great Falls,Week5,Lee Graham,Week4,266.0 Lee Graham - 136.0 Great Falls
Greenbriar,Week1,Camelot,Week3,251.0 Greenbriar - 151.0 Camelot
Great Falls,Week2,Lincolnia Park,Week5,262.0 Great Falls - 111.0 Lincolnia Park
Greenbriar,Week4,Broyhill Crest,Week2,357.0 Greenbriar - 45.0 Broyhill Crest
Fox Mill Woods,Week2,Waynewood,Week4,218.0 Fox Mill Woods - 184.0 Waynewood
Greenbriar,Week3,Broyhill Crest,Week5,349.0 Greenbriar - 53.0 Broyhill Crest
Fox Mill Woods,Week1,Waynewood,Week5,211.5 Waynewood - 190.5 Fox Mill Woods
Fox Mill Woods,Week4,Walden Glen,Week5,280.0 Fox Mill Woods - 122.0 Walden Glen
Fox Mill Woods,Week1,Waynewood,Week4,224.0 Fox Mill Woods - 178.0 Waynewood
Fox Mill Woods,Week1,Waynewood,Week3,205.0 Waynewood - 197.0 Fox Mill Woods
Greenbriar,Week4,Burke Station,Week1,251.0 Greenbriar - 127.0 Burke Station
Fox Mill Woods,Week2,Waynewood,Week2,206.0 Waynewood - 196.0 Fox Mill Woods
Great Falls,Week5,Lee Graham,Week5,269.0 Lee Graham - 133.0 Great Falls
Greenbriar,Week1,Camelot,Week2,232.0 Greenbriar - 170.0 Camelot
Greenbriar,Week3,Burke Station,Week3,286.0 Greenbriar - 110.0 Burke Station
Greenbriar,Week3,Fairfax Club Estates,Week1,261.0 Greenbriar - 141.0 Fairfax Club Estates
Greenbriar,Week1,Fairfax Club Estates,Week1,252.0 Greenbriar - 150.0 Fairfax Club Estates
Great Falls,Week4,Lee Graham,Week1,286.0 Lee Graham - 116.0 Great Falls
Fox Mill Woods,Week5,Walden Glen,Week3,296.0 Fox Mill Woods - 106.0 Walden Glen
Greenbriar,Week4,Fairfax,Week2,259.0 Fairfax - 143.0 Greenbriar
Great Falls,Week3,Lincolnia Park,Week5,281.0 Great Falls - 111.0 Lincolnia Park
Great Falls,Week1,Lincolnia Park,Week3,255.0 Great Falls - 138.0 Lincolnia Park
Great Falls,Week1,Lincolnia Park,Week1,281.0 Great Falls - 111.0 Lincolnia Park
Fox Mill Woods,Week2,Waynewood,Week3,220.0 Waynewood - 182.0 Fox Mill Woods
Great Falls,Week4,Lincolnia Park,Week3,265.0 Great Falls - 114.0 Lincolnia Park
Fox Mill Woods,Week3,Walden Glen,Week5,257.0 Fox Mill Woods - 145.0 Walden Glen
Great Falls,Week2,Lincolnia Park,Week3,258.0 Great Falls - 116.0 Lincolnia Park
Greenbriar,Week3,Fairfax,Week4,249.0 Fairfax - 153.0 Greenbriar
Fox Mill Woods,Week5,Walden Glen,Week4,282.0 Fox Mill Woods - 120.0 Walden Glen
Greenbriar,Week5,Fairfax,Week4,257.0 Fairfax - 145.0 Greenbriar
Greenbriar,Week4,Broyhill Crest,Week1,338.0 Greenbriar - 64.0 Broyhill Crest
Great Falls,Week4,Lee Graham,Week3,294.0 Lee Graham - 108.0 Great Falls
Greenbriar,Week5,Fairfax,Week2,250.0 Fairfax - 152.0 Greenbriar
Greenbriar,Week4,Fairfax Club Estates,Week1,230.0 Greenbriar - 172.0 Fairfax Club Estates
Greenbriar,Week5,Burke Station,Week2,299.5 Greenbriar - 102.5 Burke Station
Greenbriar,Week2,Fairfax Club Estates,Week1,260.0 Greenbriar - 142.0 Fairfax Club Estates
Greenbriar,Week3,Fairfax Club Estates,Week2,270.0 Greenbriar - 132.0 Fairfax Club Estates
Greenbriar,Week1,Burke Station,Week4,285.0 Greenbriar - 117.0 Burke Station
Greenbriar,Week1,Fairfax Station,Week3,273.0 Fairfax Station - 129.0 Greenbriar
Fox Mill Woods,Week5,Sideburn Run,Week2,267.0 Fox Mill Woods - 135.0 Sideburn Run
Greenbriar,Week2,Fairfax Club Estates,Week4,253.0 Greenbriar - 149.0 Fairfax Club Estates
Greenbriar,Week3,Burke Station,Week5,275.0 Greenbriar - 127.0 Burke Station
Fox Mill Woods,Week3,Waynewood,Week2,205.0 Fox Mill Woods - 197.0 Waynewood
Fox Mill Woods,Week3,Waynewood,Week1,217.5 Fox Mill Woods - 184.5 Waynewood
Fox Mill Woods,Week5,Walden Glen,Week2,291.5 Fox Mill Woods - 109.5 Walden Glen
