First Team,First Week,Second Team,Second Week,Score
Great Falls,Week1,Little Rocky Run,Week2,273.0 Little Rocky Run - 129.0 Great Falls
Greenbriar,Week2,Fairfax Station,Week1,237.0 Fairfax Station - 165.0 Greenbriar
Great Falls,Week4,Little Hunting Park,Week2,228.0 Great Falls - 173.0 Little Hunting Park
Greenbriar,Week2,Burke Station,Week3,288.5 Greenbriar - 106.5 Burke Station
Greenbriar,Week1,Fairfax Station,Week4,257.0 Fairfax Station - 145.0 Greenbriar
Fox Mill Woods,Week4,Walden Glen,Week2,297.0 Fox Mill Woods - 105.0 Walden Glen
Great Falls,Week5,Lincolnia Park,Week1,292.0 Great Falls - 96.0 Lincolnia Park
Greenbriar,Week4,Fairfax Club Estates,Week4,220.0 Greenbriar - 182.0 Fairfax Club Estates
Fox Mill Woods,Week2,Sideburn Run,Week2,257.0 Fox Mill Woods - 145.0 Sideburn Run
Great Falls,Week4,Lincolnia Park,Week1,290.0 Great Falls - 93.0 Lincolnia Park
Great Falls,Week5,Little Hunting Park,Week2,258.0 Great Falls - 143.0 Little Hunting Park
Greenbriar,Week3,Burke Station,Week1,278.0 Greenbriar - 101.0 Burke Station
Greenbriar,Week1,Camelot,Week5,230.0 Greenbriar - 172.0 Camelot
Greenbriar,Week2,Burke Station,Week1,272.0 Greenbriar - 107.0 Burke Station
Greenbriar,Week1,Burke Station,Week5,266.0 Greenbriar - 136.0 Burke Station
Great Falls,Week5,Lincolnia Park,Week2,297.0 Great Falls - 90.0 Lincolnia Park
Greenbriar,Week2,Fairfax Station,Week2,238.0 Fairfax Station - 164.0 Greenbriar
Greenbriar,Week1,Fairfax Station,Week5,276.0 Fairfax Station - 126.0 Greenbriar
Greenbriar,Week2,Burke Station,Week2,306.0 Greenbriar - 96.0 Burke Station
Fox Mill Woods,Week4,Waynewood,Week2,211.0 Fox Mill Woods - 191.0 Waynewood
Great Falls,Week3,Little Hunting Park,Week2,259.0 Great Falls - 143.0 Little Hunting Park
Fox Mill Woods,Week5,Waynewood,Week5,218.0 Waynewood - 184.0 Fox Mill Woods
Greenbriar,Week5,Broyhill Crest,Week4,339.0 Greenbriar - 63.0 Broyhill Crest
Fox Mill Woods,Week3,Sideburn Run,Week2,249.0 Fox Mill Woods - 153.0 Sideburn Run
Fox Mill Woods,Week4,Waynewood,Week4,209.0 Fox Mill Woods - 193.0 Waynewood
Great Falls,Week5,Little Hunting Park,Week5,245.0 Great Falls - 153.0 Little Hunting Park
Greenbriar,Week1,Fairfax Station,Week1,255.0 Fairfax Station - 147.0 Greenbriar
Fox Mill Woods,Week3,Sideburn Run,Week4,256.0 Fox Mill Woods - 146.0 Sideburn Run
Greenbriar,Week5,Fairfax Club Estates,Week1,239.0 Greenbriar - 163.0 Fairfax Club Estates
Fox Mill Woods,Week5,Sideburn Run,Week1,237.0 Fox Mill Woods - 165.0 Sideburn Run
Fox Mill Woods,Week4,Waynewood,Week5,223.5 Waynewood - 178.5 Fox Mill Woods
Fox Mill Woods,Week2,Sleepy Hollow B & R,Week4,229.0 Fox Mill Woods - 173.0 Sleepy Hollow B & R
Fox Mill Woods,Week2,Woodley,Week4,339.0 Fox Mill Woods - 63.0 Woodley
Greenbriar,Week4,Burke Station,Week2,286.0 Greenbriar - 115.0 Burke Station
Fox Mill Woods,Week3,Sleepy Hollow B & R,Week2,218.0 Fox Mill Woods - 184.0 Sleepy Hollow B & R
Greenbriar,Week5,Fairfax Club Estates,Week5,248.0 Greenbriar - 153.0 Fairfax Club Estates
Greenbriar,Week3,Fairfax Club Estates,Week3,277.0 Greenbriar - 125.0 Fairfax Club Estates
Fox Mill Woods,Week5,Waynewood,Week4,220.0 Fox Mill Woods - 182.0 Waynewood
Great Falls,Week1,Little Rocky Run,Week4,284.0 Little Rocky Run - 118.0 Great Falls
Greenbriar,Week2,Burke Station,Week4,292.0 Greenbriar - 109.0 Burke Station
Greenbriar,Week5,Broyhill Crest,Week5,331.0 Greenbriar - 71.0 Broyhill Crest
Great Falls,Week3,Little Hunting Park,Week1,257.0 Great Falls - 145.0 Little Hunting Park
Fox Mill Woods,Week5,Woodley,Week3,338.0 Fox Mill Woods - 64.0 Woodley
Great Falls,Week1,Little Hunting Park,Week5,213.0 Great Falls - 184.0 Little Hunting Park
Fox Mill Woods,Week3,Sideburn Run,Week1,232.0 Fox Mill Woods - 170.0 Sideburn Run
Fox Mill Woods,Week2,Sideburn Run,Week4,252.0 Fox Mill Woods - 150.0 Sideburn Run
Greenbriar,Week4,Burke Station,Week4,282.0 Greenbriar - 120.0 Burke Station
Greenbriar,Week2,Fairfax Station,Week3,268.0 Fairfax Station - 134.0 Greenbriar
Fox Mill Woods,Week2,Woodley,Week3,339.0 Fox Mill Woods - 63.0 Woodley
Great Falls,Week1,Little Hunting Park,Week3,235.0 Great Falls - 167.0 Little Hunting Park
Greenbriar,Week1,Burke Station,Week1,256.0 Greenbriar - 122.0 Burke Station
Fox Mill Woods,Week1,Woodley,Week5,319.0 Fox Mill Woods - 83.0 Woodley
Great Falls,Week2,Little Hunting Park,Week3,244.0 Great Falls - 140.0 Little Hunting Park
Greenbriar,Week2,Fairfax Station,Week4,235.0 Fairfax Station - 167.0 Greenbriar
Greenbriar,Week3,Fairfax Club Estates,Week4,253.0 Greenbriar - 149.0 Fairfax Club Estates
Greenbriar,Week3,Burke Station,Week4,295.0 Greenbriar - 107.0 Burke Station
Fox Mill Woods,Week2,Woodley,Week1,334.0 Fox Mill Woods - 68.0 Woodley
Greenbriar,Week2,Burke Station,Week5,271.0 Greenbriar - 131.0 Burke Station
Greenbriar,Week4,Burke Station,Week3,253.0 Greenbriar - 143.0 Burke Station
Greenbriar,Week1,Fairfax Club Estates,Week4,239.0 Greenbriar - 163.0 Fairfax Club Estates
Fox Mill Woods,Week1,Sleepy Hollow B & R,Week2,229.0 Fox Mill Woods - 173.0 Sleepy Hollow B & R
Fox Mill Woods,Week5,Sideburn Run,Week3,259.0 Fox Mill Woods - 143.0 Sideburn Run
Great Falls,Week1,Little Hunting Park,Week4,229.0 Great Falls - 172.0 Little Hunting Park
Fox Mill Woods,Week4,Sideburn Run,Week2,259.0 Fox Mill Woods - 143.0 Sideburn Run
Greenbriar,Week2,Fairfax Club Estates,Week2,275.0 Greenbriar - 127.0 Fairfax Club Estates
Great Falls,Week2,Little Hunting Park,Week1,239.0 Great Falls - 145.0 Little Hunting Park
Great Falls,Week5,Little Hunting Park,Week4,269.0 Great Falls - 132.0 Little Hunting Park
Greenbriar,Week2,Fairfax Station,Week5,262.0 Fairfax Station - 140.0 Greenbriar
Great Falls,Week4,Little Hunting Park,Week4,247.0 Great Falls - 154.0 Little Hunting Park
Fox Mill Woods,Week3,Sleepy Hollow B & R,Week1,242.0 Fox Mill Woods - 160.0 Sleepy Hollow B & R
Fox Mill Woods,Week3,Woodley,Week5,313.0 Fox Mill Woods - 89.0 Woodley
Greenbriar,Week4,Burke Station,Week5,247.0 Greenbriar - 155.0 Burke Station
Fox Mill Woods,Week2,Sleepy Hollow B & R,Week2,214.5 Fox Mill Woods - 187.5 Sleepy Hollow B & R
Fox Mill Woods,Week5,Waynewood,Week2,210.0 Fox Mill Woods - 192.0 Waynewood
Greenbriar,Week1,Burke Station,Week3,277.0 Greenbriar - 120.0 Burke Station
Greenbriar,Week5,Fairfax Club Estates,Week2,260.0 Greenbriar - 141.0 Fairfax Club Estates
Greenbriar,Week5,Burke Station,Week1,265.0 Greenbriar - 114.0 Burke Station
Greenbriar,Week1,Burke Station,Week2,296.0 Greenbriar - 105.0 Burke Station
Fox Mill Woods,Week3,Woodley,Week1,326.0 Fox Mill Woods - 76.0 Woodley
Greenbriar,Week3,Fairfax Club Estates,Week5,254.0 Greenbriar - 148.0 Fairfax Club Estates
Fox Mill Woods,Week4,Woodley,Week2,334.0 Fox Mill Woods - 68.0 Woodley
Fox Mill Woods,Week5,Waynewood,Week3,209.0 Waynewood - 193.0 Fox Mill Woods
Fox Mill Woods,Week3,Woodley,Week3,328.0 Fox Mill Woods - 74.0 Woodley
Fox Mill Woods,Week4,Sideburn Run,Week5,241.0 Fox Mill Woods - 161.0 Sideburn Run
Great Falls,Week5,Little Hunting Park,Week1,268.0 Great Falls - 134.0 Little Hunting Park
Great Falls,Week2,Little Hunting Park,Week4,253.5 Great Falls - 129.5 Little Hunting Park
Great Falls,Week5,Lincolnia Park,Week4,298.0 Great Falls - 94.0 Lincolnia Park
Fox Mill Woods,Week3,Sideburn Run,Week5,246.0 Fox Mill Woods - 156.0 Sideburn Run
Fox Mill Woods,Week4,Sideburn Run,Week4,244.0 Fox Mill Woods - 158.0 Sideburn Run
Great Falls,Week5,Lincolnia Park,Week5,285.0 Great Falls - 107.0 Lincolnia Park
Greenbriar,Week3,Burke Station,Week2,302.0 Greenbriar - 100.0 Burke Station
Greenbriar,Week2,Fairfax Club Estates,Week3,264.0 Greenbriar - 138.0 Fairfax Club Estates
Greenbriar,Week2,Fairfax Club Estates,Week5,259.0 Greenbriar - 143.0 Fairfax Club Estates
Greenbriar,Week4,Fairfax Club Estates,Week3,234.0 Greenbriar - 168.0 Fairfax Club Estates
Great Falls,Week3,Little Hunting Park,Week5,250.0 Great Falls - 151.0 Little Hunting Park
Greenbriar,Week5,Fairfax Club Estates,Week3,256.0 Greenbriar - 144.0 Fairfax Club Estates
Greenbriar,Week4,Fairfax Club Estates,Week5,222.0 Greenbriar - 179.0 Fairfax Club Estates
Greenbriar,Week1,Camelot,Week4,246.0 Greenbriar - 156.0 Camelot
Great Falls,Week3,Little Hunting Park,Week4,268.0 Great Falls - 134.0 Little Hunting Park
Greenbriar,Week3,Camelot,Week3,255.0 Greenbriar - 147.0 Camelot
Greenbriar,Week1,Camelot,Week1,240.0 Greenbriar - 162.0 Camelot
Great Falls,Week3,Little Hunting Park,Week3,267.0 Great Falls - 135.0 Little Hunting Park
Great Falls,Week2,Little Hunting Park,Week5,220.0 Great Falls - 160.0 Little Hunting Park
Greenbriar,Week5,Burke Station,Week4,290.0 Greenbriar - 112.0 Burke Station
Fox Mill Woods,Week3,Woodley,Week4,319.0 Fox Mill Woods - 83.0 Woodley
Greenbriar,Week1,Fairfax Station,Week2,262.0 Fairfax Station - 140.0 Greenbriar
Great Falls,Week1,Little Hunting Park,Week2,239.0 Great Falls - 162.0 Little Hunting Park
Fox Mill Woods,Week4,Sideburn Run,Week1,225.0 Fox Mill Woods - 177.0 Sideburn Run
Greenbriar,Week1,Fairfax Club Estates,Week5,243.0 Greenbriar - 158.0 Fairfax Club Estates
Fox Mill Woods,Week1,Sleepy Hollow B & R,Week4,234.0 Fox Mill Woods - 168.0 Sleepy Hollow B & R
Great Falls,Week2,Little Hunting Park,Week2,242.0 Great Falls - 141.0 Little Hunting Park
Greenbriar,Week5,Fairfax Club Estates,Week4,242.0 Greenbriar - 160.0 Fairfax Club Estates
Greenbriar,Week5,Burke Station,Week3,274.0 Greenbriar - 123.0 Burke Station
Fox Mill Woods,Week2,Woodley,Week5,320.0 Fox Mill Woods - 82.0 Woodley
Fox Mill Woods,Week2,Sideburn Run,Week1,245.0 Fox Mill Woods - 157.0 Sideburn Run
Fox Mill Woods,Week1,Woodley,Week2,326.0 Fox Mill Woods - 76.0 Woodley
Fox Mill Woods,Week2,Sleepy Hollow B & R,Week1,233.0 Fox Mill Woods - 169.0 Sleepy Hollow B & R
Great Falls,Week1,Little Hunting Park,Week1,243.0 Great Falls - 159.0 Little Hunting Park
Fox Mill Woods,Week4,Woodley,Week4,338.0 Fox Mill Woods - 64.0 Woodley
Greenbriar,Week2,Camelot,Week4,256.0 Greenbriar - 146.0 Camelot
Fox Mill Woods,Week3,Woodley,Week2,319.0 Fox Mill Woods - 83.0 Woodley
Fox Mill Woods,Week4,Woodley,Week5,328.0 Fox Mill Woods - 74.0 Woodley
Fox Mill Woods,Week5,Sleepy Hollow B & R,Week1,247.0 Fox Mill Woods - 155.0 Sleepy Hollow B & R
Greenbriar,Week4,Fairfax Club Estates,Week2,231.0 Greenbriar - 171.0 Fairfax Club Estates
Fox Mill Woods,Week1,Sleepy Hollow B & R,Week5,206.0 Sleepy Hollow B & R - 196.0 Fox Mill Woods
Greenbriar,Week5,Burke Station,Week5,261.0 Greenbriar - 140.0 Burke Station
Fox Mill Woods,Week5,Waynewood,Week1,220.0 Fox Mill Woods - 182.0 Waynewood
Fox Mill Woods,Week4,Sideburn Run,Week3,245.0 Fox Mill Woods - 157.0 Sideburn Run
Fox Mill Woods,Week3,Sideburn Run,Week3,237.0 Fox Mill Woods - 165.0 Sideburn Run
Fox Mill Woods,Week2,Sideburn Run,Week3,244.0 Fox Mill Woods - 158.0 Sideburn Run
Great Falls,Week4,Little Hunting Park,Week3,236.0 Great Falls - 166.0 Little Hunting Park
Greenbriar,Week5,Fairfax Station,Week2,262.0 Fairfax Station - 140.0 Greenbriar
Fox Mill Woods,Week1,Woodley,Week1,329.0 Fox Mill Woods - 73.0 Woodley
Fox Mill Woods,Week5,Woodley,Week1,330.0 Fox Mill Woods - 72.0 Woodley
Greenbriar,Week1,Canterbury Woods,Week3,238.5 Greenbriar - 163.5 Canterbury Woods
Great Falls,Week4,Little Hunting Park,Week5,221.0 Great Falls - 177.0 Little Hunting Park
Greenbriar,Week1,Forest Hollow,Week1,202.0 Forest Hollow - 200.0 Greenbriar
Greenbriar,Week5,Camelot,Week1,233.0 Greenbriar - 169.0 Camelot
Fox Mill Woods,Week2,Woodley,Week2,334.5 Fox Mill Woods - 67.5 Woodley
Fox Mill Woods,Week1,Woodley,Week4,331.0 Fox Mill Woods - 71.0 Woodley
Greenbriar,Week3,Forest Hollow,Week5,221.0 Forest Hollow - 181.0 Greenbriar
Greenbriar,Week3,Camelot,Week2,227.0 Greenbriar - 175.0 Camelot
Fox Mill Woods,Week1,Sleepy Hollow B & R,Week1,244.0 Fox Mill Woods - 158.0 Sleepy Hollow B & R
Greenbriar,Week2,Forest Hollow,Week5,204.0 Forest Hollow - 198.0 Greenbriar
Fox Mill Woods,Week2,Sideburn Run,Week5,246.0 Fox Mill Woods - 156.0 Sideburn Run
Great Falls,Week4,Little Hunting Park,Week1,230.0 Great Falls - 172.0 Little Hunting Park
Greenbriar,Week4,Camelot,Week2,222.0 Greenbriar - 180.0 Camelot
Greenbriar,Week2,Canterbury Woods,Week3,248.0 Greenbriar - 154.0 Canterbury Woods
Greenbriar,Week3,Forest Hollow,Week3,208.0 Forest Hollow - 194.0 Greenbriar
Fox Mill Woods,Week5,Sideburn Run,Week4,260.0 Fox Mill Woods - 142.0 Sideburn Run
Great Falls,Week5,Little Hunting Park,Week3,264.0 Great Falls - 138.0 Little Hunting Park
Great Falls,Week1,Little Rocky Run,Week1,278.0 Little Rocky Run - 124.0 Great Falls
Fox Mill Woods,Week4,Woodley,Week1,341.5 Fox Mill Woods - 60.5 Woodley
Greenbriar,Week4,Fairfax Station,Week4,263.0 Fairfax Station - 139.0 Greenbriar
Fox Mill Woods,Week1,Woodley,Week3,337.0 Fox Mill Woods - 65.0 Woodley
Greenbriar,Week5,Fairfax Station,Week4,252.0 Fairfax Station - 150.0 Greenbriar
Greenbriar,Week3,Camelot,Week5,239.0 Greenbriar - 163.0 Camelot
Greenbriar,Week3,Fairfax Station,Week5,279.0 Fairfax Station - 123.0 Greenbriar
Greenbriar,Week4,Camelot,Week5,221.0 Greenbriar - 181.0 Camelot
Great Falls,Week2,Long Branch,Week1,226.0 Great Falls - 158.0 Long Branch
Greenbriar,Week4,Forest Hollow,Week4,231.0 Forest Hollow - 171.0 Greenbriar
Fox Mill Woods,Week3,Sleepy Hollow B & R,Week4,225.0 Fox Mill Woods - 177.0 Sleepy Hollow B & R
Great Falls,Week1,Long Branch,Week2,222.0 Great Falls - 174.0 Long Branch
Great Falls,Week1,Little Rocky Run,Week5,304.0 Little Rocky Run - 98.0 Great Falls
Greenbriar,Week4,Forest Hollow,Week2,213.0 Forest Hollow - 189.0 Greenbriar
Fox Mill Woods,Week5,Woodley,Week2,326.0 Fox Mill Woods - 76.0 Woodley
Greenbriar,Week3,Canterbury Woods,Week2,264.5 Greenbriar - 137.5 Canterbury Woods
Fox Mill Woods,Week4,Sleepy Hollow B & R,Week2,245.0 Fox Mill Woods - 157.0 Sleepy Hollow B & R
Greenbriar,Week3,Fairfax Station,Week3,276.0 Fairfax Station - 126.0 Greenbriar
Great Falls,Week3,Little Rocky Run,Week4,267.0 Little Rocky Run - 135.0 Great Falls
Fox Mill Woods,Week1,Sleepy Hollow B & R,Week3,226.0 Fox Mill Woods - 176.0 Sleepy Hollow B & R
Great Falls,Week5,Annandale,Week2,274.5 Great Falls - 126.5 Annandale
Greenbriar,Week1,Canterbury Woods,Week5,245.0 Greenbriar - 156.0 Canterbury Woods
Greenbriar,Week1,Canterbury Woods,Week1,256.0 Greenbriar - 146.0 Canterbury Woods
Great Falls,Week2,Annandale,Week4,258.0 Great Falls - 125.0 Annandale
Great Falls,Week3,Annandale,Week2,271.0 Great Falls - 131.0 Annandale
Fox Mill Woods,Week3,Sleepy Hollow B & R,Week3,224.0 Fox Mill Woods - 178.0 Sleepy Hollow B & R
Greenbriar,Week5,Fairfax Station,Week3,280.0 Fairfax Station - 122.0 Greenbriar
Great Falls,Week1,Little Rocky Run,Week3,301.0 Little Rocky Run - 100.0 Great Falls
Greenbriar,Week2,Camelot,Week1,252.0 Greenbriar - 150.0 Camelot
Great Falls,Week2,Long Branch,Week4,216.0 Great Falls - 168.0 Long Branch
Fox Mill Woods,Week2,Sleepy Hollow B & R,Week3,226.0 Fox Mill Woods - 176.0 Sleepy Hollow B & R
Great Falls,Week1,Arlington Forest,Week3,201.0 Arlington Forest - 201.0 Great Falls
Greenbriar,Week5,Camelot,Week4,237.0 Greenbriar - 165.0 Camelot
Greenbriar,Week5,Camelot,Week2,224.0 Greenbriar - 178.0 Camelot
Greenbriar,Week2,Forest Hollow,Week1,211.0 Greenbriar - 191.0 Forest Hollow
Fox Mill Woods,Week4,Sleepy Hollow B & R,Week4,230.0 Fox Mill Woods - 172.0 Sleepy Hollow B & R
Fox Mill Woods,Week5,Sideburn Run,Week5,251.0 Fox Mill Woods - 151.0 Sideburn Run
Great Falls,Week5,Little Rocky Run,Week2,250.0 Little Rocky Run - 152.0 Great Falls
Fox Mill Woods,Week2,Sleepy Hollow B & R,Week5,208.0 Sleepy Hollow B & R - 194.0 Fox Mill Woods
Great Falls,Week2,Little Rocky Run,Week3,276.0 Little Rocky Run - 108.0 Great Falls
Fox Mill Woods,Week4,Woodley,Week3,341.0 Fox Mill Woods - 61.0 Woodley
Fox Mill Woods,Week5,Woodley,Week5,317.0 Fox Mill Woods - 85.0 Woodley
Greenbriar,Week5,Camelot,Week5,225.0 Greenbriar - 177.0 Camelot
Great Falls,Week3,Long Branch,Week5,222.0 Great Falls - 180.0 Long Branch
Greenbriar,Week3,Camelot,Week4,247.0 Greenbriar - 155.0 Camelot
Fox Mill Woods,Week4,Lakeview,Week4,335.5 Fox Mill Woods - 66.5 Lakeview
Great Falls,Week1,Arlington Forest,Week5,258.0 Arlington Forest - 144.0 Great Falls
Greenbriar,Week1,Forest Hollow,Week4,203.0 Forest Hollow - 199.0 Greenbriar
Great Falls,Week3,Annandale,Week5,284.0 Great Falls - 118.0 Annandale
Greenbriar,Week1,Canterbury Woods,Week2,261.0 Greenbriar - 141.0 Canterbury Woods
Fox Mill Woods,Week4,Lakevale Estates,Week2,214.0 Fox Mill Woods - 188.0 Lakevale Estates
Greenbriar,Week4,Camelot,Week4,243.0 Greenbriar - 159.0 Camelot
Fox Mill Woods,Week4,Sleepy Hollow B & R,Week5,206.0 Sleepy Hollow B & R - 196.0 Fox Mill Woods
Great Falls,Week4,Annandale,Week4,258.0 Great Falls - 142.0 Annandale
Fox Mill Woods,Week3,Sleepy Hollow B & R,Week5,214.5 Sleepy Hollow B & R - 187.5 Fox Mill Woods
Greenbriar,Week3,Forest Hollow,Week2,221.0 Greenbriar - 181.0 Forest Hollow
Greenbriar,Week5,Camelot,Week3,239.0 Greenbriar - 163.0 Camelot
Greenbriar,Week4,Fairfax Station,Week1,276.0 Fairfax Station - 126.0 Greenbriar
Fox Mill Woods,Week4,Lakevale Estates,Week3,214.0 Lakevale Estates - 188.0 Fox Mill Woods
Greenbriar,Week4,Camelot,Week1,221.5 Greenbriar - 180.5 Camelot
Great Falls,Week3,Long Branch,Week3,249.0 Great Falls - 153.0 Long Branch
Greenbriar,Week1,Forest Hollow,Week3,204.0 Greenbriar - 198.0 Forest Hollow
Fox Mill Woods,Week5,Sleepy Hollow B & R,Week5,217.0 Fox Mill Woods - 185.0 Sleepy Hollow B & R
Fox Mill Woods,Week5,Sleepy Hollow B & R,Week2,240.0 Fox Mill Woods - 162.0 Sleepy Hollow B & R
Great Falls,Week5,Little Rocky Run,Week5,263.0 Little Rocky Run - 134.0 Great Falls
Great Falls,Week2,Little Rocky Run,Week4,264.0 Little Rocky Run - 120.0 Great Falls
Fox Mill Woods,Week5,Lakevale Estates,Week4,216.5 Lakevale Estates - 185.5 Fox Mill Woods
Great Falls,Week2,Annandale,Week2,259.0 Great Falls - 124.0 Annandale
Fox Mill Woods,Week4,Sleepy Hollow B & R,Week3,236.0 Fox Mill Woods - 166.0 Sleepy Hollow B & R
Fox Mill Woods,Week3,Sleepy Hollow Rec,Week3,307.0 Fox Mill Woods - 95.0 Sleepy Hollow Rec
Great Falls,Week1,Annandale,Week4,259.0 Great Falls - 141.0 Annandale
Great Falls,Week3,Long Branch,Week1,245.0 Great Falls - 152.0 Long Branch
Great Falls,Week1,Annandale,Week2,257.0 Great Falls - 144.0 Annandale
Great Falls,Week4,Little Rocky Run,Week1,271.0 Little Rocky Run - 131.0 Great Falls
Greenbriar,Week1,Forest Hollow,Week5,219.0 Forest Hollow - 183.0 Greenbriar
Great Falls,Week3,Annandale,Week1,288.0 Great Falls - 114.0 Annandale
Greenbriar,Week4,Fairfax Station,Week5,305.0 Fairfax Station - 97.0 Greenbriar
Great Falls,Week5,Little Rocky Run,Week1,243.0 Little Rocky Run - 159.0 Great Falls
Greenbriar,Week5,Fairfax Station,Week1,255.0 Fairfax Station - 147.0 Greenbriar
Great Falls,Week4,Annandale,Week2,256.0 Great Falls - 145.0 Annandale
Greenbriar,Week2,Camelot,Week2,248.0 Greenbriar - 154.0 Camelot
Great Falls,Week3,Annandale,Week3,264.0 Great Falls - 133.0 Annandale
Fox Mill Woods,Week5,Sleepy Hollow B & R,Week4,228.0 Fox Mill Woods - 174.0 Sleepy Hollow B & R
Greenbriar,Week2,Camelot,Week3,265.0 Greenbriar - 137.0 Camelot
Great Falls,Week2,Little Rocky Run,Week1,245.0 Little Rocky Run - 139.0 Great Falls
Fox Mill Woods,Week1,Lakeview,Week4,319.0 Fox Mill Woods - 83.0 Lakeview
Fox Mill Woods,Week2,Lakeview,Week5,311.0 Fox Mill Woods - 82.0 Lakeview
Fox Mill Woods,Week3,Sleepy Hollow Rec,Week4,324.0 Fox Mill Woods - 78.0 Sleepy Hollow Rec
Greenbriar,Week3,Camelot,Week1,242.0 Greenbriar - 160.0 Camelot
Greenbriar,Week4,Fairfax Station,Week3,290.0 Fairfax Station - 112.0 Greenbriar
Fox Mill Woods,Week1,Lakevale Estates,Week1,211.0 Fox Mill Woods - 191.0 Lakevale Estates
Fox Mill Woods,Week2,Lakeview,Week3,323.0 Fox Mill Woods - 79.0 Lakeview
Fox Mill Woods,Week4,Sleepy Hollow Rec,Week3,315.0 Fox Mill Woods - 87.0 Sleepy Hollow Rec
Fox Mill Woods,Week4,Lakeview,Week3,344.0 Fox Mill Woods - 58.0 Lakeview
Greenbriar,Week2,Canterbury Woods,Week2,266.0 Greenbriar - 136.0 Canterbury Woods
Great Falls,Week3,Little Rocky Run,Week5,275.0 Little Rocky Run - 122.0 Great Falls
Great Falls,Week1,Annandale,Week1,257.0 Great Falls - 141.0 Annandale
Great Falls,Week1,Annandale,Week3,242.0 Great Falls - 159.0 Annandale
Greenbriar,Week3,Fairfax Station,Week4,259.0 Fairfax Station - 143.0 Greenbriar
Fox Mill Woods,Week3,Lakevale Estates,Week3,207.0 Lakevale Estates - 195.0 Fox Mill Woods
Fox Mill Woods,Week4,Sleepy Hollow B & R,Week1,246.0 Fox Mill Woods - 156.0 Sleepy Hollow B & R
Fox Mill Woods,Week5,Lakevale Estates,Week3,207.0 Lakevale Estates - 195.0 Fox Mill Woods
Great Falls,Week3,Little Rocky Run,Week1,249.0 Little Rocky Run - 153.0 Great Falls
Greenbriar,Week2,Forest Hollow,Week3,202.0 Greenbriar - 200.0 Forest Hollow
Greenbriar,Week5,Fairfax Station,Week5,282.0 Fairfax Station - 120.0 Greenbriar
Great Falls,Week2,Annandale,Week1,258.0 Great Falls - 126.0 Annandale
Great Falls,Week3,Annandale,Week4,280.0 Great Falls - 121.0 Annandale
Fox Mill Woods,Week3,Lakeview,Week2,336.0 Fox Mill Woods - 66.0 Lakeview
Fox Mill Woods,Week5,Lakevale Estates,Week2,205.0 Fox Mill Woods - 197.0 Lakevale Estates
Great Falls,Week5,Annandale,Week1,291.0 Great Falls - 110.0 Annandale
Fox Mill Woods,Week1,Lakevale Estates,Week2,208.0 Fox Mill Woods - 194.0 Lakevale Estates
Fox Mill Woods,Week1,Sleepy Hollow Rec,Week3,317.0 Fox Mill Woods - 85.0 Sleepy Hollow Rec
Great Falls,Week2,Little Rocky Run,Week5,280.0 Little Rocky Run - 104.0 Great Falls
Fox Mill Woods,Week3,Sleepy Hollow Rec,Week5,311.0 Fox Mill Woods - 91.0 Sleepy Hollow Rec
Greenbriar,Week2,Canterbury Woods,Week1,276.0 Greenbriar - 126.0 Canterbury Woods
Fox Mill Woods,Week2,Lakevale Estates,Week4,237.0 Lakevale Estates - 165.0 Fox Mill Woods
Fox Mill Woods,Week2,Lakevale Estates,Week5,245.0 Lakevale Estates - 157.0 Fox Mill Woods
Great Falls,Week4,Little Rocky Run,Week2,281.0 Little Rocky Run - 121.0 Great Falls
Great Falls,Week5,Little Rocky Run,Week4,248.0 Little Rocky Run - 154.0 Great Falls
Greenbriar,Week1,Canterbury Woods,Week4,240.0 Greenbriar - 162.0 Canterbury Woods
Greenbriar,Week4,Camelot,Week3,235.0 Greenbriar - 167.0 Camelot
Great Falls,Week3,Little Rocky Run,Week2,260.0 Little Rocky Run - 142.0 Great Falls
Fox Mill Woods,Week3,Lakeview,Week4,305.0 Fox Mill Woods - 97.0 Lakeview
Greenbriar,Week4,Fairfax Station,Week2,279.0 Fairfax Station - 123.0 Greenbriar
