First Team,First Week,Second Team,Second Week,Score
Fox Mill Woods,Week1,Sleepy Hollow Rec,Week5,314.0 Fox Mill Woods - 88.0 Sleepy Hollow Rec
Great Falls,Week2,Annandale,Week5,248.0 Great Falls - 136.0 Annandale
Great Falls,Week4,Little Rocky Run,Week3,275.0 Little Rocky Run - 127.0 Great Falls
Fox Mill Woods,Week2,Sleepy Hollow Rec,Week3,303.0 Fox Mill Woods - 99.0 Sleepy Hollow Rec
Great Falls,Week1,Annandale,Week5,262.5 Great Falls - 139.5 Annandale
Greenbriar,Week2,Forest Hollow,Week2,237.0 Greenbriar - 165.0 Forest Hollow
Great Falls,Week4,Annandale,Week5,268.0 Great Falls - 134.0 Annandale
Fox Mill Woods,Week4,Sleepy Hollow Rec,Week4,333.0 Fox Mill Woods - 69.0 Sleepy Hollow Rec
Greenbriar,Week3,Fairfax Station,Week1,261.0 Fairfax Station - 141.0 Greenbriar
Great Falls,Week2,Little Rocky Run,Week2,256.0 Little Rocky Run - 128.0 Great Falls
Greenbriar,Week2,Camelot,Week5,247.0 Greenbriar - 155.0 Camelot
Greenbriar,Week1,Forest Hollow,Week2,210.0 Greenbriar - 192.0 Forest Hollow
Fox Mill Woods,Week3,Sleepy Hollow Rec,Week1,317.0 Fox Mill Woods - 85.0 Sleepy Hollow Rec
Greenbriar,Week2,Canterbury Woods,Week5,251.0 Greenbriar - 150.0 Canterbury Woods
Greenbriar,Week3,Fairfax Station,Week2,260.0 Fairfax Station - 142.0 Greenbriar
Greenbriar,Week2,Canterbury Woods,Week4,249.0 Greenbriar - 153.0 Canterbury Woods
Fox Mill Woods,Week5,Lakeview,Week1,327.0 Fox Mill Woods - 75.0 Lakeview
Fox Mill Woods,Week2,Lakeview,Week4,324.0 Fox Mill Woods - 78.0 Lakeview
Fox Mill Woods,Week4,Lakeview,Week1,349.0 Fox Mill Woods - 53.0 Lakeview
Fox Mill Woods,Week5,Lakeview,Week2,352.0 Fox Mill Woods - 50.0 Lakeview
Great Falls,Week2,Annandale,Week3,241.0 Great Falls - 143.0 Annandale
Fox Mill Woods,Week1,Sleepy Hollow Rec,Week4,332.0 Fox Mill Woods - 70.0 Sleepy Hollow Rec
Greenbriar,Week2,Cardinal Hill,Week4,211.0 Cardinal Hill - 191.0 Greenbriar
Great Falls,Week3,Little Rocky Run,Week3,273.0 Little Rocky Run - 129.0 Great Falls
Greenbriar,Week2,Forest Hollow,Week4,214.0 Greenbriar - 188.0 Forest Hollow
Great Falls,Week1,Long Branch,Week1,223.0 Great Falls - 178.0 Long Branch
Fox Mill Woods,Week3,Lakevale Estates,Week4,229.0 Lakevale Estates - 173.0 Fox Mill Woods
Fox Mill Woods,Week2,Sleepy Hollow Rec,Week4,321.0 Fox Mill Woods - 81.0 Sleepy Hollow Rec
Fox Mill Woods,Week3,Sleepy Hollow Rec,Week2,316.0 Fox Mill Woods - 86.0 Sleepy Hollow Rec
Greenbriar,Week3,Cardinal Hill,Week1,244.0 Cardinal Hill - 158.0 Greenbriar
Great Falls,Week4,Little Rocky Run,Week5,292.0 Little Rocky Run - 105.0 Great Falls
Greenbriar,Week4,Forest Hollow,Week1,218.0 Forest Hollow - 184.0 Greenbriar
Great Falls,Week4,Annandale,Week3,241.0 Great Falls - 156.0 Annandale
Fox Mill Woods,Week1,Lakevale Estates,Week5,230.0 Lakevale Estates - 172.0 Fox Mill Woods
Greenbriar,Week3,Forest Hollow,Week4,203.0 Forest Hollow - 199.0 Greenbriar
Greenbriar,Week3,Forest Hollow,Week1,212.0 Greenbriar - 190.0 Forest Hollow
Great Falls,Week1,Long Branch,Week5,207.0 Great Falls - 195.0 Long Branch
Fox Mill Woods,Week5,Woodley,Week4,330.0 Fox Mill Woods - 72.0 Woodley
Fox Mill Woods,Week3,Lakeview,Week3,316.0 Fox Mill Woods - 86.0 Lakeview
Greenbriar,Week4,Canterbury Woods,Week4,220.0 Greenbriar - 182.0 Canterbury Woods
Fox Mill Woods,Week3,Lakeview,Week1,329.0 Fox Mill Woods - 73.0 Lakeview
Fox Mill Woods,Week4,Sleepy Hollow Rec,Week1,313.5 Fox Mill Woods - 88.5 Sleepy Hollow Rec
Fox Mill Woods,Week2,Lakevale Estates,Week3,207.0 Lakevale Estates - 195.0 Fox Mill Woods
Fox Mill Woods,Week5,Sleepy Hollow B & R,Week3,239.0 Fox Mill Woods - 163.0 Sleepy Hollow B & R
Great Falls,Week1,Long Branch,Week4,218.0 Great Falls - 184.0 Long Branch
Greenbriar,Week3,Cardinal Hill,Week5,231.0 Cardinal Hill - 171.0 Greenbriar
Great Falls,Week5,Annandale,Week3,270.0 Great Falls - 127.0 Annandale
Greenbriar,Week3,Canterbury Woods,Week1,264.0 Greenbriar - 138.0 Canterbury Woods
Greenbriar,Week4,Forest Hollow,Week3,230.5 Forest Hollow - 171.5 Greenbriar
Great Falls,Week4,Annandale,Week1,265.0 Great Falls - 136.0 Annandale
Fox Mill Woods,Week1,Lakeview,Week3,327.0 Fox Mill Woods - 75.0 Lakeview
Fox Mill Woods,Week1,Lakevale Estates,Week3,203.0 Lakevale Estates - 199.0 Fox Mill Woods
Fox Mill Woods,Week2,Lakevale Estates,Week2,204.0 Fox Mill Woods - 198.0 Lakevale Estates
Fox Mill Woods,Week2,Lakeview,Week1,327.0 Fox Mill Woods - 75.0 Lakeview
Great Falls,Week5,Annandale,Week5,275.0 Great Falls - 127.0 Annandale
Fox Mill Woods,Week1,Lakevale Estates,Week4,222.0 Lakevale Estates - 180.0 Fox Mill Woods
Great Falls,Week1,Long Branch,Week3,223.0 Great Falls - 177.0 Long Branch
Fox Mill Woods,Week2,Lakevale Estates,Week1,211.0 Lakevale Estates - 191.0 Fox Mill Woods
Fox Mill Woods,Week4,Sleepy Hollow Rec,Week2,324.0 Fox Mill Woods - 78.0 Sleepy Hollow Rec
Fox Mill Woods,Week1,Sleepy Hollow Rec,Week1,328.0 Fox Mill Woods - 74.0 Sleepy Hollow Rec
Fox Mill Woods,Week1,Lakeview,Week5,307.0 Fox Mill Woods - 86.0 Lakeview
Greenbriar,Week4,Fox Hunt,Week4,204.0 Fox Hunt - 198.0 Greenbriar
Great Falls,Week1,Arlington Forest,Week2,215.0 Arlington Forest - 187.0 Great Falls
Greenbriar,Week3,Fox Hunt,Week1,230.0 Greenbriar - 172.0 Fox Hunt
Greenbriar,Week3,Canterbury Woods,Week5,241.5 Greenbriar - 160.5 Canterbury Woods
Greenbriar,Week5,Forest Hollow,Week3,209.0 Forest Hollow - 193.0 Greenbriar
Great Falls,Week5,Annandale,Week4,272.0 Great Falls - 128.0 Annandale
Fox Mill Woods,Week2,Sleepy Hollow Rec,Week2,310.0 Fox Mill Woods - 92.0 Sleepy Hollow Rec
Great Falls,Week4,Little Rocky Run,Week4,272.0 Little Rocky Run - 130.0 Great Falls
Greenbriar,Week3,Cardinal Hill,Week2,226.0 Cardinal Hill - 176.0 Greenbriar
Fox Mill Woods,Week4,Lakeview,Week5,331.0 Fox Mill Woods - 62.0 Lakeview
Greenbriar,Week3,Cardinal Hill,Week4,238.0 Cardinal Hill - 164.0 Greenbriar
Great Falls,Week2,Long Branch,Week2,222.0 Great Falls - 162.0 Long Branch
Fox Mill Woods,Week5,Lakevale Estates,Week5,225.0 Lakevale Estates - 177.0 Fox Mill Woods
Great Falls,Week5,Little Rocky Run,Week3,260.5 Little Rocky Run - 141.5 Great Falls
Fox Mill Woods,Week2,Sleepy Hollow Rec,Week1,318.0 Fox Mill Woods - 84.0 Sleepy Hollow Rec
Greenbriar,Week5,Forest Hollow,Week4,216.5 Forest Hollow - 185.5 Greenbriar
Greenbriar,Week3,Canterbury Woods,Week3,247.0 Greenbriar - 155.0 Canterbury Woods
Fox Mill Woods,Week1,Lakeview,Week1,332.0 Fox Mill Woods - 70.0 Lakeview
Great Falls,Week1,Arlington Forest,Week1,229.0 Arlington Forest - 173.0 Great Falls
Great Falls,Week2,Arlington Forest,Week4,214.0 Arlington Forest - 170.0 Great Falls
Fox Mill Woods,Week2,Lakeview,Week2,344.0 Fox Mill Woods - 58.0 Lakeview
Great Falls,Week2,Long Branch,Week3,228.0 Great Falls - 155.0 Long Branch
Fox Mill Woods,Week5,Lincolnia Park,Week1,344.0 Fox Mill Woods - 58.0 Lincolnia Park
Great Falls,Week3,Long Branch,Week4,233.0 Great Falls - 169.0 Long Branch
Fox Mill Woods,Week4,Somerset-Olde Creek,Week5,345.0 Fox Mill Woods - 57.0 Somerset-Olde Creek
Greenbriar,Week1,Cardinal Hill,Week4,237.0 Cardinal Hill - 165.0 Greenbriar
Greenbriar,Week4,Canterbury Woods,Week3,223.0 Greenbriar - 179.0 Canterbury Woods
Fox Mill Woods,Week3,Lakevale Estates,Week1,203.0 Lakevale Estates - 199.0 Fox Mill Woods
Greenbriar,Week1,Fox Hunt,Week5,213.0 Fox Hunt - 189.0 Greenbriar
Fox Mill Woods,Week1,Sleepy Hollow Rec,Week2,335.0 Fox Mill Woods - 67.0 Sleepy Hollow Rec
Fox Mill Woods,Week2,Sleepy Hollow Rec,Week5,306.0 Fox Mill Woods - 96.0 Sleepy Hollow Rec
Greenbriar,Week5,Forest Hollow,Week5,221.0 Forest Hollow - 181.0 Greenbriar
Fox Mill Woods,Week2,Somerset-Olde Creek,Week3,349.0 Fox Mill Woods - 53.0 Somerset-Olde Creek
Great Falls,Week2,Arlington Forest,Week2,194.0 Great Falls - 190.0 Arlington Forest
Fox Mill Woods,Week3,Lakevale Estates,Week5,242.0 Lakevale Estates - 160.0 Fox Mill Woods
Greenbriar,Week2,Fox Hunt,Week2,232.0 Greenbriar - 170.0 Fox Hunt
Great Falls,Week4,Mansion House,Week2,221.0 Mansion House - 171.0 Great Falls
Great Falls,Week2,Arlington Forest,Week1,199.0 Arlington Forest - 185.0 Great Falls
Great Falls,Week2,Long Branch,Week5,217.0 Great Falls - 167.0 Long Branch
Great Falls,Week3,Long Branch,Week2,240.0 Great Falls - 162.0 Long Branch
Fox Mill Woods,Week3,Lakevale Estates,Week2,207.0 Lakevale Estates - 195.0 Fox Mill Woods
Great Falls,Week1,Arlington Forest,Week4,222.5 Arlington Forest - 179.5 Great Falls
Fox Mill Woods,Week3,Somerset-Olde Creek,Week5,336.0 Fox Mill Woods - 66.0 Somerset-Olde Creek
Greenbriar,Week5,Canterbury Woods,Week4,237.0 Greenbriar - 165.0 Canterbury Woods
Greenbriar,Week2,Fox Hunt,Week1,252.0 Greenbriar - 150.0 Fox Hunt
Greenbriar,Week4,Forest Hollow,Week5,252.0 Forest Hollow - 150.0 Greenbriar
Greenbriar,Week1,Cardinal Hill,Week1,242.0 Cardinal Hill - 160.0 Greenbriar
Greenbriar,Week5,Canterbury Woods,Week1,269.0 Greenbriar - 133.0 Canterbury Woods
Fox Mill Woods,Week4,Lakeview,Week2,365.0 Fox Mill Woods - 37.0 Lakeview
Fox Mill Woods,Week4,Lakevale Estates,Week1,218.0 Fox Mill Woods - 184.0 Lakevale Estates
Fox Mill Woods,Week3,Lakeview,Week5,299.0 Fox Mill Woods - 94.0 Lakeview
Greenbriar,Week1,Cardinal Hill,Week2,219.0 Cardinal Hill - 183.0 Greenbriar
Fox Mill Woods,Week1,Lakeview,Week2,346.0 Fox Mill Woods - 56.0 Lakeview
Great Falls,Week1,Mansion House,Week5,249.0 Mansion House - 153.0 Great Falls
Fox Mill Woods,Week1,Somerset-Olde Creek,Week5,342.0 Fox Mill Woods - 60.0 Somerset-Olde Creek
Greenbriar,Week5,Forest Hollow,Week2,212.0 Greenbriar - 190.0 Forest Hollow
Great Falls,Week2,Arlington Forest,Week3,206.0 Great Falls - 178.0 Arlington Forest
Greenbriar,Week1,Fox Hunt,Week2,224.0 Greenbriar - 178.0 Fox Hunt
Great Falls,Week3,Mansion House,Week1,217.0 Mansion House - 180.0 Great Falls
Fox Mill Woods,Week1,Lincolnia Park,Week5,328.0 Fox Mill Woods - 65.0 Lincolnia Park
Great Falls,Week4,Arlington Forest,Week4,223.0 Arlington Forest - 179.0 Great Falls
Greenbriar,Week5,Canterbury Woods,Week5,246.0 Greenbriar - 156.0 Canterbury Woods
Fox Mill Woods,Week1,Lincolnia Park,Week1,350.0 Fox Mill Woods - 52.0 Lincolnia Park
Greenbriar,Week5,Canterbury Woods,Week3,240.0 Greenbriar - 162.0 Canterbury Woods
Greenbriar,Week1,Cardinal Hill,Week3,262.0 Cardinal Hill - 140.0 Greenbriar
Greenbriar,Week4,Fox Hunt,Week1,207.0 Greenbriar - 195.0 Fox Hunt
Fox Mill Woods,Week2,Lincolnia Park,Week5,325.0 Fox Mill Woods - 68.0 Lincolnia Park
Great Falls,Week5,Long Branch,Week3,240.0 Great Falls - 160.0 Long Branch
Greenbriar,Week5,Forest Hollow,Week1,202.0 Greenbriar - 200.0 Forest Hollow
Fox Mill Woods,Week4,Mount Vernon Park,Week5,238.0 Mount Vernon Park - 164.0 Fox Mill Woods
Fox Mill Woods,Week1,South Run,Week1,240.0 Fox Mill Woods - 153.0 South Run
Greenbriar,Week4,Fox Hunt,Week3,225.0 Fox Hunt - 177.0 Greenbriar
Great Falls,Week3,Arlington Forest,Week1,203.0 Great Falls - 199.0 Arlington Forest
Fox Mill Woods,Week2,Somerset-Olde Creek,Week5,330.5 Fox Mill Woods - 71.5 Somerset-Olde Creek
Fox Mill Woods,Week1,Somerset-Olde Creek,Week1,353.0 Fox Mill Woods - 49.0 Somerset-Olde Creek
Fox Mill Woods,Week2,Lincolnia Park,Week4,332.0 Fox Mill Woods - 70.0 Lincolnia Park
Fox Mill Woods,Week2,Newington Forest,Week2,337.0 Fox Mill Woods - 64.0 Newington Forest
Great Falls,Week4,Arlington Forest,Week3,212.0 Great Falls - 190.0 Arlington Forest
Great Falls,Week3,Arlington Forest,Week4,206.0 Arlington Forest - 196.0 Great Falls
Greenbriar,Week3,Fox Hunt,Week5,201.0 Fox Hunt - 201.0 Greenbriar
Great Falls,Week3,Arlington Forest,Week3,238.0 Great Falls - 164.0 Arlington Forest
Great Falls,Week4,Long Branch,Week4,214.0 Great Falls - 188.0 Long Branch
Greenbriar,Week4,Canterbury Woods,Week5,225.0 Greenbriar - 176.0 Canterbury Woods
Fox Mill Woods,Week3,Somerset-Olde Creek,Week4,353.0 Fox Mill Woods - 49.0 Somerset-Olde Creek
Fox Mill Woods,Week2,Somerset-Olde Creek,Week4,341.0 Fox Mill Woods - 61.0 Somerset-Olde Creek
Great Falls,Week2,Mansion House,Week2,219.0 Mansion House - 160.0 Great Falls
Great Falls,Week4,Long Branch,Week2,222.0 Great Falls - 180.0 Long Branch
Greenbriar,Week3,Fox Hunt,Week3,210.0 Fox Hunt - 192.0 Greenbriar
Fox Mill Woods,Week1,Lincolnia Park,Week2,342.0 Fox Mill Woods - 51.0 Lincolnia Park
Great Falls,Week1,Brandywine,Week2,217.0 Brandywine - 185.0 Great Falls
Greenbriar,Week5,Canterbury Woods,Week2,259.0 Greenbriar - 143.0 Canterbury Woods
Fox Mill Woods,Week5,Mount Vernon Park,Week2,218.0 Mount Vernon Park - 184.0 Fox Mill Woods
Greenbriar,Week4,Canterbury Woods,Week1,247.0 Greenbriar - 155.0 Canterbury Woods
Greenbriar,Week1,Fox Hunt,Week1,227.0 Greenbriar - 175.0 Fox Hunt
Fox Mill Woods,Week1,Lincolnia Park,Week4,345.5 Fox Mill Woods - 56.5 Lincolnia Park
Great Falls,Week4,Arlington Forest,Week1,205.0 Arlington Forest - 197.0 Great Falls
Great Falls,Week4,Arlington Forest,Week2,208.0 Great Falls - 189.0 Arlington Forest
Fox Mill Woods,Week4,Newington Forest,Week2,331.0 Fox Mill Woods - 71.0 Newington Forest
Fox Mill Woods,Week4,Somerset-Olde Creek,Week1,354.0 Fox Mill Woods - 48.0 Somerset-Olde Creek
Fox Mill Woods,Week4,Mount Vernon Park,Week1,212.5 Mount Vernon Park - 189.5 Fox Mill Woods
Greenbriar,Week2,Cardinal Hill,Week1,228.0 Cardinal Hill - 174.0 Greenbriar
Great Falls,Week5,Long Branch,Week4,231.0 Great Falls - 171.0 Long Branch
Fox Mill Woods,Week2,Lincolnia Park,Week1,342.0 Fox Mill Woods - 60.0 Lincolnia Park
Fox Mill Woods,Week5,Mount Vernon Park,Week5,237.0 Mount Vernon Park - 165.0 Fox Mill Woods
Fox Mill Woods,Week3,Lincolnia Park,Week2,333.0 Fox Mill Woods - 60.0 Lincolnia Park
Greenbriar,Week2,Cardinal Hill,Week2,202.0 Greenbriar - 200.0 Cardinal Hill
Fox Mill Woods,Week1,Newington Forest,Week3,329.0 Fox Mill Woods - 73.0 Newington Forest
Greenbriar,Week4,Fox Hunt,Week5,213.0 Fox Hunt - 189.0 Greenbriar
Fox Mill Woods,Week5,Sleepy Hollow Rec,Week4,329.0 Fox Mill Woods - 73.0 Sleepy Hollow Rec
Great Falls,Week1,Brandywine,Week5,231.0 Brandywine - 171.0 Great Falls
Fox Mill Woods,Week5,Sleepy Hollow Rec,Week1,309.0 Fox Mill Woods - 93.0 Sleepy Hollow Rec
Fox Mill Woods,Week2,Lincolnia Park,Week2,329.0 Fox Mill Woods - 64.0 Lincolnia Park
Greenbriar,Week1,Cardinal Hill,Week5,232.0 Cardinal Hill - 170.0 Greenbriar
Greenbriar,Week5,Fox Hunt,Week2,208.0 Fox Hunt - 194.0 Greenbriar
Great Falls,Week5,Long Branch,Week2,247.0 Great Falls - 155.0 Long Branch
Great Falls,Week3,Mansion House,Week2,218.0 Mansion House - 179.0 Great Falls
Great Falls,Week1,Mansion House,Week1,241.0 Mansion House - 161.0 Great Falls
Fox Mill Woods,Week3,Somerset-Olde Creek,Week3,349.0 Fox Mill Woods - 53.0 Somerset-Olde Creek
Great Falls,Week2,Brandywine,Week1,201.0 Brandywine - 183.0 Great Falls
Great Falls,Week5,Arlington Forest,Week2,230.0 Great Falls - 167.0 Arlington Forest
Fox Mill Woods,Week3,Mount Vernon Park,Week2,217.0 Mount Vernon Park - 185.0 Fox Mill Woods
Fox Mill Woods,Week4,Somerset-Olde Creek,Week2,357.0 Fox Mill Woods - 45.0 Somerset-Olde Creek
Fox Mill Woods,Week4,Mount Vernon Park,Week3,216.0 Mount Vernon Park - 186.0 Fox Mill Woods
Great Falls,Week4,Arlington Forest,Week5,238.0 Arlington Forest - 159.0 Great Falls
Fox Mill Woods,Week1,Little Hunting Park,Week5,269.5 Fox Mill Woods - 132.5 Little Hunting Park
Great Falls,Week5,Long Branch,Week5,235.0 Great Falls - 167.0 Long Branch
Great Falls,Week3,Arlington Forest,Week2,223.0 Great Falls - 174.0 Arlington Forest
Fox Mill Woods,Week1,Newington Forest,Week5,316.0 Fox Mill Woods - 86.0 Newington Forest
Greenbriar,Week1,Fox Hunt,Week3,206.0 Fox Hunt - 196.0 Greenbriar
Great Falls,Week1,Mansion House,Week2,235.0 Mansion House - 167.0 Great Falls
Fox Mill Woods,Week2,Somerset-Olde Creek,Week1,346.0 Fox Mill Woods - 55.0 Somerset-Olde Creek
Fox Mill Woods,Week4,Lincolnia Park,Week4,346.0 Fox Mill Woods - 56.0 Lincolnia Park
Greenbriar,Week2,Cardinal Hill,Week5,212.0 Cardinal Hill - 190.0 Greenbriar
Great Falls,Week2,Rutherford,Week5,234.0 Great Falls - 150.0 Rutherford
Fox Mill Woods,Week1,Somerset-Olde Creek,Week2,357.0 Fox Mill Woods - 45.0 Somerset-Olde Creek
Greenbriar,Week4,Canterbury Woods,Week2,245.0 Greenbriar - 157.0 Canterbury Woods
Greenbriar,Week3,Cardinal Hill,Week3,264.0 Cardinal Hill - 138.0 Greenbriar
Greenbriar,Week2,Fox Hunt,Week5,222.0 Greenbriar - 180.0 Fox Hunt
Great Falls,Week1,Mansion House,Week4,231.0 Mansion House - 167.0 Great Falls
Greenbriar,Week4,Fox Hunt,Week2,213.0 Fox Hunt - 189.0 Greenbriar
Great Falls,Week1,Mansion House,Week3,245.5 Mansion House - 156.5 Great Falls
Fox Mill Woods,Week3,Somerset-Olde Creek,Week1,350.0 Fox Mill Woods - 52.0 Somerset-Olde Creek
Fox Mill Woods,Week3,Mount Vernon Park,Week4,210.0 Mount Vernon Park - 192.0 Fox Mill Woods
Fox Mill Woods,Week5,Mount Vernon Park,Week1,211.0 Mount Vernon Park - 191.0 Fox Mill Woods
Great Falls,Week2,Arlington Forest,Week5,225.0 Arlington Forest - 159.0 Great Falls
Fox Mill Woods,Week3,Lincolnia Park,Week5,324.0 Fox Mill Woods - 69.0 Lincolnia Park
Greenbriar,Week3,Canterbury Woods,Week4,233.0 Greenbriar - 169.0 Canterbury Woods
Fox Mill Woods,Week5,Somerset-Olde Creek,Week2,350.0 Fox Mill Woods - 51.0 Somerset-Olde Creek
Greenbriar,Week2,Fox Hunt,Week4,241.5 Greenbriar - 160.5 Fox Hunt
Great Falls,Week4,Long Branch,Week1,217.0 Great Falls - 175.0 Long Branch
Greenbriar,Week2,Fox Hunt,Week3,211.0 Greenbriar - 191.0 Fox Hunt
Fox Mill Woods,Week1,Lincolnia Park,Week3,325.0 Fox Mill Woods - 68.0 Lincolnia Park
Great Falls,Week5,Arlington Forest,Week1,213.0 Great Falls - 189.0 Arlington Forest
Fox Mill Woods,Week4,Lincolnia Park,Week2,353.0 Fox Mill Woods - 40.0 Lincolnia Park
Fox Mill Woods,Week2,Newington Forest,Week1,341.0 Fox Mill Woods - 60.0 Newington Forest
Greenbriar,Week2,Cardinal Hill,Week3,239.0 Cardinal Hill - 163.0 Greenbriar
Greenbriar,Week1,Fox Hunt,Week4,228.5 Greenbriar - 173.5 Fox Hunt
Fox Mill Woods,Week5,Lincolnia Park,Week3,321.0 Fox Mill Woods - 72.0 Lincolnia Park
Fox Mill Woods,Week3,Mount Vernon Park,Week1,216.0 Mount Vernon Park - 186.0 Fox Mill Woods
Great Falls,Week1,Rutherford,Week3,226.0 Great Falls - 175.0 Rutherford
Great Falls,Week5,Rutherford,Week2,248.0 Great Falls - 153.0 Rutherford
Greenbriar,Week3,Fox Hunt,Week4,226.5 Greenbriar - 175.5 Fox Hunt
Great Falls,Week5,Arlington Forest,Week4,208.0 Great Falls - 194.0 Arlington Forest
Greenbriar,Week1,Chesterbrook,Week1,296.0 Chesterbrook - 106.0 Greenbriar
Great Falls,Week5,Long Branch,Week1,244.0 Great Falls - 153.0 Long Branch
Fox Mill Woods,Week3,Mount Vernon Park,Week5,237.0 Mount Vernon Park - 165.0 Fox Mill Woods
Fox Mill Woods,Week4,Sleepy Hollow Rec,Week5,313.0 Fox Mill Woods - 89.0 Sleepy Hollow Rec
Great Falls,Week1,Rutherford,Week5,228.0 Great Falls - 173.0 Rutherford
Great Falls,Week2,Mansion House,Week4,205.0 Mansion House - 179.0 Great Falls
Fox Mill Woods,Week5,Sleepy Hollow Rec,Week5,307.0 Fox Mill Woods - 95.0 Sleepy Hollow Rec
Greenbriar,Week4,Cardinal Hill,Week1,261.0 Cardinal Hill - 141.0 Greenbriar
Great Falls,Week5,Rolling Valley,Week5,263.0 Great Falls - 139.0 Rolling Valley
Greenbriar,Week4,Cardinal Hill,Week4,257.0 Cardinal Hill - 145.0 Greenbriar
Great Falls,Week2,Rutherford,Week1,261.0 Great Falls - 123.0 Rutherford
Fox Mill Woods,Week3,Somerset-Olde Creek,Week2,354.0 Fox Mill Woods - 48.0 Somerset-Olde Creek
Great Falls,Week3,Arlington Forest,Week5,229.0 Arlington Forest - 168.0 Great Falls
Fox Mill Woods,Week1,Little Hunting Park,Week4,299.0 Fox Mill Woods - 103.0 Little Hunting Park
Great Falls,Week4,Long Branch,Week3,224.0 Great Falls - 177.0 Long Branch
Fox Mill Woods,Week4,Lincolnia Park,Week5,333.0 Fox Mill Woods - 60.0 Lincolnia Park
Great Falls,Week1,Brandywine,Week1,208.0 Brandywine - 194.0 Great Falls
Greenbriar,Week2,Chesterbrook,Week1,278.0 Chesterbrook - 124.0 Greenbriar
Fox Mill Woods,Week3,Lincolnia Park,Week3,313.0 Fox Mill Woods - 80.0 Lincolnia Park
Greenbriar,Week5,Fox Hunt,Week1,210.0 Greenbriar - 192.0 Fox Hunt
Fox Mill Woods,Week5,Mount Vernon Park,Week4,211.0 Mount Vernon Park - 191.0 Fox Mill Woods
Fox Mill Woods,Week2,Somerset-Olde Creek,Week2,349.0 Fox Mill Woods - 53.0 Somerset-Olde Creek
Fox Mill Woods,Week1,Somerset-Olde Creek,Week4,358.0 Fox Mill Woods - 44.0 Somerset-Olde Creek
Greenbriar,Week1,Chesterbrook,Week4,302.0 Chesterbrook - 100.0 Greenbriar
Greenbriar,Week5,Fox Hunt,Week3,219.0 Fox Hunt - 183.0 Greenbriar
Greenbriar,Week3,Fox Hunt,Week2,229.0 Greenbriar - 173.0 Fox Hunt
Fox Mill Woods,Week3,Mount Vernon Park,Week3,220.0 Mount Vernon Park - 182.0 Fox Mill Woods
Great Falls,Week1,Brandywine,Week3,229.0 Brandywine - 172.0 Great Falls
Great Falls,Week2,Mansion House,Week5,241.0 Mansion House - 143.0 Great Falls
Greenbriar,Week1,Chesterbrook,Week5,320.0 Chesterbrook - 82.0 Greenbriar
Fox Mill Woods,Week5,Lincolnia Park,Week5,332.0 Fox Mill Woods - 61.0 Lincolnia Park
Great Falls,Week5,Arlington Forest,Week3,235.0 Great Falls - 167.0 Arlington Forest
Great Falls,Week3,Mansion House,Week4,206.0 Great Falls - 191.0 Mansion House
Fox Mill Woods,Week2,Newington Forest,Week3,332.0 Fox Mill Woods - 70.0 Newington Forest
Fox Mill Woods,Week1,Somerset-Olde Creek,Week3,353.0 Fox Mill Woods - 49.0 Somerset-Olde Creek
Greenbriar,Week4,Fox Mill Estates,Week4,201.0 Fox Mill Estates - 201.0 Greenbriar
Greenbriar,Week1,Fox Mill Estates,Week4,252.5 Greenbriar - 149.5 Fox Mill Estates
Great Falls,Week2,Rutherford,Week2,250.0 Great Falls - 134.0 Rutherford
Fox Mill Woods,Week2,Lincolnia Park,Week3,308.0 Fox Mill Woods - 85.0 Lincolnia Park
Great Falls,Week5,Arlington Forest,Week5,215.0 Arlington Forest - 182.0 Great Falls
Fox Mill Woods,Week5,Little Hunting Park,Week2,299.0 Fox Mill Woods - 103.0 Little Hunting Park
Great Falls,Week1,Brandywine,Week4,220.0 Brandywine - 182.0 Great Falls
Fox Mill Woods,Week4,Somerset-Olde Creek,Week3,357.0 Fox Mill Woods - 45.0 Somerset-Olde Creek
Fox Mill Woods,Week3,Little Hunting Park,Week2,297.0 Fox Mill Woods - 105.0 Little Hunting Park
Great Falls,Week5,Rolling Valley,Week3,269.0 Great Falls - 133.0 Rolling Valley
Great Falls,Week2,Rutherford,Week4,234.0 Great Falls - 150.0 Rutherford
Greenbriar,Week5,Fox Hunt,Week4,204.0 Fox Hunt - 198.0 Greenbriar
Great Falls,Week3,Mansion House,Week5,234.0 Mansion House - 168.0 Great Falls
Great Falls,Week3,Mansion House,Week3,221.0 Mansion House - 181.0 Great Falls
Fox Mill Woods,Week2,Newington Forest,Week5,311.0 Fox Mill Woods - 91.0 Newington Forest
