First Team,First Week,Second Team,Second Week,Score
Fox Mill Woods,Week1,Newington Forest,Week4,318.0 Fox Mill Woods - 84.0 Newington Forest
Greenbriar,Week2,Chesterbrook,Week3,322.0 Chesterbrook - 80.0 Greenbriar
Greenbriar,Week5,Fox Mill Estates,Week5,257.0 Greenbriar - 145.0 Fox Mill Estates
Great Falls,Week2,Mansion House,Week1,233.0 Mansion House - 151.0 Great Falls
Fox Mill Woods,Week5,Sleepy Hollow Rec,Week3,315.0 Fox Mill Woods - 87.0 Sleepy Hollow Rec
Greenbriar,Week4,Cardinal Hill,Week3,278.0 Cardinal Hill - 124.0 Greenbriar
Greenbriar,Week5,Cardinal Hill,Week4,236.0 Cardinal Hill - 166.0 Greenbriar
Fox Mill Woods,Week5,Lincolnia Park,Week4,343.0 Fox Mill Woods - 59.0 Lincolnia Park
Fox Mill Woods,Week1,Newington Forest,Week1,348.0 Fox Mill Woods - 53.0 Newington Forest
Greenbriar,Week3,Chesterbrook,Week1,299.0 Chesterbrook - 103.0 Greenbriar
Great Falls,Week3,Mantua,Week5,265.0 Mantua - 137.0 Great Falls
Greenbriar,Week4,Fox Mill Estates,Week2,226.5 Greenbriar - 175.5 Fox Mill Estates
Fox Mill Woods,Week4,Somerset-Olde Creek,Week4,347.0 Fox Mill Woods - 55.0 Somerset-Olde Creek
Greenbriar,Week2,Fox Mill Woods,Week2,220.0 Fox Mill Woods - 182.0 Greenbriar
Fox Mill Woods,Week5,Somerset-Olde Creek,Week5,332.0 Fox Mill Woods - 70.0 Somerset-Olde Creek
Great Falls,Week2,Rutherford,Week3,231.0 Great Falls - 153.0 Rutherford
Great Falls,Week5,Rutherford,Week1,260.0 Great Falls - 142.0 Rutherford
Fox Mill Woods,Week3,Lincolnia Park,Week1,337.0 Fox Mill Woods - 65.0 Lincolnia Park
Greenbriar,Week5,Fox Mill Estates,Week2,245.0 Greenbriar - 157.0 Fox Mill Estates
Greenbriar,Week2,Fox Mill Estates,Week5,267.0 Greenbriar - 135.0 Fox Mill Estates
Great Falls,Week1,Rutherford,Week2,229.0 Great Falls - 169.0 Rutherford
Fox Mill Woods,Week4,Mount Vernon Park,Week4,202.0 Mount Vernon Park - 200.0 Fox Mill Woods
Great Falls,Week3,Rutherford,Week2,250.0 Great Falls - 152.0 Rutherford
Fox Mill Woods,Week5,Sleepy Hollow Rec,Week2,321.0 Fox Mill Woods - 81.0 Sleepy Hollow Rec
Great Falls,Week2,Mansion House,Week3,232.0 Mansion House - 152.0 Great Falls
Greenbriar,Week2,Chesterbrook,Week2,306.5 Chesterbrook - 95.5 Greenbriar
Great Falls,Week4,Mansion House,Week3,252.0 Mansion House - 150.0 Great Falls
Greenbriar,Week4,Cardinal Hill,Week2,242.0 Cardinal Hill - 160.0 Greenbriar
Greenbriar,Week5,Cardinal Hill,Week1,238.0 Cardinal Hill - 164.0 Greenbriar
Greenbriar,Week2,Chesterbrook,Week5,307.0 Chesterbrook - 95.0 Greenbriar
Fox Mill Woods,Week3,Lincolnia Park,Week4,331.0 Fox Mill Woods - 71.0 Lincolnia Park
Fox Mill Woods,Week4,Lincolnia Park,Week1,354.0 Fox Mill Woods - 48.0 Lincolnia Park
Great Falls,Week1,Shouse Village,Week2,211.0 Shouse Village - 187.0 Great Falls
Fox Mill Woods,Week4,Mount Vernon Park,Week2,212.0 Mount Vernon Park - 190.0 Fox Mill Woods
Fox Mill Woods,Week3,Newington Forest,Week1,334.0 Fox Mill Woods - 68.0 Newington Forest
Fox Mill Woods,Week5,Mount Vernon Park,Week3,209.0 Mount Vernon Park - 193.0 Fox Mill Woods
Great Falls,Week3,Rutherford,Week5,245.0 Great Falls - 157.0 Rutherford
Great Falls,Week4,Mansion House,Week1,232.0 Mansion House - 165.0 Great Falls
Great Falls,Week4,Long Branch,Week5,220.0 Great Falls - 182.0 Long Branch
Fox Mill Woods,Week4,Lincolnia Park,Week3,328.0 Fox Mill Woods - 65.0 Lincolnia Park
Greenbriar,Week5,Fox Hunt,Week5,223.0 Fox Hunt - 179.0 Greenbriar
Fox Mill Woods,Week5,Somerset-Olde Creek,Week1,339.0 Fox Mill Woods - 63.0 Somerset-Olde Creek
Fox Mill Woods,Week1,Newington Forest,Week2,336.0 Fox Mill Woods - 65.0 Newington Forest
Fox Mill Woods,Week5,Somerset-Olde Creek,Week4,345.0 Fox Mill Woods - 57.0 Somerset-Olde Creek
Fox Mill Woods,Week3,Newington Forest,Week3,324.0 Fox Mill Woods - 78.0 Newington Forest
Fox Mill Woods,Week3,Little Hunting Park,Week1,297.0 Fox Mill Woods - 105.0 Little Hunting Park
Fox Mill Woods,Week1,Springboard,Week3,326.0 Fox Mill Woods - 75.0 Springboard
Great Falls,Week5,Mansion House,Week1,212.0 Mansion House - 185.0 Great Falls
Great Falls,Week4,Rutherford,Week3,239.0 Great Falls - 163.0 Rutherford
Great Falls,Week1,Shouse Village,Week4,247.0 Shouse Village - 155.0 Great Falls
Fox Mill Woods,Week3,Newington Forest,Week5,310.0 Fox Mill Woods - 92.0 Newington Forest
Great Falls,Week4,Mantua,Week3,271.0 Mantua - 131.0 Great Falls
Great Falls,Week3,Shouse Village,Week2,216.0 Great Falls - 186.0 Shouse Village
Fox Mill Woods,Week3,Newington Forest,Week2,324.0 Fox Mill Woods - 78.0 Newington Forest
Greenbriar,Week3,Chesterbrook,Week2,321.0 Chesterbrook - 81.0 Greenbriar
Greenbriar,Week3,Fox Mill Estates,Week4,235.0 Greenbriar - 167.0 Fox Mill Estates
Fox Mill Woods,Week1,Little Hunting Park,Week2,307.0 Fox Mill Woods - 95.0 Little Hunting Park
Great Falls,Week4,Mantua,Week2,254.0 Mantua - 144.0 Great Falls
Fox Mill Woods,Week2,Little Hunting Park,Week5,275.0 Fox Mill Woods - 127.0 Little Hunting Park
Fox Mill Woods,Week5,Somerset-Olde Creek,Week3,339.0 Fox Mill Woods - 62.0 Somerset-Olde Creek
Great Falls,Week5,Mantua,Week1,229.0 Mantua - 166.0 Great Falls
Fox Mill Woods,Week2,Newington Forest,Week4,316.0 Fox Mill Woods - 86.0 Newington Forest
Fox Mill Woods,Week3,South Run,Week1,227.0 Fox Mill Woods - 166.0 South Run
Great Falls,Week3,Mantua,Week4,236.0 Mantua - 166.0 Great Falls
Greenbriar,Week1,Chesterbrook,Week2,315.0 Chesterbrook - 87.0 Greenbriar
Great Falls,Week3,Rutherford,Week1,276.0 Great Falls - 126.0 Rutherford
Greenbriar,Week3,Chesterbrook,Week4,311.0 Chesterbrook - 91.0 Greenbriar
Greenbriar,Week1,Fox Mill Estates,Week2,248.0 Greenbriar - 154.0 Fox Mill Estates
Greenbriar,Week4,Cardinal Hill,Week5,249.0 Cardinal Hill - 153.0 Greenbriar
Fox Mill Woods,Week2,Little Hunting Park,Week1,299.0 Fox Mill Woods - 102.0 Little Hunting Park
Greenbriar,Week1,Fox Mill Estates,Week5,256.0 Greenbriar - 146.0 Fox Mill Estates
Fox Mill Woods,Week1,Little Hunting Park,Week3,291.0 Fox Mill Woods - 111.0 Little Hunting Park
Fox Mill Woods,Week2,Springboard,Week1,325.0 Fox Mill Woods - 76.0 Springboard
Greenbriar,Week3,Fox Mill Estates,Week2,239.0 Greenbriar - 163.0 Fox Mill Estates
Great Falls,Week1,Rutherford,Week1,243.0 Great Falls - 158.0 Rutherford
Greenbriar,Week3,Chesterbrook,Week3,334.0 Chesterbrook - 68.0 Greenbriar
Greenbriar,Week5,Fox Mill Estates,Week1,255.0 Greenbriar - 147.0 Fox Mill Estates
Fox Mill Woods,Week1,South Run,Week2,266.0 Fox Mill Woods - 136.0 South Run
Fox Mill Woods,Week3,Newington Forest,Week4,307.0 Fox Mill Woods - 95.0 Newington Forest
Greenbriar,Week3,Fox Mill Estates,Week3,244.0 Greenbriar - 158.0 Fox Mill Estates
Great Falls,Week5,Rolling Valley,Week4,271.0 Great Falls - 130.0 Rolling Valley
Greenbriar,Week3,Fox Mill Estates,Week1,269.0 Greenbriar - 133.0 Fox Mill Estates
Fox Mill Woods,Week3,Little Hunting Park,Week5,259.0 Fox Mill Woods - 143.0 Little Hunting Park
Fox Mill Woods,Week3,South Run,Week2,257.0 Fox Mill Woods - 145.0 South Run
Greenbriar,Week3,Chesterbrook,Week5,332.0 Chesterbrook - 70.0 Greenbriar
Great Falls,Week2,Mantua,Week1,230.0 Mantua - 153.0 Great Falls
Greenbriar,Week5,Fox Mill Estates,Week3,230.0 Greenbriar - 172.0 Fox Mill Estates
Fox Mill Woods,Week3,Little Hunting Park,Week4,285.0 Fox Mill Woods - 117.0 Little Hunting Park
Fox Mill Woods,Week4,Newington Forest,Week1,338.0 Fox Mill Woods - 64.0 Newington Forest
Great Falls,Week4,Mantua,Week1,253.0 Mantua - 138.0 Great Falls
Fox Mill Woods,Week1,Springboard,Week4,332.0 Fox Mill Woods - 70.0 Springboard
Great Falls,Week4,Rutherford,Week4,231.0 Great Falls - 167.0 Rutherford
Fox Mill Woods,Week2,South Run,Week2,258.0 Fox Mill Woods - 144.0 South Run
Fox Mill Woods,Week1,Little Hunting Park,Week1,303.0 Fox Mill Woods - 98.0 Little Hunting Park
Greenbriar,Week5,Cardinal Hill,Week3,263.0 Cardinal Hill - 139.0 Greenbriar
Great Falls,Week1,Rutherford,Week4,232.0 Great Falls - 170.0 Rutherford
Great Falls,Week4,Fairfax Station,Week5,292.0 Fairfax Station - 110.0 Great Falls
Fox Mill Woods,Week2,North Springfield,Week4,329.0 Fox Mill Woods - 63.0 North Springfield
Greenbriar,Week2,Chesterbrook,Week4,303.0 Chesterbrook - 99.0 Greenbriar
Great Falls,Week1,Mantua,Week1,252.0 Mantua - 145.0 Great Falls
Great Falls,Week4,Mantua,Week5,280.0 Mantua - 121.0 Great Falls
Great Falls,Week1,Fairfax Station,Week1,265.0 Fairfax Station - 137.0 Great Falls
Fox Mill Woods,Week5,South Run,Week4,273.0 Fox Mill Woods - 129.0 South Run
Fox Mill Woods,Week1,North Springfield,Week5,299.0 Fox Mill Woods - 75.0 North Springfield
Great Falls,Week3,Fairfax Station,Week5,266.0 Fairfax Station - 136.0 Great Falls
Fox Mill Woods,Week5,Lincolnia Park,Week2,342.0 Fox Mill Woods - 50.0 Lincolnia Park
Fox Mill Woods,Week2,Little Hunting Park,Week4,294.0 Fox Mill Woods - 108.0 Little Hunting Park
Great Falls,Week1,Mantua,Week4,255.0 Mantua - 147.0 Great Falls
Fox Mill Woods,Week4,North Springfield,Week3,337.0 Fox Mill Woods - 60.0 North Springfield
Greenbriar,Week3,Fox Mill Estates,Week5,259.0 Greenbriar - 143.0 Fox Mill Estates
Fox Mill Woods,Week4,South Run,Week4,259.0 Fox Mill Woods - 143.0 South Run
Great Falls,Week4,Rutherford,Week1,261.0 Great Falls - 137.0 Rutherford
Fox Mill Woods,Week4,South Run,Week5,245.0 Fox Mill Woods - 157.0 South Run
Great Falls,Week5,Fairfax Club Estates,Week5,232.0 Great Falls - 169.0 Fairfax Club Estates
Greenbriar,Week5,Cardinal Hill,Week2,216.5 Cardinal Hill - 185.5 Greenbriar
Greenbriar,Week2,Fox Mill Estates,Week1,271.0 Greenbriar - 131.0 Fox Mill Estates
Fox Mill Woods,Week4,Newington Forest,Week4,321.0 Fox Mill Woods - 81.0 Newington Forest
Greenbriar,Week1,Chesterbrook,Week3,328.0 Chesterbrook - 74.0 Greenbriar
Fox Mill Woods,Week5,North Springfield,Week4,333.5 Fox Mill Woods - 56.5 North Springfield
Great Falls,Week4,Mansion House,Week5,273.0 Mansion House - 129.0 Great Falls
Greenbriar,Week4,Fox Mill Estates,Week5,234.0 Greenbriar - 168.0 Fox Mill Estates
Fox Mill Woods,Week1,South Run,Week5,240.0 Fox Mill Woods - 162.0 South Run
Great Falls,Week1,Mantua,Week3,292.0 Mantua - 110.0 Great Falls
Greenbriar,Week4,Fox Mill Estates,Week1,251.0 Greenbriar - 151.0 Fox Mill Estates
Fox Mill Woods,Week4,Little Hunting Park,Week1,309.0 Fox Mill Woods - 93.0 Little Hunting Park
Great Falls,Week4,Fairfax Station,Week3,293.0 Fairfax Station - 109.0 Great Falls
Great Falls,Week3,Rutherford,Week4,259.0 Great Falls - 143.0 Rutherford
Great Falls,Week3,Rutherford,Week3,250.0 Great Falls - 152.0 Rutherford
Fox Mill Woods,Week5,South Run,Week5,250.0 Fox Mill Woods - 152.0 South Run
Greenbriar,Week5,Cardinal Hill,Week5,237.0 Cardinal Hill - 165.0 Greenbriar
Great Falls,Week4,Rutherford,Week2,254.0 Great Falls - 147.0 Rutherford
Greenbriar,Week2,Fox Mill Estates,Week2,255.0 Greenbriar - 147.0 Fox Mill Estates
Great Falls,Week1,Forest Hollow,Week5,237.0 Forest Hollow - 164.0 Great Falls
Great Falls,Week5,Mansion House,Week3,228.0 Mansion House - 174.0 Great Falls
Fox Mill Woods,Week4,Little Hunting Park,Week2,303.0 Fox Mill Woods - 99.0 Little Hunting Park
Fox Mill Woods,Week4,Little Hunting Park,Week3,298.0 Fox Mill Woods - 104.0 Little Hunting Park
Great Falls,Week1,Mantua,Week5,294.0 Mantua - 108.0 Great Falls
Great Falls,Week5,Fairfax Station,Week5,257.0 Fairfax Station - 144.0 Great Falls
Fox Mill Woods,Week5,South Run,Week1,246.0 Fox Mill Woods - 147.0 South Run
Fox Mill Woods,Week2,Little Hunting Park,Week2,302.0 Fox Mill Woods - 100.0 Little Hunting Park
Great Falls,Week3,Fairfax Station,Week1,241.0 Fairfax Station - 161.0 Great Falls
Great Falls,Week4,Rutherford,Week5,221.0 Great Falls - 180.0 Rutherford
Fox Mill Woods,Week3,North Springfield,Week3,325.0 Fox Mill Woods - 72.0 North Springfield
Fox Mill Woods,Week2,North Springfield,Week3,323.0 Fox Mill Woods - 74.0 North Springfield
Great Falls,Week3,Lakevale Estates,Week2,250.0 Lakevale Estates - 152.0 Great Falls
Great Falls,Week2,Forest Hollow,Week3,233.0 Forest Hollow - 151.0 Great Falls
Great Falls,Week3,Lake Braddock,Week5,288.0 Great Falls - 114.0 Lake Braddock
Great Falls,Week1,Shouse Village,Week1,231.0 Shouse Village - 171.0 Great Falls
Great Falls,Week1,Fairfax Station,Week2,286.0 Fairfax Station - 116.0 Great Falls
Greenbriar,Week4,Fox Mill Estates,Week3,218.5 Greenbriar - 183.5 Fox Mill Estates
Fox Mill Woods,Week4,North Springfield,Week2,342.0 Fox Mill Woods - 46.0 North Springfield
Fox Mill Woods,Week4,Little Hunting Park,Week4,313.0 Fox Mill Woods - 89.0 Little Hunting Park
Fox Mill Woods,Week3,South Run,Week4,246.0 Fox Mill Woods - 156.0 South Run
Fox Mill Woods,Week3,North Springfield,Week1,312.0 Fox Mill Woods - 39.0 North Springfield
Fox Mill Woods,Week2,South Run,Week1,231.0 Fox Mill Woods - 162.0 South Run
Fox Mill Woods,Week4,Newington Forest,Week5,318.0 Fox Mill Woods - 84.0 Newington Forest
Great Falls,Week2,Fairfax Station,Week1,249.0 Fairfax Station - 135.0 Great Falls
Fox Mill Woods,Week5,Little Hunting Park,Week1,308.0 Fox Mill Woods - 94.0 Little Hunting Park
Great Falls,Week5,Fairfax Station,Week1,227.0 Fairfax Station - 174.0 Great Falls
Great Falls,Week5,Mansion House,Week4,199.0 Mansion House - 197.0 Great Falls
Greenbriar,Week1,Fox Mill Estates,Week3,245.0 Greenbriar - 157.0 Fox Mill Estates
Great Falls,Week2,Shouse Village,Week2,193.0 Great Falls - 191.0 Shouse Village
Fox Mill Woods,Week3,South Run,Week3,247.0 Fox Mill Woods - 155.0 South Run
Fox Mill Woods,Week4,Newington Forest,Week3,335.0 Fox Mill Woods - 67.0 Newington Forest
Greenbriar,Week1,Fox Mill Estates,Week1,274.0 Greenbriar - 128.0 Fox Mill Estates
Great Falls,Week5,Rutherford,Week3,250.0 Great Falls - 152.0 Rutherford
Fox Mill Woods,Week4,Little Hunting Park,Week5,277.0 Fox Mill Woods - 125.0 Little Hunting Park
Great Falls,Week5,Mansion House,Week2,216.0 Mansion House - 181.0 Great Falls
Great Falls,Week1,Mantua,Week2,257.0 Mantua - 145.0 Great Falls
Great Falls,Week4,Fairfax Station,Week4,268.0 Fairfax Station - 134.0 Great Falls
Greenbriar,Week5,Fox Mill Estates,Week4,236.0 Greenbriar - 165.0 Fox Mill Estates
Great Falls,Week1,Shouse Village,Week5,248.0 Shouse Village - 153.0 Great Falls
Fox Mill Woods,Week1,South Run,Week4,259.0 Fox Mill Woods - 143.0 South Run
Great Falls,Week5,Rutherford,Week5,243.0 Great Falls - 159.0 Rutherford
Great Falls,Week5,Lake Braddock,Week5,278.0 Great Falls - 123.0 Lake Braddock
Fox Mill Woods,Week2,Little Hunting Park,Week3,295.0 Fox Mill Woods - 107.0 Little Hunting Park
Great Falls,Week5,Mansion House,Week5,239.0 Mansion House - 162.0 Great Falls
Fox Mill Woods,Week4,North Springfield,Week1,323.0 Fox Mill Woods - 28.0 North Springfield
Greenbriar,Week2,Fox Mill Estates,Week3,252.0 Greenbriar - 150.0 Fox Mill Estates
Fox Mill Woods,Week3,Little Hunting Park,Week3,286.0 Fox Mill Woods - 116.0 Little Hunting Park
Great Falls,Week5,Lake Braddock,Week1,291.0 Great Falls - 110.0 Lake Braddock
Greenbriar,Week2,Fox Mill Estates,Week4,235.0 Greenbriar - 167.0 Fox Mill Estates
Greenbriar,Week1,Fox Mill Woods,Week4,247.0 Fox Mill Woods - 155.0 Greenbriar
Great Falls,Week2,Shouse Village,Week4,228.0 Shouse Village - 156.0 Great Falls
Great Falls,Week2,Fairfax Station,Week4,259.0 Fairfax Station - 125.0 Great Falls
Fox Mill Woods,Week1,North Springfield,Week2,322.0 Fox Mill Woods - 66.0 North Springfield
Fox Mill Woods,Week5,Newington Forest,Week1,328.0 Fox Mill Woods - 74.0 Newington Forest
Great Falls,Week2,Fairfax Station,Week3,272.0 Fairfax Station - 112.0 Great Falls
Fox Mill Woods,Week3,South Run,Week5,225.0 Fox Mill Woods - 177.0 South Run
Great Falls,Week2,Mantua,Week3,269.0 Mantua - 115.0 Great Falls
Great Falls,Week2,Mantua,Week5,257.5 Mantua - 126.5 Great Falls
Fox Mill Woods,Week4,South Run,Week1,236.0 Fox Mill Woods - 157.0 South Run
Fox Mill Woods,Week5,Little Hunting Park,Week5,271.0 Fox Mill Woods - 131.0 Little Hunting Park
Great Falls,Week2,Shouse Village,Week5,226.0 Shouse Village - 157.0 Great Falls
Greenbriar,Week1,Fox Mill Woods,Week2,223.0 Fox Mill Woods - 179.0 Greenbriar
Great Falls,Week4,Lakevale Estates,Week1,272.0 Lakevale Estates - 130.0 Great Falls
Fox Mill Woods,Week4,South Run,Week3,269.0 Fox Mill Woods - 133.0 South Run
Fox Mill Woods,Week5,Little Hunting Park,Week3,303.0 Fox Mill Woods - 99.0 Little Hunting Park
Great Falls,Week3,Lake Braddock,Week4,295.0 Great Falls - 107.0 Lake Braddock
Great Falls,Week1,Forest Hollow,Week3,229.0 Forest Hollow - 173.0 Great Falls
Great Falls,Week3,Mantua,Week1,231.0 Mantua - 166.0 Great Falls
Great Falls,Week3,Shouse Village,Week1,203.0 Great Falls - 199.0 Shouse Village
Fox Mill Woods,Week5,Newington Forest,Week5,308.0 Fox Mill Woods - 94.0 Newington Forest
Great Falls,Week2,Lakevale Estates,Week1,248.0 Lakevale Estates - 136.0 Great Falls
Great Falls,Week2,Mantua,Week4,243.0 Mantua - 141.0 Great Falls
Fox Mill Woods,Week1,Springboard,Week2,354.0 Fox Mill Woods - 47.0 Springboard
Great Falls,Week2,Shouse Village,Week3,197.0 Shouse Village - 187.0 Great Falls
Fox Mill Woods,Week5,North Springfield,Week1,314.0 Fox Mill Woods - 37.0 North Springfield
Fox Mill Woods,Week5,Little Hunting Park,Week4,294.5 Fox Mill Woods - 107.5 Little Hunting Park
Great Falls,Week1,Forest Hollow,Week1,223.0 Forest Hollow - 178.0 Great Falls
Great Falls,Week1,Shouse Village,Week3,223.0 Shouse Village - 179.0 Great Falls
Great Falls,Week5,Lakevale Estates,Week2,258.0 Lakevale Estates - 144.0 Great Falls
Great Falls,Week5,Rutherford,Week4,256.0 Great Falls - 146.0 Rutherford
Fox Mill Woods,Week4,South Run,Week2,259.0 Fox Mill Woods - 143.0 South Run
Fox Mill Woods,Week3,North Springfield,Week2,327.0 Fox Mill Woods - 61.0 North Springfield
Great Falls,Week3,Shouse Village,Week5,230.0 Shouse Village - 172.0 Great Falls
Fox Mill Woods,Week1,Little Rocky Run,Week2,204.0 Fox Mill Woods - 198.0 Little Rocky Run
Great Falls,Week2,Fairfax Station,Week5,285.0 Fairfax Station - 99.0 Great Falls
Fox Mill Woods,Week2,South Run,Week4,260.0 Fox Mill Woods - 142.0 South Run
Great Falls,Week4,Fairfax Station,Week2,272.0 Fairfax Station - 130.0 Great Falls
Fox Mill Woods,Week2,North Springfield,Week5,300.0 Fox Mill Woods - 74.0 North Springfield
Great Falls,Week2,Shouse Village,Week1,216.0 Shouse Village - 168.0 Great Falls
Greenbriar,Week1,Fox Mill Woods,Week3,224.0 Fox Mill Woods - 178.0 Greenbriar
Great Falls,Week3,Mantua,Week2,236.5 Mantua - 165.5 Great Falls
Fox Mill Woods,Week5,Newington Forest,Week3,319.0 Fox Mill Woods - 83.0 Newington Forest
Great Falls,Week3,Mantua,Week3,254.0 Mantua - 148.0 Great Falls
Great Falls,Week2,Mantua,Week2,221.0 Mantua - 163.0 Great Falls
Fox Mill Woods,Week5,South Run,Week2,270.0 Fox Mill Woods - 132.0 South Run
Great Falls,Week1,Fairfax Station,Week5,290.0 Fairfax Station - 112.0 Great Falls
Greenbriar,Week1,Fox Mill Woods,Week1,234.5 Fox Mill Woods - 167.5 Greenbriar
Fox Mill Woods,Week4,North Springfield,Week5,321.0 Fox Mill Woods - 53.0 North Springfield
Fox Mill Woods,Week2,South Run,Week3,259.0 Fox Mill Woods - 143.0 South Run
Greenbriar,Week2,Fox Mill Woods,Week1,239.0 Fox Mill Woods - 163.0 Greenbriar
Great Falls,Week3,Lakevale Estates,Week5,279.0 Lakevale Estates - 123.0 Great Falls
Great Falls,Week2,Lakevale Estates,Week3,270.0 Lakevale Estates - 114.0 Great Falls
Great Falls,Week4,Lake Braddock,Week2,271.0 Great Falls - 129.0 Lake Braddock
Fox Mill Woods,Week1,Little Rocky Run,Week3,218.0 Little Rocky Run - 184.0 Fox Mill Woods
Great Falls,Week4,Mansion House,Week4,228.0 Mansion House - 167.0 Great Falls
Greenbriar,Week1,Fox Mill Woods,Week5,256.0 Fox Mill Woods - 146.0 Greenbriar
Great Falls,Week4,Lake Braddock,Week4,281.0 Great Falls - 120.0 Lake Braddock
Great Falls,Week3,Fairfax Station,Week3,257.0 Fairfax Station - 145.0 Great Falls
Fox Mill Woods,Week2,South Run,Week5,236.0 Fox Mill Woods - 166.0 South Run
Fox Mill Woods,Week1,Little Rocky Run,Week1,206.0 Fox Mill Woods - 196.0 Little Rocky Run
Greenbriar,Week2,Fox Mill Woods,Week4,232.0 Fox Mill Woods - 170.0 Greenbriar
Great Falls,Week4,Mantua,Week4,256.0 Mantua - 146.0 Great Falls
Fox Mill Woods,Week1,North Springfield,Week1,316.0 Fox Mill Woods - 35.0 North Springfield
Greenbriar,Week4,Fox Mill Woods,Week3,252.0 Fox Mill Woods - 150.0 Greenbriar
Fox Mill Woods,Week3,Orange Hunt,Week3,219.5 Fox Mill Woods - 182.5 Orange Hunt
Great Falls,Week3,McLean,Week5,292.0 McLean - 110.0 Great Falls
Fox Mill Woods,Week5,Old Keene Mill,Week3,282.0 Fox Mill Woods - 120.0 Old Keene Mill
Greenbriar,Week3,Fox Mill Woods,Week5,253.5 Fox Mill Woods - 148.5 Greenbriar
Great Falls,Week4,Lake Braddock,Week3,266.0 Great Falls - 134.0 Lake Braddock
Great Falls,Week4,Lake Braddock,Week1,277.0 Great Falls - 121.0 Lake Braddock
Great Falls,Week5,Fairfax Station,Week2,238.0 Fairfax Station - 164.0 Great Falls
Fox Mill Woods,Week1,Orange Hunt,Week4,236.0 Fox Mill Woods - 166.0 Orange Hunt
Great Falls,Week3,Fairfax Station,Week4,239.0 Fairfax Station - 163.0 Great Falls
Great Falls,Week5,Shouse Village,Week5,232.0 Shouse Village - 168.0 Great Falls
Fox Mill Woods,Week1,North Springfield,Week3,321.0 Fox Mill Woods - 76.0 North Springfield
Greenbriar,Week3,Fox Mill Woods,Week1,236.0 Fox Mill Woods - 166.0 Greenbriar
Greenbriar,Week3,Great Falls,Week3,219.5 Greenbriar - 182.5 Great Falls
Fox Mill Woods,Week5,Newington Forest,Week4,313.0 Fox Mill Woods - 89.0 Newington Forest
Great Falls,Week1,Fairfax Station,Week3,297.0 Fairfax Station - 104.0 Great Falls
Great Falls,Week3,McLean,Week3,288.0 McLean - 109.0 Great Falls
Great Falls,Week1,Sideburn Run,Week1,236.0 Sideburn Run - 160.0 Great Falls
Fox Mill Woods,Week2,Orange Hunt,Week1,227.0 Fox Mill Woods - 175.0 Orange Hunt
Fox Mill Woods,Week1,North Springfield,Week4,334.0 Fox Mill Woods - 58.0 North Springfield
Great Falls,Week1,Lakevale Estates,Week1,281.0 Lakevale Estates - 121.0 Great Falls
Great Falls,Week4,Shouse Village,Week3,215.0 Shouse Village - 186.0 Great Falls
Great Falls,Week4,McLean,Week2,309.0 McLean - 93.0 Great Falls
Great Falls,Week2,McLean,Week2,281.0 McLean - 103.0 Great Falls
Fox Mill Woods,Week5,South Run,Week3,272.0 Fox Mill Woods - 130.0 South Run
Fox Mill Woods,Week1,Springboard,Week1,338.0 Fox Mill Woods - 63.0 Springboard
Great Falls,Week1,Sideburn Run,Week5,241.0 Sideburn Run - 161.0 Great Falls
Fox Mill Woods,Week1,Springboard,Week5,325.0 Fox Mill Woods - 76.0 Springboard
Greenbriar,Week4,Fox Mill Woods,Week4,266.0 Fox Mill Woods - 136.0 Greenbriar
