First Team,First Week,Second Team,Second Week,Score
Fox Mill Woods,Week1,South Run,Week3,270.0 Fox Mill Woods - 132.0 South Run
Great Falls,Week4,Fairfax Station,Week1,265.0 Fairfax Station - 137.0 Great Falls
Great Falls,Week5,Lake Braddock,Week3,285.0 Great Falls - 115.0 Lake Braddock
Great Falls,Week3,Fairfax Station,Week2,244.0 Fairfax Station - 158.0 Great Falls
Fox Mill Woods,Week3,North Springfield,Week5,295.0 Fox Mill Woods - 79.0 North Springfield
Great Falls,Week1,Mosby Woods,Week4,258.0 Mosby Woods - 143.0 Great Falls
Great Falls,Week5,Fairfax Station,Week4,223.0 Fairfax Station - 178.0 Great Falls
Fox Mill Woods,Week2,Springboard,Week3,320.0 Fox Mill Woods - 81.0 Springboard
Great Falls,Week1,Fairfax Station,Week4,272.0 Fairfax Station - 130.0 Great Falls
Greenbriar,Week2,Great Falls,Week4,237.0 Greenbriar - 164.0 Great Falls
Great Falls,Week1,Lakevale Estates,Week2,276.0 Lakevale Estates - 126.0 Great Falls
Great Falls,Week1,Sideburn Run,Week4,237.0 Sideburn Run - 165.0 Great Falls
Greenbriar,Week5,Fox Mill Woods,Week3,237.0 Fox Mill Woods - 165.0 Greenbriar
Fox Mill Woods,Week5,Orange Hunt,Week1,231.0 Fox Mill Woods - 171.0 Orange Hunt
Fox Mill Woods,Week5,Newington Forest,Week2,322.0 Fox Mill Woods - 80.0 Newington Forest
Fox Mill Woods,Week2,North Springfield,Week2,335.0 Fox Mill Woods - 53.0 North Springfield
Great Falls,Week5,Shouse Village,Week2,211.0 Great Falls - 190.0 Shouse Village
Great Falls,Week1,Mosby Woods,Week2,272.0 Mosby Woods - 129.0 Great Falls
Great Falls,Week2,Lakevale Estates,Week2,236.0 Lakevale Estates - 148.0 Great Falls
Fox Mill Woods,Week3,Rolling Valley,Week1,361.0 Fox Mill Woods - 41.0 Rolling Valley
Fox Mill Woods,Week3,Orange Hunt,Week2,227.0 Fox Mill Woods - 175.0 Orange Hunt
Great Falls,Week2,Sideburn Run,Week3,230.0 Sideburn Run - 154.0 Great Falls
Fox Mill Woods,Week5,Orange Hunt,Week4,239.0 Fox Mill Woods - 163.0 Orange Hunt
Great Falls,Week2,Sideburn Run,Week1,212.0 Sideburn Run - 172.0 Great Falls
Fox Mill Woods,Week2,Springboard,Week2,355.0 Fox Mill Woods - 46.0 Springboard
Great Falls,Week5,McLean,Week3,280.0 McLean - 116.0 Great Falls
Fox Mill Woods,Week2,North Springfield,Week1,319.0 Fox Mill Woods - 31.0 North Springfield
Great Falls,Week2,Fairfax Station,Week2,262.0 Fairfax Station - 122.0 Great Falls
Greenbriar,Week1,Great Falls,Week2,221.0 Greenbriar - 163.0 Great Falls
Great Falls,Week4,Lake Braddock,Week5,261.5 Great Falls - 138.5 Lake Braddock
Fox Mill Woods,Week3,Rolling Valley,Week3,338.0 Fox Mill Woods - 64.0 Rolling Valley
Fox Mill Woods,Week4,Rolling Valley,Week5,341.0 Fox Mill Woods - 61.0 Rolling Valley
Great Falls,Week1,Forest Hollow,Week2,220.0 Forest Hollow - 181.0 Great Falls
Great Falls,Week5,Fairfax Station,Week3,252.0 Fairfax Station - 149.0 Great Falls
Great Falls,Week2,McLean,Week4,275.0 McLean - 109.0 Great Falls
Fox Mill Woods,Week5,North Springfield,Week2,332.0 Fox Mill Woods - 56.0 North Springfield
Great Falls,Week2,Lakevale Estates,Week4,275.0 Lakevale Estates - 109.0 Great Falls
Great Falls,Week5,Lake Braddock,Week2,278.0 Great Falls - 123.0 Lake Braddock
Greenbriar,Week1,Great Falls,Week1,222.0 Greenbriar - 180.0 Great Falls
Great Falls,Week2,Forest Hollow,Week1,223.0 Forest Hollow - 161.0 Great Falls
Great Falls,Week1,Forest Hollow,Week4,227.0 Forest Hollow - 175.0 Great Falls
Fox Mill Woods,Week2,Orange Hunt,Week3,220.0 Fox Mill Woods - 182.0 Orange Hunt
Great Falls,Week2,Sideburn Run,Week2,205.0 Sideburn Run - 179.0 Great Falls
Fox Mill Woods,Week5,North Springfield,Week3,331.0 Fox Mill Woods - 65.0 North Springfield
Fox Mill Woods,Week3,Orange Hunt,Week1,228.0 Fox Mill Woods - 174.0 Orange Hunt
Fox Mill Woods,Week4,North Springfield,Week4,344.0 Fox Mill Woods - 48.0 North Springfield
Greenbriar,Week1,Great Falls,Week3,203.0 Greenbriar - 199.0 Great Falls
Great Falls,Week3,Lake Braddock,Week3,291.0 Great Falls - 111.0 Lake Braddock
Great Falls,Week1,Lakevale Estates,Week3,294.0 Lakevale Estates - 108.0 Great Falls
Fox Mill Woods,Week3,Rolling Valley,Week4,324.0 Fox Mill Woods - 78.0 Rolling Valley
Fox Mill Woods,Week3,North Springfield,Week4,331.0 Fox Mill Woods - 61.0 North Springfield
Greenbriar,Week2,Fox Mill Woods,Week5,232.0 Fox Mill Woods - 170.0 Greenbriar
Great Falls,Week2,Lakevale Estates,Week5,264.0 Lakevale Estates - 120.0 Great Falls
Fox Mill Woods,Week5,Old Keene Mill,Week5,290.0 Fox Mill Woods - 112.0 Old Keene Mill
Fox Mill Woods,Week5,Orange Hunt,Week5,213.0 Fox Mill Woods - 189.0 Orange Hunt
Fox Mill Woods,Week3,Rolling Valley,Week5,329.0 Fox Mill Woods - 73.0 Rolling Valley
Great Falls,Week4,McLean,Week3,294.0 McLean - 102.0 Great Falls
Great Falls,Week1,McLean,Week1,297.0 McLean - 105.0 Great Falls
Great Falls,Week3,McLean,Week1,281.0 McLean - 121.0 Great Falls
Greenbriar,Week5,Fox Mill Woods,Week1,241.0 Fox Mill Woods - 161.0 Greenbriar
Fox Mill Woods,Week1,Orange Hunt,Week2,237.0 Fox Mill Woods - 165.0 Orange Hunt
Fox Mill Woods,Week4,Rolling Valley,Week4,328.0 Fox Mill Woods - 74.0 Rolling Valley
Great Falls,Week3,Shouse Village,Week3,211.0 Great Falls - 191.0 Shouse Village
Greenbriar,Week3,Great Falls,Week1,229.0 Greenbriar - 172.0 Great Falls
Great Falls,Week4,Shouse Village,Week2,214.0 Shouse Village - 186.0 Great Falls
Great Falls,Week5,Mantua,Week3,267.0 Mantua - 135.0 Great Falls
Fox Mill Woods,Week3,Oakton ,Week1,230.0 Oakton - 172.0 Fox Mill Woods
Great Falls,Week2,Forest Hollow,Week2,202.0 Forest Hollow - 182.0 Great Falls
Great Falls,Week2,Sideburn Run,Week4,226.0 Sideburn Run - 158.0 Great Falls
Great Falls,Week5,Forest Hollow,Week2,206.5 Great Falls - 195.5 Forest Hollow
Great Falls,Week1,Lakevale Estates,Week4,306.0 Lakevale Estates - 96.0 Great Falls
Fox Mill Woods,Week5,Rolling Valley,Week5,343.0 Fox Mill Woods - 59.0 Rolling Valley
Great Falls,Week2,Sideburn Run,Week5,221.0 Sideburn Run - 163.0 Great Falls
Great Falls,Week4,Shouse Village,Week4,239.0 Shouse Village - 158.0 Great Falls
Fox Mill Woods,Week5,Orange Hunt,Week3,229.0 Fox Mill Woods - 173.0 Orange Hunt
Fox Mill Woods,Week5,Rolling Hills,Week5,303.0 Fox Mill Woods - 99.0 Rolling Hills
Great Falls,Week3,Sideburn Run,Week1,205.0 Sideburn Run - 197.0 Great Falls
Greenbriar,Week1,Great Falls,Week5,203.0 Greenbriar - 198.0 Great Falls
Fox Mill Woods,Week5,Oakton ,Week5,235.0 Oakton - 167.0 Fox Mill Woods
Fox Mill Woods,Week2,Oakton ,Week2,250.0 Oakton - 152.0 Fox Mill Woods
Great Falls,Week4,McLean,Week1,301.0 McLean - 101.0 Great Falls
Fox Mill Woods,Week2,Orange Hunt,Week2,217.0 Fox Mill Woods - 185.0 Orange Hunt
Fox Mill Woods,Week1,Rutherford,Week5,312.0 Fox Mill Woods - 90.0 Rutherford
Great Falls,Week1,McLean,Week4,286.0 McLean - 116.0 Great Falls
Great Falls,Week5,McLean,Week1,281.0 McLean - 121.0 Great Falls
Great Falls,Week5,Shouse Village,Week1,217.0 Shouse Village - 185.0 Great Falls
Great Falls,Week2,Fox Hunt,Week2,191.0 Great Falls - 187.0 Fox Hunt
Fox Mill Woods,Week4,Rolling Valley,Week2,333.0 Fox Mill Woods - 69.0 Rolling Valley
Fox Mill Woods,Week1,Oakton ,Week4,216.0 Oakton - 186.0 Fox Mill Woods
Fox Mill Woods,Week4,Old Keene Mill,Week5,285.0 Fox Mill Woods - 117.0 Old Keene Mill
Great Falls,Week5,McLean,Week2,294.0 McLean - 108.0 Great Falls
Fox Mill Woods,Week2,Orange Hunt,Week5,209.0 Orange Hunt - 193.0 Fox Mill Woods
Greenbriar,Week2,Great Falls,Week2,228.0 Greenbriar - 156.0 Great Falls
Great Falls,Week3,Lakevale Estates,Week1,244.0 Lakevale Estates - 158.0 Great Falls
Fox Mill Woods,Week1,Oakton ,Week3,209.0 Oakton - 193.0 Fox Mill Woods
Great Falls,Week1,Lakevale Estates,Week5,291.0 Lakevale Estates - 111.0 Great Falls
Great Falls,Week3,Lakevale Estates,Week3,277.0 Lakevale Estates - 120.0 Great Falls
Fox Mill Woods,Week1,Rutherford,Week3,301.0 Fox Mill Woods - 101.0 Rutherford
Greenbriar,Week4,Fox Mill Woods,Week5,266.0 Fox Mill Woods - 136.0 Greenbriar
Great Falls,Week5,Lake Braddock,Week4,286.0 Great Falls - 115.0 Lake Braddock
Great Falls,Week4,Shouse Village,Week5,241.0 Shouse Village - 160.0 Great Falls
Greenbriar,Week3,Fox Mill Woods,Week2,231.0 Fox Mill Woods - 171.0 Greenbriar
Great Falls,Week1,Fox Hunt,Week2,206.5 Great Falls - 190.5 Fox Hunt
Great Falls,Week5,Forest Hollow,Week5,214.0 Forest Hollow - 188.0 Great Falls
Greenbriar,Week1,Great Falls,Week4,228.0 Greenbriar - 174.0 Great Falls
Great Falls,Week4,Shouse Village,Week1,222.0 Shouse Village - 180.0 Great Falls
Fox Mill Woods,Week1,Langley,Week5,210.0 Fox Mill Woods - 192.0 Langley
Fox Mill Woods,Week5,Old Keene Mill,Week1,303.0 Fox Mill Woods - 99.0 Old Keene Mill
Great Falls,Week4,Forest Hollow,Week3,219.5 Forest Hollow - 182.5 Great Falls
Great Falls,Week3,Shouse Village,Week4,228.0 Shouse Village - 174.0 Great Falls
Fox Mill Woods,Week3,Oakton ,Week4,232.0 Oakton - 170.0 Fox Mill Woods
Great Falls,Week4,Lakevale Estates,Week2,265.0 Lakevale Estates - 137.0 Great Falls
Fox Mill Woods,Week3,Oakton ,Week2,246.0 Oakton - 156.0 Fox Mill Woods
Great Falls,Week1,Fox Hunt,Week3,224.0 Fox Hunt - 177.0 Great Falls
Great Falls,Week5,Mantua,Week2,232.0 Mantua - 170.0 Great Falls
Fox Mill Woods,Week5,Rolling Hills,Week3,303.0 Fox Mill Woods - 99.0 Rolling Hills
Greenbriar,Week2,Fox Mill Woods,Week3,215.0 Fox Mill Woods - 187.0 Greenbriar
Great Falls,Week1,Sideburn Run,Week3,243.0 Sideburn Run - 159.0 Great Falls
Fox Mill Woods,Week1,Orange Hunt,Week3,237.0 Fox Mill Woods - 165.0 Orange Hunt
Fox Mill Woods,Week1,Rolling Valley,Week1,359.0 Fox Mill Woods - 43.0 Rolling Valley
Greenbriar,Week2,Great Falls,Week1,235.0 Greenbriar - 167.0 Great Falls
Great Falls,Week4,Lakevale Estates,Week3,286.0 Lakevale Estates - 111.0 Great Falls
Great Falls,Week3,Lakevale Estates,Week4,283.0 Lakevale Estates - 119.0 Great Falls
Fox Mill Woods,Week5,Langley,Week1,202.0 Langley - 200.0 Fox Mill Woods
Fox Mill Woods,Week5,Rolling Hills,Week1,296.0 Fox Mill Woods - 105.0 Rolling Hills
Fox Mill Woods,Week2,Old Keene Mill,Week2,299.0 Fox Mill Woods - 103.0 Old Keene Mill
Great Falls,Week2,Fox Hunt,Week4,195.0 Fox Hunt - 189.0 Great Falls
Fox Mill Woods,Week1,Langley,Week1,211.0 Langley - 191.0 Fox Mill Woods
Great Falls,Week1,McLean,Week5,310.0 McLean - 92.0 Great Falls
Great Falls,Week3,McLean,Week2,291.0 McLean - 111.0 Great Falls
Fox Mill Woods,Week3,Orange Hunt,Week4,228.0 Fox Mill Woods - 174.0 Orange Hunt
Great Falls,Week1,Lakeview,Week5,265.0 Great Falls - 126.0 Lakeview
Great Falls,Week5,Shouse Village,Week3,202.0 Great Falls - 200.0 Shouse Village
Great Falls,Week2,Fox Hunt,Week1,190.0 Great Falls - 189.0 Fox Hunt
Fox Mill Woods,Week1,Rolling Valley,Week2,345.0 Fox Mill Woods - 57.0 Rolling Valley
Fox Mill Woods,Week4,Orange Hunt,Week3,232.0 Fox Mill Woods - 170.0 Orange Hunt
Great Falls,Week1,Sideburn Run,Week2,234.0 Sideburn Run - 168.0 Great Falls
Fox Mill Woods,Week4,Rolling Hills,Week5,307.0 Fox Mill Woods - 95.0 Rolling Hills
Greenbriar,Week5,Fox Mill Woods,Week2,233.0 Fox Mill Woods - 169.0 Greenbriar
Great Falls,Week5,Mantua,Week5,260.0 Mantua - 142.0 Great Falls
Greenbriar,Week3,Fox Mill Woods,Week4,246.0 Fox Mill Woods - 156.0 Greenbriar
Great Falls,Week2,Fox Hunt,Week3,194.0 Great Falls - 190.0 Fox Hunt
Great Falls,Week3,Forest Hollow,Week3,205.0 Forest Hollow - 197.0 Great Falls
Fox Mill Woods,Week4,Old Keene Mill,Week3,288.0 Fox Mill Woods - 114.0 Old Keene Mill
Fox Mill Woods,Week4,Rolling Hills,Week4,299.0 Fox Mill Woods - 103.0 Rolling Hills
Fox Mill Woods,Week1,Oakton ,Week2,219.0 Oakton - 183.0 Fox Mill Woods
Great Falls,Week1,McLean,Week2,294.0 McLean - 108.0 Great Falls
Fox Mill Woods,Week2,Rolling Valley,Week1,362.0 Fox Mill Woods - 40.0 Rolling Valley
Great Falls,Week5,Mantua,Week4,235.0 Mantua - 167.0 Great Falls
Fox Mill Woods,Week4,Oakton ,Week3,228.0 Oakton - 174.0 Fox Mill Woods
Fox Mill Woods,Week5,Oakton ,Week3,218.0 Oakton - 184.0 Fox Mill Woods
Greenbriar,Week2,Great Falls,Week3,220.0 Greenbriar - 182.0 Great Falls
Great Falls,Week2,McLean,Week1,284.0 McLean - 100.0 Great Falls
Fox Mill Woods,Week5,Langley,Week3,202.0 Langley - 200.0 Fox Mill Woods
Greenbriar,Week5,Fox Mill Woods,Week5,252.0 Fox Mill Woods - 150.0 Greenbriar
Fox Mill Woods,Week4,Orange Hunt,Week5,215.0 Fox Mill Woods - 187.0 Orange Hunt
Fox Mill Woods,Week2,Orange Hunt,Week4,226.0 Fox Mill Woods - 176.0 Orange Hunt
Fox Mill Woods,Week2,Old Keene Mill,Week1,303.0 Fox Mill Woods - 99.0 Old Keene Mill
Great Falls,Week4,Lakevale Estates,Week5,298.0 Lakevale Estates - 104.0 Great Falls
Fox Mill Woods,Week2,Langley,Week3,209.5 Langley - 192.5 Fox Mill Woods
Great Falls,Week4,Lakevale Estates,Week4,310.0 Lakevale Estates - 92.0 Great Falls
Great Falls,Week5,Shouse Village,Week4,222.5 Shouse Village - 179.5 Great Falls
Greenbriar,Week3,Fox Mill Woods,Week3,227.0 Fox Mill Woods - 175.0 Greenbriar
Fox Mill Woods,Week5,Langley,Week2,208.0 Fox Mill Woods - 194.0 Langley
Great Falls,Week2,Forest Hollow,Week4,219.0 Forest Hollow - 165.0 Great Falls
Fox Mill Woods,Week5,Lakeview,Week5,318.0 Fox Mill Woods - 75.0 Lakeview
Great Falls,Week5,Lakevale Estates,Week1,260.0 Lakevale Estates - 142.0 Great Falls
Great Falls,Week4,McLean,Week5,315.0 McLean - 87.0 Great Falls
Great Falls,Week3,Sideburn Run,Week3,216.0 Sideburn Run - 186.0 Great Falls
Fox Mill Woods,Week2,Oakton ,Week4,230.0 Oakton - 172.0 Fox Mill Woods
Fox Mill Woods,Week1,Orange Hunt,Week1,236.0 Fox Mill Woods - 166.0 Orange Hunt
Great Falls,Week2,McLean,Week3,281.5 McLean - 101.5 Great Falls
Great Falls,Week3,Lakeview,Week1,317.0 Great Falls - 85.0 Lakeview
Fox Mill Woods,Week4,Old Keene Mill,Week4,307.0 Fox Mill Woods - 95.0 Old Keene Mill
Fox Mill Woods,Week2,Langley,Week1,210.0 Langley - 192.0 Fox Mill Woods
Great Falls,Week1,McLean,Week3,299.0 McLean - 102.0 Great Falls
Great Falls,Week3,Forest Hollow,Week5,215.0 Forest Hollow - 187.0 Great Falls
Great Falls,Week3,Fox Hunt,Week2,222.0 Great Falls - 180.0 Fox Hunt
Great Falls,Week3,Sleepy Hollow B & R,Week2,213.0 Sleepy Hollow B & R - 189.0 Great Falls
Great Falls,Week4,Sleepy Hollow B & R,Week1,205.0 Sleepy Hollow B & R - 197.0 Great Falls
Greenbriar,Week2,Great Falls,Week5,221.0 Greenbriar - 181.0 Great Falls
Great Falls,Week3,Sideburn Run,Week2,210.0 Great Falls - 192.0 Sideburn Run
Greenbriar,Week4,Fox Mill Woods,Week2,255.5 Fox Mill Woods - 146.5 Greenbriar
Great Falls,Week3,McLean,Week4,276.0 McLean - 126.0 Great Falls
Greenbriar,Week4,Fox Mill Woods,Week1,260.0 Fox Mill Woods - 142.0 Greenbriar
Fox Mill Woods,Week2,Rolling Valley,Week3,342.0 Fox Mill Woods - 60.0 Rolling Valley
Fox Mill Woods,Week5,Old Keene Mill,Week4,311.0 Fox Mill Woods - 91.0 Old Keene Mill
Fox Mill Woods,Week5,Old Keene Mill,Week2,297.5 Fox Mill Woods - 104.5 Old Keene Mill
Fox Mill Woods,Week1,Rolling Valley,Week5,328.0 Fox Mill Woods - 74.0 Rolling Valley
Fox Mill Woods,Week1,Langley,Week3,205.0 Fox Mill Woods - 197.0 Langley
Fox Mill Woods,Week1,Langley,Week4,205.0 Langley - 197.0 Fox Mill Woods
Great Falls,Week3,Fox Hunt,Week1,219.0 Great Falls - 183.0 Fox Hunt
Fox Mill Woods,Week3,Langley,Week3,225.0 Langley - 177.0 Fox Mill Woods
Fox Mill Woods,Week2,Rolling Valley,Week2,339.0 Fox Mill Woods - 63.0 Rolling Valley
Great Falls,Week4,Lakeview,Week5,264.0 Great Falls - 119.0 Lakeview
Great Falls,Week2,McLean,Week5,292.0 McLean - 92.0 Great Falls
Great Falls,Week3,Lakeview,Week5,293.0 Great Falls - 99.0 Lakeview
Great Falls,Week2,Lakeview,Week2,290.0 Great Falls - 94.0 Lakeview
Fox Mill Woods,Week2,Oakton ,Week3,229.0 Oakton - 173.0 Fox Mill Woods
Fox Mill Woods,Week1,Oakton ,Week1,202.0 Fox Mill Woods - 200.0 Oakton
Fox Mill Woods,Week1,Rolling Valley,Week4,338.0 Fox Mill Woods - 64.0 Rolling Valley
Fox Mill Woods,Week3,Oakton ,Week5,240.0 Oakton - 162.0 Fox Mill Woods
Great Falls,Week2,Sleepy Hollow B & R,Week2,205.0 Sleepy Hollow B & R - 179.0 Great Falls
Great Falls,Week4,Forest Hollow,Week1,220.0 Forest Hollow - 182.0 Great Falls
Fox Mill Woods,Week4,Langley,Week1,215.0 Langley - 187.0 Fox Mill Woods
Great Falls,Week1,Lakeview,Week2,292.0 Great Falls - 109.0 Lakeview
Great Falls,Week4,Sleepy Hollow B & R,Week4,232.5 Sleepy Hollow B & R - 169.5 Great Falls
Great Falls,Week3,Fox Hunt,Week3,201.0 Fox Hunt - 201.0 Great Falls
Fox Mill Woods,Week3,Langley,Week2,211.0 Langley - 191.0 Fox Mill Woods
Fox Mill Woods,Week1,Orange Hunt,Week5,213.0 Fox Mill Woods - 189.0 Orange Hunt
Fox Mill Woods,Week4,Oakton ,Week4,235.0 Oakton - 167.0 Fox Mill Woods
Great Falls,Week5,McLean,Week5,297.0 McLean - 105.0 Great Falls
Fox Mill Woods,Week5,Rolling Hills,Week4,302.0 Fox Mill Woods - 100.0 Rolling Hills
Great Falls,Week1,Sleepy Hollow B & R,Week2,250.0 Sleepy Hollow B & R - 152.0 Great Falls
Great Falls,Week4,McLean,Week4,284.0 McLean - 113.0 Great Falls
Fox Mill Woods,Week2,Rolling Valley,Week4,327.0 Fox Mill Woods - 75.0 Rolling Valley
Greenbriar,Week5,Fox Mill Woods,Week4,248.0 Fox Mill Woods - 154.0 Greenbriar
Great Falls,Week4,Lakeview,Week4,260.0 Great Falls - 136.0 Lakeview
Fox Mill Woods,Week2,Rolling Valley,Week5,330.0 Fox Mill Woods - 72.0 Rolling Valley
Fox Mill Woods,Week4,Oakton ,Week2,232.0 Oakton - 170.0 Fox Mill Woods
Greenbriar,Week3,Great Falls,Week2,224.0 Greenbriar - 160.0 Great Falls
Great Falls,Week5,Forest Hollow,Week4,204.0 Great Falls - 198.0 Forest Hollow
Greenbriar,Week3,Greenbriar,Week3,201.0 Greenbriar (G1) - 201.0 Greenbriar (G2)
Great Falls,Week5,McLean,Week4,268.5 McLean - 133.5 Great Falls
Great Falls,Week1,Sleepy Hollow B & R,Week1,218.0 Sleepy Hollow B & R - 184.0 Great Falls
Fox Mill Woods,Week4,Langley,Week2,202.0 Fox Mill Woods - 200.0 Langley
Fox Mill Woods,Week3,Orange Hunt,Week5,204.0 Fox Mill Woods - 198.0 Orange Hunt
Great Falls,Week4,Forest Hollow,Week2,216.0 Forest Hollow - 186.0 Great Falls
Fox Mill Woods,Week4,Orange Hunt,Week2,236.0 Fox Mill Woods - 166.0 Orange Hunt
Great Falls,Week3,Lakeview,Week4,284.0 Great Falls - 118.0 Lakeview
Fox Mill Woods,Week2,Oakton ,Week1,221.0 Oakton - 181.0 Fox Mill Woods
Fox Mill Woods,Week1,Oakton ,Week5,232.0 Oakton - 170.0 Fox Mill Woods
Fox Mill Woods,Week5,Orange Hunt,Week2,228.0 Fox Mill Woods - 174.0 Orange Hunt
Great Falls,Week4,Forest Hollow,Week5,238.0 Forest Hollow - 164.0 Great Falls
Great Falls,Week1,Lakeview,Week3,273.0 Great Falls - 128.0 Lakeview
Great Falls,Week2,Forest Hollow,Week5,231.0 Forest Hollow - 153.0 Great Falls
Greenbriar,Week3,Great Falls,Week5,208.0 Greenbriar - 194.0 Great Falls
Fox Mill Woods,Week4,Oakton ,Week1,216.0 Oakton - 186.0 Fox Mill Woods
Fox Mill Woods,Week3,Langley,Week5,204.0 Langley - 198.0 Fox Mill Woods
Fox Mill Woods,Week4,Orange Hunt,Week1,251.5 Fox Mill Woods - 150.5 Orange Hunt
Great Falls,Week4,Lakeview,Week2,289.0 Great Falls - 108.0 Lakeview
Great Falls,Week1,Mosby Woods,Week1,281.0 Mosby Woods - 121.0 Great Falls
Greenbriar,Week5,Great Falls,Week5,206.0 Great Falls - 195.0 Greenbriar
Great Falls,Week2,Lakeview,Week1,282.0 Great Falls - 102.0 Lakeview
Greenbriar,Week4,Great Falls,Week1,206.0 Greenbriar - 196.0 Great Falls
Great Falls,Week4,Sideburn Run,Week3,232.0 Sideburn Run - 170.0 Great Falls
Fox Mill Woods,Week1,Langley,Week2,205.0 Langley - 197.0 Fox Mill Woods
Fox Mill Woods,Week2,Langley,Week4,215.0 Langley - 187.0 Fox Mill Woods
Great Falls,Week4,Sideburn Run,Week5,237.0 Sideburn Run - 165.0 Great Falls
Fox Mill Woods,Week5,North Springfield,Week5,312.0 Fox Mill Woods - 62.0 North Springfield
Greenbriar,Week4,Greenbriar,Week1,222.0 Greenbriar (G2) - 180.0 Greenbriar (G1)
Great Falls,Week3,Sideburn Run,Week4,215.0 Sideburn Run - 187.0 Great Falls
Fox Mill Woods,Week4,Orange Hunt,Week4,241.0 Fox Mill Woods - 161.0 Orange Hunt
Fox Mill Woods,Week2,Langley,Week5,207.0 Fox Mill Woods - 195.0 Langley
Fox Mill Woods,Week4,Oakton ,Week5,250.0 Oakton - 152.0 Fox Mill Woods
Greenbriar,Week5,Great Falls,Week1,215.0 Greenbriar - 187.0 Great Falls
Fox Mill Woods,Week5,Rolling Hills,Week2,293.0 Fox Mill Woods - 109.0 Rolling Hills
Fox Mill Woods,Week3,Rolling Valley,Week2,337.0 Fox Mill Woods - 65.0 Rolling Valley
Great Falls,Week3,Forest Hollow,Week2,208.0 Great Falls - 194.0 Forest Hollow
Great Falls,Week4,Forest Hollow,Week4,221.0 Forest Hollow - 181.0 Great Falls
Great Falls,Week2,Mosby Woods,Week1,255.0 Mosby Woods - 129.0 Great Falls
Great Falls,Week1,Mosby Woods,Week3,264.0 Mosby Woods - 137.0 Great Falls
Fox Mill Woods,Week4,Rolling Valley,Week1,366.0 Fox Mill Woods - 36.0 Rolling Valley
Fox Mill Woods,Week3,Langley,Week4,215.0 Langley - 187.0 Fox Mill Woods
Great Falls,Week1,Mosby Woods,Week5,276.0 Mosby Woods - 126.0 Great Falls
Fox Mill Woods,Week5,Overlee,Week3,264.0 Overlee - 138.0 Fox Mill Woods
Fox Mill Woods,Week1,Rolling Valley,Week3,348.0 Fox Mill Woods - 54.0 Rolling Valley
Great Falls,Week5,Sideburn Run,Week3,210.0 Sideburn Run - 192.0 Great Falls
Great Falls,Week5,Lakevale Estates,Week3,267.0 Lakevale Estates - 130.0 Great Falls
Greenbriar,Week2,Greenbriar,Week5,214.0 Greenbriar (G1) - 188.0 Greenbriar (G2)
Fox Mill Woods,Week5,Oakton ,Week1,211.0 Oakton - 191.0 Fox Mill Woods
Great Falls,Week3,Forest Hollow,Week4,208.0 Forest Hollow - 194.0 Great Falls
Fox Mill Woods,Week5,Rolling Valley,Week2,336.0 Fox Mill Woods - 66.0 Rolling Valley
Fox Mill Woods,Week5,Rolling Valley,Week1,362.0 Fox Mill Woods - 40.0 Rolling Valley
Fox Mill Woods,Week2,Langley,Week2,210.5 Langley - 191.5 Fox Mill Woods
Fox Mill Woods,Week2,Overlee,Week5,341.5 Overlee - 60.5 Fox Mill Woods
Fox Mill Woods,Week3,Overlee,Week5,336.0 Overlee - 66.0 Fox Mill Woods
Great Falls,Week1,Fox Hunt,Week1,204.0 Fox Hunt - 197.0 Great Falls
Fox Mill Woods,Week4,Rolling Valley,Week3,336.0 Fox Mill Woods - 66.0 Rolling Valley
Greenbriar,Week3,Greenbriar,Week5,204.5 Greenbriar (G1) - 197.5 Greenbriar (G2)
Great Falls,Week3,Sleepy Hollow B & R,Week1,208.0 Great Falls - 194.0 Sleepy Hollow B & R
Great Falls,Week2,Mosby Woods,Week2,249.0 Mosby Woods - 135.0 Great Falls
Great Falls,Week5,Mosby Woods,Week4,222.0 Mosby Woods - 178.0 Great Falls
Fox Mill Woods,Week2,Oakton ,Week5,241.0 Oakton - 161.0 Fox Mill Woods
Great Falls,Week5,Forest Hollow,Week3,204.0 Forest Hollow - 198.0 Great Falls
Great Falls,Week3,Sideburn Run,Week5,224.0 Sideburn Run - 178.0 Great Falls
Fox Mill Woods,Week3,Overlee,Week2,311.0 Overlee - 91.0 Fox Mill Woods
Great Falls,Week5,Lakeview,Week4,280.0 Great Falls - 117.0 Lakeview
Fox Mill Woods,Week2,Overlee,Week1,297.0 Overlee - 105.0 Fox Mill Woods
