First Team,First Week,Second Team,Second Week,Score
Greenbriar,Week4,Great Falls,Week4,206.0 Great Falls - 195.0 Greenbriar
Fox Mill Woods,Week3,Oakton ,Week3,229.0 Oakton - 173.0 Fox Mill Woods
Great Falls,Week3,Mosby Woods,Week2,249.0 Mosby Woods - 153.0 Great Falls
Great Falls,Week4,Sideburn Run,Week4,215.0 Sideburn Run - 187.0 Great Falls
Great Falls,Week5,Lakevale Estates,Week5,275.0 Lakevale Estates - 127.0 Great Falls
Great Falls,Week5,Lakeview,Week1,302.0 Great Falls - 96.0 Lakeview
Great Falls,Week4,Mosby Woods,Week3,252.0 Mosby Woods - 150.0 Great Falls
Great Falls,Week5,Forest Hollow,Week1,203.0 Forest Hollow - 199.0 Great Falls
Fox Mill Woods,Week5,Rolling Valley,Week3,342.0 Fox Mill Woods - 60.0 Rolling Valley
Fox Mill Woods,Week5,Lakeview,Week4,312.0 Fox Mill Woods - 90.0 Lakeview
Greenbriar,Week1,Greenbriar,Week5,202.5 Greenbriar (G1) - 199.5 Greenbriar (G2)
Great Falls,Week2,Lakeview,Week3,268.0 Great Falls - 116.0 Lakeview
Great Falls,Week5,Sideburn Run,Week4,202.0 Sideburn Run - 199.0 Great Falls
Fox Mill Woods,Week5,Oakton ,Week2,236.0 Oakton - 166.0 Fox Mill Woods
Fox Mill Woods,Week5,Lakeview,Week3,318.0 Fox Mill Woods - 84.0 Lakeview
Fox Mill Woods,Week5,Rolling Valley,Week4,337.0 Fox Mill Woods - 65.0 Rolling Valley
Fox Mill Woods,Week3,Langley,Week1,207.0 Langley - 195.0 Fox Mill Woods
Great Falls,Week1,Lakeview,Week1,285.0 Great Falls - 110.0 Lakeview
Great Falls,Week5,Mosby Woods,Week3,235.0 Mosby Woods - 167.0 Great Falls
Great Falls,Week4,Lakeview,Week1,283.0 Great Falls - 118.0 Lakeview
Fox Mill Woods,Week5,Oakton ,Week4,218.0 Oakton - 184.0 Fox Mill Woods
Fox Mill Woods,Week5,Overlee,Week1,264.0 Overlee - 138.0 Fox Mill Woods
Great Falls,Week3,Sleepy Hollow B & R,Week4,224.0 Sleepy Hollow B & R - 178.0 Great Falls
Great Falls,Week3,Forest Hollow,Week1,205.0 Forest Hollow - 197.0 Great Falls
Fox Mill Woods,Week4,Overlee,Week3,284.0 Overlee - 118.0 Fox Mill Woods
Great Falls,Week1,Fox Hunt,Week5,230.0 Fox Hunt - 168.0 Great Falls
Fox Mill Woods,Week4,Overlee,Week4,339.5 Overlee - 62.5 Fox Mill Woods
Fox Mill Woods,Week1,Old Keene Mill,Week1,303.0 Fox Mill Woods - 99.0 Old Keene Mill
Fox Mill Woods,Week4,Langley,Week5,214.0 Fox Mill Woods - 188.0 Langley
Fox Mill Woods,Week1,Rutherford,Week1,324.5 Fox Mill Woods - 77.5 Rutherford
Greenbriar,Week5,Great Falls,Week4,221.5 Greenbriar - 180.5 Great Falls
Great Falls,Week3,Mosby Woods,Week5,253.0 Mosby Woods - 149.0 Great Falls
Great Falls,Week5,Sideburn Run,Week1,206.0 Great Falls - 195.0 Sideburn Run
Fox Mill Woods,Week1,Old Keene Mill,Week2,290.0 Fox Mill Woods - 112.0 Old Keene Mill
Fox Mill Woods,Week1,Rutherford,Week2,322.0 Fox Mill Woods - 80.0 Rutherford
Great Falls,Week2,Sleepy Hollow B & R,Week4,235.0 Sleepy Hollow B & R - 149.0 Great Falls
Fox Mill Woods,Week4,Langley,Week3,201.0 Fox Mill Woods - 201.0 Langley
Greenbriar,Week2,Greenbriar,Week3,207.0 Greenbriar (G1) - 195.0 Greenbriar (G2)
Great Falls,Week5,Mosby Woods,Week1,253.5 Mosby Woods - 148.5 Great Falls
Great Falls,Week5,Lakeview,Week5,284.0 Great Falls - 104.0 Lakeview
Greenbriar,Week3,Great Falls,Week4,228.0 Greenbriar - 173.0 Great Falls
Great Falls,Week1,Fox Hunt,Week4,218.0 Fox Hunt - 180.0 Great Falls
Great Falls,Week2,Fox Hunt,Week5,212.0 Fox Hunt - 172.0 Great Falls
Fox Mill Woods,Week3,Rutherford,Week1,321.0 Fox Mill Woods - 81.0 Rutherford
Greenbriar,Week1,Greenbriar,Week1,201.0 Greenbriar (G1) - 201.0 Greenbriar (G2)
Fox Mill Woods,Week1,Old Keene Mill,Week4,288.5 Fox Mill Woods - 113.5 Old Keene Mill
Fox Mill Woods,Week3,Rutherford,Week2,317.0 Fox Mill Woods - 85.0 Rutherford
Greenbriar,Week2,Greenbriar,Week2,200.5 Greenbriar (G1) - 200.5 Greenbriar (G2)
Fox Mill Woods,Week2,Shouse Village,Week1,248.0 Fox Mill Woods - 154.0 Shouse Village
Fox Mill Woods,Week3,Old Keene Mill,Week3,282.0 Fox Mill Woods - 120.0 Old Keene Mill
Great Falls,Week1,Lakeview,Week4,260.0 Great Falls - 141.0 Lakeview
Great Falls,Week3,Fox Mill Estates,Week4,220.0 Great Falls - 182.0 Fox Mill Estates
Fox Mill Woods,Week1,Overlee,Week2,306.0 Overlee - 96.0 Fox Mill Woods
Fox Mill Woods,Week1,Rutherford,Week4,313.0 Fox Mill Woods - 89.0 Rutherford
Great Falls,Week4,Sideburn Run,Week1,221.0 Sideburn Run - 175.0 Great Falls
Great Falls,Week2,Mosby Woods,Week3,247.0 Mosby Woods - 137.0 Great Falls
Fox Mill Woods,Week2,Shouse Village,Week2,260.0 Fox Mill Woods - 142.0 Shouse Village
Fox Mill Woods,Week1,Old Keene Mill,Week5,273.0 Fox Mill Woods - 129.0 Old Keene Mill
Fox Mill Woods,Week2,Overlee,Week3,297.0 Overlee - 105.0 Fox Mill Woods
Fox Mill Woods,Week1,Overlee,Week4,336.0 Overlee - 66.0 Fox Mill Woods
Great Falls,Week1,Fox Mill Estates,Week3,205.0 Great Falls - 196.0 Fox Mill Estates
Fox Mill Woods,Week1,Old Keene Mill,Week3,280.0 Fox Mill Woods - 122.0 Old Keene Mill
Great Falls,Week5,Lakeview,Week3,290.0 Great Falls - 107.0 Lakeview
Great Falls,Week4,Lakeview,Week3,272.0 Great Falls - 129.0 Lakeview
Great Falls,Week3,Mount Vernon Park,Week4,253.0 Mount Vernon Park - 149.0 Great Falls
Greenbriar,Week1,Greenbriar,Week4,222.0 Greenbriar (G1) - 180.0 Greenbriar (G2)
Great Falls,Week4,Sideburn Run,Week2,212.0 Sideburn Run - 190.0 Great Falls
Fox Mill Woods,Week4,Langley,Week4,211.0 Langley - 191.0 Fox Mill Woods
Great Falls,Week5,Sideburn Run,Week2,210.0 Great Falls - 192.0 Sideburn Run
Great Falls,Week4,Fox Mill Estates,Week2,215.0 Great Falls - 186.0 Fox Mill Estates
Fox Mill Woods,Week5,Overlee,Week2,285.0 Overlee - 117.0 Fox Mill Woods
Greenbriar,Week1,Greenbriar,Week2,221.0 Greenbriar (G2) - 181.0 Greenbriar (G1)
Great Falls,Week2,Fox Mill Estates,Week4,198.0 Fox Mill Estates - 186.0 Great Falls
Fox Mill Woods,Week3,Old Keene Mill,Week1,294.0 Fox Mill Woods - 108.0 Old Keene Mill
Great Falls,Week3,Mount Vernon Park,Week1,243.0 Mount Vernon Park - 159.0 Great Falls
Great Falls,Week5,Lakeview,Week2,303.0 Great Falls - 95.0 Lakeview
Great Falls,Week1,Sleepy Hollow B & R,Week3,241.0 Sleepy Hollow B & R - 161.0 Great Falls
Great Falls,Week5,Sideburn Run,Week5,211.0 Sideburn Run - 191.0 Great Falls
Great Falls,Week4,Mount Vernon Park,Week1,253.0 Mount Vernon Park - 144.0 Great Falls
Fox Mill Woods,Week3,Overlee,Week1,297.0 Overlee - 105.0 Fox Mill Woods
Fox Mill Woods,Week1,Overlee,Week5,328.0 Overlee - 74.0 Fox Mill Woods
Greenbriar,Week1,Greenbriar,Week3,212.0 Greenbriar (G2) - 190.0 Greenbriar (G1)
Greenbriar,Week4,Great Falls,Week3,203.0 Great Falls - 199.0 Greenbriar
Great Falls,Week5,Fox Hunt,Week2,220.0 Great Falls - 180.0 Fox Hunt
Great Falls,Week4,Fox Mill Estates,Week1,228.0 Great Falls - 173.0 Fox Mill Estates
Great Falls,Week2,Lakeview,Week5,262.0 Great Falls - 113.0 Lakeview
Fox Mill Woods,Week4,Old Keene Mill,Week1,305.0 Fox Mill Woods - 97.0 Old Keene Mill
Fox Mill Woods,Week4,Rutherford,Week2,325.0 Fox Mill Woods - 77.0 Rutherford
Great Falls,Week4,Mount Vernon Park,Week5,285.0 Mount Vernon Park - 117.0 Great Falls
Greenbriar,Week4,Great Falls,Week2,197.0 Greenbriar - 187.0 Great Falls
Great Falls,Week1,Langley,Week1,286.0 Langley - 116.0 Great Falls
Great Falls,Week4,Mount Vernon Park,Week3,273.0 Mount Vernon Park - 129.0 Great Falls
Fox Mill Woods,Week2,Old Keene Mill,Week4,296.0 Fox Mill Woods - 106.0 Old Keene Mill
Great Falls,Week2,Sleepy Hollow B & R,Week1,198.0 Sleepy Hollow B & R - 186.0 Great Falls
Great Falls,Week3,Mount Vernon Park,Week3,256.5 Mount Vernon Park - 145.5 Great Falls
Great Falls,Week3,Mosby Woods,Week4,244.0 Mosby Woods - 158.0 Great Falls
Fox Mill Woods,Week5,Rutherford,Week1,323.0 Fox Mill Woods - 79.0 Rutherford
Great Falls,Week5,Fox Hunt,Week3,213.0 Great Falls - 189.0 Fox Hunt
Great Falls,Week2,Sleepy Hollow B & R,Week3,211.0 Sleepy Hollow B & R - 173.0 Great Falls
Great Falls,Week1,Sleepy Hollow B & R,Week5,283.0 Sleepy Hollow B & R - 118.0 Great Falls
Fox Mill Woods,Week1,Overlee,Week1,279.0 Overlee - 123.0 Fox Mill Woods
Great Falls,Week2,Lakeview,Week4,256.0 Great Falls - 128.0 Lakeview
Fox Mill Woods,Week3,Rutherford,Week5,307.0 Fox Mill Woods - 95.0 Rutherford
Great Falls,Week1,Sleepy Hollow B & R,Week4,266.5 Sleepy Hollow B & R - 135.5 Great Falls
Fox Mill Woods,Week2,Old Keene Mill,Week3,287.0 Fox Mill Woods - 115.0 Old Keene Mill
Fox Mill Woods,Week2,Rutherford,Week2,320.0 Fox Mill Woods - 82.0 Rutherford
Great Falls,Week4,Fox Hunt,Week1,199.0 Great Falls - 197.0 Fox Hunt
Greenbriar,Week5,Great Falls,Week2,204.0 Greenbriar - 180.0 Great Falls
Greenbriar,Week2,Greenbriar,Week1,221.0 Greenbriar (G1) - 181.0 Greenbriar (G2)
Fox Mill Woods,Week1,Overlee,Week3,277.0 Overlee - 125.0 Fox Mill Woods
Fox Mill Woods,Week2,Old Keene Mill,Week5,272.0 Fox Mill Woods - 130.0 Old Keene Mill
Great Falls,Week2,Mount Vernon Park,Week1,252.0 Mount Vernon Park - 127.0 Great Falls
Fox Mill Woods,Week3,Overlee,Week4,338.0 Overlee - 64.0 Fox Mill Woods
Great Falls,Week5,Lakevale Estates,Week4,277.0 Lakevale Estates - 125.0 Great Falls
Great Falls,Week3,Lakeview,Week3,295.0 Great Falls - 107.0 Lakeview
Great Falls,Week5,Hamlet,Week2,263.0 Hamlet - 139.0 Great Falls
Fox Mill Woods,Week1,Shouse Village,Week4,238.0 Fox Mill Woods - 164.0 Shouse Village
Fox Mill Woods,Week1,Shouse Village,Week1,266.0 Fox Mill Woods - 136.0 Shouse Village
Great Falls,Week3,Fox Mill Estates,Week2,250.0 Great Falls - 152.0 Fox Mill Estates
Greenbriar,Week2,Greenbriar,Week4,251.5 Greenbriar (G1) - 150.5 Greenbriar (G2)
Great Falls,Week1,Mount Vernon Park,Week4,272.0 Mount Vernon Park - 130.0 Great Falls
Fox Mill Woods,Week1,Parklawn,Week2,324.0 Fox Mill Woods - 77.0 Parklawn
Great Falls,Week4,Hamlet,Week5,291.0 Hamlet - 111.0 Great Falls
Great Falls,Week5,Mosby Woods,Week5,244.0 Mosby Woods - 158.0 Great Falls
Great Falls,Week3,Lakeview,Week2,317.0 Great Falls - 85.0 Lakeview
Fox Mill Woods,Week3,Old Keene Mill,Week2,290.0 Fox Mill Woods - 112.0 Old Keene Mill
Great Falls,Week4,Fox Hunt,Week4,215.0 Fox Hunt - 186.0 Great Falls
Great Falls,Week3,Sleepy Hollow B & R,Week3,214.5 Sleepy Hollow B & R - 187.5 Great Falls
Greenbriar,Week3,Greenbriar,Week1,212.0 Greenbriar (G1) - 190.0 Greenbriar (G2)
Fox Mill Woods,Week5,Overlee,Week5,315.0 Overlee - 87.0 Fox Mill Woods
Greenbriar,Week3,Greenbriar,Week2,207.0 Greenbriar (G2) - 195.0 Greenbriar (G1)
Fox Mill Woods,Week4,Overlee,Week5,337.0 Overlee - 65.0 Fox Mill Woods
Great Falls,Week2,Fox Mill Estates,Week2,215.0 Great Falls - 169.0 Fox Mill Estates
Great Falls,Week3,Fox Hunt,Week4,213.0 Great Falls - 189.0 Fox Hunt
Great Falls,Week2,Mount Vernon Park,Week4,243.0 Mount Vernon Park - 141.0 Great Falls
Fox Mill Woods,Week4,Old Keene Mill,Week2,300.0 Fox Mill Woods - 102.0 Old Keene Mill
Great Falls,Week3,Sleepy Hollow B & R,Week5,245.0 Sleepy Hollow B & R - 157.0 Great Falls
Fox Mill Woods,Week3,Old Keene Mill,Week5,265.0 Fox Mill Woods - 137.0 Old Keene Mill
Fox Mill Woods,Week1,Parklawn,Week3,321.0 Fox Mill Woods - 80.0 Parklawn
Great Falls,Week2,Sleepy Hollow B & R,Week5,242.0 Sleepy Hollow B & R - 142.0 Great Falls
Fox Mill Woods,Week2,Rutherford,Week4,297.0 Fox Mill Woods - 105.0 Rutherford
Fox Mill Woods,Week3,Old Keene Mill,Week4,289.0 Fox Mill Woods - 113.0 Old Keene Mill
Great Falls,Week4,Sleepy Hollow B & R,Week2,216.0 Sleepy Hollow B & R - 186.0 Great Falls
Great Falls,Week4,Sleepy Hollow Rec,Week2,250.0 Great Falls - 151.0 Sleepy Hollow Rec
Great Falls,Week1,Sleepy Hollow Rec,Week4,244.0 Great Falls - 157.0 Sleepy Hollow Rec
Great Falls,Week4,Sleepy Hollow B & R,Week3,224.0 Sleepy Hollow B & R - 178.0 Great Falls
Great Falls,Week1,Hayfield Farm,Week5,213.0 Hayfield Farm - 189.0 Great Falls
Greenbriar,Week3,Greenbriar,Week4,237.0 Greenbriar (G1) - 165.0 Greenbriar (G2)
Greenbriar,Week5,Greenbriar,Week5,200.0 Greenbriar (G1) - 200.0 Greenbriar (G2)
Fox Mill Woods,Week2,Overlee,Week2,312.5 Overlee - 89.5 Fox Mill Woods
Greenbriar,Week3,Hamlet,Week4,246.0 Hamlet - 156.0 Greenbriar
Fox Mill Woods,Week2,Rutherford,Week5,299.0 Fox Mill Woods - 103.0 Rutherford
Fox Mill Woods,Week4,Rutherford,Week5,315.0 Fox Mill Woods - 87.0 Rutherford
Great Falls,Week4,Mosby Woods,Week5,272.0 Mosby Woods - 130.0 Great Falls
Great Falls,Week2,Hayfield Farm,Week4,201.0 Hayfield Farm - 183.0 Great Falls
Great Falls,Week1,Hayfield Farm,Week1,233.0 Hayfield Farm - 169.0 Great Falls
Fox Mill Woods,Week4,Overlee,Week2,308.0 Overlee - 94.0 Fox Mill Woods
Great Falls,Week4,Fox Mill Estates,Week4,206.0 Fox Mill Estates - 195.0 Great Falls
Great Falls,Week3,Fox Hunt,Week5,209.0 Fox Hunt - 193.0 Great Falls
Greenbriar,Week5,Great Falls,Week3,202.0 Greenbriar - 200.0 Great Falls
Great Falls,Week1,Fox Mill Estates,Week5,211.0 Great Falls - 191.0 Fox Mill Estates
Fox Mill Woods,Week3,Overlee,Week3,293.0 Overlee - 109.0 Fox Mill Woods
Great Falls,Week4,Fox Hunt,Week5,221.0 Fox Hunt - 180.0 Great Falls
Fox Mill Woods,Week5,Rutherford,Week2,319.0 Fox Mill Woods - 83.0 Rutherford
Fox Mill Woods,Week4,Overlee,Week1,279.0 Overlee - 123.0 Fox Mill Woods
Fox Mill Woods,Week5,Rutherford,Week3,311.0 Fox Mill Woods - 91.0 Rutherford
Fox Mill Woods,Week2,Overlee,Week4,343.0 Overlee - 59.0 Fox Mill Woods
Fox Mill Woods,Week1,Shouse Village,Week3,251.0 Fox Mill Woods - 151.0 Shouse Village
Great Falls,Week5,Sleepy Hollow B & R,Week3,204.0 Sleepy Hollow B & R - 198.0 Great Falls
Great Falls,Week2,Mosby Woods,Week5,255.0 Mosby Woods - 129.0 Great Falls
Great Falls,Week2,Mosby Woods,Week4,229.0 Mosby Woods - 155.0 Great Falls
Fox Mill Woods,Week5,Rutherford,Week5,316.0 Fox Mill Woods - 86.0 Rutherford
Great Falls,Week1,Hayfield Farm,Week4,230.0 Hayfield Farm - 172.0 Great Falls
Greenbriar,Week4,Great Falls,Week5,207.0 Great Falls - 194.0 Greenbriar
Great Falls,Week3,Mosby Woods,Week3,244.0 Mosby Woods - 158.0 Great Falls
Great Falls,Week4,Mosby Woods,Week1,269.0 Mosby Woods - 133.0 Great Falls
Great Falls,Week4,Sleepy Hollow B & R,Week5,252.0 Sleepy Hollow B & R - 150.0 Great Falls
Great Falls,Week2,Fox Mill Estates,Week5,220.0 Great Falls - 164.0 Fox Mill Estates
Fox Mill Woods,Week2,Springfield,Week3,379.0 Fox Mill Woods - 22.0 Springfield
Great Falls,Week3,Hayfield Farm,Week4,205.0 Great Falls - 197.0 Hayfield Farm
Fox Mill Woods,Week2,Springboard,Week4,325.0 Fox Mill Woods - 77.0 Springboard
Great Falls,Week4,Fox Hunt,Week2,203.0 Great Falls - 191.0 Fox Hunt
Great Falls,Week3,Sleepy Hollow Rec,Week2,264.5 Great Falls - 137.5 Sleepy Hollow Rec
Greenbriar,Week5,Greenbriar,Week1,202.5 Greenbriar (G2) - 199.5 Greenbriar (G1)
Great Falls,Week4,Fox Hunt,Week3,217.0 Fox Hunt - 185.0 Great Falls
Great Falls,Week4,Mosby Woods,Week4,254.0 Mosby Woods - 147.0 Great Falls
Great Falls,Week3,Mosby Woods,Week1,254.0 Mosby Woods - 148.0 Great Falls
Fox Mill Woods,Week5,Overlee,Week4,321.0 Overlee - 81.0 Fox Mill Woods
Fox Mill Woods,Week4,Springboard,Week3,326.0 Fox Mill Woods - 76.0 Springboard
Great Falls,Week4,Hamlet,Week2,283.0 Hamlet - 119.0 Great Falls
Greenbriar,Week4,Greenbriar,Week5,246.0 Greenbriar (G2) - 156.0 Greenbriar (G1)
Great Falls,Week5,Sleepy Hollow Rec,Week2,267.0 Great Falls - 134.0 Sleepy Hollow Rec
Fox Mill Woods,Week2,Rutherford,Week1,322.0 Fox Mill Woods - 80.0 Rutherford
Great Falls,Week4,Hamlet,Week3,280.0 Hamlet - 121.0 Great Falls
Great Falls,Week3,Hayfield Farm,Week3,226.0 Hayfield Farm - 176.0 Great Falls
Fox Mill Woods,Week5,Springboard,Week1,324.0 Fox Mill Woods - 78.0 Springboard
Great Falls,Week5,Mosby Woods,Week2,243.0 Mosby Woods - 159.0 Great Falls
Greenbriar,Week4,Greenbriar,Week3,237.0 Greenbriar (G2) - 165.0 Greenbriar (G1)
Greenbriar,Week5,Greenbriar,Week4,246.0 Greenbriar (G1) - 156.0 Greenbriar (G2)
Great Falls,Week5,Fox Hunt,Week4,216.0 Great Falls - 185.0 Fox Hunt
Fox Mill Woods,Week5,Rutherford,Week4,317.0 Fox Mill Woods - 85.0 Rutherford
Fox Mill Woods,Week3,Rutherford,Week4,299.0 Fox Mill Woods - 103.0 Rutherford
Great Falls,Week5,Hamlet,Week1,254.0 Hamlet - 148.0 Great Falls
Greenbriar,Week5,Greenbriar,Week2,214.0 Greenbriar (G2) - 188.0 Greenbriar (G1)
Fox Mill Woods,Week1,Parklawn,Week1,327.5 Fox Mill Woods - 65.5 Parklawn
Great Falls,Week5,Sleepy Hollow Rec,Week3,258.0 Great Falls - 144.0 Sleepy Hollow Rec
Great Falls,Week4,Mosby Woods,Week2,265.0 Mosby Woods - 137.0 Great Falls
Fox Mill Woods,Week1,Parklawn,Week4,301.0 Fox Mill Woods - 100.0 Parklawn
Great Falls,Week5,Fox Hunt,Week1,221.0 Great Falls - 181.0 Fox Hunt
Great Falls,Week5,Sleepy Hollow Rec,Week1,268.0 Great Falls - 134.0 Sleepy Hollow Rec
Great Falls,Week2,Hayfield Farm,Week2,215.0 Hayfield Farm - 169.0 Great Falls
Fox Mill Woods,Week3,Springfield,Week3,374.0 Fox Mill Woods - 27.0 Springfield
Great Falls,Week1,Mount Vernon Park,Week1,276.0 Mount Vernon Park - 126.0 Great Falls
Fox Mill Woods,Week3,Rutherford,Week3,301.0 Fox Mill Woods - 101.0 Rutherford
Fox Mill Woods,Week1,Parklawn,Week5,306.0 Fox Mill Woods - 95.0 Parklawn
Fox Mill Woods,Week2,Rutherford,Week3,303.0 Fox Mill Woods - 99.0 Rutherford
Great Falls,Week5,Sleepy Hollow Rec,Week4,270.0 Great Falls - 132.0 Sleepy Hollow Rec
Greenbriar,Week1,Hamlet,Week2,269.0 Hamlet - 133.0 Greenbriar
Fox Mill Woods,Week2,Parklawn,Week1,319.0 Fox Mill Woods - 74.0 Parklawn
Great Falls,Week5,Sleepy Hollow B & R,Week4,220.0 Sleepy Hollow B & R - 181.0 Great Falls
Great Falls,Week1,Mount Vernon Park,Week3,289.0 Mount Vernon Park - 108.0 Great Falls
Fox Mill Woods,Week3,Springfield,Week4,377.0 Fox Mill Woods - 24.0 Springfield
Great Falls,Week1,Mount Vernon Park,Week5,300.0 Mount Vernon Park - 102.0 Great Falls
Fox Mill Woods,Week2,Parliament,Week3,264.0 Fox Mill Woods - 138.0 Parliament
Great Falls,Week1,Herndon,Week5,284.0 Great Falls - 117.0 Herndon
Fox Mill Woods,Week5,Parklawn,Week4,292.0 Fox Mill Woods - 110.0 Parklawn
Greenbriar,Week3,Hamlet,Week1,260.0 Hamlet - 142.0 Greenbriar
Great Falls,Week3,Fox Mill Estates,Week1,263.0 Great Falls - 139.0 Fox Mill Estates
Great Falls,Week1,Mount Vernon Park,Week2,271.0 Mount Vernon Park - 131.0 Great Falls
Great Falls,Week3,Hayfield Farm,Week2,206.0 Hayfield Farm - 196.0 Great Falls
Fox Mill Woods,Week1,Springfield,Week3,373.0 Fox Mill Woods - 28.0 Springfield
Greenbriar,Week1,Hamlet,Week5,282.0 Hamlet - 120.0 Greenbriar
Fox Mill Woods,Week4,Rutherford,Week3,312.0 Fox Mill Woods - 90.0 Rutherford
Fox Mill Woods,Week5,Parklawn,Week1,321.0 Fox Mill Woods - 72.0 Parklawn
Great Falls,Week5,Fox Hunt,Week5,203.0 Fox Hunt - 198.0 Great Falls
Great Falls,Week5,Sleepy Hollow Rec,Week5,256.5 Great Falls - 144.5 Sleepy Hollow Rec
Great Falls,Week1,Fox Mill Estates,Week1,222.0 Great Falls - 180.0 Fox Mill Estates
Great Falls,Week2,Herndon,Week2,282.0 Great Falls - 101.0 Herndon
Great Falls,Week2,Fox Mill Estates,Week1,234.0 Great Falls - 150.0 Fox Mill Estates
Fox Mill Woods,Week4,Springboard,Week1,324.0 Fox Mill Woods - 78.0 Springboard
Fox Mill Woods,Week3,Springboard,Week3,313.0 Fox Mill Woods - 89.0 Springboard
Fox Mill Woods,Week1,Shouse Village,Week2,266.0 Fox Mill Woods - 136.0 Shouse Village
Great Falls,Week2,Mount Vernon Park,Week5,279.0 Mount Vernon Park - 105.0 Great Falls
Great Falls,Week2,Mount Vernon Park,Week2,248.0 Mount Vernon Park - 136.0 Great Falls
Fox Mill Woods,Week2,Parklawn,Week5,305.0 Fox Mill Woods - 96.0 Parklawn
Fox Mill Woods,Week3,Parliament,Week3,257.0 Fox Mill Woods - 145.0 Parliament
Fox Mill Woods,Week1,Parliament,Week3,275.0 Fox Mill Woods - 127.0 Parliament
Fox Mill Woods,Week4,Rutherford,Week4,316.0 Fox Mill Woods - 86.0 Rutherford
Great Falls,Week1,Sleepy Hollow Rec,Week5,228.0 Great Falls - 170.0 Sleepy Hollow Rec
Great Falls,Week2,Hayfield Farm,Week1,202.0 Hayfield Farm - 182.0 Great Falls
Great Falls,Week1,Fox Mill Estates,Week4,209.0 Fox Mill Estates - 193.0 Great Falls
Great Falls,Week2,Mount Vernon Park,Week3,266.0 Mount Vernon Park - 118.0 Great Falls
Fox Mill Woods,Week4,Springboard,Week5,318.0 Fox Mill Woods - 84.0 Springboard
Fox Mill Woods,Week5,Parklawn,Week3,317.0 Fox Mill Woods - 85.0 Parklawn
Great Falls,Week2,Sleepy Hollow Rec,Week1,249.0 Great Falls - 135.0 Sleepy Hollow Rec
Greenbriar,Week5,Greenbriar,Week3,204.5 Greenbriar (G2) - 197.5 Greenbriar (G1)
Great Falls,Week1,Fox Mill Estates,Week2,205.0 Fox Mill Estates - 193.0 Great Falls
Great Falls,Week1,Sleepy Hollow Rec,Week1,237.0 Great Falls - 165.0 Sleepy Hollow Rec
Fox Mill Woods,Week1,Shouse Village,Week5,238.0 Fox Mill Woods - 164.0 Shouse Village
Great Falls,Week5,Sleepy Hollow B & R,Week1,202.0 Sleepy Hollow B & R - 200.0 Great Falls
Greenbriar,Week4,Greenbriar,Week2,251.5 Greenbriar (G2) - 150.5 Greenbriar (G1)
Fox Mill Woods,Week5,Springboard,Week4,333.0 Fox Mill Woods - 69.0 Springboard
Greenbriar,Week4,Hamlet,Week2,303.5 Hamlet - 98.5 Greenbriar
Great Falls,Week3,Sleepy Hollow Rec,Week5,262.0 Great Falls - 140.0 Sleepy Hollow Rec
Fox Mill Woods,Week3,Springboard,Week1,321.0 Fox Mill Woods - 81.0 Springboard
Great Falls,Week3,Mount Vernon Park,Week2,243.0 Mount Vernon Park - 159.0 Great Falls
Great Falls,Week1,Herndon,Week2,285.0 Great Falls - 112.0 Herndon
Great Falls,Week4,Hayfield Farm,Week1,210.0 Hayfield Farm - 192.0 Great Falls
Fox Mill Woods,Week4,Rutherford,Week1,328.0 Fox Mill Woods - 74.0 Rutherford
Great Falls,Week2,Fox Mill Estates,Week3,205.0 Great Falls - 179.0 Fox Mill Estates
Great Falls,Week5,Hamlet,Week3,270.0 Hamlet - 131.0 Great Falls
Great Falls,Week3,Fox Mill Estates,Week3,240.0 Great Falls - 162.0 Fox Mill Estates
Fox Mill Woods,Week5,Shouse Village,Week1,265.0 Fox Mill Woods - 137.0 Shouse Village
Fox Mill Woods,Week3,Shouse Village,Week4,233.0 Fox Mill Woods - 169.0 Shouse Village
Great Falls,Week3,Fox Mill Estates,Week5,236.0 Great Falls - 166.0 Fox Mill Estates
Great Falls,Week1,Herndon,Week1,286.0 Great Falls - 109.0 Herndon
Greenbriar,Week3,Hamlet,Week3,277.0 Hamlet - 125.0 Greenbriar
Great Falls,Week3,Mount Vernon Park,Week5,278.0 Mount Vernon Park - 124.0 Great Falls
Greenbriar,Week4,Hamlet,Week3,293.0 Hamlet - 109.0 Greenbriar
Fox Mill Woods,Week2,Springboard,Week5,311.0 Fox Mill Woods - 90.0 Springboard
Great Falls,Week4,Fox Mill Woods,Week4,251.0 Fox Mill Woods - 151.0 Great Falls
Greenbriar,Week1,Hamlet,Week1,262.0 Hamlet - 140.0 Greenbriar
Fox Mill Woods,Week4,Shouse Village,Week1,264.5 Fox Mill Woods - 137.5 Shouse Village
Greenbriar,Week5,Hamlet,Week1,248.0 Hamlet - 154.0 Greenbriar
Great Falls,Week3,Sleepy Hollow Rec,Week1,275.0 Great Falls - 127.0 Sleepy Hollow Rec
