First Team,First Week,Second Team,Second Week,Score
Fox Mill Woods,Week1,Parliament,Week1,249.0 Fox Mill Woods - 153.0 Parliament
Fox Mill Woods,Week4,Shouse Village,Week3,267.0 Fox Mill Woods - 135.0 Shouse Village
Great Falls,Week4,Hamlet,Week4,274.0 Hamlet - 128.0 Great Falls
Fox Mill Woods,Week1,Springfield,Week1,381.0 Fox Mill Woods - 21.0 Springfield
Great Falls,Week2,Fox Mill Woods,Week3,247.5 Fox Mill Woods - 136.5 Great Falls
Fox Mill Woods,Week5,Springboard,Week3,324.0 Fox Mill Woods - 78.0 Springboard
Great Falls,Week5,Fox Mill Estates,Week5,239.0 Great Falls - 163.0 Fox Mill Estates
Fox Mill Woods,Week5,Springboard,Week2,347.0 Fox Mill Woods - 55.0 Springboard
Great Falls,Week4,Mount Vernon Park,Week4,277.5 Mount Vernon Park - 124.5 Great Falls
Great Falls,Week4,Mount Vernon Park,Week2,266.0 Mount Vernon Park - 136.0 Great Falls
Fox Mill Woods,Week1,Sideburn Run,Week3,249.0 Fox Mill Woods - 153.0 Sideburn Run
Great Falls,Week2,Sleepy Hollow Rec,Week2,243.5 Great Falls - 140.5 Sleepy Hollow Rec
Greenbriar,Week2,Hamlet,Week3,248.0 Hamlet - 154.0 Greenbriar
Great Falls,Week3,Fox Mill Woods,Week3,232.0 Fox Mill Woods - 170.0 Great Falls
Great Falls,Week5,Mount Vernon Park,Week4,242.0 Mount Vernon Park - 160.0 Great Falls
Great Falls,Week4,Hayfield Farm,Week2,218.0 Hayfield Farm - 184.0 Great Falls
Great Falls,Week5,Mount Vernon Park,Week3,256.0 Mount Vernon Park - 146.0 Great Falls
Great Falls,Week1,Sleepy Hollow Rec,Week2,241.0 Great Falls - 157.0 Sleepy Hollow Rec
Great Falls,Week3,Hayfield Farm,Week1,208.0 Great Falls - 194.0 Hayfield Farm
Fox Mill Woods,Week2,Parklawn,Week4,294.5 Fox Mill Woods - 105.5 Parklawn
Great Falls,Week2,Sleepy Hollow Rec,Week3,231.0 Great Falls - 153.0 Sleepy Hollow Rec
Fox Mill Woods,Week2,Parliament,Week2,275.0 Fox Mill Woods - 127.0 Parliament
Fox Mill Woods,Week2,Parliament,Week1,242.0 Fox Mill Woods - 160.0 Parliament
Fox Mill Woods,Week3,Springboard,Week2,344.0 Fox Mill Woods - 58.0 Springboard
Great Falls,Week3,Sleepy Hollow Rec,Week4,276.0 Great Falls - 126.0 Sleepy Hollow Rec
Fox Mill Woods,Week3,Parklawn,Week1,318.0 Fox Mill Woods - 75.0 Parklawn
Great Falls,Week2,Hayfield Farm,Week3,226.0 Hayfield Farm - 158.0 Great Falls
Greenbriar,Week4,Hamlet,Week4,273.0 Hamlet - 129.0 Greenbriar
Fox Mill Woods,Week3,Springboard,Week4,326.0 Fox Mill Woods - 76.0 Springboard
Fox Mill Woods,Week4,Shouse Village,Week2,275.0 Fox Mill Woods - 127.0 Shouse Village
Greenbriar,Week2,Hamlet,Week4,232.0 Hamlet - 170.0 Greenbriar
Greenbriar,Week3,Hamlet,Week5,287.0 Hamlet - 115.0 Greenbriar
Great Falls,Week5,Fox Mill Woods,Week2,228.0 Fox Mill Woods - 174.0 Great Falls
Fox Mill Woods,Week4,Shouse Village,Week5,237.0 Fox Mill Woods - 165.0 Shouse Village
Great Falls,Week4,Hayfield Farm,Week3,225.0 Hayfield Farm - 176.0 Great Falls
Great Falls,Week5,Hamlet,Week5,282.0 Hamlet - 120.0 Great Falls
Fox Mill Woods,Week2,Parklawn,Week2,314.0 Fox Mill Woods - 87.0 Parklawn
Great Falls,Week3,Newington Forest,Week4,262.0 Great Falls - 140.0 Newington Forest
Great Falls,Week1,Hayfield Farm,Week3,249.0 Hayfield Farm - 149.0 Great Falls
Great Falls,Week5,Sleepy Hollow B & R,Week5,234.0 Sleepy Hollow B & R - 168.0 Great Falls
Fox Mill Woods,Week4,Shouse Village,Week4,250.0 Fox Mill Woods - 152.0 Shouse Village
Fox Mill Woods,Week3,Shouse Village,Week1,246.0 Fox Mill Woods - 156.0 Shouse Village
Fox Mill Woods,Week4,Springboard,Week4,329.0 Fox Mill Woods - 73.0 Springboard
Great Falls,Week5,Hamlet,Week4,241.0 Hamlet - 161.0 Great Falls
Great Falls,Week4,Fox Mill Estates,Week3,208.0 Great Falls - 194.0 Fox Mill Estates
Great Falls,Week1,Sleepy Hollow Rec,Week3,233.0 Great Falls - 169.0 Sleepy Hollow Rec
Fox Mill Woods,Week3,Shouse Village,Week3,244.0 Fox Mill Woods - 158.0 Shouse Village
Great Falls,Week5,Fox Mill Woods,Week5,225.0 Fox Mill Woods - 177.0 Great Falls
Greenbriar,Week4,Greenbriar,Week4,201.0 Greenbriar (G1) - 201.0 Greenbriar (G2)
Great Falls,Week2,Newington Forest,Week1,264.0 Great Falls - 119.0 Newington Forest
Fox Mill Woods,Week1,Springfield,Week4,381.0 Fox Mill Woods - 21.0 Springfield
Fox Mill Woods,Week4,Parklawn,Week3,320.0 Fox Mill Woods - 82.0 Parklawn
Fox Mill Woods,Week3,Springboard,Week5,316.0 Fox Mill Woods - 86.0 Springboard
Great Falls,Week5,Sleepy Hollow B & R,Week2,212.0 Sleepy Hollow B & R - 190.0 Great Falls
Great Falls,Week2,Newington Forest,Week4,245.0 Great Falls - 139.0 Newington Forest
Fox Mill Woods,Week3,Parklawn,Week2,312.0 Fox Mill Woods - 90.0 Parklawn
Fox Mill Woods,Week2,Parklawn,Week3,316.0 Fox Mill Woods - 85.0 Parklawn
Fox Mill Woods,Week1,Springfield,Week5,381.0 Fox Mill Woods - 21.0 Springfield
Great Falls,Week1,Great Falls,Week2,216.0 Great Falls (GF2) - 165.0 Great Falls (GF1)
Greenbriar,Week1,Hamlet,Week4,255.0 Hamlet - 147.0 Greenbriar
Great Falls,Week4,Newington Forest,Week1,249.0 Great Falls - 152.0 Newington Forest
Great Falls,Week4,Sleepy Hollow Rec,Week1,245.0 Great Falls - 157.0 Sleepy Hollow Rec
Greenbriar,Week2,Hamlet,Week1,240.0 Hamlet - 162.0 Greenbriar
Great Falls,Week1,Fox Mill Woods,Week2,269.0 Fox Mill Woods - 133.0 Great Falls
Great Falls,Week1,Hayfield Farm,Week2,239.0 Hayfield Farm - 163.0 Great Falls
Fox Mill Woods,Week1,Sideburn Run,Week1,248.0 Fox Mill Woods - 154.0 Sideburn Run
Fox Mill Woods,Week1,Sideburn Run,Week4,249.0 Fox Mill Woods - 153.0 Sideburn Run
Fox Mill Woods,Week5,Shouse Village,Week3,266.0 Fox Mill Woods - 136.0 Shouse Village
Fox Mill Woods,Week4,Springboard,Week2,350.0 Fox Mill Woods - 52.0 Springboard
Great Falls,Week3,Newington Forest,Week5,247.0 Great Falls - 155.0 Newington Forest
Greenbriar,Week1,Hamlet,Week3,269.0 Hamlet - 133.0 Greenbriar
Fox Mill Woods,Week5,Parklawn,Week5,306.0 Fox Mill Woods - 96.0 Parklawn
Great Falls,Week4,Newington Forest,Week2,247.5 Great Falls - 154.5 Newington Forest
Great Falls,Week4,Hayfield Farm,Week5,208.0 Hayfield Farm - 194.0 Great Falls
Fox Mill Woods,Week2,Springfield,Week2,381.0 Fox Mill Woods - 21.0 Springfield
Great Falls,Week2,Hayfield Farm,Week5,205.0 Hayfield Farm - 179.0 Great Falls
Great Falls,Week2,Sleepy Hollow Rec,Week4,253.5 Great Falls - 129.5 Sleepy Hollow Rec
Great Falls,Week4,Sleepy Hollow Rec,Week4,250.0 Great Falls - 152.0 Sleepy Hollow Rec
Greenbriar,Week2,Hamlet,Week2,260.0 Hamlet - 142.0 Greenbriar
Great Falls,Week4,Newington Forest,Week4,245.0 Great Falls - 156.0 Newington Forest
Fox Mill Woods,Week5,Springboard,Week5,316.0 Fox Mill Woods - 85.0 Springboard
Greenbriar,Week2,Hamlet,Week5,263.0 Hamlet - 139.0 Greenbriar
Great Falls,Week2,Sleepy Hollow Rec,Week5,238.0 Great Falls - 146.0 Sleepy Hollow Rec
Fox Mill Woods,Week2,Shouse Village,Week3,243.0 Fox Mill Woods - 159.0 Shouse Village
Great Falls,Week5,Hayfield Farm,Week2,204.0 Hayfield Farm - 198.0 Great Falls
Fox Mill Woods,Week2,Shouse Village,Week4,234.0 Fox Mill Woods - 168.0 Shouse Village
Great Falls,Week4,Fox Mill Estates,Week5,213.0 Great Falls - 189.0 Fox Mill Estates
Fox Mill Woods,Week3,Parklawn,Week4,302.0 Fox Mill Woods - 100.0 Parklawn
Fox Mill Woods,Week4,Parklawn,Week1,320.0 Fox Mill Woods - 73.0 Parklawn
Fox Mill Woods,Week1,Springfield,Week2,383.0 Fox Mill Woods - 19.0 Springfield
Great Falls,Week3,Fox Mill Woods,Week1,239.0 Fox Mill Woods - 163.0 Great Falls
Great Falls,Week4,Newington Forest,Week3,249.0 Great Falls - 152.0 Newington Forest
Great Falls,Week4,Sleepy Hollow Rec,Week5,235.0 Great Falls - 166.0 Sleepy Hollow Rec
Great Falls,Week1,Fox Mill Woods,Week1,270.0 Fox Mill Woods - 132.0 Great Falls
Fox Mill Woods,Week1,Parliament,Week2,286.0 Fox Mill Woods - 116.0 Parliament
Fox Mill Woods,Week4,Parklawn,Week2,310.0 Fox Mill Woods - 92.0 Parklawn
Great Falls,Week3,Sleepy Hollow Rec,Week3,256.0 Great Falls - 146.0 Sleepy Hollow Rec
Great Falls,Week2,Newington Forest,Week5,233.5 Great Falls - 150.5 Newington Forest
Great Falls,Week2,Fox Mill Woods,Week5,250.0 Fox Mill Woods - 134.0 Great Falls
Fox Mill Woods,Week2,Springfield,Week1,381.0 Fox Mill Woods - 21.0 Springfield
Great Falls,Week4,Hayfield Farm,Week4,207.0 Hayfield Farm - 195.0 Great Falls
Greenbriar,Week4,Hamlet,Week5,304.0 Hamlet - 98.0 Greenbriar
Fox Mill Woods,Week1,Sideburn Run,Week5,242.0 Fox Mill Woods - 160.0 Sideburn Run
Great Falls,Week5,Hayfield Farm,Week4,203.0 Great Falls - 199.0 Hayfield Farm
Great Falls,Week5,Hayfield Farm,Week1,207.0 Great Falls - 195.0 Hayfield Farm
Great Falls,Week4,Sleepy Hollow Rec,Week3,227.5 Great Falls - 174.5 Sleepy Hollow Rec
Fox Mill Woods,Week3,Parklawn,Week5,303.0 Fox Mill Woods - 99.0 Parklawn
Great Falls,Week4,Fox Mill Woods,Week1,252.0 Fox Mill Woods - 150.0 Great Falls
Fox Mill Woods,Week3,Shouse Village,Week2,263.0 Fox Mill Woods - 139.0 Shouse Village
Great Falls,Week5,Mount Vernon Park,Week2,224.0 Mount Vernon Park - 177.0 Great Falls
Great Falls,Week1,Newington Forest,Week2,245.0 Great Falls - 157.0 Newington Forest
Fox Mill Woods,Week2,Springfield,Week4,382.0 Fox Mill Woods - 20.0 Springfield
Greenbriar,Week3,Hamlet,Week2,278.0 Hamlet - 124.0 Greenbriar
Hamlet,Week2,Fairfax Club Estates,Week4,321.0 Hamlet - 81.0 Fairfax Club Estates
Hamlet,Week3,Fairfax Club Estates,Week2,335.0 Hamlet - 66.0 Fairfax Club Estates
Hayfield Farm,Week2,Forest Hollow,Week4,222.0 Forest Hollow - 180.0 Hayfield Farm
Hamlet,Week5,Wakefield Chapel,Week2,242.0 Hamlet - 160.0 Wakefield Chapel
Hamlet,Week4,Somerset-Olde Creek,Week3,359.0 Hamlet - 42.0 Somerset-Olde Creek
Greenbriar,Week1,Pinecrest,Week4,252.0 Pinecrest - 150.0 Greenbriar
Greenbriar,Week1,Pinecrest,Week5,268.0 Pinecrest - 134.0 Greenbriar
Greenbriar,Week2,Wakefield Chapel,Week3,253.0 Wakefield Chapel - 149.0 Greenbriar
Greenbriar,Week2,Wakefield Chapel,Week4,243.0 Wakefield Chapel - 159.0 Greenbriar
Hamlet,Week1,Fairfax Club Estates,Week4,306.0 Hamlet - 95.0 Fairfax Club Estates
Hayfield Farm,Week1,Forest Hollow,Week2,201.0 Forest Hollow - 201.0 Hayfield Farm
Hayfield Farm,Week3,Fairfax Station,Week1,241.0 Fairfax Station - 161.0 Hayfield Farm
Greenbriar,Week3,Wakefield Chapel,Week2,264.0 Wakefield Chapel - 138.0 Greenbriar
Greenbriar,Week4,Virginia Run,Week1,234.0 Virginia Run - 168.0 Greenbriar
Hamlet,Week5,Wakefield Chapel,Week1,215.0 Hamlet - 187.0 Wakefield Chapel
Hayfield Farm,Week4,Fairfax Station,Week2,250.0 Fairfax Station - 152.0 Hayfield Farm
Hamlet,Week2,Fairfax Club Estates,Week2,335.0 Hamlet - 67.0 Fairfax Club Estates
Hamlet,Week3,Somerset-Olde Creek,Week4,367.0 Hamlet - 35.0 Somerset-Olde Creek
Hayfield Farm,Week4,Fairfax Station,Week3,275.0 Fairfax Station - 127.0 Hayfield Farm
Hamlet,Week3,Walden Glen,Week2,321.0 Hamlet - 81.0 Walden Glen
Hamlet,Week4,Wakefield Chapel,Week5,255.0 Wakefield Chapel - 147.0 Hamlet
Hamlet,Week5,Wakefield Chapel,Week3,221.0 Hamlet - 181.0 Wakefield Chapel
Greenbriar,Week2,Wakefield Chapel,Week1,254.0 Wakefield Chapel - 148.0 Greenbriar
Hayfield Farm,Week3,Forest Hollow,Week2,216.0 Hayfield Farm - 186.0 Forest Hollow
Greenbriar,Week1,Pinecrest,Week3,256.0 Pinecrest - 146.0 Greenbriar
Greenbriar,Week4,Pinecrest,Week4,268.0 Pinecrest - 134.0 Greenbriar
Greenbriar,Week4,Virginia Run,Week3,222.5 Virginia Run - 179.5 Greenbriar
Hamlet,Week3,Somerset-Olde Creek,Week5,355.0 Hamlet - 47.0 Somerset-Olde Creek
Hayfield Farm,Week4,Fairfax Station,Week4,248.0 Fairfax Station - 154.0 Hayfield Farm
Hamlet,Week2,Somerset-Olde Creek,Week2,374.0 Hamlet - 28.0 Somerset-Olde Creek
Hamlet,Week3,Fairfax Club Estates,Week5,332.0 Hamlet - 69.0 Fairfax Club Estates
Hamlet,Week3,Walden Glen,Week5,298.0 Hamlet - 104.0 Walden Glen
Greenbriar,Week5,Virginia Run,Week4,214.0 Virginia Run - 188.0 Greenbriar
Hamlet,Week4,Somerset-Olde Creek,Week1,352.0 Hamlet - 50.0 Somerset-Olde Creek
Greenbriar,Week5,Parliament,Week2,231.5 Greenbriar - 170.5 Parliament
Hamlet,Week5,Fairfax,Week5,209.0 Hamlet - 193.0 Fairfax
Hamlet,Week1,Walden Glen,Week2,302.0 Hamlet - 100.0 Walden Glen
Hamlet,Week5,Fairfax Club Estates,Week4,335.0 Hamlet - 67.0 Fairfax Club Estates
Hayfield Farm,Week3,Fairfax Station,Week3,267.0 Fairfax Station - 135.0 Hayfield Farm
Greenbriar,Week3,Wakefield Chapel,Week5,286.0 Wakefield Chapel - 116.0 Greenbriar
Hayfield Farm,Week5,Fairfax Station,Week1,268.0 Fairfax Station - 134.0 Hayfield Farm
Greenbriar,Week4,Wakefield Chapel,Week2,285.0 Wakefield Chapel - 117.0 Greenbriar
Hayfield Farm,Week2,Forest Hollow,Week2,207.0 Forest Hollow - 195.0 Hayfield Farm
Hamlet,Week5,Somerset-Olde Creek,Week1,369.0 Hamlet - 33.0 Somerset-Olde Creek
Hayfield Farm,Week3,Fairfax Station,Week4,227.0 Fairfax Station - 175.0 Hayfield Farm
Hamlet,Week2,Wakefield Chapel,Week3,210.0 Wakefield Chapel - 192.0 Hamlet
Hamlet,Week3,Somerset-Olde Creek,Week1,362.0 Hamlet - 39.0 Somerset-Olde Creek
Hamlet,Week4,Fairfax Club Estates,Week5,302.0 Hamlet - 100.0 Fairfax Club Estates
Greenbriar,Week5,Virginia Run,Week1,219.0 Virginia Run - 183.0 Greenbriar
Greenbriar,Week4,Pinecrest,Week3,268.0 Pinecrest - 134.0 Greenbriar
Hamlet,Week2,Fairfax Club Estates,Week5,331.5 Hamlet - 70.5 Fairfax Club Estates
Hamlet,Week5,Fairfax Club Estates,Week2,342.0 Hamlet - 60.0 Fairfax Club Estates
Greenbriar,Week1,Wakefield Chapel,Week3,271.0 Wakefield Chapel - 131.0 Greenbriar
Hamlet,Week2,South Run,Week1,274.0 Hamlet - 119.0 South Run
Greenbriar,Week4,Wakefield Chapel,Week3,294.0 Wakefield Chapel - 108.0 Greenbriar
Hamlet,Week4,Somerset-Olde Creek,Week4,364.0 Hamlet - 38.0 Somerset-Olde Creek
Greenbriar,Week3,Parliament,Week3,245.5 Greenbriar - 156.5 Parliament
Hamlet,Week5,Walden Glen,Week4,316.0 Hamlet - 86.0 Walden Glen
Hamlet,Week5,Somerset-Olde Creek,Week3,376.0 Hamlet - 26.0 Somerset-Olde Creek
Hamlet,Week3,Fairfax Club Estates,Week4,324.0 Hamlet - 78.0 Fairfax Club Estates
Greenbriar,Week2,Wakefield Chapel,Week2,243.0 Wakefield Chapel - 159.0 Greenbriar
Hamlet,Week4,Wakefield Chapel,Week2,202.0 Wakefield Chapel - 200.0 Hamlet
Greenbriar,Week3,Pinecrest,Week1,232.0 Pinecrest - 170.0 Greenbriar
Greenbriar,Week2,Pinecrest,Week1,212.5 Pinecrest - 189.5 Greenbriar
Greenbriar,Week4,Parliament,Week4,221.0 Greenbriar - 181.0 Parliament
Hamlet,Week3,Somerset-Olde Creek,Week2,370.0 Hamlet - 31.0 Somerset-Olde Creek
Hayfield Farm,Week4,Fairfax Station,Week1,248.0 Fairfax Station - 154.0 Hayfield Farm
Hamlet,Week2,Walden Glen,Week5,310.0 Hamlet - 92.0 Walden Glen
Hamlet,Week5,Fairfax Club Estates,Week1,332.0 Hamlet - 70.0 Fairfax Club Estates
Greenbriar,Week4,Parliament,Week5,212.0 Greenbriar - 189.0 Parliament
Greenbriar,Week1,Wakefield Chapel,Week1,270.0 Wakefield Chapel - 132.0 Greenbriar
Hamlet,Week5,Fairfax,Week2,215.0 Hamlet - 187.0 Fairfax
Hamlet,Week4,Fairfax,Week5,215.0 Fairfax - 187.0 Hamlet
Greenbriar,Week1,Pinecrest,Week2,237.0 Pinecrest - 165.0 Greenbriar
Hamlet,Week5,Walden Glen,Week2,324.0 Hamlet - 78.0 Walden Glen
Hamlet,Week1,Somerset-Olde Creek,Week5,346.0 Hamlet - 55.0 Somerset-Olde Creek
Hamlet,Week2,Fairfax Club Estates,Week1,316.0 Hamlet - 86.0 Fairfax Club Estates
Greenbriar,Week1,Wakefield Chapel,Week5,283.5 Wakefield Chapel - 118.5 Greenbriar
Hamlet,Week5,Somerset-Olde Creek,Week2,377.0 Hamlet - 25.0 Somerset-Olde Creek
Hamlet,Week1,Walden Glen,Week3,316.0 Hamlet - 86.0 Walden Glen
Greenbriar,Week4,Wakefield Chapel,Week1,290.0 Wakefield Chapel - 112.0 Greenbriar
Hamlet,Week4,Wakefield Chapel,Week1,234.0 Wakefield Chapel - 168.0 Hamlet
Hayfield Farm,Week5,Fairfax Station,Week4,253.0 Fairfax Station - 149.0 Hayfield Farm
Greenbriar,Week5,Pinecrest,Week3,256.0 Pinecrest - 146.0 Greenbriar
Hayfield Farm,Week5,Fairfax Station,Week3,287.0 Fairfax Station - 115.0 Hayfield Farm
Hamlet,Week4,Somerset-Olde Creek,Week2,364.0 Hamlet - 37.0 Somerset-Olde Creek
Hamlet,Week1,Somerset-Olde Creek,Week1,355.0 Hamlet - 41.0 Somerset-Olde Creek
Hayfield Farm,Week5,Fairfax Station,Week5,288.0 Fairfax Station - 114.0 Hayfield Farm
Greenbriar,Week2,Parliament,Week5,253.0 Greenbriar - 148.0 Parliament
Hamlet,Week3,Somerset-Olde Creek,Week3,366.0 Hamlet - 35.0 Somerset-Olde Creek
Hamlet,Week4,Fairfax,Week3,210.0 Fairfax - 192.0 Hamlet
Hamlet,Week4,Wakefield Chapel,Week4,222.0 Wakefield Chapel - 180.0 Hamlet
Hayfield Farm,Week1,Forest Hollow,Week4,216.0 Forest Hollow - 186.0 Hayfield Farm
Hayfield Farm,Week1,Forest Hollow,Week3,207.0 Forest Hollow - 195.0 Hayfield Farm
Hamlet,Week5,Somerset-Olde Creek,Week5,365.0 Hamlet - 37.0 Somerset-Olde Creek
Greenbriar,Week3,Pinecrest,Week5,261.0 Pinecrest - 141.0 Greenbriar
Hamlet,Week4,Walden Glen,Week1,322.0 Hamlet - 80.0 Walden Glen
Hamlet,Week5,Fairfax,Week3,208.0 Hamlet - 194.0 Fairfax
Greenbriar,Week5,Virginia Run,Week2,208.0 Greenbriar - 194.0 Virginia Run
Hamlet,Week5,Walden Glen,Week5,310.0 Hamlet - 92.0 Walden Glen
Greenbriar,Week3,Parliament,Week2,258.0 Greenbriar - 143.0 Parliament
Greenbriar,Week3,Parliament,Week1,215.0 Greenbriar - 186.0 Parliament
Hamlet,Week4,Fairfax Club Estates,Week4,292.0 Hamlet - 110.0 Fairfax Club Estates
Hamlet,Week3,Walden Glen,Week4,318.0 Hamlet - 84.0 Walden Glen
Hamlet,Week3,Fairfax Club Estates,Week1,319.0 Hamlet - 82.0 Fairfax Club Estates
Greenbriar,Week4,Wakefield Chapel,Week4,284.0 Wakefield Chapel - 118.0 Greenbriar
Hamlet,Week4,Somerset-Olde Creek,Week5,353.0 Hamlet - 49.0 Somerset-Olde Creek
Hayfield Farm,Week1,Forest Hollow,Week1,216.0 Forest Hollow - 186.0 Hayfield Farm
Hayfield Farm,Week3,Fairfax Station,Week5,276.0 Fairfax Station - 126.0 Hayfield Farm
Hamlet,Week1,Walden Glen,Week1,337.0 Hamlet - 64.0 Walden Glen
Hamlet,Week1,Somerset-Olde Creek,Week4,366.0 Hamlet - 35.0 Somerset-Olde Creek
Hayfield Farm,Week2,Forest Hollow,Week1,216.0 Forest Hollow - 186.0 Hayfield Farm
Greenbriar,Week4,Parliament,Week3,221.0 Greenbriar - 181.0 Parliament
Greenbriar,Week4,Wakefield Chapel,Week5,301.0 Wakefield Chapel - 101.0 Greenbriar
Hamlet,Week2,Fairfax Station,Week4,234.0 Hamlet - 168.0 Fairfax Station
Hamlet,Week2,Walden Glen,Week2,325.0 Hamlet - 77.0 Walden Glen
Hamlet,Week5,Fairfax Club Estates,Week3,341.0 Hamlet - 61.0 Fairfax Club Estates
Greenbriar,Week4,Parliament,Week1,205.0 Greenbriar - 196.0 Parliament
Greenbriar,Week5,Wakefield Chapel,Week1,263.0 Wakefield Chapel - 139.0 Greenbriar
Hamlet,Week1,South Run,Week2,290.0 Hamlet - 111.0 South Run
Greenbriar,Week3,Parliament,Week4,241.0 Greenbriar - 161.0 Parliament
Hamlet,Week5,Fairfax Station,Week3,211.0 Hamlet - 191.0 Fairfax Station
Hayfield Farm,Week3,Fairfax Station,Week2,246.0 Fairfax Station - 156.0 Hayfield Farm
Greenbriar,Week5,Wakefield Chapel,Week2,251.5 Wakefield Chapel - 150.5 Greenbriar
Hamlet,Week1,Somerset-Olde Creek,Week2,366.0 Hamlet - 30.0 Somerset-Olde Creek
Hamlet,Week4,Walden Glen,Week5,281.0 Hamlet - 121.0 Walden Glen
Greenbriar,Week5,Wakefield Chapel,Week4,252.0 Wakefield Chapel - 150.0 Greenbriar
Hamlet,Week2,Somerset-Olde Creek,Week1,365.0 Hamlet - 37.0 Somerset-Olde Creek
Hayfield Farm,Week1,Forest Hollow,Week5,233.0 Forest Hollow - 169.0 Hayfield Farm
Hamlet,Week4,Walden Glen,Week2,305.0 Hamlet - 96.0 Walden Glen
Hamlet,Week1,South Run,Week4,294.0 Hamlet - 107.0 South Run
Greenbriar,Week5,Parliament,Week1,205.0 Greenbriar - 197.0 Parliament
Hamlet,Week1,South Run,Week3,299.0 Hamlet - 102.0 South Run
Hamlet,Week2,Fairfax Station,Week3,211.0 Hamlet - 191.0 Fairfax Station
Hamlet,Week3,South Run,Week4,297.0 Hamlet - 105.0 South Run
Hamlet,Week3,Fairfax Station,Week5,209.0 Fairfax Station - 193.0 Hamlet
Greenbriar,Week5,Parliament,Week5,216.0 Greenbriar - 186.0 Parliament
Hayfield Farm,Week4,Fairfax Station,Week5,281.0 Fairfax Station - 121.0 Hayfield Farm
Hayfield Farm,Week5,Fairfax Station,Week2,276.0 Fairfax Station - 126.0 Hayfield Farm
Hayfield Farm,Week4,Forest Hollow,Week5,220.0 Forest Hollow - 182.0 Hayfield Farm
Hayfield Farm,Week2,Forest Hollow,Week5,238.0 Forest Hollow - 164.0 Hayfield Farm
Hamlet,Week1,Forest Hollow,Week1,245.5 Hamlet - 156.5 Forest Hollow
Hamlet,Week1,South Run,Week5,269.0 Hamlet - 133.0 South Run
Hamlet,Week1,Waynewood,Week3,222.0 Hamlet - 180.0 Waynewood
Hamlet,Week1,Forest Hollow,Week3,256.0 Hamlet - 146.0 Forest Hollow
Hayfield Farm,Week4,Forest Hollow,Week3,206.0 Forest Hollow - 196.0 Hayfield Farm
Greenbriar,Week5,Parliament,Week4,228.0 Greenbriar - 174.0 Parliament
Hamlet,Week3,Fairfax Station,Week1,224.0 Hamlet - 178.0 Fairfax Station
Hamlet,Week5,Fairfax Club Estates,Week5,341.0 Hamlet - 61.0 Fairfax Club Estates
Greenbriar,Week1,Walden Glen,Week2,259.0 Greenbriar - 143.0 Walden Glen
Hamlet,Week3,Fairfax Station,Week4,229.0 Hamlet - 173.0 Fairfax Station
Greenbriar,Week1,Pinecrest,Week1,224.0 Pinecrest - 178.0 Greenbriar
Greenbriar,Week5,Wakefield Chapel,Week5,269.0 Wakefield Chapel - 133.0 Greenbriar
Hamlet,Week2,Walden Glen,Week3,329.0 Hamlet - 73.0 Walden Glen
Greenbriar,Week2,Pinecrest,Week2,206.0 Pinecrest - 196.0 Greenbriar
Greenbriar,Week3,Parliament,Week5,239.0 Greenbriar - 162.0 Parliament
Hamlet,Week2,Waynewood,Week1,253.0 Hamlet - 149.0 Waynewood
Greenbriar,Week5,Parliament,Week3,227.0 Greenbriar - 175.0 Parliament
Hamlet,Week2,South Run,Week5,279.0 Hamlet - 123.0 South Run
Hayfield Farm,Week2,Forest Hollow,Week3,223.0 Forest Hollow - 179.0 Hayfield Farm
Hamlet,Week1,Fairfax Station,Week2,207.0 Hamlet - 195.0 Fairfax Station
Greenbriar,Week4,Parliament,Week2,222.0 Greenbriar - 180.0 Parliament
Hamlet,Week2,Walden Glen,Week1,348.0 Hamlet - 54.0 Walden Glen
Hayfield Farm,Week5,Forest Hollow,Week2,203.0 Hayfield Farm - 199.0 Forest Hollow
Hamlet,Week5,Somerset-Olde Creek,Week4,380.0 Hamlet - 22.0 Somerset-Olde Creek
Hamlet,Week2,Somerset-Olde Creek,Week3,368.0 Hamlet - 34.0 Somerset-Olde Creek
Hamlet,Week1,Waynewood,Week5,223.0 Hamlet - 179.0 Waynewood
Greenbriar,Week2,Pinecrest,Week5,233.0 Pinecrest - 169.0 Greenbriar
Hamlet,Week1,Waynewood,Week1,247.0 Hamlet - 155.0 Waynewood
Hamlet,Week4,South Run,Week2,286.0 Hamlet - 116.0 South Run
Hamlet,Week2,Springboard,Week3,355.0 Hamlet - 47.0 Springboard
Greenbriar,Week1,Walden Glen,Week1,287.0 Greenbriar - 115.0 Walden Glen
Hamlet,Week2,Fairfax Station,Week1,223.0 Hamlet - 179.0 Fairfax Station
Hamlet,Week3,Walden Glen,Week3,328.0 Hamlet - 74.0 Walden Glen
Hayfield Farm,Week3,Forest Hollow,Week4,206.0 Hayfield Farm - 196.0 Forest Hollow
Greenbriar,Week1,Walden Glen,Week3,269.0 Greenbriar - 133.0 Walden Glen
Greenbriar,Week3,Pinecrest,Week2,239.5 Pinecrest - 162.5 Greenbriar
Greenbriar,Week2,Pinecrest,Week3,210.0 Pinecrest - 192.0 Greenbriar
