First Team,First Week,Second Team,Second Week,Score
Hamlet,Week2,Walden Glen,Week4,316.0 Hamlet - 86.0 Walden Glen
Hamlet,Week5,Wakefield Chapel,Week5,202.0 Wakefield Chapel - 200.0 Hamlet
Greenbriar,Week2,Pinecrest,Week4,218.0 Pinecrest - 184.0 Greenbriar
Hamlet,Week1,Waynewood,Week2,243.0 Hamlet - 159.0 Waynewood
Hayfield Farm,Week5,Forest Hollow,Week1,214.0 Forest Hollow - 188.0 Hayfield Farm
Hamlet,Week3,Fairfax Station,Week2,220.0 Hamlet - 182.0 Fairfax Station
Hayfield Farm,Week3,Forest Hollow,Week1,207.0 Hayfield Farm - 195.0 Forest Hollow
Hayfield Farm,Week4,Forest Hollow,Week2,211.0 Hayfield Farm - 191.0 Forest Hollow
Hamlet,Week1,Fairfax Station,Week4,216.0 Hamlet - 186.0 Fairfax Station
Hamlet,Week2,Fairfax Station,Week5,203.0 Hamlet - 199.0 Fairfax Station
Greenbriar,Week3,Pinecrest,Week3,253.0 Pinecrest - 149.0 Greenbriar
Hayfield Farm,Week5,Forest Hollow,Week3,224.0 Forest Hollow - 178.0 Hayfield Farm
Hamlet,Week1,Waynewood,Week4,237.0 Hamlet - 165.0 Waynewood
Greenbriar,Week2,McLean,Week4,237.0 McLean - 165.0 Greenbriar
Hayfield Farm,Week3,Forest Hollow,Week5,204.0 Forest Hollow - 198.0 Hayfield Farm
Hamlet,Week1,Walden Glen,Week4,298.0 Hamlet - 103.0 Walden Glen
Hamlet,Week1,Springboard,Week5,345.0 Hamlet - 53.0 Springboard
Hamlet,Week3,Walden Glen,Week1,342.0 Hamlet - 60.0 Walden Glen
Hamlet,Week3,South Run,Week2,291.0 Hamlet - 111.0 South Run
Hamlet,Week4,South Run,Week4,280.0 Hamlet - 122.0 South Run
Hamlet,Week3,Fairfax Station,Week3,208.0 Hamlet - 194.0 Fairfax Station
Hamlet,Week3,South Run,Week5,266.0 Hamlet - 136.0 South Run
Hayfield Farm,Week5,Forest Hollow,Week4,226.0 Forest Hollow - 176.0 Hayfield Farm
Greenbriar,Week3,Mantua,Week4,216.5 Mantua - 185.5 Greenbriar
Greenbriar,Week4,Pinecrest,Week1,250.0 Pinecrest - 152.0 Greenbriar
Hamlet,Week4,Fairfax Station,Week1,210.0 Hamlet - 192.0 Fairfax Station
Hamlet,Week2,Springboard,Week1,358.0 Hamlet - 44.0 Springboard
Greenbriar,Week3,Pinecrest,Week4,242.0 Pinecrest - 160.0 Greenbriar
Hamlet,Week1,Walden Glen,Week5,281.0 Hamlet - 120.0 Walden Glen
Greenbriar,Week2,McLean,Week5,261.0 McLean - 141.0 Greenbriar
Greenbriar,Week4,Pinecrest,Week2,269.0 Pinecrest - 133.0 Greenbriar
Greenbriar,Week5,Mantua,Week4,225.0 Mantua - 177.0 Greenbriar
Hamlet,Week4,Walden Glen,Week4,290.0 Hamlet - 112.0 Walden Glen
Hamlet,Week5,South Run,Week5,292.0 Hamlet - 110.0 South Run
Hayfield Farm,Week5,Forest Hollow,Week5,241.0 Forest Hollow - 161.0 Hayfield Farm
Hamlet,Week4,Walden Glen,Week3,312.0 Hamlet - 90.0 Walden Glen
Hayfield Farm,Week1,Fox Hunt,Week1,216.0 Hayfield Farm - 186.0 Fox Hunt
Greenbriar,Week5,Mantua,Week3,241.0 Mantua - 161.0 Greenbriar
Hamlet,Week4,Fairfax Station,Week2,211.0 Hamlet - 191.0 Fairfax Station
Hamlet,Week2,South Run,Week4,299.0 Hamlet - 103.0 South Run
Hamlet,Week4,Fairfax Station,Week3,214.0 Fairfax Station - 188.0 Hamlet
Greenbriar,Week4,Pinecrest,Week5,282.0 Pinecrest - 120.0 Greenbriar
Hamlet,Week5,Walden Glen,Week1,346.5 Hamlet - 55.5 Walden Glen
Hamlet,Week1,Fairfax Station,Week1,212.0 Hamlet - 190.0 Fairfax Station
Hamlet,Week4,Forest Hollow,Week1,245.0 Hamlet - 157.0 Forest Hollow
Hayfield Farm,Week1,Fox Hunt,Week2,201.0 Fox Hunt - 201.0 Hayfield Farm
Hamlet,Week5,South Run,Week1,287.0 Hamlet - 106.0 South Run
Hayfield Farm,Week1,Fox Hunt,Week3,220.0 Fox Hunt - 182.0 Hayfield Farm
Greenbriar,Week5,McLean,Week3,269.0 McLean - 133.0 Greenbriar
Greenbriar,Week3,Pinewood Lake,Week2,365.0 Greenbriar - 34.0 Pinewood Lake
Hamlet,Week5,Walden Glen,Week3,337.0 Hamlet - 65.0 Walden Glen
Hayfield Farm,Week2,Fox Hunt,Week1,202.0 Fox Hunt - 200.0 Hayfield Farm
Greenbriar,Week2,McLean,Week1,240.0 McLean - 162.0 Greenbriar
Hamlet,Week5,Fairfax Station,Week2,231.5 Hamlet - 170.5 Fairfax Station
Hamlet,Week4,South Run,Week5,257.5 Hamlet - 144.5 South Run
Hayfield Farm,Week4,Forest Hollow,Week1,205.0 Forest Hollow - 197.0 Hayfield Farm
Hayfield Farm,Week1,Fox Hunt,Week4,203.0 Hayfield Farm - 199.0 Fox Hunt
Greenbriar,Week3,McLean,Week5,275.0 McLean - 127.0 Greenbriar
Hamlet,Week2,Waynewood,Week5,237.0 Hamlet - 165.0 Waynewood
Greenbriar,Week5,McLean,Week1,260.0 McLean - 142.0 Greenbriar
Greenbriar,Week4,Mantua,Week5,266.5 Mantua - 135.5 Greenbriar
Hamlet,Week4,Fairfax Station,Week5,232.0 Fairfax Station - 170.0 Hamlet
Hayfield Farm,Week1,Fox Hunt,Week5,219.0 Fox Hunt - 183.0 Hayfield Farm
Hamlet,Week3,South Run,Week3,299.0 Hamlet - 103.0 South Run
Greenbriar,Week5,Pinecrest,Week1,240.0 Pinecrest - 162.0 Greenbriar
Hamlet,Week2,South Run,Week2,291.0 Hamlet - 111.0 South Run
Greenbriar,Week3,Pinewood Lake,Week1,367.0 Greenbriar - 31.0 Pinewood Lake
Hayfield Farm,Week4,Forest Hollow,Week4,224.0 Forest Hollow - 178.0 Hayfield Farm
Greenbriar,Week5,Pinewood Lake,Week1,361.0 Greenbriar - 34.0 Pinewood Lake
Greenbriar,Week2,McLean,Week2,256.0 McLean - 146.0 Greenbriar
Hamlet,Week5,Fairfax Station,Week4,239.0 Hamlet - 163.0 Fairfax Station
Hamlet,Week5,South Run,Week3,303.0 Hamlet - 99.0 South Run
Greenbriar,Week5,Pinecrest,Week2,246.0 Pinecrest - 156.0 Greenbriar
Hamlet,Week1,Fairfax Station,Week5,216.0 Fairfax Station - 186.0 Hamlet
Hamlet,Week1,Woodley,Week3,347.0 Hamlet - 55.0 Woodley
Hamlet,Week3,Waynewood,Week2,262.0 Hamlet - 140.0 Waynewood
Hamlet,Week4,Fairfax Station,Week4,212.0 Hamlet - 190.0 Fairfax Station
Hamlet,Week2,Woodley,Week2,355.0 Hamlet - 47.0 Woodley
Greenbriar,Week2,Pinewood Lake,Week1,364.0 Greenbriar - 32.0 Pinewood Lake
Hamlet,Week5,South Run,Week4,314.0 Hamlet - 88.0 South Run
Hamlet,Week5,South Run,Week2,307.0 Hamlet - 95.0 South Run
Hamlet,Week1,Fairfax Station,Week3,213.5 Fairfax Station - 188.5 Hamlet
Greenbriar,Week5,Pinewood Lake,Week2,362.0 Greenbriar - 34.0 Pinewood Lake
Hamlet,Week1,Springboard,Week4,343.0 Hamlet - 58.0 Springboard
Greenbriar,Week4,Mantua,Week3,258.0 Mantua - 144.0 Greenbriar
Hamlet,Week4,Woodley,Week2,337.0 Hamlet - 65.0 Woodley
Hamlet,Week4,Waynewood,Week3,208.0 Hamlet - 194.0 Waynewood
Hayfield Farm,Week2,Fox Hunt,Week2,203.0 Fox Hunt - 199.0 Hayfield Farm
Greenbriar,Week1,McLean,Week1,254.0 McLean - 148.0 Greenbriar
Greenbriar,Week3,Mantua,Week5,254.0 Mantua - 148.0 Greenbriar
Hamlet,Week5,Waynewood,Week1,261.0 Hamlet - 141.0 Waynewood
Hamlet,Week2,Waynewood,Week4,262.0 Hamlet - 140.0 Waynewood
Greenbriar,Week5,Pinecrest,Week4,253.0 Pinecrest - 149.0 Greenbriar
Hamlet,Week1,Springboard,Week3,346.0 Hamlet - 52.0 Springboard
Hamlet,Week4,Woodley,Week4,341.0 Hamlet - 61.0 Woodley
Hamlet,Week2,Fairfax Station,Week2,224.0 Hamlet - 178.0 Fairfax Station
Hamlet,Week2,South Run,Week3,294.0 Hamlet - 108.0 South Run
Greenbriar,Week5,Pinewood Lake,Week3,366.0 Greenbriar - 30.0 Pinewood Lake
Greenbriar,Week1,McLean,Week5,280.0 McLean - 122.0 Greenbriar
Hamlet,Week3,Forest Hollow,Week1,261.0 Hamlet - 141.0 Forest Hollow
Hamlet,Week1,Woodley,Week1,335.0 Hamlet - 67.0 Woodley
Hamlet,Week4,South Run,Week1,250.0 Hamlet - 143.0 South Run
Greenbriar,Week1,Pinewood Lake,Week5,358.0 Greenbriar - 43.0 Pinewood Lake
Greenbriar,Week2,McLean,Week3,256.0 McLean - 146.0 Greenbriar
Greenbriar,Week3,Mantua,Week2,211.0 Mantua - 191.0 Greenbriar
Greenbriar,Week2,Pinewood Lake,Week2,365.0 Greenbriar - 32.0 Pinewood Lake
Hamlet,Week3,Forest Hollow,Week2,287.0 Hamlet - 115.0 Forest Hollow
Greenbriar,Week3,Mantua,Week3,245.0 Mantua - 157.0 Greenbriar
Greenbriar,Week2,Pinewood Lake,Week3,369.0 Greenbriar - 27.0 Pinewood Lake
Hayfield Farm,Week3,Forest Hollow,Week3,202.0 Hayfield Farm - 200.0 Forest Hollow
Hamlet,Week2,Forest Hollow,Week3,279.0 Hamlet - 123.0 Forest Hollow
Hamlet,Week3,Waynewood,Week5,239.0 Hamlet - 163.0 Waynewood
Greenbriar,Week1,Pinewood Lake,Week2,365.0 Greenbriar - 36.0 Pinewood Lake
Hamlet,Week5,Fairfax Station,Week1,236.0 Hamlet - 166.0 Fairfax Station
Hamlet,Week4,South Run,Week3,279.0 Hamlet - 123.0 South Run
Hamlet,Week1,Springboard,Week2,367.0 Hamlet - 31.0 Springboard
Hamlet,Week1,Springboard,Week1,348.0 Hamlet - 50.0 Springboard
Hamlet,Week3,South Run,Week1,277.0 Hamlet - 116.0 South Run
Hamlet,Week5,Fairfax Station,Week5,206.0 Hamlet - 196.0 Fairfax Station
Hamlet,Week2,Springboard,Week2,379.5 Hamlet - 22.5 Springboard
Greenbriar,Week4,Mantua,Week1,232.0 Mantua - 170.0 Greenbriar
Greenbriar,Week2,Pinewood Lake,Week4,363.0 Greenbriar - 34.0 Pinewood Lake
Hamlet,Week1,Forest Hollow,Week2,273.0 Hamlet - 129.0 Forest Hollow
Hamlet,Week1,Woodley,Week5,334.0 Hamlet - 67.0 Woodley
Greenbriar,Week5,Pinecrest,Week5,250.0 Pinecrest - 152.0 Greenbriar
Greenbriar,Week4,Mantua,Week2,237.0 Mantua - 165.0 Greenbriar
Greenbriar,Week5,Mantua,Week5,244.0 Mantua - 158.0 Greenbriar
Hamlet,Week3,Forest Hollow,Week4,270.0 Hamlet - 132.0 Forest Hollow
Hamlet,Week4,Waynewood,Week2,246.0 Hamlet - 156.0 Waynewood
Hamlet,Week2,Woodley,Week1,347.0 Hamlet - 55.0 Woodley
Greenbriar,Week1,Pinewood Lake,Week3,365.0 Greenbriar - 36.0 Pinewood Lake
Hamlet,Week2,Forest Hollow,Week5,263.0 Hamlet - 139.0 Forest Hollow
Greenbriar,Week5,Mantua,Week1,220.0 Mantua - 182.0 Greenbriar
Hamlet,Week4,Waynewood,Week1,241.0 Hamlet - 161.0 Waynewood
Hamlet,Week3,Springboard,Week1,354.0 Hamlet - 47.0 Springboard
Greenbriar,Week3,Pinewood Lake,Week3,379.0 Greenbriar - 20.0 Pinewood Lake
Greenbriar,Week2,Pinewood Lake,Week5,356.0 Greenbriar - 41.0 Pinewood Lake
Greenbriar,Week4,Mantua,Week4,236.0 Mantua - 166.0 Greenbriar
Hamlet,Week2,Springboard,Week4,354.0 Hamlet - 48.0 Springboard
Hamlet,Week3,Forest Hollow,Week3,275.0 Hamlet - 127.0 Forest Hollow
Hamlet,Week2,Waynewood,Week2,254.5 Hamlet - 147.5 Waynewood
Hamlet,Week1,Fox Hunt,Week4,275.0 Hamlet - 127.0 Fox Hunt
Greenbriar,Week5,Mantua,Week2,213.0 Mantua - 189.0 Greenbriar
Greenbriar,Week3,Pinewood Lake,Week5,355.0 Greenbriar - 46.0 Pinewood Lake
Hamlet,Week3,Springboard,Week4,350.0 Hamlet - 52.0 Springboard
Hamlet,Week3,Waynewood,Week4,247.0 Hamlet - 155.0 Waynewood
Hamlet,Week4,Waynewood,Week4,234.0 Hamlet - 168.0 Waynewood
Greenbriar,Week1,Pinewood Lake,Week4,366.0 Greenbriar - 35.0 Pinewood Lake
Hamlet,Week3,Springboard,Week2,370.0 Hamlet - 31.0 Springboard
Greenbriar,Week1,McLean,Week2,267.0 McLean - 135.0 Greenbriar
Hamlet,Week3,Springboard,Week3,351.5 Hamlet - 49.5 Springboard
Hamlet,Week2,Springboard,Week5,354.0 Hamlet - 48.0 Springboard
Greenbriar,Week1,McLean,Week3,266.0 McLean - 136.0 Greenbriar
Greenbriar,Week1,Pinewood Lake,Week1,367.0 Greenbriar - 33.0 Pinewood Lake
Hamlet,Week1,Forest Hollow,Week4,253.0 Hamlet - 149.0 Forest Hollow
Hamlet,Week3,Waynewood,Week3,232.0 Hamlet - 170.0 Waynewood
Hamlet,Week2,Forest Hollow,Week2,295.0 Hamlet - 107.0 Forest Hollow
Hamlet,Week5,Forest Hollow,Week2,301.0 Hamlet - 101.0 Forest Hollow
Hamlet,Week2,Waynewood,Week3,242.0 Hamlet - 160.0 Waynewood
Greenbriar,Week3,McLean,Week1,253.0 McLean - 149.0 Greenbriar
Greenbriar,Week1,McLean,Week4,255.0 McLean - 147.0 Greenbriar
Greenbriar,Week3,McLean,Week2,271.0 McLean - 131.0 Greenbriar
Hamlet,Week3,Newington Forest,Week3,346.0 Hamlet - 56.0 Newington Forest
Hamlet,Week5,Waynewood,Week2,254.0 Hamlet - 148.0 Waynewood
Hamlet,Week3,Springfield,Week4,385.0 Hamlet - 12.0 Springfield
Hamlet,Week2,Forest Hollow,Week4,277.0 Hamlet - 125.0 Forest Hollow
Hamlet,Week3,Springfield,Week2,388.0 Hamlet - 9.0 Springfield
