First Team,First Week,Second Team,Second Week,Score
Hamlet,Week1,Springfield,Week2,381.0 Hamlet - 14.0 Springfield
Greenbriar,Week4,Pinewood Lake,Week3,368.0 Greenbriar - 33.0 Pinewood Lake
Greenbriar,Week3,Pleasant Valley,Week1,313.0 Greenbriar - 89.0 Pleasant Valley
Hamlet,Week5,Forest Hollow,Week4,282.0 Hamlet - 120.0 Forest Hollow
Hamlet,Week4,Waynewood,Week5,206.0 Hamlet - 196.0 Waynewood
Greenbriar,Week4,Pinewood Lake,Week2,363.0 Greenbriar - 38.0 Pinewood Lake
Greenbriar,Week3,McLean,Week3,268.0 McLean - 134.0 Greenbriar
Hamlet,Week3,Waynewood,Week1,258.0 Hamlet - 144.0 Waynewood
Hamlet,Week5,Waynewood,Week5,245.0 Hamlet - 157.0 Waynewood
Hamlet,Week4,Forest Hollow,Week5,247.0 Hamlet - 155.0 Forest Hollow
Hamlet,Week1,Forest Hollow,Week5,239.0 Hamlet - 163.0 Forest Hollow
Greenbriar,Week3,Pinewood Lake,Week4,371.0 Greenbriar - 29.0 Pinewood Lake
Hamlet,Week3,Newington Forest,Week2,352.0 Hamlet - 49.0 Newington Forest
Hamlet,Week4,Newington Forest,Week3,342.0 Hamlet - 60.0 Newington Forest
Greenbriar,Week4,McLean,Week1,277.0 McLean - 125.0 Greenbriar
Hamlet,Week3,North Springfield,Week2,348.0 Hamlet - 39.0 North Springfield
Greenbriar,Week4,McLean,Week3,280.0 McLean - 122.0 Greenbriar
Greenbriar,Week4,McLean,Week2,286.0 McLean - 116.0 Greenbriar
Hamlet,Week4,Forest Hollow,Week4,260.0 Hamlet - 142.0 Forest Hollow
Hamlet,Week3,Springfield,Week1,387.0 Hamlet - 10.0 Springfield
Hamlet,Week5,Newington Forest,Week1,367.0 Hamlet - 35.0 Newington Forest
Greenbriar,Week4,Pinewood Lake,Week4,361.0 Greenbriar - 40.0 Pinewood Lake
Hamlet,Week5,Springboard,Week4,362.0 Hamlet - 40.0 Springboard
Greenbriar,Week4,Pinewood Lake,Week5,352.0 Greenbriar - 49.0 Pinewood Lake
Hamlet,Week1,North Springfield,Week1,318.0 Hamlet - 32.0 North Springfield
Hamlet,Week1,Woodley,Week2,339.0 Hamlet - 62.0 Woodley
Greenbriar,Week3,McLean,Week4,252.0 McLean - 150.0 Greenbriar
Hamlet,Week5,Newington Forest,Week2,353.0 Hamlet - 49.0 Newington Forest
Hamlet,Week2,Springfield,Week3,396.0 Hamlet - 6.0 Springfield
Greenbriar,Week2,Pleasant Valley,Week1,317.0 Greenbriar - 85.0 Pleasant Valley
Hamlet,Week5,Waynewood,Week4,273.0 Hamlet - 129.0 Waynewood
Hamlet,Week5,Waynewood,Week3,243.0 Hamlet - 159.0 Waynewood
Hamlet,Week2,Forest Hollow,Week1,278.0 Hamlet - 124.0 Forest Hollow
Hamlet,Week5,Springboard,Week5,361.0 Hamlet - 41.0 Springboard
Greenbriar,Week4,Pinewood Lake,Week1,360.0 Greenbriar - 41.0 Pinewood Lake
Hamlet,Week2,North Springfield,Week2,354.5 Hamlet - 33.5 North Springfield
Hamlet,Week3,Forest Hollow,Week5,251.5 Hamlet - 150.5 Forest Hollow
Hamlet,Week1,Fox Hunt,Week1,299.0 Hamlet - 103.0 Fox Hunt
Greenbriar,Week4,McLean,Week4,273.0 McLean - 129.0 Greenbriar
Hamlet,Week4,Forest Hollow,Week3,244.0 Hamlet - 158.0 Forest Hollow
Hamlet,Week2,Woodley,Week3,363.5 Hamlet - 38.5 Woodley
Hamlet,Week2,Woodley,Week5,346.0 Hamlet - 56.0 Woodley
Greenbriar,Week5,Pleasant Valley,Week5,293.0 Greenbriar - 107.0 Pleasant Valley
Hamlet,Week4,North Springfield,Week4,336.0 Hamlet - 55.0 North Springfield
Hamlet,Week3,Fox Hunt,Week1,317.0 Hamlet - 85.0 Fox Hunt
Greenbriar,Week3,Pleasant Valley,Week4,309.0 Greenbriar - 92.0 Pleasant Valley
Greenbriar,Week3,Pleasant Valley,Week5,296.0 Greenbriar - 106.0 Pleasant Valley
Greenbriar,Week5,McLean,Week5,275.0 McLean - 127.0 Greenbriar
Hamlet,Week5,Springfield,Week4,395.0 Hamlet - 6.0 Springfield
Hamlet,Week3,North Springfield,Week3,344.0 Hamlet - 52.0 North Springfield
Hamlet,Week3,Woodley,Week2,349.0 Hamlet - 53.0 Woodley
Hamlet,Week5,North Springfield,Week3,354.0 Hamlet - 43.0 North Springfield
Greenbriar,Week1,Mosby Woods,Week1,264.0 Mosby Woods - 138.0 Greenbriar
Greenbriar,Week1,Pleasant Valley,Week4,308.0 Greenbriar - 93.0 Pleasant Valley
Greenbriar,Week5,McLean,Week2,269.0 McLean - 133.0 Greenbriar
Hamlet,Week2,Woodley,Week4,359.0 Hamlet - 43.0 Woodley
Hamlet,Week3,Woodley,Week3,349.0 Hamlet - 53.0 Woodley
Greenbriar,Week4,Poplar Tree,Week1,245.0 Poplar Tree - 157.0 Greenbriar
Hamlet,Week5,Springfield,Week3,395.0 Hamlet - 6.0 Springfield
Hamlet,Week1,Stratford,Week1,335.0 Hamlet - 66.0 Stratford
Hamlet,Week4,North Springfield,Week2,335.0 Hamlet - 53.0 North Springfield
Greenbriar,Week1,Poplar Heights,Week5,233.0 Poplar Heights - 169.0 Greenbriar
Hamlet,Week1,Fox Hunt,Week3,263.0 Hamlet - 139.0 Fox Hunt
Hamlet,Week4,Springboard,Week3,337.0 Hamlet - 65.0 Springboard
Greenbriar,Week4,Poplar Heights,Week5,238.0 Poplar Heights - 164.0 Greenbriar
Hamlet,Week1,North Springfield,Week5,312.0 Hamlet - 56.0 North Springfield
Hamlet,Week2,Fox Hunt,Week3,282.0 Hamlet - 120.0 Fox Hunt
Hamlet,Week3,Fox Hunt,Week2,305.0 Hamlet - 96.0 Fox Hunt
Greenbriar,Week3,Poplar Tree,Week1,226.0 Poplar Tree - 176.0 Greenbriar
Hamlet,Week1,Springfield,Week5,385.0 Hamlet - 11.0 Springfield
Greenbriar,Week2,Pleasant Valley,Week2,313.0 Greenbriar - 89.0 Pleasant Valley
Greenbriar,Week4,McLean,Week5,286.0 McLean - 116.0 Greenbriar
Hamlet,Week4,Springboard,Week1,343.0 Hamlet - 59.0 Springboard
Greenbriar,Week5,Mosby Woods,Week5,254.0 Mosby Woods - 148.0 Greenbriar
Hamlet,Week1,Woodley,Week4,346.0 Hamlet - 56.0 Woodley
Hamlet,Week4,Forest Hollow,Week2,268.0 Hamlet - 134.0 Forest Hollow
Hamlet,Week3,Fox Hunt,Week3,282.0 Hamlet - 120.0 Fox Hunt
Hamlet,Week3,Woodley,Week5,339.0 Hamlet - 63.0 Woodley
Greenbriar,Week1,Poplar Tree,Week1,228.0 Poplar Tree - 174.0 Greenbriar
Greenbriar,Week1,Pleasant Valley,Week1,310.0 Greenbriar - 91.0 Pleasant Valley
Hamlet,Week5,Springboard,Week2,385.0 Hamlet - 17.0 Springboard
Hamlet,Week2,Springfield,Week2,397.0 Hamlet - 3.0 Springfield
Hamlet,Week3,Woodley,Week1,339.0 Hamlet - 63.0 Woodley
Hamlet,Week2,Fox Hunt,Week5,283.0 Hamlet - 119.0 Fox Hunt
Hamlet,Week2,North Springfield,Week4,361.0 Hamlet - 31.0 North Springfield
Greenbriar,Week1,Pleasant Valley,Week3,288.0 Greenbriar - 114.0 Pleasant Valley
Hamlet,Week5,North Springfield,Week5,323.0 Hamlet - 51.0 North Springfield
Greenbriar,Week1,Poplar Tree,Week4,205.0 Poplar Tree - 197.0 Greenbriar
Greenbriar,Week3,Mosby Woods,Week5,246.0 Mosby Woods - 156.0 Greenbriar
Greenbriar,Week2,Mosby Woods,Week5,206.0 Mosby Woods - 196.0 Greenbriar
Greenbriar,Week2,Poplar Tree,Week4,215.0 Greenbriar - 187.0 Poplar Tree
Hamlet,Week3,Woodley,Week4,345.0 Hamlet - 57.0 Woodley
Hamlet,Week4,Springboard,Week2,363.0 Hamlet - 39.0 Springboard
Hamlet,Week5,Forest Hollow,Week5,271.0 Hamlet - 131.0 Forest Hollow
Greenbriar,Week4,Mosby Woods,Week1,280.0 Mosby Woods - 122.0 Greenbriar
Hamlet,Week5,Forest Hollow,Week1,288.0 Hamlet - 114.0 Forest Hollow
Greenbriar,Week4,Pleasant Valley,Week4,315.0 Greenbriar - 86.0 Pleasant Valley
Greenbriar,Week3,Poplar Tree,Week5,247.0 Poplar Tree - 155.0 Greenbriar
Greenbriar,Week3,Mosby Woods,Week1,254.0 Mosby Woods - 148.0 Greenbriar
Hamlet,Week4,Woodley,Week1,334.0 Hamlet - 68.0 Woodley
Hamlet,Week1,North Springfield,Week3,342.0 Hamlet - 55.0 North Springfield
Hamlet,Week5,Springboard,Week3,364.0 Hamlet - 38.0 Springboard
Hamlet,Week5,Springboard,Week1,365.0 Hamlet - 37.0 Springboard
Greenbriar,Week4,Pleasant Valley,Week3,299.0 Greenbriar - 103.0 Pleasant Valley
Hamlet,Week3,Springboard,Week5,350.0 Hamlet - 51.0 Springboard
Hayfield Farm,Week4,Annandale,Week4,300.0 Hayfield Farm - 102.0 Annandale
Greenbriar,Week2,Mosby Woods,Week1,237.0 Mosby Woods - 165.0 Greenbriar
Hamlet,Week5,Newington Forest,Week4,341.0 Hamlet - 61.0 Newington Forest
Greenbriar,Week5,Poplar Heights,Week3,216.0 Poplar Heights - 186.0 Greenbriar
Hamlet,Week4,Woodley,Week3,350.0 Hamlet - 52.0 Woodley
Greenbriar,Week5,Poplar Tree,Week3,212.0 Poplar Tree - 189.0 Greenbriar
Greenbriar,Week3,Pleasant Valley,Week2,311.0 Greenbriar - 91.0 Pleasant Valley
Hamlet,Week2,Fox Hunt,Week4,289.0 Hamlet - 113.0 Fox Hunt
Hamlet,Week4,Newington Forest,Week5,326.0 Hamlet - 76.0 Newington Forest
Hamlet,Week4,Springboard,Week5,337.0 Hamlet - 64.0 Springboard
Greenbriar,Week5,Pinewood Lake,Week4,361.0 Greenbriar - 34.0 Pinewood Lake
Hamlet,Week4,Springboard,Week4,334.5 Hamlet - 67.5 Springboard
Greenbriar,Week3,Mosby Woods,Week4,220.0 Mosby Woods - 182.0 Greenbriar
Greenbriar,Week5,Poplar Heights,Week4,220.0 Poplar Heights - 182.0 Greenbriar
Greenbriar,Week1,Ravensworth Farm,Week2,226.0 Greenbriar - 176.0 Ravensworth Farm
Greenbriar,Week5,Pleasant Valley,Week3,284.0 Greenbriar - 118.0 Pleasant Valley
Hayfield Farm,Week1,Annandale,Week2,245.5 Hayfield Farm - 156.5 Annandale
Hamlet,Week1,Springfield,Week3,382.0 Hamlet - 9.0 Springfield
Greenbriar,Week5,Poplar Heights,Week1,215.0 Poplar Heights - 187.0 Greenbriar
Greenbriar,Week4,Pleasant Valley,Week1,315.0 Greenbriar - 86.0 Pleasant Valley
Hamlet,Week2,Springfield,Week5,398.0 Hamlet - 3.0 Springfield
Greenbriar,Week3,Mosby Woods,Week3,249.0 Mosby Woods - 153.0 Greenbriar
Hamlet,Week3,North Springfield,Week1,319.0 Hamlet - 30.0 North Springfield
Greenbriar,Week2,Mosby Woods,Week4,206.0 Mosby Woods - 196.0 Greenbriar
Hamlet,Week3,Newington Forest,Week1,361.5 Hamlet - 39.5 Newington Forest
Hamlet,Week1,Fox Hunt,Week2,292.0 Hamlet - 110.0 Fox Hunt
Hamlet,Week1,North Springfield,Week4,355.0 Hamlet - 37.0 North Springfield
Hamlet,Week5,Forest Hollow,Week3,285.0 Hamlet - 117.0 Forest Hollow
Greenbriar,Week1,Pleasant Valley,Week2,305.0 Greenbriar - 96.0 Pleasant Valley
Hayfield Farm,Week2,Annandale,Week4,296.0 Hayfield Farm - 106.0 Annandale
Greenbriar,Week4,Pleasant Valley,Week2,308.0 Greenbriar - 93.0 Pleasant Valley
Greenbriar,Week4,Mosby Woods,Week2,261.0 Mosby Woods - 141.0 Greenbriar
Hamlet,Week4,Newington Forest,Week4,335.0 Hamlet - 67.0 Newington Forest
Hamlet,Week5,Woodley,Week4,363.0 Hamlet - 39.0 Woodley
Greenbriar,Week2,Mosby Woods,Week2,226.0 Mosby Woods - 176.0 Greenbriar
Greenbriar,Week3,Mosby Woods,Week2,252.0 Mosby Woods - 150.0 Greenbriar
Greenbriar,Week1,Poplar Heights,Week4,219.0 Poplar Heights - 183.0 Greenbriar
Hamlet,Week2,Canterbury Woods,Week4,305.0 Hamlet - 97.0 Canterbury Woods
Hamlet,Week2,Springfield,Week4,395.0 Hamlet - 6.0 Springfield
Hamlet,Week2,Springfield,Week1,399.0 Hamlet - 2.0 Springfield
Hamlet,Week3,Newington Forest,Week5,337.0 Hamlet - 65.0 Newington Forest
Greenbriar,Week3,Poplar Tree,Week3,226.0 Poplar Tree - 176.0 Greenbriar
Greenbriar,Week5,Poplar Heights,Week5,226.0 Poplar Heights - 176.0 Greenbriar
Hamlet,Week1,North Springfield,Week2,342.0 Hamlet - 46.0 North Springfield
Greenbriar,Week5,Poplar Heights,Week2,219.0 Poplar Heights - 183.0 Greenbriar
Hayfield Farm,Week2,Annandale,Week5,274.0 Hayfield Farm - 128.0 Annandale
Hamlet,Week2,Canterbury Woods,Week3,324.0 Hamlet - 78.0 Canterbury Woods
Greenbriar,Week1,Mosby Woods,Week4,229.0 Mosby Woods - 173.0 Greenbriar
Hayfield Farm,Week3,Annandale,Week4,302.0 Hayfield Farm - 100.0 Annandale
Hamlet,Week1,Springfield,Week1,382.0 Hamlet - 14.0 Springfield
Greenbriar,Week4,Poplar Heights,Week2,237.0 Poplar Heights - 165.0 Greenbriar
Hamlet,Week4,Newington Forest,Week2,350.0 Hamlet - 52.0 Newington Forest
Hamlet,Week3,Newington Forest,Week4,339.0 Hamlet - 63.0 Newington Forest
Hamlet,Week2,Fox Hunt,Week2,312.0 Hamlet - 90.0 Fox Hunt
Greenbriar,Week3,Poplar Tree,Week2,203.0 Greenbriar - 199.0 Poplar Tree
Hamlet,Week5,Newington Forest,Week3,346.5 Hamlet - 55.5 Newington Forest
