First Team,First Week,Second Team,Second Week,Score
Greenbriar,Week1,Mosby Woods,Week2,256.0 Mosby Woods - 146.0 Greenbriar
Hayfield Farm,Week4,Annandale,Week5,285.0 Hayfield Farm - 117.0 Annandale
Greenbriar,Week2,Pleasant Valley,Week5,305.0 Greenbriar - 97.0 Pleasant Valley
Greenbriar,Week1,Poplar Heights,Week1,207.0 Poplar Heights - 195.0 Greenbriar
Hamlet,Week3,Canterbury Woods,Week5,304.0 Hamlet - 97.0 Canterbury Woods
Hamlet,Week1,Fox Hunt,Week5,273.0 Hamlet - 129.0 Fox Hunt
Hamlet,Week2,Fox Hunt,Week1,318.5 Hamlet - 83.5 Fox Hunt
Greenbriar,Week1,Mosby Woods,Week3,259.0 Mosby Woods - 143.0 Greenbriar
Greenbriar,Week1,Ravensworth Farm,Week4,214.0 Ravensworth Farm - 188.0 Greenbriar
Hamlet,Week3,Cardinal Hill,Week2,266.0 Hamlet - 136.0 Cardinal Hill
Greenbriar,Week1,Pleasant Valley,Week5,293.0 Greenbriar - 109.0 Pleasant Valley
Hamlet,Week3,Springfield,Week3,390.0 Hamlet - 8.0 Springfield
Hayfield Farm,Week1,Annandale,Week1,281.0 Hayfield Farm - 121.0 Annandale
Hayfield Farm,Week1,Annandale,Week4,287.0 Hayfield Farm - 115.0 Annandale
Hayfield Farm,Week2,Annandale,Week3,282.0 Hayfield Farm - 120.0 Annandale
Hamlet,Week1,Springfield,Week4,383.0 Hamlet - 18.0 Springfield
Hamlet,Week5,Canterbury Woods,Week4,320.0 Hamlet - 82.0 Canterbury Woods
Greenbriar,Week1,Poplar Tree,Week5,227.0 Poplar Tree - 175.0 Greenbriar
Hayfield Farm,Week3,Annandale,Week1,281.0 Hayfield Farm - 115.0 Annandale
Hayfield Farm,Week3,Annandale,Week3,283.0 Hayfield Farm - 119.0 Annandale
Greenbriar,Week2,Pleasant Valley,Week3,298.0 Greenbriar - 104.0 Pleasant Valley
Hamlet,Week3,Canterbury Woods,Week2,317.0 Hamlet - 85.0 Canterbury Woods
Hamlet,Week4,Newington Forest,Week1,349.0 Hamlet - 53.0 Newington Forest
Hamlet,Week3,Springfield,Week5,387.0 Hamlet - 10.0 Springfield
Greenbriar,Week2,Mosby Woods,Week3,230.0 Mosby Woods - 172.0 Greenbriar
Greenbriar,Week2,Pleasant Valley,Week4,317.0 Greenbriar - 85.0 Pleasant Valley
Greenbriar,Week1,Mosby Woods,Week5,243.0 Mosby Woods - 159.0 Greenbriar
Hamlet,Week5,Newington Forest,Week5,345.0 Hamlet - 57.0 Newington Forest
Greenbriar,Week1,Poplar Tree,Week2,206.0 Poplar Tree - 196.0 Greenbriar
Greenbriar,Week4,Mosby Woods,Week3,270.0 Mosby Woods - 132.0 Greenbriar
Hamlet,Week4,Springfield,Week1,387.0 Hamlet - 14.0 Springfield
Greenbriar,Week5,Pleasant Valley,Week2,304.0 Greenbriar - 98.0 Pleasant Valley
Hamlet,Week2,North Springfield,Week5,319.5 Hamlet - 54.5 North Springfield
Hamlet,Week5,Woodley,Week1,353.0 Hamlet - 49.0 Woodley
Hamlet,Week2,North Springfield,Week1,325.0 Hamlet - 26.0 North Springfield
Greenbriar,Week2,Poplar Tree,Week1,214.0 Poplar Tree - 188.0 Greenbriar
Hamlet,Week4,Canterbury Woods,Week5,293.0 Hamlet - 109.0 Canterbury Woods
Greenbriar,Week1,Poplar Tree,Week3,210.0 Poplar Tree - 192.0 Greenbriar
Hamlet,Week2,North Springfield,Week3,346.0 Hamlet - 51.0 North Springfield
Greenbriar,Week5,Pinewood Lake,Week5,353.0 Greenbriar - 45.0 Pinewood Lake
Hamlet,Week3,North Springfield,Week5,319.0 Hamlet - 53.0 North Springfield
Greenbriar,Week4,Pleasant Valley,Week5,288.0 Greenbriar - 113.0 Pleasant Valley
Hayfield Farm,Week4,Annandale,Week3,275.0 Hayfield Farm - 127.0 Annandale
Hamlet,Week3,Canterbury Woods,Week1,315.0 Hamlet - 87.0 Canterbury Woods
Hamlet,Week4,Springfield,Week2,379.0 Hamlet - 19.0 Springfield
Greenbriar,Week4,Mosby Woods,Week4,250.0 Mosby Woods - 152.0 Greenbriar
Greenbriar,Week5,McLean,Week4,254.0 McLean - 148.0 Greenbriar
Greenbriar,Week2,Poplar Tree,Week2,210.0 Greenbriar - 192.0 Poplar Tree
Hamlet,Week4,Springfield,Week4,380.0 Hamlet - 21.0 Springfield
Hamlet,Week4,Springfield,Week5,389.0 Hamlet - 11.0 Springfield
Hamlet,Week4,Canterbury Woods,Week4,292.0 Hamlet - 110.0 Canterbury Woods
Greenbriar,Week4,Mosby Woods,Week5,256.0 Mosby Woods - 146.0 Greenbriar
Hamlet,Week4,Woodley,Week5,329.0 Hamlet - 73.0 Woodley
Greenbriar,Week5,Mosby Woods,Week3,253.0 Mosby Woods - 149.0 Greenbriar
Hamlet,Week4,North Springfield,Week1,310.0 Hamlet - 41.0 North Springfield
Greenbriar,Week5,Mosby Woods,Week2,263.0 Mosby Woods - 139.0 Greenbriar
Hayfield Farm,Week1,Annandale,Week3,262.0 Hayfield Farm - 140.0 Annandale
Hamlet,Week5,Woodley,Week5,358.0 Hamlet - 44.0 Woodley
Hayfield Farm,Week2,Annandale,Week1,286.0 Hayfield Farm - 116.0 Annandale
Hamlet,Week5,Springfield,Week1,396.0 Hamlet - 5.0 Springfield
Hamlet,Week4,Canterbury Woods,Week1,302.0 Hamlet - 100.0 Canterbury Woods
Hamlet,Week5,Canterbury Woods,Week3,339.0 Hamlet - 63.0 Canterbury Woods
Hamlet,Week5,Springfield,Week2,396.0 Hamlet - 5.0 Springfield
Greenbriar,Week5,Pleasant Valley,Week1,306.0 Greenbriar - 96.0 Pleasant Valley
Greenbriar,Week4,Poplar Heights,Week4,232.0 Poplar Heights - 170.0 Greenbriar
Greenbriar,Week5,Pleasant Valley,Week4,314.0 Greenbriar - 88.0 Pleasant Valley
Hamlet,Week3,Canterbury Woods,Week3,311.0 Hamlet - 91.0 Canterbury Woods
Greenbriar,Week4,Poplar Heights,Week3,226.0 Poplar Heights - 176.0 Greenbriar
Greenbriar,Week2,Poplar Tree,Week5,228.0 Poplar Tree - 174.0 Greenbriar
Hamlet,Week5,Canterbury Woods,Week2,342.5 Hamlet - 59.5 Canterbury Woods
Hamlet,Week1,Stratford,Week4,326.0 Hamlet - 76.0 Stratford
Hamlet,Week4,North Springfield,Week3,328.0 Hamlet - 69.0 North Springfield
Greenbriar,Week5,Mosby Woods,Week1,266.0 Mosby Woods - 136.0 Greenbriar
Hayfield Farm,Week2,Annandale,Week2,277.0 Hayfield Farm - 125.0 Annandale
Greenbriar,Week1,Poplar Heights,Week2,215.0 Poplar Heights - 187.0 Greenbriar
Hayfield Farm,Week3,Annandale,Week2,284.0 Hayfield Farm - 118.0 Annandale
Hamlet,Week4,North Springfield,Week5,306.0 Hamlet - 68.0 North Springfield
Hamlet,Week5,Canterbury Woods,Week5,326.0 Hamlet - 76.0 Canterbury Woods
Greenbriar,Week1,Poplar Heights,Week3,212.0 Poplar Heights - 190.0 Greenbriar
Greenbriar,Week2,Poplar Tree,Week3,211.0 Poplar Tree - 191.0 Greenbriar
Hamlet,Week5,North Springfield,Week1,328.0 Hamlet - 23.0 North Springfield
Hamlet,Week3,North Springfield,Week4,353.0 Hamlet - 38.0 North Springfield
Greenbriar,Week5,Mosby Woods,Week4,233.0 Mosby Woods - 169.0 Greenbriar
Hamlet,Week5,Woodley,Week3,367.0 Hamlet - 35.0 Woodley
Greenbriar,Week4,Poplar Tree,Week2,226.0 Poplar Tree - 176.0 Greenbriar
Hamlet,Week5,Springfield,Week5,398.0 Hamlet - 2.0 Springfield
Greenbriar,Week3,Pleasant Valley,Week3,295.0 Greenbriar - 107.0 Pleasant Valley
Greenbriar,Week3,Mount Vernon Park,Week5,245.0 Mount Vernon Park - 157.0 Greenbriar
Hamlet,Week1,Cardinal Hill,Week2,245.5 Hamlet - 156.5 Cardinal Hill
Hamlet,Week4,Springfield,Week3,379.5 Hamlet - 21.5 Springfield
Greenbriar,Week2,Poplar Heights,Week1,216.0 Greenbriar - 186.0 Poplar Heights
Greenbriar,Week3,Poplar Tree,Week4,206.0 Poplar Tree - 196.0 Greenbriar
Greenbriar,Week2,Poplar Heights,Week5,207.0 Poplar Heights - 195.0 Greenbriar
Hamlet,Week1,Stratford,Week5,323.0 Hamlet - 79.0 Stratford
Greenbriar,Week4,Poplar Tree,Week5,253.0 Poplar Tree - 149.0 Greenbriar
Greenbriar,Week2,Mount Vernon Park,Week5,232.0 Mount Vernon Park - 170.0 Greenbriar
Greenbriar,Week2,Poplar Heights,Week4,205.0 Poplar Heights - 197.0 Greenbriar
Hamlet,Week1,Cardinal Hill,Week3,209.0 Cardinal Hill - 193.0 Hamlet
Greenbriar,Week4,Mount Vernon Park,Week4,259.0 Mount Vernon Park - 143.0 Greenbriar
Hamlet,Week2,Oakton ,Week1,221.0 Hamlet - 181.0 Oakton
Hayfield Farm,Week4,Annandale,Week1,289.0 Hayfield Farm - 113.0 Annandale
Greenbriar,Week1,Mount Vernon Park,Week1,239.0 Mount Vernon Park - 163.0 Greenbriar
Hamlet,Week5,North Springfield,Week2,351.0 Hamlet - 37.0 North Springfield
Greenbriar,Week2,Poplar Heights,Week3,207.0 Greenbriar - 195.0 Poplar Heights
Hamlet,Week2,Canterbury Woods,Week5,321.0 Hamlet - 81.0 Canterbury Woods
Hamlet,Week1,Stratford,Week3,328.0 Hamlet - 74.0 Stratford
Hamlet,Week5,Woodley,Week2,368.0 Hamlet - 34.0 Woodley
Greenbriar,Week5,Poplar Tree,Week1,222.0 Poplar Tree - 179.0 Greenbriar
Greenbriar,Week4,Poplar Tree,Week4,209.0 Poplar Tree - 193.0 Greenbriar
Greenbriar,Week3,Poplar Heights,Week1,211.0 Poplar Heights - 191.0 Greenbriar
Hamlet,Week1,Oakton ,Week3,202.0 Hamlet - 200.0 Oakton
Hayfield Farm,Week1,Annandale,Week5,256.0 Hayfield Farm - 146.0 Annandale
Hamlet,Week2,Stratford,Week2,343.0 Hamlet - 59.0 Stratford
Hamlet,Week2,Stratford,Week3,341.0 Hamlet - 61.0 Stratford
Greenbriar,Week2,Poplar Heights,Week2,202.0 Poplar Heights - 200.0 Greenbriar
Hamlet,Week5,Canterbury Woods,Week1,341.0 Hamlet - 61.0 Canterbury Woods
Hamlet,Week5,North Springfield,Week4,349.0 Hamlet - 43.0 North Springfield
Greenbriar,Week1,Newington Forest,Week4,270.0 Greenbriar - 132.0 Newington Forest
Greenbriar,Week3,Poplar Heights,Week2,214.0 Poplar Heights - 188.0 Greenbriar
Hayfield Farm,Week3,Annandale,Week5,282.0 Hayfield Farm - 120.0 Annandale
Hamlet,Week1,Oakton ,Week5,210.0 Oakton - 192.0 Hamlet
Hayfield Farm,Week4,Annandale,Week2,270.5 Hayfield Farm - 131.5 Annandale
Hamlet,Week2,Stratford,Week1,348.0 Hamlet - 54.0 Stratford
Greenbriar,Week5,Poplar Tree,Week2,202.0 Poplar Tree - 200.0 Greenbriar
Greenbriar,Week2,Mount Vernon Park,Week3,216.0 Mount Vernon Park - 186.0 Greenbriar
Hamlet,Week1,Cardinal Hill,Week5,228.0 Hamlet - 173.0 Cardinal Hill
Hamlet,Week2,Oakton ,Week2,211.0 Hamlet - 191.0 Oakton
Greenbriar,Week4,Mount Vernon Park,Week3,262.0 Mount Vernon Park - 140.0 Greenbriar
Hamlet,Week2,Cardinal Hill,Week3,217.0 Hamlet - 185.0 Cardinal Hill
Hamlet,Week2,Stratford,Week4,329.0 Hamlet - 73.0 Stratford
Greenbriar,Week4,Poplar Tree,Week3,245.0 Poplar Tree - 157.0 Greenbriar
Greenbriar,Week1,Ravensworth Farm,Week1,204.0 Greenbriar - 198.0 Ravensworth Farm
Hamlet,Week1,Oakton ,Week2,211.0 Oakton - 191.0 Hamlet
Hayfield Farm,Week5,Annandale,Week1,288.0 Hayfield Farm - 114.0 Annandale
Hamlet,Week3,Stratford,Week1,343.0 Hamlet - 59.0 Stratford
Greenbriar,Week5,Poplar Tree,Week5,236.0 Poplar Tree - 166.0 Greenbriar
Hayfield Farm,Week1,Arlington Forest,Week5,230.0 Arlington Forest - 172.0 Hayfield Farm
Greenbriar,Week1,Mount Vernon Park,Week5,254.0 Mount Vernon Park - 148.0 Greenbriar
Hamlet,Week2,Cardinal Hill,Week5,236.0 Hamlet - 166.0 Cardinal Hill
Hamlet,Week4,Canterbury Woods,Week2,307.0 Hamlet - 95.0 Canterbury Woods
Greenbriar,Week3,Poplar Heights,Week4,221.0 Poplar Heights - 181.0 Greenbriar
Hamlet,Week2,Stratford,Week5,337.0 Hamlet - 65.0 Stratford
Hamlet,Week2,Cardinal Hill,Week2,282.0 Hamlet - 120.0 Cardinal Hill
Hamlet,Week2,Cardinal Hill,Week4,250.0 Hamlet - 152.0 Cardinal Hill
Greenbriar,Week3,Mount Vernon Park,Week1,241.0 Mount Vernon Park - 161.0 Greenbriar
Hamlet,Week1,Stratford,Week2,327.5 Hamlet - 74.5 Stratford
Greenbriar,Week5,Poplar Tree,Week4,202.0 Poplar Tree - 199.0 Greenbriar
Hamlet,Week3,Oakton ,Week2,203.5 Oakton - 198.5 Hamlet
Greenbriar,Week3,Poplar Heights,Week3,218.5 Poplar Heights - 183.5 Greenbriar
Hayfield Farm,Week3,Arlington Forest,Week5,224.0 Arlington Forest - 178.0 Hayfield Farm
Hamlet,Week2,Oakton ,Week3,217.5 Hamlet - 184.5 Oakton
Greenbriar,Week3,Poplar Heights,Week5,228.0 Poplar Heights - 174.0 Greenbriar
Greenbriar,Week2,Mount Vernon Park,Week2,220.5 Mount Vernon Park - 181.5 Greenbriar
Hayfield Farm,Week4,Arlington Forest,Week1,203.0 Arlington Forest - 199.0 Hayfield Farm
Hayfield Farm,Week4,Great Falls,Week3,205.0 Great Falls - 197.0 Hayfield Farm
Hayfield Farm,Week4,Arlington Forest,Week2,217.0 Hayfield Farm - 185.0 Arlington Forest
Hamlet,Week1,Cardinal Hill,Week4,237.0 Hamlet - 165.0 Cardinal Hill
Greenbriar,Week1,Riverside Gardens,Week1,241.0 Riverside Gardens - 161.0 Greenbriar
Hamlet,Week3,Oakton ,Week4,206.5 Hamlet - 195.5 Oakton
Hayfield Farm,Week5,Fox Mill Woods,Week2,247.0 Fox Mill Woods - 155.0 Hayfield Farm
Hamlet,Week3,Oakton ,Week5,201.0 Hamlet - 201.0 Oakton
Greenbriar,Week3,Shouse Village,Week3,218.0 Greenbriar - 184.0 Shouse Village
Greenbriar,Week1,Ravensworth Farm,Week3,215.0 Ravensworth Farm - 187.0 Greenbriar
Hamlet,Week2,Cardinal Hill,Week1,247.0 Hamlet - 155.0 Cardinal Hill
Greenbriar,Week4,Ravensworth Farm,Week2,218.0 Greenbriar - 184.0 Ravensworth Farm
Hayfield Farm,Week5,Annandale,Week3,279.0 Hayfield Farm - 123.0 Annandale
Hayfield Farm,Week1,Great Falls,Week1,233.0 Hayfield Farm - 169.0 Great Falls
Greenbriar,Week4,Mount Vernon Park,Week1,253.0 Mount Vernon Park - 149.0 Greenbriar
Greenbriar,Week4,Shouse Village,Week1,222.0 Greenbriar - 180.0 Shouse Village
Hamlet,Week1,Cardinal Hill,Week1,222.0 Hamlet - 180.0 Cardinal Hill
Hamlet,Week4,Oakton ,Week3,206.0 Oakton - 196.0 Hamlet
Greenbriar,Week3,Sideburn Run,Week3,210.0 Greenbriar - 192.0 Sideburn Run
Hayfield Farm,Week1,Arlington Forest,Week3,218.0 Hayfield Farm - 184.0 Arlington Forest
Greenbriar,Week3,Sideburn Run,Week1,202.0 Greenbriar - 200.0 Sideburn Run
Hayfield Farm,Week1,Great Falls,Week3,208.0 Great Falls - 194.0 Hayfield Farm
Greenbriar,Week2,Ravensworth Farm,Week4,207.0 Greenbriar - 195.0 Ravensworth Farm
Greenbriar,Week5,Ravensworth Farm,Week1,206.5 Greenbriar - 195.5 Ravensworth Farm
Greenbriar,Week4,Poplar Heights,Week1,228.0 Poplar Heights - 174.0 Greenbriar
Greenbriar,Week5,Mount Vernon Park,Week2,247.0 Mount Vernon Park - 155.0 Greenbriar
Greenbriar,Week2,Ravensworth Farm,Week3,207.0 Ravensworth Farm - 195.0 Greenbriar
Hayfield Farm,Week3,Great Falls,Week3,226.0 Hayfield Farm - 176.0 Great Falls
Hamlet,Week3,Cardinal Hill,Week1,235.0 Hamlet - 167.0 Cardinal Hill
Greenbriar,Week5,Shouse Village,Week1,231.0 Greenbriar - 171.0 Shouse Village
Greenbriar,Week1,Mount Vernon Park,Week2,243.0 Mount Vernon Park - 159.0 Greenbriar
Greenbriar,Week1,Mount Vernon Park,Week3,249.0 Mount Vernon Park - 153.0 Greenbriar
Greenbriar,Week2,Mount Vernon Park,Week4,213.0 Mount Vernon Park - 189.0 Greenbriar
Hamlet,Week5,Oakton ,Week2,220.0 Hamlet - 182.0 Oakton
Greenbriar,Week3,Mount Vernon Park,Week4,227.0 Mount Vernon Park - 175.0 Greenbriar
Hayfield Farm,Week2,Arlington Forest,Week3,224.0 Hayfield Farm - 178.0 Arlington Forest
Hamlet,Week4,Oakton ,Week5,215.0 Oakton - 187.0 Hamlet
Hamlet,Week3,Canterbury Woods,Week4,293.0 Hamlet - 109.0 Canterbury Woods
Hayfield Farm,Week3,Arlington Forest,Week4,202.0 Hayfield Farm - 200.0 Arlington Forest
Hamlet,Week2,Chesterbrook,Week2,280.0 Chesterbrook - 122.0 Hamlet
Hamlet,Week3,Chesterbrook,Week3,320.0 Chesterbrook - 82.0 Hamlet
Hayfield Farm,Week1,Great Falls,Week2,202.0 Hayfield Farm - 182.0 Great Falls
Hayfield Farm,Week5,Annandale,Week5,269.0 Hayfield Farm - 133.0 Annandale
Hamlet,Week4,Oakton ,Week4,213.0 Oakton - 189.0 Hamlet
Hamlet,Week5,Oakton ,Week1,231.0 Hamlet - 171.0 Oakton
Hayfield Farm,Week2,Great Falls,Week3,206.0 Hayfield Farm - 196.0 Great Falls
Hamlet,Week1,Oakton ,Week1,203.0 Oakton - 199.0 Hamlet
Hayfield Farm,Week2,Great Falls,Week5,204.0 Hayfield Farm - 198.0 Great Falls
Hamlet,Week4,Cardinal Hill,Week1,225.0 Hamlet - 177.0 Cardinal Hill
Hayfield Farm,Week5,Fox Mill Woods,Week5,270.0 Fox Mill Woods - 132.0 Hayfield Farm
Greenbriar,Week2,Sideburn Run,Week3,233.0 Greenbriar - 169.0 Sideburn Run
Greenbriar,Week5,Shouse Village,Week5,208.0 Greenbriar - 194.0 Shouse Village
Hamlet,Week4,Oakton ,Week1,205.0 Oakton - 197.0 Hamlet
Greenbriar,Week2,Ravensworth Farm,Week1,224.0 Greenbriar - 178.0 Ravensworth Farm
Greenbriar,Week3,Ravensworth Farm,Week1,208.0 Greenbriar - 194.0 Ravensworth Farm
Hayfield Farm,Week1,Great Falls,Week4,210.0 Hayfield Farm - 192.0 Great Falls
Hayfield Farm,Week1,Greenbriar,Week3,207.5 Greenbriar - 194.5 Hayfield Farm
Greenbriar,Week5,Mount Vernon Park,Week3,241.0 Mount Vernon Park - 160.0 Greenbriar
Hayfield Farm,Week5,Arlington Forest,Week2,206.5 Hayfield Farm - 195.5 Arlington Forest
Hayfield Farm,Week2,Arlington Forest,Week5,240.0 Arlington Forest - 162.0 Hayfield Farm
Greenbriar,Week1,Riverside Gardens,Week4,256.0 Riverside Gardens - 146.0 Greenbriar
Greenbriar,Week5,Mount Vernon Park,Week1,238.0 Mount Vernon Park - 164.0 Greenbriar
Hamlet,Week5,Cardinal Hill,Week1,249.0 Hamlet - 153.0 Cardinal Hill
Greenbriar,Week2,Mount Vernon Park,Week1,223.0 Mount Vernon Park - 179.0 Greenbriar
Greenbriar,Week1,Sideburn Run,Week3,211.0 Greenbriar - 191.0 Sideburn Run
Greenbriar,Week1,Newington Forest,Week2,294.0 Greenbriar - 107.0 Newington Forest
Hamlet,Week5,Cardinal Hill,Week2,275.0 Hamlet - 127.0 Cardinal Hill
Hamlet,Week4,Canterbury Woods,Week3,304.0 Hamlet - 98.0 Canterbury Woods
Hayfield Farm,Week1,Brandywine,Week5,229.0 Brandywine - 173.0 Hayfield Farm
Greenbriar,Week4,Ravensworth Farm,Week1,214.0 Ravensworth Farm - 188.0 Greenbriar
Greenbriar,Week2,Sideburn Run,Week2,242.0 Greenbriar - 160.0 Sideburn Run
Hamlet,Week3,Oakton ,Week3,217.0 Hamlet - 185.0 Oakton
Greenbriar,Week4,Ravensworth Farm,Week3,240.0 Ravensworth Farm - 162.0 Greenbriar
Hamlet,Week1,Oakton ,Week4,202.5 Oakton - 199.5 Hamlet
Greenbriar,Week1,Sideburn Run,Week5,208.0 Sideburn Run - 194.0 Greenbriar
Hayfield Farm,Week3,Arlington Forest,Week3,233.0 Hayfield Farm - 169.0 Arlington Forest
Greenbriar,Week4,Mount Vernon Park,Week5,266.0 Mount Vernon Park - 136.0 Greenbriar
Greenbriar,Week2,Sideburn Run,Week4,227.0 Greenbriar - 175.0 Sideburn Run
Greenbriar,Week3,Ravensworth Farm,Week5,229.0 Ravensworth Farm - 173.0 Greenbriar
Greenbriar,Week2,Newington Forest,Week2,296.0 Greenbriar - 106.0 Newington Forest
Greenbriar,Week3,Shouse Village,Week2,244.0 Greenbriar - 158.0 Shouse Village
Hayfield Farm,Week3,Great Falls,Week1,249.0 Hayfield Farm - 149.0 Great Falls
Hayfield Farm,Week5,Arlington Forest,Week5,239.0 Arlington Forest - 163.0 Hayfield Farm
Hamlet,Week2,Oakton ,Week5,214.0 Hamlet - 188.0 Oakton
Hamlet,Week4,Cardinal Hill,Week2,252.0 Hamlet - 150.0 Cardinal Hill
Hayfield Farm,Week1,Great Falls,Week5,207.0 Great Falls - 195.0 Hayfield Farm
Hamlet,Week4,Chesterbrook,Week4,312.0 Chesterbrook - 90.0 Hamlet
Hamlet,Week3,Oakton ,Week1,217.0 Hamlet - 185.0 Oakton
Hamlet,Week4,Cardinal Hill,Week3,212.0 Cardinal Hill - 190.0 Hamlet
Greenbriar,Week4,Ravensworth Farm,Week5,255.5 Ravensworth Farm - 146.5 Greenbriar
Hayfield Farm,Week3,Brandywine,Week2,216.0 Hayfield Farm - 186.0 Brandywine
Greenbriar,Week5,Ravensworth Farm,Week5,230.0 Ravensworth Farm - 172.0 Greenbriar
Hamlet,Week5,Oakton ,Week3,242.0 Hamlet - 160.0 Oakton
Hayfield Farm,Week1,Brandywine,Week1,205.0 Brandywine - 197.0 Hayfield Farm
Greenbriar,Week2,Ravensworth Farm,Week5,206.0 Ravensworth Farm - 196.0 Greenbriar
Greenbriar,Week2,Sideburn Run,Week5,219.0 Greenbriar - 183.0 Sideburn Run
Greenbriar,Week1,Sideburn Run,Week1,211.0 Greenbriar - 191.0 Sideburn Run
Greenbriar,Week3,Mount Vernon Park,Week3,239.0 Mount Vernon Park - 163.0 Greenbriar
Hayfield Farm,Week2,Great Falls,Week1,239.0 Hayfield Farm - 163.0 Great Falls
Greenbriar,Week3,Mount Vernon Park,Week2,240.0 Mount Vernon Park - 162.0 Greenbriar
Hayfield Farm,Week1,Arlington Forest,Week4,226.0 Arlington Forest - 176.0 Hayfield Farm
Hayfield Farm,Week3,Great Falls,Week4,225.0 Hayfield Farm - 176.0 Great Falls
Hamlet,Week4,Cardinal Hill,Week4,222.0 Hamlet - 180.0 Cardinal Hill
Greenbriar,Week5,Mount Vernon Park,Week4,244.0 Mount Vernon Park - 158.0 Greenbriar
Greenbriar,Week2,Ravensworth Farm,Week2,239.0 Greenbriar - 162.0 Ravensworth Farm
Hamlet,Week4,Cardinal Hill,Week5,221.0 Hamlet - 181.0 Cardinal Hill
Greenbriar,Week4,Shouse Village,Week2,214.0 Greenbriar - 188.0 Shouse Village
Greenbriar,Week1,Sideburn Run,Week4,215.0 Greenbriar - 187.0 Sideburn Run
Hayfield Farm,Week2,Arlington Forest,Week4,232.0 Arlington Forest - 170.0 Hayfield Farm
Greenbriar,Week3,Shouse Village,Week4,219.0 Greenbriar - 183.0 Shouse Village
Hamlet,Week4,Oakton ,Week2,204.0 Oakton - 198.0 Hamlet
Greenbriar,Week1,Newington Forest,Week1,289.5 Greenbriar - 111.5 Newington Forest
Greenbriar,Week3,Shouse Village,Week1,239.0 Greenbriar - 163.0 Shouse Village
Hamlet,Week2,Oakton ,Week4,218.5 Hamlet - 183.5 Oakton
Greenbriar,Week1,Riverside Gardens,Week3,244.0 Riverside Gardens - 158.0 Greenbriar
Hayfield Farm,Week5,Annandale,Week2,263.5 Hayfield Farm - 138.5 Annandale
Greenbriar,Week3,Ravensworth Farm,Week3,213.0 Ravensworth Farm - 189.0 Greenbriar
Greenbriar,Week3,Ravensworth Farm,Week4,205.0 Ravensworth Farm - 197.0 Greenbriar
Hayfield Farm,Week1,Arlington Forest,Week1,208.0 Arlington Forest - 194.0 Hayfield Farm
Greenbriar,Week4,Shouse Village,Week4,209.0 Shouse Village - 193.0 Greenbriar
Hamlet,Week4,Old Keene Mill,Week1,314.0 Hamlet - 88.0 Old Keene Mill
Hamlet,Week5,Old Keene Mill,Week3,326.0 Hamlet - 76.0 Old Keene Mill
Hamlet,Week4,Old Keene Mill,Week2,294.0 Hamlet - 108.0 Old Keene Mill
Hamlet,Week5,Cardinal Hill,Week3,224.0 Hamlet - 178.0 Cardinal Hill
Hayfield Farm,Week2,Arlington Forest,Week1,206.0 Arlington Forest - 196.0 Hayfield Farm
Hayfield Farm,Week5,Annandale,Week4,289.0 Hayfield Farm - 113.0 Annandale
Hayfield Farm,Week3,Great Falls,Week2,226.0 Hayfield Farm - 158.0 Great Falls
Greenbriar,Week2,Newington Forest,Week3,295.0 Greenbriar - 107.0 Newington Forest
Hayfield Farm,Week2,Great Falls,Week4,218.0 Hayfield Farm - 184.0 Great Falls
Hayfield Farm,Week4,Great Falls,Week2,201.0 Hayfield Farm - 183.0 Great Falls
Hamlet,Week5,Oakton ,Week4,221.0 Hamlet - 181.0 Oakton
Hamlet,Week3,Cardinal Hill,Week3,209.0 Hamlet - 193.0 Cardinal Hill
Hayfield Farm,Week5,Fox Mill Woods,Week4,266.0 Fox Mill Woods - 136.0 Hayfield Farm
Greenbriar,Week4,Mount Vernon Park,Week2,260.0 Mount Vernon Park - 142.0 Greenbriar
Greenbriar,Week1,Riverside Gardens,Week5,262.0 Riverside Gardens - 140.0 Greenbriar
Hayfield Farm,Week4,Great Falls,Week4,207.0 Hayfield Farm - 195.0 Great Falls
Greenbriar,Week1,Mount Vernon Park,Week4,229.0 Mount Vernon Park - 173.0 Greenbriar
Greenbriar,Week5,Mount Vernon Park,Week5,255.0 Mount Vernon Park - 147.0 Greenbriar
Hamlet,Week3,Cardinal Hill,Week5,229.0 Hamlet - 173.0 Cardinal Hill
Hayfield Farm,Week2,Arlington Forest,Week2,217.0 Hayfield Farm - 185.0 Arlington Forest
Greenbriar,Week5,Shouse Village,Week2,234.0 Greenbriar - 168.0 Shouse Village
Greenbriar,Week1,Ravensworth Farm,Week5,225.0 Ravensworth Farm - 177.0 Greenbriar
Hamlet,Week4,Old Keene Mill,Week4,313.0 Hamlet - 89.0 Old Keene Mill
Greenbriar,Week1,Newington Forest,Week3,286.0 Greenbriar - 116.0 Newington Forest
Hamlet,Week2,Old Keene Mill,Week4,329.0 Hamlet - 73.0 Old Keene Mill
Greenbriar,Week1,Sideburn Run,Week2,223.0 Greenbriar - 179.0 Sideburn Run
Greenbriar,Week5,Ravensworth Farm,Week4,203.0 Ravensworth Farm - 199.0 Greenbriar
Hamlet,Week1,Chesterbrook,Week1,281.0 Chesterbrook - 121.0 Hamlet
