First Team,First Week,Second Team,Second Week,Score
Hayfield Farm,Week5,Arlington Forest,Week4,239.0 Arlington Forest - 163.0 Hayfield Farm
Hamlet,Week1,Orange Hunt,Week5,237.5 Hamlet - 164.5 Orange Hunt
Hamlet,Week3,Cardinal Hill,Week4,246.0 Hamlet - 156.0 Cardinal Hill
Hayfield Farm,Week5,Great Falls,Week3,219.5 Great Falls - 182.5 Hayfield Farm
Hayfield Farm,Week3,Arlington Forest,Week2,229.0 Hayfield Farm - 173.0 Arlington Forest
Hamlet,Week5,Cardinal Hill,Week4,266.0 Hamlet - 136.0 Cardinal Hill
Greenbriar,Week4,Shouse Village,Week5,202.0 Shouse Village - 200.0 Greenbriar
Greenbriar,Week2,Newington Forest,Week4,292.0 Greenbriar - 110.0 Newington Forest
Hayfield Farm,Week5,Fox Mill Woods,Week3,251.0 Fox Mill Woods - 151.0 Hayfield Farm
Hamlet,Week2,Chesterbrook,Week1,268.5 Chesterbrook - 133.5 Hamlet
Hayfield Farm,Week4,Great Falls,Week1,230.0 Hayfield Farm - 172.0 Great Falls
Greenbriar,Week3,Ravensworth Farm,Week2,225.0 Greenbriar - 177.0 Ravensworth Farm
Hayfield Farm,Week1,Arlington Forest,Week2,204.5 Hayfield Farm - 197.5 Arlington Forest
Greenbriar,Week3,Shouse Village,Week5,212.0 Greenbriar - 190.0 Shouse Village
Greenbriar,Week5,Ravensworth Farm,Week2,235.0 Greenbriar - 167.0 Ravensworth Farm
Hayfield Farm,Week5,Great Falls,Week4,208.0 Hayfield Farm - 194.0 Great Falls
Hamlet,Week3,Old Keene Mill,Week2,318.0 Hamlet - 84.0 Old Keene Mill
Hayfield Farm,Week1,Brandywine,Week2,208.0 Brandywine - 194.0 Hayfield Farm
Hamlet,Week5,Cardinal Hill,Week5,254.0 Hamlet - 148.0 Cardinal Hill
Greenbriar,Week1,Newington Forest,Week5,271.0 Greenbriar - 131.0 Newington Forest
Hamlet,Week4,Old Keene Mill,Week5,296.0 Hamlet - 106.0 Old Keene Mill
Greenbriar,Week5,Shouse Village,Week3,219.0 Greenbriar - 183.0 Shouse Village
Greenbriar,Week3,Newington Forest,Week2,303.0 Greenbriar - 98.0 Newington Forest
Greenbriar,Week4,Ravensworth Farm,Week4,229.0 Ravensworth Farm - 173.0 Greenbriar
Greenbriar,Week5,Ravensworth Farm,Week3,216.0 Ravensworth Farm - 186.0 Greenbriar
Hamlet,Week2,Chesterbrook,Week3,305.0 Chesterbrook - 97.0 Hamlet
Greenbriar,Week2,Newington Forest,Week5,285.0 Greenbriar - 117.0 Newington Forest
Greenbriar,Week4,Shouse Village,Week3,207.0 Greenbriar - 195.0 Shouse Village
Hayfield Farm,Week3,Arlington Forest,Week1,216.0 Hayfield Farm - 186.0 Arlington Forest
Hayfield Farm,Week3,Great Falls,Week5,210.0 Hayfield Farm - 191.0 Great Falls
Hamlet,Week2,Old Keene Mill,Week5,315.0 Hamlet - 87.0 Old Keene Mill
Hamlet,Week1,Chesterbrook,Week5,302.0 Chesterbrook - 100.0 Hamlet
Greenbriar,Week3,Newington Forest,Week1,297.0 Greenbriar - 105.0 Newington Forest
Greenbriar,Week3,Newington Forest,Week3,289.0 Greenbriar - 113.0 Newington Forest
Hayfield Farm,Week2,Great Falls,Week2,215.0 Hayfield Farm - 169.0 Great Falls
Hamlet,Week1,Old Keene Mill,Week4,314.0 Hamlet - 88.0 Old Keene Mill
Greenbriar,Week5,Shouse Village,Week4,209.0 Greenbriar - 193.0 Shouse Village
Hamlet,Week1,Chesterbrook,Week3,316.0 Chesterbrook - 86.0 Hamlet
Hayfield Farm,Week5,Arlington Forest,Week1,211.5 Arlington Forest - 190.5 Hayfield Farm
Hamlet,Week1,Old Keene Mill,Week2,315.0 Hamlet - 87.0 Old Keene Mill
Greenbriar,Week3,Sideburn Run,Week2,227.0 Greenbriar - 175.0 Sideburn Run
Greenbriar,Week3,Riverside Gardens,Week2,227.0 Riverside Gardens - 175.0 Greenbriar
Greenbriar,Week2,Sideburn Run,Week1,224.5 Greenbriar - 177.5 Sideburn Run
Greenbriar,Week3,Newington Forest,Week5,273.0 Greenbriar - 129.0 Newington Forest
Greenbriar,Week3,Newington Forest,Week4,270.5 Greenbriar - 131.5 Newington Forest
Greenbriar,Week4,Riverside Gardens,Week2,244.0 Riverside Gardens - 158.0 Greenbriar
Hayfield Farm,Week4,Arlington Forest,Week3,237.0 Hayfield Farm - 165.0 Arlington Forest
Hamlet,Week1,Chesterbrook,Week4,290.5 Chesterbrook - 111.5 Hamlet
Hayfield Farm,Week5,Great Falls,Week2,205.0 Hayfield Farm - 179.0 Great Falls
Hayfield Farm,Week1,Brandywine,Week3,213.0 Brandywine - 189.0 Hayfield Farm
Hayfield Farm,Week5,Great Falls,Week5,205.0 Great Falls - 197.0 Hayfield Farm
Greenbriar,Week1,Riverside Gardens,Week2,231.0 Riverside Gardens - 171.0 Greenbriar
Hamlet,Week3,Old Keene Mill,Week1,329.0 Hamlet - 73.0 Old Keene Mill
Hamlet,Week1,Old Keene Mill,Week5,307.0 Hamlet - 95.0 Old Keene Mill
Greenbriar,Week5,Sideburn Run,Week1,202.0 Sideburn Run - 200.0 Greenbriar
Greenbriar,Week4,Newington Forest,Week3,268.0 Greenbriar - 134.0 Newington Forest
Greenbriar,Week2,Sleepy Hollow B & R,Week3,207.0 Sleepy Hollow B & R - 195.0 Greenbriar
Hamlet,Week5,Oakton ,Week5,224.0 Hamlet - 178.0 Oakton
Greenbriar,Week2,Newington Forest,Week1,296.0 Greenbriar - 106.0 Newington Forest
Hayfield Farm,Week4,Arlington Forest,Week4,220.0 Arlington Forest - 182.0 Hayfield Farm
Hayfield Farm,Week5,Arlington Forest,Week3,216.5 Hayfield Farm - 185.5 Arlington Forest
Hamlet,Week2,Chesterbrook,Week4,271.0 Chesterbrook - 131.0 Hamlet
Hayfield Farm,Week1,Greenbriar,Week2,221.0 Greenbriar - 181.0 Hayfield Farm
Hayfield Farm,Week4,Greenbriar,Week5,201.0 Greenbriar - 201.0 Hayfield Farm
Hamlet,Week2,Old Keene Mill,Week3,322.0 Hamlet - 80.0 Old Keene Mill
Greenbriar,Week2,Rolling Forest,Week5,219.0 Greenbriar - 183.0 Rolling Forest
Hayfield Farm,Week1,Greenbriar,Week1,202.0 Hayfield Farm - 200.0 Greenbriar
Greenbriar,Week3,Sleepy Hollow B & R,Week3,228.0 Sleepy Hollow B & R - 174.0 Greenbriar
Greenbriar,Week5,Sideburn Run,Week2,224.0 Greenbriar - 178.0 Sideburn Run
Hayfield Farm,Week2,Brandywine,Week3,209.0 Brandywine - 193.0 Hayfield Farm
Hayfield Farm,Week4,Great Falls,Week5,203.0 Great Falls - 199.0 Hayfield Farm
Hamlet,Week1,Chesterbrook,Week2,295.0 Chesterbrook - 107.0 Hamlet
Hayfield Farm,Week2,Brandywine,Week2,211.0 Hayfield Farm - 191.0 Brandywine
Greenbriar,Week4,Newington Forest,Week1,272.0 Greenbriar - 129.0 Newington Forest
Greenbriar,Week5,Riverside Gardens,Week4,251.5 Riverside Gardens - 150.5 Greenbriar
Hamlet,Week3,Chesterbrook,Week2,289.0 Chesterbrook - 113.0 Hamlet
Hamlet,Week2,Chesterbrook,Week5,300.0 Chesterbrook - 102.0 Hamlet
Greenbriar,Week2,Rolling Forest,Week1,236.0 Greenbriar - 166.0 Rolling Forest
Hayfield Farm,Week5,Great Falls,Week1,213.0 Hayfield Farm - 189.0 Great Falls
Greenbriar,Week4,Newington Forest,Week2,264.0 Greenbriar - 137.0 Newington Forest
Greenbriar,Week2,Riverside Gardens,Week5,233.5 Riverside Gardens - 168.5 Greenbriar
Hamlet,Week1,Old Keene Mill,Week3,316.0 Hamlet - 86.0 Old Keene Mill
Greenbriar,Week1,Sleepy Hollow B & R,Week4,232.0 Sleepy Hollow B & R - 170.0 Greenbriar
Hamlet,Week3,Chesterbrook,Week1,282.0 Chesterbrook - 120.0 Hamlet
Greenbriar,Week5,Riverside Gardens,Week1,246.0 Riverside Gardens - 156.0 Greenbriar
Hayfield Farm,Week2,Greenbriar,Week2,215.0 Greenbriar - 187.0 Hayfield Farm
Hamlet,Week3,Old Keene Mill,Week3,319.0 Hamlet - 83.0 Old Keene Mill
Hayfield Farm,Week3,Brandywine,Week1,220.0 Hayfield Farm - 177.0 Brandywine
Hayfield Farm,Week1,Hamlet,Week2,302.0 Hamlet - 100.0 Hayfield Farm
Hamlet,Week3,Chesterbrook,Week5,301.0 Chesterbrook - 101.0 Hamlet
Greenbriar,Week1,Sleepy Hollow B & R,Week5,246.0 Sleepy Hollow B & R - 156.0 Greenbriar
Greenbriar,Week4,Riverside Gardens,Week3,258.0 Riverside Gardens - 144.0 Greenbriar
Hamlet,Week3,Chesterbrook,Week4,283.0 Chesterbrook - 119.0 Hamlet
Hayfield Farm,Week4,Arlington Forest,Week5,223.0 Arlington Forest - 179.0 Hayfield Farm
Hamlet,Week1,Old Keene Mill,Week1,325.0 Hamlet - 77.0 Old Keene Mill
Hamlet,Week4,Chesterbrook,Week2,302.0 Chesterbrook - 100.0 Hamlet
Greenbriar,Week3,Riverside Gardens,Week5,263.0 Riverside Gardens - 139.0 Greenbriar
Hayfield Farm,Week3,Greenbriar,Week4,226.0 Hayfield Farm - 176.0 Greenbriar
Hamlet,Week5,Old Keene Mill,Week4,334.0 Hamlet - 68.0 Old Keene Mill
Greenbriar,Week4,Sideburn Run,Week4,213.0 Sideburn Run - 189.0 Greenbriar
Hayfield Farm,Week1,Hamlet,Week5,303.0 Hamlet - 99.0 Hayfield Farm
Hayfield Farm,Week1,Brandywine,Week4,216.0 Brandywine - 186.0 Hayfield Farm
Hamlet,Week4,Chesterbrook,Week1,301.0 Chesterbrook - 101.0 Hamlet
Hamlet,Week2,Old Keene Mill,Week1,333.0 Hamlet - 69.0 Old Keene Mill
Hayfield Farm,Week3,Brandywine,Week4,210.0 Hayfield Farm - 192.0 Brandywine
Hayfield Farm,Week2,Greenbriar,Week3,208.0 Greenbriar - 194.0 Hayfield Farm
Greenbriar,Week4,Sleepy Hollow B & R,Week5,262.0 Sleepy Hollow B & R - 140.0 Greenbriar
Greenbriar,Week2,Sleepy Hollow B & R,Week2,203.0 Sleepy Hollow B & R - 199.0 Greenbriar
Hayfield Farm,Week1,Greenbriar,Week5,210.0 Greenbriar - 192.0 Hayfield Farm
Hayfield Farm,Week4,Brandywine,Week1,203.0 Brandywine - 199.0 Hayfield Farm
Greenbriar,Week5,Riverside Gardens,Week5,261.0 Riverside Gardens - 141.0 Greenbriar
Hamlet,Week2,Old Keene Mill,Week2,326.5 Hamlet - 75.5 Old Keene Mill
Hamlet,Week5,Old Keene Mill,Week1,336.0 Hamlet - 66.0 Old Keene Mill
Greenbriar,Week4,Riverside Gardens,Week4,269.0 Riverside Gardens - 133.0 Greenbriar
Greenbriar,Week2,Riverside Gardens,Week2,215.5 Riverside Gardens - 186.5 Greenbriar
Hayfield Farm,Week3,Greenbriar,Week1,209.0 Hayfield Farm - 193.0 Greenbriar
Greenbriar,Week3,Sideburn Run,Week4,209.0 Greenbriar - 193.0 Sideburn Run
Hamlet,Week4,Chesterbrook,Week3,336.0 Chesterbrook - 66.0 Hamlet
Greenbriar,Week3,Sleepy Hollow B & R,Week2,227.0 Sleepy Hollow B & R - 175.0 Greenbriar
Hamlet,Week3,Old Keene Mill,Week4,328.0 Hamlet - 74.0 Old Keene Mill
Hamlet,Week5,Chesterbrook,Week1,252.0 Chesterbrook - 150.0 Hamlet
Hamlet,Week4,Old Keene Mill,Week3,294.0 Hamlet - 108.0 Old Keene Mill
Greenbriar,Week1,Rolling Forest,Week5,203.5 Greenbriar - 198.5 Rolling Forest
Greenbriar,Week1,Sleepy Hollow B & R,Week3,226.0 Sleepy Hollow B & R - 176.0 Greenbriar
Greenbriar,Week1,Rolling Forest,Week2,222.0 Greenbriar - 180.0 Rolling Forest
Hayfield Farm,Week2,Brandywine,Week4,216.0 Brandywine - 186.0 Hayfield Farm
Hayfield Farm,Week3,Greenbriar,Week3,209.0 Greenbriar - 193.0 Hayfield Farm
Hayfield Farm,Week2,Brandywine,Week5,222.0 Brandywine - 180.0 Hayfield Farm
Hamlet,Week4,Chesterbrook,Week5,320.0 Chesterbrook - 82.0 Hamlet
Hayfield Farm,Week2,Brandywine,Week1,207.0 Brandywine - 195.0 Hayfield Farm
Hayfield Farm,Week4,Brandywine,Week2,205.0 Hayfield Farm - 197.0 Brandywine
Greenbriar,Week4,Riverside Gardens,Week5,275.5 Riverside Gardens - 126.5 Greenbriar
Hamlet,Week5,Old Keene Mill,Week5,332.0 Hamlet - 70.0 Old Keene Mill
Greenbriar,Week1,Sleepy Hollow B & R,Week2,220.0 Sleepy Hollow B & R - 182.0 Greenbriar
Greenbriar,Week4,Sideburn Run,Week1,210.0 Sideburn Run - 192.0 Greenbriar
Hayfield Farm,Week5,Greenbriar,Week5,215.0 Greenbriar - 187.0 Hayfield Farm
Hayfield Farm,Week1,Hamlet,Week1,274.0 Hamlet - 128.0 Hayfield Farm
Hayfield Farm,Week1,Bren Mar-Edsall Park,Week3,351.0 Hayfield Farm - 51.0 Bren Mar-Edsall Park
Hamlet,Week3,Old Keene Mill,Week5,307.0 Hamlet - 94.0 Old Keene Mill
Hayfield Farm,Week4,Greenbriar,Week2,214.0 Greenbriar - 188.0 Hayfield Farm
Greenbriar,Week4,Sideburn Run,Week5,211.0 Sideburn Run - 191.0 Greenbriar
Hamlet,Week2,Commonwealth,Week4,338.0 Hamlet - 64.0 Commonwealth
Greenbriar,Week1,Rolling Forest,Week3,208.0 Greenbriar - 194.0 Rolling Forest
Hayfield Farm,Week1,Bren Mar-Edsall Park,Week2,367.0 Hayfield Farm - 35.0 Bren Mar-Edsall Park
