First Team,First Week,Second Team,Second Week,Score
Hamlet,Week1,Commonwealth,Week2,289.0 Hamlet - 113.0 Commonwealth
Greenbriar,Week3,Sideburn Run,Week5,202.0 Sideburn Run - 200.0 Greenbriar
Hamlet,Week5,Old Keene Mill,Week2,329.0 Hamlet - 73.0 Old Keene Mill
Hamlet,Week4,Commonwealth,Week1,314.0 Hamlet - 88.0 Commonwealth
Hamlet,Week2,Commonwealth,Week5,327.0 Hamlet - 75.0 Commonwealth
Hayfield Farm,Week4,Brandywine,Week3,206.0 Brandywine - 196.0 Hayfield Farm
Greenbriar,Week1,Rolling Forest,Week4,238.0 Greenbriar - 164.0 Rolling Forest
Greenbriar,Week4,Riverside Gardens,Week1,257.0 Riverside Gardens - 145.0 Greenbriar
Greenbriar,Week2,Sleepy Hollow B & R,Week1,221.0 Greenbriar - 181.0 Sleepy Hollow B & R
Hamlet,Week5,Chesterbrook,Week2,258.0 Chesterbrook - 144.0 Hamlet
Greenbriar,Week2,Riverside Gardens,Week1,217.0 Riverside Gardens - 185.0 Greenbriar
Greenbriar,Week5,Sideburn Run,Week3,211.0 Greenbriar - 191.0 Sideburn Run
Hamlet,Week3,Commonwealth,Week1,323.0 Hamlet - 78.0 Commonwealth
Hamlet,Week1,Orange Hunt,Week3,249.0 Hamlet - 153.0 Orange Hunt
Hamlet,Week2,Orange Hunt,Week2,274.0 Hamlet - 128.0 Orange Hunt
Greenbriar,Week3,Riverside Gardens,Week4,265.0 Riverside Gardens - 137.0 Greenbriar
Greenbriar,Week3,Riverside Gardens,Week3,242.0 Riverside Gardens - 160.0 Greenbriar
Hamlet,Week2,Overlee,Week1,254.0 Overlee - 148.0 Hamlet
Hayfield Farm,Week5,Brandywine,Week5,224.0 Brandywine - 178.0 Hayfield Farm
Greenbriar,Week4,Sideburn Run,Week3,217.0 Sideburn Run - 185.0 Greenbriar
Hayfield Farm,Week5,Brandywine,Week3,202.0 Hayfield Farm - 200.0 Brandywine
Hayfield Farm,Week4,Greenbriar,Week3,208.0 Greenbriar - 194.0 Hayfield Farm
Hamlet,Week5,Commonwealth,Week5,324.0 Hamlet - 78.0 Commonwealth
Hayfield Farm,Week2,Bren Mar-Edsall Park,Week2,382.0 Hayfield Farm - 20.0 Bren Mar-Edsall Park
Greenbriar,Week5,Sideburn Run,Week5,208.0 Sideburn Run - 194.0 Greenbriar
Hamlet,Week1,Orange Hunt,Week4,249.0 Hamlet - 153.0 Orange Hunt
Hayfield Farm,Week1,Hamlet,Week3,298.0 Hamlet - 104.0 Hayfield Farm
Hamlet,Week1,Orange Hunt,Week2,244.0 Hamlet - 158.0 Orange Hunt
Hayfield Farm,Week2,Bren Mar-Edsall Park,Week1,373.0 Hayfield Farm - 29.0 Bren Mar-Edsall Park
Hayfield Farm,Week3,Brandywine,Week3,217.0 Hayfield Farm - 185.0 Brandywine
Greenbriar,Week4,Sideburn Run,Week2,219.0 Greenbriar - 183.0 Sideburn Run
Hamlet,Week4,Commonwealth,Week3,320.0 Hamlet - 81.0 Commonwealth
Hayfield Farm,Week2,Hamlet,Week4,286.0 Hamlet - 116.0 Hayfield Farm
Hamlet,Week3,Commonwealth,Week4,333.0 Hamlet - 68.0 Commonwealth
Greenbriar,Week3,Riverside Gardens,Week1,229.0 Riverside Gardens - 173.0 Greenbriar
Hayfield Farm,Week2,Hamlet,Week3,306.0 Hamlet - 96.0 Hayfield Farm
Hayfield Farm,Week2,Hamlet,Week5,310.0 Hamlet - 92.0 Hayfield Farm
Greenbriar,Week2,Riverside Gardens,Week3,230.0 Riverside Gardens - 172.0 Greenbriar
Greenbriar,Week1,Sleepy Hollow B & R,Week1,211.0 Sleepy Hollow B & R - 191.0 Greenbriar
Hamlet,Week1,Orange Hunt,Week1,263.0 Hamlet - 139.0 Orange Hunt
Hayfield Farm,Week5,Greenbriar,Week3,206.0 Greenbriar - 196.0 Hayfield Farm
Greenbriar,Week5,Riverside Gardens,Week3,248.0 Riverside Gardens - 154.0 Greenbriar
Hamlet,Week2,Commonwealth,Week3,351.0 Hamlet - 51.0 Commonwealth
Greenbriar,Week5,Riverside Gardens,Week2,226.0 Riverside Gardens - 176.0 Greenbriar
Hayfield Farm,Week5,Greenbriar,Week2,231.0 Greenbriar - 171.0 Hayfield Farm
Hamlet,Week1,Commonwealth,Week3,309.0 Hamlet - 93.0 Commonwealth
Hamlet,Week3,Overlee,Week1,267.0 Overlee - 135.0 Hamlet
Hamlet,Week1,Commonwealth,Week1,310.0 Hamlet - 92.0 Commonwealth
Greenbriar,Week1,Rolling Forest,Week1,231.0 Greenbriar - 171.0 Rolling Forest
Greenbriar,Week2,Sleepy Hollow B & R,Week4,208.0 Sleepy Hollow B & R - 194.0 Greenbriar
Greenbriar,Week2,Riverside Gardens,Week4,242.0 Riverside Gardens - 160.0 Greenbriar
Hamlet,Week2,Cottontail,Week4,320.0 Hamlet - 82.0 Cottontail
Hamlet,Week2,Cottontail,Week2,326.0 Hamlet - 76.0 Cottontail
Hamlet,Week5,Orange Hunt,Week5,273.0 Hamlet - 129.0 Orange Hunt
Greenbriar,Week2,Rolling Forest,Week2,247.0 Greenbriar - 155.0 Rolling Forest
Hayfield Farm,Week4,Brandywine,Week5,221.0 Brandywine - 181.0 Hayfield Farm
Hayfield Farm,Week5,Brandywine,Week1,210.0 Brandywine - 192.0 Hayfield Farm
Greenbriar,Week5,Sideburn Run,Week4,206.0 Sideburn Run - 196.0 Greenbriar
Greenbriar,Week2,Sleepy Hollow B & R,Week5,233.0 Sleepy Hollow B & R - 169.0 Greenbriar
Hayfield Farm,Week3,Greenbriar,Week2,206.0 Greenbriar - 196.0 Hayfield Farm
Hayfield Farm,Week1,Greenbriar,Week4,203.0 Greenbriar - 199.0 Hayfield Farm
Hamlet,Week3,Orange Hunt,Week2,262.0 Hamlet - 140.0 Orange Hunt
Greenbriar,Week3,Sleepy Hollow B & R,Week5,255.0 Sleepy Hollow B & R - 147.0 Greenbriar
Greenbriar,Week3,Sleepy Hollow B & R,Week4,244.0 Sleepy Hollow B & R - 158.0 Greenbriar
Greenbriar,Week3,Sleepy Hollow B & R,Week1,207.0 Sleepy Hollow B & R - 195.0 Greenbriar
Hayfield Farm,Week5,Greenbriar,Week4,204.0 Hayfield Farm - 198.0 Greenbriar
Hamlet,Week1,Commonwealth,Week5,294.0 Hamlet - 108.0 Commonwealth
Hayfield Farm,Week4,Brandywine,Week4,205.0 Brandywine - 197.0 Hayfield Farm
Hamlet,Week2,Commonwealth,Week1,331.0 Hamlet - 71.0 Commonwealth
Greenbriar,Week2,Rolling Forest,Week4,250.0 Greenbriar - 152.0 Rolling Forest
Greenbriar,Week2,Rolling Forest,Week3,217.0 Greenbriar - 185.0 Rolling Forest
Hayfield Farm,Week1,Bren Mar-Edsall Park,Week4,353.0 Hayfield Farm - 49.0 Bren Mar-Edsall Park
Hayfield Farm,Week5,Brandywine,Week2,214.0 Hayfield Farm - 188.0 Brandywine
Hayfield Farm,Week4,Greenbriar,Week4,210.0 Hayfield Farm - 192.0 Greenbriar
Hamlet,Week3,Orange Hunt,Week3,258.0 Hamlet - 144.0 Orange Hunt
Hayfield Farm,Week3,Brandywine,Week5,202.0 Brandywine - 200.0 Hayfield Farm
Hamlet,Week2,Orange Hunt,Week1,266.0 Hamlet - 136.0 Orange Hunt
Hayfield Farm,Week5,Brandywine,Week4,213.0 Brandywine - 189.0 Hayfield Farm
Hamlet,Week2,Orange Hunt,Week3,275.0 Hamlet - 127.0 Orange Hunt
Hamlet,Week1,Annandale,Week5,326.0 Hamlet - 76.0 Annandale
Greenbriar,Week5,Woodley,Week2,304.0 Greenbriar - 98.0 Woodley
Hayfield Farm,Week2,Greenbriar,Week4,215.0 Hayfield Farm - 187.0 Greenbriar
Hamlet,Week2,Orange Hunt,Week4,275.0 Hamlet - 127.0 Orange Hunt
Hamlet,Week1,Annandale,Week1,337.0 Hamlet - 65.0 Annandale
Hamlet,Week1,Commonwealth,Week4,315.0 Hamlet - 87.0 Commonwealth
Hayfield Farm,Week2,Greenbriar,Week5,202.0 Hayfield Farm - 200.0 Greenbriar
Greenbriar,Week5,Woodley,Week5,287.0 Greenbriar - 115.0 Woodley
Hayfield Farm,Week3,Greenbriar,Week5,219.0 Hayfield Farm - 183.0 Greenbriar
Hayfield Farm,Week2,Greenbriar,Week1,201.0 Greenbriar - 201.0 Hayfield Farm
Hayfield Farm,Week4,Greenbriar,Week1,204.0 Greenbriar - 198.0 Hayfield Farm
Greenbriar,Week3,Rolling Forest,Week3,206.0 Greenbriar - 196.0 Rolling Forest
Hayfield Farm,Week2,Bren Mar-Edsall Park,Week4,370.0 Hayfield Farm - 32.0 Bren Mar-Edsall Park
Greenbriar,Week4,Sleepy Hollow B & R,Week1,229.0 Sleepy Hollow B & R - 173.0 Greenbriar
Hamlet,Week4,Orange Hunt,Week2,248.0 Hamlet - 154.0 Orange Hunt
Greenbriar,Week4,Sleepy Hollow B & R,Week4,243.0 Sleepy Hollow B & R - 159.0 Greenbriar
Hamlet,Week4,Orange Hunt,Week1,245.0 Hamlet - 157.0 Orange Hunt
Hamlet,Week1,Cottontail,Week3,315.0 Hamlet - 87.0 Cottontail
Hamlet,Week4,Annandale,Week1,324.0 Hamlet - 78.0 Annandale
Hamlet,Week5,Commonwealth,Week2,309.0 Hamlet - 93.0 Commonwealth
Hayfield Farm,Week2,Bren Mar-Edsall Park,Week3,371.0 Hayfield Farm - 31.0 Bren Mar-Edsall Park
Hamlet,Week3,Annandale,Week1,342.0 Hamlet - 60.0 Annandale
Greenbriar,Week3,Rolling Forest,Week1,226.0 Greenbriar - 176.0 Rolling Forest
Hamlet,Week4,Commonwealth,Week5,295.0 Hamlet - 107.0 Commonwealth
Hayfield Farm,Week1,Bren Mar-Edsall Park,Week1,368.0 Hayfield Farm - 34.0 Bren Mar-Edsall Park
Greenbriar,Week4,Sleepy Hollow B & R,Week2,229.0 Sleepy Hollow B & R - 173.0 Greenbriar
Hamlet,Week3,Orange Hunt,Week5,250.0 Hamlet - 152.0 Orange Hunt
Greenbriar,Week4,Sleepy Hollow B & R,Week3,233.0 Sleepy Hollow B & R - 169.0 Greenbriar
Greenbriar,Week3,Rolling Forest,Week2,235.0 Greenbriar - 167.0 Rolling Forest
Hamlet,Week3,Commonwealth,Week2,310.0 Hamlet - 92.0 Commonwealth
Hamlet,Week5,Annandale,Week5,334.0 Hamlet - 68.0 Annandale
Hayfield Farm,Week2,Hamlet,Week2,306.0 Hamlet - 96.0 Hayfield Farm
Hamlet,Week5,Annandale,Week2,337.0 Hamlet - 65.0 Annandale
Hayfield Farm,Week2,Bren Mar-Edsall Park,Week5,363.0 Hayfield Farm - 39.0 Bren Mar-Edsall Park
Hayfield Farm,Week1,Hamlet,Week4,282.0 Hamlet - 120.0 Hayfield Farm
Hayfield Farm,Week5,Bren Mar-Edsall Park,Week3,365.0 Hayfield Farm - 37.0 Bren Mar-Edsall Park
Greenbriar,Week5,Sleepy Hollow B & R,Week1,201.0 Greenbriar - 200.0 Sleepy Hollow B & R
Greenbriar,Week4,Rolling Forest,Week4,212.0 Greenbriar - 190.0 Rolling Forest
Hayfield Farm,Week4,Bren Mar-Edsall Park,Week3,366.0 Hayfield Farm - 36.0 Bren Mar-Edsall Park
Hayfield Farm,Week5,Greenbriar,Week1,213.0 Greenbriar - 189.0 Hayfield Farm
Greenbriar,Week5,Sleepy Hollow B & R,Week3,219.0 Sleepy Hollow B & R - 182.0 Greenbriar
Greenbriar,Week5,Sleepy Hollow B & R,Week2,226.0 Sleepy Hollow B & R - 175.0 Greenbriar
Hayfield Farm,Week2,Hayfield Farm,Week2,201.0 Hayfield Farm (HF1) - 201.0 Hayfield Farm (HF2)
Hamlet,Week4,Orange Hunt,Week5,231.5 Hamlet - 170.5 Orange Hunt
Hamlet,Week5,Orange Hunt,Week1,277.0 Hamlet - 125.0 Orange Hunt
Hamlet,Week2,Annandale,Week4,350.0 Hamlet - 52.0 Annandale
Hamlet,Week4,Commonwealth,Week4,320.0 Hamlet - 82.0 Commonwealth
Hamlet,Week2,Commonwealth,Week2,319.0 Hamlet - 83.0 Commonwealth
Hamlet,Week4,Annandale,Week2,330.0 Hamlet - 72.0 Annandale
Hamlet,Week5,Annandale,Week4,363.0 Hamlet - 39.0 Annandale
Greenbriar,Week4,Rolling Forest,Week3,223.0 Rolling Forest - 179.0 Greenbriar
Hamlet,Week4,Orange Hunt,Week3,245.0 Hamlet - 157.0 Orange Hunt
Hamlet,Week5,Commonwealth,Week1,343.0 Hamlet - 59.0 Commonwealth
Greenbriar,Week3,Rolling Forest,Week5,211.0 Greenbriar - 191.0 Rolling Forest
Hamlet,Week1,Overlee,Week3,270.0 Overlee - 132.0 Hamlet
Greenbriar,Week5,Sleepy Hollow B & R,Week4,221.5 Sleepy Hollow B & R - 180.5 Greenbriar
Hayfield Farm,Week1,Bren Mar-Edsall Park,Week5,350.0 Hayfield Farm - 52.0 Bren Mar-Edsall Park
Greenbriar,Week4,Rolling Forest,Week2,206.0 Greenbriar - 196.0 Rolling Forest
Greenbriar,Week4,Rolling Forest,Week1,205.0 Greenbriar - 197.0 Rolling Forest
Hayfield Farm,Week5,Bren Mar-Edsall Park,Week5,362.0 Hayfield Farm - 40.0 Bren Mar-Edsall Park
Hayfield Farm,Week2,Hamlet,Week1,279.0 Hamlet - 123.0 Hayfield Farm
Hamlet,Week5,Chesterbrook,Week5,266.0 Chesterbrook - 136.0 Hamlet
Hamlet,Week5,Orange Hunt,Week3,273.0 Hamlet - 129.0 Orange Hunt
Greenbriar,Week4,Sleepy Hollow Rec,Week3,231.0 Greenbriar - 171.0 Sleepy Hollow Rec
Hayfield Farm,Week3,Brookfield ,Week3,235.0 Hayfield Farm - 167.0 Brookfield
Hamlet,Week4,Orange Hunt,Week4,252.0 Hamlet - 150.0 Orange Hunt
Greenbriar,Week2,Sleepy Hollow Rec,Week3,285.0 Greenbriar - 117.0 Sleepy Hollow Rec
Greenbriar,Week3,Sleepy Hollow Rec,Week1,296.0 Greenbriar - 106.0 Sleepy Hollow Rec
Greenbriar,Week4,Rolling Forest,Week5,212.0 Rolling Forest - 190.0 Greenbriar
Hamlet,Week2,Annandale,Week2,339.0 Hamlet - 63.0 Annandale
Greenbriar,Week2,Lakevale Estates,Week2,219.0 Lakevale Estates - 183.0 Greenbriar
