First Team,First Week,Second Team,Second Week,Score
Hayfield Farm,Week5,Bren Mar-Edsall Park,Week2,371.0 Hayfield Farm - 31.0 Bren Mar-Edsall Park
Greenbriar,Week3,Rolling Forest,Week4,240.0 Greenbriar - 162.0 Rolling Forest
Greenbriar,Week2,Sleepy Hollow Rec,Week1,295.0 Greenbriar - 107.0 Sleepy Hollow Rec
Greenbriar,Week5,Rolling Forest,Week3,212.5 Greenbriar - 189.5 Rolling Forest
Hayfield Farm,Week4,Bren Mar-Edsall Park,Week5,367.0 Hayfield Farm - 35.0 Bren Mar-Edsall Park
Hamlet,Week1,Arlington Forest,Week5,244.0 Hamlet - 158.0 Arlington Forest
Hayfield Farm,Week4,Hayfield Farm,Week3,225.0 Hayfield Farm (HF2) - 177.0 Hayfield Farm (HF1)
Hamlet,Week5,Chesterbrook,Week3,284.0 Chesterbrook - 118.0 Hamlet
Hamlet,Week3,Commonwealth,Week3,324.0 Hamlet - 77.0 Commonwealth
Greenbriar,Week3,Sleepy Hollow Rec,Week4,304.0 Greenbriar - 98.0 Sleepy Hollow Rec
Hamlet,Week1,Annandale,Week3,325.0 Hamlet - 77.0 Annandale
Greenbriar,Week5,Sleepy Hollow Rec,Week4,274.0 Greenbriar - 128.0 Sleepy Hollow Rec
Hamlet,Week3,Commonwealth,Week5,304.0 Hamlet - 98.0 Commonwealth
Hayfield Farm,Week4,Hamlet,Week2,292.0 Hamlet - 110.0 Hayfield Farm
Hayfield Farm,Week5,Hamlet,Week4,286.0 Hamlet - 116.0 Hayfield Farm
Hamlet,Week4,Commonwealth,Week2,298.0 Hamlet - 104.0 Commonwealth
Greenbriar,Week5,Woodley,Week4,302.0 Greenbriar - 100.0 Woodley
Hayfield Farm,Week1,Hayfield Farm,Week4,213.0 Hayfield Farm (HF2) - 189.0 Hayfield Farm (HF1)
Hamlet,Week5,Chesterbrook,Week4,257.0 Chesterbrook - 145.0 Hamlet
Hayfield Farm,Week3,Hayfield Farm,Week2,252.0 Hayfield Farm (HF1) - 150.0 Hayfield Farm (HF2)
Hamlet,Week3,Annandale,Week3,340.0 Hamlet - 62.0 Annandale
Hamlet,Week2,Orange Hunt,Week5,254.0 Hamlet - 148.0 Orange Hunt
Greenbriar,Week4,Sleepy Hollow Rec,Week4,255.0 Greenbriar - 147.0 Sleepy Hollow Rec
Hamlet,Week5,Orange Hunt,Week2,266.5 Hamlet - 135.5 Orange Hunt
Hamlet,Week1,Annandale,Week2,320.0 Hamlet - 82.0 Annandale
Hamlet,Week1,Overlee,Week1,267.0 Overlee - 135.0 Hamlet
Hayfield Farm,Week2,Brookfield ,Week4,204.0 Hayfield Farm - 198.0 Brookfield
Hayfield Farm,Week2,Brookfield ,Week1,210.0 Hayfield Farm - 192.0 Brookfield
Hayfield Farm,Week1,Brookfield ,Week1,208.0 Brookfield - 194.0 Hayfield Farm
Greenbriar,Week5,Rolling Forest,Week2,250.0 Greenbriar - 152.0 Rolling Forest
Hamlet,Week1,Overlee,Week4,320.0 Overlee - 82.0 Hamlet
Hamlet,Week5,Orange Hunt,Week4,275.0 Hamlet - 127.0 Orange Hunt
Hamlet,Week5,Commonwealth,Week3,338.0 Hamlet - 64.0 Commonwealth
Hayfield Farm,Week3,Hamlet,Week2,274.0 Hamlet - 128.0 Hayfield Farm
Greenbriar,Week5,Rolling Forest,Week1,232.0 Greenbriar - 170.0 Rolling Forest
Greenbriar,Week2,Lakevale Estates,Week5,241.5 Lakevale Estates - 160.5 Greenbriar
Hamlet,Week1,Overlee,Week5,316.0 Overlee - 86.0 Hamlet
Hayfield Farm,Week2,Brookfield ,Week5,227.0 Hayfield Farm - 175.0 Brookfield
Hamlet,Week2,Annandale,Week3,339.5 Hamlet - 62.5 Annandale
Greenbriar,Week1,Sleepy Hollow Rec,Week2,275.5 Greenbriar - 126.5 Sleepy Hollow Rec
Greenbriar,Week1,Sleepy Hollow Rec,Week5,267.0 Greenbriar - 135.0 Sleepy Hollow Rec
Hayfield Farm,Week5,Hamlet,Week1,273.0 Hamlet - 129.0 Hayfield Farm
Hamlet,Week1,Cottontail,Week2,322.0 Hamlet - 80.0 Cottontail
Greenbriar,Week4,Lakevale Estates,Week3,263.0 Lakevale Estates - 139.0 Greenbriar
Hayfield Farm,Week4,Bren Mar-Edsall Park,Week2,377.0 Hayfield Farm - 25.0 Bren Mar-Edsall Park
Greenbriar,Week4,Woodley,Week3,270.0 Greenbriar - 132.0 Woodley
Hamlet,Week1,Cottontail,Week1,302.0 Hamlet - 100.0 Cottontail
Hamlet,Week1,Overlee,Week2,285.0 Overlee - 117.0 Hamlet
Hayfield Farm,Week1,Hayfield Farm,Week3,256.0 Hayfield Farm (HF2) - 146.0 Hayfield Farm (HF1)
Hamlet,Week5,Commonwealth,Week4,345.0 Hamlet - 57.0 Commonwealth
Hayfield Farm,Week3,Bren Mar-Edsall Park,Week4,355.0 Hayfield Farm - 43.0 Bren Mar-Edsall Park
Greenbriar,Week4,Sleepy Hollow Rec,Week5,228.0 Greenbriar - 174.0 Sleepy Hollow Rec
Hamlet,Week3,Orange Hunt,Week4,265.0 Hamlet - 137.0 Orange Hunt
Hayfield Farm,Week3,Bren Mar-Edsall Park,Week5,358.0 Hayfield Farm - 43.0 Bren Mar-Edsall Park
Greenbriar,Week5,Lakevale Estates,Week1,231.0 Lakevale Estates - 171.0 Greenbriar
Greenbriar,Week4,Lakevale Estates,Week4,285.0 Lakevale Estates - 117.0 Greenbriar
Greenbriar,Week5,Woodley,Week1,287.0 Greenbriar - 115.0 Woodley
Hayfield Farm,Week1,Hayfield Farm,Week1,201.0 Hayfield Farm (HF1) - 201.0 Hayfield Farm (HF2)
Greenbriar,Week4,Lakevale Estates,Week1,249.0 Lakevale Estates - 153.0 Greenbriar
Hayfield Farm,Week2,Hayfield Farm,Week5,211.0 Hayfield Farm (HF1) - 191.0 Hayfield Farm (HF2)
Hamlet,Week3,Annandale,Week5,332.0 Hamlet - 70.0 Annandale
Hamlet,Week2,Overlee,Week5,306.0 Overlee - 96.0 Hamlet
Hayfield Farm,Week5,Hamlet,Week2,296.0 Hamlet - 106.0 Hayfield Farm
Greenbriar,Week2,Sleepy Hollow Rec,Week2,292.0 Greenbriar - 110.0 Sleepy Hollow Rec
Hayfield Farm,Week3,Bren Mar-Edsall Park,Week3,360.0 Hayfield Farm - 41.0 Bren Mar-Edsall Park
Hamlet,Week2,Annandale,Week1,346.0 Hamlet - 56.0 Annandale
Hamlet,Week2,Overlee,Week3,256.0 Overlee - 146.0 Hamlet
Hamlet,Week1,Cottontail,Week4,317.0 Hamlet - 85.0 Cottontail
Hayfield Farm,Week1,Broyhill Crest,Week1,335.0 Hayfield Farm - 67.0 Broyhill Crest
Hayfield Farm,Week2,Hayfield Farm,Week1,219.0 Hayfield Farm (HF1) - 183.0 Hayfield Farm (HF2)
Hayfield Farm,Week5,Bren Mar-Edsall Park,Week1,366.0 Hayfield Farm - 36.0 Bren Mar-Edsall Park
Hamlet,Week2,Cottontail,Week3,333.0 Hamlet - 69.0 Cottontail
Hamlet,Week2,Overlee,Week4,314.0 Overlee - 88.0 Hamlet
Greenbriar,Week3,Sleepy Hollow Rec,Week5,273.0 Greenbriar - 129.0 Sleepy Hollow Rec
Greenbriar,Week4,Lakevale Estates,Week5,273.0 Lakevale Estates - 129.0 Greenbriar
Greenbriar,Week5,Lakevale Estates,Week4,267.0 Lakevale Estates - 135.0 Greenbriar
Hamlet,Week4,Annandale,Week4,341.0 Hamlet - 61.0 Annandale
Hamlet,Week1,Country Club Hills,Week5,283.0 Hamlet - 119.0 Country Club Hills
Hamlet,Week2,Cottontail,Week1,316.5 Hamlet - 85.5 Cottontail
Hayfield Farm,Week1,Hayfield Farm,Week5,214.0 Hayfield Farm (HF2) - 188.0 Hayfield Farm (HF1)
Greenbriar,Week3,Sleepy Hollow Rec,Week2,285.0 Greenbriar - 117.0 Sleepy Hollow Rec
Greenbriar,Week4,Sleepy Hollow Rec,Week2,247.0 Greenbriar - 155.0 Sleepy Hollow Rec
Greenbriar,Week5,Sleepy Hollow Rec,Week2,258.5 Greenbriar - 143.5 Sleepy Hollow Rec
Hayfield Farm,Week2,Hayfield Farm,Week4,214.0 Hayfield Farm (HF2) - 188.0 Hayfield Farm (HF1)
Greenbriar,Week5,Woodley,Week3,294.0 Greenbriar - 108.0 Woodley
Hayfield Farm,Week5,Brookfield ,Week4,201.5 Brookfield - 200.5 Hayfield Farm
Hamlet,Week2,Overlee,Week2,276.0 Overlee - 126.0 Hamlet
Hayfield Farm,Week4,Brookfield ,Week5,225.0 Hayfield Farm - 177.0 Brookfield
Hamlet,Week3,Orange Hunt,Week1,263.0 Hamlet - 139.0 Orange Hunt
Greenbriar,Week5,Lakevale Estates,Week3,244.0 Lakevale Estates - 158.0 Greenbriar
Hamlet,Week1,Cottontail,Week5,289.0 Hamlet - 113.0 Cottontail
Greenbriar,Week5,Lakevale Estates,Week2,235.0 Lakevale Estates - 167.0 Greenbriar
Greenbriar,Week4,Woodley,Week4,285.0 Greenbriar - 117.0 Woodley
Hamlet,Week3,Overlee,Week3,261.5 Overlee - 140.5 Hamlet
Hayfield Farm,Week1,Brookfield ,Week2,207.0 Brookfield - 195.0 Hayfield Farm
Hamlet,Week2,Country Club Hills,Week2,327.0 Hamlet - 75.0 Country Club Hills
Hamlet,Week1,Annandale,Week4,337.0 Hamlet - 65.0 Annandale
Hayfield Farm,Week3,Bren Mar-Edsall Park,Week2,368.0 Hayfield Farm - 30.0 Bren Mar-Edsall Park
Hamlet,Week1,Country Club Hills,Week2,311.0 Hamlet - 91.0 Country Club Hills
Greenbriar,Week1,Lakevale Estates,Week3,240.0 Lakevale Estates - 162.0 Greenbriar
Hayfield Farm,Week3,Hamlet,Week5,292.0 Hamlet - 110.0 Hayfield Farm
Greenbriar,Week3,Sleepy Hollow Rec,Week3,274.0 Greenbriar - 128.0 Sleepy Hollow Rec
Hamlet,Week3,Cottontail,Week5,309.0 Hamlet - 93.0 Cottontail
Hayfield Farm,Week3,Brookfield ,Week2,229.0 Hayfield Farm - 173.0 Brookfield
Hamlet,Week5,Overlee,Week5,290.0 Overlee - 112.0 Hamlet
Greenbriar,Week1,Lakevale Estates,Week5,268.0 Lakevale Estates - 134.0 Greenbriar
Hamlet,Week3,Overlee,Week2,279.0 Overlee - 123.0 Hamlet
Hayfield Farm,Week3,Hamlet,Week3,272.0 Hamlet - 130.0 Hayfield Farm
Hayfield Farm,Week5,Hamlet,Week5,304.0 Hamlet - 98.0 Hayfield Farm
Hamlet,Week3,Annandale,Week2,335.0 Hamlet - 66.0 Annandale
Hamlet,Week4,Cottontail,Week5,297.0 Hamlet - 105.0 Cottontail
Hamlet,Week3,Annandale,Week4,346.0 Hamlet - 55.0 Annandale
Greenbriar,Week1,Lakevale Estates,Week4,263.0 Lakevale Estates - 139.0 Greenbriar
Hamlet,Week4,Overlee,Week2,298.0 Overlee - 104.0 Hamlet
Greenbriar,Week5,Sleepy Hollow Rec,Week1,271.0 Greenbriar - 131.0 Sleepy Hollow Rec
Greenbriar,Week5,Sleepy Hollow B & R,Week5,242.0 Sleepy Hollow B & R - 159.0 Greenbriar
Hamlet,Week2,Annandale,Week5,325.0 Hamlet - 77.0 Annandale
Greenbriar,Week1,Sleepy Hollow Rec,Week3,271.0 Greenbriar - 131.0 Sleepy Hollow Rec
Greenbriar,Week4,Sleepy Hollow Rec,Week1,261.0 Greenbriar - 141.0 Sleepy Hollow Rec
Hamlet,Week3,Cottontail,Week2,322.0 Hamlet - 80.0 Cottontail
Greenbriar,Week5,Lakevale Estates,Week5,250.0 Lakevale Estates - 152.0 Greenbriar
Hamlet,Week2,Country Club Hills,Week4,326.0 Hamlet - 76.0 Country Club Hills
Hayfield Farm,Week3,Hayfield Farm,Week1,256.0 Hayfield Farm (HF1) - 146.0 Hayfield Farm (HF2)
Hayfield Farm,Week4,Bren Mar-Edsall Park,Week1,374.0 Hayfield Farm - 28.0 Bren Mar-Edsall Park
Greenbriar,Week4,Woodley,Week5,261.0 Greenbriar - 141.0 Woodley
Hayfield Farm,Week4,Bren Mar-Edsall Park,Week4,367.0 Hayfield Farm - 35.0 Bren Mar-Edsall Park
Hamlet,Week3,Parklawn,Week1,344.0 Hamlet - 49.0 Parklawn
Hayfield Farm,Week5,Hamlet,Week3,283.0 Hamlet - 119.0 Hayfield Farm
Hamlet,Week5,Overlee,Week1,239.0 Overlee - 163.0 Hamlet
Greenbriar,Week2,Sleepy Hollow Rec,Week5,275.0 Greenbriar - 127.0 Sleepy Hollow Rec
Greenbriar,Week2,Lakevale Estates,Week3,210.0 Lakevale Estates - 192.0 Greenbriar
Greenbriar,Week2,Lakevale Estates,Week4,233.0 Lakevale Estates - 169.0 Greenbriar
Hayfield Farm,Week4,Hamlet,Week1,274.0 Hamlet - 128.0 Hayfield Farm
Hayfield Farm,Week5,Bren Mar-Edsall Park,Week4,363.0 Hayfield Farm - 39.0 Bren Mar-Edsall Park
Hamlet,Week4,Annandale,Week5,321.0 Hamlet - 81.0 Annandale
Greenbriar,Week3,Somerset-Olde Creek,Week2,347.0 Greenbriar - 55.0 Somerset-Olde Creek
Hamlet,Week5,Annandale,Week1,350.0 Hamlet - 52.0 Annandale
Hamlet,Week1,Arlington Forest,Week1,282.0 Hamlet - 120.0 Arlington Forest
Greenbriar,Week3,Lakevale Estates,Week1,234.5 Lakevale Estates - 167.5 Greenbriar
Greenbriar,Week5,Somerset-Olde Creek,Week3,325.0 Greenbriar - 75.0 Somerset-Olde Creek
Hamlet,Week5,Cottontail,Week4,333.0 Hamlet - 69.0 Cottontail
Hamlet,Week2,Country Club Hills,Week5,310.0 Hamlet - 92.0 Country Club Hills
Greenbriar,Week1,Sleepy Hollow Rec,Week1,292.0 Greenbriar - 110.0 Sleepy Hollow Rec
Hayfield Farm,Week3,Hamlet,Week4,246.0 Hamlet - 156.0 Hayfield Farm
Hamlet,Week4,Annandale,Week3,324.0 Hamlet - 78.0 Annandale
Hayfield Farm,Week1,Brookfield ,Week3,211.5 Hayfield Farm - 190.5 Brookfield
Hayfield Farm,Week3,Hamlet,Week1,257.0 Hamlet - 145.0 Hayfield Farm
Hamlet,Week2,Parklawn,Week1,350.0 Hamlet - 43.0 Parklawn
Greenbriar,Week1,Lakevale Estates,Week1,242.0 Lakevale Estates - 160.0 Greenbriar
