First Team,First Week,Second Team,Second Week,Score
Greenbriar,Week3,Lakevale Estates,Week2,242.0 Lakevale Estates - 160.0 Greenbriar
Hayfield Farm,Week4,Hamlet,Week3,291.5 Hamlet - 110.5 Hayfield Farm
Hamlet,Week1,Country Club Hills,Week4,313.0 Hamlet - 89.0 Country Club Hills
Hayfield Farm,Week1,Brookfield ,Week5,207.0 Hayfield Farm - 195.0 Brookfield
Hamlet,Week5,Annandale,Week3,347.0 Hamlet - 55.0 Annandale
Hayfield Farm,Week3,Bren Mar-Edsall Park,Week1,363.0 Hayfield Farm - 38.0 Bren Mar-Edsall Park
Hamlet,Week4,Parklawn,Week4,309.0 Hamlet - 93.0 Parklawn
Hamlet,Week5,Parklawn,Week1,356.0 Hamlet - 37.0 Parklawn
Hamlet,Week4,Overlee,Week5,327.0 Overlee - 75.0 Hamlet
Hamlet,Week2,Country Club Hills,Week3,335.0 Hamlet - 67.0 Country Club Hills
Greenbriar,Week4,Lakevale Estates,Week2,252.0 Lakevale Estates - 150.0 Greenbriar
Hamlet,Week4,Parklawn,Week3,329.0 Hamlet - 73.0 Parklawn
Greenbriar,Week3,Lakevale Estates,Week5,255.0 Lakevale Estates - 147.0 Greenbriar
Greenbriar,Week3,Lakevale Estates,Week4,261.0 Lakevale Estates - 141.0 Greenbriar
Hayfield Farm,Week4,Hamlet,Week5,290.0 Hamlet - 112.0 Hayfield Farm
Hayfield Farm,Week4,Brookfield ,Week1,207.0 Hayfield Farm - 195.0 Brookfield
Greenbriar,Week1,Sleepy Hollow Rec,Week4,293.0 Greenbriar - 109.0 Sleepy Hollow Rec
Hamlet,Week3,Parklawn,Week2,333.0 Hamlet - 68.0 Parklawn
Hamlet,Week2,Arlington Forest,Week5,259.0 Hamlet - 143.0 Arlington Forest
Hamlet,Week2,Country Club Hills,Week1,323.0 Hamlet - 79.0 Country Club Hills
Hayfield Farm,Week2,Brookfield ,Week3,226.0 Hayfield Farm - 176.0 Brookfield
Greenbriar,Week5,Sleepy Hollow Rec,Week3,243.0 Greenbriar - 159.0 Sleepy Hollow Rec
Greenbriar,Week2,Sleepy Hollow Rec,Week4,298.0 Greenbriar - 104.0 Sleepy Hollow Rec
Hamlet,Week3,Cottontail,Week3,330.0 Hamlet - 72.0 Cottontail
Greenbriar,Week3,Lakevale Estates,Week3,238.0 Lakevale Estates - 164.0 Greenbriar
Hamlet,Week3,Cottontail,Week1,308.0 Hamlet - 94.0 Cottontail
Hamlet,Week1,Arlington Forest,Week4,258.0 Hamlet - 144.0 Arlington Forest
Hayfield Farm,Week2,Hayfield Farm,Week3,252.0 Hayfield Farm (HF2) - 150.0 Hayfield Farm (HF1)
Hayfield Farm,Week1,Hayfield Farm,Week2,219.0 Hayfield Farm (HF2) - 183.0 Hayfield Farm (HF1)
Hamlet,Week5,Parklawn,Week5,349.0 Hamlet - 53.0 Parklawn
Hayfield Farm,Week3,Hayfield Farm,Week3,198.0 Hayfield Farm (HF1) - 198.0 Hayfield Farm (HF2)
Hamlet,Week1,Arlington Forest,Week3,300.0 Hamlet - 101.0 Arlington Forest
Hamlet,Week1,Arlington Forest,Week2,286.0 Hamlet - 116.0 Arlington Forest
Hamlet,Week3,Arlington Forest,Week1,309.0 Hamlet - 93.0 Arlington Forest
Greenbriar,Week1,Somerset-Olde Creek,Week3,336.0 Greenbriar - 66.0 Somerset-Olde Creek
Hamlet,Week2,Parklawn,Week3,351.0 Hamlet - 51.0 Parklawn
Hayfield Farm,Week3,Brookfield ,Week1,205.0 Hayfield Farm - 197.0 Brookfield
Greenbriar,Week1,Somerset-Olde Creek,Week5,320.0 Greenbriar - 82.0 Somerset-Olde Creek
Hayfield Farm,Week1,Brookfield ,Week4,209.0 Brookfield - 193.0 Hayfield Farm
Hayfield Farm,Week4,Hamlet,Week4,276.0 Hamlet - 126.0 Hayfield Farm
Hamlet,Week1,Parklawn,Week4,316.0 Hamlet - 82.0 Parklawn
Greenbriar,Week2,Lakevale Estates,Week1,210.0 Lakevale Estates - 192.0 Greenbriar
Hayfield Farm,Week2,Brookfield ,Week2,213.0 Hayfield Farm - 189.0 Brookfield
Hamlet,Week5,Cottontail,Week5,308.0 Hamlet - 94.0 Cottontail
Hayfield Farm,Week4,Brookfield ,Week3,229.0 Hayfield Farm - 173.0 Brookfield
Hayfield Farm,Week5,Brookfield ,Week3,223.0 Hayfield Farm - 179.0 Brookfield
Hamlet,Week4,Cottontail,Week4,310.0 Hamlet - 92.0 Cottontail
Hamlet,Week5,Overlee,Week3,241.0 Overlee - 161.0 Hamlet
Greenbriar,Week1,Lakevale Estates,Week2,246.0 Lakevale Estates - 156.0 Greenbriar
Hamlet,Week2,Highlands Swim,Week1,215.0 Highlands Swim - 187.0 Hamlet
Hayfield Farm,Week1,Herndon,Week1,302.0 Hayfield Farm - 100.0 Herndon
Hayfield Farm,Week5,Herndon,Week2,319.0 Hayfield Farm - 83.0 Herndon
Hamlet,Week4,Cottontail,Week3,304.0 Hamlet - 98.0 Cottontail
Hamlet,Week2,Cottontail,Week5,307.0 Hamlet - 95.0 Cottontail
Greenbriar,Week5,Lake Braddock,Week5,290.0 Greenbriar - 112.0 Lake Braddock
Hayfield Farm,Week4,Brookfield ,Week4,203.0 Brookfield - 199.0 Hayfield Farm
Hamlet,Week4,Highland Park,Week1,262.0 Hamlet - 140.0 Highland Park
Hayfield Farm,Week4,Brookfield ,Week2,207.0 Hayfield Farm - 195.0 Brookfield
Hamlet,Week3,Arlington Forest,Week2,309.0 Hamlet - 93.0 Arlington Forest
Hamlet,Week4,Cottontail,Week1,295.0 Hamlet - 107.0 Cottontail
Hayfield Farm,Week4,Hayfield Farm,Week2,214.0 Hayfield Farm (HF1) - 188.0 Hayfield Farm (HF2)
Greenbriar,Week1,Somerset-Olde Creek,Week2,330.0 Greenbriar - 72.0 Somerset-Olde Creek
Hamlet,Week1,Country Club Hills,Week3,318.0 Hamlet - 84.0 Country Club Hills
Hamlet,Week4,Arlington Forest,Week4,256.0 Hamlet - 146.0 Arlington Forest
Hamlet,Week1,Parklawn,Week3,334.0 Hamlet - 64.0 Parklawn
Greenbriar,Week1,Somerset-Olde Creek,Week1,327.0 Greenbriar - 75.0 Somerset-Olde Creek
Hamlet,Week4,Overlee,Week4,336.0 Overlee - 66.0 Hamlet
Hamlet,Week1,Parklawn,Week2,326.0 Hamlet - 72.0 Parklawn
Hamlet,Week1,Country Club Hills,Week1,308.0 Hamlet - 94.0 Country Club Hills
Greenbriar,Week2,Somerset-Olde Creek,Week4,324.0 Greenbriar - 78.0 Somerset-Olde Creek
Hamlet,Week4,Arlington Forest,Week1,293.5 Hamlet - 108.5 Arlington Forest
Hayfield Farm,Week3,Hayfield Farm,Week5,248.0 Hayfield Farm (HF1) - 154.0 Hayfield Farm (HF2)
Hayfield Farm,Week3,Hayfield Farm,Week4,225.0 Hayfield Farm (HF1) - 177.0 Hayfield Farm (HF2)
Hamlet,Week5,Overlee,Week2,257.0 Overlee - 145.0 Hamlet
Hayfield Farm,Week3,Brookfield ,Week5,237.0 Hayfield Farm - 165.0 Brookfield
Hamlet,Week1,Brandywine,Week1,270.0 Hamlet - 132.0 Brandywine
Hamlet,Week1,Highlands Swim,Week4,243.0 Highlands Swim - 159.0 Hamlet
Hamlet,Week5,Arlington Forest,Week4,298.0 Hamlet - 104.0 Arlington Forest
Greenbriar,Week3,Somerset-Olde Creek,Week1,323.0 Greenbriar - 78.0 Somerset-Olde Creek
Hayfield Farm,Week2,Herndon,Week5,327.0 Hayfield Farm - 75.0 Herndon
Hamlet,Week4,Arlington Forest,Week3,308.0 Hamlet - 94.0 Arlington Forest
Greenbriar,Week2,Somerset-Olde Creek,Week2,343.0 Greenbriar - 59.0 Somerset-Olde Creek
Hamlet,Week4,Overlee,Week1,278.0 Overlee - 124.0 Hamlet
Hayfield Farm,Week4,Hayfield Farm,Week1,213.0 Hayfield Farm (HF1) - 189.0 Hayfield Farm (HF2)
Hayfield Farm,Week5,Brookfield ,Week2,216.0 Hayfield Farm - 186.0 Brookfield
Greenbriar,Week3,Somerset-Olde Creek,Week4,321.0 Greenbriar - 81.0 Somerset-Olde Creek
Hayfield Farm,Week3,Brookfield ,Week4,218.0 Hayfield Farm - 184.0 Brookfield
Hamlet,Week2,Parklawn,Week5,343.0 Hamlet - 59.0 Parklawn
Hamlet,Week3,Cottontail,Week4,317.0 Hamlet - 85.0 Cottontail
Hamlet,Week4,Highland Park,Week3,277.0 Hamlet - 125.0 Highland Park
Greenbriar,Week3,Somerset-Olde Creek,Week5,309.0 Greenbriar - 92.0 Somerset-Olde Creek
Greenbriar,Week3,Somerset-Olde Creek,Week3,331.0 Greenbriar - 70.0 Somerset-Olde Creek
Hamlet,Week3,Overlee,Week4,321.0 Overlee - 81.0 Hamlet
Hamlet,Week5,Arlington Forest,Week2,328.0 Hamlet - 74.0 Arlington Forest
Hayfield Farm,Week5,Herndon,Week1,319.0 Hayfield Farm - 83.0 Herndon
Hayfield Farm,Week5,Brookfield ,Week5,212.0 Hayfield Farm - 190.0 Brookfield
Hayfield Farm,Week1,Herndon,Week5,315.0 Hayfield Farm - 87.0 Herndon
Hamlet,Week3,Highland Park,Week5,284.0 Hamlet - 118.0 Highland Park
Hamlet,Week4,Overlee,Week3,275.0 Overlee - 127.0 Hamlet
Hayfield Farm,Week5,Brookfield ,Week1,207.0 Brookfield - 195.0 Hayfield Farm
Hamlet,Week5,Highland Park,Week4,306.0 Hamlet - 96.0 Highland Park
Hamlet,Week4,Cottontail,Week2,311.0 Hamlet - 91.0 Cottontail
Hamlet,Week5,Arlington Forest,Week5,266.0 Hamlet - 136.0 Arlington Forest
Greenbriar,Week4,Somerset-Olde Creek,Week2,330.0 Greenbriar - 72.0 Somerset-Olde Creek
Hamlet,Week5,Cottontail,Week2,337.0 Hamlet - 65.0 Cottontail
Hayfield Farm,Week3,Herndon,Week2,321.0 Hayfield Farm - 80.0 Herndon
Greenbriar,Week4,Somerset-Olde Creek,Week1,314.0 Greenbriar - 88.0 Somerset-Olde Creek
Hamlet,Week5,Arlington Forest,Week3,322.0 Hamlet - 80.0 Arlington Forest
Hamlet,Week5,Cottontail,Week1,318.0 Hamlet - 84.0 Cottontail
Hayfield Farm,Week1,Broyhill Crest,Week4,338.0 Hayfield Farm - 64.0 Broyhill Crest
Hamlet,Week5,Cottontail,Week3,337.0 Hamlet - 65.0 Cottontail
Greenbriar,Week5,Sleepy Hollow Rec,Week5,251.0 Greenbriar - 151.0 Sleepy Hollow Rec
Hayfield Farm,Week1,Broyhill Crest,Week2,345.0 Hayfield Farm - 57.0 Broyhill Crest
Hamlet,Week2,Highland Park,Week4,296.0 Hamlet - 106.0 Highland Park
Hamlet,Week2,Arlington Forest,Week3,320.0 Hamlet - 82.0 Arlington Forest
Hamlet,Week1,Highlands Swim,Week2,255.0 Highlands Swim - 147.0 Hamlet
Hamlet,Week3,Crosspointe,Week1,210.0 Hamlet - 192.0 Crosspointe
Hamlet,Week1,Parklawn,Week1,338.0 Hamlet - 55.0 Parklawn
Hamlet,Week3,Parklawn,Week4,326.0 Hamlet - 75.0 Parklawn
Hayfield Farm,Week2,Herndon,Week4,323.0 Hayfield Farm - 79.0 Herndon
Hayfield Farm,Week1,Broyhill Crest,Week3,354.0 Hayfield Farm - 48.0 Broyhill Crest
Hamlet,Week2,Arlington Forest,Week1,317.0 Hamlet - 85.0 Arlington Forest
Hayfield Farm,Week5,Hayfield Farm,Week5,201.0 Hayfield Farm (HF1) - 201.0 Hayfield Farm (HF2)
Hamlet,Week3,Parklawn,Week5,330.0 Hamlet - 71.0 Parklawn
Hamlet,Week1,Crosspointe,Week3,208.0 Hamlet - 189.0 Crosspointe
Hamlet,Week5,Overlee,Week4,292.0 Overlee - 110.0 Hamlet
Hamlet,Week5,Highland Park,Week1,292.0 Hamlet - 110.0 Highland Park
Hamlet,Week4,Country Club Hills,Week5,281.0 Hamlet - 121.0 Country Club Hills
Hayfield Farm,Week4,Hayfield Farm,Week5,214.5 Hayfield Farm (HF1) - 187.5 Hayfield Farm (HF2)
Hamlet,Week1,Brandywine,Week4,251.0 Hamlet - 151.0 Brandywine
Hamlet,Week5,Country Club Hills,Week1,333.5 Hamlet - 68.5 Country Club Hills
Hayfield Farm,Week1,Herndon,Week4,308.0 Hayfield Farm - 94.0 Herndon
Greenbriar,Week4,Somerset-Olde Creek,Week3,327.0 Greenbriar - 75.0 Somerset-Olde Creek
Hamlet,Week4,Arlington Forest,Week2,290.0 Hamlet - 112.0 Arlington Forest
Greenbriar,Week4,Somerset-Olde Creek,Week4,304.0 Greenbriar - 98.0 Somerset-Olde Creek
Hamlet,Week3,Arlington Forest,Week5,263.0 Hamlet - 139.0 Arlington Forest
Greenbriar,Week4,Somerset-Olde Creek,Week5,296.0 Greenbriar - 106.0 Somerset-Olde Creek
Hamlet,Week4,Highlands Swim,Week1,227.0 Highlands Swim - 175.0 Hamlet
Hayfield Farm,Week1,Broyhill Crest,Week5,329.0 Hayfield Farm - 73.0 Broyhill Crest
Hamlet,Week4,Highlands Swim,Week3,239.0 Highlands Swim - 163.0 Hamlet
Greenbriar,Week1,Somerset-Olde Creek,Week4,314.0 Greenbriar - 88.0 Somerset-Olde Creek
Hayfield Farm,Week2,Broyhill Crest,Week1,355.0 Hayfield Farm - 47.0 Broyhill Crest
Hayfield Farm,Week1,Herndon,Week2,302.0 Hayfield Farm - 100.0 Herndon
Hamlet,Week3,Overlee,Week5,308.0 Overlee - 94.0 Hamlet
Hamlet,Week5,Arlington Forest,Week1,326.0 Hamlet - 76.0 Arlington Forest
Hayfield Farm,Week5,Hayfield Farm,Week3,248.0 Hayfield Farm (HF2) - 154.0 Hayfield Farm (HF1)
Hamlet,Week4,Parklawn,Week1,334.0 Hamlet - 59.0 Parklawn
Hayfield Farm,Week2,Broyhill Crest,Week4,354.0 Hayfield Farm - 48.0 Broyhill Crest
Hayfield Farm,Week4,Herndon,Week1,324.0 Hayfield Farm - 78.0 Herndon
Hamlet,Week3,Parklawn,Week3,346.0 Hamlet - 55.0 Parklawn
Hamlet,Week4,Country Club Hills,Week3,306.0 Hamlet - 96.0 Country Club Hills
