First Team,First Week,Second Team,Second Week,Score
Greenbriar,Week5,Somerset-Olde Creek,Week2,340.0 Greenbriar - 61.0 Somerset-Olde Creek
Hamlet,Week3,Arlington Forest,Week3,316.0 Hamlet - 86.0 Arlington Forest
Hamlet,Week2,Crosspointe,Week5,201.0 Crosspointe - 201.0 Hamlet
Greenbriar,Week2,Somerset-Olde Creek,Week1,328.0 Greenbriar - 74.0 Somerset-Olde Creek
Hayfield Farm,Week2,Broyhill Crest,Week3,371.0 Hayfield Farm - 31.0 Broyhill Crest
Hamlet,Week5,Crosspointe,Week1,227.0 Hamlet - 175.0 Crosspointe
Greenbriar,Week5,Somerset-Olde Creek,Week1,315.0 Greenbriar - 86.0 Somerset-Olde Creek
Hamlet,Week2,Crosspointe,Week2,243.0 Hamlet - 159.0 Crosspointe
Hayfield Farm,Week5,Hayfield Farm,Week4,214.5 Hayfield Farm (HF2) - 187.5 Hayfield Farm (HF1)
Hamlet,Week2,Highland Park,Week3,291.0 Hamlet - 111.0 Highland Park
Hamlet,Week3,Highland Park,Week3,294.0 Hamlet - 108.0 Highland Park
Hayfield Farm,Week4,Herndon,Week4,332.0 Hayfield Farm - 70.0 Herndon
Hamlet,Week1,Crosspointe,Week5,214.0 Crosspointe - 188.0 Hamlet
Hamlet,Week5,Highland Park,Week3,317.0 Hamlet - 85.0 Highland Park
Hayfield Farm,Week4,Hayfield Farm,Week4,201.0 Hayfield Farm (HF1) - 201.0 Hayfield Farm (HF2)
Hamlet,Week1,Parklawn,Week5,325.0 Hamlet - 73.0 Parklawn
Hamlet,Week3,Highlands Swim,Week4,225.0 Highlands Swim - 177.0 Hamlet
Greenbriar,Week5,Somerset-Olde Creek,Week4,315.0 Greenbriar - 87.0 Somerset-Olde Creek
Hayfield Farm,Week2,Broyhill Crest,Week5,351.0 Hayfield Farm - 51.0 Broyhill Crest
Greenbriar,Week2,Somerset-Olde Creek,Week3,338.0 Greenbriar - 64.0 Somerset-Olde Creek
Hamlet,Week2,Highland Park,Week2,301.0 Hamlet - 101.0 Highland Park
Hamlet,Week3,Arlington Forest,Week4,272.5 Hamlet - 129.5 Arlington Forest
Hamlet,Week2,Parklawn,Week2,339.0 Hamlet - 63.0 Parklawn
Hamlet,Week2,Crosspointe,Week3,236.0 Hamlet - 166.0 Crosspointe
Hayfield Farm,Week3,Herndon,Week4,320.0 Hayfield Farm - 82.0 Herndon
Greenbriar,Week2,Somerset-Olde Creek,Week5,321.0 Greenbriar - 81.0 Somerset-Olde Creek
Hamlet,Week1,Brandywine,Week5,221.0 Hamlet - 181.0 Brandywine
Hamlet,Week1,Brandywine,Week2,269.0 Hamlet - 133.0 Brandywine
Hamlet,Week3,Highland Park,Week2,294.0 Hamlet - 108.0 Highland Park
Hamlet,Week4,Parklawn,Week2,328.0 Hamlet - 74.0 Parklawn
Hayfield Farm,Week3,Broyhill Crest,Week1,343.0 Hayfield Farm - 55.0 Broyhill Crest
Hamlet,Week2,Parklawn,Week4,337.0 Hamlet - 65.0 Parklawn
Hamlet,Week4,Arlington Forest,Week5,236.0 Hamlet - 166.0 Arlington Forest
Hayfield Farm,Week3,Broyhill Crest,Week2,359.0 Hayfield Farm - 42.0 Broyhill Crest
Hayfield Farm,Week2,Broyhill Crest,Week2,361.0 Hayfield Farm - 41.0 Broyhill Crest
Hamlet,Week2,Arlington Forest,Week2,314.0 Hamlet - 88.0 Arlington Forest
Hamlet,Week2,Arlington Forest,Week4,271.0 Hamlet - 131.0 Arlington Forest
Hamlet,Week5,Parklawn,Week3,355.0 Hamlet - 47.0 Parklawn
Hamlet,Week2,Brandywine,Week1,292.0 Hamlet - 110.0 Brandywine
Hayfield Farm,Week3,Herndon,Week1,320.0 Hayfield Farm - 81.0 Herndon
Hamlet,Week3,Country Club Hills,Week3,323.0 Hamlet - 79.0 Country Club Hills
Hamlet,Week4,Highland Park,Week4,267.0 Hamlet - 135.0 Highland Park
Greenbriar,Week1,South Run,Week2,252.0 Greenbriar - 150.0 South Run
Hayfield Farm,Week1,Herndon,Week3,307.0 Hayfield Farm - 95.0 Herndon
Hamlet,Week1,Brandywine,Week3,252.0 Hamlet - 145.0 Brandywine
Greenbriar,Week1,South Run,Week3,239.5 Greenbriar - 162.5 South Run
Hayfield Farm,Week5,Hayfield Farm,Week2,211.0 Hayfield Farm (HF2) - 191.0 Hayfield Farm (HF1)
Hamlet,Week5,Country Club Hills,Week5,312.0 Hamlet - 90.0 Country Club Hills
Hamlet,Week5,Highland Park,Week2,309.0 Hamlet - 93.0 Highland Park
Hamlet,Week4,Parklawn,Week5,321.0 Hamlet - 81.0 Parklawn
Hamlet,Week4,Highland Park,Week5,276.0 Hamlet - 126.0 Highland Park
Greenbriar,Week1,South Run,Week1,214.0 Greenbriar - 179.0 South Run
Hamlet,Week5,Parklawn,Week4,356.0 Hamlet - 46.0 Parklawn
Hamlet,Week1,Crosspointe,Week2,226.0 Hamlet - 176.0 Crosspointe
Hayfield Farm,Week2,Herndon,Week3,329.0 Hayfield Farm - 73.0 Herndon
Hamlet,Week3,Country Club Hills,Week2,324.0 Hamlet - 78.0 Country Club Hills
Hamlet,Week5,Parklawn,Week2,346.0 Hamlet - 56.0 Parklawn
Hamlet,Week3,Highland Park,Week4,285.0 Hamlet - 117.0 Highland Park
Hamlet,Week3,Highland Park,Week1,268.0 Hamlet - 134.0 Highland Park
Hamlet,Week1,Highlands Swim,Week3,243.0 Highlands Swim - 159.0 Hamlet
Hamlet,Week4,Highland Park,Week2,288.0 Hamlet - 114.0 Highland Park
Hayfield Farm,Week2,Herndon,Week2,317.0 Hayfield Farm - 85.0 Herndon
Hamlet,Week2,Bren Mar-Edsall Park,Week4,386.0 Hamlet - 16.0 Bren Mar-Edsall Park
Hamlet,Week5,Brandywine,Week3,284.5 Hamlet - 117.5 Brandywine
Hamlet,Week1,Bren Mar-Edsall Park,Week2,376.0 Hamlet - 25.0 Bren Mar-Edsall Park
Hayfield Farm,Week4,Herndon,Week2,329.0 Hayfield Farm - 73.0 Herndon
Hamlet,Week1,Parliament,Week5,279.0 Hamlet - 122.0 Parliament
Hayfield Farm,Week5,Hayfield Farm,Week1,214.0 Hayfield Farm (HF1) - 188.0 Hayfield Farm (HF2)
Greenbriar,Week1,South Run,Week4,253.5 Greenbriar - 148.5 South Run
Hamlet,Week1,Highlands Swim,Week1,232.0 Highlands Swim - 170.0 Hamlet
Hamlet,Week4,Parliament,Week2,295.0 Hamlet - 106.0 Parliament
Hamlet,Week3,Country Club Hills,Week5,303.0 Hamlet - 99.0 Country Club Hills
Greenbriar,Week1,South Run,Week5,217.0 Greenbriar - 185.0 South Run
Hamlet,Week3,Country Club Hills,Week4,317.0 Hamlet - 85.0 Country Club Hills
Hamlet,Week5,Parliament,Week1,275.5 Hamlet - 126.5 Parliament
Hamlet,Week5,Highland Park,Week5,299.0 Hamlet - 103.0 Highland Park
Hamlet,Week3,Parliament,Week3,298.5 Hamlet - 103.5 Parliament
Hamlet,Week3,Brandywine,Week3,272.0 Hamlet - 130.0 Brandywine
Greenbriar,Week2,South Run,Week1,237.0 Greenbriar - 156.0 South Run
Hamlet,Week5,Country Club Hills,Week4,326.0 Hamlet - 76.0 Country Club Hills
Greenbriar,Week2,South Run,Week2,250.0 Greenbriar - 151.0 South Run
Hamlet,Week4,Brandywine,Week1,276.0 Hamlet - 126.0 Brandywine
Hamlet,Week4,Parliament,Week3,282.0 Hamlet - 119.0 Parliament
Hayfield Farm,Week3,Herndon,Week5,321.0 Hayfield Farm - 81.0 Herndon
Hamlet,Week2,Highland Park,Week5,295.0 Hamlet - 107.0 Highland Park
Hamlet,Week4,Country Club Hills,Week4,308.0 Hamlet - 94.0 Country Club Hills
Greenbriar,Week2,South Run,Week4,257.0 Greenbriar - 144.0 South Run
Hamlet,Week1,Parliament,Week1,265.0 Hamlet - 136.0 Parliament
Hamlet,Week3,Brandywine,Week5,252.0 Hamlet - 150.0 Brandywine
Hayfield Farm,Week2,Herndon,Week1,319.0 Hayfield Farm - 83.0 Herndon
Greenbriar,Week2,South Run,Week3,240.0 Greenbriar - 162.0 South Run
Hamlet,Week5,Country Club Hills,Week3,332.0 Hamlet - 70.0 Country Club Hills
Hayfield Farm,Week3,Herndon,Week3,327.0 Hayfield Farm - 75.0 Herndon
Hamlet,Week2,Highlands Swim,Week4,224.0 Highlands Swim - 178.0 Hamlet
Greenbriar,Week1,Rolling Hills,Week1,238.0 Greenbriar - 164.0 Rolling Hills
Hayfield Farm,Week4,Herndon,Week5,338.0 Hayfield Farm - 64.0 Herndon
Hamlet,Week3,Parliament,Week2,308.0 Hamlet - 94.0 Parliament
Hamlet,Week1,Parliament,Week3,287.0 Hamlet - 115.0 Parliament
Hamlet,Week5,Brandywine,Week5,273.0 Hamlet - 129.0 Brandywine
Hayfield Farm,Week5,Hiddenbrook,Week1,250.0 Hayfield Farm - 152.0 Hiddenbrook
Hamlet,Week5,Parliament,Week5,306.5 Hamlet - 95.5 Parliament
Hayfield Farm,Week2,Hiddenbrook,Week3,239.0 Hayfield Farm - 163.0 Hiddenbrook
Hamlet,Week3,Highlands Swim,Week1,223.0 Highlands Swim - 179.0 Hamlet
Hamlet,Week2,Bren Mar-Edsall Park,Week1,390.0 Hamlet - 12.0 Bren Mar-Edsall Park
Hamlet,Week3,Brandywine,Week2,278.0 Hamlet - 124.0 Brandywine
Hamlet,Week4,Country Club Hills,Week2,313.0 Hamlet - 89.0 Country Club Hills
Hamlet,Week1,Highlands Swim,Week5,261.0 Highlands Swim - 141.0 Hamlet
Hayfield Farm,Week5,Herndon,Week3,320.0 Hayfield Farm - 82.0 Herndon
Hamlet,Week1,Crosspointe,Week1,202.0 Crosspointe - 200.0 Hamlet
Hamlet,Week2,Highlands Swim,Week5,247.0 Highlands Swim - 155.0 Hamlet
Hamlet,Week1,Bren Mar-Edsall Park,Week3,374.0 Hamlet - 28.0 Bren Mar-Edsall Park
Hamlet,Week5,Country Club Hills,Week2,332.0 Hamlet - 70.0 Country Club Hills
Hayfield Farm,Week2,Hiddenbrook,Week2,277.0 Hayfield Farm - 125.0 Hiddenbrook
Greenbriar,Week2,South Run,Week5,240.0 Greenbriar - 162.0 South Run
Greenbriar,Week3,South Run,Week1,229.0 Greenbriar - 164.0 South Run
Greenbriar,Week1,Rolling Hills,Week5,242.0 Greenbriar - 160.0 Rolling Hills
Hamlet,Week1,Crosspointe,Week4,212.0 Hamlet - 190.0 Crosspointe
Hamlet,Week2,Crosspointe,Week1,222.0 Hamlet - 180.0 Crosspointe
Hamlet,Week4,Country Club Hills,Week1,309.0 Hamlet - 93.0 Country Club Hills
Hamlet,Week3,Highlands Swim,Week2,240.0 Highlands Swim - 162.0 Hamlet
Hamlet,Week4,Parliament,Week5,275.0 Hamlet - 126.0 Parliament
Hamlet,Week5,Parliament,Week4,318.0 Hamlet - 84.0 Parliament
Hamlet,Week2,Highlands Swim,Week3,221.0 Highlands Swim - 181.0 Hamlet
Greenbriar,Week5,Somerset-Olde Creek,Week5,309.0 Greenbriar - 92.0 Somerset-Olde Creek
Hamlet,Week3,Country Club Hills,Week1,322.0 Hamlet - 80.0 Country Club Hills
Hamlet,Week5,Brandywine,Week4,289.0 Hamlet - 113.0 Brandywine
Greenbriar,Week3,South Run,Week2,247.0 Greenbriar - 155.0 South Run
Hayfield Farm,Week5,Herndon,Week4,328.0 Hayfield Farm - 74.0 Herndon
Hamlet,Week2,Highlands Swim,Week2,237.0 Highlands Swim - 165.0 Hamlet
Hamlet,Week3,Parliament,Week5,292.0 Hamlet - 110.0 Parliament
Hayfield Farm,Week4,Herndon,Week3,330.0 Hayfield Farm - 72.0 Herndon
Hamlet,Week2,Brandywine,Week4,271.0 Hamlet - 131.0 Brandywine
Hamlet,Week5,Parliament,Week3,314.0 Hamlet - 88.0 Parliament
Hamlet,Week2,Brandywine,Week3,278.0 Hamlet - 124.0 Brandywine
Greenbriar,Week3,South Run,Week3,244.0 Greenbriar - 158.0 South Run
Hamlet,Week4,Brandywine,Week3,253.0 Hamlet - 149.0 Brandywine
Hamlet,Week2,Crosspointe,Week4,230.0 Hamlet - 172.0 Crosspointe
Hamlet,Week3,Crosspointe,Week2,238.0 Hamlet - 164.0 Crosspointe
Hayfield Farm,Week3,Hiddenbrook,Week3,252.0 Hayfield Farm - 150.0 Hiddenbrook
Hayfield Farm,Week4,Hiddenbrook,Week2,277.0 Hayfield Farm - 125.0 Hiddenbrook
Hamlet,Week3,Crosspointe,Week3,232.5 Hamlet - 169.5 Crosspointe
Hamlet,Week5,Brandywine,Week2,292.0 Hamlet - 110.0 Brandywine
Hamlet,Week2,Parliament,Week5,303.0 Hamlet - 99.0 Parliament
Greenbriar,Week1,Rolling Valley,Week2,296.0 Greenbriar - 106.0 Rolling Valley
Hamlet,Week2,Parliament,Week4,308.0 Hamlet - 94.0 Parliament
Greenbriar,Week5,Rolling Forest,Week5,224.0 Greenbriar - 178.0 Rolling Forest
Hamlet,Week2,Parliament,Week3,307.5 Hamlet - 94.5 Parliament
Greenbriar,Week2,Rolling Hills,Week2,258.0 Greenbriar - 144.0 Rolling Hills
Hamlet,Week4,Parliament,Week1,254.0 Hamlet - 147.0 Parliament
Hamlet,Week4,Hollin Hills,Week4,361.0 Hamlet - 37.0 Hollin Hills
Hamlet,Week3,Crosspointe,Week4,234.0 Hamlet - 168.0 Crosspointe
Greenbriar,Week1,Rolling Hills,Week4,250.0 Greenbriar - 151.0 Rolling Hills
Hamlet,Week2,Brandywine,Week2,285.0 Hamlet - 117.0 Brandywine
Hamlet,Week3,Highlands Swim,Week3,233.0 Highlands Swim - 169.0 Hamlet
Hamlet,Week4,Highlands Swim,Week2,254.0 Highlands Swim - 148.0 Hamlet
Hamlet,Week4,Brandywine,Week2,262.0 Hamlet - 140.0 Brandywine
Hayfield Farm,Week1,Hiddenbrook,Week5,219.0 Hayfield Farm - 183.0 Hiddenbrook
Hamlet,Week3,Highlands Swim,Week5,246.0 Highlands Swim - 156.0 Hamlet
