First Team,First Week,Second Team,Second Week,Score
Hamlet,Week4,Crosspointe,Week2,214.5 Hamlet - 187.5 Crosspointe
Hamlet,Week4,Crosspointe,Week1,202.0 Crosspointe - 200.0 Hamlet
Hamlet,Week1,Pinecrest,Week2,211.0 Hamlet - 191.0 Pinecrest
Hayfield Farm,Week4,Hiddenbrook,Week1,260.0 Hayfield Farm - 142.0 Hiddenbrook
Hayfield Farm,Week1,High Point Pool,Week2,251.0 High Point Pool - 151.0 Hayfield Farm
Hamlet,Week3,Crosspointe,Week5,210.0 Hamlet - 192.0 Crosspointe
Hamlet,Week5,Parliament,Week2,315.0 Hamlet - 87.0 Parliament
Hayfield Farm,Week1,High Point Pool,Week5,264.5 High Point Pool - 137.5 Hayfield Farm
Hamlet,Week2,Bren Mar-Edsall Park,Week2,385.0 Hamlet - 17.0 Bren Mar-Edsall Park
Hamlet,Week3,Brandywine,Week1,289.0 Hamlet - 113.0 Brandywine
Hamlet,Week1,Pinecrest,Week1,207.0 Hamlet - 195.0 Pinecrest
Greenbriar,Week1,Rolling Hills,Week2,239.0 Greenbriar - 163.0 Rolling Hills
Hamlet,Week4,Brandywine,Week4,260.0 Hamlet - 142.0 Brandywine
Hayfield Farm,Week1,Hiddenbrook,Week4,238.0 Hayfield Farm - 164.0 Hiddenbrook
Hamlet,Week3,Parliament,Week4,310.0 Hamlet - 92.0 Parliament
Hamlet,Week2,Hollin Hills,Week3,365.0 Hamlet - 37.0 Hollin Hills
Greenbriar,Week2,Rolling Hills,Week3,262.5 Greenbriar - 139.5 Rolling Hills
Hamlet,Week4,Parliament,Week4,289.0 Hamlet - 113.0 Parliament
Greenbriar,Week5,Rolling Forest,Week4,248.0 Greenbriar - 154.0 Rolling Forest
Hamlet,Week3,Brandywine,Week4,288.0 Hamlet - 114.0 Brandywine
Hamlet,Week3,Parliament,Week1,277.0 Hamlet - 125.0 Parliament
Greenbriar,Week3,Rolling Hills,Week1,247.0 Greenbriar - 155.0 Rolling Hills
Hamlet,Week4,Hollin Hills,Week5,350.0 Hamlet - 51.0 Hollin Hills
Hamlet,Week2,Hollin Hills,Week2,355.0 Hamlet - 47.0 Hollin Hills
Greenbriar,Week3,Rolling Hills,Week3,264.0 Greenbriar - 138.0 Rolling Hills
Hamlet,Week4,Highlands Swim,Week4,248.0 Highlands Swim - 154.0 Hamlet
Hamlet,Week4,Crosspointe,Week4,209.0 Hamlet - 193.0 Crosspointe
Greenbriar,Week1,Rolling Hills,Week3,256.0 Greenbriar - 146.0 Rolling Hills
Hamlet,Week4,Hollin Hills,Week1,351.0 Hamlet - 50.0 Hollin Hills
Hamlet,Week1,Hollin Hills,Week5,343.0 Hamlet - 58.0 Hollin Hills
Hamlet,Week4,Crosspointe,Week3,209.0 Hamlet - 193.0 Crosspointe
Hayfield Farm,Week3,High Point Pool,Week1,212.0 High Point Pool - 190.0 Hayfield Farm
Hamlet,Week4,Crosspointe,Week5,216.0 Crosspointe - 186.0 Hamlet
Hayfield Farm,Week1,Hiddenbrook,Week1,264.5 Hayfield Farm - 137.5 Hiddenbrook
Hamlet,Week2,Brandywine,Week5,270.0 Hamlet - 132.0 Brandywine
Hamlet,Week1,Bren Mar-Edsall Park,Week1,377.0 Hamlet - 23.0 Bren Mar-Edsall Park
Hamlet,Week1,Parliament,Week2,304.0 Hamlet - 98.0 Parliament
Hamlet,Week2,Parliament,Week1,286.0 Hamlet - 116.0 Parliament
Hamlet,Week1,Daventry,Week5,343.0 Hamlet - 58.0 Daventry
Hamlet,Week4,Pinecrest,Week1,215.0 Hamlet - 187.0 Pinecrest
Greenbriar,Week3,Rolling Hills,Week4,256.0 Greenbriar - 146.0 Rolling Hills
Hamlet,Week4,Brandywine,Week5,236.0 Hamlet - 166.0 Brandywine
Hayfield Farm,Week4,Hiddenbrook,Week4,239.0 Hayfield Farm - 163.0 Hiddenbrook
Greenbriar,Week4,Rolling Hills,Week3,217.0 Greenbriar - 185.0 Rolling Hills
Hamlet,Week4,Highlands Swim,Week5,276.0 Highlands Swim - 126.0 Hamlet
Hayfield Farm,Week5,Herndon,Week5,333.0 Hayfield Farm - 69.0 Herndon
Hamlet,Week5,Highlands Swim,Week5,230.5 Highlands Swim - 171.5 Hamlet
Hamlet,Week3,Pinecrest,Week5,224.0 Hamlet - 178.0 Pinecrest
Hamlet,Week2,Hollin Hills,Week5,354.0 Hamlet - 48.0 Hollin Hills
Hayfield Farm,Week3,High Point Pool,Week4,233.0 High Point Pool - 169.0 Hayfield Farm
Greenbriar,Week4,Rolling Hills,Week1,216.0 Greenbriar - 186.0 Rolling Hills
Hamlet,Week3,Daventry,Week5,350.0 Hamlet - 51.0 Daventry
Hamlet,Week5,Pinecrest,Week2,223.0 Hamlet - 179.0 Pinecrest
Greenbriar,Week4,Rolling Hills,Week4,222.0 Greenbriar - 179.0 Rolling Hills
Hamlet,Week5,Brandywine,Week1,297.0 Hamlet - 105.0 Brandywine
Hamlet,Week2,Daventry,Week4,377.0 Hamlet - 25.0 Daventry
Greenbriar,Week4,Rolling Hills,Week5,241.0 Greenbriar - 161.0 Rolling Hills
Hayfield Farm,Week1,Hiddenbrook,Week3,240.0 Hayfield Farm - 162.0 Hiddenbrook
Hamlet,Week3,Hollin Hills,Week5,347.0 Hamlet - 54.0 Hollin Hills
Hamlet,Week2,Brookfield ,Week3,301.0 Hamlet - 101.0 Brookfield
Hamlet,Week5,Highlands Swim,Week4,208.0 Highlands Swim - 194.0 Hamlet
Hamlet,Week3,Daventry,Week2,361.0 Hamlet - 39.0 Daventry
Hamlet,Week2,Daventry,Week3,367.0 Hamlet - 35.0 Daventry
Hamlet,Week2,Parliament,Week2,321.0 Hamlet - 81.0 Parliament
Hamlet,Week1,Parliament,Week4,306.0 Hamlet - 96.0 Parliament
Hamlet,Week5,Highlands Swim,Week1,203.0 Highlands Swim - 199.0 Hamlet
Hamlet,Week1,Bren Mar-Edsall Park,Week5,371.0 Hamlet - 26.0 Bren Mar-Edsall Park
Hamlet,Week2,Bren Mar-Edsall Park,Week3,388.0 Hamlet - 14.0 Bren Mar-Edsall Park
Hayfield Farm,Week2,High Point Pool,Week3,244.0 High Point Pool - 158.0 Hayfield Farm
Hamlet,Week2,Daventry,Week1,364.0 Hamlet - 38.0 Daventry
Hamlet,Week3,Hollin Hills,Week4,365.0 Hamlet - 37.0 Hollin Hills
Hayfield Farm,Week1,High Point Pool,Week4,256.0 High Point Pool - 146.0 Hayfield Farm
Hamlet,Week1,Bren Mar-Edsall Park,Week4,372.0 Hamlet - 30.0 Bren Mar-Edsall Park
Hamlet,Week5,Crosspointe,Week3,233.0 Hamlet - 169.0 Crosspointe
Hayfield Farm,Week5,Hiddenbrook,Week5,203.0 Hayfield Farm - 199.0 Hiddenbrook
Greenbriar,Week4,Rolling Hills,Week2,225.0 Greenbriar - 177.0 Rolling Hills
Greenbriar,Week2,Rolling Hills,Week5,279.0 Greenbriar - 123.0 Rolling Hills
Greenbriar,Week3,Rolling Hills,Week2,256.0 Greenbriar - 146.0 Rolling Hills
Hayfield Farm,Week3,Hiddenbrook,Week2,281.0 Hayfield Farm - 116.0 Hiddenbrook
Hamlet,Week5,Crosspointe,Week4,239.0 Hamlet - 163.0 Crosspointe
Greenbriar,Week3,Rolling Hills,Week5,268.0 Greenbriar - 134.0 Rolling Hills
Hamlet,Week1,Hollin Hills,Week1,346.0 Hamlet - 56.0 Hollin Hills
Hayfield Farm,Week2,Hiddenbrook,Week1,255.0 Hayfield Farm - 147.0 Hiddenbrook
Hamlet,Week1,Brookfield ,Week3,298.0 Hamlet - 103.0 Brookfield
Hamlet,Week2,Pinewood Lake,Week3,392.0 Hamlet - 10.0 Pinewood Lake
Hamlet,Week1,Daventry,Week1,351.0 Hamlet - 51.0 Daventry
Hamlet,Week1,Hollin Hills,Week2,342.0 Hamlet - 54.0 Hollin Hills
Hamlet,Week4,Pinecrest,Week4,207.5 Pinecrest - 194.5 Hamlet
Hamlet,Week2,Hollin Hills,Week1,358.0 Hamlet - 44.0 Hollin Hills
Hamlet,Week3,Bren Mar-Edsall Park,Week1,385.0 Hamlet - 15.0 Bren Mar-Edsall Park
Hamlet,Week2,Pinecrest,Week3,219.0 Hamlet - 183.0 Pinecrest
Hayfield Farm,Week2,Hiddenbrook,Week4,246.0 Hayfield Farm - 156.0 Hiddenbrook
Hayfield Farm,Week1,Hiddenbrook,Week2,281.0 Hayfield Farm - 121.0 Hiddenbrook
Hamlet,Week5,Bren Mar-Edsall Park,Week4,391.0 Hamlet - 11.0 Bren Mar-Edsall Park
Greenbriar,Week5,Rolling Hills,Week1,242.0 Greenbriar - 160.0 Rolling Hills
Hamlet,Week5,Daventry,Week3,368.0 Hamlet - 34.0 Daventry
Greenbriar,Week2,Rolling Hills,Week4,259.0 Greenbriar - 143.0 Rolling Hills
Hamlet,Week2,Hollin Hills,Week4,364.5 Hamlet - 36.5 Hollin Hills
Hamlet,Week3,Bren Mar-Edsall Park,Week4,379.0 Hamlet - 23.0 Bren Mar-Edsall Park
Hamlet,Week5,Daventry,Week1,373.0 Hamlet - 29.0 Daventry
Hamlet,Week2,Daventry,Week5,362.0 Hamlet - 40.0 Daventry
Hamlet,Week2,Pinecrest,Week5,235.0 Hamlet - 167.0 Pinecrest
Hamlet,Week2,Pinecrest,Week4,221.0 Hamlet - 181.0 Pinecrest
Hamlet,Week3,Bren Mar-Edsall Park,Week2,380.0 Hamlet - 22.0 Bren Mar-Edsall Park
Greenbriar,Week2,Rolling Hills,Week1,253.0 Greenbriar - 149.0 Rolling Hills
Hamlet,Week5,Crosspointe,Week2,248.0 Hamlet - 154.0 Crosspointe
Hayfield Farm,Week4,Hiddenbrook,Week3,241.0 Hayfield Farm - 161.0 Hiddenbrook
Hamlet,Week2,Daventry,Week2,369.0 Hamlet - 33.0 Daventry
Hamlet,Week1,Daventry,Week2,353.5 Hamlet - 44.5 Daventry
Hayfield Farm,Week3,Hiddenbrook,Week5,237.0 Hayfield Farm - 165.0 Hiddenbrook
Hamlet,Week1,Hollin Hills,Week4,356.0 Hamlet - 45.0 Hollin Hills
Hamlet,Week5,Bren Mar-Edsall Park,Week3,386.0 Hamlet - 16.0 Bren Mar-Edsall Park
Greenbriar,Week5,Rolling Hills,Week3,258.0 Greenbriar - 143.0 Rolling Hills
Hamlet,Week3,Daventry,Week3,360.0 Hamlet - 41.0 Daventry
Hamlet,Week4,Pinecrest,Week3,202.0 Pinecrest - 200.0 Hamlet
Hayfield Farm,Week3,Hiddenbrook,Week4,249.0 Hayfield Farm - 153.0 Hiddenbrook
Greenbriar,Week5,Rolling Hills,Week2,248.0 Greenbriar - 154.0 Rolling Hills
Hamlet,Week3,Hollin Hills,Week1,349.0 Hamlet - 53.0 Hollin Hills
Hamlet,Week2,Bren Mar-Edsall Park,Week5,379.0 Hamlet - 23.0 Bren Mar-Edsall Park
Hamlet,Week5,Crosspointe,Week5,219.0 Hamlet - 183.0 Crosspointe
Hamlet,Week5,Highlands Swim,Week2,216.0 Highlands Swim - 186.0 Hamlet
Hamlet,Week3,Hollin Hills,Week2,351.0 Hamlet - 51.0 Hollin Hills
Hamlet,Week1,Pinecrest,Week4,206.0 Hamlet - 196.0 Pinecrest
Greenbriar,Week1,Rolling Valley,Week1,330.0 Greenbriar - 72.0 Rolling Valley
Hamlet,Week3,Pinecrest,Week1,228.0 Hamlet - 174.0 Pinecrest
Greenbriar,Week5,Rolling Hills,Week4,251.0 Greenbriar - 151.0 Rolling Hills
Hayfield Farm,Week3,Hiddenbrook,Week1,264.0 Hayfield Farm - 138.0 Hiddenbrook
Hamlet,Week1,Pinecrest,Week3,202.0 Hamlet - 200.0 Pinecrest
Hamlet,Week1,Hollin Hills,Week3,349.0 Hamlet - 53.0 Hollin Hills
Hamlet,Week4,Bren Mar-Edsall Park,Week3,371.0 Hamlet - 31.0 Bren Mar-Edsall Park
Hayfield Farm,Week4,Hiddenbrook,Week5,226.0 Hayfield Farm - 176.0 Hiddenbrook
Greenbriar,Week5,Rolling Hills,Week5,262.0 Greenbriar - 140.0 Rolling Hills
Hamlet,Week5,Bren Mar-Edsall Park,Week5,385.0 Hamlet - 17.0 Bren Mar-Edsall Park
Hayfield Farm,Week2,Hiddenbrook,Week5,218.0 Hayfield Farm - 184.0 Hiddenbrook
Hamlet,Week1,Brookfield ,Week2,294.0 Hamlet - 108.0 Brookfield
Hamlet,Week1,Pinecrest,Week5,216.0 Hamlet - 185.0 Pinecrest
Hamlet,Week4,Pinecrest,Week2,205.0 Hamlet - 197.0 Pinecrest
Greenbriar,Week5,Rolling Valley,Week5,292.0 Greenbriar - 110.0 Rolling Valley
Hamlet,Week4,Bren Mar-Edsall Park,Week5,362.0 Hamlet - 39.0 Bren Mar-Edsall Park
Hamlet,Week5,Bren Mar-Edsall Park,Week2,388.0 Hamlet - 14.0 Bren Mar-Edsall Park
Hamlet,Week5,Highlands Swim,Week3,204.0 Highlands Swim - 198.0 Hamlet
Hayfield Farm,Week1,High Point Pool,Week3,236.0 High Point Pool - 166.0 Hayfield Farm
Greenbriar,Week4,Rolling Valley,Week2,287.0 Greenbriar - 115.0 Rolling Valley
Greenbriar,Week2,Rolling Valley,Week3,311.0 Greenbriar - 91.0 Rolling Valley
Greenbriar,Week2,Rutherford,Week4,268.0 Greenbriar - 134.0 Rutherford
Hamlet,Week4,Pinecrest,Week5,205.5 Hamlet - 196.5 Pinecrest
Hayfield Farm,Week2,High Point Pool,Week1,242.0 High Point Pool - 160.0 Hayfield Farm
Hayfield Farm,Week1,High Point Pool,Week1,242.5 High Point Pool - 159.5 Hayfield Farm
Greenbriar,Week3,Rolling Valley,Week5,300.0 Greenbriar - 102.0 Rolling Valley
Hayfield Farm,Week5,Hiddenbrook,Week3,231.0 Hayfield Farm - 171.0 Hiddenbrook
Hamlet,Week3,Bren Mar-Edsall Park,Week5,376.5 Hamlet - 24.5 Bren Mar-Edsall Park
Hamlet,Week3,Hollin Hills,Week3,364.0 Hamlet - 38.0 Hollin Hills
Greenbriar,Week5,Rolling Valley,Week2,298.0 Greenbriar - 104.0 Rolling Valley
Hayfield Farm,Week5,Hiddenbrook,Week2,270.0 Hayfield Farm - 132.0 Hiddenbrook
Hamlet,Week5,Hollin Hills,Week5,362.0 Hamlet - 40.0 Hollin Hills
Hamlet,Week4,Daventry,Week5,343.0 Hamlet - 58.0 Daventry
Hamlet,Week2,Pinecrest,Week2,225.0 Hamlet - 177.0 Pinecrest
Hamlet,Week3,Pinecrest,Week2,206.0 Hamlet - 196.0 Pinecrest
Hamlet,Week5,Bren Mar-Edsall Park,Week1,389.0 Hamlet - 13.0 Bren Mar-Edsall Park
