First Team,First Week,Second Team,Second Week,Score
Hamlet,Week1,Pinewood Lake,Week1,370.0 Hamlet - 25.0 Pinewood Lake
Hamlet,Week4,Hollin Hills,Week2,349.0 Hamlet - 53.0 Hollin Hills
Hamlet,Week2,Brookfield ,Week2,300.0 Hamlet - 102.0 Brookfield
Hamlet,Week4,Daventry,Week3,354.0 Hamlet - 48.0 Daventry
Hamlet,Week4,Daventry,Week1,357.0 Hamlet - 45.0 Daventry
Hamlet,Week4,Brookfield ,Week1,271.0 Hamlet - 131.0 Brookfield
Hamlet,Week3,Hollin Meadows,Week1,283.0 Hamlet - 119.0 Hollin Meadows
Hayfield Farm,Week5,Hiddenbrook,Week4,229.0 Hayfield Farm - 173.0 Hiddenbrook
Hamlet,Week5,Pinecrest,Week3,227.0 Hamlet - 175.0 Pinecrest
Greenbriar,Week1,Rutherford,Week1,276.0 Greenbriar - 126.0 Rutherford
Hamlet,Week3,Daventry,Week4,368.0 Hamlet - 33.0 Daventry
Hayfield Farm,Week2,High Point Pool,Week5,263.0 High Point Pool - 139.0 Hayfield Farm
Hamlet,Week4,Bren Mar-Edsall Park,Week2,372.0 Hamlet - 29.0 Bren Mar-Edsall Park
Hamlet,Week4,Daventry,Week4,355.0 Hamlet - 47.0 Daventry
Hamlet,Week4,Daventry,Week2,352.0 Hamlet - 50.0 Daventry
Hamlet,Week4,Hollin Hills,Week3,352.0 Hamlet - 50.0 Hollin Hills
Hamlet,Week3,Hollin Meadows,Week3,290.0 Hamlet - 111.0 Hollin Meadows
Hamlet,Week1,Daventry,Week3,350.0 Hamlet - 51.0 Daventry
Greenbriar,Week3,Rolling Valley,Week4,306.0 Greenbriar - 96.0 Rolling Valley
Hamlet,Week1,Daventry,Week4,366.0 Hamlet - 35.0 Daventry
Hamlet,Week1,Brookfield ,Week5,285.0 Hamlet - 117.0 Brookfield
Hamlet,Week5,Hollin Hills,Week4,369.0 Hamlet - 33.0 Hollin Hills
Hamlet,Week5,Pinecrest,Week4,246.0 Hamlet - 156.0 Pinecrest
Hamlet,Week2,Brookfield ,Week5,286.0 Hamlet - 116.0 Brookfield
Hayfield Farm,Week3,High Point Pool,Week3,210.0 High Point Pool - 192.0 Hayfield Farm
Hayfield Farm,Week2,High Point Pool,Week2,266.0 High Point Pool - 136.0 Hayfield Farm
Hayfield Farm,Week3,High Point Pool,Week2,237.0 High Point Pool - 165.0 Hayfield Farm
Hamlet,Week5,Hollin Meadows,Week3,298.0 Hamlet - 104.0 Hollin Meadows
Hamlet,Week3,Daventry,Week1,361.0 Hamlet - 40.0 Daventry
Greenbriar,Week4,Rolling Valley,Week3,284.0 Greenbriar - 118.0 Rolling Valley
Hayfield Farm,Week2,High Point Pool,Week4,249.0 High Point Pool - 153.0 Hayfield Farm
Greenbriar,Week3,Rolling Valley,Week2,299.0 Greenbriar - 103.0 Rolling Valley
Hamlet,Week3,Pinecrest,Week3,219.0 Hamlet - 183.0 Pinecrest
Hamlet,Week5,Hollin Meadows,Week2,298.0 Hamlet - 104.0 Hollin Meadows
Hamlet,Week5,Daventry,Week2,374.0 Hamlet - 28.0 Daventry
Hamlet,Week2,Pinecrest,Week1,237.0 Hamlet - 165.0 Pinecrest
Hamlet,Week1,Hollin Meadows,Week2,284.0 Hamlet - 118.0 Hollin Meadows
Hamlet,Week1,Brookfield ,Week1,285.0 Hamlet - 117.0 Brookfield
Hamlet,Week5,Daventry,Week4,379.0 Hamlet - 23.0 Daventry
Hamlet,Week1,Pinewood Lake,Week2,382.0 Hamlet - 18.0 Pinewood Lake
Hamlet,Week2,Brookfield ,Week1,290.0 Hamlet - 112.0 Brookfield
Greenbriar,Week2,Rolling Valley,Week2,302.5 Greenbriar - 99.5 Rolling Valley
Hamlet,Week5,Dominion Hills,Week4,310.0 Hamlet - 92.0 Dominion Hills
Hamlet,Week4,Dominion Hills,Week4,282.0 Hamlet - 120.0 Dominion Hills
Hamlet,Week3,Bren Mar-Edsall Park,Week3,381.0 Hamlet - 21.0 Bren Mar-Edsall Park
Greenbriar,Week2,Rolling Valley,Week4,306.0 Greenbriar - 96.0 Rolling Valley
Greenbriar,Week5,Rolling Valley,Week3,299.0 Greenbriar - 102.0 Rolling Valley
Hayfield Farm,Week3,Highland Park,Week1,201.0 Hayfield Farm - 201.0 Highland Park
Hamlet,Week4,Hollin Meadows,Week3,275.0 Hamlet - 127.0 Hollin Meadows
Hamlet,Week1,Pinewood Lake,Week5,375.0 Hamlet - 26.0 Pinewood Lake
Hamlet,Week3,Dominion Hills,Week3,324.0 Hamlet - 78.0 Dominion Hills
Hayfield Farm,Week1,Highland Park,Week5,233.0 Highland Park - 169.0 Hayfield Farm
Hamlet,Week4,Dominion Hills,Week3,311.0 Hamlet - 91.0 Dominion Hills
Hamlet,Week4,Hollin Meadows,Week5,257.0 Hamlet - 145.0 Hollin Meadows
Hamlet,Week1,Hollin Meadows,Week4,286.0 Hamlet - 116.0 Hollin Meadows
Hayfield Farm,Week2,Highland Park,Week5,214.0 Highland Park - 188.0 Hayfield Farm
Hayfield Farm,Week5,High Point Pool,Week2,266.0 High Point Pool - 136.0 Hayfield Farm
Hamlet,Week3,Pinecrest,Week4,226.5 Hamlet - 175.5 Pinecrest
Hamlet,Week2,Hollin Meadows,Week4,300.0 Hamlet - 102.0 Hollin Meadows
Greenbriar,Week2,Rolling Valley,Week5,300.0 Greenbriar - 102.0 Rolling Valley
Hamlet,Week4,Hollin Meadows,Week2,269.0 Hamlet - 133.0 Hollin Meadows
Hamlet,Week1,Brookfield ,Week4,281.0 Hamlet - 121.0 Brookfield
Hamlet,Week2,Hollin Meadows,Week1,284.0 Hamlet - 118.0 Hollin Meadows
Hamlet,Week4,Bren Mar-Edsall Park,Week4,373.0 Hamlet - 29.0 Bren Mar-Edsall Park
Hayfield Farm,Week1,Highland Park,Week4,222.0 Highland Park - 180.0 Hayfield Farm
Hamlet,Week3,Brookfield ,Week4,296.0 Hamlet - 106.0 Brookfield
Hamlet,Week1,Pinewood Lake,Week4,385.0 Hamlet - 16.0 Pinewood Lake
Hamlet,Week1,Donaldson Run,Week4,221.0 Donaldson Run - 181.0 Hamlet
Greenbriar,Week5,Rolling Valley,Week1,329.0 Greenbriar - 72.0 Rolling Valley
Hamlet,Week4,Bren Mar-Edsall Park,Week1,373.0 Hamlet - 29.0 Bren Mar-Edsall Park
Hamlet,Week1,Pinewood Lake,Week3,383.0 Hamlet - 17.0 Pinewood Lake
Hamlet,Week3,Brookfield ,Week2,309.0 Hamlet - 93.0 Brookfield
Hayfield Farm,Week1,Highland Park,Week3,204.0 Hayfield Farm - 198.0 Highland Park
Hamlet,Week5,Pinecrest,Week1,242.0 Hamlet - 160.0 Pinecrest
Hamlet,Week2,Pinewood Lake,Week1,380.0 Hamlet - 22.0 Pinewood Lake
Greenbriar,Week4,Rolling Valley,Week1,315.0 Greenbriar - 87.0 Rolling Valley
Hamlet,Week2,Donaldson Run,Week1,213.0 Hamlet - 189.0 Donaldson Run
Hayfield Farm,Week5,High Point Pool,Week1,236.0 High Point Pool - 166.0 Hayfield Farm
Hamlet,Week2,Dominion Hills,Week1,325.5 Hamlet - 76.5 Dominion Hills
Greenbriar,Week2,Rolling Valley,Week1,328.0 Greenbriar - 74.0 Rolling Valley
Greenbriar,Week1,Rolling Valley,Week4,294.0 Greenbriar - 108.0 Rolling Valley
Hamlet,Week2,Holmes Run Acres,Week1,289.5 Hamlet - 112.5 Holmes Run Acres
Hamlet,Week2,Pleasant Valley,Week5,354.0 Hamlet - 47.0 Pleasant Valley
Hamlet,Week4,Brookfield ,Week4,272.0 Hamlet - 130.0 Brookfield
Greenbriar,Week1,Rutherford,Week2,272.0 Greenbriar - 130.0 Rutherford
Hamlet,Week4,Hollin Meadows,Week4,277.0 Hamlet - 125.0 Hollin Meadows
Hayfield Farm,Week5,High Point Pool,Week3,240.0 High Point Pool - 162.0 Hayfield Farm
Hamlet,Week3,Brookfield ,Week3,308.5 Hamlet - 93.5 Brookfield
Hamlet,Week5,Pinecrest,Week5,239.0 Hamlet - 163.0 Pinecrest
Hamlet,Week4,Brookfield ,Week3,287.0 Hamlet - 115.0 Brookfield
Greenbriar,Week1,Rolling Valley,Week5,301.0 Greenbriar - 101.0 Rolling Valley
Hayfield Farm,Week5,High Point Pool,Week5,252.0 High Point Pool - 150.0 Hayfield Farm
Hamlet,Week5,Pinewood Lake,Week3,391.0 Hamlet - 11.0 Pinewood Lake
Hamlet,Week1,Hollin Meadows,Week1,275.0 Hamlet - 127.0 Hollin Meadows
Hamlet,Week4,Brookfield ,Week5,276.5 Hamlet - 125.5 Brookfield
Hamlet,Week3,Dominion Hills,Week4,291.0 Hamlet - 111.0 Dominion Hills
Hayfield Farm,Week3,High Point Pool,Week5,242.0 High Point Pool - 160.0 Hayfield Farm
Hamlet,Week2,Pinewood Lake,Week2,387.0 Hamlet - 15.0 Pinewood Lake
Hamlet,Week2,Dominion Hills,Week4,300.0 Hamlet - 102.0 Dominion Hills
Hamlet,Week1,Pleasant Valley,Week4,355.0 Hamlet - 38.0 Pleasant Valley
Hayfield Farm,Week2,Highland Park,Week3,209.0 Hayfield Farm - 193.0 Highland Park
Hamlet,Week3,Hollin Meadows,Week4,290.0 Hamlet - 112.0 Hollin Meadows
Greenbriar,Week3,Rolling Valley,Week3,305.0 Greenbriar - 97.0 Rolling Valley
Hayfield Farm,Week4,High Point Pool,Week2,247.0 High Point Pool - 155.0 Hayfield Farm
Hamlet,Week1,Dominion Hills,Week2,289.0 Hamlet - 113.0 Dominion Hills
Hayfield Farm,Week4,High Point Pool,Week3,234.0 High Point Pool - 168.0 Hayfield Farm
Hamlet,Week2,Brookfield ,Week4,286.0 Hamlet - 116.0 Brookfield
Hamlet,Week1,Hollin Meadows,Week3,285.5 Hamlet - 116.5 Hollin Meadows
Hamlet,Week3,Holmes Run Acres,Week1,288.0 Hamlet - 114.0 Holmes Run Acres
Hamlet,Week4,Brookfield ,Week2,273.0 Hamlet - 129.0 Brookfield
Hamlet,Week3,Brookfield ,Week1,291.0 Hamlet - 111.0 Brookfield
Hamlet,Week3,Dominion Hills,Week2,313.0 Hamlet - 89.0 Dominion Hills
Hamlet,Week3,Dominion Hills,Week5,281.0 Hamlet - 121.0 Dominion Hills
Greenbriar,Week1,Rutherford,Week4,253.0 Greenbriar - 149.0 Rutherford
Hamlet,Week1,Holmes Run Acres,Week3,242.0 Hamlet - 160.0 Holmes Run Acres
Hamlet,Week3,Pinewood Lake,Week1,376.0 Hamlet - 25.0 Pinewood Lake
Greenbriar,Week4,Rolling Valley,Week4,284.0 Greenbriar - 118.0 Rolling Valley
Hamlet,Week1,Pleasant Valley,Week3,349.0 Hamlet - 53.0 Pleasant Valley
Hamlet,Week5,Hollin Hills,Week2,368.0 Hamlet - 34.0 Hollin Hills
Hamlet,Week1,Broyhill Crest,Week3,387.0 Hamlet - 14.0 Broyhill Crest
Greenbriar,Week3,Rolling Valley,Week1,325.0 Greenbriar - 77.0 Rolling Valley
Hamlet,Week5,Daventry,Week5,362.0 Hamlet - 40.0 Daventry
Greenbriar,Week4,Rolling Valley,Week5,273.0 Greenbriar - 129.0 Rolling Valley
Hamlet,Week2,Dominion Hills,Week2,314.0 Hamlet - 88.0 Dominion Hills
Hamlet,Week2,Broyhill Crest,Week1,389.0 Hamlet - 12.0 Broyhill Crest
Hamlet,Week5,Hollin Hills,Week1,361.0 Hamlet - 41.0 Hollin Hills
Hamlet,Week3,Brookfield ,Week5,285.0 Hamlet - 117.0 Brookfield
Hamlet,Week3,Pinewood Lake,Week4,385.0 Hamlet - 15.0 Pinewood Lake
Hamlet,Week1,Dominion Hills,Week5,270.0 Hamlet - 127.0 Dominion Hills
Greenbriar,Week1,Rolling Valley,Week3,304.0 Greenbriar - 98.0 Rolling Valley
Greenbriar,Week1,Rutherford,Week3,264.0 Greenbriar - 138.0 Rutherford
Hamlet,Week5,Pinewood Lake,Week4,391.0 Hamlet - 11.0 Pinewood Lake
Hamlet,Week5,Hollin Hills,Week3,374.0 Hamlet - 28.0 Hollin Hills
Hamlet,Week4,Pinewood Lake,Week1,370.0 Hamlet - 31.0 Pinewood Lake
Hamlet,Week4,Broyhill Crest,Week3,389.0 Hamlet - 13.0 Broyhill Crest
Hamlet,Week1,Hollin Meadows,Week5,264.0 Hamlet - 138.0 Hollin Meadows
Hayfield Farm,Week4,High Point Pool,Week1,236.0 High Point Pool - 166.0 Hayfield Farm
Hamlet,Week2,Dominion Hills,Week5,289.0 Hamlet - 113.0 Dominion Hills
Hayfield Farm,Week5,High Point Pool,Week4,260.0 High Point Pool - 142.0 Hayfield Farm
Hamlet,Week3,Pinewood Lake,Week2,378.0 Hamlet - 21.0 Pinewood Lake
Hayfield Farm,Week1,Highland Park,Week1,228.0 Highland Park - 174.0 Hayfield Farm
Hamlet,Week3,Hollin Meadows,Week5,268.0 Hamlet - 134.0 Hollin Meadows
Greenbriar,Week2,Rutherford,Week2,290.0 Greenbriar - 112.0 Rutherford
Greenbriar,Week1,Mansion House,Week3,226.0 Mansion House - 176.0 Greenbriar
Hamlet,Week3,Broyhill Crest,Week1,383.0 Hamlet - 15.0 Broyhill Crest
Hayfield Farm,Week2,Highland Park,Week1,219.0 Highland Park - 183.0 Hayfield Farm
Hamlet,Week3,Hollin Meadows,Week2,288.0 Hamlet - 114.0 Hollin Meadows
Hamlet,Week5,Brookfield ,Week5,298.0 Hamlet - 104.0 Brookfield
Greenbriar,Week5,Rolling Valley,Week4,290.0 Greenbriar - 112.0 Rolling Valley
Hamlet,Week4,Dominion Hills,Week1,310.0 Hamlet - 92.0 Dominion Hills
Hayfield Farm,Week4,High Point Pool,Week5,254.0 High Point Pool - 148.0 Hayfield Farm
Hamlet,Week5,Pinewood Lake,Week2,389.0 Hamlet - 13.0 Pinewood Lake
Hayfield Farm,Week2,Highland Park,Week2,208.0 Hayfield Farm - 194.0 Highland Park
Hamlet,Week3,Dominion Hills,Week1,322.0 Hamlet - 80.0 Dominion Hills
Hamlet,Week3,Broyhill Crest,Week5,380.0 Hamlet - 21.0 Broyhill Crest
Greenbriar,Week2,Rutherford,Week3,281.0 Greenbriar - 121.0 Rutherford
