First Team,First Week,Second Team,Second Week,Score
Greenbriar,Week2,Rutherford,Week1,293.0 Greenbriar - 109.0 Rutherford
Hamlet,Week2,Hollin Meadows,Week3,297.0 Hamlet - 105.0 Hollin Meadows
Hamlet,Week2,Hollin Meadows,Week2,292.0 Hamlet - 110.0 Hollin Meadows
Hamlet,Week2,Dominion Hills,Week3,322.0 Hamlet - 80.0 Dominion Hills
Greenbriar,Week1,Rutherford,Week5,254.0 Greenbriar - 148.0 Rutherford
Hamlet,Week4,Pinewood Lake,Week5,373.0 Hamlet - 29.0 Pinewood Lake
Hayfield Farm,Week3,Highland Park,Week2,225.0 Hayfield Farm - 177.0 Highland Park
Hayfield Farm,Week4,High Point Pool,Week4,252.0 High Point Pool - 150.0 Hayfield Farm
Hamlet,Week2,Hollin Meadows,Week5,267.5 Hamlet - 134.5 Hollin Meadows
Hamlet,Week3,Pinewood Lake,Week5,376.0 Hamlet - 24.0 Pinewood Lake
Greenbriar,Week3,Long Branch,Week2,261.0 Greenbriar - 141.0 Long Branch
Hayfield Farm,Week2,Highland Park,Week4,217.0 Highland Park - 185.0 Hayfield Farm
Hamlet,Week4,Pinewood Lake,Week2,381.0 Hamlet - 21.0 Pinewood Lake
Hamlet,Week4,Dominion Hills,Week5,263.0 Hamlet - 139.0 Dominion Hills
Hamlet,Week3,Broyhill Crest,Week4,377.0 Hamlet - 21.0 Broyhill Crest
Hamlet,Week1,Dominion Hills,Week4,270.0 Hamlet - 132.0 Dominion Hills
Hamlet,Week4,Pinewood Lake,Week4,379.0 Hamlet - 23.0 Pinewood Lake
Hamlet,Week4,Dominion Hills,Week2,293.0 Hamlet - 109.0 Dominion Hills
Greenbriar,Week2,Mansion House,Week3,210.0 Mansion House - 192.0 Greenbriar
Hamlet,Week1,Broyhill Crest,Week1,377.0 Hamlet - 25.0 Broyhill Crest
Hayfield Farm,Week4,Highland Park,Week1,222.0 Highland Park - 180.0 Hayfield Farm
Hamlet,Week5,Broyhill Crest,Week5,381.0 Hamlet - 21.0 Broyhill Crest
Hamlet,Week5,Hollin Meadows,Week1,293.0 Hamlet - 109.0 Hollin Meadows
Hamlet,Week5,Pinewood Lake,Week1,380.0 Hamlet - 22.0 Pinewood Lake
Greenbriar,Week4,Mansion House,Week2,216.0 Mansion House - 186.0 Greenbriar
Greenbriar,Week3,Long Branch,Week4,250.0 Greenbriar - 152.0 Long Branch
Greenbriar,Week3,Rutherford,Week2,289.0 Greenbriar - 113.0 Rutherford
Greenbriar,Week1,Shouse Village,Week5,211.0 Greenbriar - 191.0 Shouse Village
Hamlet,Week1,Holmes Run Acres,Week5,238.0 Hamlet - 164.0 Holmes Run Acres
Hamlet,Week5,Hollin Meadows,Week4,307.0 Hamlet - 95.0 Hollin Meadows
Greenbriar,Week2,Rutherford,Week5,278.0 Greenbriar - 124.0 Rutherford
Hayfield Farm,Week4,Highland Park,Week5,219.0 Highland Park - 183.0 Hayfield Farm
Greenbriar,Week4,Rutherford,Week2,262.5 Greenbriar - 139.5 Rutherford
Greenbriar,Week3,Rutherford,Week1,277.0 Greenbriar - 125.0 Rutherford
Hamlet,Week5,Dominion Hills,Week2,324.0 Hamlet - 78.0 Dominion Hills
Hamlet,Week1,Burke Station,Week4,340.5 Hamlet - 61.5 Burke Station
Hayfield Farm,Week3,Highland Park,Week3,227.0 Hayfield Farm - 175.0 Highland Park
Hamlet,Week5,Dominion Hills,Week5,300.0 Hamlet - 102.0 Dominion Hills
Hamlet,Week2,Burke Station,Week2,355.0 Hamlet - 47.0 Burke Station
Hamlet,Week1,Holmes Run Acres,Week4,276.0 Hamlet - 126.0 Holmes Run Acres
Hamlet,Week5,Dominion Hills,Week3,329.0 Hamlet - 73.0 Dominion Hills
Hamlet,Week1,Dominion Hills,Week1,299.0 Hamlet - 103.0 Dominion Hills
Greenbriar,Week4,Rutherford,Week4,234.0 Greenbriar - 168.0 Rutherford
Hamlet,Week1,Pleasant Valley,Week2,359.0 Hamlet - 39.0 Pleasant Valley
Hamlet,Week1,Dominion Hills,Week3,306.0 Hamlet - 96.0 Dominion Hills
Hayfield Farm,Week1,Highland Park,Week2,205.0 Highland Park - 197.0 Hayfield Farm
Hayfield Farm,Week4,Highlands Swim,Week2,318.0 Highlands Swim - 84.0 Hayfield Farm
Hamlet,Week5,Pinewood Lake,Week5,384.0 Hamlet - 18.0 Pinewood Lake
Hamlet,Week5,Brookfield ,Week2,319.0 Hamlet - 83.0 Brookfield
Hamlet,Week1,Broyhill Crest,Week2,383.0 Hamlet - 19.0 Broyhill Crest
Greenbriar,Week2,Mansion House,Week1,205.5 Greenbriar - 196.5 Mansion House
Hamlet,Week1,Pleasant Valley,Week1,358.0 Hamlet - 40.0 Pleasant Valley
Hamlet,Week4,Hollin Meadows,Week1,257.0 Hamlet - 145.0 Hollin Meadows
Hamlet,Week4,Pinewood Lake,Week3,384.0 Hamlet - 18.0 Pinewood Lake
Greenbriar,Week4,Long Branch,Week5,222.0 Greenbriar - 180.0 Long Branch
Hamlet,Week5,Dominion Hills,Week1,332.0 Hamlet - 70.0 Dominion Hills
Hamlet,Week1,Holmes Run Acres,Week2,288.0 Hamlet - 114.0 Holmes Run Acres
Greenbriar,Week3,Mansion House,Week5,209.0 Mansion House - 193.0 Greenbriar
Hayfield Farm,Week5,Highland Park,Week4,233.0 Highland Park - 169.0 Hayfield Farm
Hamlet,Week1,Pleasant Valley,Week5,350.0 Hamlet - 51.0 Pleasant Valley
Hamlet,Week2,Burke Station,Week1,318.0 Hamlet - 61.0 Burke Station
Greenbriar,Week3,Mansion House,Week3,213.0 Mansion House - 189.0 Greenbriar
Greenbriar,Week5,Long Branch,Week3,259.0 Greenbriar - 143.0 Long Branch
Hamlet,Week1,Donaldson Run,Week2,212.0 Donaldson Run - 190.0 Hamlet
Greenbriar,Week4,Long Branch,Week2,228.0 Greenbriar - 174.0 Long Branch
Greenbriar,Week3,Rutherford,Week5,281.0 Greenbriar - 121.0 Rutherford
Hamlet,Week5,Hollin Meadows,Week5,294.0 Hamlet - 108.0 Hollin Meadows
Hamlet,Week2,Holmes Run Acres,Week3,274.0 Hamlet - 128.0 Holmes Run Acres
Hamlet,Week2,Holmes Run Acres,Week2,302.0 Hamlet - 100.0 Holmes Run Acres
Greenbriar,Week2,Shouse Village,Week1,233.0 Greenbriar - 169.0 Shouse Village
Hayfield Farm,Week3,Highland Park,Week5,212.0 Hayfield Farm - 190.0 Highland Park
Hamlet,Week5,Broyhill Crest,Week3,392.0 Hamlet - 9.0 Broyhill Crest
Hayfield Farm,Week4,Highlands Swim,Week4,292.0 Highlands Swim - 110.0 Hayfield Farm
Hamlet,Week2,Pinewood Lake,Week4,393.0 Hamlet - 9.0 Pinewood Lake
Hamlet,Week4,Broyhill Crest,Week2,381.0 Hamlet - 21.0 Broyhill Crest
Hamlet,Week5,Brookfield ,Week3,319.0 Hamlet - 83.0 Brookfield
Hamlet,Week1,Donaldson Run,Week1,208.0 Donaldson Run - 194.0 Hamlet
Hamlet,Week2,Pleasant Valley,Week2,361.0 Hamlet - 41.0 Pleasant Valley
Greenbriar,Week1,Shouse Village,Week3,203.0 Greenbriar - 199.0 Shouse Village
Hamlet,Week2,Pleasant Valley,Week1,358.0 Hamlet - 44.0 Pleasant Valley
Hamlet,Week2,Holmes Run Acres,Week4,288.0 Hamlet - 114.0 Holmes Run Acres
Hayfield Farm,Week4,Highland Park,Week4,229.0 Highland Park - 173.0 Hayfield Farm
Hamlet,Week1,Donaldson Run,Week3,212.0 Donaldson Run - 190.0 Hamlet
Greenbriar,Week2,Shouse Village,Week4,227.0 Greenbriar - 175.0 Shouse Village
Greenbriar,Week5,Long Branch,Week1,262.5 Greenbriar - 139.5 Long Branch
Hamlet,Week3,Broyhill Crest,Week3,386.0 Hamlet - 12.0 Broyhill Crest
Hamlet,Week2,Pleasant Valley,Week3,352.0 Hamlet - 50.0 Pleasant Valley
Greenbriar,Week4,Long Branch,Week4,223.0 Greenbriar - 179.0 Long Branch
Hamlet,Week3,Pleasant Valley,Week1,353.0 Hamlet - 47.0 Pleasant Valley
Hayfield Farm,Week5,Highland Park,Week1,229.0 Highland Park - 173.0 Hayfield Farm
Hamlet,Week1,Broyhill Crest,Week5,376.0 Hamlet - 25.0 Broyhill Crest
Hamlet,Week1,Holmes Run Acres,Week1,273.0 Hamlet - 129.0 Holmes Run Acres
Greenbriar,Week5,Rutherford,Week3,269.0 Greenbriar - 133.0 Rutherford
Greenbriar,Week1,Mansion House,Week2,210.0 Mansion House - 192.0 Greenbriar
Hamlet,Week2,Broyhill Crest,Week5,388.0 Hamlet - 14.0 Broyhill Crest
Hayfield Farm,Week5,Highland Park,Week5,214.0 Highland Park - 188.0 Hayfield Farm
Greenbriar,Week1,Mansion House,Week4,207.0 Greenbriar - 195.0 Mansion House
Hamlet,Week4,Holmes Run Acres,Week5,233.0 Hamlet - 169.0 Holmes Run Acres
Hamlet,Week2,Holmes Run Acres,Week5,259.0 Hamlet - 143.0 Holmes Run Acres
Greenbriar,Week5,Long Branch,Week2,255.0 Greenbriar - 147.0 Long Branch
Hayfield Farm,Week1,Highlands Swim,Week1,292.0 Highlands Swim - 110.0 Hayfield Farm
Hamlet,Week2,Pinewood Lake,Week5,384.0 Hamlet - 18.0 Pinewood Lake
Hamlet,Week4,Holmes Run Acres,Week3,243.0 Hamlet - 159.0 Holmes Run Acres
Hamlet,Week2,Broyhill Crest,Week2,393.0 Hamlet - 8.0 Broyhill Crest
Hayfield Farm,Week4,Highland Park,Week3,207.0 Highland Park - 195.0 Hayfield Farm
Greenbriar,Week5,Rutherford,Week5,259.0 Greenbriar - 143.0 Rutherford
Greenbriar,Week5,Rutherford,Week1,276.0 Greenbriar - 126.0 Rutherford
Hamlet,Week2,Donaldson Run,Week4,208.0 Donaldson Run - 194.0 Hamlet
Greenbriar,Week2,Shouse Village,Week5,227.0 Greenbriar - 175.0 Shouse Village
Hamlet,Week4,Holmes Run Acres,Week2,284.0 Hamlet - 118.0 Holmes Run Acres
Hamlet,Week2,Donaldson Run,Week2,202.0 Hamlet - 200.0 Donaldson Run
Hamlet,Week3,Pinewood Lake,Week3,387.0 Hamlet - 12.0 Pinewood Lake
Hamlet,Week3,Donaldson Run,Week2,206.0 Donaldson Run - 196.0 Hamlet
Greenbriar,Week3,Long Branch,Week1,256.0 Greenbriar - 146.0 Long Branch
Hamlet,Week2,Pleasant Valley,Week4,364.0 Hamlet - 37.0 Pleasant Valley
Hamlet,Week4,Broyhill Crest,Week1,380.0 Hamlet - 22.0 Broyhill Crest
Greenbriar,Week2,Shouse Village,Week2,255.0 Greenbriar - 147.0 Shouse Village
Hamlet,Week3,Donaldson Run,Week5,232.0 Donaldson Run - 170.0 Hamlet
Hamlet,Week1,Donaldson Run,Week5,237.0 Donaldson Run - 165.0 Hamlet
Hayfield Farm,Week5,Highland Park,Week2,212.0 Highland Park - 190.0 Hayfield Farm
Hamlet,Week3,Pleasant Valley,Week5,342.0 Hamlet - 56.0 Pleasant Valley
Greenbriar,Week4,Long Branch,Week3,248.0 Greenbriar - 154.0 Long Branch
Hamlet,Week3,Holmes Run Acres,Week5,250.0 Hamlet - 152.0 Holmes Run Acres
Hamlet,Week3,Donaldson Run,Week3,204.0 Donaldson Run - 198.0 Hamlet
Hamlet,Week5,Brookfield ,Week1,302.0 Hamlet - 100.0 Brookfield
Hamlet,Week4,Donaldson Run,Week3,232.0 Donaldson Run - 170.0 Hamlet
Greenbriar,Week2,Mansion House,Week5,202.0 Mansion House - 200.0 Greenbriar
Greenbriar,Week3,Long Branch,Week3,275.0 Greenbriar - 127.0 Long Branch
Greenbriar,Week1,Shouse Village,Week1,221.0 Greenbriar - 181.0 Shouse Village
Hayfield Farm,Week4,Highland Park,Week2,207.0 Highland Park - 195.0 Hayfield Farm
Hayfield Farm,Week1,Highlands Swim,Week5,309.0 Highlands Swim - 93.0 Hayfield Farm
Hayfield Farm,Week1,Highlands Swim,Week4,288.0 Highlands Swim - 114.0 Hayfield Farm
Hamlet,Week5,Holmes Run Acres,Week2,311.0 Hamlet - 91.0 Holmes Run Acres
Greenbriar,Week4,Long Branch,Week1,243.0 Greenbriar - 159.0 Long Branch
Hamlet,Week2,Hunt Valley,Week2,242.0 Hamlet - 160.0 Hunt Valley
Hamlet,Week3,Pleasant Valley,Week2,359.0 Hamlet - 41.0 Pleasant Valley
Greenbriar,Week5,Rutherford,Week4,246.0 Greenbriar - 156.0 Rutherford
Hamlet,Week4,Donaldson Run,Week1,221.0 Donaldson Run - 181.0 Hamlet
Hamlet,Week2,Hunt Valley,Week3,207.0 Hamlet - 195.0 Hunt Valley
Greenbriar,Week4,Rutherford,Week5,238.0 Greenbriar - 164.0 Rutherford
Hamlet,Week1,Poplar Heights,Week3,262.0 Hamlet - 140.0 Poplar Heights
Hamlet,Week5,Brookfield ,Week4,303.0 Hamlet - 99.0 Brookfield
Hamlet,Week3,Donaldson Run,Week1,213.0 Hamlet - 189.0 Donaldson Run
Hamlet,Week5,Holmes Run Acres,Week3,278.0 Hamlet - 124.0 Holmes Run Acres
Hamlet,Week2,Broyhill Crest,Week4,383.0 Hamlet - 18.0 Broyhill Crest
Greenbriar,Week5,Long Branch,Week4,247.0 Greenbriar - 155.0 Long Branch
Greenbriar,Week5,Rutherford,Week2,277.0 Greenbriar - 125.0 Rutherford
Hamlet,Week5,Holmes Run Acres,Week4,292.0 Hamlet - 110.0 Holmes Run Acres
Hayfield Farm,Week1,Highlands Swim,Week3,293.5 Highlands Swim - 108.5 Hayfield Farm
Hayfield Farm,Week2,Highlands Swim,Week1,292.0 Highlands Swim - 110.0 Hayfield Farm
Hamlet,Week3,Broyhill Crest,Week2,384.0 Hamlet - 14.0 Broyhill Crest
Hamlet,Week1,Broyhill Crest,Week4,376.0 Hamlet - 26.0 Broyhill Crest
Hayfield Farm,Week2,Highlands Swim,Week3,303.0 Highlands Swim - 99.0 Hayfield Farm
