First Team,First Week,Second Team,Second Week,Score
Hamlet,Week2,Donaldson Run,Week3,203.0 Hamlet - 199.0 Donaldson Run
Greenbriar,Week1,Shouse Village,Week2,231.0 Greenbriar - 171.0 Shouse Village
Hamlet,Week3,Pleasant Valley,Week3,347.0 Hamlet - 54.0 Pleasant Valley
Hamlet,Week2,Broyhill Crest,Week3,392.0 Hamlet - 9.0 Broyhill Crest
Hamlet,Week4,Pleasant Valley,Week1,348.0 Hamlet - 54.0 Pleasant Valley
Greenbriar,Week1,Shouse Village,Week4,209.0 Greenbriar - 193.0 Shouse Village
Greenbriar,Week5,Long Branch,Week5,238.0 Greenbriar - 164.0 Long Branch
Hamlet,Week3,Pleasant Valley,Week4,360.0 Hamlet - 37.0 Pleasant Valley
Hamlet,Week4,Donaldson Run,Week2,227.0 Donaldson Run - 175.0 Hamlet
Hamlet,Week3,Donaldson Run,Week4,206.0 Donaldson Run - 196.0 Hamlet
Greenbriar,Week3,Rutherford,Week4,260.0 Greenbriar - 142.0 Rutherford
Hamlet,Week3,Holmes Run Acres,Week3,272.0 Hamlet - 130.0 Holmes Run Acres
Hayfield Farm,Week2,Highlands Swim,Week2,315.0 Highlands Swim - 87.0 Hayfield Farm
Hamlet,Week4,Poplar Heights,Week2,243.0 Hamlet - 159.0 Poplar Heights
Hamlet,Week4,Poplar Heights,Week1,257.0 Hamlet - 145.0 Poplar Heights
Hayfield Farm,Week2,Highlands Swim,Week4,284.0 Highlands Swim - 118.0 Hayfield Farm
Greenbriar,Week2,Long Branch,Week4,251.0 Greenbriar - 151.0 Long Branch
Hamlet,Week5,Pleasant Valley,Week3,362.0 Hamlet - 40.0 Pleasant Valley
Hamlet,Week5,Broyhill Crest,Week2,390.0 Hamlet - 11.0 Broyhill Crest
Hamlet,Week5,Broyhill Crest,Week1,385.0 Hamlet - 16.0 Broyhill Crest
Hamlet,Week3,Holmes Run Acres,Week4,285.0 Hamlet - 117.0 Holmes Run Acres
Greenbriar,Week3,Long Branch,Week5,242.0 Greenbriar - 160.0 Long Branch
Hamlet,Week2,Hunt Valley,Week4,224.5 Hamlet - 177.5 Hunt Valley
Hamlet,Week4,Broyhill Crest,Week5,379.0 Hamlet - 23.0 Broyhill Crest
Hayfield Farm,Week3,Highlands Swim,Week1,288.0 Highlands Swim - 114.0 Hayfield Farm
Greenbriar,Week3,Rutherford,Week3,278.5 Greenbriar - 123.5 Rutherford
Greenbriar,Week4,Rutherford,Week3,268.0 Greenbriar - 134.0 Rutherford
Hamlet,Week4,Donaldson Run,Week4,234.0 Donaldson Run - 168.0 Hamlet
Hamlet,Week2,Poplar Heights,Week4,276.0 Hamlet - 126.0 Poplar Heights
Hamlet,Week5,Broyhill Crest,Week4,385.0 Hamlet - 16.0 Broyhill Crest
Greenbriar,Week2,Long Branch,Week5,247.0 Greenbriar - 155.0 Long Branch
Hamlet,Week2,Donaldson Run,Week5,232.0 Donaldson Run - 170.0 Hamlet
Hamlet,Week3,Little Rocky Run,Week3,212.0 Hamlet - 190.0 Little Rocky Run
Greenbriar,Week1,Mansion House,Week1,220.0 Mansion House - 182.0 Greenbriar
Hamlet,Week1,Burke Station,Week2,349.0 Hamlet - 49.0 Burke Station
Hamlet,Week5,Donaldson Run,Week1,234.0 Hamlet - 168.0 Donaldson Run
Hamlet,Week1,Hunt Valley,Week3,210.0 Hunt Valley - 192.0 Hamlet
Greenbriar,Week2,Mansion House,Week4,231.0 Greenbriar - 171.0 Mansion House
Hamlet,Week1,Hunt Valley,Week4,205.0 Hamlet - 197.0 Hunt Valley
Hamlet,Week5,Pleasant Valley,Week1,363.0 Hamlet - 39.0 Pleasant Valley
Hamlet,Week4,Donaldson Run,Week5,256.0 Donaldson Run - 146.0 Hamlet
Greenbriar,Week3,Mansion House,Week1,206.0 Mansion House - 196.0 Greenbriar
Hamlet,Week1,Hunt Valley,Week1,219.0 Hamlet - 183.0 Hunt Valley
Hayfield Farm,Week5,Highland Park,Week3,209.5 Highland Park - 192.5 Hayfield Farm
Hamlet,Week1,Hunt Valley,Week2,223.0 Hamlet - 179.0 Hunt Valley
Hamlet,Week4,Pleasant Valley,Week3,340.5 Hamlet - 61.5 Pleasant Valley
Hamlet,Week4,Broyhill Crest,Week4,384.0 Hamlet - 18.0 Broyhill Crest
Hayfield Farm,Week3,Highlands Swim,Week2,297.0 Highlands Swim - 105.0 Hayfield Farm
Hamlet,Week5,Pleasant Valley,Week4,367.0 Hamlet - 34.0 Pleasant Valley
Hayfield Farm,Week2,Highlands Swim,Week5,309.0 Highlands Swim - 93.0 Hayfield Farm
Greenbriar,Week2,Mansion House,Week2,216.0 Greenbriar - 186.0 Mansion House
Greenbriar,Week1,Mansion House,Week5,215.0 Mansion House - 187.0 Greenbriar
Hamlet,Week1,Burke Station,Week3,327.0 Hamlet - 68.0 Burke Station
Hayfield Farm,Week3,Highlands Swim,Week4,273.0 Highlands Swim - 129.0 Hayfield Farm
Greenbriar,Week3,Mansion House,Week2,202.0 Greenbriar - 200.0 Mansion House
Hamlet,Week5,Poplar Heights,Week3,275.0 Hamlet - 127.0 Poplar Heights
Hamlet,Week1,Burke Station,Week1,306.0 Hamlet - 69.0 Burke Station
Hayfield Farm,Week3,Highlands Swim,Week3,287.0 Highlands Swim - 115.0 Hayfield Farm
Hamlet,Week4,Little Rocky Run,Week1,215.0 Hamlet - 187.0 Little Rocky Run
Hamlet,Week4,Pleasant Valley,Week5,341.0 Hamlet - 61.0 Pleasant Valley
Hamlet,Week5,Holmes Run Acres,Week1,299.0 Hamlet - 103.0 Holmes Run Acres
Hamlet,Week4,Holmes Run Acres,Week4,270.0 Hamlet - 132.0 Holmes Run Acres
Hamlet,Week1,Little Rocky Run,Week5,214.0 Little Rocky Run - 188.0 Hamlet
Hamlet,Week1,Burke Station,Week5,318.0 Hamlet - 84.0 Burke Station
Greenbriar,Week4,Rutherford,Week1,269.0 Greenbriar - 133.0 Rutherford
Hayfield Farm,Week3,Highland Park,Week4,203.0 Hayfield Farm - 199.0 Highland Park
Greenbriar,Week2,Shouse Village,Week3,232.0 Greenbriar - 170.0 Shouse Village
Hamlet,Week5,Little Rocky Run,Week3,231.0 Hamlet - 171.0 Little Rocky Run
Greenbriar,Week4,Mansion House,Week4,210.0 Mansion House - 192.0 Greenbriar
Hamlet,Week1,Poplar Heights,Week2,251.0 Hamlet - 151.0 Poplar Heights
Hamlet,Week1,Poplar Heights,Week4,260.0 Hamlet - 142.0 Poplar Heights
Hamlet,Week1,Camelot,Week5,287.0 Hamlet - 115.0 Camelot
Hamlet,Week4,Little Rocky Run,Week2,211.0 Hamlet - 191.0 Little Rocky Run
Greenbriar,Week5,Mansion House,Week1,222.0 Mansion House - 180.0 Greenbriar
Hamlet,Week1,Little Rocky Run,Week1,218.0 Hamlet - 184.0 Little Rocky Run
Hamlet,Week5,Burke Station,Week5,337.0 Hamlet - 65.0 Burke Station
Hamlet,Week1,Camelot,Week1,284.0 Hamlet - 118.0 Camelot
Hayfield Farm,Week5,Highlands Swim,Week5,316.0 Highlands Swim - 86.0 Hayfield Farm
Greenbriar,Week3,Mansion House,Week4,226.0 Greenbriar - 176.0 Mansion House
Hayfield Farm,Week4,Highlands Swim,Week3,301.0 Highlands Swim - 101.0 Hayfield Farm
Hayfield Farm,Week3,Highlands Swim,Week5,292.0 Highlands Swim - 110.0 Hayfield Farm
Hamlet,Week2,Hunter Mill,Week2,256.0 Hamlet - 146.0 Hunter Mill
Hamlet,Week2,Camelot,Week3,305.0 Hamlet - 97.0 Camelot
Hamlet,Week3,Holmes Run Acres,Week2,308.0 Hamlet - 94.0 Holmes Run Acres
Hayfield Farm,Week5,Highlands Swim,Week1,306.5 Highlands Swim - 95.5 Hayfield Farm
Hamlet,Week3,Little Rocky Run,Week5,218.0 Hamlet - 184.0 Little Rocky Run
Hamlet,Week1,Hunt Valley,Week5,203.0 Hamlet - 199.0 Hunt Valley
Greenbriar,Week5,Mansion House,Week3,224.0 Mansion House - 178.0 Greenbriar
Greenbriar,Week5,Mansion House,Week2,207.0 Mansion House - 195.0 Greenbriar
Hamlet,Week4,Holmes Run Acres,Week1,272.0 Hamlet - 130.0 Holmes Run Acres
Hamlet,Week2,Hunt Valley,Week1,234.0 Hamlet - 168.0 Hunt Valley
Hamlet,Week2,Poplar Heights,Week3,279.0 Hamlet - 123.0 Poplar Heights
Hamlet,Week2,Poplar Heights,Week5,269.0 Hamlet - 133.0 Poplar Heights
Hamlet,Week5,Burke Station,Week4,349.0 Hamlet - 53.0 Burke Station
Hayfield Farm,Week4,Hollin Hills,Week2,309.0 Hayfield Farm - 93.0 Hollin Hills
Hamlet,Week3,Burke Station,Week2,349.0 Hamlet - 51.0 Burke Station
Hamlet,Week3,Poplar Heights,Week5,269.0 Hamlet - 133.0 Poplar Heights
Hayfield Farm,Week4,Highlands Swim,Week1,296.0 Highlands Swim - 106.0 Hayfield Farm
Hamlet,Week5,Little Hunting Park,Week4,339.0 Hamlet - 63.0 Little Hunting Park
Hamlet,Week4,Poplar Heights,Week3,250.0 Hamlet - 152.0 Poplar Heights
Hamlet,Week5,Holmes Run Acres,Week5,255.0 Hamlet - 147.0 Holmes Run Acres
Hamlet,Week5,Pleasant Valley,Week2,361.0 Hamlet - 41.0 Pleasant Valley
Hayfield Farm,Week1,Highlands Swim,Week2,305.0 Highlands Swim - 97.0 Hayfield Farm
Greenbriar,Week4,Mansion House,Week1,227.0 Mansion House - 175.0 Greenbriar
Hamlet,Week4,Little Hunting Park,Week5,297.0 Hamlet - 105.0 Little Hunting Park
Greenbriar,Week4,Mansion House,Week5,230.0 Mansion House - 172.0 Greenbriar
Hamlet,Week3,Burke Station,Week3,339.5 Hamlet - 56.5 Burke Station
Hamlet,Week4,Little Rocky Run,Week3,216.0 Little Rocky Run - 186.0 Hamlet
Hamlet,Week4,Hunt Valley,Week1,219.0 Hamlet - 183.0 Hunt Valley
Hamlet,Week3,Poplar Heights,Week3,282.0 Hamlet - 120.0 Poplar Heights
Greenbriar,Week5,Mansion House,Week5,224.0 Mansion House - 178.0 Greenbriar
Hamlet,Week2,Burke Station,Week5,336.5 Hamlet - 65.5 Burke Station
Greenbriar,Week1,Mantua,Week1,203.0 Mantua - 199.0 Greenbriar
Hamlet,Week3,Hunt Valley,Week2,238.0 Hamlet - 164.0 Hunt Valley
Greenbriar,Week1,Mantua,Week3,252.0 Mantua - 150.0 Greenbriar
Hamlet,Week3,Poplar Heights,Week2,271.0 Hamlet - 131.0 Poplar Heights
Hamlet,Week1,Hunter Mill,Week3,234.0 Hamlet - 168.0 Hunter Mill
Hamlet,Week2,Hunt Valley,Week5,205.0 Hamlet - 197.0 Hunt Valley
Hamlet,Week3,Little Rocky Run,Week2,252.0 Hamlet - 150.0 Little Rocky Run
Hamlet,Week2,Burke Station,Week4,354.0 Hamlet - 48.0 Burke Station
Hamlet,Week5,Hunt Valley,Week4,245.0 Hamlet - 157.0 Hunt Valley
Greenbriar,Week1,Mantua,Week2,208.0 Mantua - 194.0 Greenbriar
Hamlet,Week2,Camelot,Week2,296.0 Hamlet - 106.0 Camelot
Hayfield Farm,Week1,Hollin Hills,Week1,306.0 Hayfield Farm - 96.0 Hollin Hills
Hamlet,Week4,Little Rocky Run,Week5,222.0 Little Rocky Run - 180.0 Hamlet
Hamlet,Week4,Pleasant Valley,Week4,359.0 Hamlet - 43.0 Pleasant Valley
Hamlet,Week3,Burke Station,Week1,313.0 Hamlet - 65.0 Burke Station
Hamlet,Week1,Little Rocky Run,Week3,211.0 Little Rocky Run - 191.0 Hamlet
Hamlet,Week2,Little Rocky Run,Week4,228.0 Hamlet - 174.0 Little Rocky Run
Hayfield Farm,Week1,Hollin Hills,Week2,298.0 Hayfield Farm - 104.0 Hollin Hills
Hayfield Farm,Week3,Hollin Hills,Week2,305.0 Hayfield Farm - 93.0 Hollin Hills
Hamlet,Week3,Poplar Heights,Week1,283.0 Hamlet - 119.0 Poplar Heights
Hamlet,Week5,Poplar Heights,Week1,289.0 Hamlet - 113.0 Poplar Heights
Hamlet,Week3,Burke Station,Week4,343.0 Hamlet - 58.0 Burke Station
Hamlet,Week4,Little Hunting Park,Week4,318.0 Hamlet - 84.0 Little Hunting Park
Hamlet,Week4,Hunter Mill,Week4,219.0 Hamlet - 183.0 Hunter Mill
Hamlet,Week5,Little Hunting Park,Week1,338.0 Hamlet - 64.0 Little Hunting Park
Hayfield Farm,Week2,Hollin Hills,Week2,303.0 Hayfield Farm - 99.0 Hollin Hills
Hamlet,Week2,Poplar Heights,Week2,273.0 Hamlet - 129.0 Poplar Heights
Hamlet,Week1,Hunter Mill,Week4,229.0 Hamlet - 173.0 Hunter Mill
Hamlet,Week4,Burke Station,Week1,296.0 Hamlet - 83.0 Burke Station
Greenbriar,Week1,Mantua,Week5,243.0 Mantua - 159.0 Greenbriar
Greenbriar,Week1,Mantua,Week4,223.0 Mantua - 179.0 Greenbriar
Hamlet,Week3,Burke Station,Week5,325.0 Hamlet - 77.0 Burke Station
Hayfield Farm,Week5,Highlands Swim,Week4,289.0 Highlands Swim - 113.0 Hayfield Farm
Hamlet,Week5,Little Hunting Park,Week2,346.0 Hamlet - 56.0 Little Hunting Park
Hayfield Farm,Week1,Hollin Hills,Week4,306.0 Hayfield Farm - 96.0 Hollin Hills
Hayfield Farm,Week2,Hollin Hills,Week5,292.0 Hayfield Farm - 110.0 Hollin Hills
Hamlet,Week1,Poplar Heights,Week1,265.5 Hamlet - 136.5 Poplar Heights
Hamlet,Week5,Pleasant Valley,Week5,362.0 Hamlet - 39.0 Pleasant Valley
Hamlet,Week2,Little Rocky Run,Week5,209.0 Hamlet - 193.0 Little Rocky Run
Hamlet,Week5,Little Hunting Park,Week5,317.0 Hamlet - 84.0 Little Hunting Park
Hamlet,Week3,Poplar Heights,Week4,270.5 Hamlet - 131.5 Poplar Heights
Hamlet,Week2,Little Rocky Run,Week3,208.0 Hamlet - 194.0 Little Rocky Run
