First Team,First Week,Second Team,Second Week,Score
Hamlet,Week4,Burke Station,Week5,312.0 Hamlet - 90.0 Burke Station
Greenbriar,Week2,Mantua,Week2,206.5 Greenbriar - 195.5 Mantua
Greenbriar,Week4,Mansion House,Week3,234.0 Mansion House - 168.0 Greenbriar
Hayfield Farm,Week1,Hollin Hills,Week3,300.0 Hayfield Farm - 102.0 Hollin Hills
Greenbriar,Week2,Mantua,Week3,231.0 Mantua - 171.0 Greenbriar
Hamlet,Week2,Burke Station,Week3,350.0 Hamlet - 47.0 Burke Station
Hayfield Farm,Week2,Hollin Hills,Week4,301.0 Hayfield Farm - 101.0 Hollin Hills
Greenbriar,Week2,Mantua,Week1,201.0 Greenbriar - 201.0 Mantua
Hamlet,Week4,Pleasant Valley,Week2,354.0 Hamlet - 48.0 Pleasant Valley
Hamlet,Week5,Burke Station,Week2,355.0 Hamlet - 47.0 Burke Station
Hamlet,Week2,Hunter Mill,Week1,256.0 Hamlet - 146.0 Hunter Mill
Hamlet,Week1,Hunter Mill,Week1,249.0 Hamlet - 153.0 Hunter Mill
Hamlet,Week5,Hunt Valley,Week3,234.0 Hamlet - 168.0 Hunt Valley
Hamlet,Week2,Hunter Mill,Week3,245.0 Hamlet - 157.0 Hunter Mill
Greenbriar,Week2,Mantua,Week4,206.0 Mantua - 196.0 Greenbriar
Hamlet,Week2,Camelot,Week1,310.0 Hamlet - 92.0 Camelot
Hamlet,Week5,Poplar Heights,Week5,273.0 Hamlet - 129.0 Poplar Heights
Hamlet,Week4,Poplar Heights,Week4,252.0 Hamlet - 150.0 Poplar Heights
Hamlet,Week1,Little Rocky Run,Week2,219.0 Hamlet - 183.0 Little Rocky Run
Hamlet,Week3,Poplar Tree,Week1,239.0 Hamlet - 163.0 Poplar Tree
Greenbriar,Week3,Mantua,Week1,209.0 Mantua - 193.0 Greenbriar
Hamlet,Week1,Camelot,Week3,295.0 Hamlet - 106.0 Camelot
Hamlet,Week1,Poplar Heights,Week5,256.0 Hamlet - 146.0 Poplar Heights
Hayfield Farm,Week2,Hollin Hills,Week3,305.0 Hayfield Farm - 97.0 Hollin Hills
Hamlet,Week5,Little Hunting Park,Week3,341.0 Hamlet - 61.0 Little Hunting Park
Hayfield Farm,Week5,Highlands Swim,Week3,308.0 Highlands Swim - 94.0 Hayfield Farm
Hayfield Farm,Week3,Hollin Hills,Week1,311.0 Hayfield Farm - 90.0 Hollin Hills
Hamlet,Week3,Little Rocky Run,Week4,229.0 Hamlet - 173.0 Little Rocky Run
Hayfield Farm,Week1,Hollin Hills,Week5,285.0 Hayfield Farm - 117.0 Hollin Hills
Hamlet,Week3,Little Rocky Run,Week1,233.0 Hamlet - 169.0 Little Rocky Run
Hamlet,Week2,Poplar Heights,Week1,290.0 Hamlet - 112.0 Poplar Heights
Hayfield Farm,Week4,Hollin Hills,Week1,309.0 Hayfield Farm - 93.0 Hollin Hills
Hamlet,Week5,Poplar Heights,Week2,281.5 Hamlet - 120.5 Poplar Heights
Hamlet,Week5,Hunt Valley,Week1,259.0 Hamlet - 143.0 Hunt Valley
Hayfield Farm,Week4,Highlands Swim,Week5,300.0 Highlands Swim - 102.0 Hayfield Farm
Hamlet,Week4,Hunt Valley,Week4,203.0 Hamlet - 199.0 Hunt Valley
Hamlet,Week4,Little Rocky Run,Week4,203.0 Little Rocky Run - 199.0 Hamlet
Hamlet,Week1,Little Rocky Run,Week4,203.0 Hamlet - 199.0 Little Rocky Run
Greenbriar,Week5,Mansion House,Week4,207.0 Greenbriar - 195.0 Mansion House
Hamlet,Week4,Burke Station,Week2,333.0 Hamlet - 69.0 Burke Station
Hamlet,Week3,Hunt Valley,Week4,218.5 Hamlet - 183.5 Hunt Valley
Hamlet,Week4,Hunt Valley,Week5,216.0 Hunt Valley - 186.0 Hamlet
Hamlet,Week1,Camelot,Week2,278.0 Hamlet - 123.0 Camelot
Hamlet,Week5,Hunter Mill,Week2,275.0 Hamlet - 127.0 Hunter Mill
Hamlet,Week2,Camelot,Week4,300.0 Hamlet - 102.0 Camelot
Hamlet,Week4,Burke Station,Week3,325.0 Hamlet - 72.0 Burke Station
Hamlet,Week4,Poplar Heights,Week5,246.0 Hamlet - 156.0 Poplar Heights
Greenbriar,Week2,Mantua,Week5,247.0 Mantua - 155.0 Greenbriar
Hayfield Farm,Week3,Hollin Hills,Week3,305.0 Hayfield Farm - 96.0 Hollin Hills
Hamlet,Week2,Little Rocky Run,Week2,242.0 Hamlet - 160.0 Little Rocky Run
Hamlet,Week5,Poplar Tree,Week1,258.0 Hamlet - 144.0 Poplar Tree
Hamlet,Week3,Hunt Valley,Week1,229.0 Hamlet - 173.0 Hunt Valley
Hamlet,Week1,Camelot,Week4,291.0 Hamlet - 111.0 Camelot
Hamlet,Week1,Hunter Mill,Week2,235.0 Hamlet - 167.0 Hunter Mill
Hamlet,Week2,Little Rocky Run,Week1,236.0 Hamlet - 166.0 Little Rocky Run
Hamlet,Week4,Hunt Valley,Week3,217.0 Hunt Valley - 185.0 Hamlet
Hamlet,Week2,Canterbury Woods,Week2,324.0 Hamlet - 78.0 Canterbury Woods
Hayfield Farm,Week4,Hollin Hills,Week3,301.0 Hayfield Farm - 101.0 Hollin Hills
Hamlet,Week3,Poplar Tree,Week3,238.0 Hamlet - 164.0 Poplar Tree
Hayfield Farm,Week3,Hollin Hills,Week5,302.0 Hayfield Farm - 99.0 Hollin Hills
Hamlet,Week4,Long Branch,Week1,311.5 Hamlet - 90.5 Long Branch
Hamlet,Week1,Ravensworth Farm,Week4,257.5 Hamlet - 144.5 Ravensworth Farm
Hamlet,Week4,Burke Station,Week4,335.0 Hamlet - 67.0 Burke Station
Hamlet,Week5,Little Rocky Run,Week2,259.0 Hamlet - 143.0 Little Rocky Run
Hamlet,Week5,Burke Station,Week3,351.0 Hamlet - 46.0 Burke Station
Hamlet,Week5,Hunt Valley,Week5,230.5 Hamlet - 171.5 Hunt Valley
Hayfield Farm,Week5,Highlands Swim,Week2,314.0 Highlands Swim - 88.0 Hayfield Farm
Hamlet,Week5,Burke Station,Week1,325.5 Hamlet - 53.5 Burke Station
Hamlet,Week2,Poplar Tree,Week5,223.0 Hamlet - 179.0 Poplar Tree
Hamlet,Week5,Little Rocky Run,Week1,249.0 Hamlet - 153.0 Little Rocky Run
Hamlet,Week5,Hunt Valley,Week2,268.0 Hamlet - 134.0 Hunt Valley
Hamlet,Week3,Hunter Mill,Week2,251.0 Hamlet - 151.0 Hunter Mill
Hamlet,Week4,Poplar Tree,Week4,238.0 Hamlet - 164.0 Poplar Tree
Hayfield Farm,Week5,Hollin Hills,Week2,304.0 Hayfield Farm - 98.0 Hollin Hills
Hamlet,Week3,Camelot,Week4,304.0 Hamlet - 98.0 Camelot
Hamlet,Week1,Hunter Mill,Week5,221.0 Hamlet - 181.0 Hunter Mill
Hamlet,Week1,Mansion House,Week1,246.0 Hamlet - 156.0 Mansion House
Hayfield Farm,Week3,Hollin Hills,Week4,309.0 Hayfield Farm - 89.0 Hollin Hills
Hamlet,Week3,Camelot,Week1,294.0 Hamlet - 108.0 Camelot
Hamlet,Week1,Ravensworth Farm,Week2,287.0 Hamlet - 115.0 Ravensworth Farm
Hamlet,Week1,Poplar Tree,Week2,246.0 Hamlet - 156.0 Poplar Tree
Hamlet,Week4,Camelot,Week5,279.0 Hamlet - 123.0 Camelot
Hamlet,Week2,Hunter Mill,Week5,230.0 Hamlet - 172.0 Hunter Mill
Hayfield Farm,Week2,Hollin Hills,Week1,311.0 Hayfield Farm - 91.0 Hollin Hills
Hamlet,Week5,Camelot,Week2,309.0 Hamlet - 93.0 Camelot
Hayfield Farm,Week5,Hollin Hills,Week5,277.0 Hayfield Farm - 125.0 Hollin Hills
Hamlet,Week5,Long Branch,Week4,333.0 Hamlet - 69.0 Long Branch
Hayfield Farm,Week5,Hollin Hills,Week3,305.0 Hayfield Farm - 97.0 Hollin Hills
Hamlet,Week2,Long Branch,Week4,326.0 Hamlet - 76.0 Long Branch
Hamlet,Week3,Hunter Mill,Week3,249.0 Hamlet - 153.0 Hunter Mill
Hamlet,Week3,Hunt Valley,Week3,204.0 Hamlet - 198.0 Hunt Valley
Hamlet,Week4,Long Branch,Week4,308.0 Hamlet - 94.0 Long Branch
Hamlet,Week3,Long Branch,Week5,318.0 Hamlet - 84.0 Long Branch
Hamlet,Week3,Long Branch,Week1,319.0 Hamlet - 83.0 Long Branch
Hamlet,Week1,Canterbury Woods,Week2,308.0 Hamlet - 93.0 Canterbury Woods
Hamlet,Week3,Hunt Valley,Week5,213.0 Hamlet - 189.0 Hunt Valley
Hamlet,Week2,Long Branch,Week3,333.0 Hamlet - 69.0 Long Branch
Hamlet,Week3,Hunter Mill,Week1,256.0 Hamlet - 146.0 Hunter Mill
Hayfield Farm,Week4,Hollin Hills,Week4,310.0 Hayfield Farm - 92.0 Hollin Hills
Hamlet,Week1,Poplar Tree,Week4,231.0 Hamlet - 171.0 Poplar Tree
Hamlet,Week1,Ravensworth Farm,Week5,245.0 Hamlet - 157.0 Ravensworth Farm
Hamlet,Week4,Hunt Valley,Week2,231.0 Hamlet - 171.0 Hunt Valley
Hamlet,Week1,Canterbury Woods,Week4,295.0 Hamlet - 107.0 Canterbury Woods
Hayfield Farm,Week5,Hollin Hills,Week4,294.0 Hayfield Farm - 107.0 Hollin Hills
Hamlet,Week4,Poplar Tree,Week1,224.0 Hamlet - 178.0 Poplar Tree
Hamlet,Week4,Poplar Tree,Week3,213.5 Hamlet - 188.5 Poplar Tree
Hayfield Farm,Week4,Hollin Hills,Week5,292.0 Hayfield Farm - 110.0 Hollin Hills
Hamlet,Week4,Long Branch,Week3,322.0 Hamlet - 80.0 Long Branch
Hamlet,Week4,Camelot,Week1,295.0 Hamlet - 107.0 Camelot
Hamlet,Week3,Camelot,Week2,288.0 Hamlet - 114.0 Camelot
Hamlet,Week2,Hunter Mill,Week4,247.0 Hamlet - 155.0 Hunter Mill
Hayfield Farm,Week5,Hollin Hills,Week1,299.0 Hayfield Farm - 103.0 Hollin Hills
Hamlet,Week5,Poplar Tree,Week2,262.0 Hamlet - 140.0 Poplar Tree
Hamlet,Week1,Long Branch,Week3,322.0 Hamlet - 80.0 Long Branch
Hamlet,Week3,Poplar Tree,Week5,215.0 Hamlet - 187.0 Poplar Tree
Hamlet,Week3,Hunter Mill,Week4,239.0 Hamlet - 163.0 Hunter Mill
Hamlet,Week1,Long Branch,Week1,314.0 Hamlet - 87.0 Long Branch
Hamlet,Week4,Hunter Mill,Week2,236.0 Hamlet - 166.0 Hunter Mill
Hamlet,Week2,Long Branch,Week5,318.0 Hamlet - 84.0 Long Branch
Hamlet,Week2,Long Branch,Week2,331.0 Hamlet - 71.0 Long Branch
Hamlet,Week1,Poplar Tree,Week3,220.0 Hamlet - 182.0 Poplar Tree
Hamlet,Week1,Ilda Community,Week1,333.0 Hamlet - 69.0 Ilda Community
Hamlet,Week3,Poplar Tree,Week4,246.5 Hamlet - 155.5 Poplar Tree
Hamlet,Week5,Poplar Heights,Week4,282.0 Hamlet - 120.0 Poplar Heights
Hamlet,Week4,Hunter Mill,Week1,229.0 Hamlet - 173.0 Hunter Mill
Hamlet,Week1,Canterbury Woods,Week3,308.5 Hamlet - 93.5 Canterbury Woods
Hamlet,Week1,Long Branch,Week2,318.0 Hamlet - 83.0 Long Branch
Hamlet,Week5,Camelot,Week1,308.0 Hamlet - 94.0 Camelot
Hamlet,Week1,Canterbury Woods,Week1,311.0 Hamlet - 91.0 Canterbury Woods
Hamlet,Week2,Poplar Tree,Week4,245.5 Hamlet - 156.5 Poplar Tree
Hamlet,Week2,Poplar Tree,Week1,239.0 Hamlet - 163.0 Poplar Tree
Hamlet,Week3,Poplar Tree,Week2,258.0 Hamlet - 144.0 Poplar Tree
Hamlet,Week4,Camelot,Week2,274.0 Hamlet - 128.0 Camelot
Hamlet,Week2,Poplar Tree,Week3,242.0 Hamlet - 160.0 Poplar Tree
Hamlet,Week5,Camelot,Week3,321.0 Hamlet - 81.0 Camelot
Hamlet,Week4,Hunter Mill,Week3,225.0 Hamlet - 176.0 Hunter Mill
Hamlet,Week1,Ilda Community,Week2,348.0 Hamlet - 54.0 Ilda Community
Hamlet,Week1,Long Branch,Week4,318.5 Hamlet - 83.5 Long Branch
Hamlet,Week5,Little Rocky Run,Week4,235.5 Hamlet - 166.5 Little Rocky Run
Hamlet,Week4,Camelot,Week3,285.0 Hamlet - 117.0 Camelot
Hamlet,Week4,Camelot,Week4,286.0 Hamlet - 116.0 Camelot
Hamlet,Week4,Poplar Tree,Week2,236.0 Hamlet - 166.0 Poplar Tree
Hamlet,Week1,Poplar Tree,Week1,227.0 Hamlet - 175.0 Poplar Tree
Hamlet,Week2,Long Branch,Week1,329.0 Hamlet - 73.0 Long Branch
Hamlet,Week4,Hunter Mill,Week5,205.0 Hunter Mill - 197.0 Hamlet
Hamlet,Week5,Camelot,Week5,307.0 Hamlet - 95.0 Camelot
Hamlet,Week5,Camelot,Week4,310.0 Hamlet - 92.0 Camelot
Hamlet,Week5,Hunter Mill,Week1,285.0 Hamlet - 117.0 Hunter Mill
Hamlet,Week1,Long Branch,Week5,301.0 Hamlet - 100.0 Long Branch
Hamlet,Week2,Camelot,Week5,301.0 Hamlet - 101.0 Camelot
Hamlet,Week3,Long Branch,Week2,329.0 Hamlet - 73.0 Long Branch
Hamlet,Week2,Ilda Community,Week3,354.0 Hamlet - 48.0 Ilda Community
Hamlet,Week2,Poplar Tree,Week2,257.0 Hamlet - 145.0 Poplar Tree
Hamlet,Week3,Hunter Mill,Week5,226.0 Hamlet - 176.0 Hunter Mill
Hamlet,Week5,Little Rocky Run,Week5,217.0 Hamlet - 185.0 Little Rocky Run
Hamlet,Week4,Long Branch,Week2,308.0 Hamlet - 94.0 Long Branch
Hamlet,Week1,Canterbury Woods,Week5,303.0 Hamlet - 95.0 Canterbury Woods
Hamlet,Week3,Camelot,Week5,289.0 Hamlet - 112.0 Camelot
Hamlet,Week5,Poplar Tree,Week5,240.0 Hamlet - 162.0 Poplar Tree
Hamlet,Week1,Ravensworth Farm,Week1,274.0 Hamlet - 128.0 Ravensworth Farm
Hamlet,Week4,Poplar Tree,Week5,203.0 Hamlet - 199.0 Poplar Tree
Hamlet,Week3,Camelot,Week3,300.0 Hamlet - 101.0 Camelot
Hamlet,Week5,Long Branch,Week1,348.0 Hamlet - 54.0 Long Branch
Hamlet,Week5,Long Branch,Week2,331.0 Hamlet - 71.0 Long Branch
Hamlet,Week4,Long Branch,Week5,297.0 Hamlet - 105.0 Long Branch
Hamlet,Week5,Poplar Tree,Week3,241.0 Hamlet - 161.0 Poplar Tree
