First Team,First Week,Second Team,Second Week,Score
Hamlet,Week4,Ilda Community,Week2,338.0 Hamlet - 64.0 Ilda Community
Hamlet,Week3,Long Branch,Week3,330.0 Hamlet - 71.0 Long Branch
Hamlet,Week5,Poplar Tree,Week4,249.0 Hamlet - 153.0 Poplar Tree
Hamlet,Week3,Ilda Community,Week3,347.0 Hamlet - 55.0 Ilda Community
Hamlet,Week1,Ilda Community,Week4,318.0 Hamlet - 84.0 Ilda Community
Hamlet,Week3,Ilda Community,Week2,360.0 Hamlet - 42.0 Ilda Community
Hamlet,Week1,Poplar Tree,Week5,203.0 Hamlet - 199.0 Poplar Tree
Hamlet,Week4,Ilda Community,Week4,320.0 Hamlet - 82.0 Ilda Community
Hamlet,Week3,Ilda Community,Week1,349.0 Hamlet - 53.0 Ilda Community
Hamlet,Week1,Ilda Community,Week5,336.0 Hamlet - 65.0 Ilda Community
Hamlet,Week3,Long Branch,Week4,337.0 Hamlet - 65.0 Long Branch
Hamlet,Week2,Canterbury Woods,Week1,330.0 Hamlet - 72.0 Canterbury Woods
Hamlet,Week1,Mansion House,Week3,243.5 Hamlet - 158.5 Mansion House
Greenbriar,Week4,Overlee,Week2,317.0 Overlee - 85.0 Greenbriar
Hamlet,Week2,Ravensworth Farm,Week4,284.0 Hamlet - 118.0 Ravensworth Farm
Hamlet,Week3,Ilda Community,Week4,340.0 Hamlet - 62.0 Ilda Community
Greenbriar,Week4,Vienna Woods,Week5,319.0 Vienna Woods - 83.0 Greenbriar
Hamlet,Week2,Mansion House,Week1,264.0 Hamlet - 138.0 Mansion House
Hamlet,Week1,Mansion House,Week4,274.0 Hamlet - 123.0 Mansion House
Hamlet,Week2,Ilda Community,Week4,343.0 Hamlet - 59.0 Ilda Community
Greenbriar,Week4,Vienna Woods,Week4,275.5 Vienna Woods - 126.5 Greenbriar
Hamlet,Week5,Ravensworth Farm,Week5,272.0 Hamlet - 130.0 Ravensworth Farm
Hamlet,Week1,Mansion House,Week2,251.0 Hamlet - 150.0 Mansion House
Greenbriar,Week3,Vienna Woods,Week4,266.0 Vienna Woods - 136.0 Greenbriar
Greenbriar,Week2,Overlee,Week3,274.0 Overlee - 128.0 Greenbriar
Greenbriar,Week1,Villa Aquatic,Week3,215.0 Villa Aquatic - 187.0 Greenbriar
Hamlet,Week4,Ilda Community,Week1,330.0 Hamlet - 72.0 Ilda Community
Hamlet,Week1,Mansion House,Week5,248.0 Hamlet - 154.0 Mansion House
Hamlet,Week3,Ilda Community,Week5,349.0 Hamlet - 53.0 Ilda Community
Hamlet,Week3,Ravensworth Farm,Week4,281.0 Hamlet - 121.0 Ravensworth Farm
Hamlet,Week5,Hunter Mill,Week3,277.0 Hamlet - 125.0 Hunter Mill
Hamlet,Week4,Ilda Community,Week3,331.0 Hamlet - 70.0 Ilda Community
Hamlet,Week2,Ilda Community,Week1,347.0 Hamlet - 55.0 Ilda Community
Greenbriar,Week4,Overlee,Week3,318.0 Overlee - 84.0 Greenbriar
Hamlet,Week1,Riverside Gardens,Week2,258.0 Hamlet - 144.0 Riverside Gardens
Greenbriar,Week5,Overlee,Week1,295.0 Overlee - 107.0 Greenbriar
Hamlet,Week2,Riverside Gardens,Week1,265.0 Hamlet - 137.0 Riverside Gardens
Hamlet,Week2,Mansion House,Week2,281.0 Hamlet - 121.0 Mansion House
Hamlet,Week5,Long Branch,Week5,328.0 Hamlet - 74.0 Long Branch
Hamlet,Week1,Ilda Community,Week3,334.0 Hamlet - 68.0 Ilda Community
Hamlet,Week5,Long Branch,Week3,337.0 Hamlet - 65.0 Long Branch
Hamlet,Week1,Ravensworth Farm,Week3,253.0 Hamlet - 148.0 Ravensworth Farm
Hamlet,Week1,Riverside Gardens,Week3,233.0 Hamlet - 169.0 Riverside Gardens
Hamlet,Week3,Ravensworth Farm,Week3,260.0 Hamlet - 142.0 Ravensworth Farm
Hamlet,Week3,Riverside Gardens,Week1,265.0 Hamlet - 137.0 Riverside Gardens
Hamlet,Week5,Mansion House,Week4,297.0 Hamlet - 105.0 Mansion House
Greenbriar,Week5,Ilda Community,Week1,279.0 Greenbriar - 123.0 Ilda Community
Greenbriar,Week2,Vienna Woods,Week2,259.5 Vienna Woods - 142.5 Greenbriar
Greenbriar,Week3,Parklawn,Week2,283.0 Greenbriar - 119.0 Parklawn
Hamlet,Week4,Mansion House,Week4,278.0 Hamlet - 124.0 Mansion House
Hamlet,Week5,Ilda Community,Week3,349.0 Hamlet - 53.0 Ilda Community
Greenbriar,Week2,Vienna Woods,Week1,257.0 Vienna Woods - 145.0 Greenbriar
Hamlet,Week3,Ravensworth Farm,Week5,272.0 Hamlet - 130.0 Ravensworth Farm
Greenbriar,Week2,Vienna Woods,Week5,281.0 Vienna Woods - 121.0 Greenbriar
Hamlet,Week5,Ilda Community,Week1,350.0 Hamlet - 52.0 Ilda Community
Greenbriar,Week3,Overlee,Week5,325.0 Overlee - 77.0 Greenbriar
Greenbriar,Week4,Vienna Woods,Week2,292.0 Vienna Woods - 110.0 Greenbriar
Hamlet,Week2,Ravensworth Farm,Week2,302.0 Hamlet - 100.0 Ravensworth Farm
Hamlet,Week4,Mansion House,Week2,256.0 Hamlet - 146.0 Mansion House
Greenbriar,Week2,Villa Aquatic,Week5,227.0 Greenbriar - 175.0 Villa Aquatic
Greenbriar,Week2,Villa Aquatic,Week3,206.0 Greenbriar - 196.0 Villa Aquatic
Hamlet,Week2,Mansion House,Week5,257.0 Hamlet - 145.0 Mansion House
Greenbriar,Week5,Overlee,Week2,309.0 Overlee - 93.0 Greenbriar
Hamlet,Week3,Mantua,Week2,274.0 Hamlet - 128.0 Mantua
Greenbriar,Week1,Parklawn,Week3,272.0 Greenbriar - 129.0 Parklawn
Hamlet,Week2,Ilda Community,Week5,362.0 Hamlet - 40.0 Ilda Community
Hamlet,Week5,Ilda Community,Week2,363.5 Hamlet - 38.5 Ilda Community
Hamlet,Week1,Mantua,Week5,207.0 Hamlet - 195.0 Mantua
Hamlet,Week4,Mansion House,Week5,253.0 Hamlet - 149.0 Mansion House
Greenbriar,Week3,Overlee,Week4,342.0 Overlee - 60.0 Greenbriar
Hamlet,Week5,Hunter Mill,Week4,263.0 Hamlet - 139.0 Hunter Mill
Hamlet,Week3,Mansion House,Week4,284.0 Hamlet - 118.0 Mansion House
Hamlet,Week4,Ravensworth Farm,Week5,245.0 Hamlet - 157.0 Ravensworth Farm
Greenbriar,Week3,Vienna Woods,Week5,298.0 Vienna Woods - 104.0 Greenbriar
Hamlet,Week5,Hunter Mill,Week5,246.0 Hamlet - 156.0 Hunter Mill
Hamlet,Week3,Ravensworth Farm,Week1,274.0 Hamlet - 128.0 Ravensworth Farm
Greenbriar,Week4,Kings Ridge ,Week4,268.0 Greenbriar - 134.0 Kings Ridge
Hamlet,Week2,Mantua,Week5,239.0 Hamlet - 163.0 Mantua
Hamlet,Week2,Ravensworth Farm,Week1,284.0 Hamlet - 118.0 Ravensworth Farm
Greenbriar,Week1,Parklawn,Week4,251.0 Greenbriar - 150.0 Parklawn
Greenbriar,Week2,Overlee,Week4,322.0 Overlee - 80.0 Greenbriar
Greenbriar,Week4,Vienna Woods,Week1,298.0 Vienna Woods - 104.0 Greenbriar
Hamlet,Week4,Ilda Community,Week5,330.0 Hamlet - 72.0 Ilda Community
Hamlet,Week4,Ravensworth Farm,Week1,261.0 Hamlet - 141.0 Ravensworth Farm
Hamlet,Week2,Ilda Community,Week2,358.0 Hamlet - 44.0 Ilda Community
Greenbriar,Week2,Overlee,Week2,286.0 Overlee - 116.0 Greenbriar
Hamlet,Week5,Ravensworth Farm,Week1,288.0 Hamlet - 114.0 Ravensworth Farm
Greenbriar,Week3,Vienna Woods,Week3,289.0 Vienna Woods - 113.0 Greenbriar
Hamlet,Week4,Ravensworth Farm,Week4,252.0 Hamlet - 150.0 Ravensworth Farm
Hamlet,Week5,Ravensworth Farm,Week2,296.0 Hamlet - 106.0 Ravensworth Farm
Greenbriar,Week1,Kings Ridge ,Week1,291.0 Greenbriar - 111.0 Kings Ridge
Hamlet,Week2,Mansion House,Week4,291.0 Hamlet - 111.0 Mansion House
Greenbriar,Week4,Overlee,Week5,337.0 Overlee - 65.0 Greenbriar
Greenbriar,Week3,Overlee,Week3,298.0 Overlee - 104.0 Greenbriar
Hamlet,Week4,Fox Hunt,Week5,261.0 Hamlet - 141.0 Fox Hunt
Greenbriar,Week4,Vienna Woods,Week3,306.0 Vienna Woods - 96.0 Greenbriar
Hamlet,Week4,Mansion House,Week1,259.0 Hamlet - 143.0 Mansion House
Hamlet,Week3,Fox Mill Estates,Week1,320.0 Hamlet - 82.0 Fox Mill Estates
Greenbriar,Week5,Overlee,Week5,320.0 Overlee - 82.0 Greenbriar
Greenbriar,Week2,Kings Ridge ,Week5,285.0 Greenbriar - 117.0 Kings Ridge
Hamlet,Week2,Ravensworth Farm,Week3,277.0 Hamlet - 125.0 Ravensworth Farm
Greenbriar,Week3,Vienna Woods,Week1,287.0 Vienna Woods - 115.0 Greenbriar
Greenbriar,Week1,Parklawn,Week1,290.0 Greenbriar - 103.0 Parklawn
Hamlet,Week5,Mansion House,Week5,258.0 Hamlet - 144.0 Mansion House
Hamlet,Week2,Fox Mill Estates,Week2,306.0 Hamlet - 96.0 Fox Mill Estates
Hamlet,Week1,Riverside Gardens,Week1,236.0 Hamlet - 166.0 Riverside Gardens
Greenbriar,Week5,Kings Ridge ,Week2,279.0 Greenbriar - 123.0 Kings Ridge
Hamlet,Week2,Ravensworth Farm,Week5,268.5 Hamlet - 133.5 Ravensworth Farm
Hamlet,Week3,Mansion House,Week1,266.0 Hamlet - 136.0 Mansion House
Hamlet,Week1,Fox Mill Estates,Week3,299.0 Hamlet - 102.0 Fox Mill Estates
Greenbriar,Week2,Vienna Woods,Week3,274.0 Vienna Woods - 128.0 Greenbriar
Greenbriar,Week3,Kings Ridge ,Week3,299.0 Greenbriar - 103.0 Kings Ridge
Hamlet,Week5,Ravensworth Farm,Week3,279.0 Hamlet - 123.0 Ravensworth Farm
Hamlet,Week3,Fox Hunt,Week4,288.0 Hamlet - 114.0 Fox Hunt
Greenbriar,Week1,Kings Ridge ,Week4,275.5 Greenbriar - 126.5 Kings Ridge
Greenbriar,Week3,Vienna Woods,Week2,279.0 Vienna Woods - 123.0 Greenbriar
Hamlet,Week4,Mansion House,Week3,241.0 Hamlet - 161.0 Mansion House
Greenbriar,Week1,Parklawn,Week2,277.0 Greenbriar - 124.0 Parklawn
Greenbriar,Week2,Parklawn,Week2,289.0 Greenbriar - 113.0 Parklawn
Greenbriar,Week5,Vienna Woods,Week2,265.0 Vienna Woods - 137.0 Greenbriar
Greenbriar,Week1,Parklawn,Week5,257.0 Greenbriar - 144.0 Parklawn
Greenbriar,Week1,Vienna Woods,Week5,292.0 Vienna Woods - 110.0 Greenbriar
Hamlet,Week3,Ravensworth Farm,Week2,285.0 Hamlet - 116.0 Ravensworth Farm
Hamlet,Week1,Riverside Gardens,Week4,207.0 Hamlet - 195.0 Riverside Gardens
Hamlet,Week3,Mansion House,Week2,263.0 Hamlet - 139.0 Mansion House
Hamlet,Week5,Mansion House,Week3,260.0 Hamlet - 142.0 Mansion House
Greenbriar,Week5,Vienna Woods,Week1,279.0 Vienna Woods - 123.0 Greenbriar
Hamlet,Week5,Ravensworth Farm,Week4,278.0 Hamlet - 124.0 Ravensworth Farm
Hamlet,Week2,Mantua,Week1,255.5 Hamlet - 146.5 Mantua
Greenbriar,Week2,Parklawn,Week1,303.0 Greenbriar - 90.0 Parklawn
Greenbriar,Week2,Kings Ridge ,Week4,294.0 Greenbriar - 108.0 Kings Ridge
Greenbriar,Week2,Vienna Woods,Week4,243.0 Vienna Woods - 159.0 Greenbriar
Hamlet,Week3,Mansion House,Week5,257.0 Hamlet - 145.0 Mansion House
Hamlet,Week2,Fox Mill Estates,Week3,302.0 Hamlet - 100.0 Fox Mill Estates
Greenbriar,Week1,Kings Ridge ,Week5,252.0 Greenbriar - 150.0 Kings Ridge
Greenbriar,Week2,Kings Ridge ,Week3,302.0 Greenbriar - 100.0 Kings Ridge
Greenbriar,Week5,Vienna Woods,Week3,282.0 Vienna Woods - 120.0 Greenbriar
Hamlet,Week1,Mantua,Week4,252.5 Hamlet - 149.5 Mantua
Hamlet,Week4,Fox Hunt,Week1,288.5 Hamlet - 113.5 Fox Hunt
Greenbriar,Week5,Kings Ridge ,Week3,279.5 Greenbriar - 120.5 Kings Ridge
Greenbriar,Week3,Overlee,Week2,302.0 Overlee - 100.0 Greenbriar
Greenbriar,Week5,Kent Gardens,Week4,211.0 Greenbriar - 191.0 Kent Gardens
Hamlet,Week2,Fox Mill Estates,Week5,296.0 Hamlet - 106.0 Fox Mill Estates
Hamlet,Week5,Fox Mill Estates,Week3,301.0 Hamlet - 101.0 Fox Mill Estates
Greenbriar,Week5,Overlee,Week4,335.0 Overlee - 67.0 Greenbriar
Hamlet,Week1,Fox Mill Estates,Week5,300.0 Hamlet - 102.0 Fox Mill Estates
Hamlet,Week4,Ravensworth Farm,Week2,279.0 Hamlet - 123.0 Ravensworth Farm
Hamlet,Week5,Mansion House,Week1,264.0 Hamlet - 138.0 Mansion House
Greenbriar,Week4,Overlee,Week1,317.0 Overlee - 85.0 Greenbriar
Greenbriar,Week3,Kings Ridge ,Week5,270.0 Greenbriar - 132.0 Kings Ridge
Greenbriar,Week2,Parklawn,Week4,266.0 Greenbriar - 136.0 Parklawn
Greenbriar,Week1,Vienna Woods,Week4,251.0 Vienna Woods - 151.0 Greenbriar
Greenbriar,Week3,Kings Ridge ,Week2,304.0 Greenbriar - 98.0 Kings Ridge
Hamlet,Week1,Riverside Gardens,Week5,211.0 Hamlet - 191.0 Riverside Gardens
Greenbriar,Week3,Parklawn,Week1,300.0 Greenbriar - 93.0 Parklawn
Greenbriar,Week3,Kings Ridge ,Week4,281.0 Greenbriar - 121.0 Kings Ridge
Greenbriar,Week1,Villa Aquatic,Week4,206.0 Greenbriar - 196.0 Villa Aquatic
Greenbriar,Week4,Kings Ridge ,Week5,263.5 Greenbriar - 138.5 Kings Ridge
Greenbriar,Week4,Kings Ridge ,Week1,292.0 Greenbriar - 110.0 Kings Ridge
