First Team,First Week,Second Team,Second Week,Score
Greenbriar,Week5,Vienna Woods,Week4,260.0 Vienna Woods - 142.0 Greenbriar
Greenbriar,Week1,Villa Aquatic,Week2,215.0 Greenbriar - 187.0 Villa Aquatic
Greenbriar,Week4,Kings Ridge ,Week3,267.0 Greenbriar - 135.0 Kings Ridge
Hamlet,Week1,Fox Mill Estates,Week2,292.0 Hamlet - 110.0 Fox Mill Estates
Hamlet,Week2,Mantua,Week2,287.0 Hamlet - 115.0 Mantua
Hamlet,Week2,Mantua,Week3,229.0 Hamlet - 173.0 Mantua
Greenbriar,Week3,Overlee,Week1,296.0 Overlee - 106.0 Greenbriar
Hamlet,Week2,Riverside Gardens,Week2,269.5 Hamlet - 132.5 Riverside Gardens
Hamlet,Week4,Ravensworth Farm,Week3,261.0 Hamlet - 141.0 Ravensworth Farm
Hamlet,Week2,Mansion House,Week3,256.0 Hamlet - 146.0 Mansion House
Hamlet,Week4,Fox Hunt,Week3,269.0 Hamlet - 133.0 Fox Hunt
Hamlet,Week2,Riverside Gardens,Week3,248.0 Hamlet - 154.0 Riverside Gardens
Greenbriar,Week4,Kings Ridge ,Week2,283.0 Greenbriar - 119.0 Kings Ridge
Hamlet,Week1,Mantua,Week3,217.0 Hamlet - 185.0 Mantua
Greenbriar,Week2,Overlee,Week5,306.0 Overlee - 96.0 Greenbriar
Hamlet,Week5,Mansion House,Week2,284.0 Hamlet - 118.0 Mansion House
Greenbriar,Week1,Villa Aquatic,Week1,224.0 Greenbriar - 178.0 Villa Aquatic
Hamlet,Week2,Riverside Gardens,Week4,239.0 Hamlet - 163.0 Riverside Gardens
Hamlet,Week5,Fox Hunt,Week5,285.0 Hamlet - 117.0 Fox Hunt
Greenbriar,Week5,Vienna Woods,Week5,294.0 Vienna Woods - 108.0 Greenbriar
Hamlet,Week3,Fox Hunt,Week5,284.0 Hamlet - 118.0 Fox Hunt
Hamlet,Week5,Fox Hunt,Week3,288.0 Hamlet - 114.0 Fox Hunt
Hamlet,Week4,Riverside Gardens,Week5,209.0 Hamlet - 193.0 Riverside Gardens
Hamlet,Week5,Fox Hunt,Week4,298.0 Hamlet - 104.0 Fox Hunt
Greenbriar,Week2,Parklawn,Week3,294.0 Greenbriar - 108.0 Parklawn
Greenbriar,Week1,Old Keene Mill,Week4,279.5 Greenbriar - 122.5 Old Keene Mill
Greenbriar,Week1,Villa Aquatic,Week5,207.0 Villa Aquatic - 195.0 Greenbriar
Greenbriar,Week4,Overlee,Week4,348.0 Overlee - 54.0 Greenbriar
Hamlet,Week1,Fox Mill Woods,Week1,219.0 Hamlet - 183.0 Fox Mill Woods
Hamlet,Week2,Riverside Gardens,Week5,227.0 Hamlet - 175.0 Riverside Gardens
Hamlet,Week3,Mansion House,Week3,248.0 Hamlet - 154.0 Mansion House
Greenbriar,Week2,Villa Aquatic,Week1,261.0 Greenbriar - 141.0 Villa Aquatic
Hamlet,Week2,Rolling Forest,Week3,295.0 Hamlet - 107.0 Rolling Forest
Hamlet,Week2,Rolling Forest,Week1,310.0 Hamlet - 92.0 Rolling Forest
Greenbriar,Week3,Kings Ridge ,Week1,299.0 Greenbriar - 103.0 Kings Ridge
Greenbriar,Week1,Kings Ridge ,Week2,307.0 Greenbriar - 95.0 Kings Ridge
Greenbriar,Week2,Villa Aquatic,Week2,241.0 Greenbriar - 161.0 Villa Aquatic
Hamlet,Week3,Fox Mill Estates,Week2,305.0 Hamlet - 97.0 Fox Mill Estates
Greenbriar,Week2,Villa Aquatic,Week4,224.0 Greenbriar - 178.0 Villa Aquatic
Greenbriar,Week2,Parklawn,Week5,273.0 Greenbriar - 129.0 Parklawn
Hamlet,Week3,Riverside Gardens,Week5,231.0 Hamlet - 171.0 Riverside Gardens
Hamlet,Week2,Fox Mill Estates,Week1,313.0 Hamlet - 89.0 Fox Mill Estates
Greenbriar,Week5,Oakton ,Week1,237.0 Oakton - 165.0 Greenbriar
Greenbriar,Week5,Oakton ,Week4,244.0 Oakton - 158.0 Greenbriar
Hamlet,Week1,Mantua,Week2,248.0 Hamlet - 154.0 Mantua
Greenbriar,Week4,Old Keene Mill,Week2,237.0 Greenbriar - 165.0 Old Keene Mill
Greenbriar,Week5,Kent Gardens,Week5,222.0 Kent Gardens - 180.0 Greenbriar
Hamlet,Week5,Riverside Gardens,Week2,284.0 Hamlet - 118.0 Riverside Gardens
Hamlet,Week4,Fox Mill Estates,Week1,301.0 Hamlet - 101.0 Fox Mill Estates
Hamlet,Week1,Mantua,Week1,243.0 Hamlet - 159.0 Mantua
Greenbriar,Week3,Parklawn,Week4,256.0 Greenbriar - 146.0 Parklawn
Hamlet,Week2,Mantua,Week4,260.0 Hamlet - 142.0 Mantua
Greenbriar,Week5,Overlee,Week3,302.0 Overlee - 100.0 Greenbriar
Greenbriar,Week5,Kings Ridge ,Week1,288.0 Greenbriar - 114.0 Kings Ridge
Greenbriar,Week2,Kings Ridge ,Week1,316.0 Greenbriar - 86.0 Kings Ridge
Greenbriar,Week1,Kings Ridge ,Week3,292.0 Greenbriar - 110.0 Kings Ridge
Hamlet,Week3,Mantua,Week3,231.0 Hamlet - 171.0 Mantua
Hamlet,Week5,Riverside Gardens,Week4,260.0 Hamlet - 142.0 Riverside Gardens
Greenbriar,Week3,Villa Aquatic,Week4,213.0 Greenbriar - 189.0 Villa Aquatic
Hamlet,Week3,Riverside Gardens,Week2,268.0 Hamlet - 134.0 Riverside Gardens
Greenbriar,Week5,Villa Aquatic,Week2,224.0 Greenbriar - 178.0 Villa Aquatic
Hamlet,Week4,Mantua,Week4,235.0 Hamlet - 167.0 Mantua
Greenbriar,Week5,Villa Aquatic,Week3,208.0 Villa Aquatic - 194.0 Greenbriar
Hamlet,Week1,Fox Mill Estates,Week4,286.0 Hamlet - 116.0 Fox Mill Estates
Hamlet,Week4,Riverside Gardens,Week4,207.0 Hamlet - 195.0 Riverside Gardens
Greenbriar,Week3,Parklawn,Week5,272.0 Greenbriar - 130.0 Parklawn
Hamlet,Week5,Mantua,Week1,267.0 Hamlet - 135.0 Mantua
Greenbriar,Week4,Villa Aquatic,Week4,212.0 Villa Aquatic - 190.0 Greenbriar
Hamlet,Week5,Fox Hunt,Week2,306.0 Hamlet - 96.0 Fox Hunt
Greenbriar,Week4,Parklawn,Week5,252.0 Greenbriar - 149.0 Parklawn
Hamlet,Week2,Rolling Forest,Week2,308.0 Hamlet - 94.0 Rolling Forest
Greenbriar,Week3,Old Keene Mill,Week5,263.0 Greenbriar - 139.0 Old Keene Mill
Hamlet,Week2,Fox Mill Estates,Week4,299.0 Hamlet - 103.0 Fox Mill Estates
Hamlet,Week1,Fox Mill Estates,Week1,307.0 Hamlet - 90.0 Fox Mill Estates
Hamlet,Week4,Fox Hunt,Week4,276.0 Hamlet - 126.0 Fox Hunt
Greenbriar,Week5,Kent Gardens,Week3,226.0 Greenbriar - 176.0 Kent Gardens
Greenbriar,Week4,Parklawn,Week1,283.0 Greenbriar - 110.0 Parklawn
Greenbriar,Week2,Kings Ridge ,Week2,309.0 Greenbriar - 93.0 Kings Ridge
Greenbriar,Week2,Village West,Week3,269.0 Greenbriar - 133.0 Village West
Hamlet,Week3,McLean,Week1,203.0 McLean - 199.0 Hamlet
Greenbriar,Week4,Oakton ,Week5,279.0 Oakton - 123.0 Greenbriar
Greenbriar,Week2,Old Keene Mill,Week1,280.0 Greenbriar - 122.0 Old Keene Mill
Greenbriar,Week4,Parklawn,Week2,264.0 Greenbriar - 137.0 Parklawn
Hamlet,Week3,Riverside Gardens,Week4,225.0 Hamlet - 177.0 Riverside Gardens
Greenbriar,Week1,Old Keene Mill,Week3,263.0 Greenbriar - 139.0 Old Keene Mill
Greenbriar,Week5,Oakton ,Week3,245.0 Oakton - 157.0 Greenbriar
Hamlet,Week3,Mantua,Week1,252.0 Hamlet - 149.0 Mantua
Greenbriar,Week5,Parklawn,Week1,282.0 Greenbriar - 111.0 Parklawn
Greenbriar,Week3,Villa Aquatic,Week5,202.0 Greenbriar - 200.0 Villa Aquatic
Hamlet,Week3,Fox Mill Estates,Week5,307.5 Hamlet - 94.5 Fox Mill Estates
Hamlet,Week5,Fox Hunt,Week1,329.0 Hamlet - 73.0 Fox Hunt
Greenbriar,Week5,Parklawn,Week4,256.0 Greenbriar - 146.0 Parklawn
Hamlet,Week4,Fox Mill Estates,Week2,286.0 Hamlet - 116.0 Fox Mill Estates
Greenbriar,Week3,Old Keene Mill,Week3,259.0 Greenbriar - 143.0 Old Keene Mill
Greenbriar,Week2,Old Keene Mill,Week3,267.0 Greenbriar - 135.0 Old Keene Mill
Hamlet,Week2,McLean,Week4,212.0 Hamlet - 190.0 McLean
Hamlet,Week2,McLean,Week2,221.0 McLean - 181.0 Hamlet
Hamlet,Week3,Rolling Forest,Week3,267.0 Hamlet - 135.0 Rolling Forest
Hamlet,Week4,McLean,Week4,226.0 McLean - 175.0 Hamlet
Hamlet,Week4,Rolling Forest,Week2,293.5 Hamlet - 108.5 Rolling Forest
Hamlet,Week5,Mantua,Week5,255.0 Hamlet - 147.0 Mantua
Greenbriar,Week2,Parliament,Week1,242.0 Greenbriar - 158.0 Parliament
Greenbriar,Week1,Parliament,Week2,251.0 Greenbriar - 151.0 Parliament
Greenbriar,Week4,Villa Aquatic,Week5,216.0 Villa Aquatic - 186.0 Greenbriar
Hamlet,Week4,Fox Mill Estates,Week3,287.0 Hamlet - 115.0 Fox Mill Estates
Greenbriar,Week3,Village West,Week4,265.0 Greenbriar - 132.0 Village West
Greenbriar,Week1,Parliament,Week1,212.0 Greenbriar - 190.0 Parliament
Greenbriar,Week1,Parliament,Week4,242.0 Greenbriar - 160.0 Parliament
Hamlet,Week3,Fox Mill Estates,Week4,298.0 Hamlet - 104.0 Fox Mill Estates
Hamlet,Week3,Fox Mill Estates,Week3,299.5 Hamlet - 102.5 Fox Mill Estates
Hamlet,Week2,Rolling Forest,Week5,290.0 Hamlet - 112.0 Rolling Forest
Greenbriar,Week1,Village West,Week2,265.0 Greenbriar - 137.0 Village West
Hamlet,Week1,Rolling Forest,Week1,290.0 Hamlet - 112.0 Rolling Forest
Hamlet,Week2,McLean,Week1,203.0 Hamlet - 199.0 McLean
Hamlet,Week4,Mantua,Week2,257.0 Hamlet - 145.0 Mantua
Hamlet,Week3,Rolling Forest,Week4,302.5 Hamlet - 99.5 Rolling Forest
Greenbriar,Week3,Parklawn,Week3,298.0 Greenbriar - 104.0 Parklawn
Greenbriar,Week3,Villa Aquatic,Week1,240.0 Greenbriar - 162.0 Villa Aquatic
Greenbriar,Week5,Old Keene Mill,Week4,261.0 Greenbriar - 140.0 Old Keene Mill
Greenbriar,Week4,Oakton ,Week4,278.0 Oakton - 124.0 Greenbriar
Hamlet,Week4,Fox Hunt,Week2,283.0 Hamlet - 119.0 Fox Hunt
Greenbriar,Week2,Orange Hunt,Week1,224.0 Greenbriar - 178.0 Orange Hunt
Greenbriar,Week1,Village West,Week1,281.0 Greenbriar - 121.0 Village West
Hamlet,Week1,Rolling Forest,Week4,296.0 Hamlet - 106.0 Rolling Forest
Greenbriar,Week2,Old Keene Mill,Week5,260.0 Greenbriar - 142.0 Old Keene Mill
Hamlet,Week3,Mantua,Week4,262.0 Hamlet - 140.0 Mantua
Hamlet,Week3,Rolling Forest,Week1,306.0 Hamlet - 96.0 Rolling Forest
Greenbriar,Week5,Parklawn,Week5,260.0 Greenbriar - 142.0 Parklawn
Greenbriar,Week1,Orange Hunt,Week2,208.0 Orange Hunt - 194.0 Greenbriar
Greenbriar,Week3,Villa Aquatic,Week2,229.0 Greenbriar - 173.0 Villa Aquatic
Hamlet,Week5,Mantua,Week3,247.0 Hamlet - 155.0 Mantua
Greenbriar,Week1,Old Keene Mill,Week5,257.0 Greenbriar - 145.0 Old Keene Mill
Greenbriar,Week2,Village West,Week1,293.0 Greenbriar - 109.0 Village West
Hamlet,Week3,McLean,Week5,224.0 McLean - 178.0 Hamlet
Greenbriar,Week1,Parliament,Week5,230.0 Greenbriar - 172.0 Parliament
Greenbriar,Week2,Parliament,Week3,255.0 Greenbriar - 147.0 Parliament
Hamlet,Week4,Rolling Forest,Week4,302.0 Hamlet - 100.0 Rolling Forest
Greenbriar,Week2,Parliament,Week4,259.0 Greenbriar - 143.0 Parliament
Greenbriar,Week5,Oakton ,Week2,263.0 Oakton - 139.0 Greenbriar
Greenbriar,Week5,Villa Aquatic,Week4,208.0 Greenbriar - 194.0 Villa Aquatic
Hamlet,Week4,McLean,Week5,255.0 McLean - 147.0 Hamlet
Hamlet,Week4,Fox Mill Estates,Week5,284.0 Hamlet - 118.0 Fox Mill Estates
Hamlet,Week3,Riverside Gardens,Week3,241.0 Hamlet - 161.0 Riverside Gardens
Hamlet,Week5,Fox Mill Estates,Week1,323.0 Hamlet - 79.0 Fox Mill Estates
Greenbriar,Week4,Villa Aquatic,Week3,216.0 Villa Aquatic - 186.0 Greenbriar
Greenbriar,Week3,Villa Aquatic,Week3,208.0 Greenbriar - 194.0 Villa Aquatic
Greenbriar,Week1,Parliament,Week3,236.0 Greenbriar - 166.0 Parliament
Hamlet,Week5,Riverside Gardens,Week1,276.0 Hamlet - 126.0 Riverside Gardens
Greenbriar,Week5,Old Keene Mill,Week2,252.0 Greenbriar - 150.0 Old Keene Mill
Hamlet,Week4,Fox Mill Estates,Week4,274.0 Hamlet - 128.0 Fox Mill Estates
Greenbriar,Week4,Oakton ,Week3,269.0 Oakton - 133.0 Greenbriar
Hamlet,Week4,McLean,Week3,241.0 McLean - 161.0 Hamlet
Hamlet,Week5,Fox Mill Estates,Week2,304.0 Hamlet - 98.0 Fox Mill Estates
Hamlet,Week3,Fox Mill Woods,Week2,242.0 Hamlet - 160.0 Fox Mill Woods
Hamlet,Week5,Mantua,Week4,271.0 Hamlet - 131.0 Mantua
Hamlet,Week3,Fox Mill Woods,Week5,240.0 Hamlet - 162.0 Fox Mill Woods
Greenbriar,Week5,Parklawn,Week3,282.0 Greenbriar - 120.0 Parklawn
Hamlet,Week5,Riverside Gardens,Week3,273.5 Hamlet - 128.5 Riverside Gardens
Greenbriar,Week2,Old Keene Mill,Week2,268.0 Greenbriar - 134.0 Old Keene Mill
Greenbriar,Week1,Old Keene Mill,Week2,264.0 Greenbriar - 138.0 Old Keene Mill
Greenbriar,Week5,Parklawn,Week2,271.0 Greenbriar - 130.0 Parklawn
