First Team,First Week,Second Team,Second Week,Score
Greenbriar,Week4,Parklawn,Week4,248.0 Greenbriar - 153.0 Parklawn
Hamlet,Week1,McLean,Week5,243.0 McLean - 159.0 Hamlet
Hamlet,Week5,McLean,Week1,218.0 Hamlet - 184.0 McLean
Hamlet,Week1,Fox Mill Woods,Week5,212.0 Hamlet - 190.0 Fox Mill Woods
Greenbriar,Week2,Village West,Week4,274.0 Greenbriar - 123.0 Village West
Greenbriar,Week5,Villa Aquatic,Week5,203.0 Villa Aquatic - 199.0 Greenbriar
Hamlet,Week5,Mantua,Week2,274.0 Hamlet - 128.0 Mantua
Hamlet,Week1,McLean,Week4,211.5 McLean - 190.5 Hamlet
Greenbriar,Week3,Old Keene Mill,Week1,278.0 Greenbriar - 124.0 Old Keene Mill
Hamlet,Week1,Rolling Forest,Week2,288.0 Hamlet - 114.0 Rolling Forest
Greenbriar,Week4,Parklawn,Week3,280.0 Greenbriar - 121.0 Parklawn
Hamlet,Week5,Riverside Gardens,Week5,234.0 Hamlet - 168.0 Riverside Gardens
Hamlet,Week5,Fox Mill Estates,Week4,301.0 Hamlet - 101.0 Fox Mill Estates
Greenbriar,Week4,Village West,Week2,255.0 Greenbriar - 147.0 Village West
Greenbriar,Week5,Oakton ,Week5,266.5 Oakton - 135.5 Greenbriar
Greenbriar,Week1,Old Keene Mill,Week1,274.0 Greenbriar - 128.0 Old Keene Mill
Greenbriar,Week4,Village West,Week1,274.0 Greenbriar - 128.0 Village West
Hamlet,Week4,Riverside Gardens,Week1,233.0 Hamlet - 169.0 Riverside Gardens
Hamlet,Week4,Riverside Gardens,Week2,246.0 Hamlet - 156.0 Riverside Gardens
Hamlet,Week2,Fox Mill Woods,Week1,219.0 Hamlet - 183.0 Fox Mill Woods
Hamlet,Week5,Fox Mill Estates,Week5,308.0 Hamlet - 94.0 Fox Mill Estates
Hamlet,Week4,Riverside Gardens,Week3,228.0 Hamlet - 174.0 Riverside Gardens
Greenbriar,Week3,Village West,Week2,263.0 Greenbriar - 139.0 Village West
Hamlet,Week1,McLean,Week3,224.0 McLean - 178.0 Hamlet
Greenbriar,Week2,Old Keene Mill,Week4,280.0 Greenbriar - 122.0 Old Keene Mill
Greenbriar,Week3,Village West,Week5,277.0 Greenbriar - 125.0 Village West
Greenbriar,Week2,Parliament,Week2,261.0 Greenbriar - 141.0 Parliament
Hamlet,Week5,Fox Mill Woods,Week3,265.0 Hamlet - 137.0 Fox Mill Woods
Hamlet,Week4,Mantua,Week5,205.0 Hamlet - 197.0 Mantua
Hamlet,Week4,Mantua,Week1,237.5 Hamlet - 164.5 Mantua
Hamlet,Week5,Rolling Forest,Week3,296.0 Hamlet - 106.0 Rolling Forest
Greenbriar,Week5,Old Keene Mill,Week3,250.0 Greenbriar - 152.0 Old Keene Mill
Hamlet,Week2,Fox Mill Woods,Week3,255.0 Hamlet - 147.0 Fox Mill Woods
Hamlet,Week1,Rolling Forest,Week5,267.0 Hamlet - 135.0 Rolling Forest
Greenbriar,Week5,Old Keene Mill,Week1,261.0 Greenbriar - 139.0 Old Keene Mill
Greenbriar,Week3,Old Keene Mill,Week4,271.0 Greenbriar - 131.0 Old Keene Mill
Greenbriar,Week4,Villa Aquatic,Week2,211.0 Greenbriar - 191.0 Villa Aquatic
Hamlet,Week3,Mantua,Week5,227.0 Hamlet - 175.0 Mantua
Hamlet,Week5,Rolling Hills,Week1,335.0 Hamlet - 67.0 Rolling Hills
Greenbriar,Week4,Villa Aquatic,Week1,213.0 Greenbriar - 189.0 Villa Aquatic
Greenbriar,Week1,Village West,Week5,266.0 Greenbriar - 136.0 Village West
Hamlet,Week4,Fox Mill Woods,Week1,212.0 Hamlet - 190.0 Fox Mill Woods
Hamlet,Week2,Fox Mill Woods,Week4,234.0 Hamlet - 168.0 Fox Mill Woods
Greenbriar,Week5,Villa Aquatic,Week1,236.0 Greenbriar - 166.0 Villa Aquatic
Greenbriar,Week3,Old Keene Mill,Week2,252.0 Greenbriar - 150.0 Old Keene Mill
Hamlet,Week1,McLean,Week2,235.0 McLean - 167.0 Hamlet
Greenbriar,Week4,Old Keene Mill,Week1,254.5 Greenbriar - 147.5 Old Keene Mill
Hamlet,Week3,Rolling Forest,Week5,279.0 Hamlet - 123.0 Rolling Forest
Greenbriar,Week2,Village West,Week5,284.0 Greenbriar - 118.0 Village West
Greenbriar,Week1,Orange Hunt,Week1,209.5 Greenbriar - 192.5 Orange Hunt
Greenbriar,Week1,Orange Hunt,Week3,213.0 Orange Hunt - 189.0 Greenbriar
Hamlet,Week2,McLean,Week3,216.0 McLean - 186.0 Hamlet
Hamlet,Week1,McLean,Week1,207.0 McLean - 195.0 Hamlet
Greenbriar,Week1,Village West,Week3,246.0 Greenbriar - 156.0 Village West
Hamlet,Week4,Mantua,Week3,209.0 Hamlet - 193.0 Mantua
Hamlet,Week3,Fox Mill Woods,Week3,261.0 Hamlet - 141.0 Fox Mill Woods
Greenbriar,Week1,Village West,Week4,258.0 Greenbriar - 139.0 Village West
Hamlet,Week4,Fox Mill Woods,Week5,201.0 Fox Mill Woods - 200.0 Hamlet
Hamlet,Week5,Fox Mill Woods,Week1,254.0 Hamlet - 148.0 Fox Mill Woods
Hamlet,Week4,Fox Mill Woods,Week2,215.0 Hamlet - 187.0 Fox Mill Woods
Greenbriar,Week2,Village West,Week2,274.0 Greenbriar - 128.0 Village West
Hamlet,Week4,Rolling Forest,Week1,290.5 Hamlet - 111.5 Rolling Forest
Hamlet,Week3,Rolling Forest,Week2,294.0 Hamlet - 108.0 Rolling Forest
Hamlet,Week2,Rolling Forest,Week4,317.5 Hamlet - 84.5 Rolling Forest
Hamlet,Week2,McLean,Week5,227.0 McLean - 175.0 Hamlet
Greenbriar,Week4,Old Keene Mill,Week3,245.0 Greenbriar - 157.0 Old Keene Mill
Greenbriar,Week4,Old Keene Mill,Week4,249.0 Greenbriar - 153.0 Old Keene Mill
Hamlet,Week4,Rolling Forest,Week3,272.0 Hamlet - 130.0 Rolling Forest
Hamlet,Week1,Rolling Forest,Week3,273.0 Hamlet - 129.0 Rolling Forest
Hamlet,Week2,Fox Mill Woods,Week5,239.0 Hamlet - 163.0 Fox Mill Woods
Hamlet,Week1,Fox Mill Woods,Week2,232.0 Hamlet - 170.0 Fox Mill Woods
Hamlet,Week4,Rolling Hills,Week5,312.0 Hamlet - 90.0 Rolling Hills
Hamlet,Week5,Rolling Forest,Week2,315.0 Hamlet - 87.0 Rolling Forest
Hamlet,Week3,McLean,Week2,227.0 McLean - 175.0 Hamlet
Hamlet,Week3,McLean,Week3,212.0 McLean - 189.0 Hamlet
Greenbriar,Week1,Orange Hunt,Week4,206.0 Greenbriar - 196.0 Orange Hunt
Hamlet,Week2,Fox Mill Woods,Week2,252.0 Hamlet - 150.0 Fox Mill Woods
Hamlet,Week3,Rolling Hills,Week5,322.0 Hamlet - 80.0 Rolling Hills
Greenbriar,Week3,Village West,Week3,258.0 Greenbriar - 144.0 Village West
Greenbriar,Week1,Virginia Hills,Week1,344.0 Greenbriar - 58.0 Virginia Hills
Greenbriar,Week4,Virginia Hills,Week3,342.0 Greenbriar - 60.0 Virginia Hills
Greenbriar,Week4,Old Keene Mill,Week5,232.0 Greenbriar - 170.0 Old Keene Mill
Hamlet,Week3,McLean,Week4,204.0 Hamlet - 198.0 McLean
Hamlet,Week4,McLean,Week2,247.0 McLean - 155.0 Hamlet
Greenbriar,Week1,Orange Hunt,Week5,218.0 Orange Hunt - 184.0 Greenbriar
Greenbriar,Week2,Virginia Hills,Week2,345.0 Greenbriar - 57.0 Virginia Hills
Hamlet,Week4,McLean,Week1,232.0 McLean - 170.0 Hamlet
Greenbriar,Week3,Village West,Week1,285.0 Greenbriar - 117.0 Village West
Hamlet,Week5,Fox Mill Woods,Week2,263.0 Hamlet - 139.0 Fox Mill Woods
Hamlet,Week4,Fox Mill Woods,Week4,215.5 Hamlet - 186.5 Fox Mill Woods
Greenbriar,Week5,Old Keene Mill,Week5,253.0 Greenbriar - 149.0 Old Keene Mill
Hamlet,Week1,Rolling Hills,Week3,311.0 Hamlet - 91.0 Rolling Hills
Greenbriar,Week1,Virginia Hills,Week3,356.0 Greenbriar - 46.0 Virginia Hills
Greenbriar,Week2,Orange Hunt,Week4,222.0 Greenbriar - 180.0 Orange Hunt
Hamlet,Week1,Great Falls,Week1,294.0 Hamlet - 108.0 Great Falls
Hamlet,Week5,Rolling Forest,Week5,307.0 Hamlet - 95.0 Rolling Forest
Greenbriar,Week3,Orange Hunt,Week5,218.0 Orange Hunt - 184.0 Greenbriar
Hamlet,Week5,McLean,Week3,220.0 McLean - 182.0 Hamlet
Greenbriar,Week4,Virginia Hills,Week2,348.0 Greenbriar - 54.0 Virginia Hills
Greenbriar,Week3,Orange Hunt,Week1,214.0 Greenbriar - 188.0 Orange Hunt
Greenbriar,Week3,Orange Hunt,Week4,208.5 Orange Hunt - 193.5 Greenbriar
Hamlet,Week1,Rolling Hills,Week4,314.0 Hamlet - 84.0 Rolling Hills
Hamlet,Week5,Rolling Forest,Week1,307.0 Hamlet - 95.0 Rolling Forest
Greenbriar,Week5,Virginia Hills,Week4,341.0 Greenbriar - 59.0 Virginia Hills
Hamlet,Week4,Rolling Forest,Week5,271.0 Hamlet - 131.0 Rolling Forest
Hamlet,Week4,Mosby Woods,Week4,224.0 Hamlet - 177.0 Mosby Woods
Hamlet,Week1,Great Falls,Week2,268.0 Hamlet - 116.0 Great Falls
Hamlet,Week2,Rolling Hills,Week2,324.0 Hamlet - 78.0 Rolling Hills
Greenbriar,Week5,Orange Hunt,Week2,203.0 Orange Hunt - 199.0 Greenbriar
Hamlet,Week1,Mosby Woods,Week5,223.0 Hamlet - 179.0 Mosby Woods
Greenbriar,Week2,Orange Hunt,Week5,206.0 Orange Hunt - 195.0 Greenbriar
Greenbriar,Week1,Virginia Hills,Week2,350.0 Greenbriar - 52.0 Virginia Hills
Hamlet,Week5,Rolling Forest,Week4,323.0 Hamlet - 79.0 Rolling Forest
Greenbriar,Week4,Village West,Week4,259.0 Greenbriar - 138.0 Village West
Greenbriar,Week5,Village West,Week2,267.0 Greenbriar - 135.0 Village West
Hamlet,Week2,Mosby Woods,Week5,231.0 Hamlet - 171.0 Mosby Woods
Hamlet,Week1,Fox Mill Woods,Week3,229.0 Hamlet - 173.0 Fox Mill Woods
Hamlet,Week1,Mount Vernon Park,Week1,219.0 Hamlet - 183.0 Mount Vernon Park
Hamlet,Week3,Fox Mill Woods,Week4,242.0 Hamlet - 160.0 Fox Mill Woods
Greenbriar,Week4,Orange Hunt,Week5,234.0 Orange Hunt - 168.0 Greenbriar
Hamlet,Week2,Rolling Hills,Week1,324.5 Hamlet - 77.5 Rolling Hills
Hamlet,Week5,Fox Mill Woods,Week5,243.0 Hamlet - 159.0 Fox Mill Woods
Greenbriar,Week2,Virginia Hills,Week1,344.5 Greenbriar - 57.5 Virginia Hills
Hamlet,Week4,Fox Mill Woods,Week3,231.0 Hamlet - 171.0 Fox Mill Woods
Hamlet,Week5,Mosby Woods,Week2,235.0 Hamlet - 167.0 Mosby Woods
Hamlet,Week5,Mosby Woods,Week3,243.0 Hamlet - 159.0 Mosby Woods
Greenbriar,Week5,Orange Hunt,Week1,205.0 Greenbriar - 197.0 Orange Hunt
Hamlet,Week2,Rolling Hills,Week3,324.0 Hamlet - 78.0 Rolling Hills
Greenbriar,Week1,Virginia Hills,Week4,361.0 Greenbriar - 41.0 Virginia Hills
Hamlet,Week3,Rolling Hills,Week1,317.0 Hamlet - 85.0 Rolling Hills
Hamlet,Week5,Fox Mill Woods,Week4,268.0 Hamlet - 134.0 Fox Mill Woods
Hamlet,Week3,Mosby Woods,Week1,202.0 Mosby Woods - 200.0 Hamlet
Hamlet,Week1,Greenbriar,Week2,240.0 Hamlet - 162.0 Greenbriar
Hamlet,Week3,Fox Mill Woods,Week1,228.0 Hamlet - 174.0 Fox Mill Woods
Hamlet,Week2,Rolling Hills,Week4,328.0 Hamlet - 74.0 Rolling Hills
Greenbriar,Week5,Orange Hunt,Week4,204.0 Greenbriar - 198.0 Orange Hunt
Greenbriar,Week5,Village West,Week5,280.0 Greenbriar - 122.0 Village West
Hamlet,Week2,Mosby Woods,Week4,256.5 Hamlet - 145.5 Mosby Woods
Hamlet,Week3,Rolling Hills,Week2,313.0 Hamlet - 89.0 Rolling Hills
Greenbriar,Week4,Village West,Week3,239.0 Greenbriar - 163.0 Village West
Hamlet,Week1,Fox Mill Woods,Week4,221.0 Hamlet - 181.0 Fox Mill Woods
Hamlet,Week4,Rolling Hills,Week1,315.0 Hamlet - 86.0 Rolling Hills
Hamlet,Week1,Mosby Woods,Week3,214.0 Hamlet - 188.0 Mosby Woods
Hamlet,Week3,Rolling Hills,Week3,310.0 Hamlet - 92.0 Rolling Hills
Greenbriar,Week1,Virginia Hills,Week5,333.5 Greenbriar - 68.5 Virginia Hills
Greenbriar,Week1,Overlee,Week4,338.0 Overlee - 64.0 Greenbriar
Greenbriar,Week2,Orange Hunt,Week3,213.0 Greenbriar - 189.0 Orange Hunt
Hamlet,Week2,Greenbriar,Week4,303.5 Hamlet - 98.5 Greenbriar
Hamlet,Week4,Rolling Hills,Week2,301.0 Hamlet - 101.0 Rolling Hills
Hamlet,Week1,Mosby Woods,Week2,203.5 Hamlet - 198.5 Mosby Woods
Greenbriar,Week5,Village West,Week3,252.0 Greenbriar - 150.0 Village West
Hamlet,Week3,Rolling Hills,Week4,319.0 Hamlet - 82.0 Rolling Hills
Hamlet,Week2,Rolling Hills,Week5,323.0 Hamlet - 79.0 Rolling Hills
Hamlet,Week4,Mosby Woods,Week1,204.0 Mosby Woods - 198.0 Hamlet
Hamlet,Week3,Mosby Woods,Week2,207.0 Hamlet - 195.0 Mosby Woods
Greenbriar,Week4,Orange Hunt,Week4,229.5 Orange Hunt - 172.5 Greenbriar
Hamlet,Week2,Greenbriar,Week2,260.0 Hamlet - 142.0 Greenbriar
Hamlet,Week4,Great Falls,Week3,253.0 Hamlet - 149.0 Great Falls
Greenbriar,Week1,Overlee,Week2,306.0 Overlee - 96.0 Greenbriar
Greenbriar,Week3,Orange Hunt,Week3,210.0 Orange Hunt - 192.0 Greenbriar
