First Team,First Week,Second Team,Second Week,Score
Greenbriar,Week2,Virginia Hills,Week3,352.0 Greenbriar - 50.0 Virginia Hills
Hamlet,Week3,Great Falls,Week3,271.0 Hamlet - 131.0 Great Falls
Greenbriar,Week1,Little Hunting Park,Week5,244.0 Greenbriar - 158.0 Little Hunting Park
Greenbriar,Week4,Village West,Week5,259.0 Greenbriar - 143.0 Village West
Hamlet,Week2,Mosby Woods,Week2,214.0 Hamlet - 188.0 Mosby Woods
Greenbriar,Week5,Village West,Week1,280.0 Greenbriar - 122.0 Village West
Hamlet,Week4,Great Falls,Week4,274.0 Hamlet - 128.0 Great Falls
Hamlet,Week3,Mosby Woods,Week5,228.0 Hamlet - 174.0 Mosby Woods
Greenbriar,Week1,Overlee,Week1,288.0 Overlee - 114.0 Greenbriar
Hamlet,Week3,Great Falls,Week4,280.0 Hamlet - 121.0 Great Falls
Greenbriar,Week2,Little Hunting Park,Week1,289.0 Greenbriar - 113.0 Little Hunting Park
Greenbriar,Week4,Orange Hunt,Week2,220.0 Orange Hunt - 182.0 Greenbriar
Greenbriar,Week4,Orange Hunt,Week3,223.0 Orange Hunt - 179.0 Greenbriar
Hamlet,Week4,Mosby Woods,Week3,221.0 Hamlet - 181.0 Mosby Woods
Greenbriar,Week2,Virginia Hills,Week5,333.0 Greenbriar - 69.0 Virginia Hills
Greenbriar,Week5,Village West,Week4,270.0 Greenbriar - 127.0 Village West
Hamlet,Week5,Mosby Woods,Week1,231.0 Hamlet - 171.0 Mosby Woods
Hamlet,Week4,Rolling Hills,Week3,312.0 Hamlet - 90.0 Rolling Hills
Greenbriar,Week3,Orange Hunt,Week2,202.0 Orange Hunt - 200.0 Greenbriar
Greenbriar,Week2,Lincolnia Park,Week4,314.0 Greenbriar - 88.0 Lincolnia Park
Hamlet,Week2,Great Falls,Week4,283.0 Hamlet - 119.0 Great Falls
Hamlet,Week1,Rolling Hills,Week1,309.0 Hamlet - 92.0 Rolling Hills
Greenbriar,Week3,Virginia Hills,Week1,357.0 Greenbriar - 45.0 Virginia Hills
Greenbriar,Week2,Orange Hunt,Week2,223.0 Greenbriar - 179.0 Orange Hunt
Hamlet,Week2,Mosby Woods,Week1,214.0 Hamlet - 188.0 Mosby Woods
Hamlet,Week4,Mosby Woods,Week2,209.0 Mosby Woods - 193.0 Hamlet
Hamlet,Week4,Rolling Hills,Week4,314.0 Hamlet - 88.0 Rolling Hills
Hamlet,Week2,Great Falls,Week1,313.0 Hamlet - 89.0 Great Falls
Greenbriar,Week1,Little Hunting Park,Week3,277.0 Greenbriar - 125.0 Little Hunting Park
Greenbriar,Week1,Little Hunting Park,Week2,276.0 Greenbriar - 126.0 Little Hunting Park
Hamlet,Week3,Great Falls,Week5,270.0 Hamlet - 131.0 Great Falls
Greenbriar,Week2,Virginia Hills,Week4,355.0 Greenbriar - 47.0 Virginia Hills
Greenbriar,Week3,Virginia Hills,Week2,357.0 Greenbriar - 45.0 Virginia Hills
Hamlet,Week5,McLean,Week4,212.0 Hamlet - 190.0 McLean
Hamlet,Week5,Rolling Valley,Week1,380.0 Hamlet - 22.0 Rolling Valley
Hamlet,Week3,Rolling Valley,Week5,349.0 Hamlet - 53.0 Rolling Valley
Greenbriar,Week4,Virginia Hills,Week1,342.0 Greenbriar - 60.0 Virginia Hills
Hamlet,Week2,Rolling Valley,Week4,352.0 Hamlet - 50.0 Rolling Valley
Hamlet,Week1,Great Falls,Week5,254.0 Hamlet - 148.0 Great Falls
Hamlet,Week2,Great Falls,Week5,263.0 Hamlet - 139.0 Great Falls
Greenbriar,Week3,Lincolnia Park,Week3,280.0 Greenbriar - 112.0 Lincolnia Park
Hamlet,Week1,Rolling Hills,Week2,302.0 Hamlet - 100.0 Rolling Hills
Hamlet,Week4,Rolling Valley,Week5,339.0 Hamlet - 63.0 Rolling Valley
Hamlet,Week2,Mosby Woods,Week3,229.0 Hamlet - 173.0 Mosby Woods
Greenbriar,Week4,Orange Hunt,Week1,211.0 Orange Hunt - 191.0 Greenbriar
Greenbriar,Week3,Virginia Hills,Week5,336.0 Greenbriar - 65.0 Virginia Hills
Hamlet,Week1,Mosby Woods,Week1,203.0 Hamlet - 199.0 Mosby Woods
Greenbriar,Week3,Lincolnia Park,Week5,284.0 Greenbriar - 108.0 Lincolnia Park
Hamlet,Week1,Mosby Woods,Week4,221.0 Hamlet - 181.0 Mosby Woods
Hamlet,Week3,Great Falls,Week2,287.0 Hamlet - 96.0 Great Falls
Greenbriar,Week5,Orange Hunt,Week3,210.0 Orange Hunt - 192.0 Greenbriar
Greenbriar,Week5,Orange Hunt,Week5,222.5 Orange Hunt - 179.5 Greenbriar
Greenbriar,Week2,Lincolnia Park,Week2,315.0 Greenbriar - 78.0 Lincolnia Park
Greenbriar,Week3,Lincolnia Park,Week4,311.0 Greenbriar - 90.0 Lincolnia Park
Greenbriar,Week5,Lincolnia Park,Week5,280.0 Greenbriar - 113.0 Lincolnia Park
Greenbriar,Week1,Overlee,Week3,290.0 Overlee - 112.0 Greenbriar
Hamlet,Week5,McLean,Week2,211.0 McLean - 191.0 Hamlet
Hamlet,Week1,Rolling Hills,Week5,315.0 Hamlet - 87.0 Rolling Hills
Hamlet,Week4,Great Falls,Week1,284.0 Hamlet - 118.0 Great Falls
Greenbriar,Week1,Overlee,Week5,327.0 Overlee - 75.0 Greenbriar
Greenbriar,Week2,Overlee,Week1,274.0 Overlee - 128.0 Greenbriar
Greenbriar,Week3,Lincolnia Park,Week1,319.0 Greenbriar - 81.0 Lincolnia Park
Hamlet,Week2,Great Falls,Week2,284.0 Hamlet - 100.0 Great Falls
Greenbriar,Week3,Virginia Hills,Week4,366.5 Greenbriar - 35.5 Virginia Hills
Greenbriar,Week3,Virginia Hills,Week3,353.0 Greenbriar - 49.0 Virginia Hills
Hamlet,Week2,Rolling Valley,Week1,374.0 Hamlet - 28.0 Rolling Valley
Greenbriar,Week5,Newington Forest,Week3,279.0 Greenbriar - 123.0 Newington Forest
Hamlet,Week5,McLean,Week5,222.5 McLean - 179.5 Hamlet
Greenbriar,Week5,Virginia Hills,Week3,341.0 Greenbriar - 61.0 Virginia Hills
Hamlet,Week3,Rolling Valley,Week3,348.0 Hamlet - 54.0 Rolling Valley
Greenbriar,Week3,South Run,Week5,232.0 Greenbriar - 170.0 South Run
Hamlet,Week4,Great Falls,Week2,256.0 Hamlet - 128.0 Great Falls
Greenbriar,Week4,South Run,Week3,242.0 Greenbriar - 160.0 South Run
Hamlet,Week4,Mosby Woods,Week5,206.0 Hamlet - 196.0 Mosby Woods
Hamlet,Week5,Rolling Hills,Week2,337.0 Hamlet - 65.0 Rolling Hills
Greenbriar,Week2,Laurel Hill,Week2,308.0 Greenbriar - 94.0 Laurel Hill
Hamlet,Week3,Great Falls,Week1,301.0 Hamlet - 100.0 Great Falls
Hamlet,Week4,Great Falls,Week5,241.0 Hamlet - 161.0 Great Falls
Hamlet,Week5,Mosby Woods,Week5,244.0 Hamlet - 158.0 Mosby Woods
Hamlet,Week4,Rolling Valley,Week1,368.0 Hamlet - 34.0 Rolling Valley
Greenbriar,Week4,Virginia Hills,Week5,328.0 Greenbriar - 74.0 Virginia Hills
Hamlet,Week5,Mosby Woods,Week4,274.0 Hamlet - 128.0 Mosby Woods
Greenbriar,Week3,North Springfield,Week2,317.0 Greenbriar - 71.0 North Springfield
Hayfield Farm,Week3,Fox Hunt,Week1,219.0 Hayfield Farm - 183.0 Fox Hunt
Hamlet,Week2,Rolling Valley,Week5,350.0 Hamlet - 52.0 Rolling Valley
Greenbriar,Week4,Virginia Hills,Week4,337.0 Greenbriar - 65.0 Virginia Hills
Hayfield Farm,Week2,Fox Mill Estates,Week2,244.0 Hayfield Farm - 158.0 Fox Mill Estates
Greenbriar,Week3,Springboard,Week1,291.0 Greenbriar - 111.0 Springboard
Greenbriar,Week4,Lincolnia Park,Week4,305.0 Greenbriar - 97.0 Lincolnia Park
Greenbriar,Week5,Lincolnia Park,Week1,311.0 Greenbriar - 91.0 Lincolnia Park
Hamlet,Week5,Great Falls,Week1,303.0 Hamlet - 99.0 Great Falls
Hamlet,Week3,Mosby Woods,Week4,251.0 Hamlet - 151.0 Mosby Woods
Greenbriar,Week2,Lincolnia Park,Week5,299.0 Greenbriar - 93.0 Lincolnia Park
Hamlet,Week2,Great Falls,Week3,273.0 Hamlet - 129.0 Great Falls
Hayfield Farm,Week2,Fox Hunt,Week3,217.0 Fox Hunt - 185.0 Hayfield Farm
Greenbriar,Week5,Virginia Hills,Week2,341.0 Greenbriar - 59.0 Virginia Hills
Greenbriar,Week2,Laurel Hill,Week5,265.5 Greenbriar - 136.5 Laurel Hill
Greenbriar,Week2,North Springfield,Week2,315.0 Greenbriar - 72.0 North Springfield
Greenbriar,Week1,North Springfield,Week4,319.0 Greenbriar - 72.0 North Springfield
Greenbriar,Week4,Lincolnia Park,Week1,314.0 Greenbriar - 87.0 Lincolnia Park
Greenbriar,Week4,Lincolnia Park,Week5,259.0 Greenbriar - 133.0 Lincolnia Park
Greenbriar,Week4,North Springfield,Week2,290.0 Greenbriar - 98.0 North Springfield
Greenbriar,Week5,Virginia Hills,Week1,339.5 Greenbriar - 60.5 Virginia Hills
Greenbriar,Week5,Virginia Hills,Week5,325.0 Greenbriar - 72.0 Virginia Hills
Greenbriar,Week4,North Springfield,Week5,265.0 Greenbriar - 109.0 North Springfield
Hamlet,Week5,Rolling Valley,Week2,358.0 Hamlet - 44.0 Rolling Valley
Greenbriar,Week2,Lincolnia Park,Week3,288.0 Greenbriar - 104.0 Lincolnia Park
Hamlet,Week3,Mosby Woods,Week3,226.0 Hamlet - 176.0 Mosby Woods
Hamlet,Week1,Great Falls,Week4,281.0 Hamlet - 120.0 Great Falls
Hamlet,Week4,Mount Vernon Park,Week1,201.0 Hamlet - 201.0 Mount Vernon Park
Greenbriar,Week2,Springboard,Week3,302.0 Greenbriar - 100.0 Springboard
Greenbriar,Week4,South Run,Week5,217.0 Greenbriar - 185.0 South Run
Greenbriar,Week1,Virginia Run,Week3,202.0 Virginia Run - 200.0 Greenbriar
Hamlet,Week1,Great Falls,Week3,277.0 Hamlet - 125.0 Great Falls
Hayfield Farm,Week3,Fox Hunt,Week3,205.0 Fox Hunt - 197.0 Hayfield Farm
Greenbriar,Week5,Lincolnia Park,Week2,303.0 Greenbriar - 86.0 Lincolnia Park
Hamlet,Week1,Rolling Valley,Week5,347.0 Hamlet - 55.0 Rolling Valley
Hamlet,Week5,Great Falls,Week2,300.0 Hamlet - 84.0 Great Falls
Hamlet,Week5,Rolling Hills,Week4,338.0 Hamlet - 64.0 Rolling Hills
Greenbriar,Week3,Laurel Hill,Week1,291.0 Greenbriar - 110.0 Laurel Hill
Greenbriar,Week4,Laurel Hill,Week5,227.5 Greenbriar - 174.5 Laurel Hill
Hamlet,Week2,Mount Vernon Park,Week2,238.0 Hamlet - 164.0 Mount Vernon Park
Hamlet,Week5,Great Falls,Week3,293.0 Hamlet - 109.0 Great Falls
Greenbriar,Week4,North Springfield,Week4,295.0 Greenbriar - 97.0 North Springfield
Greenbriar,Week4,South Run,Week1,217.0 Greenbriar - 176.0 South Run
Hayfield Farm,Week2,Fox Hunt,Week4,206.0 Fox Hunt - 196.0 Hayfield Farm
Greenbriar,Week1,Oakton ,Week2,257.0 Oakton - 145.0 Greenbriar
Greenbriar,Week1,Virginia Run,Week1,214.0 Virginia Run - 188.0 Greenbriar
Greenbriar,Week4,Laurel Hill,Week3,267.0 Greenbriar - 135.0 Laurel Hill
Greenbriar,Week4,Lincolnia Park,Week2,297.0 Greenbriar - 96.0 Lincolnia Park
Greenbriar,Week1,Virginia Run,Week4,211.5 Virginia Run - 190.5 Greenbriar
Hayfield Farm,Week5,Fox Hunt,Week4,208.0 Fox Hunt - 194.0 Hayfield Farm
Greenbriar,Week3,Springboard,Week4,290.0 Greenbriar - 112.0 Springboard
Hamlet,Week1,Newington Forest,Week2,351.0 Hamlet - 47.0 Newington Forest
Hayfield Farm,Week4,Fox Hunt,Week4,206.0 Hayfield Farm - 196.0 Fox Hunt
Greenbriar,Week1,North Springfield,Week1,293.0 Greenbriar - 58.0 North Springfield
Greenbriar,Week2,Virginia Run,Week3,218.0 Greenbriar - 184.0 Virginia Run
Greenbriar,Week2,Springboard,Week4,300.0 Greenbriar - 102.0 Springboard
Hamlet,Week3,Rolling Valley,Week2,348.0 Hamlet - 54.0 Rolling Valley
Greenbriar,Week3,Laurel Hill,Week4,278.5 Greenbriar - 123.5 Laurel Hill
Hamlet,Week5,Great Falls,Week5,282.0 Hamlet - 120.0 Great Falls
Greenbriar,Week4,Newington Forest,Week5,244.0 Greenbriar - 158.0 Newington Forest
Hamlet,Week5,Rolling Hills,Week5,336.0 Hamlet - 66.0 Rolling Hills
Greenbriar,Week4,North Springfield,Week1,289.0 Greenbriar - 62.0 North Springfield
Hayfield Farm,Week5,Fox Hunt,Week5,236.0 Fox Hunt - 166.0 Hayfield Farm
Greenbriar,Week2,Lincolnia Park,Week1,326.0 Greenbriar - 75.0 Lincolnia Park
Greenbriar,Week1,Springboard,Week2,312.0 Greenbriar - 89.0 Springboard
Hamlet,Week3,Mount Vernon Park,Week1,234.0 Hamlet - 168.0 Mount Vernon Park
Hayfield Farm,Week1,Fox Mill Estates,Week2,226.0 Hayfield Farm - 176.0 Fox Mill Estates
Greenbriar,Week4,Springboard,Week5,255.0 Greenbriar - 146.0 Springboard
Hamlet,Week2,Rolling Valley,Week2,346.0 Hamlet - 56.0 Rolling Valley
Hamlet,Week2,Rolling Valley,Week3,354.0 Hamlet - 48.0 Rolling Valley
Greenbriar,Week3,Lincolnia Park,Week2,315.0 Greenbriar - 77.0 Lincolnia Park
Greenbriar,Week1,Virginia Run,Week5,226.0 Virginia Run - 176.0 Greenbriar
Hamlet,Week1,Greenbriar,Week1,262.0 Hamlet - 140.0 Greenbriar
Hamlet,Week5,Great Falls,Week4,291.0 Hamlet - 111.0 Great Falls
