First Team,First Week,Second Team,Second Week,Score
Hayfield Farm,Week2,Fox Mill Estates,Week1,256.0 Hayfield Farm - 146.0 Fox Mill Estates
Greenbriar,Week5,Lincolnia Park,Week3,279.0 Greenbriar - 114.0 Lincolnia Park
Hamlet,Week4,Mount Vernon Park,Week3,206.5 Mount Vernon Park - 195.5 Hamlet
Greenbriar,Week2,Virginia Run,Week1,206.0 Greenbriar - 196.0 Virginia Run
Greenbriar,Week5,Laurel Hill,Week1,286.0 Greenbriar - 112.0 Laurel Hill
Greenbriar,Week5,Newington Forest,Week1,302.0 Greenbriar - 98.0 Newington Forest
Greenbriar,Week2,Laurel Hill,Week3,283.0 Greenbriar - 119.0 Laurel Hill
Hamlet,Week1,Newington Forest,Week3,355.0 Hamlet - 47.0 Newington Forest
Greenbriar,Week5,Lincolnia Park,Week4,311.0 Greenbriar - 91.0 Lincolnia Park
Hamlet,Week2,Mount Vernon Park,Week1,235.0 Hamlet - 167.0 Mount Vernon Park
Greenbriar,Week1,Springfield,Week1,367.0 Greenbriar - 31.0 Springfield
Greenbriar,Week1,North Springfield,Week2,306.0 Greenbriar - 82.0 North Springfield
Hamlet,Week2,Greenbriar,Week3,278.0 Hamlet - 124.0 Greenbriar
Hamlet,Week2,Greenbriar,Week1,269.0 Hamlet - 133.0 Greenbriar
Hamlet,Week2,Mount Vernon Park,Week3,242.0 Hamlet - 160.0 Mount Vernon Park
Greenbriar,Week1,North Springfield,Week3,311.0 Greenbriar - 85.0 North Springfield
Greenbriar,Week2,Virginia Run,Week4,206.0 Greenbriar - 196.0 Virginia Run
Hamlet,Week1,Greenbriar,Week4,282.0 Hamlet - 120.0 Greenbriar
Hayfield Farm,Week4,Fox Hunt,Week5,226.0 Fox Hunt - 176.0 Hayfield Farm
Greenbriar,Week1,Little Hunting Park,Week1,265.0 Greenbriar - 136.0 Little Hunting Park
Greenbriar,Week5,South Run,Week4,252.0 Greenbriar - 150.0 South Run
Hamlet,Week5,Rolling Hills,Week3,330.0 Hamlet - 72.0 Rolling Hills
Greenbriar,Week5,Springboard,Week4,277.0 Greenbriar - 125.0 Springboard
Greenbriar,Week4,Lincolnia Park,Week3,269.0 Greenbriar - 123.0 Lincolnia Park
Hamlet,Week1,Greenbriar,Week3,260.0 Hamlet - 142.0 Greenbriar
Hamlet,Week3,Mount Vernon Park,Week5,222.0 Hamlet - 180.0 Mount Vernon Park
Greenbriar,Week5,Laurel Hill,Week3,279.0 Greenbriar - 119.0 Laurel Hill
Hayfield Farm,Week4,Fox Hunt,Week3,215.0 Fox Hunt - 187.0 Hayfield Farm
Hamlet,Week4,Greenbriar,Week3,246.0 Hamlet - 156.0 Greenbriar
Greenbriar,Week3,South Run,Week4,256.0 Greenbriar - 146.0 South Run
Greenbriar,Week4,Laurel Hill,Week4,263.0 Greenbriar - 139.0 Laurel Hill
Hamlet,Week1,Rolling Valley,Week2,346.0 Hamlet - 56.0 Rolling Valley
Hamlet,Week2,Mount Vernon Park,Week5,206.0 Hamlet - 196.0 Mount Vernon Park
Hayfield Farm,Week5,Fox Hunt,Week3,221.0 Fox Hunt - 181.0 Hayfield Farm
Greenbriar,Week2,Virginia Run,Week2,213.0 Greenbriar - 189.0 Virginia Run
Hayfield Farm,Week3,Fox Hunt,Week4,217.0 Hayfield Farm - 184.0 Fox Hunt
Greenbriar,Week5,Newington Forest,Week5,269.0 Greenbriar - 133.0 Newington Forest
Greenbriar,Week1,North Springfield,Week5,282.0 Greenbriar - 92.0 North Springfield
Greenbriar,Week5,South Run,Week1,231.0 Greenbriar - 162.0 South Run
Greenbriar,Week3,Laurel Hill,Week5,257.0 Greenbriar - 145.0 Laurel Hill
Greenbriar,Week2,Virginia Run,Week5,207.0 Virginia Run - 195.0 Greenbriar
Hamlet,Week4,Mount Vernon Park,Week5,220.0 Mount Vernon Park - 182.0 Hamlet
Greenbriar,Week1,Little Hunting Park,Week4,266.0 Greenbriar - 136.0 Little Hunting Park
Greenbriar,Week2,Laurel Hill,Week1,290.0 Greenbriar - 112.0 Laurel Hill
Greenbriar,Week5,Laurel Hill,Week4,278.0 Greenbriar - 123.0 Laurel Hill
Hamlet,Week3,Rolling Valley,Week4,346.0 Hamlet - 56.0 Rolling Valley
Greenbriar,Week1,Virginia Run,Week2,202.0 Greenbriar - 200.0 Virginia Run
Hayfield Farm,Week4,Fox Hunt,Week2,218.0 Hayfield Farm - 184.0 Fox Hunt
Hamlet,Week3,Rolling Valley,Week1,363.0 Hamlet - 39.0 Rolling Valley
Greenbriar,Week5,Newington Forest,Week2,294.0 Greenbriar - 104.0 Newington Forest
Greenbriar,Week3,Laurel Hill,Week2,307.0 Greenbriar - 94.0 Laurel Hill
Hamlet,Week1,Greenbriar,Week5,248.0 Hamlet - 154.0 Greenbriar
Hamlet,Week1,Rolling Valley,Week3,340.5 Hamlet - 61.5 Rolling Valley
Hayfield Farm,Week1,Fox Mill Estates,Week1,242.0 Hayfield Farm - 160.0 Fox Mill Estates
Hamlet,Week2,Hamlet,Week2,201.0 Hamlet (HSC1) - 201.0 Hamlet (HSC2)
Hamlet,Week1,Mount Vernon Park,Week5,207.0 Mount Vernon Park - 194.0 Hamlet
Greenbriar,Week5,Laurel Hill,Week2,297.0 Greenbriar - 104.0 Laurel Hill
Hamlet,Week3,Greenbriar,Week3,277.0 Hamlet - 125.0 Greenbriar
Greenbriar,Week2,North Springfield,Week3,312.0 Greenbriar - 83.0 North Springfield
Greenbriar,Week5,South Run,Week2,249.0 Greenbriar - 153.0 South Run
Hamlet,Week1,Newington Forest,Week4,343.0 Hamlet - 59.0 Newington Forest
Hamlet,Week1,Rolling Valley,Week4,343.0 Hamlet - 59.0 Rolling Valley
Hamlet,Week4,Rolling Valley,Week2,341.0 Hamlet - 61.0 Rolling Valley
Hayfield Farm,Week3,Fox Hunt,Week5,207.0 Fox Hunt - 194.0 Hayfield Farm
Greenbriar,Week1,Springboard,Week1,286.0 Greenbriar - 115.0 Springboard
Greenbriar,Week5,Newington Forest,Week4,273.0 Greenbriar - 129.0 Newington Forest
Greenbriar,Week4,Newington Forest,Week4,249.0 Greenbriar - 153.0 Newington Forest
Hayfield Farm,Week4,Fox Hunt,Week1,230.0 Hayfield Farm - 172.0 Fox Hunt
Hamlet,Week5,Mount Vernon Park,Week2,255.0 Hamlet - 147.0 Mount Vernon Park
Greenbriar,Week1,Lee Graham,Week1,266.0 Lee Graham - 136.0 Greenbriar
Greenbriar,Week3,Laurel Hill,Week3,291.0 Greenbriar - 110.0 Laurel Hill
Hamlet,Week2,Hamlet,Week1,243.0 Hamlet (HSC1) - 159.0 Hamlet (HSC2)
Hamlet,Week1,Rolling Valley,Week1,368.0 Hamlet - 34.0 Rolling Valley
Greenbriar,Week5,South Run,Week3,241.0 Greenbriar - 161.0 South Run
Hamlet,Week4,Rolling Valley,Week4,341.0 Hamlet - 61.0 Rolling Valley
Hamlet,Week5,Mount Vernon Park,Week5,223.0 Hamlet - 179.0 Mount Vernon Park
Hamlet,Week4,Rolling Valley,Week3,342.0 Hamlet - 60.0 Rolling Valley
Greenbriar,Week2,North Springfield,Week4,319.0 Greenbriar - 72.0 North Springfield
Greenbriar,Week2,North Springfield,Week5,281.0 Greenbriar - 89.0 North Springfield
Greenbriar,Week5,South Run,Week5,229.0 Greenbriar - 173.0 South Run
Greenbriar,Week3,North Springfield,Week3,308.0 Greenbriar - 87.0 North Springfield
Hamlet,Week1,Mount Vernon Park,Week3,222.0 Hamlet - 180.0 Mount Vernon Park
Greenbriar,Week3,North Springfield,Week1,295.0 Greenbriar - 56.0 North Springfield
Greenbriar,Week1,Lee Graham,Week2,275.0 Lee Graham - 127.0 Greenbriar
Greenbriar,Week2,Springboard,Week2,330.0 Greenbriar - 72.0 Springboard
Greenbriar,Week4,South Run,Week2,249.0 Greenbriar - 153.0 South Run
Hayfield Farm,Week5,Fox Hunt,Week2,202.0 Fox Hunt - 200.0 Hayfield Farm
Hayfield Farm,Week1,Fox Mill Estates,Week4,207.0 Hayfield Farm - 195.0 Fox Mill Estates
Hayfield Farm,Week5,Fox Hunt,Week1,205.0 Hayfield Farm - 197.0 Fox Hunt
Hamlet,Week4,Mount Vernon Park,Week2,202.0 Mount Vernon Park - 200.0 Hamlet
Hamlet,Week2,Mount Vernon Park,Week4,243.0 Hamlet - 159.0 Mount Vernon Park
Hamlet,Week2,Newington Forest,Week2,361.0 Hamlet - 41.0 Newington Forest
Hamlet,Week3,Hamlet,Week3,200.5 Hamlet (HSC1) - 200.5 Hamlet (HSC2)
Hayfield Farm,Week1,Fox Mill Estates,Week3,212.0 Hayfield Farm - 190.0 Fox Mill Estates
Greenbriar,Week2,North Springfield,Week1,291.0 Greenbriar - 56.0 North Springfield
Hamlet,Week2,Greenbriar,Week5,270.0 Hamlet - 132.0 Greenbriar
Hamlet,Week3,Greenbriar,Week4,293.0 Hamlet - 109.0 Greenbriar
Hamlet,Week3,Greenbriar,Week1,269.0 Hamlet - 133.0 Greenbriar
Greenbriar,Week1,Lee Graham,Week4,259.0 Lee Graham - 143.0 Greenbriar
Hamlet,Week1,Mount Vernon Park,Week4,227.0 Hamlet - 175.0 Mount Vernon Park
Greenbriar,Week3,North Springfield,Week4,324.0 Greenbriar - 67.0 North Springfield
Greenbriar,Week1,Springboard,Week3,290.0 Greenbriar - 111.0 Springboard
Hayfield Farm,Week3,Fox Mill Estates,Week3,234.0 Hayfield Farm - 168.0 Fox Mill Estates
Greenbriar,Week1,Lee Graham,Week3,262.0 Lee Graham - 140.0 Greenbriar
Greenbriar,Week1,Springboard,Week5,280.0 Greenbriar - 121.0 Springboard
Greenbriar,Week5,Laurel Hill,Week5,260.0 Greenbriar - 140.0 Laurel Hill
Greenbriar,Week1,Laurel Hill,Week4,277.0 Greenbriar - 125.0 Laurel Hill
Hayfield Farm,Week2,Fox Hunt,Week5,237.0 Fox Hunt - 165.0 Hayfield Farm
Hamlet,Week5,Greenbriar,Week4,304.0 Hamlet - 98.0 Greenbriar
Hamlet,Week3,Mount Vernon Park,Week2,246.0 Hamlet - 156.0 Mount Vernon Park
Hayfield Farm,Week2,Fox Mill Estates,Week4,221.0 Hayfield Farm - 181.0 Fox Mill Estates
Hayfield Farm,Week3,Fox Mill Woods,Week5,243.0 Fox Mill Woods - 159.0 Hayfield Farm
Greenbriar,Week4,Laurel Hill,Week1,278.5 Greenbriar - 123.5 Laurel Hill
Hamlet,Week2,Hamlet,Week3,221.0 Hamlet (HSC1) - 181.0 Hamlet (HSC2)
Hamlet,Week3,Mount Vernon Park,Week4,252.0 Hamlet - 150.0 Mount Vernon Park
Greenbriar,Week3,North Springfield,Week5,276.0 Greenbriar - 97.0 North Springfield
Hayfield Farm,Week5,Fox Mill Estates,Week2,223.0 Hayfield Farm - 179.0 Fox Mill Estates
Hamlet,Week5,Greenbriar,Week5,284.0 Hamlet - 118.0 Greenbriar
Hamlet,Week5,Mount Vernon Park,Week1,257.0 Hamlet - 145.0 Mount Vernon Park
Hamlet,Week4,Greenbriar,Week2,232.0 Hamlet - 170.0 Greenbriar
Hamlet,Week3,Hamlet,Week1,210.5 Hamlet (HSC1) - 191.5 Hamlet (HSC2)
Greenbriar,Week3,Springboard,Week5,286.0 Greenbriar - 116.0 Springboard
Greenbriar,Week1,Springboard,Week4,285.0 Greenbriar - 117.0 Springboard
Greenbriar,Week1,Oakton ,Week1,243.0 Oakton - 159.0 Greenbriar
Hamlet,Week1,Hamlet,Week5,260.0 Hamlet (HSC2) - 142.0 Hamlet (HSC1)
Hayfield Farm,Week3,Fox Hunt,Week2,210.0 Hayfield Farm - 191.0 Fox Hunt
Hamlet,Week3,Greenbriar,Week2,248.0 Hamlet - 154.0 Greenbriar
Greenbriar,Week1,Laurel Hill,Week5,260.0 Greenbriar - 142.0 Laurel Hill
Hayfield Farm,Week4,Fox Mill Estates,Week3,227.0 Hayfield Farm - 175.0 Fox Mill Estates
Greenbriar,Week5,North Springfield,Week1,291.5 Greenbriar - 59.5 North Springfield
Greenbriar,Week2,Springboard,Week5,289.0 Greenbriar - 113.0 Springboard
Greenbriar,Week4,Laurel Hill,Week2,296.0 Greenbriar - 106.0 Laurel Hill
Hamlet,Week4,Greenbriar,Week4,273.0 Hamlet - 129.0 Greenbriar
Hayfield Farm,Week1,Fox Mill Estates,Week5,216.0 Hayfield Farm - 186.0 Fox Mill Estates
Greenbriar,Week5,North Springfield,Week5,273.0 Greenbriar - 97.0 North Springfield
Hamlet,Week3,Mount Vernon Park,Week3,236.0 Hamlet - 166.0 Mount Vernon Park
Hayfield Farm,Week1,Fox Mill Woods,Week1,266.0 Fox Mill Woods - 136.0 Hayfield Farm
Hamlet,Week1,Mount Vernon Park,Week2,226.0 Hamlet - 176.0 Mount Vernon Park
Greenbriar,Week4,North Springfield,Week3,284.0 Greenbriar - 113.0 North Springfield
Hamlet,Week1,Newington Forest,Week1,358.0 Hamlet - 40.0 Newington Forest
Greenbriar,Week4,South Run,Week4,247.0 Greenbriar - 155.0 South Run
Greenbriar,Week2,Laurel Hill,Week4,278.0 Greenbriar - 124.0 Laurel Hill
Greenbriar,Week3,Springboard,Week2,315.0 Greenbriar - 87.0 Springboard
Greenbriar,Week2,Springboard,Week1,298.5 Greenbriar - 103.5 Springboard
Greenbriar,Week5,North Springfield,Week4,305.0 Greenbriar - 82.0 North Springfield
Greenbriar,Week5,North Springfield,Week2,303.0 Greenbriar - 84.0 North Springfield
Greenbriar,Week4,Springboard,Week1,279.0 Greenbriar - 122.0 Springboard
Hamlet,Week4,Mount Vernon Park,Week4,210.0 Hamlet - 192.0 Mount Vernon Park
Greenbriar,Week5,North Springfield,Week3,296.0 Greenbriar - 96.0 North Springfield
