First Team,First Week,Second Team,Second Week,Score
Hamlet,Week5,Mount Vernon Park,Week3,258.0 Hamlet - 144.0 Mount Vernon Park
Hamlet,Week5,Greenbriar,Week3,287.0 Hamlet - 115.0 Greenbriar
Hayfield Farm,Week2,Fox Mill Estates,Week5,230.5 Hayfield Farm - 171.5 Fox Mill Estates
Greenbriar,Week3,Springboard,Week3,289.0 Greenbriar - 113.0 Springboard
Greenbriar,Week5,Springboard,Week1,271.0 Greenbriar - 130.0 Springboard
Greenbriar,Week2,Oakton ,Week2,249.0 Oakton - 153.0 Greenbriar
Hamlet,Week5,Mount Vernon Park,Week4,250.0 Hamlet - 152.0 Mount Vernon Park
Greenbriar,Week5,Springboard,Week2,303.0 Greenbriar - 99.0 Springboard
Hamlet,Week1,Newington Forest,Week5,330.0 Hamlet - 72.0 Newington Forest
Hamlet,Week4,Hamlet,Week1,211.0 Hamlet (HSC2) - 191.0 Hamlet (HSC1)
Hamlet,Week1,Hamlet,Week2,243.0 Hamlet (HSC2) - 159.0 Hamlet (HSC1)
Hamlet,Week2,Newington Forest,Week1,365.5 Hamlet - 36.5 Newington Forest
Greenbriar,Week2,Oakton ,Week1,235.0 Oakton - 167.0 Greenbriar
Hamlet,Week1,Hamlet,Week3,210.5 Hamlet (HSC2) - 191.5 Hamlet (HSC1)
Greenbriar,Week4,Springboard,Week4,274.0 Greenbriar - 128.0 Springboard
Hamlet,Week2,Newington Forest,Week4,354.0 Hamlet - 48.0 Newington Forest
Hamlet,Week1,Hamlet,Week1,198.0 Hamlet (HSC1) - 198.0 Hamlet (HSC2)
Hamlet,Week3,Hamlet,Week4,215.0 Hamlet (HSC1) - 187.0 Hamlet (HSC2)
Hayfield Farm,Week5,Fox Mill Estates,Week1,241.0 Hayfield Farm - 161.0 Fox Mill Estates
Greenbriar,Week4,Springboard,Week2,293.0 Greenbriar - 108.0 Springboard
Greenbriar,Week2,Oakton ,Week3,237.0 Oakton - 165.0 Greenbriar
Hayfield Farm,Week3,Fox Mill Estates,Week1,267.0 Hayfield Farm - 135.0 Fox Mill Estates
Hayfield Farm,Week4,Fox Mill Estates,Week2,234.0 Hayfield Farm - 168.0 Fox Mill Estates
Hamlet,Week2,Newington Forest,Week3,363.0 Hamlet - 39.0 Newington Forest
Greenbriar,Week4,Springboard,Week3,275.0 Greenbriar - 126.0 Springboard
Hayfield Farm,Week3,Fox Mill Estates,Week4,225.0 Hayfield Farm - 177.0 Fox Mill Estates
Greenbriar,Week1,Oakton ,Week3,248.0 Oakton - 154.0 Greenbriar
Hamlet,Week5,Kent Gardens,Week3,312.0 Hamlet - 90.0 Kent Gardens
Greenbriar,Week3,Oakton ,Week2,264.0 Oakton - 138.0 Greenbriar
Hamlet,Week3,Kent Gardens,Week3,318.0 Hamlet - 84.0 Kent Gardens
Hamlet,Week2,Hamlet,Week4,230.0 Hamlet (HSC1) - 172.0 Hamlet (HSC2)
Hayfield Farm,Week5,Fox Mill Estates,Week3,223.0 Hayfield Farm - 179.0 Fox Mill Estates
Hamlet,Week4,Greenbriar,Week5,248.0 Hamlet - 154.0 Greenbriar
Hayfield Farm,Week5,Fox Mill Estates,Week4,207.0 Hayfield Farm - 195.0 Fox Mill Estates
Greenbriar,Week3,Oakton ,Week4,253.0 Oakton - 149.0 Greenbriar
Greenbriar,Week5,Springfield,Week3,357.0 Greenbriar - 34.0 Springfield
Greenbriar,Week3,Oakton ,Week5,270.0 Oakton - 132.0 Greenbriar
Greenbriar,Week4,Oakton ,Week1,261.0 Oakton - 141.0 Greenbriar
Greenbriar,Week2,Springfield,Week2,370.5 Greenbriar - 27.5 Springfield
Hayfield Farm,Week1,Fox Mill Woods,Week2,254.0 Fox Mill Woods - 148.0 Hayfield Farm
Greenbriar,Week5,Springboard,Week5,259.0 Greenbriar - 143.0 Springboard
Hamlet,Week2,Kent Gardens,Week3,309.0 Hamlet - 93.0 Kent Gardens
Hayfield Farm,Week2,Fox Mill Estates,Week3,236.0 Hayfield Farm - 166.0 Fox Mill Estates
Hamlet,Week5,Greenbriar,Week2,263.0 Hamlet - 139.0 Greenbriar
Hayfield Farm,Week4,Fox Mill Estates,Week5,230.0 Hayfield Farm - 172.0 Fox Mill Estates
Hamlet,Week1,Hamlet,Week4,211.0 Hamlet (HSC1) - 191.0 Hamlet (HSC2)
Hamlet,Week4,Greenbriar,Week1,255.0 Hamlet - 147.0 Greenbriar
Hamlet,Week3,Kent Gardens,Week4,294.0 Hamlet - 108.0 Kent Gardens
Greenbriar,Week4,Ilda Community,Week5,256.0 Greenbriar - 146.0 Ilda Community
Hayfield Farm,Week4,Fox Mill Estates,Week4,214.0 Hayfield Farm - 188.0 Fox Mill Estates
Hamlet,Week3,Greenbriar,Week5,255.0 Hamlet - 147.0 Greenbriar
Greenbriar,Week2,Springfield,Week5,375.0 Greenbriar - 26.0 Springfield
Greenbriar,Week5,Springboard,Week3,276.0 Greenbriar - 126.0 Springboard
Hamlet,Week2,Newington Forest,Week5,349.0 Hamlet - 53.0 Newington Forest
Hamlet,Week1,Kings Ridge ,Week3,336.0 Hamlet - 66.0 Kings Ridge
Greenbriar,Week3,Oakton ,Week3,245.0 Oakton - 157.0 Greenbriar
Greenbriar,Week3,Oakton ,Week1,254.0 Oakton - 148.0 Greenbriar
Greenbriar,Week5,Springfield,Week1,361.0 Greenbriar - 29.0 Springfield
Greenbriar,Week2,Oakton ,Week4,241.0 Oakton - 161.0 Greenbriar
Hayfield Farm,Week1,Fox Mill Woods,Week3,254.0 Fox Mill Woods - 148.0 Hayfield Farm
Greenbriar,Week4,Ilda Community,Week4,231.0 Greenbriar - 171.0 Ilda Community
Hayfield Farm,Week1,Fox Mill Woods,Week5,281.0 Fox Mill Woods - 121.0 Hayfield Farm
Greenbriar,Week2,Oakton ,Week5,245.0 Oakton - 157.0 Greenbriar
Hamlet,Week1,Hayfield Farm,Week3,257.0 Hamlet - 145.0 Hayfield Farm
Hamlet,Week5,Hamlet,Week5,201.0 Hamlet (HSC1) - 201.0 Hamlet (HSC2)
Greenbriar,Week1,Oakton ,Week4,257.0 Oakton - 145.0 Greenbriar
Hayfield Farm,Week3,Fox Mill Estates,Week5,238.0 Hayfield Farm - 164.0 Fox Mill Estates
Greenbriar,Week5,Springfield,Week2,358.0 Greenbriar - 34.0 Springfield
Greenbriar,Week4,Springfield,Week4,352.0 Greenbriar - 50.0 Springfield
Hamlet,Week2,Hayfield Farm,Week4,292.0 Hamlet - 110.0 Hayfield Farm
Hamlet,Week1,Kent Gardens,Week5,246.0 Hamlet - 156.0 Kent Gardens
Hayfield Farm,Week2,Fox Mill Woods,Week2,253.0 Fox Mill Woods - 149.0 Hayfield Farm
Greenbriar,Week1,Oakton ,Week5,268.0 Oakton - 134.0 Greenbriar
Hayfield Farm,Week3,Fox Mill Estates,Week2,243.0 Hayfield Farm - 158.0 Fox Mill Estates
Greenbriar,Week4,Oakton ,Week2,289.0 Oakton - 113.0 Greenbriar
Greenbriar,Week3,Springfield,Week5,370.0 Greenbriar - 30.0 Springfield
Hayfield Farm,Week2,Fox Mill Woods,Week4,257.0 Fox Mill Woods - 145.0 Hayfield Farm
Greenbriar,Week5,Springfield,Week4,354.0 Greenbriar - 39.0 Springfield
Hamlet,Week5,Greenbriar,Week1,282.0 Hamlet - 120.0 Greenbriar
Greenbriar,Week4,Springfield,Week5,366.0 Greenbriar - 34.0 Springfield
Hayfield Farm,Week2,Fox Mill Woods,Week3,253.0 Fox Mill Woods - 149.0 Hayfield Farm
Hamlet,Week3,Hamlet,Week2,221.0 Hamlet (HSC2) - 181.0 Hamlet (HSC1)
Hamlet,Week2,Kent Gardens,Week2,314.0 Hamlet - 88.0 Kent Gardens
Greenbriar,Week1,Stratford,Week1,275.0 Greenbriar - 126.0 Stratford
Hamlet,Week5,Ilda Community,Week5,347.0 Hamlet - 55.0 Ilda Community
Hamlet,Week1,Kent Gardens,Week2,295.0 Hamlet - 107.0 Kent Gardens
Hamlet,Week3,Hamlet,Week5,249.0 Hamlet (HSC2) - 153.0 Hamlet (HSC1)
Greenbriar,Week1,Springfield,Week4,356.0 Greenbriar - 44.0 Springfield
Hamlet,Week2,Hamlet,Week5,255.0 Hamlet (HSC2) - 147.0 Hamlet (HSC1)
Hayfield Farm,Week5,Fox Mill Estates,Week5,226.0 Hayfield Farm - 176.0 Fox Mill Estates
Hamlet,Week3,Hayfield Farm,Week4,291.5 Hamlet - 110.5 Hayfield Farm
Hamlet,Week1,Hayfield Farm,Week1,274.0 Hamlet - 128.0 Hayfield Farm
Greenbriar,Week5,Springfield,Week5,360.0 Greenbriar - 29.0 Springfield
Greenbriar,Week2,Springfield,Week1,374.0 Greenbriar - 27.0 Springfield
Hamlet,Week4,Hayfield Farm,Week1,282.0 Hamlet - 120.0 Hayfield Farm
Hamlet,Week1,Kings Ridge ,Week5,314.0 Hamlet - 88.0 Kings Ridge
Hamlet,Week1,Kent Gardens,Week1,268.0 Hamlet - 134.0 Kent Gardens
Greenbriar,Week1,Stratford,Week2,267.0 Greenbriar - 135.0 Stratford
Hayfield Farm,Week2,Fox Mill Woods,Week1,269.0 Fox Mill Woods - 133.0 Hayfield Farm
Hamlet,Week2,Kent Gardens,Week4,296.0 Hamlet - 106.0 Kent Gardens
Hayfield Farm,Week2,Fox Mill Woods,Week5,272.0 Fox Mill Woods - 130.0 Hayfield Farm
Hamlet,Week1,Kent Gardens,Week4,278.0 Hamlet - 124.0 Kent Gardens
Hamlet,Week5,Ilda Community,Week4,345.0 Hamlet - 57.0 Ilda Community
Hamlet,Week2,Kent Gardens,Week5,268.0 Hamlet - 134.0 Kent Gardens
Hayfield Farm,Week3,Fox Mill Woods,Week1,242.0 Fox Mill Woods - 160.0 Hayfield Farm
Hamlet,Week3,Kent Gardens,Week5,268.0 Hamlet - 134.0 Kent Gardens
Hayfield Farm,Week4,Fox Mill Estates,Week1,244.0 Hayfield Farm - 158.0 Fox Mill Estates
Hamlet,Week2,Hayfield Farm,Week1,302.0 Hamlet - 100.0 Hayfield Farm
Greenbriar,Week3,Springfield,Week3,375.0 Greenbriar - 23.0 Springfield
Hamlet,Week3,Hayfield Farm,Week2,306.0 Hamlet - 96.0 Hayfield Farm
Hayfield Farm,Week3,Fox Mill Woods,Week3,239.0 Fox Mill Woods - 163.0 Hayfield Farm
Hamlet,Week1,Herndon,Week1,360.0 Hamlet - 41.0 Herndon
Greenbriar,Week2,Springfield,Week3,368.0 Greenbriar - 28.0 Springfield
Hamlet,Week3,Kent Gardens,Week2,296.0 Hamlet - 106.0 Kent Gardens
Hamlet,Week1,Kent Gardens,Week3,295.0 Hamlet - 107.0 Kent Gardens
Hayfield Farm,Week3,Fox Mill Woods,Week2,244.0 Fox Mill Woods - 158.0 Hayfield Farm
Hayfield Farm,Week1,Fox Mill Woods,Week4,263.0 Fox Mill Woods - 139.0 Hayfield Farm
Greenbriar,Week3,Springfield,Week1,370.0 Greenbriar - 30.0 Springfield
Hamlet,Week2,Kent Gardens,Week1,302.0 Hamlet - 100.0 Kent Gardens
Hamlet,Week4,Hamlet,Week2,230.0 Hamlet (HSC2) - 172.0 Hamlet (HSC1)
Hayfield Farm,Week3,Fox Mill Woods,Week4,232.0 Fox Mill Woods - 170.0 Hayfield Farm
Hamlet,Week1,Herndon,Week3,367.0 Hamlet - 34.0 Herndon
Hamlet,Week3,Kent Gardens,Week1,300.0 Hamlet - 102.0 Kent Gardens
Greenbriar,Week1,Springfield,Week5,376.0 Greenbriar - 23.0 Springfield
Greenbriar,Week1,Springfield,Week3,367.0 Greenbriar - 32.0 Springfield
Greenbriar,Week1,Springfield,Week2,361.0 Greenbriar - 39.0 Springfield
Hamlet,Week4,Hamlet,Week4,200.5 Hamlet (HSC1) - 200.5 Hamlet (HSC2)
Greenbriar,Week4,Springfield,Week1,358.0 Greenbriar - 42.0 Springfield
Hamlet,Week5,Kent Gardens,Week4,301.0 Hamlet - 101.0 Kent Gardens
Hayfield Farm,Week4,Fox Mill Woods,Week2,243.0 Fox Mill Woods - 159.0 Hayfield Farm
Hamlet,Week4,Stratford,Week1,334.0 Hamlet - 68.0 Stratford
Hayfield Farm,Week4,Fox Mill Woods,Week1,259.0 Fox Mill Woods - 143.0 Hayfield Farm
Hamlet,Week4,Kent Gardens,Week1,270.0 Hamlet - 132.0 Kent Gardens
Greenbriar,Week3,Springfield,Week2,371.0 Greenbriar - 27.0 Springfield
Hamlet,Week2,Hayfield Farm,Week3,274.0 Hamlet - 128.0 Hayfield Farm
Hamlet,Week5,Hayfield Farm,Week4,290.0 Hamlet - 112.0 Hayfield Farm
Greenbriar,Week3,Springfield,Week4,365.0 Greenbriar - 35.0 Springfield
Hayfield Farm,Week4,Fox Mill Woods,Week4,258.0 Fox Mill Woods - 144.0 Hayfield Farm
Greenbriar,Week2,Springfield,Week4,371.0 Greenbriar - 30.0 Springfield
Hayfield Farm,Week5,Fox Mill Woods,Week1,272.0 Fox Mill Woods - 130.0 Hayfield Farm
Hayfield Farm,Week3,Commonwealth,Week2,228.0 Hayfield Farm - 174.0 Commonwealth
Greenbriar,Week4,Springfield,Week2,353.0 Greenbriar - 48.0 Springfield
Hamlet,Week4,Stratford,Week2,325.0 Hamlet - 77.0 Stratford
Hamlet,Week4,Kent Gardens,Week4,290.0 Hamlet - 112.0 Kent Gardens
Hamlet,Week4,Kent Gardens,Week5,244.0 Hamlet - 158.0 Kent Gardens
Hayfield Farm,Week4,Fox Mill Woods,Week5,257.0 Fox Mill Woods - 145.0 Hayfield Farm
Hamlet,Week4,Hamlet,Week3,215.0 Hamlet (HSC2) - 187.0 Hamlet (HSC1)
Hamlet,Week5,Kent Gardens,Week2,320.0 Hamlet - 82.0 Kent Gardens
Hamlet,Week4,Kent Gardens,Week2,290.0 Hamlet - 112.0 Kent Gardens
Greenbriar,Week4,Springfield,Week3,360.0 Greenbriar - 39.0 Springfield
Hayfield Farm,Week4,Fox Mill Woods,Week3,245.0 Fox Mill Woods - 157.0 Hayfield Farm
Hamlet,Week5,Hamlet,Week2,255.0 Hamlet (HSC1) - 147.0 Hamlet (HSC2)
Hamlet,Week5,Hamlet,Week3,249.0 Hamlet (HSC1) - 153.0 Hamlet (HSC2)
Hamlet,Week2,Sully Station,Week4,252.0 Hamlet - 150.0 Sully Station
Hamlet,Week5,Stratford,Week5,335.0 Hamlet - 67.0 Stratford
Hamlet,Week1,Hayfield Farm,Week4,274.0 Hamlet - 128.0 Hayfield Farm
