First Team,First Week,Second Team,Second Week,Score
Hamlet,Week5,Kent Gardens,Week1,292.0 Hamlet - 110.0 Kent Gardens
Hamlet,Week4,Kent Gardens,Week3,291.0 Hamlet - 111.0 Kent Gardens
Greenbriar,Week1,Sully Station,Week2,236.0 Sully Station - 166.0 Greenbriar
Hamlet,Week5,Hamlet,Week4,271.0 Hamlet (HSC1) - 131.0 Hamlet (HSC2)
Hamlet,Week1,Kings Ridge ,Week1,338.0 Hamlet - 64.0 Kings Ridge
Hamlet,Week4,Kings Ridge ,Week1,342.0 Hamlet - 60.0 Kings Ridge
Hamlet,Week1,Kings Ridge ,Week2,337.0 Hamlet - 65.0 Kings Ridge
Greenbriar,Week2,Sully Station,Week2,226.0 Sully Station - 176.0 Greenbriar
Hamlet,Week3,Hayfield Farm,Week1,298.0 Hamlet - 104.0 Hayfield Farm
Hayfield Farm,Week5,Chesterbrook,Week3,355.0 Chesterbrook - 47.0 Hayfield Farm
Hamlet,Week1,Hayfield Farm,Week5,273.0 Hamlet - 129.0 Hayfield Farm
Hamlet,Week5,Stratford,Week4,331.0 Hamlet - 71.0 Stratford
Hamlet,Week1,Sully Station,Week4,233.0 Hamlet - 169.0 Sully Station
Hayfield Farm,Week3,Commonwealth,Week4,254.0 Hayfield Farm - 148.0 Commonwealth
Greenbriar,Week4,Stratford,Week1,264.0 Greenbriar - 138.0 Stratford
Hamlet,Week5,Hamlet,Week1,260.0 Hamlet (HSC1) - 142.0 Hamlet (HSC2)
Greenbriar,Week3,Stratford,Week5,261.0 Greenbriar - 141.0 Stratford
Hamlet,Week5,Stratford,Week3,346.0 Hamlet - 56.0 Stratford
Hamlet,Week5,Kent Gardens,Week5,279.0 Hamlet - 123.0 Kent Gardens
Hamlet,Week1,Sully Station,Week3,224.0 Hamlet - 178.0 Sully Station
Hayfield Farm,Week5,Chesterbrook,Week4,346.0 Chesterbrook - 56.0 Hayfield Farm
Hayfield Farm,Week5,Commonwealth,Week3,247.0 Hayfield Farm - 155.0 Commonwealth
Greenbriar,Week2,Sully Station,Week3,231.0 Sully Station - 171.0 Greenbriar
Hamlet,Week3,Stratford,Week4,336.0 Hamlet - 66.0 Stratford
Hamlet,Week4,Hamlet,Week5,271.0 Hamlet (HSC2) - 131.0 Hamlet (HSC1)
Greenbriar,Week3,Stratford,Week3,263.0 Greenbriar - 139.0 Stratford
Greenbriar,Week5,Stratford,Week4,252.0 Greenbriar - 150.0 Stratford
Hamlet,Week3,Hayfield Farm,Week3,272.0 Hamlet - 130.0 Hayfield Farm
Hamlet,Week2,Kings Ridge ,Week3,337.0 Hamlet - 65.0 Kings Ridge
Hamlet,Week2,Sully Station,Week3,237.0 Hamlet - 165.0 Sully Station
Hamlet,Week5,Kings Ridge ,Week5,343.0 Hamlet - 59.0 Kings Ridge
Greenbriar,Week5,Stratford,Week3,263.0 Greenbriar - 139.0 Stratford
Hayfield Farm,Week1,Commonwealth,Week1,267.0 Hayfield Farm - 135.0 Commonwealth
Hayfield Farm,Week2,Commonwealth,Week2,224.0 Hayfield Farm - 178.0 Commonwealth
Hamlet,Week1,Hayfield Farm,Week2,279.0 Hamlet - 123.0 Hayfield Farm
Hamlet,Week3,Hayfield Farm,Week5,283.0 Hamlet - 119.0 Hayfield Farm
Hamlet,Week1,Kings Ridge ,Week4,324.0 Hamlet - 78.0 Kings Ridge
Greenbriar,Week4,Stratford,Week3,254.0 Greenbriar - 148.0 Stratford
Hamlet,Week1,Lake Braddock,Week4,356.0 Hamlet - 46.0 Lake Braddock
Hayfield Farm,Week5,Commonwealth,Week2,224.0 Hayfield Farm - 178.0 Commonwealth
Hayfield Farm,Week1,Commonwealth,Week4,236.0 Hayfield Farm - 166.0 Commonwealth
Hamlet,Week2,Hayfield Farm,Week5,296.0 Hamlet - 106.0 Hayfield Farm
Hayfield Farm,Week2,Commonwealth,Week5,225.0 Hayfield Farm - 177.0 Commonwealth
Greenbriar,Week1,Stratford,Week4,247.0 Greenbriar - 155.0 Stratford
Hamlet,Week2,Hayfield Farm,Week2,306.0 Hamlet - 96.0 Hayfield Farm
Hamlet,Week1,Sully Station,Week1,210.0 Hamlet - 192.0 Sully Station
Hamlet,Week4,Stratford,Week4,316.0 Hamlet - 86.0 Stratford
Hamlet,Week4,Sully Station,Week3,218.0 Hamlet - 184.0 Sully Station
Hamlet,Week4,Hayfield Farm,Week3,246.0 Hamlet - 156.0 Hayfield Farm
Hamlet,Week5,Stratford,Week2,342.0 Hamlet - 60.0 Stratford
Hayfield Farm,Week4,Chesterbrook,Week1,336.0 Chesterbrook - 66.0 Hayfield Farm
Hayfield Farm,Week1,Cottontail,Week2,221.0 Hayfield Farm - 181.0 Cottontail
Greenbriar,Week2,Stratford,Week2,286.0 Greenbriar - 116.0 Stratford
Greenbriar,Week5,Stratford,Week2,266.0 Greenbriar - 136.0 Stratford
Hamlet,Week2,Kings Ridge ,Week4,338.0 Hamlet - 64.0 Kings Ridge
Hamlet,Week5,Kings Ridge ,Week1,365.0 Hamlet - 37.0 Kings Ridge
Hamlet,Week3,Kings Ridge ,Week3,334.0 Hamlet - 68.0 Kings Ridge
Hamlet,Week4,Kings Ridge ,Week5,311.0 Hamlet - 91.0 Kings Ridge
Hamlet,Week4,Stratford,Week3,324.0 Hamlet - 78.0 Stratford
Hamlet,Week2,Kings Ridge ,Week1,355.0 Hamlet - 47.0 Kings Ridge
Hamlet,Week4,Hayfield Farm,Week5,286.0 Hamlet - 116.0 Hayfield Farm
Hamlet,Week3,Stratford,Week5,338.0 Hamlet - 64.0 Stratford
Greenbriar,Week2,Stratford,Week3,271.0 Greenbriar - 131.0 Stratford
Hamlet,Week5,Hayfield Farm,Week1,303.0 Hamlet - 99.0 Hayfield Farm
Hamlet,Week5,Stratford,Week1,348.0 Hamlet - 54.0 Stratford
Hayfield Farm,Week5,Chesterbrook,Week1,330.0 Chesterbrook - 72.0 Hayfield Farm
Hayfield Farm,Week2,Commonwealth,Week1,261.0 Hayfield Farm - 141.0 Commonwealth
Hayfield Farm,Week3,Commonwealth,Week5,225.0 Hayfield Farm - 177.0 Commonwealth
Hamlet,Week4,Hayfield Farm,Week2,286.0 Hamlet - 116.0 Hayfield Farm
Greenbriar,Week1,Stratford,Week3,259.0 Greenbriar - 143.0 Stratford
Hamlet,Week3,Sully Station,Week1,220.0 Hamlet - 182.0 Sully Station
Greenbriar,Week1,Stratford,Week5,262.5 Greenbriar - 139.5 Stratford
Hamlet,Week3,Stratford,Week3,340.0 Hamlet - 62.0 Stratford
Hamlet,Week1,Hiddenbrook,Week4,312.0 Hamlet - 90.0 Hiddenbrook
Hayfield Farm,Week2,Commonwealth,Week3,244.0 Hayfield Farm - 158.0 Commonwealth
Hamlet,Week2,Kings Ridge ,Week2,346.5 Hamlet - 55.5 Kings Ridge
Hamlet,Week5,Hayfield Farm,Week3,292.0 Hamlet - 110.0 Hayfield Farm
Greenbriar,Week3,Stratford,Week4,255.0 Greenbriar - 147.0 Stratford
Hayfield Farm,Week1,Commonwealth,Week2,222.0 Hayfield Farm - 180.0 Commonwealth
Hamlet,Week4,Hayfield Farm,Week4,276.0 Hamlet - 126.0 Hayfield Farm
Hayfield Farm,Week5,Chesterbrook,Week2,338.0 Chesterbrook - 64.0 Hayfield Farm
Hamlet,Week1,Sully Station,Week5,211.0 Hamlet - 191.0 Sully Station
Hayfield Farm,Week1,Commonwealth,Week5,225.0 Hayfield Farm - 177.0 Commonwealth
Hamlet,Week5,Kings Ridge ,Week4,340.0 Hamlet - 62.0 Kings Ridge
Greenbriar,Week2,Stratford,Week4,261.0 Greenbriar - 141.0 Stratford
Hayfield Farm,Week4,Chesterbrook,Week5,348.0 Chesterbrook - 54.0 Hayfield Farm
Hamlet,Week5,Hayfield Farm,Week5,304.0 Hamlet - 98.0 Hayfield Farm
Hamlet,Week4,Herndon,Week3,359.5 Hamlet - 42.5 Herndon
Hamlet,Week5,Kings Ridge ,Week2,342.0 Hamlet - 60.0 Kings Ridge
Hayfield Farm,Week1,Commonwealth,Week3,238.0 Hayfield Farm - 164.0 Commonwealth
Hamlet,Week3,Stratford,Week2,334.0 Hamlet - 68.0 Stratford
Hamlet,Week3,Kings Ridge ,Week4,341.0 Hamlet - 61.0 Kings Ridge
Hamlet,Week4,Stratford,Week5,315.0 Hamlet - 87.0 Stratford
Greenbriar,Week4,Stratford,Week5,243.0 Greenbriar - 159.0 Stratford
Hamlet,Week1,Herndon,Week2,356.0 Hamlet - 46.0 Herndon
Greenbriar,Week3,Stratford,Week2,277.0 Greenbriar - 125.0 Stratford
Greenbriar,Week2,Stratford,Week5,278.0 Greenbriar - 124.0 Stratford
Hamlet,Week5,Hayfield Farm,Week2,310.0 Hamlet - 92.0 Hayfield Farm
Hamlet,Week1,Sully Station,Week2,226.0 Hamlet - 176.0 Sully Station
Hamlet,Week3,Sully Station,Week3,229.0 Hamlet - 173.0 Sully Station
Hamlet,Week4,Kings Ridge ,Week2,333.5 Hamlet - 68.5 Kings Ridge
Hamlet,Week5,Kings Ridge ,Week3,344.0 Hamlet - 58.0 Kings Ridge
Hamlet,Week3,Kings Ridge ,Week2,342.0 Hamlet - 60.0 Kings Ridge
Greenbriar,Week4,Stratford,Week2,267.0 Greenbriar - 135.0 Stratford
Hamlet,Week1,Lake Braddock,Week5,347.0 Hamlet - 55.0 Lake Braddock
Greenbriar,Week2,Stratford,Week1,283.0 Greenbriar - 119.0 Stratford
Hamlet,Week3,Sully Station,Week5,208.0 Hamlet - 194.0 Sully Station
Hamlet,Week2,Sully Station,Week2,240.0 Hamlet - 162.0 Sully Station
Hayfield Farm,Week4,Chesterbrook,Week4,343.0 Chesterbrook - 59.0 Hayfield Farm
Hayfield Farm,Week4,Commonwealth,Week1,280.0 Hayfield Farm - 122.0 Commonwealth
Hamlet,Week2,Herndon,Week1,380.0 Hamlet - 22.0 Herndon
Hayfield Farm,Week3,Commonwealth,Week1,269.0 Hayfield Farm - 128.0 Commonwealth
Hamlet,Week3,Lake Braddock,Week1,369.0 Hamlet - 33.0 Lake Braddock
Hamlet,Week3,Herndon,Week5,364.0 Hamlet - 37.0 Herndon
Hayfield Farm,Week4,Chesterbrook,Week3,347.0 Chesterbrook - 55.0 Hayfield Farm
Greenbriar,Week4,Stratford,Week4,245.0 Greenbriar - 157.0 Stratford
Greenbriar,Week1,Sully Station,Week3,250.0 Sully Station - 152.0 Greenbriar
Greenbriar,Week5,Ilda Community,Week3,272.5 Greenbriar - 128.5 Ilda Community
Hamlet,Week1,Hiddenbrook,Week1,309.5 Hamlet - 91.5 Hiddenbrook
Hamlet,Week2,Sully Station,Week1,221.0 Hamlet - 181.0 Sully Station
Greenbriar,Week3,Stratford,Week1,270.0 Greenbriar - 132.0 Stratford
Greenbriar,Week1,Sully Station,Week1,239.0 Sully Station - 163.0 Greenbriar
Greenbriar,Week5,Ilda Community,Week4,249.0 Greenbriar - 152.0 Ilda Community
Greenbriar,Week1,Sully Station,Week4,237.0 Sully Station - 165.0 Greenbriar
Hamlet,Week4,Kings Ridge ,Week3,325.0 Hamlet - 77.0 Kings Ridge
Hamlet,Week4,Herndon,Week5,353.0 Hamlet - 49.0 Herndon
Hamlet,Week4,Herndon,Week2,353.0 Hamlet - 49.0 Herndon
Hayfield Farm,Week4,Chesterbrook,Week2,342.0 Chesterbrook - 60.0 Hayfield Farm
Hamlet,Week2,Sully Station,Week5,222.0 Hamlet - 180.0 Sully Station
Greenbriar,Week2,Kent Gardens,Week2,256.0 Greenbriar - 146.0 Kent Gardens
Hayfield Farm,Week2,Commonwealth,Week4,242.0 Hayfield Farm - 160.0 Commonwealth
Hamlet,Week1,Hiddenbrook,Week5,288.0 Hamlet - 114.0 Hiddenbrook
Hamlet,Week2,Lake Braddock,Week2,353.0 Hamlet - 49.0 Lake Braddock
Hamlet,Week3,Sully Station,Week2,238.0 Hamlet - 164.0 Sully Station
Hayfield Farm,Week3,Commonwealth,Week3,247.0 Hayfield Farm - 154.0 Commonwealth
Hamlet,Week4,Sully Station,Week2,228.0 Hamlet - 174.0 Sully Station
Greenbriar,Week5,Stratford,Week1,274.0 Greenbriar - 127.0 Stratford
Hamlet,Week1,Lake Braddock,Week1,366.0 Hamlet - 36.0 Lake Braddock
Hayfield Farm,Week5,Chesterbrook,Week5,349.0 Chesterbrook - 53.0 Hayfield Farm
Hamlet,Week1,Lake Braddock,Week2,349.0 Hamlet - 53.0 Lake Braddock
Greenbriar,Week3,Kent Gardens,Week1,216.0 Greenbriar - 186.0 Kent Gardens
Hamlet,Week3,Sully Station,Week4,232.0 Hamlet - 170.0 Sully Station
Hamlet,Week1,Herndon,Week4,365.0 Hamlet - 37.0 Herndon
Greenbriar,Week4,Kent Gardens,Week1,232.5 Kent Gardens - 169.5 Greenbriar
Greenbriar,Week5,Stratford,Week5,247.0 Greenbriar - 154.0 Stratford
Hamlet,Week4,Sully Station,Week1,206.0 Hamlet - 196.0 Sully Station
Hamlet,Week2,Kings Ridge ,Week5,334.0 Hamlet - 68.0 Kings Ridge
Hamlet,Week5,Herndon,Week5,373.0 Hamlet - 29.0 Herndon
Hamlet,Week5,Herndon,Week4,375.0 Hamlet - 27.0 Herndon
Greenbriar,Week1,Kent Gardens,Week4,209.0 Greenbriar - 193.0 Kent Gardens
Hamlet,Week4,Sully Station,Week5,201.0 Hamlet - 201.0 Sully Station
Hamlet,Week1,Sully Station II,Week4,260.0 Hamlet - 142.0 Sully Station II
Hamlet,Week2,Herndon,Week5,373.0 Hamlet - 29.0 Herndon
Greenbriar,Week2,Kent Gardens,Week3,253.0 Greenbriar - 149.0 Kent Gardens
Hayfield Farm,Week4,Commonwealth,Week5,228.0 Hayfield Farm - 174.0 Commonwealth
Greenbriar,Week2,Sully Station,Week1,227.0 Sully Station - 175.0 Greenbriar
Greenbriar,Week4,Sully Station,Week4,259.0 Sully Station - 143.0 Greenbriar
Hamlet,Week3,Kings Ridge ,Week5,335.0 Hamlet - 67.0 Kings Ridge
Hamlet,Week3,Kings Ridge ,Week1,347.0 Hamlet - 55.0 Kings Ridge
Hamlet,Week1,Lake Braddock,Week3,352.0 Hamlet - 50.0 Lake Braddock
Hamlet,Week2,Sully Station II,Week1,254.0 Hamlet - 148.0 Sully Station II
Greenbriar,Week2,Kent Gardens,Week1,226.0 Greenbriar - 176.0 Kent Gardens
Greenbriar,Week1,Kent Gardens,Week2,219.0 Greenbriar - 183.0 Kent Gardens
Greenbriar,Week1,Sully Station,Week5,251.0 Sully Station - 151.0 Greenbriar
Hayfield Farm,Week4,Commonwealth,Week4,260.0 Hayfield Farm - 142.0 Commonwealth
Hayfield Farm,Week4,Commonwealth,Week3,241.0 Hayfield Farm - 161.0 Commonwealth
Hamlet,Week1,Herndon,Week5,363.0 Hamlet - 39.0 Herndon
Greenbriar,Week5,Sully Station,Week4,251.0 Sully Station - 151.0 Greenbriar
Hayfield Farm,Week4,Commonwealth,Week2,237.0 Hayfield Farm - 165.0 Commonwealth
Hamlet,Week2,Sully Station II,Week2,238.0 Hamlet - 164.0 Sully Station II
Hamlet,Week2,Lake Braddock,Week1,376.0 Hamlet - 26.0 Lake Braddock
Greenbriar,Week1,Kent Gardens,Week3,223.0 Greenbriar - 179.0 Kent Gardens
Greenbriar,Week2,Sully Station,Week5,251.0 Sully Station - 151.0 Greenbriar
Hamlet,Week2,Lake Braddock,Week3,363.0 Hamlet - 39.0 Lake Braddock
Hamlet,Week2,Herndon,Week4,378.0 Hamlet - 24.0 Herndon
Hamlet,Week3,Herndon,Week1,367.0 Hamlet - 34.0 Herndon
Hayfield Farm,Week5,Commonwealth,Week5,232.0 Hayfield Farm - 170.0 Commonwealth
Greenbriar,Week2,Kent Gardens,Week5,204.0 Greenbriar - 198.0 Kent Gardens
Greenbriar,Week5,Ilda Community,Week5,272.5 Greenbriar - 129.5 Ilda Community
Hamlet,Week3,Lake Braddock,Week2,342.0 Hamlet - 60.0 Lake Braddock
Hamlet,Week3,Herndon,Week2,361.0 Hamlet - 40.0 Herndon
Hayfield Farm,Week1,Country Club Hills,Week2,222.0 Hayfield Farm - 180.0 Country Club Hills
Greenbriar,Week1,Kent Gardens,Week1,213.0 Kent Gardens - 189.0 Greenbriar
Hamlet,Week1,Sully Station II,Week3,210.0 Sully Station II - 192.0 Hamlet
Greenbriar,Week3,Sully Station,Week2,239.0 Sully Station - 163.0 Greenbriar
Hamlet,Week4,Herndon,Week1,354.0 Hamlet - 48.0 Herndon
Hamlet,Week3,Sully Station II,Week2,230.0 Hamlet - 172.0 Sully Station II
Hamlet,Week4,Sully Station II,Week4,253.0 Hamlet - 149.0 Sully Station II
Greenbriar,Week3,Kent Gardens,Week5,215.0 Kent Gardens - 187.0 Greenbriar
Hayfield Farm,Week1,Cottontail,Week1,203.5 Hayfield Farm - 198.5 Cottontail
Hamlet,Week5,Sully Station,Week3,242.0 Hamlet - 160.0 Sully Station
Greenbriar,Week4,Sully Station,Week2,238.0 Sully Station - 164.0 Greenbriar
Greenbriar,Week3,Sully Station II,Week3,246.0 Sully Station II - 156.0 Greenbriar
Hamlet,Week4,Sully Station II,Week3,210.0 Sully Station II - 192.0 Hamlet
Hayfield Farm,Week5,Commonwealth,Week4,249.0 Hayfield Farm - 153.0 Commonwealth
Hamlet,Week2,Lake Braddock,Week5,357.0 Hamlet - 45.0 Lake Braddock
Hamlet,Week3,Lakevale Estates,Week3,235.0 Hamlet - 167.0 Lakevale Estates
Hamlet,Week5,Herndon,Week2,367.0 Hamlet - 35.0 Herndon
Hamlet,Week4,Kings Ridge ,Week4,320.0 Hamlet - 82.0 Kings Ridge
Hamlet,Week4,Herndon,Week4,355.0 Hamlet - 47.0 Herndon
Hayfield Farm,Week5,Commonwealth,Week1,259.0 Hayfield Farm - 142.0 Commonwealth
Hamlet,Week4,Sully Station II,Week1,237.0 Hamlet - 165.0 Sully Station II
Greenbriar,Week3,Sully Station II,Week2,232.0 Sully Station II - 170.0 Greenbriar
Hamlet,Week2,Herndon,Week3,381.0 Hamlet - 21.0 Herndon
Greenbriar,Week1,Sully Station II,Week1,214.0 Sully Station II - 188.0 Greenbriar
Hamlet,Week4,Lake Braddock,Week2,341.0 Hamlet - 61.0 Lake Braddock
Hamlet,Week5,Lake Braddock,Week2,361.0 Hamlet - 41.0 Lake Braddock
Hamlet,Week2,Herndon,Week2,364.0 Hamlet - 38.0 Herndon
Hayfield Farm,Week5,Cottontail,Week4,231.0 Hayfield Farm - 171.0 Cottontail
Greenbriar,Week4,Kent Gardens,Week2,207.0 Greenbriar - 195.0 Kent Gardens
Greenbriar,Week2,Kent Gardens,Week4,232.0 Greenbriar - 170.0 Kent Gardens
Hamlet,Week4,Lakevale Estates,Week4,201.0 Hamlet - 201.0 Lakevale Estates
Greenbriar,Week2,Sully Station II,Week4,209.0 Sully Station II - 193.0 Greenbriar
Hayfield Farm,Week4,Cottontail,Week1,225.0 Hayfield Farm - 177.0 Cottontail
Hayfield Farm,Week1,Country Club Hills,Week3,239.0 Hayfield Farm - 163.0 Country Club Hills
Hamlet,Week4,Lake Braddock,Week3,345.0 Hamlet - 57.0 Lake Braddock
Hamlet,Week5,Herndon,Week1,379.0 Hamlet - 23.0 Herndon
Hamlet,Week2,Lakevale Estates,Week3,240.0 Hamlet - 162.0 Lakevale Estates
Greenbriar,Week5,Sully Station,Week2,230.0 Sully Station - 172.0 Greenbriar
Greenbriar,Week4,Little Hunting Park,Week4,261.0 Greenbriar - 141.0 Little Hunting Park
Hayfield Farm,Week3,Cottontail,Week5,243.0 Hayfield Farm - 159.0 Cottontail
Greenbriar,Week2,Sully Station II,Week1,207.0 Greenbriar - 195.0 Sully Station II
Greenbriar,Week3,Kent Gardens,Week3,235.0 Greenbriar - 167.0 Kent Gardens
Greenbriar,Week5,Kent Gardens,Week1,207.0 Greenbriar - 195.0 Kent Gardens
Hamlet,Week5,Lake Braddock,Week3,368.0 Hamlet - 34.0 Lake Braddock
Hamlet,Week5,Sully Station II,Week3,231.0 Hamlet - 171.0 Sully Station II
Hamlet,Week3,Sully Station II,Week5,209.5 Hamlet - 192.5 Sully Station II
Greenbriar,Week1,Kent Gardens,Week5,230.0 Kent Gardens - 172.0 Greenbriar
Greenbriar,Week1,Sully Station II,Week3,252.0 Sully Station II - 150.0 Greenbriar
Greenbriar,Week4,Kent Gardens,Week4,202.0 Greenbriar - 200.0 Kent Gardens
Hamlet,Week4,Sully Station II,Week5,209.0 Sully Station II - 193.0 Hamlet
Greenbriar,Week5,Ilda Community,Week2,274.0 Greenbriar - 128.0 Ilda Community
Hamlet,Week3,Lake Braddock,Week3,357.0 Hamlet - 44.0 Lake Braddock
Hayfield Farm,Week3,Cottontail,Week3,273.0 Hayfield Farm - 129.0 Cottontail
Hamlet,Week1,Hiddenbrook,Week2,329.0 Hamlet - 73.0 Hiddenbrook
Greenbriar,Week3,Kent Gardens,Week4,226.0 Greenbriar - 176.0 Kent Gardens
Hamlet,Week5,Sully Station II,Week5,229.0 Hamlet - 173.0 Sully Station II
Hamlet,Week3,Herndon,Week4,363.0 Hamlet - 38.0 Herndon
Hayfield Farm,Week1,Country Club Hills,Week4,229.0 Hayfield Farm - 173.0 Country Club Hills
Hayfield Farm,Week5,Cottontail,Week3,233.0 Hayfield Farm - 169.0 Cottontail
Hamlet,Week5,Sully Station II,Week1,259.0 Hamlet - 143.0 Sully Station II
Greenbriar,Week5,Sully Station,Week5,250.0 Sully Station - 152.0 Greenbriar
Hamlet,Week5,Sully Station,Week5,217.0 Hamlet - 185.0 Sully Station
Hamlet,Week5,Sully Station II,Week4,280.0 Hamlet - 122.0 Sully Station II
Hamlet,Week3,Herndon,Week3,364.0 Hamlet - 38.0 Herndon
Hamlet,Week5,Herndon,Week3,378.0 Hamlet - 24.0 Herndon
Greenbriar,Week3,Sully Station,Week4,251.0 Sully Station - 151.0 Greenbriar
Hamlet,Week2,Lake Braddock,Week4,364.0 Hamlet - 38.0 Lake Braddock
Hayfield Farm,Week1,Cottontail,Week3,238.0 Hayfield Farm - 164.0 Cottontail
Greenbriar,Week3,Kent Gardens,Week2,228.0 Greenbriar - 174.0 Kent Gardens
Greenbriar,Week2,Sully Station II,Week2,227.5 Sully Station II - 174.5 Greenbriar
Greenbriar,Week1,Sully Station II,Week2,243.0 Sully Station II - 159.0 Greenbriar
Greenbriar,Week1,Little Rocky Run,Week1,239.0 Little Rocky Run - 163.0 Greenbriar
Hamlet,Week5,Sully Station,Week4,241.0 Hamlet - 161.0 Sully Station
Greenbriar,Week2,Sully Station,Week4,219.0 Sully Station - 183.0 Greenbriar
Greenbriar,Week4,Little Hunting Park,Week5,233.5 Greenbriar - 168.5 Little Hunting Park
Greenbriar,Week4,Kent Gardens,Week5,248.0 Kent Gardens - 154.0 Greenbriar
Hayfield Farm,Week4,Cottontail,Week3,235.0 Hayfield Farm - 167.0 Cottontail
Hamlet,Week4,Lake Braddock,Week1,364.0 Hamlet - 38.0 Lake Braddock
Hayfield Farm,Week1,Cottontail,Week4,216.0 Hayfield Farm - 186.0 Cottontail
Greenbriar,Week2,Little Hunting Park,Week5,250.0 Greenbriar - 152.0 Little Hunting Park
Hamlet,Week4,Lake Braddock,Week5,343.0 Hamlet - 59.0 Lake Braddock
Hamlet,Week5,Hiddenbrook,Week3,324.0 Hamlet - 78.0 Hiddenbrook
Hamlet,Week2,Hiddenbrook,Week5,295.0 Hamlet - 107.0 Hiddenbrook
Hayfield Farm,Week2,Cottontail,Week3,255.0 Hayfield Farm - 147.0 Cottontail
Greenbriar,Week3,Little Hunting Park,Week4,255.0 Greenbriar - 147.0 Little Hunting Park
Hamlet,Week4,Sully Station,Week4,229.0 Hamlet - 173.0 Sully Station
Hamlet,Week4,Lake Braddock,Week4,351.0 Hamlet - 51.0 Lake Braddock
Greenbriar,Week4,Kent Gardens,Week3,210.0 Greenbriar - 192.0 Kent Gardens
Hamlet,Week5,Sully Station,Week1,228.0 Hamlet - 174.0 Sully Station
Hamlet,Week1,Hiddenbrook,Week3,312.0 Hamlet - 90.0 Hiddenbrook
Hamlet,Week1,Sully Station II,Week2,214.0 Hamlet - 188.0 Sully Station II
Hamlet,Week1,Sully Station II,Week5,202.5 Sully Station II - 199.5 Hamlet
Greenbriar,Week3,Sully Station,Week1,248.0 Sully Station - 154.0 Greenbriar
Hayfield Farm,Week2,Cottontail,Week5,232.0 Hayfield Farm - 170.0 Cottontail
Greenbriar,Week4,Lakeview,Week2,292.0 Greenbriar - 110.0 Lakeview
Hamlet,Week1,Sully Station II,Week1,241.0 Hamlet - 161.0 Sully Station II
Hamlet,Week5,Lake Braddock,Week1,378.0 Hamlet - 24.0 Lake Braddock
Hamlet,Week2,High Point Pool,Week3,268.0 Hamlet - 134.0 High Point Pool
Greenbriar,Week4,Sully Station,Week3,257.0 Sully Station - 145.0 Greenbriar
Hamlet,Week1,Lakevale Estates,Week1,233.0 Hamlet - 169.0 Lakevale Estates
Hayfield Farm,Week2,Cottontail,Week4,240.0 Hayfield Farm - 162.0 Cottontail
Greenbriar,Week2,Little Hunting Park,Week4,274.0 Greenbriar - 128.0 Little Hunting Park
Hamlet,Week3,Lake Braddock,Week4,364.0 Hamlet - 38.0 Lake Braddock
Hamlet,Week1,Lakevale Estates,Week2,236.5 Hamlet - 165.5 Lakevale Estates
Greenbriar,Week3,Little Hunting Park,Week3,274.0 Greenbriar - 128.0 Little Hunting Park
Hamlet,Week5,Hiddenbrook,Week1,324.0 Hamlet - 78.0 Hiddenbrook
Hayfield Farm,Week5,Cottontail,Week2,224.0 Hayfield Farm - 178.0 Cottontail
Hamlet,Week2,Hiddenbrook,Week4,312.0 Hamlet - 90.0 Hiddenbrook
Hamlet,Week5,Sully Station,Week2,244.0 Hamlet - 158.0 Sully Station
Greenbriar,Week2,Lakeview,Week4,274.0 Greenbriar - 128.0 Lakeview
Greenbriar,Week5,Kent Gardens,Week2,215.0 Greenbriar - 187.0 Kent Gardens
Hamlet,Week2,Sully Station II,Week3,216.0 Hamlet - 186.0 Sully Station II
Hamlet,Week2,High Point Pool,Week2,260.0 Hamlet - 142.0 High Point Pool
Hayfield Farm,Week2,Cottontail,Week2,233.0 Hayfield Farm - 169.0 Cottontail
Hamlet,Week3,Hiddenbrook,Week2,343.0 Hamlet - 59.0 Hiddenbrook
Greenbriar,Week3,Sully Station,Week3,243.0 Sully Station - 159.0 Greenbriar
Greenbriar,Week1,Langley,Week4,262.0 Langley - 140.0 Greenbriar
Greenbriar,Week3,Sully Station,Week5,257.0 Sully Station - 145.0 Greenbriar
Greenbriar,Week3,Little Hunting Park,Week1,268.0 Greenbriar - 134.0 Little Hunting Park
Greenbriar,Week1,Little Rocky Run,Week3,259.0 Little Rocky Run - 143.0 Greenbriar
Greenbriar,Week5,Sully Station,Week3,235.0 Sully Station - 167.0 Greenbriar
Hamlet,Week5,Lake Braddock,Week4,370.0 Hamlet - 32.0 Lake Braddock
Greenbriar,Week1,Sully Station II,Week5,262.0 Sully Station II - 140.0 Greenbriar
Hamlet,Week4,Sully Station II,Week2,211.0 Hamlet - 191.0 Sully Station II
Greenbriar,Week2,Lakeview,Week2,325.0 Greenbriar - 77.0 Lakeview
Hamlet,Week1,Lakevale Estates,Week5,201.0 Hamlet - 201.0 Lakevale Estates
Greenbriar,Week4,Sully Station,Week1,263.0 Sully Station - 139.0 Greenbriar
Hamlet,Week2,Sully Station II,Week5,209.0 Hamlet - 193.0 Sully Station II
Hayfield Farm,Week3,Cottontail,Week2,254.0 Hayfield Farm - 148.0 Cottontail
Greenbriar,Week1,Lakeview,Week1,309.0 Greenbriar - 93.0 Lakeview
Hamlet,Week2,Lakevale Estates,Week2,250.0 Hamlet - 152.0 Lakevale Estates
Hamlet,Week1,High Point Pool,Week3,253.0 Hamlet - 149.0 High Point Pool
