First Team,First Week,Second Team,Second Week,Score
Greenbriar,Week4,Little Hunting Park,Week3,257.0 Greenbriar - 145.0 Little Hunting Park
Hamlet,Week2,Sully Station II,Week4,271.0 Hamlet - 131.0 Sully Station II
Hamlet,Week3,Hiddenbrook,Week4,316.0 Hamlet - 85.0 Hiddenbrook
Hamlet,Week4,Hiddenbrook,Week4,300.0 Hamlet - 102.0 Hiddenbrook
Greenbriar,Week4,Sully Station,Week5,271.0 Sully Station - 131.0 Greenbriar
Greenbriar,Week5,Sully Station,Week1,247.0 Sully Station - 155.0 Greenbriar
Hayfield Farm,Week4,Cottontail,Week5,204.0 Hayfield Farm - 198.0 Cottontail
Hayfield Farm,Week3,Cottontail,Week4,260.0 Hayfield Farm - 142.0 Cottontail
Greenbriar,Week1,Sully Station II,Week4,230.0 Sully Station II - 172.0 Greenbriar
Hayfield Farm,Week4,Cottontail,Week4,246.0 Hayfield Farm - 156.0 Cottontail
Greenbriar,Week1,Little Rocky Run,Week2,235.0 Little Rocky Run - 167.0 Greenbriar
Hamlet,Week3,Sully Station II,Week1,245.5 Hamlet - 156.5 Sully Station II
Greenbriar,Week1,Lakeview,Week5,291.0 Greenbriar - 102.0 Lakeview
Greenbriar,Week5,Little Hunting Park,Week2,263.0 Greenbriar - 138.0 Little Hunting Park
Greenbriar,Week4,Lakeview,Week4,257.0 Greenbriar - 145.0 Lakeview
Hamlet,Week3,Lake Braddock,Week5,350.0 Hamlet - 52.0 Lake Braddock
Hamlet,Week1,High Point Pool,Week2,232.0 Hamlet - 170.0 High Point Pool
Hamlet,Week3,Sully Station II,Week3,212.0 Hamlet - 190.0 Sully Station II
Hamlet,Week4,Hiddenbrook,Week1,314.0 Hamlet - 88.0 Hiddenbrook
Hamlet,Week2,Lakevale Estates,Week1,250.5 Hamlet - 151.5 Lakevale Estates
Greenbriar,Week5,Little Hunting Park,Week4,249.0 Greenbriar - 153.0 Little Hunting Park
Hayfield Farm,Week3,Cottontail,Week1,236.0 Hayfield Farm - 166.0 Cottontail
Greenbriar,Week2,Little Hunting Park,Week2,292.0 Greenbriar - 110.0 Little Hunting Park
Greenbriar,Week1,Lakeview,Week2,303.5 Greenbriar - 98.5 Lakeview
Hamlet,Week5,Lake Braddock,Week5,366.0 Hamlet - 36.0 Lake Braddock
Hamlet,Week1,High Point Pool,Week5,240.0 Hamlet - 162.0 High Point Pool
Greenbriar,Week2,Sully Station II,Week3,242.0 Sully Station II - 160.0 Greenbriar
Hamlet,Week1,Lakevale Estates,Week4,202.0 Lakevale Estates - 200.0 Hamlet
Greenbriar,Week1,Little Rocky Run,Week5,268.0 Little Rocky Run - 134.0 Greenbriar
Hamlet,Week3,Sully Station II,Week4,271.0 Hamlet - 131.0 Sully Station II
Greenbriar,Week2,Little Hunting Park,Week3,281.0 Greenbriar - 121.0 Little Hunting Park
Hayfield Farm,Week1,Cottontail,Week5,212.0 Hayfield Farm - 190.0 Cottontail
Greenbriar,Week4,Lakeview,Week1,299.0 Greenbriar - 103.0 Lakeview
Hayfield Farm,Week4,Cottontail,Week2,236.0 Hayfield Farm - 166.0 Cottontail
Greenbriar,Week2,Sully Station II,Week5,248.0 Sully Station II - 154.0 Greenbriar
Greenbriar,Week3,Lakeview,Week1,308.0 Greenbriar - 94.0 Lakeview
Greenbriar,Week1,Lakeview,Week3,298.0 Greenbriar - 104.0 Lakeview
Hayfield Farm,Week2,Cottontail,Week1,228.0 Hayfield Farm - 174.0 Cottontail
Hamlet,Week5,Truro,Week4,328.0 Hamlet - 74.0 Truro
Hamlet,Week5,Hiddenbrook,Week4,322.0 Hamlet - 80.0 Hiddenbrook
Hamlet,Week1,High Point Pool,Week4,226.0 Hamlet - 176.0 High Point Pool
Hamlet,Week2,Lakevale Estates,Week4,219.0 Hamlet - 183.0 Lakevale Estates
Greenbriar,Week2,Little Rocky Run,Week1,232.0 Little Rocky Run - 170.0 Greenbriar
Hamlet,Week5,Sully Station II,Week2,247.0 Hamlet - 155.0 Sully Station II
Greenbriar,Week4,Sully Station II,Week1,224.0 Sully Station II - 178.0 Greenbriar
Greenbriar,Week1,Little Rocky Run,Week4,252.0 Little Rocky Run - 150.0 Greenbriar
Hamlet,Week2,Lakevale Estates,Week5,216.5 Hamlet - 185.5 Lakevale Estates
Hamlet,Week2,Truro,Week3,331.0 Hamlet - 71.0 Truro
Hayfield Farm,Week5,Cottontail,Week1,205.0 Hayfield Farm - 197.0 Cottontail
Hayfield Farm,Week5,Cottontail,Week5,202.0 Hayfield Farm - 200.0 Cottontail
Hamlet,Week4,High Point Pool,Week5,242.0 Hamlet - 160.0 High Point Pool
Greenbriar,Week3,Sully Station II,Week1,203.5 Sully Station II - 198.5 Greenbriar
Hamlet,Week3,Lakevale Estates,Week2,244.0 Hamlet - 158.0 Lakevale Estates
Greenbriar,Week3,Sully Station II,Week4,213.0 Sully Station II - 189.0 Greenbriar
Greenbriar,Week2,Little Rocky Run,Week2,234.0 Little Rocky Run - 168.0 Greenbriar
Hamlet,Week1,Lakevale Estates,Week3,217.0 Hamlet - 185.0 Lakevale Estates
Hamlet,Week5,High Point Pool,Week2,269.0 Hamlet - 133.0 High Point Pool
Greenbriar,Week3,Lakeview,Week3,293.0 Greenbriar - 109.0 Lakeview
Greenbriar,Week1,Truro,Week5,264.0 Greenbriar - 138.0 Truro
Greenbriar,Week3,Lakeview,Week5,297.0 Greenbriar - 96.0 Lakeview
Hamlet,Week3,Hiddenbrook,Week3,323.0 Hamlet - 78.0 Hiddenbrook
Greenbriar,Week4,Little Hunting Park,Week2,265.0 Greenbriar - 137.0 Little Hunting Park
Greenbriar,Week3,Sully Station II,Week5,262.0 Sully Station II - 140.0 Greenbriar
Hayfield Farm,Week1,Country Club Hills,Week1,226.0 Hayfield Farm - 176.0 Country Club Hills
Greenbriar,Week1,Truro,Week1,277.0 Greenbriar - 125.0 Truro
Hamlet,Week2,Truro,Week2,347.0 Hamlet - 54.0 Truro
Hamlet,Week3,Lakevale Estates,Week4,206.0 Hamlet - 196.0 Lakevale Estates
Hayfield Farm,Week5,Country Club Hills,Week5,202.0 Hayfield Farm - 200.0 Country Club Hills
Greenbriar,Week3,Lakeview,Week4,256.0 Greenbriar - 146.0 Lakeview
Hamlet,Week3,Truro,Week5,330.0 Hamlet - 72.0 Truro
Greenbriar,Week4,Little Hunting Park,Week1,258.0 Greenbriar - 143.0 Little Hunting Park
Hamlet,Week2,Tuckahoe,Week1,254.0 Tuckahoe - 148.0 Hamlet
Hamlet,Week2,High Point Pool,Week4,243.0 Hamlet - 159.0 High Point Pool
Greenbriar,Week3,Little Hunting Park,Week2,283.0 Greenbriar - 119.0 Little Hunting Park
Hamlet,Week3,Truro,Week3,338.5 Hamlet - 63.5 Truro
Hayfield Farm,Week2,Country Club Hills,Week3,235.0 Hayfield Farm - 167.0 Country Club Hills
Hamlet,Week1,Truro,Week1,326.0 Hamlet - 75.0 Truro
Hamlet,Week4,Lakevale Estates,Week1,227.0 Hamlet - 175.0 Lakevale Estates
Hamlet,Week3,Hiddenbrook,Week1,320.0 Hamlet - 82.0 Hiddenbrook
Greenbriar,Week2,Lakeview,Week3,303.0 Greenbriar - 99.0 Lakeview
Greenbriar,Week4,Lakeview,Week5,265.0 Greenbriar - 128.0 Lakeview
Greenbriar,Week5,Little Hunting Park,Week1,255.0 Greenbriar - 147.0 Little Hunting Park
Hamlet,Week2,Hiddenbrook,Week3,314.0 Hamlet - 88.0 Hiddenbrook
Hamlet,Week3,Lakevale Estates,Week5,215.0 Hamlet - 187.0 Lakevale Estates
Hayfield Farm,Week4,Country Club Hills,Week4,249.0 Hayfield Farm - 153.0 Country Club Hills
Greenbriar,Week5,Sully Station II,Week5,273.0 Sully Station II - 129.0 Greenbriar
Hamlet,Week3,Lakevale Estates,Week1,246.0 Hamlet - 156.0 Lakevale Estates
Hayfield Farm,Week2,Country Club Hills,Week5,206.0 Hayfield Farm - 196.0 Country Club Hills
Greenbriar,Week5,Lakeview,Week2,282.0 Greenbriar - 120.0 Lakeview
Greenbriar,Week3,Little Hunting Park,Week5,247.0 Greenbriar - 155.0 Little Hunting Park
Greenbriar,Week2,Lakeview,Week1,313.0 Greenbriar - 89.0 Lakeview
Greenbriar,Week1,Tuckahoe,Week2,308.0 Tuckahoe - 94.0 Greenbriar
Hayfield Farm,Week2,Crosspointe,Week4,250.0 Crosspointe - 152.0 Hayfield Farm
Greenbriar,Week2,Truro,Week1,280.0 Greenbriar - 122.0 Truro
Greenbriar,Week5,Little Hunting Park,Week3,255.0 Greenbriar - 145.0 Little Hunting Park
Greenbriar,Week4,Truro,Week4,240.0 Greenbriar - 162.0 Truro
Greenbriar,Week3,Truro,Week3,286.0 Greenbriar - 116.0 Truro
Hamlet,Week4,Hiddenbrook,Week2,334.5 Hamlet - 67.5 Hiddenbrook
Hamlet,Week2,Hiddenbrook,Week2,342.0 Hamlet - 60.0 Hiddenbrook
Hamlet,Week3,Hiddenbrook,Week5,305.0 Hamlet - 97.0 Hiddenbrook
Hamlet,Week4,Truro,Week4,312.0 Hamlet - 90.0 Truro
Hamlet,Week2,Truro,Week5,338.0 Hamlet - 64.0 Truro
Hamlet,Week4,Hiddenbrook,Week3,307.0 Hamlet - 95.0 Hiddenbrook
Hamlet,Week2,Lakeview,Week5,347.0 Hamlet - 46.0 Lakeview
Greenbriar,Week5,Little Hunting Park,Week5,236.0 Greenbriar - 165.0 Little Hunting Park
Greenbriar,Week5,Sully Station II,Week3,247.0 Sully Station II - 155.0 Greenbriar
Greenbriar,Week5,Lakeview,Week4,245.0 Greenbriar - 157.0 Lakeview
Hamlet,Week3,Truro,Week1,343.0 Hamlet - 59.0 Truro
Greenbriar,Week5,Lakeview,Week3,277.0 Greenbriar - 125.0 Lakeview
Hamlet,Week5,Truro,Week1,342.0 Hamlet - 60.0 Truro
Hamlet,Week4,Lakevale Estates,Week3,216.0 Hamlet - 186.0 Lakevale Estates
Greenbriar,Week3,Lakeview,Week2,316.0 Greenbriar - 86.0 Lakeview
Hayfield Farm,Week5,Country Club Hills,Week2,217.0 Hayfield Farm - 185.0 Country Club Hills
Hamlet,Week5,Lakevale Estates,Week2,268.0 Hamlet - 134.0 Lakevale Estates
Hamlet,Week4,Hiddenbrook,Week5,289.0 Hamlet - 113.0 Hiddenbrook
Greenbriar,Week5,Truro,Week1,258.0 Greenbriar - 144.0 Truro
Hamlet,Week4,Lakeview,Week2,362.0 Hamlet - 40.0 Lakeview
Hamlet,Week2,Hiddenbrook,Week1,323.0 Hamlet - 79.0 Hiddenbrook
Hamlet,Week1,Lakeview,Week3,344.0 Hamlet - 58.0 Lakeview
Greenbriar,Week1,Lakeview,Week4,281.0 Greenbriar - 121.0 Lakeview
Hamlet,Week3,Truro,Week2,345.0 Hamlet - 57.0 Truro
Greenbriar,Week5,Sully Station II,Week2,236.0 Sully Station II - 165.0 Greenbriar
Hayfield Farm,Week4,Country Club Hills,Week2,239.0 Hayfield Farm - 163.0 Country Club Hills
Hayfield Farm,Week3,Country Club Hills,Week2,261.0 Hayfield Farm - 141.0 Country Club Hills
Hayfield Farm,Week1,Crosspointe,Week3,251.5 Crosspointe - 150.5 Hayfield Farm
Greenbriar,Week2,Lakeview,Week5,290.0 Greenbriar - 103.0 Lakeview
Hamlet,Week5,Hiddenbrook,Week2,341.0 Hamlet - 61.0 Hiddenbrook
Hamlet,Week3,Lakeview,Week1,356.0 Hamlet - 46.0 Lakeview
Hamlet,Week4,Lakevale Estates,Week2,227.0 Hamlet - 175.0 Lakevale Estates
Greenbriar,Week3,Truro,Week2,302.0 Greenbriar - 99.0 Truro
Hamlet,Week1,Truro,Week5,319.0 Hamlet - 82.0 Truro
Hamlet,Week1,Truro,Week3,320.0 Hamlet - 82.0 Truro
Hayfield Farm,Week2,Country Club Hills,Week2,227.0 Hayfield Farm - 175.0 Country Club Hills
Hayfield Farm,Week3,Crosspointe,Week1,243.0 Crosspointe - 159.0 Hayfield Farm
Greenbriar,Week5,Lakeview,Week1,296.0 Greenbriar - 106.0 Lakeview
Greenbriar,Week5,Lakeview,Week5,257.0 Greenbriar - 136.0 Lakeview
Hamlet,Week3,High Point Pool,Week3,265.0 Hamlet - 137.0 High Point Pool
Greenbriar,Week1,Langley,Week1,251.0 Langley - 151.0 Greenbriar
Greenbriar,Week4,Sully Station II,Week2,267.0 Sully Station II - 135.0 Greenbriar
Hamlet,Week5,Lakeview,Week4,341.0 Hamlet - 61.0 Lakeview
Greenbriar,Week1,Langley,Week2,231.5 Langley - 170.5 Greenbriar
Hamlet,Week4,Lakeview,Week4,341.0 Hamlet - 61.0 Lakeview
Hamlet,Week5,Hiddenbrook,Week5,309.0 Hamlet - 93.0 Hiddenbrook
Greenbriar,Week4,Lakeview,Week3,281.0 Greenbriar - 121.0 Lakeview
Hayfield Farm,Week1,Crosspointe,Week4,253.0 Crosspointe - 149.0 Hayfield Farm
Hamlet,Week3,Truro,Week4,330.0 Hamlet - 72.0 Truro
Hamlet,Week4,Truro,Week5,319.0 Hamlet - 82.0 Truro
Hayfield Farm,Week3,Country Club Hills,Week4,249.0 Hayfield Farm - 153.0 Country Club Hills
Hamlet,Week4,Truro,Week1,325.0 Hamlet - 77.0 Truro
Hamlet,Week3,Lakeview,Week5,345.5 Hamlet - 47.5 Lakeview
Hayfield Farm,Week5,Country Club Hills,Week4,220.0 Hayfield Farm - 182.0 Country Club Hills
Hamlet,Week5,Lakevale Estates,Week3,254.0 Hamlet - 148.0 Lakevale Estates
Greenbriar,Week1,Truro,Week2,288.0 Greenbriar - 114.0 Truro
Hayfield Farm,Week2,Crosspointe,Week1,264.0 Crosspointe - 138.0 Hayfield Farm
Hamlet,Week2,Truro,Week4,328.0 Hamlet - 74.0 Truro
Hamlet,Week1,High Point Pool,Week1,247.0 Hamlet - 150.0 High Point Pool
