First Team,First Week,Second Team,Second Week,Score
Greenbriar,Week5,Sully Station II,Week1,209.0 Sully Station II - 192.0 Greenbriar
Hamlet,Week2,High Point Pool,Week1,262.5 Hamlet - 139.5 High Point Pool
Hamlet,Week5,Truro,Week5,335.0 Hamlet - 67.0 Truro
Hayfield Farm,Week5,Country Club Hills,Week3,229.0 Hayfield Farm - 173.0 Country Club Hills
Hamlet,Week3,High Point Pool,Week4,244.0 Hamlet - 158.0 High Point Pool
Greenbriar,Week4,Sully Station II,Week5,279.0 Sully Station II - 123.0 Greenbriar
Hamlet,Week1,Langley,Week1,220.0 Hamlet - 182.0 Langley
Greenbriar,Week3,Langley,Week5,232.0 Langley - 170.0 Greenbriar
Hamlet,Week4,High Point Pool,Week3,255.0 Hamlet - 147.0 High Point Pool
Hayfield Farm,Week1,Crosspointe,Week2,252.0 Crosspointe - 150.0 Hayfield Farm
Hayfield Farm,Week1,Crosspointe,Week5,275.0 Crosspointe - 127.0 Hayfield Farm
Greenbriar,Week3,Truro,Week1,286.5 Greenbriar - 115.5 Truro
Greenbriar,Week1,Langley,Week3,247.0 Langley - 155.0 Greenbriar
Greenbriar,Week2,Langley,Week4,227.5 Langley - 174.5 Greenbriar
Hamlet,Week5,Lakevale Estates,Week1,272.0 Hamlet - 130.0 Lakevale Estates
Hamlet,Week3,High Point Pool,Week2,247.0 Hamlet - 155.0 High Point Pool
Hamlet,Week5,Truro,Week3,337.0 Hamlet - 65.0 Truro
Hayfield Farm,Week2,Country Club Hills,Week4,236.0 Hayfield Farm - 166.0 Country Club Hills
Greenbriar,Week1,Truro,Week4,244.0 Greenbriar - 158.0 Truro
Hamlet,Week3,Lakeview,Week2,363.0 Hamlet - 39.0 Lakeview
Hamlet,Week1,Tuckahoe,Week3,306.0 Tuckahoe - 91.0 Hamlet
Hamlet,Week3,High Point Pool,Week5,255.0 Hamlet - 146.0 High Point Pool
Greenbriar,Week2,Truro,Week5,263.0 Greenbriar - 139.0 Truro
Hayfield Farm,Week3,Country Club Hills,Week1,240.0 Hayfield Farm - 162.0 Country Club Hills
Greenbriar,Week2,Langley,Week5,210.0 Langley - 192.0 Greenbriar
Hamlet,Week2,Lakeview,Week4,352.0 Hamlet - 50.0 Lakeview
Hamlet,Week4,Truro,Week2,336.0 Hamlet - 62.0 Truro
Greenbriar,Week2,Truro,Week4,265.0 Greenbriar - 137.0 Truro
Hamlet,Week4,High Point Pool,Week2,231.0 Hamlet - 171.0 High Point Pool
Greenbriar,Week2,Truro,Week3,289.0 Greenbriar - 113.0 Truro
Hamlet,Week4,High Point Pool,Week1,257.0 Hamlet - 145.0 High Point Pool
Greenbriar,Week4,Langley,Week3,254.0 Langley - 148.0 Greenbriar
Hamlet,Week5,Lakeview,Week5,343.0 Hamlet - 50.0 Lakeview
Hamlet,Week4,Truro,Week3,328.5 Hamlet - 73.5 Truro
Hamlet,Week2,High Point Pool,Week5,259.0 Hamlet - 143.0 High Point Pool
Hamlet,Week4,High Point Pool,Week4,233.0 Hamlet - 169.0 High Point Pool
Hamlet,Week1,Lakeview,Week2,357.0 Hamlet - 45.0 Lakeview
Greenbriar,Week5,Little Rocky Run,Week2,230.0 Little Rocky Run - 172.0 Greenbriar
Hamlet,Week1,Lakeview,Week5,336.0 Hamlet - 57.0 Lakeview
Greenbriar,Week5,Langley,Week3,240.5 Langley - 161.5 Greenbriar
Hayfield Farm,Week1,Country Club Hills,Week5,209.0 Hayfield Farm - 193.0 Country Club Hills
Hayfield Farm,Week3,Country Club Hills,Week5,236.0 Hayfield Farm - 166.0 Country Club Hills
Greenbriar,Week4,Truro,Week2,274.0 Greenbriar - 127.0 Truro
Hamlet,Week1,Lakeview,Week4,342.0 Hamlet - 60.0 Lakeview
Greenbriar,Week3,Little Rocky Run,Week5,270.0 Little Rocky Run - 132.0 Greenbriar
Hamlet,Week2,Truro,Week1,340.0 Hamlet - 62.0 Truro
Greenbriar,Week4,Sully Station II,Week3,275.0 Sully Station II - 127.0 Greenbriar
Hamlet,Week1,Truro,Week4,312.0 Hamlet - 90.0 Truro
Greenbriar,Week3,Little Rocky Run,Week2,245.0 Little Rocky Run - 157.0 Greenbriar
Hamlet,Week1,Tuckahoe,Week1,270.5 Tuckahoe - 131.5 Hamlet
Hamlet,Week3,High Point Pool,Week1,262.0 Hamlet - 140.0 High Point Pool
Hayfield Farm,Week2,Country Club Hills,Week1,222.0 Hayfield Farm - 180.0 Country Club Hills
Greenbriar,Week1,Long Branch,Week2,246.0 Greenbriar - 156.0 Long Branch
Hamlet,Week2,Lakeview,Week1,361.0 Hamlet - 41.0 Lakeview
Greenbriar,Week2,Langley,Week2,206.0 Langley - 196.0 Greenbriar
Hamlet,Week1,Tuckahoe,Week4,288.0 Tuckahoe - 114.0 Hamlet
Greenbriar,Week2,Langley,Week1,218.0 Langley - 184.0 Greenbriar
Greenbriar,Week4,Truro,Week1,264.0 Greenbriar - 138.0 Truro
Greenbriar,Week1,Laurel Hill,Week3,285.0 Greenbriar - 117.0 Laurel Hill
Greenbriar,Week5,Sully Station II,Week4,228.0 Sully Station II - 174.0 Greenbriar
Hamlet,Week5,Lakeview,Week1,366.0 Hamlet - 36.0 Lakeview
Hayfield Farm,Week4,Country Club Hills,Week5,226.0 Hayfield Farm - 176.0 Country Club Hills
Hayfield Farm,Week3,Country Club Hills,Week3,252.0 Hayfield Farm - 150.0 Country Club Hills
Greenbriar,Week3,Truro,Week5,275.5 Greenbriar - 126.5 Truro
Hamlet,Week5,Truro,Week2,351.0 Hamlet - 51.0 Truro
Greenbriar,Week4,Little Rocky Run,Week3,277.0 Little Rocky Run - 125.0 Greenbriar
Hamlet,Week5,High Point Pool,Week1,283.0 Hamlet - 119.0 High Point Pool
Hamlet,Week5,High Point Pool,Week4,254.0 Hamlet - 148.0 High Point Pool
Hamlet,Week5,High Point Pool,Week5,268.0 Hamlet - 134.0 High Point Pool
Hamlet,Week1,Tuckahoe,Week2,275.0 Tuckahoe - 127.0 Hamlet
Hamlet,Week1,Truro,Week2,330.0 Hamlet - 70.0 Truro
Greenbriar,Week2,Little Rocky Run,Week5,251.0 Little Rocky Run - 151.0 Greenbriar
Greenbriar,Week3,Truro,Week4,258.0 Greenbriar - 144.0 Truro
Hamlet,Week2,Lakeview,Week2,365.0 Hamlet - 37.0 Lakeview
Greenbriar,Week1,Langley,Week5,238.0 Langley - 164.0 Greenbriar
Greenbriar,Week3,Langley,Week1,245.0 Langley - 157.0 Greenbriar
Hayfield Farm,Week4,Country Club Hills,Week3,244.0 Hayfield Farm - 158.0 Country Club Hills
Greenbriar,Week2,Langley,Week3,222.0 Langley - 180.0 Greenbriar
Hamlet,Week5,Lakeview,Week3,346.0 Hamlet - 56.0 Lakeview
Hayfield Farm,Week2,Crosspointe,Week2,249.0 Crosspointe - 153.0 Hayfield Farm
Greenbriar,Week2,Truro,Week2,299.0 Greenbriar - 101.0 Truro
Hamlet,Week1,Tuckahoe,Week5,285.0 Tuckahoe - 117.0 Hamlet
Hamlet,Week2,Vienna Aquatic,Week3,226.0 Vienna Aquatic - 176.0 Hamlet
Hayfield Farm,Week5,Country Club Hills,Week1,215.0 Hayfield Farm - 187.0 Country Club Hills
Greenbriar,Week2,Little Rocky Run,Week4,255.0 Little Rocky Run - 147.0 Greenbriar
Hamlet,Week1,Highland Park,Week2,289.0 Hamlet - 113.0 Highland Park
Hamlet,Week1,Highland Park,Week4,268.0 Hamlet - 134.0 Highland Park
Hamlet,Week1,Highland Park,Week3,286.0 Hamlet - 116.0 Highland Park
Greenbriar,Week4,Langley,Week5,232.0 Langley - 170.0 Greenbriar
Greenbriar,Week1,Truro,Week3,277.0 Greenbriar - 125.0 Truro
Hamlet,Week5,Lakeview,Week2,366.0 Hamlet - 36.0 Lakeview
Hamlet,Week4,Lakevale Estates,Week5,205.0 Lakevale Estates - 197.0 Hamlet
Hamlet,Week2,Tuckahoe,Week3,297.0 Tuckahoe - 105.0 Hamlet
Hamlet,Week1,Lakeview,Week1,355.0 Hamlet - 47.0 Lakeview
Greenbriar,Week5,Little Rocky Run,Week4,248.0 Little Rocky Run - 154.0 Greenbriar
Hayfield Farm,Week4,Country Club Hills,Week1,241.0 Hayfield Farm - 161.0 Country Club Hills
Greenbriar,Week3,Langley,Week4,239.0 Langley - 163.0 Greenbriar
Hayfield Farm,Week1,Crosspointe,Week1,248.0 Crosspointe - 154.0 Hayfield Farm
Greenbriar,Week4,Truro,Week3,263.0 Greenbriar - 139.0 Truro
Greenbriar,Week4,Sully Station II,Week4,233.0 Sully Station II - 169.0 Greenbriar
Greenbriar,Week5,Little Rocky Run,Week3,259.0 Little Rocky Run - 143.0 Greenbriar
Greenbriar,Week3,Langley,Week3,237.0 Langley - 165.0 Greenbriar
Greenbriar,Week5,Little Rocky Run,Week1,237.0 Little Rocky Run - 165.0 Greenbriar
Hamlet,Week3,Tuckahoe,Week5,278.0 Tuckahoe - 124.0 Hamlet
Hamlet,Week5,Lakevale Estates,Week5,244.0 Hamlet - 158.0 Lakevale Estates
Greenbriar,Week4,Little Rocky Run,Week4,271.0 Little Rocky Run - 131.0 Greenbriar
Hayfield Farm,Week1,Daventry,Week5,263.0 Hayfield Farm - 139.0 Daventry
Greenbriar,Week3,Langley,Week2,224.0 Langley - 178.0 Greenbriar
Hamlet,Week5,High Point Pool,Week3,274.5 Hamlet - 127.5 High Point Pool
Hamlet,Week3,Lakeview,Week3,347.0 Hamlet - 55.0 Lakeview
Greenbriar,Week5,Truro,Week2,269.0 Greenbriar - 133.0 Truro
Hamlet,Week3,Lakeview,Week4,345.0 Hamlet - 57.0 Lakeview
Greenbriar,Week5,Langley,Week1,243.0 Langley - 159.0 Greenbriar
Greenbriar,Week5,Truro,Week3,273.0 Greenbriar - 128.0 Truro
Hamlet,Week3,Tuckahoe,Week3,292.0 Tuckahoe - 110.0 Hamlet
Greenbriar,Week3,Little Rocky Run,Week1,259.0 Little Rocky Run - 143.0 Greenbriar
Hamlet,Week5,Lakevale Estates,Week4,240.0 Hamlet - 162.0 Lakevale Estates
Hamlet,Week3,Tuckahoe,Week2,275.0 Tuckahoe - 127.0 Hamlet
Greenbriar,Week4,Truro,Week5,254.0 Greenbriar - 148.0 Truro
Hamlet,Week1,Highland Park,Week5,291.0 Hamlet - 111.0 Highland Park
Hamlet,Week4,Tuckahoe,Week2,287.0 Tuckahoe - 115.0 Hamlet
Greenbriar,Week5,Truro,Week4,253.0 Greenbriar - 149.0 Truro
Hayfield Farm,Week2,Crosspointe,Week5,274.0 Crosspointe - 128.0 Hayfield Farm
Hamlet,Week2,Lakeview,Week3,352.0 Hamlet - 50.0 Lakeview
Hamlet,Week1,Vienna Aquatic,Week3,237.5 Vienna Aquatic - 164.5 Hamlet
Hayfield Farm,Week2,Crosspointe,Week3,242.0 Crosspointe - 160.0 Hayfield Farm
Hamlet,Week2,Highland Park,Week1,283.0 Hamlet - 119.0 Highland Park
Greenbriar,Week2,Lee Graham,Week4,239.0 Lee Graham - 163.0 Greenbriar
Greenbriar,Week4,Little Rocky Run,Week1,258.0 Little Rocky Run - 144.0 Greenbriar
Hamlet,Week1,Highland Park,Week1,265.0 Hamlet - 137.0 Highland Park
Greenbriar,Week4,Langley,Week4,262.5 Langley - 139.5 Greenbriar
Greenbriar,Week1,Long Branch,Week3,254.5 Greenbriar - 147.5 Long Branch
Hayfield Farm,Week4,Crosspointe,Week2,247.0 Crosspointe - 155.0 Hayfield Farm
Greenbriar,Week5,Langley,Week5,228.0 Langley - 174.0 Greenbriar
Greenbriar,Week5,Langley,Week2,235.0 Langley - 167.0 Greenbriar
Hamlet,Week4,Lakeview,Week3,343.0 Hamlet - 59.0 Lakeview
Greenbriar,Week4,Langley,Week2,240.0 Langley - 162.0 Greenbriar
Greenbriar,Week1,Lincolnia Park,Week2,314.0 Greenbriar - 78.0 Lincolnia Park
Greenbriar,Week5,Lee Graham,Week1,252.0 Lee Graham - 150.0 Greenbriar
Greenbriar,Week1,Vienna Aquatic,Week4,264.0 Vienna Aquatic - 138.0 Greenbriar
Greenbriar,Week4,Langley,Week1,247.0 Langley - 155.0 Greenbriar
Greenbriar,Week1,Laurel Hill,Week2,312.0 Greenbriar - 90.0 Laurel Hill
Hamlet,Week1,Vienna Aquatic,Week4,214.0 Vienna Aquatic - 188.0 Hamlet
Hayfield Farm,Week3,Crosspointe,Week4,235.0 Crosspointe - 167.0 Hayfield Farm
Hamlet,Week5,Tuckahoe,Week1,245.0 Tuckahoe - 157.0 Hamlet
Hamlet,Week2,Tuckahoe,Week5,276.0 Tuckahoe - 126.0 Hamlet
Greenbriar,Week2,Lee Graham,Week3,255.0 Lee Graham - 147.0 Greenbriar
Greenbriar,Week5,Little Rocky Run,Week5,261.0 Little Rocky Run - 141.0 Greenbriar
Hayfield Farm,Week1,Daventry,Week1,291.0 Hayfield Farm - 111.0 Daventry
Greenbriar,Week1,Long Branch,Week1,249.0 Greenbriar - 153.0 Long Branch
Hamlet,Week4,Lakeview,Week1,354.0 Hamlet - 48.0 Lakeview
Greenbriar,Week1,Lincolnia Park,Week3,284.0 Greenbriar - 109.0 Lincolnia Park
Greenbriar,Week4,Little Rocky Run,Week5,268.0 Little Rocky Run - 134.0 Greenbriar
Hayfield Farm,Week5,Crosspointe,Week2,246.0 Crosspointe - 156.0 Hayfield Farm
Greenbriar,Week3,Little Rocky Run,Week4,269.0 Little Rocky Run - 133.0 Greenbriar
Greenbriar,Week3,Tuckahoe,Week1,303.0 Tuckahoe - 99.0 Greenbriar
Hamlet,Week4,Lakeview,Week5,340.0 Hamlet - 53.0 Lakeview
Greenbriar,Week1,Laurel Hill,Week1,295.0 Greenbriar - 106.0 Laurel Hill
Greenbriar,Week1,Long Branch,Week5,228.0 Greenbriar - 174.0 Long Branch
Hamlet,Week2,Tuckahoe,Week2,273.0 Tuckahoe - 129.0 Hamlet
Greenbriar,Week3,Tuckahoe,Week4,322.0 Tuckahoe - 80.0 Greenbriar
Hamlet,Week1,Laurel Hill,Week2,333.0 Hamlet - 69.0 Laurel Hill
