First Team,First Week,Second Team,Second Week,Score
Hayfield Farm,Week5,Crosspointe,Week5,276.0 Crosspointe - 126.0 Hayfield Farm
Greenbriar,Week1,Tuckahoe,Week1,300.0 Tuckahoe - 102.0 Greenbriar
Hamlet,Week5,Langley,Week3,262.0 Hamlet - 140.0 Langley
Greenbriar,Week1,Long Branch,Week4,227.5 Greenbriar - 174.5 Long Branch
Greenbriar,Week4,Little Rocky Run,Week2,247.0 Little Rocky Run - 155.0 Greenbriar
Greenbriar,Week3,Lee Graham,Week5,276.0 Lee Graham - 126.0 Greenbriar
Greenbriar,Week5,Truro,Week5,268.0 Greenbriar - 134.0 Truro
Hamlet,Week5,Tuckahoe,Week3,285.0 Tuckahoe - 117.0 Hamlet
Hayfield Farm,Week4,Crosspointe,Week3,248.0 Crosspointe - 154.0 Hayfield Farm
Greenbriar,Week3,Tuckahoe,Week2,316.0 Tuckahoe - 86.0 Greenbriar
Hamlet,Week3,Tuckahoe,Week1,257.0 Tuckahoe - 145.0 Hamlet
Greenbriar,Week5,Langley,Week4,244.0 Langley - 158.0 Greenbriar
Greenbriar,Week5,Lee Graham,Week4,241.0 Lee Graham - 161.0 Greenbriar
Hamlet,Week1,Langley,Week5,232.0 Hamlet - 170.0 Langley
Hayfield Farm,Week5,Crosspointe,Week1,253.0 Crosspointe - 149.0 Hayfield Farm
Greenbriar,Week2,Tuckahoe,Week2,281.0 Tuckahoe - 121.0 Greenbriar
Hayfield Farm,Week3,Crosspointe,Week3,233.0 Crosspointe - 164.0 Hayfield Farm
Hayfield Farm,Week2,Burke Station,Week1,241.0 Hayfield Farm - 138.0 Burke Station
Hayfield Farm,Week2,Burke Station,Week5,264.0 Hayfield Farm - 138.0 Burke Station
Greenbriar,Week4,Tuckahoe,Week1,315.0 Tuckahoe - 87.0 Greenbriar
Hamlet,Week5,Tuckahoe,Week4,271.0 Tuckahoe - 131.0 Hamlet
Hamlet,Week1,Langley,Week4,220.0 Hamlet - 182.0 Langley
Hamlet,Week5,Tuckahoe,Week2,252.0 Tuckahoe - 150.0 Hamlet
Hamlet,Week4,Tuckahoe,Week3,317.0 Tuckahoe - 85.0 Hamlet
Greenbriar,Week2,Lee Graham,Week1,241.0 Lee Graham - 161.0 Greenbriar
Greenbriar,Week3,Lee Graham,Week4,266.0 Lee Graham - 136.0 Greenbriar
Hamlet,Week4,Langley,Week1,207.0 Hamlet - 195.0 Langley
Hayfield Farm,Week3,Crosspointe,Week5,256.0 Crosspointe - 146.0 Hayfield Farm
Hayfield Farm,Week5,Crosspointe,Week4,248.0 Crosspointe - 154.0 Hayfield Farm
Hamlet,Week2,Langley,Week2,244.0 Hamlet - 158.0 Langley
Hayfield Farm,Week1,Burke Station,Week2,280.0 Hayfield Farm - 122.0 Burke Station
Greenbriar,Week2,Tuckahoe,Week4,305.0 Tuckahoe - 97.0 Greenbriar
Greenbriar,Week5,Tuckahoe,Week5,324.0 Tuckahoe - 78.0 Greenbriar
Greenbriar,Week2,Long Branch,Week2,267.0 Greenbriar - 135.0 Long Branch
Hamlet,Week3,Langley,Week3,239.0 Hamlet - 163.0 Langley
Hayfield Farm,Week4,Broyhill Crest,Week4,353.0 Hayfield Farm - 49.0 Broyhill Crest
Greenbriar,Week2,Long Branch,Week1,273.0 Greenbriar - 129.0 Long Branch
Greenbriar,Week3,Little Rocky Run,Week3,264.0 Little Rocky Run - 138.0 Greenbriar
Hayfield Farm,Week1,Daventry,Week2,303.0 Hayfield Farm - 99.0 Daventry
Greenbriar,Week2,Lee Graham,Week2,245.0 Lee Graham - 157.0 Greenbriar
Greenbriar,Week1,Lee Graham,Week5,251.0 Lee Graham - 151.0 Greenbriar
Hayfield Farm,Week1,Burke Station,Week4,280.0 Hayfield Farm - 122.0 Burke Station
Hamlet,Week5,Tuckahoe,Week5,263.0 Tuckahoe - 139.0 Hamlet
Hayfield Farm,Week3,Daventry,Week3,300.0 Hayfield Farm - 97.0 Daventry
Greenbriar,Week1,Vienna Aquatic,Week2,255.0 Vienna Aquatic - 147.0 Greenbriar
Hamlet,Week2,Langley,Week5,240.5 Hamlet - 161.5 Langley
Greenbriar,Week4,Lee Graham,Week5,263.5 Lee Graham - 138.5 Greenbriar
Hayfield Farm,Week2,Daventry,Week3,287.0 Hayfield Farm - 115.0 Daventry
Greenbriar,Week2,Little Rocky Run,Week3,247.0 Little Rocky Run - 155.0 Greenbriar
Greenbriar,Week5,Tuckahoe,Week1,304.0 Tuckahoe - 98.0 Greenbriar
Hamlet,Week2,Tuckahoe,Week4,282.0 Tuckahoe - 120.0 Hamlet
Hamlet,Week4,Tuckahoe,Week5,299.0 Tuckahoe - 103.0 Hamlet
Hayfield Farm,Week3,Broyhill Crest,Week5,338.0 Hayfield Farm - 63.0 Broyhill Crest
Greenbriar,Week1,Vienna Aquatic,Week3,273.0 Vienna Aquatic - 129.0 Greenbriar
Hamlet,Week5,Langley,Week1,261.0 Hamlet - 141.0 Langley
Greenbriar,Week2,Tuckahoe,Week1,275.5 Tuckahoe - 126.5 Greenbriar
Greenbriar,Week1,Lincolnia Park,Week5,285.0 Greenbriar - 108.0 Lincolnia Park
Hayfield Farm,Week3,Crosspointe,Week2,233.0 Crosspointe - 169.0 Hayfield Farm
Hamlet,Week1,Vienna Aquatic,Week1,217.0 Vienna Aquatic - 185.0 Hamlet
Hamlet,Week3,Laurel Hill,Week2,346.0 Hamlet - 56.0 Laurel Hill
Greenbriar,Week4,Lee Graham,Week3,276.0 Lee Graham - 126.0 Greenbriar
Hamlet,Week4,Tuckahoe,Week4,307.0 Tuckahoe - 95.0 Hamlet
Hayfield Farm,Week1,Daventry,Week3,282.0 Hayfield Farm - 119.0 Daventry
Hayfield Farm,Week2,Burke Station,Week2,300.0 Hayfield Farm - 102.0 Burke Station
Greenbriar,Week1,Lincolnia Park,Week4,312.0 Greenbriar - 90.0 Lincolnia Park
Greenbriar,Week2,Long Branch,Week3,273.0 Greenbriar - 129.0 Long Branch
Hamlet,Week5,Langley,Week5,268.0 Hamlet - 134.0 Langley
Hayfield Farm,Week5,Crosspointe,Week3,259.5 Crosspointe - 142.5 Hayfield Farm
Hayfield Farm,Week3,Broyhill Crest,Week3,360.0 Hayfield Farm - 42.0 Broyhill Crest
Hamlet,Week3,Laurel Hill,Week4,339.0 Hamlet - 62.0 Laurel Hill
Hayfield Farm,Week2,Burke Station,Week4,294.0 Hayfield Farm - 108.0 Burke Station
Greenbriar,Week1,Tuckahoe,Week4,318.5 Tuckahoe - 83.5 Greenbriar
Greenbriar,Week4,Tuckahoe,Week3,332.0 Tuckahoe - 70.0 Greenbriar
Hamlet,Week2,Vienna Aquatic,Week4,205.5 Hamlet - 196.5 Vienna Aquatic
Hamlet,Week1,Laurel Hill,Week1,315.0 Hamlet - 87.0 Laurel Hill
Hayfield Farm,Week3,Daventry,Week5,287.0 Hayfield Farm - 115.0 Daventry
Greenbriar,Week4,Lee Graham,Week1,267.0 Lee Graham - 135.0 Greenbriar
Greenbriar,Week5,Lee Graham,Week2,260.0 Lee Graham - 142.0 Greenbriar
Hamlet,Week2,Vienna Aquatic,Week1,212.0 Hamlet - 190.0 Vienna Aquatic
Hayfield Farm,Week4,Crosspointe,Week4,247.5 Crosspointe - 154.5 Hayfield Farm
Hamlet,Week2,Vienna Aquatic,Week2,207.0 Hamlet - 195.0 Vienna Aquatic
Hayfield Farm,Week4,Broyhill Crest,Week2,365.0 Hayfield Farm - 37.0 Broyhill Crest
Hayfield Farm,Week2,Daventry,Week1,299.0 Hayfield Farm - 103.0 Daventry
Greenbriar,Week2,Tuckahoe,Week5,295.0 Tuckahoe - 107.0 Greenbriar
Greenbriar,Week3,Lee Graham,Week1,253.0 Lee Graham - 149.0 Greenbriar
Greenbriar,Week5,Lee Graham,Week5,263.0 Lee Graham - 139.0 Greenbriar
Greenbriar,Week2,Lee Graham,Week5,247.0 Lee Graham - 155.0 Greenbriar
Hamlet,Week1,Vienna Aquatic,Week5,247.0 Vienna Aquatic - 155.0 Hamlet
Hayfield Farm,Week5,Broyhill Crest,Week4,344.0 Hayfield Farm - 58.0 Broyhill Crest
Hamlet,Week2,Langley,Week4,239.0 Hamlet - 163.0 Langley
Hayfield Farm,Week3,Broyhill Crest,Week4,354.0 Hayfield Farm - 47.0 Broyhill Crest
Hayfield Farm,Week1,Daventry,Week4,294.0 Hayfield Farm - 108.0 Daventry
Greenbriar,Week1,Tuckahoe,Week3,312.0 Tuckahoe - 90.0 Greenbriar
Greenbriar,Week5,Tuckahoe,Week2,311.0 Tuckahoe - 91.0 Greenbriar
Hayfield Farm,Week2,Daventry,Week2,301.0 Hayfield Farm - 101.0 Daventry
Hamlet,Week1,Langley,Week2,228.0 Hamlet - 174.0 Langley
Greenbriar,Week4,Tuckahoe,Week2,322.0 Tuckahoe - 80.0 Greenbriar
Hamlet,Week3,Langley,Week1,234.0 Hamlet - 168.0 Langley
Greenbriar,Week4,Lee Graham,Week4,267.0 Lee Graham - 135.0 Greenbriar
Hayfield Farm,Week5,Burke Station,Week5,253.0 Hayfield Farm - 149.0 Burke Station
Greenbriar,Week4,Tuckahoe,Week5,320.0 Tuckahoe - 82.0 Greenbriar
Hayfield Farm,Week5,Broyhill Crest,Week3,355.0 Hayfield Farm - 47.0 Broyhill Crest
Hayfield Farm,Week1,Burke Station,Week1,232.0 Hayfield Farm - 147.0 Burke Station
Hamlet,Week3,Tuckahoe,Week4,282.0 Tuckahoe - 120.0 Hamlet
Hamlet,Week1,Vienna Aquatic,Week2,215.0 Vienna Aquatic - 187.0 Hamlet
Hayfield Farm,Week4,Crosspointe,Week1,257.0 Crosspointe - 145.0 Hayfield Farm
Greenbriar,Week4,Lee Graham,Week2,274.0 Lee Graham - 128.0 Greenbriar
Hayfield Farm,Week4,Daventry,Week1,305.0 Hayfield Farm - 97.0 Daventry
Hayfield Farm,Week5,Burke Station,Week2,303.0 Hayfield Farm - 99.0 Burke Station
Hamlet,Week2,Langley,Week3,253.0 Hamlet - 149.0 Langley
Greenbriar,Week4,Tuckahoe,Week4,337.0 Tuckahoe - 65.0 Greenbriar
Hayfield Farm,Week4,Daventry,Week2,300.0 Hayfield Farm - 102.0 Daventry
Hamlet,Week3,Vienna Aquatic,Week1,209.0 Hamlet - 193.0 Vienna Aquatic
Hamlet,Week3,Langley,Week2,243.0 Hamlet - 159.0 Langley
Hamlet,Week1,Langley,Week3,228.0 Hamlet - 174.0 Langley
Greenbriar,Week3,Lee Graham,Week3,272.0 Lee Graham - 130.0 Greenbriar
Hamlet,Week4,Tuckahoe,Week1,294.5 Tuckahoe - 107.5 Hamlet
Hayfield Farm,Week2,Daventry,Week5,273.0 Hayfield Farm - 129.0 Daventry
Hayfield Farm,Week4,Crosspointe,Week5,267.0 Crosspointe - 135.0 Hayfield Farm
Hayfield Farm,Week3,Burke Station,Week1,261.0 Hayfield Farm - 118.0 Burke Station
Hayfield Farm,Week1,Burke Station,Week5,242.0 Hayfield Farm - 160.0 Burke Station
Hamlet,Week2,Langley,Week1,233.0 Hamlet - 169.0 Langley
Hamlet,Week3,Vienna Aquatic,Week2,207.0 Hamlet - 195.0 Vienna Aquatic
Hayfield Farm,Week5,Broyhill Crest,Week2,353.0 Hayfield Farm - 49.0 Broyhill Crest
Hamlet,Week2,Vienna Aquatic,Week5,249.0 Vienna Aquatic - 153.0 Hamlet
Greenbriar,Week5,Tuckahoe,Week3,325.0 Tuckahoe - 77.0 Greenbriar
Greenbriar,Week3,Tuckahoe,Week3,323.0 Tuckahoe - 79.0 Greenbriar
Hayfield Farm,Week3,Daventry,Week1,310.0 Hayfield Farm - 91.0 Daventry
Hamlet,Week3,Vienna Aquatic,Week3,214.0 Vienna Aquatic - 188.0 Hamlet
Hayfield Farm,Week2,Daventry,Week4,317.0 Hayfield Farm - 85.0 Daventry
Greenbriar,Week2,Tuckahoe,Week3,311.0 Tuckahoe - 91.0 Greenbriar
Greenbriar,Week5,Lee Graham,Week3,264.0 Lee Graham - 138.0 Greenbriar
Hamlet,Week3,Vienna Aquatic,Week4,213.0 Hamlet - 189.0 Vienna Aquatic
Greenbriar,Week1,Lincolnia Park,Week1,319.0 Greenbriar - 83.0 Lincolnia Park
Hamlet,Week3,Langley,Week5,250.0 Hamlet - 152.0 Langley
Hamlet,Week4,Langley,Week2,239.0 Hamlet - 163.0 Langley
Greenbriar,Week3,Lee Graham,Week2,263.0 Lee Graham - 139.0 Greenbriar
Greenbriar,Week1,Tuckahoe,Week5,311.0 Tuckahoe - 91.0 Greenbriar
Hayfield Farm,Week3,Burke Station,Week5,285.0 Hayfield Farm - 117.0 Burke Station
Hamlet,Week3,Langley,Week4,231.0 Hamlet - 171.0 Langley
Hamlet,Week1,Vienna Woods,Week5,270.0 Vienna Woods - 132.0 Hamlet
Greenbriar,Week3,Vienna Aquatic,Week4,270.0 Vienna Aquatic - 132.0 Greenbriar
Hayfield Farm,Week4,Broyhill Crest,Week3,368.0 Hayfield Farm - 34.0 Broyhill Crest
Hamlet,Week4,Vienna Woods,Week4,211.0 Vienna Woods - 191.0 Hamlet
Greenbriar,Week5,Tuckahoe,Week4,333.0 Tuckahoe - 69.0 Greenbriar
Greenbriar,Week1,Vienna Woods,Week2,270.0 Vienna Woods - 132.0 Greenbriar
Hamlet,Week5,Langley,Week2,263.0 Hamlet - 139.0 Langley
Greenbriar,Week3,Tuckahoe,Week5,309.0 Tuckahoe - 93.0 Greenbriar
Greenbriar,Week4,Vienna Aquatic,Week2,277.0 Vienna Aquatic - 125.0 Greenbriar
Hamlet,Week5,Langley,Week4,260.0 Hamlet - 142.0 Langley
Hamlet,Week1,Vienna Woods,Week1,241.0 Vienna Woods - 161.0 Hamlet
Hayfield Farm,Week2,Burke Station,Week3,274.0 Hayfield Farm - 123.0 Burke Station
Hayfield Farm,Week5,Broyhill Crest,Week5,333.0 Hayfield Farm - 69.0 Broyhill Crest
Hamlet,Week4,Langley,Week5,226.0 Hamlet - 176.0 Langley
Hamlet,Week4,Langley,Week3,224.0 Hamlet - 178.0 Langley
Hamlet,Week1,Laurel Hill,Week3,317.0 Hamlet - 85.0 Laurel Hill
Hayfield Farm,Week5,Daventry,Week3,291.0 Hayfield Farm - 111.0 Daventry
Greenbriar,Week1,Vienna Aquatic,Week5,291.0 Vienna Aquatic - 111.0 Greenbriar
Hayfield Farm,Week3,Daventry,Week2,308.0 Hayfield Farm - 94.0 Daventry
