First Team,First Week,Second Team,Second Week,Score
Hayfield Farm,Week5,Broyhill Crest,Week1,347.0 Hayfield Farm - 55.0 Broyhill Crest
Greenbriar,Week1,Vienna Aquatic,Week1,260.0 Vienna Aquatic - 142.0 Greenbriar
Hayfield Farm,Week5,Daventry,Week4,313.0 Hayfield Farm - 89.0 Daventry
Hayfield Farm,Week1,Burke Station,Week3,242.0 Hayfield Farm - 154.0 Burke Station
Hamlet,Week4,Langley,Week4,204.0 Hamlet - 198.0 Langley
Hamlet,Week5,Vienna Aquatic,Week2,215.5 Hamlet - 186.5 Vienna Aquatic
Hamlet,Week4,Vienna Aquatic,Week2,230.0 Vienna Aquatic - 172.0 Hamlet
Hayfield Farm,Week4,Broyhill Crest,Week1,355.0 Hayfield Farm - 47.0 Broyhill Crest
Hayfield Farm,Week4,Dominion Hills,Week4,234.0 Dominion Hills - 168.0 Hayfield Farm
Hayfield Farm,Week4,Daventry,Week3,291.0 Hayfield Farm - 111.0 Daventry
Hayfield Farm,Week3,Daventry,Week4,311.0 Hayfield Farm - 91.0 Daventry
Hamlet,Week5,Vienna Woods,Week1,214.0 Hamlet - 188.0 Vienna Woods
Hamlet,Week1,Laurel Hill,Week4,321.0 Hamlet - 81.0 Laurel Hill
Hamlet,Week1,Vienna Woods,Week3,247.0 Vienna Woods - 155.0 Hamlet
Hayfield Farm,Week3,Burke Station,Week2,311.0 Hayfield Farm - 90.0 Burke Station
Hamlet,Week2,Laurel Hill,Week3,330.0 Hamlet - 72.0 Laurel Hill
Hayfield Farm,Week4,Burke Station,Week2,305.0 Hayfield Farm - 97.0 Burke Station
Hayfield Farm,Week3,Burke Station,Week4,312.0 Hayfield Farm - 89.0 Burke Station
Hayfield Farm,Week4,Burke Station,Week4,297.0 Hayfield Farm - 105.0 Burke Station
Hamlet,Week1,Laurel Hill,Week5,297.0 Hamlet - 105.0 Laurel Hill
Hayfield Farm,Week4,Daventry,Week5,278.0 Hayfield Farm - 124.0 Daventry
Hamlet,Week5,Vienna Aquatic,Week3,202.0 Vienna Aquatic - 200.0 Hamlet
Hayfield Farm,Week4,Daventry,Week4,321.0 Hayfield Farm - 81.0 Daventry
Greenbriar,Week2,Vienna Aquatic,Week5,274.0 Vienna Aquatic - 128.0 Greenbriar
Greenbriar,Week3,Vienna Aquatic,Week2,273.0 Vienna Aquatic - 129.0 Greenbriar
Greenbriar,Week5,Vienna Aquatic,Week3,291.0 Vienna Aquatic - 111.0 Greenbriar
Hamlet,Week5,Vienna Aquatic,Week4,217.0 Hamlet - 185.0 Vienna Aquatic
Hayfield Farm,Week5,Daventry,Week1,299.0 Hayfield Farm - 103.0 Daventry
Hayfield Farm,Week1,Dominion Hills,Week2,213.0 Dominion Hills - 189.0 Hayfield Farm
Greenbriar,Week4,Vienna Aquatic,Week4,278.0 Vienna Aquatic - 124.0 Greenbriar
Hamlet,Week2,Laurel Hill,Week1,326.0 Hamlet - 76.0 Laurel Hill
Greenbriar,Week4,Vienna Aquatic,Week3,298.0 Vienna Aquatic - 104.0 Greenbriar
Hamlet,Week2,Laurel Hill,Week5,314.0 Hamlet - 88.0 Laurel Hill
Hayfield Farm,Week4,Dominion Hills,Week3,201.0 Dominion Hills - 201.0 Hayfield Farm
Hamlet,Week1,Vienna Woods,Week2,243.5 Vienna Woods - 157.5 Hamlet
Hayfield Farm,Week5,Daventry,Week5,260.0 Hayfield Farm - 142.0 Daventry
Hamlet,Week3,Lee Graham,Week4,201.0 Hamlet - 201.0 Lee Graham
Hamlet,Week3,Laurel Hill,Week1,325.5 Hamlet - 76.5 Laurel Hill
Hamlet,Week2,Vienna Woods,Week1,222.0 Vienna Woods - 180.0 Hamlet
Hayfield Farm,Week4,Burke Station,Week3,272.0 Hayfield Farm - 124.0 Burke Station
Hayfield Farm,Week5,Daventry,Week2,303.0 Hayfield Farm - 99.0 Daventry
Hayfield Farm,Week5,Dominion Hills,Week3,214.0 Dominion Hills - 188.0 Hayfield Farm
Hayfield Farm,Week2,Dominion Hills,Week4,238.0 Dominion Hills - 164.0 Hayfield Farm
Hamlet,Week3,Laurel Hill,Week3,327.0 Hamlet - 75.0 Laurel Hill
Hamlet,Week5,Vienna Aquatic,Week5,230.5 Vienna Aquatic - 171.5 Hamlet
Hamlet,Week2,Laurel Hill,Week2,345.0 Hamlet - 57.0 Laurel Hill
Hayfield Farm,Week4,Burke Station,Week5,256.0 Hayfield Farm - 146.0 Burke Station
Hamlet,Week4,Vienna Aquatic,Week3,249.0 Vienna Aquatic - 153.0 Hamlet
Greenbriar,Week5,Vienna Aquatic,Week2,275.0 Vienna Aquatic - 127.0 Greenbriar
Hayfield Farm,Week3,Burke Station,Week3,288.0 Hayfield Farm - 108.0 Burke Station
Hayfield Farm,Week4,Burke Station,Week1,262.0 Hayfield Farm - 117.0 Burke Station
Hamlet,Week3,Vienna Aquatic,Week5,247.0 Vienna Aquatic - 155.0 Hamlet
Hayfield Farm,Week4,Broyhill Crest,Week5,351.0 Hayfield Farm - 51.0 Broyhill Crest
Greenbriar,Week3,Vienna Aquatic,Week1,267.0 Vienna Aquatic - 135.0 Greenbriar
Hamlet,Week2,Laurel Hill,Week4,337.0 Hamlet - 65.0 Laurel Hill
Hamlet,Week5,Vienna Aquatic,Week1,218.0 Hamlet - 184.0 Vienna Aquatic
Greenbriar,Week3,Vienna Aquatic,Week5,297.0 Vienna Aquatic - 105.0 Greenbriar
Greenbriar,Week5,Vienna Aquatic,Week1,281.0 Vienna Aquatic - 121.0 Greenbriar
Hayfield Farm,Week5,Burke Station,Week1,236.0 Hayfield Farm - 143.0 Burke Station
Hayfield Farm,Week5,Burke Station,Week4,297.0 Hayfield Farm - 105.0 Burke Station
Greenbriar,Week4,Vienna Aquatic,Week5,301.0 Vienna Aquatic - 101.0 Greenbriar
Hamlet,Week2,Vienna Woods,Week4,203.0 Hamlet - 199.0 Vienna Woods
Hamlet,Week2,Lee Graham,Week4,202.0 Lee Graham - 200.0 Hamlet
Hayfield Farm,Week2,Dominion Hills,Week5,242.0 Dominion Hills - 160.0 Hayfield Farm
Hamlet,Week4,Vienna Aquatic,Week4,217.0 Vienna Aquatic - 185.0 Hamlet
Hamlet,Week1,Lee Graham,Week5,222.0 Lee Graham - 180.0 Hamlet
Hayfield Farm,Week3,Dominion Hills,Week3,241.0 Hayfield Farm - 161.0 Dominion Hills
Hayfield Farm,Week5,Burke Station,Week3,248.0 Hayfield Farm - 148.0 Burke Station
Hamlet,Week2,Vienna Woods,Week5,245.5 Vienna Woods - 156.5 Hamlet
Greenbriar,Week4,Vienna Aquatic,Week1,279.0 Vienna Aquatic - 123.0 Greenbriar
Hamlet,Week2,Vienna Woods,Week2,219.0 Vienna Woods - 183.0 Hamlet
Hamlet,Week5,Laurel Hill,Week1,330.0 Hamlet - 72.0 Laurel Hill
Hayfield Farm,Week1,Dominion Hills,Week3,206.0 Hayfield Farm - 196.0 Dominion Hills
Greenbriar,Week2,Vienna Aquatic,Week4,243.0 Vienna Aquatic - 159.0 Greenbriar
Hayfield Farm,Week2,Dominion Hills,Week3,209.0 Hayfield Farm - 193.0 Dominion Hills
Hayfield Farm,Week3,Dominion Hills,Week1,243.0 Hayfield Farm - 159.0 Dominion Hills
Hayfield Farm,Week1,Camelot,Week5,224.0 Hayfield Farm - 178.0 Camelot
Hamlet,Week3,Vienna Woods,Week1,237.0 Vienna Woods - 165.0 Hamlet
Hamlet,Week5,Laurel Hill,Week2,356.0 Hamlet - 46.0 Laurel Hill
Greenbriar,Week5,Vienna Aquatic,Week4,264.0 Vienna Aquatic - 138.0 Greenbriar
Hayfield Farm,Week3,Camelot,Week1,241.0 Hayfield Farm - 161.0 Camelot
Hayfield Farm,Week3,Camelot,Week4,244.0 Hayfield Farm - 158.0 Camelot
Hamlet,Week3,Vienna Woods,Week2,226.0 Vienna Woods - 176.0 Hamlet
Greenbriar,Week5,Vienna Aquatic,Week5,291.0 Vienna Aquatic - 111.0 Greenbriar
Hamlet,Week4,Laurel Hill,Week4,329.0 Hamlet - 73.0 Laurel Hill
Greenbriar,Week3,Vienna Aquatic,Week3,272.0 Vienna Aquatic - 130.0 Greenbriar
Hamlet,Week3,Vienna Woods,Week5,269.0 Vienna Woods - 133.0 Hamlet
Greenbriar,Week1,Vienna Woods,Week1,271.0 Vienna Woods - 131.0 Greenbriar
Greenbriar,Week2,Vienna Aquatic,Week3,257.0 Vienna Aquatic - 145.0 Greenbriar
Hayfield Farm,Week2,Dominion Hills,Week2,208.0 Hayfield Farm - 194.0 Dominion Hills
Greenbriar,Week1,Vienna Woods,Week3,277.0 Vienna Woods - 125.0 Greenbriar
Hamlet,Week1,Vienna Woods,Week4,217.0 Vienna Woods - 185.0 Hamlet
Hamlet,Week4,Vienna Aquatic,Week1,211.0 Vienna Aquatic - 191.0 Hamlet
Hayfield Farm,Week4,Camelot,Week1,228.0 Hayfield Farm - 174.0 Camelot
Hamlet,Week2,Lee Graham,Week3,208.0 Hamlet - 194.0 Lee Graham
Greenbriar,Week2,Vienna Aquatic,Week2,250.0 Vienna Aquatic - 152.0 Greenbriar
Hayfield Farm,Week1,Dominion Hills,Week5,239.0 Dominion Hills - 163.0 Hayfield Farm
Greenbriar,Week2,Vienna Aquatic,Week1,236.0 Vienna Aquatic - 166.0 Greenbriar
Hamlet,Week3,Vienna Woods,Week3,237.0 Vienna Woods - 165.0 Hamlet
Hayfield Farm,Week1,Camelot,Week4,231.0 Hayfield Farm - 171.0 Camelot
Hayfield Farm,Week3,Dominion Hills,Week5,205.0 Hayfield Farm - 197.0 Dominion Hills
Hayfield Farm,Week2,Camelot,Week3,242.0 Hayfield Farm - 160.0 Camelot
Hayfield Farm,Week1,Dominion Hills,Week1,221.0 Hayfield Farm - 181.0 Dominion Hills
Hamlet,Week2,Lee Graham,Week1,212.0 Hamlet - 190.0 Lee Graham
Hamlet,Week3,Lee Graham,Week5,209.0 Lee Graham - 193.0 Hamlet
Hayfield Farm,Week2,Camelot,Week2,215.0 Hayfield Farm - 187.0 Camelot
Hayfield Farm,Week2,Dominion Hills,Week1,233.0 Hayfield Farm - 169.0 Dominion Hills
Hamlet,Week3,Vienna Woods,Week4,205.5 Vienna Woods - 196.5 Hamlet
Hamlet,Week1,Lee Graham,Week4,208.0 Lee Graham - 194.0 Hamlet
Hayfield Farm,Week5,Camelot,Week3,221.0 Hayfield Farm - 181.0 Camelot
Hayfield Farm,Week3,Dominion Hills,Week4,202.0 Hayfield Farm - 200.0 Dominion Hills
Hamlet,Week5,Laurel Hill,Week4,350.0 Hamlet - 52.0 Laurel Hill
Hamlet,Week1,Lee Graham,Week3,222.0 Lee Graham - 180.0 Hamlet
Hamlet,Week4,Laurel Hill,Week5,299.0 Hamlet - 103.0 Laurel Hill
Hamlet,Week4,Laurel Hill,Week1,313.0 Hamlet - 89.0 Laurel Hill
Hamlet,Week5,Laurel Hill,Week3,337.0 Hamlet - 65.0 Laurel Hill
Hayfield Farm,Week3,Donaldson Run,Week1,238.0 Donaldson Run - 164.0 Hayfield Farm
Hayfield Farm,Week5,Camelot,Week1,230.0 Hayfield Farm - 172.0 Camelot
Greenbriar,Week4,Ilda Community,Week1,263.0 Greenbriar - 139.0 Ilda Community
Hayfield Farm,Week1,Camelot,Week1,217.0 Hayfield Farm - 185.0 Camelot
Hamlet,Week3,Lee Graham,Week3,209.0 Lee Graham - 193.0 Hamlet
Hamlet,Week4,Vienna Woods,Week5,282.0 Vienna Woods - 120.0 Hamlet
Hayfield Farm,Week3,Camelot,Week2,225.0 Hayfield Farm - 177.0 Camelot
Hayfield Farm,Week4,Dominion Hills,Week1,220.0 Hayfield Farm - 182.0 Dominion Hills
Hayfield Farm,Week3,Camelot,Week5,223.0 Hayfield Farm - 179.0 Camelot
Hayfield Farm,Week4,Camelot,Week5,223.0 Hayfield Farm - 179.0 Camelot
Greenbriar,Week3,Ilda Community,Week5,278.0 Greenbriar - 124.0 Ilda Community
Hamlet,Week4,Vienna Aquatic,Week5,269.0 Vienna Aquatic - 133.0 Hamlet
Hamlet,Week4,Vienna Woods,Week1,246.0 Vienna Woods - 156.0 Hamlet
Greenbriar,Week4,Ilda Community,Week3,255.0 Greenbriar - 147.0 Ilda Community
Hamlet,Week5,Vienna Woods,Week4,216.0 Hamlet - 186.0 Vienna Woods
Hayfield Farm,Week4,Camelot,Week3,244.0 Hayfield Farm - 158.0 Camelot
Hamlet,Week2,Vienna Woods,Week3,233.0 Vienna Woods - 169.0 Hamlet
Hamlet,Week4,Vienna Woods,Week2,233.0 Vienna Woods - 169.0 Hamlet
Hayfield Farm,Week2,Camelot,Week4,233.0 Hayfield Farm - 169.0 Camelot
Hamlet,Week4,Vienna Woods,Week3,253.0 Vienna Woods - 149.0 Hamlet
Hayfield Farm,Week4,Dominion Hills,Week5,236.0 Dominion Hills - 166.0 Hayfield Farm
Hayfield Farm,Week4,Dominion Hills,Week2,210.0 Dominion Hills - 192.0 Hayfield Farm
Hamlet,Week5,Villa Aquatic,Week2,303.0 Hamlet - 99.0 Villa Aquatic
Greenbriar,Week2,Ilda Community,Week3,295.0 Greenbriar - 107.0 Ilda Community
Hamlet,Week5,Vienna Woods,Week3,204.0 Vienna Woods - 198.0 Hamlet
Hamlet,Week3,Laurel Hill,Week5,309.0 Hamlet - 92.0 Laurel Hill
Hayfield Farm,Week5,Dominion Hills,Week2,216.0 Dominion Hills - 186.0 Hayfield Farm
Hayfield Farm,Week3,Dominion Hills,Week2,233.0 Hayfield Farm - 169.0 Dominion Hills
Hayfield Farm,Week3,Donaldson Run,Week2,255.0 Donaldson Run - 147.0 Hayfield Farm
Hamlet,Week4,Villa Aquatic,Week3,275.0 Hamlet - 127.0 Villa Aquatic
Hayfield Farm,Week1,Dominion Hills,Week4,236.0 Dominion Hills - 166.0 Hayfield Farm
Hamlet,Week1,Lee Graham,Week2,218.0 Lee Graham - 184.0 Hamlet
Hayfield Farm,Week4,Camelot,Week4,238.0 Hayfield Farm - 164.0 Camelot
Hamlet,Week4,Laurel Hill,Week3,317.0 Hamlet - 85.0 Laurel Hill
Hayfield Farm,Week2,Camelot,Week1,223.0 Hayfield Farm - 179.0 Camelot
Hamlet,Week1,Lee Graham,Week1,207.0 Lee Graham - 195.0 Hamlet
Greenbriar,Week4,Ilda Community,Week2,263.0 Greenbriar - 139.0 Ilda Community
