First Team,First Week,Second Team,Second Week,Score
Hayfield Farm,Week4,Camelot,Week2,221.0 Hayfield Farm - 181.0 Camelot
Hamlet,Week2,Lee Graham,Week2,215.0 Hamlet - 187.0 Lee Graham
Hayfield Farm,Week2,Donaldson Run,Week1,266.0 Donaldson Run - 136.0 Hayfield Farm
Greenbriar,Week3,Ilda Community,Week1,295.0 Greenbriar - 107.0 Ilda Community
Hayfield Farm,Week5,Dominion Hills,Week1,209.0 Hayfield Farm - 193.0 Dominion Hills
Hayfield Farm,Week1,Dowden Terrace,Week1,212.0 Hayfield Farm - 190.0 Dowden Terrace
Hamlet,Week4,Laurel Hill,Week2,333.0 Hamlet - 68.0 Laurel Hill
Hamlet,Week2,Villa Aquatic,Week4,307.0 Hamlet - 95.0 Villa Aquatic
Hayfield Farm,Week5,Camelot,Week4,214.0 Hayfield Farm - 188.0 Camelot
Hayfield Farm,Week5,Dominion Hills,Week4,235.0 Dominion Hills - 167.0 Hayfield Farm
Hamlet,Week5,Villa Aquatic,Week3,304.0 Hamlet - 98.0 Villa Aquatic
Hamlet,Week3,Lee Graham,Week1,203.0 Lee Graham - 199.0 Hamlet
Hayfield Farm,Week5,Camelot,Week5,211.0 Hayfield Farm - 191.0 Camelot
Hamlet,Week2,Lee Graham,Week5,206.0 Lee Graham - 196.0 Hamlet
Hayfield Farm,Week5,Donaldson Run,Week1,269.0 Donaldson Run - 133.0 Hayfield Farm
Hayfield Farm,Week5,Camelot,Week2,211.0 Hayfield Farm - 191.0 Camelot
Hayfield Farm,Week3,Camelot,Week3,243.0 Hayfield Farm - 159.0 Camelot
Hamlet,Week5,Vienna Woods,Week5,250.0 Vienna Woods - 152.0 Hamlet
Hamlet,Week3,Villa Aquatic,Week3,280.0 Hamlet - 122.0 Villa Aquatic
Greenbriar,Week1,Ilda Community,Week2,279.0 Greenbriar - 123.0 Ilda Community
Hamlet,Week3,Lee Graham,Week2,204.0 Hamlet - 198.0 Lee Graham
Hamlet,Week5,Laurel Hill,Week5,334.0 Hamlet - 68.0 Laurel Hill
Hamlet,Week4,Villa Aquatic,Week1,288.0 Hamlet - 114.0 Villa Aquatic
Greenbriar,Week1,Ilda Community,Week5,276.0 Greenbriar - 126.0 Ilda Community
Hayfield Farm,Week1,Camelot,Week2,226.0 Hayfield Farm - 176.0 Camelot
Hayfield Farm,Week2,Donaldson Run,Week3,269.0 Donaldson Run - 133.0 Hayfield Farm
Hayfield Farm,Week4,Donaldson Run,Week4,276.0 Donaldson Run - 126.0 Hayfield Farm
Hamlet,Week1,Lincolnia Park,Week5,334.0 Hamlet - 57.0 Lincolnia Park
Hamlet,Week2,Villa Aquatic,Week3,286.0 Hamlet - 116.0 Villa Aquatic
Hamlet,Week5,Lee Graham,Week3,226.0 Hamlet - 176.0 Lee Graham
Hayfield Farm,Week1,Camelot,Week3,237.0 Hayfield Farm - 165.0 Camelot
Greenbriar,Week1,Ilda Community,Week1,274.0 Greenbriar - 128.0 Ilda Community
Hamlet,Week4,Lincolnia Park,Week3,341.0 Hamlet - 52.0 Lincolnia Park
Hamlet,Week3,Villa Aquatic,Week5,296.0 Hamlet - 106.0 Villa Aquatic
Hayfield Farm,Week2,Camelot,Week5,223.0 Hayfield Farm - 179.0 Camelot
Hayfield Farm,Week3,Canterbury Woods,Week2,258.0 Hayfield Farm - 144.0 Canterbury Woods
Hayfield Farm,Week4,Donaldson Run,Week1,252.0 Donaldson Run - 150.0 Hayfield Farm
Hayfield Farm,Week5,Donaldson Run,Week2,276.0 Donaldson Run - 126.0 Hayfield Farm
Hayfield Farm,Week4,Canterbury Woods,Week2,258.0 Hayfield Farm - 144.0 Canterbury Woods
Hayfield Farm,Week3,Donaldson Run,Week3,262.0 Donaldson Run - 140.0 Hayfield Farm
Hayfield Farm,Week4,Canterbury Woods,Week3,230.0 Hayfield Farm - 172.0 Canterbury Woods
Greenbriar,Week2,Ilda Community,Week5,284.5 Greenbriar - 117.5 Ilda Community
Hamlet,Week1,Villa Aquatic,Week3,271.0 Hamlet - 131.0 Villa Aquatic
Hayfield Farm,Week1,Canterbury Woods,Week1,233.0 Hayfield Farm - 169.0 Canterbury Woods
Hayfield Farm,Week2,Donaldson Run,Week5,290.0 Donaldson Run - 112.0 Hayfield Farm
Hamlet,Week1,Villa Aquatic,Week2,294.5 Hamlet - 107.5 Villa Aquatic
Hayfield Farm,Week4,Donaldson Run,Week3,267.0 Donaldson Run - 135.0 Hayfield Farm
Greenbriar,Week1,Ilda Community,Week3,286.0 Greenbriar - 116.0 Ilda Community
Hayfield Farm,Week1,Donaldson Run,Week3,266.0 Donaldson Run - 136.0 Hayfield Farm
Hamlet,Week2,Villa Aquatic,Week5,299.5 Hamlet - 102.5 Villa Aquatic
Hayfield Farm,Week1,Cardinal Hill,Week1,265.0 Cardinal Hill - 137.0 Hayfield Farm
Hamlet,Week4,Lee Graham,Week3,231.0 Lee Graham - 171.0 Hamlet
Greenbriar,Week2,Ilda Community,Week1,304.0 Greenbriar - 98.0 Ilda Community
Hayfield Farm,Week1,Dowden Terrace,Week4,219.0 Dowden Terrace - 183.0 Hayfield Farm
Hamlet,Week3,Lincolnia Park,Week2,355.0 Hamlet - 38.0 Lincolnia Park
Hamlet,Week4,Lee Graham,Week1,227.0 Lee Graham - 175.0 Hamlet
Hamlet,Week5,Vienna Woods,Week2,203.0 Vienna Woods - 199.0 Hamlet
Hamlet,Week5,Lee Graham,Week5,217.0 Hamlet - 185.0 Lee Graham
Greenbriar,Week1,Ilda Community,Week4,262.0 Greenbriar - 140.0 Ilda Community
Hamlet,Week3,Villa Aquatic,Week1,311.0 Hamlet - 91.0 Villa Aquatic
Hamlet,Week1,Little Hunting Park,Week5,299.0 Hamlet - 103.0 Little Hunting Park
Hayfield Farm,Week5,Donaldson Run,Week3,275.0 Donaldson Run - 127.0 Hayfield Farm
Hayfield Farm,Week2,Donaldson Run,Week4,277.0 Donaldson Run - 125.0 Hayfield Farm
Hayfield Farm,Week1,Donaldson Run,Week4,272.0 Donaldson Run - 130.0 Hayfield Farm
Hamlet,Week1,Villa Aquatic,Week4,294.0 Hamlet - 108.0 Villa Aquatic
Hamlet,Week4,Villa Aquatic,Week5,287.0 Hamlet - 115.0 Villa Aquatic
Hamlet,Week1,Lincolnia Park,Week4,351.0 Hamlet - 50.0 Lincolnia Park
Greenbriar,Week3,Ilda Community,Week3,286.0 Greenbriar - 116.0 Ilda Community
Greenbriar,Week3,Ilda Community,Week2,294.0 Greenbriar - 108.0 Ilda Community
Hayfield Farm,Week2,Canterbury Woods,Week3,227.0 Hayfield Farm - 175.0 Canterbury Woods
Greenbriar,Week2,Ilda Community,Week2,290.0 Greenbriar - 112.0 Ilda Community
Greenbriar,Week3,Ilda Community,Week4,270.0 Greenbriar - 132.0 Ilda Community
Hayfield Farm,Week1,Canterbury Woods,Week5,235.0 Hayfield Farm - 167.0 Canterbury Woods
Hamlet,Week2,Lincolnia Park,Week2,360.0 Hamlet - 33.0 Lincolnia Park
Hayfield Farm,Week3,Donaldson Run,Week4,255.0 Donaldson Run - 147.0 Hayfield Farm
Hayfield Farm,Week1,Dowden Terrace,Week5,260.0 Dowden Terrace - 142.0 Hayfield Farm
Hamlet,Week2,Lincolnia Park,Week3,337.5 Hamlet - 55.5 Lincolnia Park
Hayfield Farm,Week1,Canterbury Woods,Week3,225.0 Hayfield Farm - 177.0 Canterbury Woods
Hayfield Farm,Week1,Canterbury Woods,Week4,228.0 Hayfield Farm - 174.0 Canterbury Woods
Hayfield Farm,Week1,Donaldson Run,Week5,290.0 Donaldson Run - 112.0 Hayfield Farm
Hamlet,Week2,Villa Aquatic,Week2,305.0 Hamlet - 97.0 Villa Aquatic
Hayfield Farm,Week3,Canterbury Woods,Week1,243.0 Hayfield Farm - 159.0 Canterbury Woods
Hayfield Farm,Week2,Donaldson Run,Week2,263.0 Donaldson Run - 139.0 Hayfield Farm
Hayfield Farm,Week2,Canterbury Woods,Week1,230.0 Hayfield Farm - 172.0 Canterbury Woods
Hamlet,Week5,Villa Aquatic,Week1,320.0 Hamlet - 82.0 Villa Aquatic
Hamlet,Week2,Lincolnia Park,Week4,366.0 Hamlet - 36.0 Lincolnia Park
Hayfield Farm,Week2,Canterbury Woods,Week4,221.0 Hayfield Farm - 181.0 Canterbury Woods
Hamlet,Week2,Villa Aquatic,Week1,304.0 Hamlet - 98.0 Villa Aquatic
Hamlet,Week5,Lincolnia Park,Week1,377.5 Hamlet - 24.5 Lincolnia Park
Hayfield Farm,Week3,Canterbury Woods,Week3,238.0 Hayfield Farm - 164.0 Canterbury Woods
Hamlet,Week4,Villa Aquatic,Week2,288.0 Hamlet - 114.0 Villa Aquatic
Hamlet,Week1,Lincolnia Park,Week3,331.0 Hamlet - 60.0 Lincolnia Park
Greenbriar,Week2,Ilda Community,Week4,276.0 Greenbriar - 126.0 Ilda Community
Hayfield Farm,Week2,Cardinal Hill,Week1,268.0 Cardinal Hill - 134.0 Hayfield Farm
Hayfield Farm,Week1,Donaldson Run,Week2,257.0 Donaldson Run - 145.0 Hayfield Farm
Hayfield Farm,Week2,Dowden Terrace,Week2,206.0 Dowden Terrace - 196.0 Hayfield Farm
Hamlet,Week4,Villa Aquatic,Week4,281.0 Hamlet - 121.0 Villa Aquatic
Hamlet,Week1,Villa Aquatic,Week1,307.5 Hamlet - 94.5 Villa Aquatic
Hayfield Farm,Week2,Cardinal Hill,Week3,283.0 Cardinal Hill - 119.0 Hayfield Farm
Hayfield Farm,Week2,Dowden Terrace,Week1,206.0 Hayfield Farm - 196.0 Dowden Terrace
Hamlet,Week2,Lincolnia Park,Week1,364.0 Hamlet - 38.0 Lincolnia Park
Hamlet,Week1,Villa Aquatic,Week5,273.0 Hamlet - 129.0 Villa Aquatic
Hamlet,Week4,Lee Graham,Week5,247.0 Lee Graham - 155.0 Hamlet
Hamlet,Week4,Lincolnia Park,Week2,351.0 Hamlet - 42.0 Lincolnia Park
Hamlet,Week3,Villa Aquatic,Week4,303.0 Hamlet - 99.0 Villa Aquatic
Hayfield Farm,Week1,Donaldson Run,Week1,258.0 Donaldson Run - 144.0 Hayfield Farm
Hayfield Farm,Week4,Donaldson Run,Week5,287.0 Donaldson Run - 115.0 Hayfield Farm
Hamlet,Week5,Villa Aquatic,Week4,312.0 Hamlet - 90.0 Villa Aquatic
Hayfield Farm,Week2,Canterbury Woods,Week5,232.0 Hayfield Farm - 170.0 Canterbury Woods
Hamlet,Week4,Lincolnia Park,Week5,337.0 Hamlet - 56.0 Lincolnia Park
Hamlet,Week4,Lee Graham,Week2,241.0 Lee Graham - 161.0 Hamlet
Hamlet,Week1,Village West,Week1,335.0 Hamlet - 66.0 Village West
Hamlet,Week4,Lee Graham,Week4,223.0 Lee Graham - 179.0 Hamlet
Hamlet,Week3,Villa Aquatic,Week2,306.0 Hamlet - 96.0 Villa Aquatic
Hayfield Farm,Week2,Canterbury Woods,Week2,257.0 Hayfield Farm - 145.0 Canterbury Woods
Hayfield Farm,Week4,Donaldson Run,Week2,263.0 Donaldson Run - 139.0 Hayfield Farm
Hayfield Farm,Week3,Donaldson Run,Week5,271.0 Donaldson Run - 131.0 Hayfield Farm
Hayfield Farm,Week4,Canterbury Woods,Week1,239.0 Hayfield Farm - 163.0 Canterbury Woods
Hayfield Farm,Week5,Dominion Hills,Week5,245.0 Dominion Hills - 157.0 Hayfield Farm
Hayfield Farm,Week4,Canterbury Woods,Week4,224.0 Hayfield Farm - 178.0 Canterbury Woods
Hamlet,Week5,Lee Graham,Week4,223.0 Hamlet - 179.0 Lee Graham
Hamlet,Week5,Lee Graham,Week1,232.0 Hamlet - 170.0 Lee Graham
Hamlet,Week1,Lincolnia Park,Week1,357.5 Hamlet - 43.5 Lincolnia Park
Hamlet,Week1,Village West,Week2,335.0 Hamlet - 66.0 Village West
Hayfield Farm,Week3,Canterbury Woods,Week5,233.0 Hayfield Farm - 169.0 Canterbury Woods
Hamlet,Week5,Villa Aquatic,Week5,306.0 Hamlet - 96.0 Villa Aquatic
Hayfield Farm,Week3,Canterbury Woods,Week4,229.0 Hayfield Farm - 173.0 Canterbury Woods
Hamlet,Week1,Village West,Week3,320.0 Hamlet - 82.0 Village West
Hayfield Farm,Week5,Canterbury Woods,Week3,226.0 Hayfield Farm - 176.0 Canterbury Woods
Hamlet,Week3,Lincolnia Park,Week1,360.0 Hamlet - 42.0 Lincolnia Park
Hamlet,Week3,Lincolnia Park,Week5,339.0 Hamlet - 54.0 Lincolnia Park
Hamlet,Week4,Lincolnia Park,Week1,362.0 Hamlet - 40.0 Lincolnia Park
Hamlet,Week3,Rutherford,Week4,328.0 Hamlet - 74.0 Rutherford
Hayfield Farm,Week1,Canterbury Woods,Week2,248.0 Hayfield Farm - 154.0 Canterbury Woods
Hayfield Farm,Week2,Dowden Terrace,Week3,204.0 Hayfield Farm - 198.0 Dowden Terrace
Hayfield Farm,Week3,Dowden Terrace,Week4,208.0 Hayfield Farm - 194.0 Dowden Terrace
Hamlet,Week3,Lincolnia Park,Week4,358.0 Hamlet - 44.0 Lincolnia Park
Hayfield Farm,Week1,Dowden Terrace,Week2,202.0 Dowden Terrace - 200.0 Hayfield Farm
Hayfield Farm,Week1,Dunn Loring,Week5,304.0 Dunn Loring - 98.0 Hayfield Farm
Hamlet,Week3,Rutherford,Week2,349.0 Hamlet - 53.0 Rutherford
Hayfield Farm,Week5,Donaldson Run,Week5,306.0 Donaldson Run - 96.0 Hayfield Farm
Hayfield Farm,Week4,Canterbury Woods,Week5,233.0 Hayfield Farm - 169.0 Canterbury Woods
Hayfield Farm,Week5,Donaldson Run,Week4,282.0 Donaldson Run - 120.0 Hayfield Farm
Hayfield Farm,Week5,Canterbury Woods,Week2,241.0 Hayfield Farm - 161.0 Canterbury Woods
Hayfield Farm,Week1,Cardinal Hill,Week2,221.0 Cardinal Hill - 181.0 Hayfield Farm
Hamlet,Week3,Lincolnia Park,Week3,340.0 Hamlet - 53.0 Lincolnia Park
Hamlet,Week1,Rutherford,Week1,333.0 Hamlet - 63.0 Rutherford
