First Team,First Week,Second Team,Second Week,Score
Hayfield Farm,Week2,Dunn Loring,Week5,305.0 Dunn Loring - 97.0 Hayfield Farm
Hamlet,Week1,Lincolnia Park,Week2,351.0 Hamlet - 41.0 Lincolnia Park
Hayfield Farm,Week5,Canterbury Woods,Week1,241.0 Hayfield Farm - 161.0 Canterbury Woods
Hayfield Farm,Week1,Dowden Terrace,Week3,213.0 Hayfield Farm - 189.0 Dowden Terrace
Hayfield Farm,Week5,Canterbury Woods,Week4,217.0 Hayfield Farm - 185.0 Canterbury Woods
Hamlet,Week1,Rutherford,Week2,332.0 Hamlet - 69.0 Rutherford
Hamlet,Week2,Lincolnia Park,Week5,350.0 Hamlet - 43.0 Lincolnia Park
Hamlet,Week2,Rutherford,Week3,341.0 Hamlet - 61.0 Rutherford
Hamlet,Week5,Rutherford,Week5,337.5 Hamlet - 64.5 Rutherford
Hamlet,Week5,Lee Graham,Week2,234.0 Hamlet - 168.0 Lee Graham
Hayfield Farm,Week5,Canterbury Woods,Week5,232.0 Hayfield Farm - 170.0 Canterbury Woods
Hamlet,Week1,Rutherford,Week3,322.0 Hamlet - 79.0 Rutherford
Hamlet,Week4,Rutherford,Week1,337.0 Hamlet - 65.0 Rutherford
Hayfield Farm,Week3,Dowden Terrace,Week3,226.0 Hayfield Farm - 176.0 Dowden Terrace
Hamlet,Week1,Little Hunting Park,Week1,333.0 Hamlet - 65.0 Little Hunting Park
Hayfield Farm,Week3,Cardinal Hill,Week2,212.0 Cardinal Hill - 190.0 Hayfield Farm
Hayfield Farm,Week3,Dowden Terrace,Week1,226.0 Hayfield Farm - 176.0 Dowden Terrace
Hayfield Farm,Week4,Dowden Terrace,Week2,204.0 Hayfield Farm - 198.0 Dowden Terrace
Hamlet,Week5,Rolling Valley,Week4,365.0 Hamlet - 37.0 Rolling Valley
Hayfield Farm,Week2,Cardinal Hill,Week5,266.0 Cardinal Hill - 136.0 Hayfield Farm
Hamlet,Week5,Rolling Valley,Week5,365.0 Hamlet - 37.0 Rolling Valley
Hamlet,Week2,Rutherford,Week1,357.0 Hamlet - 45.0 Rutherford
Hayfield Farm,Week4,Cardinal Hill,Week2,236.0 Cardinal Hill - 166.0 Hayfield Farm
Hayfield Farm,Week1,Dunn Loring,Week1,265.0 Dunn Loring - 137.0 Hayfield Farm
Hamlet,Week5,Lincolnia Park,Week4,368.0 Hamlet - 34.0 Lincolnia Park
Hayfield Farm,Week5,Dowden Terrace,Week2,208.0 Dowden Terrace - 194.0 Hayfield Farm
Hayfield Farm,Week2,Dunn Loring,Week3,308.0 Dunn Loring - 94.0 Hayfield Farm
Hamlet,Week4,Lincolnia Park,Week4,361.0 Hamlet - 41.0 Lincolnia Park
Hamlet,Week5,Lincolnia Park,Week3,346.0 Hamlet - 47.0 Lincolnia Park
Hamlet,Week5,Lincolnia Park,Week2,372.0 Hamlet - 21.0 Lincolnia Park
Hayfield Farm,Week2,Chesterbrook,Week1,345.0 Chesterbrook - 57.0 Hayfield Farm
Hayfield Farm,Week2,Dunn Loring,Week4,291.0 Dunn Loring - 111.0 Hayfield Farm
Hamlet,Week1,Little Hunting Park,Week3,325.0 Hamlet - 77.0 Little Hunting Park
Hayfield Farm,Week1,Cardinal Hill,Week5,245.0 Cardinal Hill - 157.0 Hayfield Farm
Hamlet,Week2,Rutherford,Week4,335.0 Hamlet - 67.0 Rutherford
Hamlet,Week1,Little Hunting Park,Week4,323.0 Hamlet - 78.0 Little Hunting Park
Hamlet,Week5,Lincolnia Park,Week5,353.0 Hamlet - 40.0 Lincolnia Park
Hamlet,Week1,Little Hunting Park,Week2,322.0 Hamlet - 79.0 Little Hunting Park
Hayfield Farm,Week5,Cardinal Hill,Week5,255.0 Cardinal Hill - 147.0 Hayfield Farm
Hayfield Farm,Week1,Dunn Loring,Week2,297.0 Dunn Loring - 105.0 Hayfield Farm
Hayfield Farm,Week1,Chesterbrook,Week3,355.0 Chesterbrook - 47.0 Hayfield Farm
Hayfield Farm,Week1,Cardinal Hill,Week3,267.0 Cardinal Hill - 135.0 Hayfield Farm
Hayfield Farm,Week3,Chesterbrook,Week1,330.0 Chesterbrook - 72.0 Hayfield Farm
Hayfield Farm,Week3,Dowden Terrace,Week5,213.0 Dowden Terrace - 189.0 Hayfield Farm
Hamlet,Week2,Little Hunting Park,Week2,339.0 Hamlet - 63.0 Little Hunting Park
Hamlet,Week1,Shouse Village,Week1,281.0 Hamlet - 121.0 Shouse Village
Hayfield Farm,Week1,Dunn Loring,Week4,289.0 Dunn Loring - 113.0 Hayfield Farm
Hamlet,Week3,Shouse Village,Week1,296.0 Hamlet - 106.0 Shouse Village
Hayfield Farm,Week2,Dunn Loring,Week1,264.0 Dunn Loring - 138.0 Hayfield Farm
Hamlet,Week4,Rutherford,Week3,312.5 Hamlet - 89.5 Rutherford
Hayfield Farm,Week3,Dowden Terrace,Week2,220.0 Hayfield Farm - 182.0 Dowden Terrace
Hamlet,Week2,Little Hunting Park,Week4,336.0 Hamlet - 66.0 Little Hunting Park
Hamlet,Week4,Rutherford,Week5,320.0 Hamlet - 82.0 Rutherford
Hayfield Farm,Week2,Cardinal Hill,Week2,235.0 Cardinal Hill - 167.0 Hayfield Farm
Hamlet,Week5,Rutherford,Week4,334.0 Hamlet - 68.0 Rutherford
Hayfield Farm,Week1,Cardinal Hill,Week4,247.0 Cardinal Hill - 155.0 Hayfield Farm
Hamlet,Week1,Rutherford,Week4,315.0 Hamlet - 87.0 Rutherford
Hamlet,Week1,Shouse Village,Week2,298.5 Hamlet - 103.5 Shouse Village
Hamlet,Week5,Rutherford,Week3,340.0 Hamlet - 62.0 Rutherford
Hamlet,Week2,Dowden Terrace,Week2,293.0 Hamlet - 109.0 Dowden Terrace
Hayfield Farm,Week2,Chesterbrook,Week2,348.0 Chesterbrook - 54.0 Hayfield Farm
Hayfield Farm,Week4,Dowden Terrace,Week3,215.0 Hayfield Farm - 187.0 Dowden Terrace
Hamlet,Week4,Rutherford,Week2,333.0 Hamlet - 69.0 Rutherford
Hamlet,Week1,Rutherford,Week5,315.0 Hamlet - 81.0 Rutherford
Hayfield Farm,Week2,Dowden Terrace,Week5,247.0 Dowden Terrace - 155.0 Hayfield Farm
Hayfield Farm,Week3,Cardinal Hill,Week3,248.0 Cardinal Hill - 154.0 Hayfield Farm
Hamlet,Week3,Little Hunting Park,Week4,333.0 Hamlet - 68.0 Little Hunting Park
Hayfield Farm,Week5,Dowden Terrace,Week1,212.0 Hayfield Farm - 190.0 Dowden Terrace
Hamlet,Week5,Rolling Valley,Week3,364.0 Hamlet - 38.0 Rolling Valley
Hayfield Farm,Week2,Cardinal Hill,Week4,262.0 Cardinal Hill - 140.0 Hayfield Farm
Hayfield Farm,Week4,Cardinal Hill,Week3,278.0 Cardinal Hill - 124.0 Hayfield Farm
Hamlet,Week2,Little Hunting Park,Week5,317.0 Hamlet - 84.0 Little Hunting Park
Hayfield Farm,Week1,Chesterbrook,Week4,347.0 Chesterbrook - 55.0 Hayfield Farm
Hamlet,Week3,Little Hunting Park,Week5,309.0 Hamlet - 89.0 Little Hunting Park
Hayfield Farm,Week4,Dowden Terrace,Week5,237.0 Dowden Terrace - 165.0 Hayfield Farm
Hamlet,Week2,Little Hunting Park,Week1,342.0 Hamlet - 60.0 Little Hunting Park
Hamlet,Week3,Little Hunting Park,Week1,339.0 Hamlet - 62.0 Little Hunting Park
Hayfield Farm,Week2,Dowden Terrace,Week4,213.3 Dowden Terrace - 188.7 Hayfield Farm
Hamlet,Week3,Little Hunting Park,Week3,333.0 Hamlet - 69.0 Little Hunting Park
Hayfield Farm,Week1,Chesterbrook,Week2,349.0 Chesterbrook - 53.0 Hayfield Farm
Hamlet,Week4,Rutherford,Week4,318.0 Hamlet - 84.0 Rutherford
Hamlet,Week3,Dowden Terrace,Week5,260.0 Hamlet - 142.0 Dowden Terrace
Hamlet,Week3,Little Hunting Park,Week2,330.0 Hamlet - 71.0 Little Hunting Park
Hamlet,Week4,Little Hunting Park,Week2,325.0 Hamlet - 77.0 Little Hunting Park
Hayfield Farm,Week5,Dowden Terrace,Week3,204.0 Hayfield Farm - 198.0 Dowden Terrace
Hayfield Farm,Week5,Dowden Terrace,Week5,228.0 Dowden Terrace - 174.0 Hayfield Farm
Hamlet,Week2,Rutherford,Week2,354.0 Hamlet - 48.0 Rutherford
Hayfield Farm,Week4,Dowden Terrace,Week4,204.0 Dowden Terrace - 198.0 Hayfield Farm
Hamlet,Week2,Rutherford,Week5,340.0 Hamlet - 62.0 Rutherford
Hayfield Farm,Week3,Cardinal Hill,Week1,235.0 Cardinal Hill - 167.0 Hayfield Farm
Hamlet,Week5,Rutherford,Week2,349.0 Hamlet - 53.0 Rutherford
Hayfield Farm,Week5,Cardinal Hill,Week2,236.0 Cardinal Hill - 166.0 Hayfield Farm
Hamlet,Week3,Rutherford,Week1,345.0 Hamlet - 57.0 Rutherford
Hamlet,Week3,Dowden Terrace,Week3,301.0 Hamlet - 101.0 Dowden Terrace
Hayfield Farm,Week4,Cardinal Hill,Week1,263.0 Cardinal Hill - 139.0 Hayfield Farm
Hamlet,Week1,Dunn Loring,Week5,209.0 Dunn Loring - 193.0 Hamlet
Hamlet,Week4,Little Hunting Park,Week3,323.0 Hamlet - 79.0 Little Hunting Park
Hamlet,Week3,Rutherford,Week3,339.0 Hamlet - 63.0 Rutherford
Hamlet,Week5,Rutherford,Week1,354.0 Hamlet - 48.0 Rutherford
Hayfield Farm,Week4,Dowden Terrace,Week1,210.5 Hayfield Farm - 191.5 Dowden Terrace
Hayfield Farm,Week1,Dunn Loring,Week3,319.0 Dunn Loring - 83.0 Hayfield Farm
Hamlet,Week3,Dowden Terrace,Week1,301.0 Hamlet - 100.0 Dowden Terrace
Hayfield Farm,Week5,Dowden Terrace,Week4,205.5 Dowden Terrace - 196.5 Hayfield Farm
Hamlet,Week5,Donaldson Run,Week4,232.5 Hamlet - 169.5 Donaldson Run
Hamlet,Week2,Dowden Terrace,Week3,306.0 Hamlet - 96.0 Dowden Terrace
Hayfield Farm,Week2,Dunn Loring,Week2,291.0 Dunn Loring - 111.0 Hayfield Farm
Hayfield Farm,Week5,Cardinal Hill,Week3,279.0 Cardinal Hill - 123.0 Hayfield Farm
Hayfield Farm,Week2,Chesterbrook,Week5,359.0 Chesterbrook - 43.0 Hayfield Farm
Hayfield Farm,Week3,Chesterbrook,Week2,337.0 Chesterbrook - 65.0 Hayfield Farm
Hamlet,Week3,Rutherford,Week5,338.0 Hamlet - 64.0 Rutherford
Hamlet,Week4,Little Hunting Park,Week1,329.0 Hamlet - 73.0 Little Hunting Park
Hamlet,Week2,Little Hunting Park,Week3,345.0 Hamlet - 57.0 Little Hunting Park
Hamlet,Week5,Dowden Terrace,Week3,314.0 Hamlet - 88.0 Dowden Terrace
Hayfield Farm,Week5,Cardinal Hill,Week4,244.0 Cardinal Hill - 158.0 Hayfield Farm
Hamlet,Week1,Dowden Terrace,Week2,277.0 Hamlet - 120.0 Dowden Terrace
Hamlet,Week5,Donaldson Run,Week3,230.0 Hamlet - 172.0 Donaldson Run
Hayfield Farm,Week1,Chesterbrook,Week1,339.0 Chesterbrook - 63.0 Hayfield Farm
Hamlet,Week2,Shouse Village,Week2,320.0 Hamlet - 82.0 Shouse Village
Hamlet,Week1,Dunn Loring,Week1,237.0 Hamlet - 165.0 Dunn Loring
Hayfield Farm,Week3,Cardinal Hill,Week4,239.0 Cardinal Hill - 163.0 Hayfield Farm
Hamlet,Week4,Dowden Terrace,Week4,263.5 Hamlet - 138.5 Dowden Terrace
Hayfield Farm,Week3,Fair Oaks ,Week5,203.0 Fair Oaks - 199.0 Hayfield Farm
Hamlet,Week2,Shouse Village,Week5,272.0 Hamlet - 130.0 Shouse Village
Hayfield Farm,Week3,Chesterbrook,Week4,340.0 Chesterbrook - 62.0 Hayfield Farm
Hayfield Farm,Week3,Chesterbrook,Week3,343.0 Chesterbrook - 59.0 Hayfield Farm
Hayfield Farm,Week5,Dunn Loring,Week3,302.0 Dunn Loring - 100.0 Hayfield Farm
Hamlet,Week2,Shouse Village,Week4,293.0 Hamlet - 109.0 Shouse Village
Hamlet,Week5,Donaldson Run,Week5,204.0 Hamlet - 198.0 Donaldson Run
Hayfield Farm,Week3,Cardinal Hill,Week5,243.0 Cardinal Hill - 159.0 Hayfield Farm
Hamlet,Week2,Shouse Village,Week3,293.0 Hamlet - 109.0 Shouse Village
Hayfield Farm,Week5,Cardinal Hill,Week1,272.0 Cardinal Hill - 130.0 Hayfield Farm
Hamlet,Week5,Shouse Village,Week4,298.0 Hamlet - 104.0 Shouse Village
Hayfield Farm,Week5,Dunn Loring,Week5,284.0 Dunn Loring - 118.0 Hayfield Farm
Hamlet,Week1,Shouse Village,Week3,268.0 Hamlet - 134.0 Shouse Village
Hamlet,Week1,Shouse Village,Week4,273.0 Hamlet - 129.0 Shouse Village
Hamlet,Week1,Dowden Terrace,Week5,241.0 Hamlet - 161.0 Dowden Terrace
Hamlet,Week2,Shouse Village,Week1,300.0 Hamlet - 102.0 Shouse Village
Hamlet,Week5,Shouse Village,Week1,300.0 Hamlet - 102.0 Shouse Village
Hamlet,Week1,Dunn Loring,Week3,203.0 Dunn Loring - 199.0 Hamlet
Hamlet,Week4,Dowden Terrace,Week2,269.0 Hamlet - 133.0 Dowden Terrace
Hayfield Farm,Week4,Cardinal Hill,Week4,241.0 Cardinal Hill - 161.0 Hayfield Farm
Hayfield Farm,Week3,Dunn Loring,Week1,240.0 Dunn Loring - 162.0 Hayfield Farm
Hayfield Farm,Week2,Fair Oaks ,Week1,218.0 Fair Oaks - 184.0 Hayfield Farm
Hayfield Farm,Week3,Chesterbrook,Week5,335.0 Chesterbrook - 67.0 Hayfield Farm
Hayfield Farm,Week2,Fair Oaks ,Week2,215.0 Hayfield Farm - 187.0 Fair Oaks
Hayfield Farm,Week3,Fair Oaks ,Week1,202.0 Fair Oaks - 200.0 Hayfield Farm
Hayfield Farm,Week2,Fair Oaks ,Week5,241.0 Fair Oaks - 161.0 Hayfield Farm
Hamlet,Week1,Shouse Village,Week5,264.0 Hamlet - 138.0 Shouse Village
Hayfield Farm,Week4,Dunn Loring,Week5,306.0 Dunn Loring - 96.0 Hayfield Farm
