First Team,First Week,Second Team,Second Week,Score
Hayfield Farm,Week2,Chesterbrook,Week3,361.0 Chesterbrook - 41.0 Hayfield Farm
Hayfield Farm,Week4,Cardinal Hill,Week5,257.0 Cardinal Hill - 145.0 Hayfield Farm
Hayfield Farm,Week1,Chesterbrook,Week5,357.0 Chesterbrook - 45.0 Hayfield Farm
Hayfield Farm,Week1,Fair Oaks ,Week5,235.0 Fair Oaks - 167.0 Hayfield Farm
Hamlet,Week1,Dowden Terrace,Week1,281.0 Hamlet - 117.0 Dowden Terrace
Hamlet,Week4,Dowden Terrace,Week3,283.0 Hamlet - 119.0 Dowden Terrace
Hayfield Farm,Week5,Dunn Loring,Week2,292.0 Dunn Loring - 110.0 Hayfield Farm
Hamlet,Week1,Dowden Terrace,Week3,293.0 Hamlet - 109.0 Dowden Terrace
Hamlet,Week1,Sideburn Run,Week3,283.0 Hamlet - 119.0 Sideburn Run
Hamlet,Week1,Virginia Hills,Week5,356.0 Hamlet - 46.0 Virginia Hills
Hamlet,Week5,Donaldson Run,Week2,227.0 Hamlet - 175.0 Donaldson Run
Hayfield Farm,Week5,Dunn Loring,Week1,260.5 Dunn Loring - 141.5 Hayfield Farm
Hamlet,Week2,Sideburn Run,Week3,290.0 Hamlet - 112.0 Sideburn Run
Hamlet,Week1,Village West,Week5,334.0 Hamlet - 67.0 Village West
Hamlet,Week5,Shouse Village,Week5,282.0 Hamlet - 120.0 Shouse Village
Hayfield Farm,Week3,Dunn Loring,Week4,265.0 Dunn Loring - 137.0 Hayfield Farm
Hamlet,Week2,Sideburn Run,Week4,296.0 Hamlet - 106.0 Sideburn Run
Hayfield Farm,Week4,Dunn Loring,Week1,261.0 Dunn Loring - 141.0 Hayfield Farm
Hamlet,Week2,Dowden Terrace,Week5,257.0 Hamlet - 145.0 Dowden Terrace
Hamlet,Week4,Shouse Village,Week3,272.0 Hamlet - 130.0 Shouse Village
Hamlet,Week2,Sideburn Run,Week5,281.0 Hamlet - 121.0 Sideburn Run
Hamlet,Week4,Village West,Week4,330.0 Hamlet - 67.0 Village West
Hamlet,Week5,Dowden Terrace,Week2,311.0 Hamlet - 91.0 Dowden Terrace
Hayfield Farm,Week4,Dunn Loring,Week2,300.5 Dunn Loring - 101.5 Hayfield Farm
Hamlet,Week2,Dowden Terrace,Week4,281.0 Hamlet - 121.0 Dowden Terrace
Hayfield Farm,Week1,Fair Oaks ,Week4,206.0 Fair Oaks - 196.0 Hayfield Farm
Hamlet,Week1,Dowden Terrace,Week4,260.0 Hamlet - 142.0 Dowden Terrace
Hayfield Farm,Week2,Chesterbrook,Week4,356.0 Chesterbrook - 46.0 Hayfield Farm
Hayfield Farm,Week3,Dunn Loring,Week5,274.0 Dunn Loring - 128.0 Hayfield Farm
Hamlet,Week3,Village West,Week1,348.0 Hamlet - 54.0 Village West
Hamlet,Week3,Shouse Village,Week3,289.0 Hamlet - 113.0 Shouse Village
Hamlet,Week4,Dowden Terrace,Week1,282.0 Hamlet - 120.0 Dowden Terrace
Hamlet,Week2,Village West,Week4,346.0 Hamlet - 51.0 Village West
Greenbriar,Week1,Waynewood,Week3,271.0 Waynewood - 131.0 Greenbriar
Hamlet,Week4,Dowden Terrace,Week5,235.0 Hamlet - 167.0 Dowden Terrace
Hamlet,Week2,Sideburn Run,Week2,297.0 Hamlet - 105.0 Sideburn Run
Hamlet,Week5,Shouse Village,Week3,295.0 Hamlet - 107.0 Shouse Village
Greenbriar,Week1,Waynewood,Week4,228.0 Waynewood - 174.0 Greenbriar
Hamlet,Week3,Virginia Hills,Week5,364.0 Hamlet - 38.0 Virginia Hills
Hamlet,Week1,Sideburn Run,Week4,276.0 Hamlet - 126.0 Sideburn Run
Hamlet,Week1,Sideburn Run,Week5,271.0 Hamlet - 131.0 Sideburn Run
Hayfield Farm,Week1,Fair Oaks ,Week3,211.0 Fair Oaks - 191.0 Hayfield Farm
Hamlet,Week5,Dowden Terrace,Week1,311.0 Hamlet - 91.0 Dowden Terrace
Hamlet,Week4,Village West,Week1,326.0 Hamlet - 76.0 Village West
Hamlet,Week5,Dowden Terrace,Week4,291.0 Hamlet - 111.0 Dowden Terrace
Hamlet,Week2,Dowden Terrace,Week1,301.0 Hamlet - 101.0 Dowden Terrace
Hamlet,Week3,Sideburn Run,Week1,270.0 Hamlet - 132.0 Sideburn Run
Hayfield Farm,Week1,Fair Oaks ,Week1,215.0 Fair Oaks - 187.0 Hayfield Farm
Hamlet,Week2,Village West,Week2,349.0 Hamlet - 53.0 Village West
Greenbriar,Week1,Waynewood,Week2,248.0 Waynewood - 154.0 Greenbriar
Hayfield Farm,Week4,Dunn Loring,Week3,314.0 Dunn Loring - 88.0 Hayfield Farm
Hayfield Farm,Week3,Dunn Loring,Week2,259.0 Dunn Loring - 143.0 Hayfield Farm
Hamlet,Week5,Village West,Week1,354.0 Hamlet - 48.0 Village West
Hayfield Farm,Week4,Dunn Loring,Week4,303.0 Dunn Loring - 99.0 Hayfield Farm
Hayfield Farm,Week5,Dunn Loring,Week4,291.0 Dunn Loring - 111.0 Hayfield Farm
Greenbriar,Week2,Walden Glen,Week4,262.0 Greenbriar - 140.0 Walden Glen
Hamlet,Week3,Dowden Terrace,Week2,291.0 Hamlet - 111.0 Dowden Terrace
Hamlet,Week3,Dowden Terrace,Week4,273.0 Hamlet - 129.0 Dowden Terrace
Hamlet,Week4,Village West,Week2,323.0 Hamlet - 79.0 Village West
Hayfield Farm,Week1,Fair Oaks ,Week2,220.0 Hayfield Farm - 182.0 Fair Oaks
Hamlet,Week1,Sideburn Run,Week2,286.0 Hamlet - 116.0 Sideburn Run
Hamlet,Week5,Dowden Terrace,Week5,267.0 Hamlet - 135.0 Dowden Terrace
Hamlet,Week5,Shouse Village,Week2,321.0 Hamlet - 81.0 Shouse Village
Hamlet,Week3,Village West,Week2,339.0 Hamlet - 62.0 Village West
Hamlet,Week4,Shouse Village,Week2,295.0 Hamlet - 107.0 Shouse Village
Hamlet,Week1,Virginia Hills,Week3,372.0 Hamlet - 30.0 Virginia Hills
Greenbriar,Week3,Walden Glen,Week4,249.0 Greenbriar - 153.0 Walden Glen
Greenbriar,Week3,Walden Glen,Week3,272.0 Greenbriar - 130.0 Walden Glen
Hamlet,Week4,Shouse Village,Week4,263.0 Hamlet - 139.0 Shouse Village
Hamlet,Week2,Fair Oaks ,Week3,276.0 Hamlet - 126.0 Fair Oaks
Greenbriar,Week2,Walden Glen,Week1,290.0 Greenbriar - 111.0 Walden Glen
Hamlet,Week5,Village West,Week3,351.0 Hamlet - 51.0 Village West
Hayfield Farm,Week3,Fair Oaks ,Week2,233.0 Hayfield Farm - 169.0 Fair Oaks
Greenbriar,Week2,Walden Glen,Week2,260.0 Greenbriar - 142.0 Walden Glen
Hamlet,Week5,Village West,Week4,354.0 Hamlet - 43.0 Village West
Hamlet,Week1,Virginia Hills,Week1,369.0 Hamlet - 32.0 Virginia Hills
Hayfield Farm,Week3,Fair Oaks ,Week3,204.0 Fair Oaks - 198.0 Hayfield Farm
Hamlet,Week4,Shouse Village,Week5,254.0 Hamlet - 148.0 Shouse Village
Greenbriar,Week5,Walden Glen,Week5,217.0 Greenbriar - 185.0 Walden Glen
Hamlet,Week2,Sideburn Run,Week1,283.0 Hamlet - 119.0 Sideburn Run
Hayfield Farm,Week4,Fair Oaks ,Week4,217.0 Hayfield Farm - 185.0 Fair Oaks
Hamlet,Week2,Virginia Hills,Week2,383.0 Hamlet - 19.0 Virginia Hills
Greenbriar,Week3,Walden Glen,Week1,283.0 Greenbriar - 118.0 Walden Glen
Hamlet,Week3,Shouse Village,Week4,280.0 Hamlet - 122.0 Shouse Village
Hamlet,Week3,Shouse Village,Week5,275.0 Hamlet - 126.0 Shouse Village
Hamlet,Week5,Village West,Week2,358.0 Hamlet - 44.0 Village West
Hayfield Farm,Week3,Dunn Loring,Week3,277.0 Dunn Loring - 125.0 Hayfield Farm
Hamlet,Week3,Shouse Village,Week2,309.0 Hamlet - 93.0 Shouse Village
Hamlet,Week4,Shouse Village,Week1,272.0 Hamlet - 130.0 Shouse Village
Hamlet,Week1,Sideburn Run,Week1,266.0 Hamlet - 136.0 Sideburn Run
Hamlet,Week3,Dunn Loring,Week2,218.0 Hamlet - 184.0 Dunn Loring
Hamlet,Week1,Dunn Loring,Week2,208.0 Dunn Loring - 194.0 Hamlet
Hamlet,Week3,Village West,Week5,342.0 Hamlet - 60.0 Village West
Hamlet,Week1,Virginia Hills,Week2,375.0 Hamlet - 21.0 Virginia Hills
Hamlet,Week5,Village West,Week5,356.0 Hamlet - 46.0 Village West
Hayfield Farm,Week4,Fair Oaks ,Week3,212.0 Fair Oaks - 190.0 Hayfield Farm
Hayfield Farm,Week2,Fair Oaks ,Week4,203.0 Fair Oaks - 199.0 Hayfield Farm
Hamlet,Week4,Dunn Loring,Week2,202.0 Dunn Loring - 200.0 Hamlet
Hamlet,Week2,Dunn Loring,Week4,231.5 Hamlet - 170.5 Dunn Loring
Hamlet,Week2,Fair Oaks ,Week1,295.0 Hamlet - 107.0 Fair Oaks
Hamlet,Week1,Dunn Loring,Week4,202.0 Dunn Loring - 200.0 Hamlet
Hamlet,Week5,Dunn Loring,Week4,241.0 Hamlet - 161.0 Dunn Loring
Greenbriar,Week4,Walden Glen,Week1,248.0 Greenbriar - 153.0 Walden Glen
Greenbriar,Week3,Walden Glen,Week5,229.0 Greenbriar - 173.0 Walden Glen
Hayfield Farm,Week4,Fair Oaks ,Week1,211.0 Fair Oaks - 191.0 Hayfield Farm
Greenbriar,Week2,Waynewood,Week4,207.0 Waynewood - 195.0 Greenbriar
Hayfield Farm,Week3,Fair Oaks ,Week4,201.0 Fair Oaks - 201.0 Hayfield Farm
Hayfield Farm,Week2,Fair Oaks ,Week3,223.0 Fair Oaks - 179.0 Hayfield Farm
Hamlet,Week1,Fair Oaks ,Week4,272.0 Hamlet - 130.0 Fair Oaks
Hamlet,Week3,Sleepy Hollow B & R,Week1,286.0 Hamlet - 116.0 Sleepy Hollow B & R
Hamlet,Week2,Village West,Week3,327.0 Hamlet - 75.0 Village West
Hamlet,Week5,Dunn Loring,Week1,261.0 Hamlet - 141.0 Dunn Loring
Hayfield Farm,Week4,Fair Oaks ,Week2,232.0 Hayfield Farm - 170.0 Fair Oaks
Hamlet,Week2,Dunn Loring,Week1,255.0 Hamlet - 147.0 Dunn Loring
Hamlet,Week1,Fair Oaks ,Week3,251.0 Hamlet - 151.0 Fair Oaks
Hamlet,Week1,Village West,Week4,334.0 Hamlet - 62.0 Village West
Hamlet,Week2,Village West,Week1,354.0 Hamlet - 48.0 Village West
Greenbriar,Week4,Walden Glen,Week5,204.0 Greenbriar - 198.0 Walden Glen
Hayfield Farm,Week5,Fair Oaks ,Week1,203.0 Fair Oaks - 199.0 Hayfield Farm
Hamlet,Week1,Sleepy Hollow B & R,Week2,255.0 Hamlet - 147.0 Sleepy Hollow B & R
Greenbriar,Week4,Walden Glen,Week4,223.0 Greenbriar - 179.0 Walden Glen
Greenbriar,Week5,Walden Glen,Week2,238.0 Greenbriar - 164.0 Walden Glen
Greenbriar,Week5,Walden Glen,Week1,267.5 Greenbriar - 134.5 Walden Glen
Hamlet,Week3,Village West,Week3,323.0 Hamlet - 79.0 Village West
Hayfield Farm,Week3,Fairfax,Week2,262.0 Fairfax - 140.0 Hayfield Farm
Hamlet,Week3,Village West,Week4,341.0 Hamlet - 56.0 Village West
Hayfield Farm,Week4,Fair Oaks ,Week5,232.0 Fair Oaks - 170.0 Hayfield Farm
Hamlet,Week1,Fair Oaks ,Week1,272.0 Hamlet - 130.0 Fair Oaks
Hamlet,Week2,Sleepy Hollow B & R,Week1,285.0 Hamlet - 117.0 Sleepy Hollow B & R
Greenbriar,Week2,Walden Glen,Week5,244.0 Greenbriar - 158.0 Walden Glen
Hamlet,Week4,Sideburn Run,Week4,276.0 Hamlet - 126.0 Sideburn Run
Hamlet,Week4,Sideburn Run,Week3,263.0 Hamlet - 139.0 Sideburn Run
Hamlet,Week2,Dunn Loring,Week5,209.0 Hamlet - 193.0 Dunn Loring
Hayfield Farm,Week3,Fairfax,Week3,271.0 Fairfax - 131.0 Hayfield Farm
Greenbriar,Week3,Walden Glen,Week2,253.0 Greenbriar - 149.0 Walden Glen
Hamlet,Week1,Sleepy Hollow B & R,Week3,257.0 Hamlet - 145.0 Sleepy Hollow B & R
Hamlet,Week2,Dunn Loring,Week2,220.0 Hamlet - 182.0 Dunn Loring
Hamlet,Week1,Fair Oaks ,Week5,239.0 Hamlet - 163.0 Fair Oaks
Greenbriar,Week1,Walden Glen,Week5,225.0 Greenbriar - 177.0 Walden Glen
Hamlet,Week4,Sleepy Hollow B & R,Week3,256.5 Hamlet - 145.5 Sleepy Hollow B & R
Hamlet,Week2,Dunn Loring,Week3,213.0 Hamlet - 189.0 Dunn Loring
Hamlet,Week1,Virginia Hills,Week4,372.0 Hamlet - 29.0 Virginia Hills
Hamlet,Week4,Sideburn Run,Week1,264.0 Hamlet - 138.0 Sideburn Run
Hayfield Farm,Week1,Fairfax,Week1,250.0 Fairfax - 152.0 Hayfield Farm
Hamlet,Week2,Village West,Week5,348.0 Hamlet - 54.0 Village West
Greenbriar,Week2,Walden Glen,Week3,276.0 Greenbriar - 126.0 Walden Glen
Hayfield Farm,Week1,Fairfax Club Estates,Week1,252.0 Hayfield Farm - 150.0 Fairfax Club Estates
Greenbriar,Week1,Waynewood,Week1,211.0 Waynewood - 191.0 Greenbriar
Hamlet,Week1,Sleepy Hollow B & R,Week1,265.5 Hamlet - 136.5 Sleepy Hollow B & R
Hamlet,Week5,Dunn Loring,Week2,232.0 Hamlet - 170.0 Dunn Loring
Hamlet,Week4,Village West,Week3,315.0 Hamlet - 87.0 Village West
Hayfield Farm,Week4,Fairfax,Week3,274.0 Fairfax - 128.0 Hayfield Farm
Hayfield Farm,Week4,Fairfax,Week5,281.0 Fairfax - 121.0 Hayfield Farm
Hamlet,Week5,Sideburn Run,Week1,290.0 Hamlet - 112.0 Sideburn Run
Hamlet,Week4,Village West,Week5,319.0 Hamlet - 83.0 Village West
Greenbriar,Week4,Walden Glen,Week2,212.5 Greenbriar - 189.5 Walden Glen
Hamlet,Week3,Dunn Loring,Week5,202.0 Hamlet - 200.0 Dunn Loring
Hamlet,Week3,Dunn Loring,Week3,213.0 Hamlet - 189.0 Dunn Loring
