First Team,First Week,Second Team,Second Week,Score
Hamlet,Week2,Virginia Hills,Week1,380.5 Hamlet - 21.5 Virginia Hills
Greenbriar,Week5,Walden Glen,Week3,243.0 Greenbriar - 159.0 Walden Glen
Hamlet,Week1,Sleepy Hollow B & R,Week5,235.0 Hamlet - 167.0 Sleepy Hollow B & R
Hamlet,Week2,Virginia Hills,Week3,380.0 Hamlet - 22.0 Virginia Hills
Hayfield Farm,Week2,Fairfax,Week5,284.0 Fairfax - 118.0 Hayfield Farm
Hayfield Farm,Week5,Fair Oaks ,Week4,209.0 Fair Oaks - 193.0 Hayfield Farm
Greenbriar,Week5,Walden Glen,Week4,234.0 Greenbriar - 168.0 Walden Glen
Hamlet,Week2,Virginia Hills,Week4,385.0 Hamlet - 17.0 Virginia Hills
Hamlet,Week5,Sideburn Run,Week5,277.0 Hamlet - 125.0 Sideburn Run
Hamlet,Week3,Virginia Hills,Week2,379.0 Hamlet - 22.0 Virginia Hills
Hayfield Farm,Week2,Fairfax,Week1,272.0 Fairfax - 130.0 Hayfield Farm
Hamlet,Week3,Sideburn Run,Week3,278.0 Hamlet - 124.0 Sideburn Run
Hamlet,Week5,Dunn Loring,Week3,228.0 Hamlet - 174.0 Dunn Loring
Hamlet,Week3,Virginia Hills,Week1,372.0 Hamlet - 30.0 Virginia Hills
Hamlet,Week3,Virginia Hills,Week4,376.0 Hamlet - 26.0 Virginia Hills
Hamlet,Week3,Virginia Hills,Week3,371.0 Hamlet - 31.0 Virginia Hills
Hayfield Farm,Week5,Fairfax,Week2,281.0 Fairfax - 121.0 Hayfield Farm
Greenbriar,Week2,Waynewood,Week2,217.0 Waynewood - 185.0 Greenbriar
Greenbriar,Week2,Waynewood,Week1,207.0 Greenbriar - 195.0 Waynewood
Hamlet,Week2,Sleepy Hollow B & R,Week5,249.0 Hamlet - 153.0 Sleepy Hollow B & R
Hayfield Farm,Week3,Fairfax Club Estates,Week4,244.0 Hayfield Farm - 158.0 Fairfax Club Estates
Hamlet,Week5,Dunn Loring,Week5,205.0 Hamlet - 197.0 Dunn Loring
Hayfield Farm,Week5,Fairfax,Week1,259.0 Fairfax - 143.0 Hayfield Farm
Hamlet,Week5,Sideburn Run,Week3,294.0 Hamlet - 108.0 Sideburn Run
Greenbriar,Week1,Waynewood,Week5,259.0 Waynewood - 143.0 Greenbriar
Greenbriar,Week4,Waynewood,Week5,264.0 Waynewood - 138.0 Greenbriar
Hayfield Farm,Week2,Fairfax,Week4,265.5 Fairfax - 136.5 Hayfield Farm
Hamlet,Week4,Dunn Loring,Week4,205.0 Hamlet - 197.0 Dunn Loring
Hamlet,Week3,Sideburn Run,Week2,291.0 Hamlet - 111.0 Sideburn Run
Hamlet,Week4,Sideburn Run,Week2,283.0 Hamlet - 119.0 Sideburn Run
Hamlet,Week4,Dunn Loring,Week1,233.0 Hamlet - 169.0 Dunn Loring
Greenbriar,Week4,Walden Glen,Week3,225.0 Greenbriar - 177.0 Walden Glen
Greenbriar,Week1,Walden Glen,Week4,249.0 Greenbriar - 153.0 Walden Glen
Hamlet,Week3,Dunn Loring,Week1,237.0 Hamlet - 165.0 Dunn Loring
Hamlet,Week2,Virginia Hills,Week5,366.0 Hamlet - 36.0 Virginia Hills
Hayfield Farm,Week1,Fairfax,Week4,256.0 Fairfax - 146.0 Hayfield Farm
Greenbriar,Week2,Waynewood,Week3,234.0 Waynewood - 168.0 Greenbriar
Hamlet,Week1,Sleepy Hollow B & R,Week4,260.0 Hamlet - 142.0 Sleepy Hollow B & R
Hamlet,Week1,Fair Oaks ,Week2,283.0 Hamlet - 119.0 Fair Oaks
Hamlet,Week4,Dunn Loring,Week3,223.0 Dunn Loring - 179.0 Hamlet
Hamlet,Week4,Dunn Loring,Week5,222.5 Dunn Loring - 179.5 Hamlet
Hamlet,Week3,Dunn Loring,Week4,223.0 Hamlet - 179.0 Dunn Loring
Hayfield Farm,Week2,Fairfax Club Estates,Week2,267.0 Hayfield Farm - 135.0 Fairfax Club Estates
Hayfield Farm,Week3,Fairfax Club Estates,Week1,260.0 Hayfield Farm - 142.0 Fairfax Club Estates
Hamlet,Week2,Virginia Run,Week4,302.0 Hamlet - 100.0 Virginia Run
Hamlet,Week5,Virginia Hills,Week4,382.0 Hamlet - 20.0 Virginia Hills
Greenbriar,Week3,Waynewood,Week1,204.0 Waynewood - 198.0 Greenbriar
Hamlet,Week5,Sideburn Run,Week4,294.0 Hamlet - 108.0 Sideburn Run
Hamlet,Week5,Virginia Hills,Week1,379.0 Hamlet - 23.0 Virginia Hills
Hamlet,Week4,Sideburn Run,Week5,263.0 Hamlet - 139.0 Sideburn Run
Hayfield Farm,Week2,Fairfax Club Estates,Week4,228.5 Hayfield Farm - 173.5 Fairfax Club Estates
Hayfield Farm,Week5,Fair Oaks ,Week2,210.0 Hayfield Farm - 192.0 Fair Oaks
Hamlet,Week3,Sideburn Run,Week5,278.0 Hamlet - 124.0 Sideburn Run
Hayfield Farm,Week5,Fair Oaks ,Week5,233.0 Fair Oaks - 169.0 Hayfield Farm
Hamlet,Week1,Virginia Run,Week1,276.0 Hamlet - 126.0 Virginia Run
Hayfield Farm,Week1,Fairfax,Week2,269.0 Fairfax - 133.0 Hayfield Farm
Hamlet,Week1,Virginia Run,Week5,263.0 Hamlet - 139.0 Virginia Run
Greenbriar,Week5,Waynewood,Week2,229.0 Waynewood - 173.0 Greenbriar
Hayfield Farm,Week1,Fairfax,Week5,279.0 Fairfax - 123.0 Hayfield Farm
Hamlet,Week2,Sleepy Hollow B & R,Week3,273.0 Hamlet - 129.0 Sleepy Hollow B & R
Greenbriar,Week4,Waynewood,Week4,245.0 Waynewood - 157.0 Greenbriar
Hamlet,Week2,Fair Oaks ,Week5,271.0 Hamlet - 131.0 Fair Oaks
Hamlet,Week2,Sleepy Hollow B & R,Week2,267.0 Hamlet - 135.0 Sleepy Hollow B & R
Hamlet,Week4,Virginia Hills,Week3,369.0 Hamlet - 33.0 Virginia Hills
Hamlet,Week4,Virginia Hills,Week2,368.0 Hamlet - 34.0 Virginia Hills
Hamlet,Week5,Sideburn Run,Week2,305.0 Hamlet - 97.0 Sideburn Run
Hamlet,Week2,Fairfax,Week5,209.0 Hamlet - 193.0 Fairfax
Hamlet,Week3,Sideburn Run,Week4,287.5 Hamlet - 114.5 Sideburn Run
Greenbriar,Week2,Woodley,Week1,307.0 Greenbriar - 95.0 Woodley
Greenbriar,Week2,Woodley,Week3,296.0 Greenbriar - 106.0 Woodley
Hamlet,Week5,Virginia Hills,Week5,370.0 Hamlet - 32.0 Virginia Hills
Hamlet,Week2,Fair Oaks ,Week4,297.0 Hamlet - 105.0 Fair Oaks
Greenbriar,Week3,Waynewood,Week5,250.0 Waynewood - 152.0 Greenbriar
Hamlet,Week2,Fair Oaks ,Week2,312.0 Hamlet - 90.0 Fair Oaks
Hamlet,Week5,Fair Oaks ,Week5,278.0 Hamlet - 124.0 Fair Oaks
Greenbriar,Week3,Waynewood,Week4,218.0 Waynewood - 184.0 Greenbriar
Hayfield Farm,Week1,Fairfax,Week3,268.0 Fairfax - 134.0 Hayfield Farm
Hamlet,Week3,Sleepy Hollow B & R,Week2,272.0 Hamlet - 130.0 Sleepy Hollow B & R
Hayfield Farm,Week3,Fairfax,Week5,276.0 Fairfax - 126.0 Hayfield Farm
Greenbriar,Week3,Waynewood,Week2,237.0 Waynewood - 165.0 Greenbriar
Hamlet,Week4,Fairfax,Week2,208.0 Hamlet - 194.0 Fairfax
Greenbriar,Week1,Woodley,Week4,289.0 Greenbriar - 113.0 Woodley
Hamlet,Week3,Sleepy Hollow B & R,Week5,234.0 Hamlet - 168.0 Sleepy Hollow B & R
Greenbriar,Week5,Waynewood,Week4,227.0 Waynewood - 175.0 Greenbriar
Hamlet,Week2,Virginia Run,Week1,289.0 Hamlet - 113.0 Virginia Run
Hayfield Farm,Week5,Fair Oaks ,Week3,216.0 Fair Oaks - 186.0 Hayfield Farm
Hamlet,Week1,Virginia Run,Week4,289.0 Hamlet - 113.0 Virginia Run
Hayfield Farm,Week3,Fairfax,Week1,247.0 Fairfax - 155.0 Hayfield Farm
Hamlet,Week1,Fairfax,Week5,220.5 Fairfax - 180.5 Hamlet
Hamlet,Week3,Sleepy Hollow B & R,Week4,269.0 Hamlet - 133.0 Sleepy Hollow B & R
Hamlet,Week4,Sleepy Hollow B & R,Week1,272.0 Hamlet - 130.0 Sleepy Hollow B & R
Hayfield Farm,Week3,Fairfax,Week4,250.0 Fairfax - 152.0 Hayfield Farm
Hamlet,Week1,Fairfax,Week1,227.0 Hamlet - 175.0 Fairfax
Greenbriar,Week3,Woodley,Week1,301.0 Greenbriar - 101.0 Woodley
Hamlet,Week3,Fair Oaks ,Week5,261.0 Hamlet - 141.0 Fair Oaks
Greenbriar,Week2,Waynewood,Week5,242.0 Waynewood - 160.0 Greenbriar
Hamlet,Week4,Fair Oaks ,Week3,252.0 Hamlet - 150.0 Fair Oaks
Hamlet,Week4,Fair Oaks ,Week2,285.0 Hamlet - 117.0 Fair Oaks
Hayfield Farm,Week2,Fairfax,Week3,271.0 Fairfax - 131.0 Hayfield Farm
Hamlet,Week5,Virginia Hills,Week2,389.0 Hamlet - 13.0 Virginia Hills
Hamlet,Week2,Virginia Run,Week2,301.0 Hamlet - 101.0 Virginia Run
Hamlet,Week4,Virginia Hills,Week4,373.0 Hamlet - 29.0 Virginia Hills
Hayfield Farm,Week2,Fairfax,Week2,272.0 Fairfax - 130.0 Hayfield Farm
Hamlet,Week2,Sleepy Hollow B & R,Week4,274.0 Hamlet - 128.0 Sleepy Hollow B & R
Hamlet,Week1,Virginia Run,Week3,289.0 Hamlet - 113.0 Virginia Run
Hamlet,Week3,Sleepy Hollow B & R,Week3,267.0 Hamlet - 135.0 Sleepy Hollow B & R
Greenbriar,Week4,Waynewood,Week3,269.0 Waynewood - 133.0 Greenbriar
Greenbriar,Week4,Woodley,Week2,282.0 Greenbriar - 120.0 Woodley
Hayfield Farm,Week4,Fairfax,Week2,267.0 Fairfax - 135.0 Hayfield Farm
Hamlet,Week4,Virginia Run,Week1,256.0 Hamlet - 146.0 Virginia Run
Hamlet,Week1,Virginia Run,Week2,290.0 Hamlet - 107.0 Virginia Run
Hamlet,Week3,Fair Oaks ,Week1,275.0 Hamlet - 127.0 Fair Oaks
Hamlet,Week2,Sleepy Hollow Rec,Week4,352.0 Hamlet - 50.0 Sleepy Hollow Rec
Greenbriar,Week3,Waynewood,Week3,256.0 Waynewood - 146.0 Greenbriar
Hamlet,Week3,Fair Oaks ,Week2,296.0 Hamlet - 106.0 Fair Oaks
Hamlet,Week4,Sleepy Hollow Rec,Week3,321.0 Hamlet - 81.0 Sleepy Hollow Rec
Hamlet,Week2,Virginia Run,Week5,277.5 Hamlet - 124.5 Virginia Run
Greenbriar,Week3,Woodley,Week4,300.0 Greenbriar - 102.0 Woodley
Greenbriar,Week4,Waynewood,Week2,250.0 Waynewood - 152.0 Greenbriar
Greenbriar,Week3,Woodley,Week5,288.0 Greenbriar - 114.0 Woodley
Hamlet,Week4,Fair Oaks ,Week4,263.0 Hamlet - 139.0 Fair Oaks
Hamlet,Week2,Fairfax,Week4,241.5 Hamlet - 160.5 Fairfax
Greenbriar,Week1,Woodley,Week1,290.0 Greenbriar - 112.0 Woodley
Hamlet,Week4,Sleepy Hollow Rec,Week4,332.0 Hamlet - 70.0 Sleepy Hollow Rec
Hayfield Farm,Week5,Fairfax,Week5,289.0 Fairfax - 113.0 Hayfield Farm
Hamlet,Week4,Fair Oaks ,Week5,248.0 Hamlet - 154.0 Fair Oaks
Hamlet,Week2,Sleepy Hollow Rec,Week3,338.0 Hamlet - 64.0 Sleepy Hollow Rec
Hayfield Farm,Week5,Fairfax,Week4,265.0 Fairfax - 137.0 Hayfield Farm
Hamlet,Week3,Virginia Run,Week2,291.0 Hamlet - 111.0 Virginia Run
Hamlet,Week3,Virginia Run,Week1,282.0 Hamlet - 120.0 Virginia Run
Hayfield Farm,Week4,Fairfax,Week1,262.0 Fairfax - 140.0 Hayfield Farm
Hamlet,Week5,Fair Oaks ,Week4,305.0 Hamlet - 97.0 Fair Oaks
Hamlet,Week3,Virginia Run,Week5,272.0 Hamlet - 130.0 Virginia Run
Hayfield Farm,Week1,Fairfax Club Estates,Week4,241.0 Hayfield Farm - 161.0 Fairfax Club Estates
Hamlet,Week4,Sleepy Hollow B & R,Week5,225.0 Hamlet - 177.0 Sleepy Hollow B & R
Hamlet,Week3,Virginia Run,Week4,292.0 Hamlet - 110.0 Virginia Run
Hamlet,Week3,Sleepy Hollow Rec,Week4,346.0 Hamlet - 56.0 Sleepy Hollow Rec
Hamlet,Week1,Fairfax,Week2,212.0 Hamlet - 190.0 Fairfax
Hayfield Farm,Week5,Fairfax,Week3,269.0 Fairfax - 133.0 Hayfield Farm
Hayfield Farm,Week1,Fairfax Club Estates,Week3,254.0 Hayfield Farm - 148.0 Fairfax Club Estates
Hamlet,Week5,Virginia Hills,Week3,379.0 Hamlet - 23.0 Virginia Hills
Greenbriar,Week5,Waynewood,Week1,219.0 Waynewood - 183.0 Greenbriar
Hamlet,Week4,Fair Oaks ,Week1,249.0 Hamlet - 153.0 Fair Oaks
Hayfield Farm,Week1,Fairfax Club Estates,Week2,257.0 Hayfield Farm - 145.0 Fairfax Club Estates
Hayfield Farm,Week4,Fairfax,Week4,264.0 Fairfax - 138.0 Hayfield Farm
Hamlet,Week2,Sleepy Hollow Rec,Week1,346.0 Hamlet - 56.0 Sleepy Hollow Rec
Hamlet,Week1,Fairfax,Week4,220.5 Hamlet - 180.5 Fairfax
Greenbriar,Week4,Woodley,Week1,269.0 Greenbriar - 133.0 Woodley
Hamlet,Week4,Sleepy Hollow B & R,Week2,257.0 Hamlet - 145.0 Sleepy Hollow B & R
Hamlet,Week5,Sleepy Hollow B & R,Week2,277.0 Hamlet - 125.0 Sleepy Hollow B & R
Hamlet,Week4,Virginia Hills,Week1,365.0 Hamlet - 37.0 Virginia Hills
Hamlet,Week3,Virginia Run,Week3,300.0 Hamlet - 102.0 Virginia Run
Hayfield Farm,Week2,Fairfax Club Estates,Week5,243.0 Hayfield Farm - 159.0 Fairfax Club Estates
Hamlet,Week3,Fair Oaks ,Week4,287.0 Hamlet - 115.0 Fair Oaks
Greenbriar,Week2,Lake Braddock,Week1,336.0 Greenbriar - 66.0 Lake Braddock
Hamlet,Week4,Virginia Hills,Week5,358.0 Hamlet - 44.0 Virginia Hills
Greenbriar,Week1,Lake Braddock,Week2,302.0 Greenbriar - 100.0 Lake Braddock
Hamlet,Week2,Virginia Run,Week3,298.0 Hamlet - 104.0 Virginia Run
Greenbriar,Week2,Lake Braddock,Week2,312.5 Greenbriar - 89.5 Lake Braddock
