First Team,First Week,Second Team,Second Week,Score
Hamlet,Week1,Sleepy Hollow Rec,Week5,329.0 Hamlet - 73.0 Sleepy Hollow Rec
Hamlet,Week4,Sleepy Hollow Rec,Week2,332.0 Hamlet - 70.0 Sleepy Hollow Rec
Hayfield Farm,Week2,Fairfax Club Estates,Week3,255.0 Hayfield Farm - 147.0 Fairfax Club Estates
Greenbriar,Week4,Waynewood,Week1,227.0 Waynewood - 175.0 Greenbriar
Hamlet,Week1,Sleepy Hollow Rec,Week2,333.0 Hamlet - 69.0 Sleepy Hollow Rec
Hamlet,Week5,Sleepy Hollow B & R,Week5,254.0 Hamlet - 148.0 Sleepy Hollow B & R
Hayfield Farm,Week1,Fairfax Club Estates,Week5,244.0 Hayfield Farm - 158.0 Fairfax Club Estates
Greenbriar,Week1,Woodley,Week2,294.0 Greenbriar - 108.0 Woodley
Hayfield Farm,Week2,Fairfax Club Estates,Week1,267.0 Hayfield Farm - 135.0 Fairfax Club Estates
Greenbriar,Week5,Waynewood,Week5,258.0 Waynewood - 144.0 Greenbriar
Hamlet,Week1,Fairfax,Week3,207.0 Hamlet - 194.0 Fairfax
Hamlet,Week5,Fair Oaks ,Week2,309.5 Hamlet - 92.5 Fair Oaks
Hamlet,Week5,Fair Oaks ,Week3,282.0 Hamlet - 120.0 Fair Oaks
Greenbriar,Week5,Waynewood,Week3,248.0 Waynewood - 154.0 Greenbriar
Hamlet,Week4,Virginia Run,Week2,282.0 Hamlet - 120.0 Virginia Run
Hamlet,Week5,Sleepy Hollow Rec,Week1,349.0 Hamlet - 53.0 Sleepy Hollow Rec
Greenbriar,Week3,Lake Braddock,Week3,311.0 Greenbriar - 91.0 Lake Braddock
Greenbriar,Week1,Lake Braddock,Week3,313.0 Greenbriar - 89.0 Lake Braddock
Greenbriar,Week3,Woodley,Week2,303.0 Greenbriar - 99.0 Woodley
Greenbriar,Week2,Woodley,Week5,290.0 Greenbriar - 112.0 Woodley
Hamlet,Week5,Wakefield Chapel,Week4,230.0 Hamlet - 172.0 Wakefield Chapel
Hamlet,Week3,Fair Oaks ,Week3,265.0 Hamlet - 137.0 Fair Oaks
Hamlet,Week2,Fairfax,Week2,222.5 Hamlet - 179.5 Fairfax
Greenbriar,Week2,Woodley,Week2,301.0 Greenbriar - 101.0 Woodley
Hamlet,Week3,Wakefield Chapel,Week3,213.5 Wakefield Chapel - 188.5 Hamlet
Greenbriar,Week3,Lake Braddock,Week2,307.0 Greenbriar - 95.0 Lake Braddock
Hamlet,Week5,Virginia Run,Week2,309.0 Hamlet - 93.0 Virginia Run
Hayfield Farm,Week3,Fairfax Club Estates,Week3,260.0 Hayfield Farm - 142.0 Fairfax Club Estates
Greenbriar,Week1,Woodley,Week3,286.0 Greenbriar - 116.0 Woodley
Hamlet,Week5,Sleepy Hollow Rec,Week5,337.0 Hamlet - 65.0 Sleepy Hollow Rec
Hamlet,Week5,Fair Oaks ,Week1,289.0 Hamlet - 113.0 Fair Oaks
Hamlet,Week1,Wakefield Chapel,Week3,220.0 Wakefield Chapel - 182.0 Hamlet
Greenbriar,Week1,Lake Braddock,Week5,284.0 Greenbriar - 118.0 Lake Braddock
Hayfield Farm,Week3,Fairfax Club Estates,Week2,264.0 Hayfield Farm - 138.0 Fairfax Club Estates
Greenbriar,Week2,Woodley,Week4,302.0 Greenbriar - 100.0 Woodley
Hayfield Farm,Week1,Fairfax Station,Week5,286.0 Fairfax Station - 116.0 Hayfield Farm
Greenbriar,Week2,Lake Braddock,Week4,312.5 Greenbriar - 89.5 Lake Braddock
Hamlet,Week2,Fairfax,Week1,257.0 Hamlet - 145.0 Fairfax
Hamlet,Week1,Wakefield Chapel,Week2,209.0 Wakefield Chapel - 193.0 Hamlet
Hamlet,Week4,Wakefield Chapel,Week3,245.0 Wakefield Chapel - 157.0 Hamlet
Greenbriar,Week1,Woodley,Week5,275.0 Greenbriar - 127.0 Woodley
Hamlet,Week5,Sleepy Hollow Rec,Week4,359.0 Hamlet - 43.0 Sleepy Hollow Rec
Hayfield Farm,Week2,Fairfax Station,Week2,262.0 Fairfax Station - 140.0 Hayfield Farm
Hamlet,Week5,Sleepy Hollow Rec,Week3,332.0 Hamlet - 70.0 Sleepy Hollow Rec
Hamlet,Week5,Sleepy Hollow Rec,Week2,343.0 Hamlet - 59.0 Sleepy Hollow Rec
Hayfield Farm,Week1,Fairfax Station,Week3,272.0 Fairfax Station - 130.0 Hayfield Farm
Hamlet,Week2,Fairfax,Week3,213.0 Hamlet - 189.0 Fairfax
Hayfield Farm,Week5,Fairfax Club Estates,Week1,251.0 Hayfield Farm - 151.0 Fairfax Club Estates
Hamlet,Week1,Sleepy Hollow Rec,Week4,341.0 Hamlet - 61.0 Sleepy Hollow Rec
Greenbriar,Week1,Lake Braddock,Week1,315.0 Greenbriar - 87.0 Lake Braddock
Hamlet,Week3,Fairfax,Week1,242.0 Hamlet - 160.0 Fairfax
Hamlet,Week5,Sleepy Hollow B & R,Week1,293.0 Hamlet - 109.0 Sleepy Hollow B & R
Hamlet,Week3,Fairfax,Week3,209.0 Hamlet - 193.0 Fairfax
Greenbriar,Week3,Woodley,Week3,297.0 Greenbriar - 105.0 Woodley
Hamlet,Week1,Sleepy Hollow Rec,Week1,332.0 Hamlet - 70.0 Sleepy Hollow Rec
Hamlet,Week2,Sleepy Hollow Rec,Week5,335.0 Hamlet - 67.0 Sleepy Hollow Rec
Hayfield Farm,Week2,Fairfax Station,Week1,261.0 Fairfax Station - 141.0 Hayfield Farm
Hamlet,Week3,Fairfax,Week5,204.5 Hamlet - 197.5 Fairfax
Hayfield Farm,Week1,Fairfax Station,Week2,257.0 Fairfax Station - 145.0 Hayfield Farm
Hayfield Farm,Week4,Fairfax Club Estates,Week4,235.0 Hayfield Farm - 167.0 Fairfax Club Estates
Hamlet,Week3,Fairfax,Week4,234.0 Hamlet - 168.0 Fairfax
Hayfield Farm,Week5,Fairfax Club Estates,Week5,229.0 Hayfield Farm - 173.0 Fairfax Club Estates
Hamlet,Week5,Virginia Run,Week1,299.0 Hamlet - 103.0 Virginia Run
Hayfield Farm,Week4,Fairfax Club Estates,Week2,265.0 Hayfield Farm - 137.0 Fairfax Club Estates
Greenbriar,Week4,Virginia Run,Week4,235.0 Virginia Run - 167.0 Greenbriar
Hamlet,Week4,Fairfax,Week1,221.0 Hamlet - 181.0 Fairfax
Hamlet,Week1,Wakefield Chapel,Week1,231.0 Wakefield Chapel - 171.0 Hamlet
Greenbriar,Week3,Virginia Run,Week1,211.0 Virginia Run - 191.0 Greenbriar
Greenbriar,Week4,Lake Braddock,Week4,280.0 Greenbriar - 122.0 Lake Braddock
Greenbriar,Week5,Lake Braddock,Week1,324.0 Greenbriar - 78.0 Lake Braddock
Hamlet,Week2,Sleepy Hollow Rec,Week2,348.5 Hamlet - 53.5 Sleepy Hollow Rec
Greenbriar,Week2,Lake Braddock,Week3,313.0 Greenbriar - 89.0 Lake Braddock
Greenbriar,Week5,Virginia Run,Week5,223.0 Virginia Run - 179.0 Greenbriar
Hamlet,Week5,Fairfax,Week1,251.0 Hamlet - 151.0 Fairfax
Greenbriar,Week5,Lake Braddock,Week4,291.0 Greenbriar - 111.0 Lake Braddock
Hayfield Farm,Week4,Fairfax Club Estates,Week1,248.0 Hayfield Farm - 154.0 Fairfax Club Estates
Greenbriar,Week3,Lake Braddock,Week1,325.0 Greenbriar - 77.0 Lake Braddock
Greenbriar,Week4,Lake Braddock,Week5,269.0 Greenbriar - 133.0 Lake Braddock
Hamlet,Week1,Sleepy Hollow Rec,Week3,320.0 Hamlet - 82.0 Sleepy Hollow Rec
Hamlet,Week3,Fairfax,Week2,215.0 Hamlet - 187.0 Fairfax
Greenbriar,Week4,Lake Braddock,Week3,277.0 Greenbriar - 125.0 Lake Braddock
Hamlet,Week4,Virginia Run,Week4,276.0 Hamlet - 126.0 Virginia Run
Hamlet,Week4,Virginia Run,Week3,281.0 Hamlet - 121.0 Virginia Run
Hamlet,Week5,Sleepy Hollow B & R,Week4,285.0 Hamlet - 117.0 Sleepy Hollow B & R
Hamlet,Week5,Virginia Run,Week3,305.5 Hamlet - 96.5 Virginia Run
Greenbriar,Week1,Wakefield Chapel,Week2,267.0 Wakefield Chapel - 135.0 Greenbriar
Hamlet,Week5,Virginia Run,Week4,299.0 Hamlet - 103.0 Virginia Run
Greenbriar,Week3,Wakefield Chapel,Week4,258.0 Wakefield Chapel - 144.0 Greenbriar
Greenbriar,Week5,Virginia Run,Week3,214.0 Virginia Run - 188.0 Greenbriar
Hamlet,Week1,Fairfax Club Estates,Week1,318.0 Hamlet - 84.0 Fairfax Club Estates
Hamlet,Week5,Virginia Run,Week5,282.0 Hamlet - 120.0 Virginia Run
Hamlet,Week5,Sleepy Hollow B & R,Week3,279.0 Hamlet - 123.0 Sleepy Hollow B & R
Hamlet,Week2,Wakefield Chapel,Week1,215.0 Wakefield Chapel - 187.0 Hamlet
Greenbriar,Week4,Virginia Run,Week5,246.0 Virginia Run - 156.0 Greenbriar
Greenbriar,Week3,Lake Braddock,Week4,301.0 Greenbriar - 101.0 Lake Braddock
Hamlet,Week1,Wakefield Chapel,Week4,211.0 Wakefield Chapel - 191.0 Hamlet
Hamlet,Week1,Fairfax Club Estates,Week5,313.0 Hamlet - 85.0 Fairfax Club Estates
Greenbriar,Week4,Virginia Run,Week2,225.0 Virginia Run - 177.0 Greenbriar
Hamlet,Week2,Fairfax Club Estates,Week3,332.0 Hamlet - 70.0 Fairfax Club Estates
Hamlet,Week3,Sleepy Hollow Rec,Week1,340.0 Hamlet - 62.0 Sleepy Hollow Rec
Greenbriar,Week4,Lake Braddock,Week1,307.0 Greenbriar - 95.0 Lake Braddock
Hamlet,Week3,Sleepy Hollow Rec,Week3,333.0 Hamlet - 69.0 Sleepy Hollow Rec
Hayfield Farm,Week3,Fairfax Club Estates,Week5,245.0 Hayfield Farm - 157.0 Fairfax Club Estates
Hamlet,Week2,Wakefield Chapel,Week2,226.0 Hamlet - 176.0 Wakefield Chapel
Greenbriar,Week2,Wakefield Chapel,Week5,266.0 Wakefield Chapel - 136.0 Greenbriar
Hamlet,Week3,Sleepy Hollow Rec,Week5,328.0 Hamlet - 74.0 Sleepy Hollow Rec
Greenbriar,Week3,Wakefield Chapel,Week1,272.0 Wakefield Chapel - 130.0 Greenbriar
Greenbriar,Week5,Kings Ridge ,Week5,257.5 Greenbriar - 144.5 Kings Ridge
Hayfield Farm,Week4,Fairfax Club Estates,Week3,256.5 Hayfield Farm - 145.5 Fairfax Club Estates
Hamlet,Week3,Wakefield Chapel,Week2,222.0 Hamlet - 180.0 Wakefield Chapel
Greenbriar,Week4,Lake Braddock,Week2,277.0 Greenbriar - 125.0 Lake Braddock
Hamlet,Week4,Sleepy Hollow B & R,Week4,250.5 Hamlet - 151.5 Sleepy Hollow B & R
Hayfield Farm,Week2,Fairfax Station,Week4,256.0 Fairfax Station - 146.0 Hayfield Farm
Hamlet,Week4,Fairfax Club Estates,Week3,313.0 Hamlet - 89.0 Fairfax Club Estates
Hayfield Farm,Week2,Fairfax Station,Week3,279.0 Fairfax Station - 123.0 Hayfield Farm
Greenbriar,Week1,Lake Braddock,Week4,290.5 Greenbriar - 111.5 Lake Braddock
Greenbriar,Week5,Lake Braddock,Week3,294.0 Greenbriar - 108.0 Lake Braddock
Hamlet,Week4,Fairfax,Week4,211.0 Hamlet - 191.0 Fairfax
Hamlet,Week2,Somerset-Olde Creek,Week5,361.0 Hamlet - 41.0 Somerset-Olde Creek
Hamlet,Week4,Sleepy Hollow Rec,Week1,321.0 Hamlet - 81.0 Sleepy Hollow Rec
Hayfield Farm,Week4,Fairfax Club Estates,Week5,239.0 Hayfield Farm - 163.0 Fairfax Club Estates
Hamlet,Week1,Fairfax Club Estates,Week3,328.0 Hamlet - 73.0 Fairfax Club Estates
Hayfield Farm,Week1,Fairfax Station,Week1,255.5 Fairfax Station - 146.5 Hayfield Farm
Greenbriar,Week2,Lake Braddock,Week5,304.0 Greenbriar - 98.0 Lake Braddock
Hamlet,Week4,Sleepy Hollow Rec,Week5,321.0 Hamlet - 81.0 Sleepy Hollow Rec
Greenbriar,Week5,Wakefield Chapel,Week3,262.0 Wakefield Chapel - 140.0 Greenbriar
Hayfield Farm,Week5,Fairfax Club Estates,Week2,257.0 Hayfield Farm - 145.0 Fairfax Club Estates
Greenbriar,Week3,Virginia Run,Week2,208.0 Virginia Run - 194.0 Greenbriar
Hamlet,Week2,Wakefield Chapel,Week4,224.0 Hamlet - 178.0 Wakefield Chapel
Greenbriar,Week3,Wakefield Chapel,Week3,272.0 Wakefield Chapel - 130.0 Greenbriar
Hayfield Farm,Week1,Fairfax Station,Week4,250.0 Fairfax Station - 152.0 Hayfield Farm
Hamlet,Week3,Sleepy Hollow Rec,Week2,344.0 Hamlet - 58.0 Sleepy Hollow Rec
Hamlet,Week3,Wakefield Chapel,Week1,229.0 Wakefield Chapel - 173.0 Hamlet
Hamlet,Week3,Fairfax Club Estates,Week3,334.5 Hamlet - 66.5 Fairfax Club Estates
Greenbriar,Week5,Lake Braddock,Week2,295.0 Greenbriar - 107.0 Lake Braddock
Hamlet,Week1,Wakefield Chapel,Week5,244.0 Wakefield Chapel - 158.0 Hamlet
Hayfield Farm,Week2,Fairfax Station,Week5,294.0 Fairfax Station - 108.0 Hayfield Farm
Hamlet,Week4,Fairfax Club Estates,Week1,306.0 Hamlet - 96.0 Fairfax Club Estates
Hamlet,Week5,Fairfax,Week4,236.0 Hamlet - 166.0 Fairfax
Hamlet,Week2,Wakefield Chapel,Week5,231.0 Wakefield Chapel - 171.0 Hamlet
Greenbriar,Week3,Lake Braddock,Week5,291.0 Greenbriar - 111.0 Lake Braddock
Hamlet,Week4,Virginia Run,Week5,257.0 Hamlet - 145.0 Virginia Run
Hayfield Farm,Week5,Fairfax Club Estates,Week3,251.0 Hayfield Farm - 151.0 Fairfax Club Estates
Greenbriar,Week3,Virginia Run,Week4,224.0 Virginia Run - 178.0 Greenbriar
Hamlet,Week1,South Run,Week1,262.0 Hamlet - 130.0 South Run
Hamlet,Week1,Fairfax Club Estates,Week2,326.0 Hamlet - 75.0 Fairfax Club Estates
Greenbriar,Week3,Virginia Run,Week3,203.0 Virginia Run - 199.0 Greenbriar
